0.096890665590763,-0.0981441438198089,-0.0981413349509239,-0.0968314111232757,-0.0976697504520416,0.0863538607954979,-0.0979006141424179,0.0886856541037559,-0.091582179069519,0.0888834446668624,0.0906220600008964,0.0962841510772705,-0.0595584586262702,-0.0478069297969341,0.0913259536027908,-0.0978912934660911,0.0276241153478622,-0.0643044114112854,-0.0964016988873481,0.0963929593563079,0.086921103298664,-0.0962929725646972,-0.0981471091508865,0.0977267399430275,-0.084222987294197,0.0981459021568298,0.095944732427597,0.0960553437471389,0.0948363840579986,-0.0981447771191597,-0.0981381461024284,0.0978959128260612,-0.097814455628395,0.0981467738747596,-0.0778706595301628,-0.0936455428600311,-0.098143070936203,-0.0629236549139022,0.0603340193629264,0.0164181925356388,0.0981442481279373,-0.0142042310908436,0.098143458366394,-0.0970887243747711,0.0963747277855873,0.0788012146949768,-0.098141923546791,0.0512293092906475,-0.0942030027508735,0.0638183206319809,-0.0980013459920883,-0.0962710380554199,0.0981471389532089,0.0973366051912307,0.0401343591511249,0.0167914684861898,-0.0981470048427581,0.0976521447300911,-0.0897691026329994,-0.0980988889932632,0.0981471017003059,0.0979524850845336,0.096680037677288,0.0966518595814704,-0.0981366336345672,0.0856855735182762,0.0551031567156314,0.0974944978952407,0.045771736651659,0.0979326739907264,0.0981354266405105,-0.0562406405806541,-0.0939784795045852,-0.0963299199938774,-0.098146729171276,-0.0941089168190956,-0.098116248846054,0.0964053869247436,0.0975696295499801,-0.0969441682100296,-0.0981403440237045,0.0832268521189689,0.0981455072760582,-0.0931841060519218,-0.0917746275663375,-0.0957347452640533,-0.0981123447418212,-0.0977967828512191,0.0883856415748596,-0.0981462076306343,0.0973472818732261,0.0752660632133483,0.0981472060084343,-0.0981396585702896,0.0981376618146896,-0.0221789889037609,-0.098140925168991,0.0981254652142524,-0.0981216803193092,0.0480561666190624,0.0857730656862258,-0.0502186045050621,-0.0878053605556488,-0.0981470942497253,-0.097942404448986,-0.0855409875512123,-0.0980942547321319,0.059017077088356,-0.0028128817211836,0.098143070936203,0.098143957555294,-0.0980206206440925,0.0788150504231453,0.0980405285954475,0.0742323994636535,0.0980425253510475,0.0946193113923072,0.0967191085219383,-0.0981472134590148,-0.0250128544867038,0.0592700392007827,-0.0835390985012054,-0.0974683612585067,-0.0981426760554313,-0.0802094340324401,0.0937362909317016,0.0978673920035362,-0.0918196514248848,-0.0960665419697761,-0.0946946740150451,-0.0625375211238861,0.0962266698479652,0.090342529118061,0.0964168757200241,0.0579756014049053,-0.0021606311202049,0.0963651165366172,0.0957396999001503,-0.0852444916963577,0.0962428748607635,0.03190778195858,-0.0942503586411476,0.0964168757200241,-0.0964168757200241,0.0898837521672248,-0.0964159443974495,0.0964115187525749,0.0876238793134689,0.0964168757200241,-0.0263751670718193,-0.0896435156464576,0.0964168682694435,0.0963983088731765,0.0940693095326423,0.0939974039793014,-0.0963679775595665,-0.0963480994105339,0.0954627096652984,-0.0964168757200241,0.09640434384346,0.096386507153511,0.0964163318276405,0.0964168757200241,0.0944234058260917,0.096414029598236,-0.0964168757200241,0.0964168757200241,0.0715611800551414,0.0964165031909942,-0.0438042841851711,0.0964168682694435,0.0964163467288017,0.0963093340396881,-0.0955400243401527,0.0962700843811035,-0.0929767191410064,-0.00692282570526,0.0694918558001518,0.096396155655384,-0.0962323695421218,0.0963955968618393,-0.0870101302862167,-0.0964051038026809,0.093631736934185,0.0964168757200241,-0.0964168757200241,-0.0964168757200241,0.0175001788884401,-0.0959842875599861,-0.0963974222540855,-0.0924511477351188,0.0961695685982704,-0.0964168757200241,-0.0964168757200241,-0.0964168757200241,0.092962197959423,-0.0964168682694435,-0.0964164361357688,0.0964168757200241,-0.0963960736989975,0.0865560248494148,0.0678516775369644,-0.0964168757200241,-0.0954886972904205,0.0963966250419616,-0.0964168757200241,-0.0881427079439163,-0.0964065194129943,0.0964168757200241,0.0958685725927352,0.0659089162945747,-0.0964168757200241,-0.0957354456186294,0.0963649675250053,-0.0964164659380912,0.0795366838574409,0.0964162126183509,-0.0745174512267112,-0.0963879749178886,-0.0819369703531265,0.0950882211327552,0.0964165106415748,-0.0884612649679184,0.0963680669665336,-0.0702516734600067,-0.0432050861418247,-0.0931270569562912,0.0931806191802024,-0.0093287779018282,-0.0958632454276084,0.0962913036346435,0.0443722121417522,0.0960792303085327,-0.0964168757200241,0.0950041785836219,-0.0956563130021095,-0.0879019126296043,-0.0499523803591728,0.0964020565152168,-0.0865554064512252,-0.0963696762919426,-0.0964162945747375,0.0766180306673049,-0.0894376635551452,0.0932313576340675,0.0263195279985666,-0.0731608271598815,0.0963483452796936,-0.0964168757200241,0.079723060131073,-0.0964168757200241,0.0947779044508934,-0.0713385343551635,0.0964168757200241,-0.0116880610585212,-0.0703014582395553,0.0811663269996643,0.0976512357592582,-0.0976524204015731,0.0976317003369331,-0.0923304706811904,0.0975336879491806,0.0838058069348335,-0.0975685939192771,-0.0976431295275688,-0.0976316556334495,0.0976456701755523,-0.0955145731568336,0.0976359695196151,0.0670709013938903,0.0971013009548187,0.0655009374022483,-0.0976547673344612,0.0563042126595974,-0.0976547375321388,-0.0969405174255371,-0.0976546704769134,-0.0976007357239723,-0.0975367128849029,-0.0966207608580589,0.0973935797810554,0.066484235227108,-0.0972377583384513,-0.0967942103743553,0.0975064113736152,0.0976522788405418,0.0436726547777652,-0.0847925692796707,-0.0976546481251716,-0.0976359620690345,-0.0976234078407287,-0.097652681171894,0.0970796272158622,0.0965454205870628,-0.0119733763858675,0.0976512730121612,0.0505062341690063,0.0872672572731971,0.0068371570669114,-0.0976541563868522,-0.0964525938034057,0.0938727855682373,-0.0976516157388687,-0.0973545312881469,-0.0968702211976051,0.0502863004803657,0.0623112097382545,-0.0976019576191902,-0.0949395969510078,0.0295389201492071,-0.0908079147338867,-0.097654677927494,0.0976545065641403,0.0976525843143463,0.0111535005271434,0.0932386144995689,0.0976547598838806,0.0975025370717048,0.0976533144712448,-0.0881680399179458,-0.0949302613735199,0.0976547300815582,0.0976496338844299,-0.0956192091107368,0.081303983926773,0.0892967358231544,-0.0447182916104793,0.0976507887244224,0.091846078634262,0.0911531150341034,0.0975274965167045,0.0976217091083526,0.0976540595293045,-0.0745155662298202,0.0976542532444,-0.0976536944508552,0.0063610165379941,-0.0976310074329376,-0.0976155623793602,0.0973194241523742,0.0971871614456176,0.097654677927494,0.0976547598838806,0.0894127860665321,0.0957919284701347,0.096443124115467,-0.0976535007357597,-0.0975813418626785,0.0010845324723049,0.0976545661687851,-0.0974477678537368,-0.0976484045386314,-0.0976453945040702,-0.0242387782782316,-0.0976547300815582,-0.0833312720060348,0.0976249501109123,-0.0947257876396179,0.0976448282599449,-0.0777502581477165,0.0976547002792358,-0.0120338629931211,0.0867839604616165,0.0968977287411689,0.0092751830816268,0.0969996005296707,-0.0730059146881103,-0.0925155952572822,0.0080911600962281,-0.0976451486349105,-0.0682414844632148,0.0976496860384941,0.0958746671676635,0.0976547673344612,-0.096119113266468,0.033203400671482,0.088546834886074,-0.0928210243582725,-0.0963680371642112,0.0975159555673599,0.0891245901584625,0.0976544544100761,0.0588283613324165,0.0972050428390502,0.1028345227241516,0.0425519831478595,0.0171331670135259,-0.095670960843563,0.0885079577565193,-0.0395211651921272,-0.0716650485992431,-0.0932578966021537,-0.0607239305973053,-0.0335958525538444,-0.0433366075158119,0.0907086357474327,-0.1046609356999397,0.1041595935821533,-0.1067451164126396,0.0888292044401168,-0.0874771699309349,-0.0016473704017698,0.1073460355401039,0.1060404554009437,-0.1076777279376983,0.1054609939455986,0.1036935970187187,-0.0796447694301605,-0.1042265146970748,0.0855432674288749,-0.0787656977772712,-0.0986011996865272,0.0522102750837802,-0.0951143130660057,-0.1035252138972282,-0.0964373499155044,-0.108383223414421,0.1053511947393417,0.1079513505101203,0.0732863247394561,-0.0887091159820556,-0.105641171336174,0.101763404905796,0.0465693175792694,0.1018842980265617,-0.0960293561220169,0.0711059495806694,-0.093111053109169,0.0871243998408317,-0.0841279402375221,-0.0992737486958503,0.0680380016565322,-0.1072340980172157,-0.0942070707678794,0.0796142220497131,-0.0776989310979843,-0.1015843078494072,-0.0585573054850101,0.0873357504606247,-0.107870802283287,0.1045295149087905,0.1003386676311492,-0.0210663378238677,0.1079916954040527,0.104068599641323,0.0707347095012664,0.1049554497003555,-0.083182469010353,-0.0333754308521747,-0.1049637049436569,-0.1048834696412086,-0.0891805216670036,-0.0632975324988365,0.0894185602664947,0.1068853139877319,-0.1079702824354171,0.0804912820458412,0.1025892719626426,-0.0686307847499847,-0.1030391082167625,0.1046836897730827,-0.1056475862860679,-0.090493269264698,0.062426034361124,0.1070818677544593,0.1079440340399742,-0.0787989422678947,-0.1018853262066841,-0.0267075970768928,0.0370204485952854,-0.0959373712539672,0.0733850970864296,0.108466699719429,0.0958997532725334,-0.1043849065899849,0.0132982488721609,-0.1085614189505577,-0.0803590416908264,0.1075180321931839,-0.0932021960616111,-0.0666513964533805,0.095000259578228,0.1065468788146972,-0.1048779860138893,0.107992984354496,0.0695782303810119,0.0992894694209098,0.1068858653306961,-0.10518379509449,0.0419624485075473,-0.0543253980576992,0.105507954955101,0.1058349534869194,0.1032452583312988,-0.1002454757690429,-0.0342142544686794,0.1036823242902755,-0.094697967171669,0.1033258140087127,0.0456744693219661,0.1086822003126144,0.1063381657004356,-0.1057458743453025,0.063421681523323,0.0521078296005725,0.0276446808129549,0.0842921361327171,-0.0483385026454925,-0.1087904274463653,-0.0291076116263866,0.0794694721698761,-0.0182240605354309,-0.1275737881660461,0.0870959535241127,0.0017106592422351,-0.0585042834281921,-0.0733768418431282,0.1204088032245636,0.1084693372249603,-0.0162443947046995,0.1092604398727417,-0.1278862804174423,0.08118187636137,-0.1255849152803421,0.0745568871498107,0.0313813835382461,0.1235020980238914,-0.0972419157624244,0.0599379055202007,0.0536356940865516,0.1052409261465072,0.0090231448411941,-0.1089848726987838,0.0712435543537139,-0.0436798930168151,0.1013906747102737,-0.1293729841709137,0.1283903121948242,-0.0729905143380165,-0.0407663360238075,-0.1136808171868324,0.0876299738883972,-0.0126975802704691,0.1001823544502258,-0.0718199759721756,-0.0279076993465423,-0.132639393210411,-0.0837571024894714,0.0631876066327095,-0.1115088313817977,0.0813089311122894,-0.0626463741064071,-0.0798580199480056,-0.0841428413987159,0.0638235583901405,-0.0971791222691536,-0.1175637990236282,0.1045258268713951,0.0986676663160324,-0.0772393345832824,0.1171845123171806,-0.1152171269059181,0.1210502162575721,-0.0927531868219375,0.0995687767863273,0.0453587844967842,0.078045405447483,-0.0186690986156463,-0.0546436868607997,0.0822658464312553,0.0975434333086013,0.065655417740345,0.0834169909358024,-0.0172270517796278,-0.0031882592011243,0.0827723294496536,0.057168886065483,-0.0735127031803131,0.123171292245388,0.0095191095024347,0.0752743780612945,-0.1175061389803886,0.0299029760062694,-0.0071909525431692,-0.090103194117546,0.0802787542343139,0.1184084117412567,-0.0419384911656379,0.044487178325653,-0.021084364503622,-0.1232478022575378,-0.0750840455293655,0.0327027589082717,-0.0584002807736396,-0.1152633726596832,-0.0586585961282253,-0.10054711997509,-0.0928049534559249,0.1217745393514633,0.1085298135876655,-0.0872885584831237,0.1330535858869552,0.1125938668847084,-0.12379951775074,-0.0242498014122247,0.1194524765014648,0.0520810782909393,-0.1165898069739341,-0.0326167456805706,-0.0896060913801193,-0.0870505198836326,0.1120699420571327,0.0919293761253357,-0.0639932453632354,-0.0982383117079734,0.0959046855568885,-0.1149562150239944,0.0987302884459495,-0.1319603770971298,0.0229131579399108,0.0476740226149559,0.1130513846874237,-0.0666169822216034,0.0288185495883226,0.0665158480405807,-0.1147658005356788,-0.0258269030600786,-0.1179443374276161,0.138972982764244,-0.0859779492020607,0.0324300862848758,-0.0925903171300888,-0.0994674637913703,-0.1127215325832367,0.0150015782564878,0.0141057213768363,-0.0863996744155883,0.0746264979243278,-0.1332212090492248,0.129164770245552,0.1200928762555122,-0.0659869983792305,0.0033794462215155,0.050682608038187,-0.1263100504875183,0.0031521979253739,-0.0465425960719585,0.0175474304705858,-0.1168211996555328,-0.1227959096431732,-0.1016252636909484,0.0134442504495382,-0.0485225282609462,-0.0513966344296932,-0.1062972322106361,0.004028370603919,-0.1113350018858909,-0.1277450621128082,-0.1206710189580917,0.1248520985245704,0.0188537295907735,-0.1025929823517799,-0.1155545115470886,-0.043174635618925,0.06250961124897,0.091624416410923,0.0214323457330465,0.0195657052099704,0.0001919098867801,0.1201194450259208,-0.1335222721099853,-0.0564152263104915,-0.0417067073285579,-0.0858860835433006,-0.0118274064734578,-0.0850244536995887,0.0991246104240417,0.1101186946034431,-0.1198306903243064,-0.0462657585740089,-0.0890404805541038,-0.0980934128165245,-0.129008948802948,0.0188567470759153,-0.0323239415884017,-0.1244947165250778,-0.017988970503211,-0.0098005728796124,0.0407841727137565,0.0053678606636822,0.0882355421781539,0.101051777601242,0.0587261244654655,0.0987093821167945,0.1226328983902931,-0.1152275875210762,0.132205531001091,0.112280786037445,0.0830705687403678,-0.0663631185889244,-0.0843041464686393,0.0606700889766216,0.0874909088015556,-0.1318370699882507,0.1097328886389732,-0.0098491953685879,-0.1058278903365135,0.0488539338111877,0.032017957419157,-0.0776498839259147,0.057302676141262,-0.0344256870448589,0.0197868384420871,-0.0110781015828251,-0.0130678275600075,-0.1200058311223983,-0.1199782341718673,0.0561643056571483,0.123430423438549,-0.0991127863526344,0.092295229434967,0.1273911595344543,0.0596249289810657,-0.1160355731844902,0.032654121518135,-0.1283265799283981,0.010952578857541,0.0721579045057296,-0.1184108480811119,0.1093586906790733,0.1228533610701561,-0.0919072180986404,-0.0863508954644203,-0.0734484121203422,0.123905248939991,0.0265292841941118,-0.0835426226258277,0.0686330422759056,-0.1372557431459427,-0.0603023245930671,-0.1102575734257698,-0.10597675293684,0.0557289645075798,-0.1186338365077972,0.0719117596745491,-0.1260749250650406,0.0711408555507659,0.108721949160099,0.11776864528656,0.0156683735549449,0.0579821206629276,-0.0342708937823772,-0.0831352099776268,0.1296797841787338,-0.1201333478093147,0.0539268068969249,-0.0536228157579898,-0.1037239581346511,0.1149872168898582,-0.0431339032948017,-0.1137460321187973,-0.1142203509807586,-0.0265892315655946,0.1218229606747627,0.1196987926959991,-0.0782991498708725,0.1105964630842208,0.1136491820216178,KNQFDOLIXOOIGX-UHFFFAOYSA-N,CS(=O)(=O)c1ccc(N2CCNCC2)cc1
