-0.1154405176639556,0.115938551723957,-0.1056449338793754,-0.058815736323595,0.116335280239582,-0.0867448076605796,-0.0907109975814819,-0.0320629626512527,0.1061430126428604,0.0259182788431644,0.1157337352633476,0.0333277992904186,0.0239721536636352,-0.1133283898234367,0.0986996665596962,-0.1158190071582794,-0.0176659002900123,-0.0949806496500969,0.0967288687825203,-0.1163981705904007,0.0396613329648971,0.1131453365087509,-0.1080991849303245,0.0048219379968941,-0.0641435384750366,0.1163918077945709,0.1137683317065239,-0.0592282116413116,-0.0717912316322326,0.0818261876702308,0.068933293223381,-0.0073341811075806,-0.1139589250087738,-0.1107683107256889,0.030573233962059,-0.1092777028679847,-0.1024500802159309,-0.1138278990983963,-0.0304686743766069,0.0929703339934349,-0.0724055096507072,-0.095195934176445,0.1123610585927963,-0.0184920355677604,-0.1160610616207122,0.0912439599633216,0.094972051680088,-0.1034593060612678,0.0957082509994506,0.0873021259903907,-0.0260642375797033,0.063183307647705,0.0988841280341148,-0.1163366287946701,0.0869799256324768,-0.052197590470314,-0.0926635041832923,-0.1074009537696838,0.1143088936805725,-0.0693037956953048,0.1164037212729454,-0.0809994712471962,-0.0945450961589813,-0.0698475092649459,0.1147461757063865,-0.0043215807527303,-0.0742556452751159,-0.0884564444422721,-0.1162086054682731,-0.064177930355072,-0.0285049974918365,0.0777423307299614,-0.1133265644311904,0.0731857791543006,0.0909617245197296,0.1162879019975662,0.078373409807682,-0.1086194887757301,0.0859603211283683,-0.0809441283345222,-0.0531126335263252,0.0242451950907707,-0.1114044040441513,-0.0758140161633491,-0.0520786941051483,-0.0452884845435619,0.0650212094187736,0.1126626431941986,-0.0254117548465728,0.1143345385789871,-0.1053972020745277,-0.046678602695465,-0.1163322404026985,0.1151542291045188,-0.1116699650883674,0.111046589910984,-0.0626996830105781,0.1160037368535995,-0.1144565343856811,-0.0932126715779304,0.0089887809008359,0.0400461368262767,0.0501256920397281,0.0997171401977539,0.0592528283596038,-0.034173309803009,-0.1116303205490112,0.0313411392271518,0.0451953820884227,0.111637108027935,-0.1123524457216262,0.0338091403245925,0.0341995880007743,-0.1157958731055259,-0.0771585628390312,-0.0986043736338615,-0.0467179156839847,-0.103518821299076,0.1158763468265533,-0.1110809072852134,-0.0170076489448547,0.1162219643592834,-0.0465729348361492,-0.1163689419627189,-0.101329855620861,-0.110431857407093,0.110690638422966,0.1080720573663711,0.007435068488121,0.1114020198583602,-0.0339567437767982,-0.0977731123566627,-0.0845541507005691,-0.0593773499131202,-0.1093120276927948,0.1127970293164253,-0.0908600389957428,-0.050054594874382,-0.0407034456729888,0.0755998566746711,0.1071857288479805,-0.092509776353836,-0.0596385933458805,0.0081004863604903,-0.1121817752718925,0.1135994270443916,0.1136360317468643,0.0784190669655799,-0.1098564863204956,0.0809098929166793,-0.0200623273849487,-0.1134747490286827,-0.112632043659687,-0.0252696331590414,-0.1139468923211097,-0.0310773272067308,-0.0175904333591461,-0.1136126369237899,0.1136071607470512,0.0426870174705982,-0.1133378148078918,0.0990243405103683,-0.0851520374417305,0.0971908122301101,0.0946090817451477,0.1139128133654594,-0.1096691042184829,-0.1069469302892685,-0.1125774905085563,-0.113052099943161,-0.0864405781030654,-0.0363859273493289,0.0265186019241809,0.1132040545344352,-0.113592118024826,0.1108485162258148,0.0844571143388748,0.108585387468338,-0.1002825051546096,0.0759080350399017,0.0922946184873581,0.0844696611166,0.1070872470736503,-0.0449413955211639,0.0686277672648429,0.110199324786663,0.1009686589241027,0.1085274368524551,-0.075665071606636,0.0603506155312061,0.0946369469165802,-0.1066441237926483,-0.111848808825016,-0.070458211004734,-0.0990232452750206,0.1030012741684913,0.1121352761983871,0.0856430158019065,-0.0335980765521526,0.0564692839980125,0.0550568960607051,0.0931527316570282,-0.0726894363760948,0.0568316243588924,0.1073756888508796,0.0950167700648307,-0.0373891405761241,0.0968458354473114,-0.1134358644485473,-0.0828213691711425,0.0108088953420519,0.1011348664760589,0.1117345914244651,-0.0209910683333873,0.1045802012085914,-0.0821056142449379,0.0377575047314167,0.0616208873689174,0.1100520342588424,0.0556341968476772,-0.0354411266744136,-0.0923476219177246,0.0998600497841835,0.0763871222734451,0.0919317752122879,-0.110572874546051,-0.0593848340213298,-0.1039923131465911,-0.104991465806961,0.1104759573936462,-0.0793269649147987,-0.1138509586453437,0.1127310916781425,0.1014314144849777,0.0830043479800224,-0.1128963083028793,0.1126999258995056,0.112443171441555,0.1132439523935318,0.0738633945584297,0.0671378746628761,0.0273805148899555,0.0460459180176258,0.0908378809690475,0.092738352715969,-0.0658355951309204,-0.0077497134916484,0.1108523085713386,0.0455359742045402,-0.1039107739925384,-0.0118236429989337,0.0861297249794006,0.0348211638629436,-0.1091756597161293,0.0998284891247749,0.0966098010540008,-0.1076211333274841,0.103308580815792,-0.0791991278529167,0.10407455265522,0.1074227020144462,0.1076404675841331,-0.1077738776803016,0.1055406108498573,-0.0914413407444953,0.1063748151063919,-0.0581343956291675,-0.0848427042365074,-0.0948960706591606,0.1078605502843856,-0.1078016310930252,0.1066894456744194,0.0120174558833241,-0.0783964395523071,-0.0687816813588142,-0.1043958440423011,0.0926887542009353,0.1026844903826713,0.0867276862263679,0.0134283741936087,0.0194841492921113,-0.0002214111882494,-0.098432756960392,0.1034065186977386,-0.1049231439828872,0.1035147607326507,-0.0608557537198066,0.0039499513804912,0.1075644791126251,0.1072387844324112,-0.1042549014091491,0.0959647819399833,0.1078028157353401,0.1008646264672279,-0.0954890847206115,0.1062395498156547,-0.0585419498383998,-0.0679236873984336,-0.0033226152881979,0.0998058691620826,0.0520009808242321,-0.1049610376358032,0.1078446060419082,-0.095450073480606,-0.0384914875030517,-0.0799715593457222,-0.1034945696592331,-0.0373083800077438,0.0981148928403854,0.0562084689736366,-0.1077949032187461,0.1049684584140777,-0.0803391858935356,-0.0935253649950027,0.1069737821817398,-0.1017756387591362,-0.0099034896120429,0.0795615315437316,0.1035211607813835,0.089441493153572,0.0915875509381294,0.1035589352250099,-0.0637702047824859,-0.0920017063617706,-0.0920894220471382,0.0416288785636425,-0.0282421447336673,0.1075607761740684,-0.1056060940027237,-0.1078364253044128,-0.0985826328396797,0.1058562025427818,-0.1006253436207771,0.0679980814456939,-0.1078284531831741,0.1058768481016159,0.0885537192225456,-0.0873478204011917,-0.0999056845903396,0.0406255908310413,-0.1078530102968216,-0.1069315969944,0.0861849933862686,-0.0673451870679855,0.0360574126243591,-0.0900472924113273,-0.0824876055121421,0.1056709662079811,-0.0720366686582565,0.0734228864312172,-0.1042405813932418,0.1070464998483657,0.0033658309839665,-0.1058466807007789,0.0995290577411651,0.1071953848004341,-0.094811350107193,-0.1057678088545799,-0.1078585237264633,0.1074745580554008,-0.0344742313027381,-0.0736663341522216,-0.0590376332402229,-0.0723299533128738,0.1076583042740821,0.0894718840718269,0.0985273569822311,-0.0506684482097625,0.0365861840546131,-0.0888283550739288,-0.1073289513587951,0.087418109178543,-0.1033423244953155,0.0625567138195037,-0.0988655313849449,0.091823898255825,0.1075796335935592,-0.1006297469139099,-0.0227267947047948,0.0919316187500953,0.0557619221508502,0.0229514446109533,0.0563307106494903,-0.1036881133913993,0.1070626229047775,0.0722143650054931,0.0447758287191391,-0.0779791101813316,-0.0332931987941265,0.127880111336708,-0.1046676412224769,-0.0270700771361589,-0.0356976017355918,-0.1353163421154022,0.0067556821741163,0.0368591919541358,0.0890662595629692,0.1355498284101486,0.0184542387723922,-0.111179232597351,-0.0022323383018374,0.0388491638004779,0.0240138955414295,-0.0228256899863481,-0.0682927295565605,0.1357800066471099,-0.1013435795903205,-0.1183635964989662,-0.0951876491308212,-0.003668796736747,-0.0616246089339256,0.1292576342821121,0.0298431981354951,-0.126483142375946,0.072104811668396,0.0043431888334453,-0.0832865685224533,0.1212182864546775,0.0786950066685676,0.0623222254216671,0.052146840840578,-0.1217224076390266,-0.0797799602150917,0.1340453177690506,-0.0376892648637294,0.0364841036498546,0.097986988723278,0.0454352125525474,-0.0811162069439888,0.0208772756159305,-0.0267878603190183,0.1387122422456741,0.0808852389454841,-0.0913268104195594,0.0578570961952209,0.1270497143268585,-0.0860215798020362,0.1202951148152351,-0.0293331705033779,-0.0525069497525692,2.8711639970424585e-05,0.1377832889556884,-0.0956995338201522,0.0872716903686523,-0.1005869135260582,0.0681672692298889,0.1120577156543731,0.084658607840538,0.1256010234355926,-0.0704247429966926,-0.1156083643436431,0.1051708310842514,-0.0051968884654343,0.1223901733756065,0.010509361512959,0.0961596667766571,-0.0724310427904129,0.1338762789964676,-0.1212743818759918,0.0730999410152435,0.1314866840839386,-0.1137743219733238,-0.106686383485794,0.0931271538138389,0.1232974752783775,0.1081482395529747,-0.0581065230071544,-0.1361879110336303,-0.0841127932071685,0.004458928015083,0.0941977351903915,0.0690606087446212,0.0326836071908474,0.1239784508943557,0.0002071867347694,0.1198611706495285,-0.1025864109396934,-0.0583293512463569,0.1065118759870529,0.0877551063895225,0.1047414392232894,0.1253586858510971,0.0089680133387446,0.0423555895686149,-0.0458809584379196,0.0644474104046821,0.1091597154736518,-0.0097140287980437,0.0375379808247089,0.0819672122597694,-0.0990741327404975,0.1172164902091026,0.0757122635841369,0.1218151748180389,-0.1010781228542327,0.1092244237661361,0.108292207121849,-0.0687218382954597,-0.0970944911241531,-0.0461349114775657,0.0476107001304626,0.0957087501883506,-0.1483305543661117,-0.1281517297029495,-0.0076706437394022,0.0831762924790382,-0.025823114439845,-0.1021965220570564,0.0189255271106958,-0.0737679600715637,0.1086082756519317,-0.090527594089508,-0.1731102168560028,0.1652279794216156,0.0801163241267204,-0.0495499521493911,-0.0619856044650077,-0.0300280470401048,0.0247014574706554,-0.0963303595781326,-0.0296694338321685,-0.0130766276270151,-0.1080422177910804,0.121733084321022,-0.1014387980103492,-0.1059979349374771,0.0792804881930351,-0.1499231457710266,-0.0210881829261779,0.1240407824516296,0.0124247269704937,0.0246980357915163,0.0360905937850475,-0.0303832851350307,0.1363131999969482,-0.0294850300997495,-0.000426276383223,-0.0930694118142128,-0.0663257166743278,-0.04120884090662,0.1421255320310592,0.1312734931707382,0.0078365122899413,0.0569684244692325,-0.0280487723648548,-0.0497926659882068,-0.0016998102655634,-0.0271808896213769,0.0341880470514297,-0.1459021866321563,0.0841290429234504,0.0037898789159953,-0.008545477874577,-0.1021583005785942,-0.0950943827629089,-0.0193598121404647,0.0867068693041801,0.0721733197569847,0.0027699575293809,0.093495525419712,0.0498064011335372,-0.0325772725045681,-0.0050937505438923,-0.1496246010065078,-0.0764036923646926,0.108465127646923,0.078217327594757,-0.0114552592858672,-0.0030934521928429,-0.0484993755817413,0.1397796422243118,-0.0963203907012939,0.0147000402212142,0.0491018034517765,-0.1291145086288452,-0.1564158499240875,0.0381682701408863,-0.1734298765659332,-0.1249267607927322,0.0507016442716121,0.149958074092865,-0.0507061369717121,-0.1427276730537414,-0.0647028163075447,-0.1213009506464004,-0.1635682284832,0.1369682252407074,0.0087973540648818,-0.1198904663324356,0.0493166595697402,0.0970764085650444,0.0238243769854307,-0.0080509157851338,-0.002573704579845,-0.0864448472857475,0.0070472639054059,0.0941502079367637,-0.0581998191773891,0.1482047587633133,-0.1201542019844055,-0.0853985846042633,-0.1701660454273224,-0.0703582093119621,-0.0433357097208499,0.0912871807813644,-0.1560206413269043,-0.0139972083270549,0.0872486680746078,0.1043438166379928,-0.1580783277750015,-0.0243198778480291,0.1371650248765945,-0.0185148622840642,-0.0603534579277038,-0.0292481947690248,-0.0064338846132159,0.0186774656176567,-0.0961703956127166,0.1548440754413604,0.0088495453819632,-0.0411251112818717,-0.1094022169709205,0.0169243775308132,0.0099134240299463,0.0733391717076301,-0.0178912039846181,0.0499221719801425,0.16443832218647,-0.0522933825850486,-0.0138153517618775,-0.0003899468574672,0.0527447313070297,0.0712578892707824,-0.0342871956527233,-0.1245683580636978,0.1651703715324401,0.0706433802843093,-0.0282272510230541,-0.0762206390500068,-0.1105761528015136,0.014826082624495,-0.0580158978700637,-0.0369496382772922,0.0218092817813158,0.0864030197262764,0.0532622449100017,0.1845683604478836,0.0534021332859993,-0.0503311865031719,-0.1270201802253723,0.0774405896663665,0.0106745958328247,-0.1434798091650009,-0.0761318653821945,0.095818743109703,0.1040560528635978,0.0628652945160865,0.0260574370622634,0.0508028678596019,-0.206173837184906,0.1209261789917945,0.0972256436944007,0.0274352077394723,-0.0784181877970695,0.1639466136693954,-0.0076389242894947,0.0420456267893314,-0.0752073898911476,-0.101767249405384,-0.0564230196177959,0.0108269033953547,0.056675985455513,0.1560228317975998,-0.0198990181088447,-0.1202058568596839,0.0745680555701255,0.1589188426733017,-0.0549086928367614,0.0248082466423511,-0.0066553228534758,0.0846384987235069,0.133237600326538,-0.1686733961105346,-0.1150488257408142,-0.0562404803931713,-0.0573730170726776,0.1331104636192321,0.0235980618745088,-0.0278220493346452,-0.0011742425849661,-0.1159678399562835,0.0426455065608024,-0.1132420599460601,-0.1168639585375785,0.0127002941444516,-0.0406406372785568,0.0508118942379951,-0.0442187450826168,0.0034320626873522,0.1268550902605056,0.1116116195917129,0.0483153387904167,-0.095175102353096,-0.0956930592656135,0.0894319638609886,-0.000224502684432,-0.0380390025675296,0.0447730086743831,0.1203808560967445,0.0954532995820045,-0.1322250068187713,-0.0307848807424306,-0.1003249585628509,-0.0820500925183296,0.0171922855079174,0.1252752244472503,-0.0724514126777648,0.1355472207069397,-0.1699488013982772,0.0498372875154018,-0.0293483939021825,-0.1346213668584823,0.0923235416412353,0.0283659715205431,-0.038893986493349,0.118958905339241,0.0761914551258087,-0.0185530092567205,0.0210569649934768,-0.0827865079045295,-0.0140392193570733,0.068121425807476,-0.0158524978905916,0.064945101737976,-0.1162473186850547,-0.015164565294981,-0.014761371538043,0.1055128276348114,0.0288654379546642,-0.018831267952919,0.0545008368790149,0.1282965838909149,0.1305815726518631,0.0924785882234573,0.0173134580254554,0.1209872364997863,-0.1744882762432098,-0.1255467683076858,0.1224252954125404,-0.1116112098097801,0.0649568364024162,-0.1549829244613647,0.0862418189644813,-0.0216269269585609,0.0180107206106185,-0.0227690339088439,-0.0097937295213341,-0.1814150065183639,-0.0016759644495323,-0.044275626540184,0.0521115586161613,0.0359544269740581,0.092728167772293,-0.1059294641017913,0.0677288696169853,0.0706356316804885,0.084502138197422,-0.0293415300548076,HOHHKMILBWQGBE-VNZKZBMGSA-N,CCCNCc1ccc2cc3c(c(O)c2c1)C(=O)C1=C(O)[C@]2(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@@H]2C[C@@H]1C3
