-0.0926792472600936,-0.1101346239447593,0.0780678614974021,0.1120307296514511,0.0388587154448032,0.0776709243655204,0.0947752073407173,0.0804471373558044,-0.0901081785559654,-0.0751923173666,-0.0768536403775215,-0.0647260993719101,0.063870258629322,0.0880962461233139,0.1119598969817161,-0.0644787773489952,0.1048611402511596,-0.0650183036923408,0.0589039139449596,0.1118785515427589,0.0356571748852729,-0.0900244712829589,-0.1042399853467941,-0.0488008484244346,0.0790177807211875,0.093446210026741,-0.1003436222672462,-0.0894026830792427,0.0615441165864467,0.0931566134095192,-0.1061615645885467,-0.0238126628100872,-0.1104397252202034,0.1070423424243927,-0.1120670437812805,-0.1117509976029396,-0.0083184074610471,0.1117731854319572,0.1103941723704338,0.0797174870967865,-0.0923051163554191,0.0376497693359851,0.0122904442250728,0.0827258080244064,0.1120482459664344,0.0989322885870933,-0.1013648211956024,-0.0910507068037986,0.0069045596756041,-0.1076704189181327,0.1020223572850227,0.1035425961017608,-0.0933927446603775,0.1038995012640953,-0.111728236079216,0.017008751630783,-0.0668050050735473,-0.1098076030611991,-0.1022159457206726,0.0781012326478958,0.0732710286974906,0.0199728589504957,0.0963314026594162,0.0976950898766517,0.1082828938961029,-0.1115574613213539,-0.1102840900421142,-0.0108288582414388,0.0952635332942009,-0.0299638360738754,0.0771770551800727,0.1119493693113327,0.1100858300924301,-0.1120509654283523,-0.1100967824459075,0.0909448787569999,-0.1107979863882064,0.1095816418528556,-0.0261619463562965,-0.1018179357051849,-0.0462196581065654,0.0724154263734817,0.0560258775949478,0.044311448931694,0.0444194078445434,0.1115988940000534,0.1040562242269516,0.1044176518917083,-0.1024293601512909,-0.0682994797825813,0.0971962735056877,-0.0962501838803291,0.1018093973398208,0.0800710842013359,-0.1105023771524429,-0.0115512711927294,-0.1120321154594421,0.0346037596464157,-0.0757529810070991,0.1097709313035011,-0.0877820402383804,0.1040410846471786,0.0813413262367248,-0.0396881885826587,-0.097077339887619,-0.1007186919450759,0.0208985023200511,0.0755046904087066,0.0870719999074935,-0.0957081988453865,0.1009978577494621,-0.0643665194511413,0.0825961306691169,-0.1062852665781974,0.1099972873926162,-0.0961281135678291,-0.0974281877279281,-0.0558982640504837,-0.1116928905248642,0.1085774227976799,-0.0935291573405265,0.0989084839820861,-0.0676161870360374,0.1082337647676467,0.0982824638485908,0.0866096466779708,-0.0328249596059322,-0.1109389066696167,0.0240176301449537,-0.0673329755663871,0.0122144669294357,-0.1074414178729057,-0.1033468917012214,-0.0507436320185661,0.1073986068367958,-0.0921482890844345,0.0863451287150383,-0.039167184382677,-0.0879740789532661,-0.0072877453640103,-0.1065129712224006,-0.1052942797541618,-0.1068027317523956,-0.1025517061352729,0.0740158557891845,-0.1071115359663963,-0.1073917970061302,-0.092839740216732,0.0948999971151351,-0.0642624571919441,0.0404333136975765,-0.088753342628479,0.0997622832655906,-0.1051477193832397,0.0940144136548042,-0.0960600599646568,-0.1073196828365325,0.0940328314900398,-0.1038708463311195,-0.1062026396393776,0.0664956495165824,0.0969535484910011,0.0920157209038734,-0.000130070868181,0.046637624502182,-0.1075056940317154,0.0164474863559007,0.1017655357718467,0.0721459239721298,0.0520866811275482,0.1075172498822212,-0.1072829812765121,0.07910668104887,0.0789666324853897,0.0953152179718017,0.0430147759616375,-0.0637606456875801,-0.1012771129608154,0.1019495278596878,-0.1022185981273651,0.1072076559066772,-0.1075191795825958,0.1028222888708114,-0.103103406727314,-0.0996510088443756,-0.107441708445549,0.0978324636816978,-0.1003446727991104,-0.1024201586842536,0.0385799556970596,0.0199376549571752,0.0283250100910663,0.1071992740035057,0.0900113955140113,-0.1074774712324142,-0.1035837829113006,0.0497682690620422,-0.1075180247426033,-0.1043426692485809,-0.1069194599986076,-0.0874489322304725,-0.1025530844926834,-0.0377131104469299,-0.1020130440592765,-0.1053731590509414,-0.1014933586120605,-0.0582103207707405,-0.1018636375665664,0.0923218354582786,0.0943682417273521,0.1030701994895935,0.0024431583005934,-0.10396259278059,-0.0411984659731388,-0.0971472784876823,0.1060035079717636,0.1060312837362289,0.1052314788103103,-0.0554774776101112,-0.0207573324441909,0.1053970232605934,0.1073202490806579,-0.0984471812844276,0.096210666000843,-0.0258890949189662,0.0788806900382042,-0.0959443226456642,-0.1020131483674049,-0.0531793050467968,-0.0396417789161205,0.0958371087908744,0.0953612104058265,0.0724713504314422,0.1074739769101142,0.1004645526409149,-0.0754748433828353,0.1061454489827156,0.0957892835140228,-0.0624023005366325,0.1042315140366554,-0.1074433699250221,0.0587623640894889,-0.1036198213696479,-0.0843432769179344,0.0538748279213905,0.0945984125137329,-0.1068576052784919,0.1066920757293701,0.0627553761005401,-0.1017187237739563,-0.0927106812596321,0.0882981717586517,-0.0272361207753419,-0.1053812503814697,-0.0490978062152862,-0.1063204929232597,-0.0984024927020073,-0.0988560691475868,0.1052415519952774,-0.1024090722203254,0.1068842038512229,-0.1068138182163238,-0.026440717279911,-0.1069696024060249,-0.0963231846690177,0.0047710412181913,0.0051228152588009,0.0678353980183601,0.1067857816815376,-0.0935103669762611,0.0763531401753425,0.079245314002037,-0.0906913056969642,-0.0975685939192771,-0.1041486486792564,0.1065238937735557,-0.1063822582364082,-0.1069417893886566,0.0734433084726333,-0.051281064748764,0.0698800832033157,0.1051401272416114,0.0136439157649874,0.1053079441189765,-0.0406388826668262,-0.1042547523975372,0.1066717207431793,-0.096367597579956,0.0451499596238136,-0.0884256586432457,-0.1004685387015342,-0.1061354428529739,0.0464955195784568,-0.1058868542313575,-0.1031316891312599,-0.0324332863092422,-0.0399802364408969,0.1060919687151908,-0.0505615770816803,-0.0964951589703559,0.0905226320028305,0.1024322286248207,-0.1044385060667991,-0.096999891102314,0.1063719317317009,-0.0547997653484344,0.0781183689832687,-0.0644098222255706,-0.1041696295142173,-0.0996912270784378,-0.1040091291069984,-0.0814960673451423,-0.0059616072103381,-0.0878142267465591,0.0455331094563007,0.0228680688887834,-0.0705201104283332,0.1068674176931381,0.1064637079834938,-0.0679546594619751,-0.0458669811487197,0.0302136931568384,0.1035959646105766,0.0926120653748512,-0.0933433920145034,0.0983338207006454,-0.010935797356069,-0.0972209349274635,0.0798638686537742,0.1069667190313339,-0.0411849655210971,-0.1064590141177177,-0.1066997349262237,-0.0231919586658477,-0.0944484174251556,-0.0913329496979713,-0.0971312448382377,0.1059105545282363,0.0703002735972404,0.1066302880644798,0.058666855096817,-0.08492261916399,0.1066718325018882,0.0001251286885235,-0.0961045771837234,0.1028561666607856,0.1064149290323257,-0.1063511744141578,0.1008175909519195,-0.0980251729488372,0.1041871160268783,-0.0898777097463607,-0.0992870405316352,-0.0170404333621263,-0.0628023073077201,-0.1047077178955078,0.060510154813528,0.0730979368090629,0.1063393726944923,0.0972116887569427,0.1067280694842338,-0.1017934307456016,-0.1042749360203743,0.0418311767280101,-0.1069675087928772,0.1011928394436836,-0.0862012952566146,-0.1034461855888366,0.0981781780719757,-0.1067030355334281,0.1057682335376739,-0.1060907989740371,-0.0855817049741745,0.0810561925172805,0.1066547557711601,0.1063606962561607,0.0421999096870422,0.0405170246958732,0.1065451353788375,-0.1024911701679229,-0.0994813740253448,-0.0762547999620437,-0.098077468574047,0.1051649078726768,0.0859874486923217,0.1683105081319809,-0.1397190690040588,0.0592058971524238,0.1251190751791,-0.1030385047197341,0.04365935921669,-0.0931130796670913,-0.0125882439315319,-0.0885915830731391,0.1060468181967735,-0.0741050839424133,-0.0140912467613816,0.088643193244934,-0.0878842324018478,0.0265075378119945,-0.1700997501611709,-0.0413550734519958,0.1900182515382766,-0.0397112965583801,-0.0306174531579017,0.0374154075980186,-0.0386885702610015,-0.0884512662887573,0.2022213339805603,-0.0147270746529102,-0.0299911312758922,-0.0553106516599655,-0.1337106227874755,-0.1675049364566803,-0.1054381877183914,0.1445977091789245,-0.0563804544508457,0.0167601183056831,-0.0009306314168497,-0.036279272288084,0.0426938869059085,0.0013143979012966,0.1197373121976852,0.1515028923749923,0.0889146029949188,-0.0578152872622013,0.1182979643344879,0.040504477918148,0.0124540757387876,-0.0211745351552963,-0.0631862357258796,-0.092446319758892,-0.0983102023601532,0.0481272712349891,0.0287024229764938,-0.1207169592380523,0.1714334636926651,0.019404599443078,0.0082165664061903,0.0195084568113088,0.0188739243894815,0.0072948071174323,0.0272188726812601,0.0945916399359703,-0.1408256590366363,-0.0267447065562009,0.1351917088031768,-0.0056649623438715,0.1253796517848968,-0.083998903632164,-0.1099762618541717,0.0353599302470684,-0.0894742906093597,0.0345948636531829,0.1263933628797531,-0.0216513779014349,0.1343463361263275,-0.0752928704023361,-0.0390125662088394,0.1169278174638748,0.1501204222440719,-0.0039781033992767,0.0163124203681945,-0.0470564700663089,-0.1319898515939712,0.054887194186449,0.0556339845061302,0.0073845898732542,-0.0497805848717689,-0.0168280880898237,-0.0476455613970756,0.1770517081022262,0.0658632665872573,-0.0038053954485803,0.0091222999617457,0.1453372687101364,0.0828823819756507,-0.1609962284564972,0.0385128818452358,-0.0354707017540931,-0.1126970127224922,0.148606389760971,-0.0331854596734046,-0.0032441476359963,0.0022948763798922,-0.1174786984920501,0.0640174001455307,-0.0923096165060997,0.074674591422081,0.1049976795911789,-0.0181068554520607,-0.0108149601146578,0.1890328079462051,-0.1022762134671211,-0.0480511486530303,-0.013200256973505,0.1674681603908538,-0.0670559182763099,-0.0456546284258365,-0.0821161195635795,0.1292715072631836,-0.0302120093256235,-0.1067663356661796,0.0588341578841209,0.0759253352880477,0.0544581525027751,-0.0345179624855518,-0.050401747226715,0.0047777988947927,-0.0777559131383895,0.037648182362318,-0.0329566895961761,-0.0642586275935173,0.0888733640313148,0.172626718878746,-0.104134127497673,0.1221266761422157,0.1256607323884964,0.1543222516775131,0.0354730077087879,0.0575903765857219,-0.0139329880475997,-0.0491060651838779,-0.00380340940319,0.1436517089605331,0.1094158813357353,-0.0681905224919319,-0.1322405338287353,0.0807473063468933,0.0386152155697345,-0.1134186387062072,0.0632442757487297,-0.0920969247817993,-0.1070812568068504,-0.1084891557693481,-0.0018947811331599,-0.1592331379652023,0.1358570158481598,-0.101241298019886,0.0854725837707519,-0.1268287450075149,0.1288609355688095,0.0931510552763938,0.1324426680803299,0.1069376245141029,-0.0419385358691215,0.0216207988560199,0.0231882035732269,0.0125969313085079,-0.0491952002048492,-0.0350659601390361,0.0558177307248115,0.0470472835004329,0.1157458946108818,-0.1651381403207779,-0.0628140419721603,-0.0472985878586769,0.049867819994688,-0.1208684220910072,0.0223224256187677,-0.0440093651413917,-0.1145903170108795,0.0424424409866333,0.0885753408074379,0.133922591805458,-0.0449262969195842,0.1133486181497573,-0.0261367224156856,-0.0506605617702007,-0.0495055951178073,0.1182773485779762,-0.0641314759850502,-0.0949649363756179,0.0917391702532768,-0.066570833325386,0.0569443926215171,-0.0701257213950157,-0.0597003474831581,-0.0344953201711177,0.0785334631800651,-0.0866378098726272,0.1043713614344596,-0.0689587146043777,-0.1045693308115005,-0.1005382612347602,0.0275912787765264,0.106085866689682,-0.126933753490448,0.0927833840250969,-0.0221561025828123,0.0041914642788469,0.0650884285569191,0.0152972424402832,-0.0855240151286125,-0.0741482302546501,0.099353477358818,0.0137572521343827,-0.0870256125926971,0.093119703233242,-0.0816617980599403,-0.0434510000050067,0.1453301012516021,0.0147792566567659,-0.0612929388880729,-0.1715160608291626,0.0463068038225173,0.1187167465686798,-0.0263918917626142,0.1085362881422042,-0.1110967323184013,0.0367811731994152,0.0137332491576671,-0.0428179427981376,-0.0037036889698356,-0.0947695896029472,0.0896977335214614,-0.0121688935905694,0.1290906220674514,0.0786826461553573,0.0579924136400222,-0.0253061391413211,0.047343872487545,-0.1133807301521301,0.0063485130667686,0.1577543169260025,-0.110891118645668,0.0836300328373909,0.0243604835122823,0.177309900522232,-0.1081174463033676,0.0587198808789253,0.1142105162143707,-0.1290740817785263,0.0166625082492828,-0.0388249009847641,-0.0987526550889015,-0.1165403872728347,0.0040995720773935,-0.077013298869133,-0.0105082560330629,-0.0553668849170208,-0.089666798710823,0.0435614846646785,-0.0034491515252739,-0.015938801690936,0.0182284042239189,0.1911037713289261,0.1357549577951431,0.0296971164643764,-0.0461284294724464,0.046962883323431,-0.0142374401912093,-0.0291575901210308,-0.0800018683075904,0.0168977249413728,0.0008339253254234,0.1059180572628974,-0.1033587530255317,-0.0957426130771637,-0.0204871781170368,0.0033240220509469,0.1274699717760086,-0.0700533390045166,-0.0945479646325111,0.1036626994609832,-0.0418956018984317,0.0698839202523231,-0.0562982819974422,-0.0416483506560325,-0.1143931373953819,-0.0572326518595218,0.0944747105240821,-0.00868796184659,0.0553556904196739,-0.066083550453186,0.1541525423526764,0.1459124237298965,0.0403364337980747,0.0880924761295318,-0.0378337875008583,0.0126019790768623,-0.0445355251431465,-0.0447173714637756,-0.1370419859886169,0.0225835181772708,0.0005926021258346,0.1194397807121276,0.0128972772508859,-0.0438897311687469,-0.0117939207702875,-0.1049961298704147,0.1182639375329017,-0.1622105836868286,0.151687741279602,0.0314265713095665,-0.0966684967279434,-0.1290414482355117,-0.1005710810422897,0.0253535956144332,0.1893500238656997,0.1031926274299621,0.1051933765411377,0.0682003125548362,-0.0131815504282712,0.0942572057247161,-0.1537898033857345,-0.0137172397226095,-0.015878539532423,0.1052003726363182,0.0206414256244897,-0.1300527602434158,-0.0724502801895141,0.0552877970039844,0.1046659722924232,-0.1386375278234481,0.0198163073509931,-0.042112573981285,-0.125448390841484,-0.1365323513746261,-0.0887094363570213,0.0060891062021255,-0.0919195041060447,-0.0903796553611755,-0.1265091598033905,-0.1329674571752548,-0.0480885431170463,-0.021453820168972,0.0187700614333152,-0.0770066231489181,-0.0054576406255364,0.0425039231777191,0.1380254626274109,-0.0043126065284013,0.0002045125875156,-0.0701559260487556,-0.0588109530508518,0.0377823039889335,0.1118153482675552,0.0594514533877372,0.0546106547117233,0.0896623507142067,0.0177227687090635,0.0407877825200557,-0.044447474181652,0.0927173867821693,0.146927610039711,-0.049040101468563,-0.0702854841947555,0.0240223798900842,-0.0713322833180427,-0.0312307197600603,-0.1075789481401443,0.1562240123748779,-0.1167720854282379,0.170853242278099,-0.130001425743103,0.0670604556798935,-0.177780270576477,0.0138478800654411,0.0190874449908733,0.0576259531080722,0.145705446600914,0.176953911781311,-0.0215737707912921,-0.0220502261072397,-0.1445808112621307,0.0803890749812126,-0.0737062767148017,AVQYTHRWAZNNEB-UHFFFAOYSA-N,COCCN(CCOC)c1ccnc(C#N)c1
