-0.1123642697930336,0.1133347377181053,-0.1108787357807159,-0.1133399829268455,0.1044832393527031,0.0933274924755096,0.1132241114974021,-0.0993487387895584,-0.0265604630112648,0.109633557498455,0.0462068654596805,-0.0107774985954165,-0.1120361983776092,0.0123643325641751,-0.1128779798746109,0.113100029528141,0.0737687051296234,-0.1128532886505127,-0.1123418286442756,-0.1133419126272201,0.0186262354254722,0.0499259494245052,-0.0840106159448623,0.092205174267292,0.113070972263813,-0.0316213704645633,-0.0887763798236846,0.0499253273010253,0.1041179820895195,0.0837998241186142,-0.0802803933620452,0.0081107998266816,-0.1129518300294876,0.0231950506567955,-0.0517303608357906,-0.0641185790300369,-0.1035607084631919,0.0026433488819748,0.0005186003400012,-0.1089613959193229,0.1084471046924591,0.0229525696486234,0.0923861488699913,-0.1120422706007957,-0.1120029240846633,0.1132945418357849,0.1129006817936897,0.11304522305727,0.1112496554851532,0.092225857079029,-0.0876058563590049,-0.0671696439385414,-0.0478612035512924,-0.1133205518126487,-0.0297865904867649,0.0953589752316474,0.01024950761348,-0.0855850353837013,0.1130275428295135,-0.1125960499048233,0.1001123860478401,0.1131452023983001,0.1132225021719932,0.0923026278614997,0.1124323159456253,0.0745657011866569,-0.0865161344408989,0.1133322864770889,-0.0930710211396217,-0.1016503572463989,0.0078465640544891,0.099113330245018,0.0681539848446846,0.1122761294245719,-0.0825647860765457,-0.0307251326739788,-0.1120053529739379,0.0666148364543914,0.1030202582478523,0.0433752983808517,-0.0742589309811592,-0.0934413373470306,0.0967630967497825,-0.0722322240471839,-0.1113533750176429,-0.1113030388951301,0.0888910889625549,0.1058016866445541,-0.1102351546287536,0.1133446395397186,0.1101459041237831,-0.0961446017026901,-0.1133239865303039,-0.0286730546504259,-0.0321845933794975,-0.0293874666094779,0.113344170153141,-0.1116854101419448,-0.0613435208797454,0.0684302151203155,-0.0426805689930915,0.1072211861610412,0.031024245545268,0.0385407730937004,-0.0859569758176803,-0.1130313947796821,-0.0797392055392265,0.0971429124474525,0.1132952272891998,-0.1093984618782997,-0.1133446395397186,0.0048679113388061,-0.0935021191835403,-0.1130859777331352,0.1105527728796005,-0.0838536992669105,0.0497859641909599,0.014043784700334,-0.0589257590472698,-0.1129651367664337,-0.0219016596674919,-0.0470311865210533,0.1014639660716056,-0.0360894352197647,0.0829123333096504,-0.0158695932477712,-0.10035090893507,0.1009479090571403,0.0994713082909584,-0.0728343278169632,0.079246886074543,0.0991561189293861,-0.0933444648981094,-0.0872007235884666,-0.0995255708694458,0.0994383245706558,0.0304400324821472,-0.086964264512062,-0.0829503610730171,0.0936039835214614,0.0993737056851387,-0.0779418423771858,-0.0993952900171279,-0.0992769300937652,0.0469026714563369,0.0995232909917831,0.0995292142033577,0.0993189588189125,-0.0960346534848213,0.0978770926594734,0.0014668409712612,-0.0994957461953163,-0.0995149090886116,-0.0129437316209077,-0.0995319262146949,-0.0981226488947868,-0.0995263010263443,-0.0972873121500015,0.09953173995018,0.0758077278733253,-0.09946970641613,0.0992738157510757,-0.0874219089746475,0.0782554149627685,0.0669165775179863,0.0995319262146949,0.0289327763020992,-0.0889099985361099,-0.099501721560955,-0.09953124076128,-0.0994055047631263,-0.0223692823201417,-0.0992618203163147,0.0995318964123725,-0.0995315164327621,0.0995272770524025,0.0898476764559745,0.0994729995727539,0.0277914628386497,0.0994694009423255,0.0179363824427127,0.0916382148861885,0.0995296537876129,-0.0947783067822456,-0.0146498065441846,0.0995318293571472,0.0984067097306251,0.0994844064116478,-0.0565578378736972,0.0965081080794334,0.0025566623080521,-0.0994438529014587,-0.0995313450694084,-0.0979682579636573,-0.0985445976257324,0.0929872244596481,0.0981919169425964,0.090828001499176,-0.0947538986802101,-0.0959132611751556,0.0992756709456443,0.0995038300752639,-0.0547740161418914,-0.0861304774880409,0.0939443930983543,0.0756491050124168,-0.0974334627389907,-0.0911907404661178,-0.0995318070054054,0.0817186757922172,-0.0982664078474044,0.0930841639637947,0.0995293483138084,-0.0217085964977741,0.0994713306427002,-0.0914459079504013,0.0056209410540759,0.0995136871933937,0.0995127856731414,-0.0978229641914367,0.0773138031363487,-0.0986541360616684,0.0993995741009712,0.0983361676335334,0.068067081272602,-0.0970256701111793,-0.0665357559919357,-0.0987241268157959,-0.098907858133316,0.0995274037122726,-0.099530853331089,-0.0995286107063293,0.09946770966053,0.0994622707366943,-0.0605841614305973,-0.0995301753282547,0.0995316207408905,0.0995310693979263,0.0992700532078743,0.0994500666856765,0.0691149979829788,0.0994772240519523,-0.0863716453313827,0.0946835428476333,0.0995248481631279,0.0928466171026229,0.0319147408008575,0.0967235565185546,0.0992426350712776,-0.099530778825283,-0.0980175957083702,0.0992635264992713,0.0831208303570747,-0.0071473466232419,-0.0353238135576248,-0.0078906081616878,0.0997657254338264,-0.0914466008543968,-0.0996581837534904,0.0997729301452636,0.0997729077935218,0.0649605020880699,-0.0929293558001518,-0.0997001677751541,-0.068192608654499,-0.0791568458080291,-0.0844522044062614,0.06724464148283,0.0855611190199852,-0.072778008878231,-0.0997395291924476,0.0949843600392341,-0.0697882696986198,-0.0298079308122396,0.0619513168931007,-0.0981664732098579,0.099772922694683,0.0997698754072189,0.0997729301452636,0.0900930315256118,-0.0986043214797973,0.0880189687013626,0.0862981528043747,0.0891376212239265,0.0039453427307307,-0.0794113203883171,0.0965402349829673,0.0995956510305404,0.0710004270076751,0.0993670523166656,0.0950434207916259,0.0997729301452636,0.0970891788601875,0.0997729301452636,0.0997729301452636,0.0997699871659278,0.0992306917905807,0.0993846356868743,0.0937063917517662,-0.0943862944841384,-0.0995219126343727,0.0997729301452636,0.0997729152441024,-0.099763810634613,0.0997696295380592,-0.0942123979330062,-0.0997729301452636,-0.0949864983558654,0.0992427170276641,-0.0990129634737968,0.0996966809034347,-0.0997712612152099,0.0144139742478728,-0.0929652452468872,0.0997727811336517,-0.0995393991470336,0.06205340847373,-0.072479747235775,0.0524312742054462,0.0902257338166236,-0.0960331484675407,0.0847541317343711,-0.0987260118126869,0.0983626917004585,0.0995264127850532,0.0997672602534294,0.0951115638017654,-0.0727046653628349,-0.0845413506031036,-0.0997729003429412,0.0938671827316284,0.0954533964395523,0.0875625386834144,-0.0997004956007003,0.0156769547611475,-0.055972795933485,-0.0961167514324188,-0.0984783768653869,0.0530271679162979,0.0937817022204399,0.0135337589308619,0.0995693430304527,-0.0997723862528801,-0.067619077861309,0.0837481319904327,0.099745936691761,6.65862753521651e-05,0.0628706440329551,0.0463834106922149,0.0949862450361251,0.0002452787884976,0.039275262504816,-0.0995613038539886,-0.0727529078722,-0.0997259467840194,-0.0935198068618774,0.099772922694683,-0.097413420677185,-0.099452868103981,0.0336747914552688,0.0956707671284675,0.0918698087334632,0.0172825921326875,-0.0997621044516563,0.0984358265995979,0.0997707843780517,0.0997412949800491,0.099772922694683,0.0925030410289764,0.0997729152441024,0.0985162034630775,-0.0997725650668144,0.059232197701931,-0.0997622981667518,0.0997390896081924,0.0910068601369857,0.0996615663170814,-0.0997694358229637,-0.0996944978833198,0.0997606590390205,0.0832388922572135,-0.0995498597621917,-0.0200081095099449,-0.0967215597629547,-0.0243342798203229,0.1073414832353591,0.1162404343485832,-0.1073576807975769,-0.0799572393298149,0.0524383448064327,-0.0927704423666,0.0271109323948621,-0.0825355872511863,-0.1178020536899566,0.1030535772442817,0.1040650904178619,0.1126986742019653,0.1078736558556556,0.0173547975718975,0.0155859645456075,0.1128737851977348,0.0694494768977165,-0.1141771078109741,-0.0692825242877006,-0.0267465859651565,0.0119013069197535,-0.1209368407726287,0.0897522941231727,-0.1067679300904274,-0.0331439711153507,-0.0888314545154571,0.0050687096081674,-0.0751748085021972,0.0295132230967283,-0.0438948236405849,0.1149206310510635,-0.100469522178173,0.0244249738752841,0.0921615213155746,0.0830788314342498,0.0904944837093353,-0.117727942764759,-0.1180343031883239,0.1027807891368866,-0.1239297166466713,0.0928921774029731,-0.0995809957385063,0.1254060864448547,-0.1206155717372894,-0.1031444892287254,-0.0094230724498629,0.1243745535612106,0.1077909022569656,0.073471188545227,-0.0388894639909267,0.1186108514666557,0.0118731847032904,0.1188069060444831,-0.0435929484665393,0.0716804862022399,0.1222603321075439,0.1157159954309463,-0.1118144020438194,-0.0995825678110122,-0.1201430857181549,-0.0327255725860595,0.1242675855755806,0.1115117445588111,0.0497507452964782,0.0722369253635406,-0.089229367673397,-0.0806993469595909,-0.0515076927840709,-0.0468622408807277,0.0028617647476494,0.0567619651556015,-0.12351606041193,0.1241995990276336,-0.1055548638105392,0.118680439889431,0.040717426687479,-0.1136784926056861,-0.1207174435257911,-0.0721863061189651,0.0588510259985923,0.1253470033407211,-0.0941918119788169,-0.1225283071398735,-0.0643005520105362,-0.1192732229828834,0.1201957985758781,0.096384197473526,-0.0961007177829742,0.0816352590918541,-0.0403709113597869,0.0794980376958847,0.0420684441924095,-0.0868097022175788,-0.0378412157297134,0.0860125496983528,0.0019307095790281,0.1045462414622306,0.0833431035280227,-0.0666708052158355,0.097312182188034,-0.0247508063912391,0.1157708317041397,0.0534724704921245,0.1062619239091873,0.0697308853268623,-0.1115338429808616,0.0462800674140453,-0.1108563393354415,0.1231713593006134,0.0784941837191581,0.0372059270739555,0.0419289581477642,-0.1188838928937912,0.0978100672364234,-0.0726983547210693,-0.1200830936431884,-0.0395467840135097,0.0249857902526855,0.042321965098381,0.0940141826868057,0.0948988199234008,0.0733325332403183,0.0139395678415894,-0.0555667951703071,-0.1226162686944007,-0.1023352518677711,-0.0454677492380142,0.0068399347364902,0.1395802646875381,-0.0033635310828685,0.048841044306755,0.1512099504470825,0.0151676749810576,-0.0430456697940826,-0.0075546479783952,0.0547210425138473,0.003460849635303,-0.1469392776489257,0.0071865865029394,-0.1480464190244674,0.0554123595356941,-0.1029436588287353,0.0368589833378791,-0.0546036325395107,0.0500633493065834,-0.0342239141464233,0.130997285246849,0.08998604118824,0.0779072940349578,-0.0276865921914577,0.0715580806136131,-0.0369738936424255,-0.0181155521422624,-0.1269443035125732,-0.0006571503472514,0.1061746031045913,0.0772413089871406,-0.0843889713287353,-0.1489656120538711,0.1093862578272819,0.0326307713985443,-0.0605607107281684,-0.111548863351345,0.0588778220117092,-0.047002375125885,-0.0891731828451156,0.099439226090908,-0.021319955587387,-0.097089447081089,-0.0595866478979587,0.1081468388438224,-0.0753684937953949,-0.1405443847179412,-0.0730918422341346,-0.0449918061494827,0.0753564983606338,0.0101136956363916,-0.1009224280714988,-0.1226361319422721,-0.1061574667692184,0.0845063775777816,-0.0386827997863292,-0.0442248173058033,-0.0783326253294944,-0.1390233039855957,0.1650856286287307,-0.0495227500796318,0.0408926159143447,-0.0199763849377632,0.0070557654835283,0.0052425349131226,-0.0881193056702613,-0.1525584310293197,0.032065775245428,0.057641502469778,0.0467853024601936,-0.0439001247286796,0.0618384853005409,-0.0004842467315029,-0.0871466323733329,-0.0398777350783348,0.0573680736124515,-0.101355642080307,-0.0116525869816541,-0.0381051264703273,0.1600531488656997,0.068888172507286,0.1337795704603195,-0.0861837118864059,-0.0811714306473732,-0.048425618559122,0.0442394837737083,0.1204558759927749,0.1313804537057876,0.0308746807277202,-0.0602829046547412,-0.1331446319818496,0.1107909083366394,-0.1167297437787056,0.0759386718273162,-0.1228237152099609,0.158180683851242,0.0228039473295211,0.1693566888570785,-0.0762779712677002,0.1351569443941116,0.0047738351859152,-0.1501545310020446,-0.0049617118202149,-0.0706701502203941,0.0402185544371604,0.1327823400497436,0.0699021890759468,-0.0676438882946968,0.0733593329787254,-0.1364490985870361,-0.0347381718456745,-0.0417513065040111,-0.0458384305238723,0.0862365067005157,-0.1250543445348739,0.0674401968717575,0.0885313600301742,0.1305791586637497,-0.0282225999981164,0.0752765387296676,0.0502977706491947,-0.0104185175150632,-0.0433717034757137,0.1356980949640274,0.0707918033003807,0.1252310574054718,0.1525320559740066,-0.1477149277925491,-0.1266484558582306,-0.1271381974220276,0.1017535105347633,0.1068987622857093,-0.099862053990364,-0.0004183109558653,0.1059550791978836,-0.0648191347718238,0.1386700868606567,0.0296055022627115,-0.0910026803612709,0.1147366240620613,0.0222949385643005,0.0096665527671575,0.0388624966144561,-0.0051894718781113,0.0654379725456237,-0.0542748868465423,-0.0381714180111885,-0.1085832640528678,-0.1259301900863647,0.026883715763688,0.1288933753967285,0.0017080423422157,-0.0752839669585228,0.0865525156259536,-0.1215202286839485,0.0966818779706955,0.0944587141275405,-0.0507499873638153,-0.1126406788825988,-0.110883742570877,-0.1208448559045791,0.1108572408556938,0.0452020615339279,-0.0222693663090467,-0.0746723189949989,0.1020889356732368,0.0302004255354404,-0.1231405064463615,-0.0067646172828972,0.1161646842956543,0.1302147507667541,-0.1059949100017547,-0.0894960090517997,-0.1341980397701263,0.1036584004759788,0.0209315046668052,0.0785729065537452,0.0163371209055185,0.1283130347728729,-0.134332850575447,-0.1147484853863716,-0.0148976622149348,0.0140411416068673,-0.0856628641486167,-0.0453806705772876,0.0463565476238727,0.0871971845626831,-0.0573464334011077,0.081503115594387,0.1354271471500396,0.1297480463981628,-0.0745425373315811,0.061192475259304,0.0634118616580963,0.0312023758888244,0.0811787098646164,0.049438688904047,0.0160696823149919,0.1279460787773132,0.1114683747291565,0.1373943835496902,0.0308664161711931,-0.1373514980077743,-0.0369349159300327,0.1033283695578575,0.1276292502880096,0.0698697566986084,-0.0506455413997173,0.1095239073038101,0.1314740478992462,-0.1031739860773086,0.1111698076128959,-0.0637651309370994,-0.1374497860670089,0.1231944486498832,0.0057808882556855,-0.0367669388651847,-0.1319823414087295,0.0020972078200429,0.091775394976139,-0.1076787784695625,-0.1035237088799476,0.0145815601572394,-0.0772442668676376,0.133747398853302,-0.0393169298768043,0.1235433891415596,-0.0289888586848974,-0.097656026482582,0.0812186077237129,0.0282132532447576,0.0925342738628387,0.1393169611692428,-0.0978172793984413,0.0021489225327968,-0.1078587844967842,0.0409502349793911,0.00312469759956,-0.0829655975103378,0.0795618295669555,-0.02193502523005,-0.055926114320755,-0.0356669798493385,-0.0867461860179901,0.0496170185506343,-0.1237093135714531,-0.0618669725954532,-0.040158711373806,-0.0427046306431293,0.0359716676175594,0.1057376191020011,-0.0416523329913616,-0.132288321852684,0.1183169409632682,0.0652392953634262,0.1324978768825531,0.1087041869759559,FHKMVNFRAJAHCV-BOWXQOMESA-N,CC(C)C[C@@H]1NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](CCN)NC(=O)[C@@H](NC(=O)[C@H](CN)NC(=O)[C@@H](NC(=O)[C@H](CCN)NC(=O)c2ccnc(-c3ccccc3)c2)[C@@H](C)O)CCNC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCN)NC(=O)[C@H](CCN)NC1=O
