0.1040863245725631,0.0685614794492721,-0.0546724535524845,0.1038637459278106,-0.1039268001914024,-0.1039575785398483,-0.0974839329719543,-0.0537301525473594,-0.0993520095944404,0.0839279368519783,-0.1038784757256507,-0.038269929587841,-0.0763141065835952,0.0941478312015533,0.1041289716958999,-0.0399706326425075,-0.1041262447834014,0.1036233082413673,-0.0593076534569263,0.0879032239317894,-0.0615451410412788,0.0669301003217697,0.0988906323909759,0.0391387715935707,-0.097961887717247,-0.0743222832679748,-0.1024558767676353,0.0793283358216285,-0.0567779652774333,-0.0920009240508079,-0.1038887575268745,0.0715197324752807,0.1035829856991767,0.0937391519546508,0.1041054725646972,0.1005331128835678,0.0923794731497764,-0.1039613112807273,-0.1016546562314033,-0.1041194498538971,0.0048503568395972,0.1027550101280212,-0.103948526084423,-0.0873582959175109,0.0886795297265052,-0.063477873802185,-0.1041342541575431,-0.1039203256368637,-0.091747298836708,-0.1041292995214462,-0.1036818176507949,0.1006994619965553,-0.1016820594668388,0.1041342467069625,0.1039918959140777,-0.1032633185386657,-0.0922828689217567,-0.0786825940012931,0.0049849874339997,-0.1035613715648651,0.1041344329714775,0.1041344627737999,-0.0439979471266269,0.0348937772214412,-0.1041314452886581,0.1041231080889701,0.1028526350855827,0.1023680418729782,-0.0795977190136909,0.1039075627923011,0.0630481839179992,-0.1041214168071746,0.0171451568603515,0.0871456190943718,-0.1041327491402626,0.0979195386171341,-0.104035846889019,0.1027789264917373,0.1040272042155265,0.0113763203844428,-0.0245157163590192,0.1041331738233566,0.1003964692354202,0.0255864951759576,-0.0987129285931587,-0.0970960557460784,0.0496149845421314,0.0018806930165737,0.1034779995679855,-0.1039960235357284,0.104134477674961,0.104081317782402,0.090816244482994,-0.1034058406949043,0.1023188158869743,-0.0791495591402053,0.0995629876852035,0.104131318628788,-0.0196927916258573,-0.0945079028606414,0.0932656377553939,-0.100147821009159,-0.099789872765541,0.0875399187207222,-0.0890122652053833,-0.1006926372647285,-0.040809690952301,-0.1033406630158424,-0.0910035520792007,0.1029740646481514,0.0770194381475448,-0.1037256121635437,-0.1020887494087219,0.0249027144163846,0.0835097953677177,0.1041023209691047,-0.0439573600888252,0.0310359913855791,-0.0899920389056205,0.1040951907634735,-0.0512231551110744,-0.0788037180900573,0.0999249070882797,-0.1040265336632728,0.104125864803791,0.0512049570679664,0.0601907037198543,0.0630928128957748,0.107804998755455,0.0382801927626132,0.1016539186239242,0.0230392385274171,0.0871902108192443,-0.0263526570051908,0.0999433249235153,0.1089208126068115,0.0232926588505506,0.0476256795227527,-0.07546017318964,0.0506553649902343,0.0816987752914428,-0.0933996811509132,0.1053890660405159,0.0463207401335239,-0.0373391434550285,-0.0866532400250434,-0.0641007721424102,-0.0092158047482371,0.0281601771712303,0.0457082577049732,-0.0615058690309524,0.0381539389491081,0.0662146434187889,0.0781313329935073,-0.1114403903484344,-0.0859340950846672,-0.0887546464800834,-0.1115978881716728,-0.1117739379405975,0.0454173982143402,0.1103198751807212,0.1118986159563064,0.1114410459995269,0.0017693873960524,0.1108077988028526,-0.1118202582001686,0.0607131235301494,0.1045386865735054,0.0989038869738578,0.0523117780685424,0.1005284488201141,-0.1085241958498954,0.1101797819137573,-0.0983360707759857,-0.1114328429102897,0.0238456893712282,0.1110031083226203,0.1113581210374832,0.0608340576291084,0.1100106760859489,-0.0956702902913093,0.0406342186033725,-0.1044973507523536,-0.1100599020719528,0.0432291515171527,-0.1117836460471153,-0.0497885569930076,-0.1104197278618812,0.1037808954715728,0.1101833879947662,-0.0675903111696243,-0.0992578640580177,0.1119232922792434,0.0134592233225703,-0.0819670408964157,0.1097066774964332,-0.111846886575222,0.0826256871223449,0.0835325717926025,-0.1031685471534729,-0.1118895858526229,0.1024954542517662,-0.1114785373210907,-0.0876306518912315,-0.1116352155804634,0.1078198924660682,-0.1107445061206817,-0.1097995340824127,-0.0935709550976753,0.0051995213143527,-0.0438525453209877,0.1102876737713813,-0.0938459932804107,0.0664886757731437,0.1050065606832504,0.0214588306844234,0.1084949523210525,-0.0242253206670284,-0.1077982783317565,-0.0880953148007392,0.1071389019489288,0.1113234683871269,-0.0524135455489158,0.1119059473276138,-0.0618496350944042,-0.1098700910806655,-0.1024550050497055,0.1105886846780777,0.0969418883323669,-0.0141872065141797,-0.109322689473629,-0.1032063513994216,-0.0067937201820313,0.0946340411901474,0.1112680435180664,-0.1079398095607757,-0.0673615410923957,0.0037800695281475,-0.0693387165665626,-0.0132365273311734,-0.1116951629519462,0.0778562575578689,0.1063644886016845,0.1089351251721382,-0.1091820001602172,0.0960276499390602,-0.0225900970399379,-0.1074328273534774,0.111712522804737,-0.1062559187412262,-0.085612878203392,0.1102013438940048,-0.1012517586350441,-0.0249772183597087,-0.1074785515666008,0.0306810662150383,0.0999014154076576,-0.0905357226729393,-0.1000151187181472,-0.0720673352479934,0.0989729464054107,0.1000155583024025,-0.0949190631508827,0.0971198379993438,0.0951024964451789,0.0983426421880722,0.0917821004986763,-0.0889077857136726,-0.0755815058946609,-0.0945263803005218,0.1000161468982696,0.0754382386803627,-0.0999969914555549,-0.0011765599483624,0.0880132690072059,0.0990345999598503,0.1000052839517593,0.1000008210539817,0.1000111848115921,0.0998867377638816,-0.1000132039189338,0.0957626104354858,0.1000100672245025,0.0986918583512306,-0.0810820013284683,-0.0952536836266517,0.1000154688954353,0.0157757196575403,-0.1000132411718368,0.0992012545466423,-0.0981637239456176,0.0987855717539787,0.0751698613166809,-0.0929180830717086,0.0977249592542648,0.0897656828165054,0.1000163853168487,-0.0936378613114357,-0.0752241760492324,-0.0787301510572433,0.0979002863168716,-0.0995155572891235,0.099529281258583,-0.0981654971837997,-0.0999985784292221,-0.0748319029808044,0.0962143614888191,-0.0991717278957367,-0.0694088861346244,0.1000151187181472,0.0231851115822792,0.0997592806816101,0.100010760128498,-0.0035413296427577,-0.0930777862668037,0.0986735969781875,0.0793296992778778,-0.0868042334914207,0.0681321918964386,0.0358147621154785,0.094514787197113,0.099954105913639,-0.0481425113976001,0.0998439192771911,0.1000164449214935,0.012449063360691,-0.0641640722751617,-0.0952486023306846,0.0999155566096305,-0.0957837775349617,-0.0999631956219673,-0.0997002348303794,0.0999891608953476,0.0258897710591554,0.1000162661075592,-0.0562148280441761,-0.100013718008995,0.0998318940401077,0.0970345064997673,0.0998864993453025,0.056057933717966,-0.0265075117349624,0.0923568159341812,-0.1000114828348159,0.0674860626459121,-0.1000010520219802,-0.1000159829854965,-0.0831710398197174,0.1000164598226547,-0.0469974316656589,0.0935169458389282,-0.0999502018094062,0.0874790698289871,-0.075001373887062,0.0718234106898307,-0.0851208791136741,0.011026999913156,0.0997715815901756,0.0919295474886894,-0.1000163406133651,-0.0889312475919723,0.0995308235287666,-0.0935395509004592,-0.0883965939283371,0.1000004485249519,-0.099975474178791,-0.0348480492830276,0.089286059141159,-0.052964624017477,-0.0999581292271614,-0.0997737124562263,-0.080601267516613,0.1000164225697517,0.0998530313372612,-0.0951751992106437,-0.0999446585774421,-0.0985345244407653,0.0044498583301901,-0.0677593871951103,0.0999695882201194,-0.099968284368515,0.0989328324794769,-0.02332229539752,-0.0967822968959808,0.0574860870838165,-0.0439209975302219,-0.1511093974113464,0.0293400734663009,0.0202224515378475,-0.0130310542881488,-0.0675451979041099,0.1186452731490135,0.027243597432971,-0.1080732569098472,0.1153720021247863,-0.1133228167891502,0.0603240244090557,-0.1404483765363693,-0.0774193778634071,-0.1218676343560218,-0.0613605268299579,-0.0233340896666049,-0.0205753967165946,-0.0229986459016799,0.0483913198113441,0.1195351183414459,-0.1157684922218322,0.0539202019572258,0.1296852082014084,-0.0943078026175499,-0.1432959735393524,0.0124882068485021,-0.152797594666481,-0.0974460318684578,0.0312256421893835,0.1035775616765022,-0.0113832242786884,0.1334634870290756,0.1060277298092842,-0.122367188334465,-0.1043179035186767,-0.128509521484375,0.052824854850769,-0.0289729237556457,0.0564308762550354,-0.097682237625122,-0.1374447643756866,-0.0473094917833805,0.1607616543769836,0.1336951851844787,0.0685111135244369,-0.02903863042593,0.0263937208801507,0.0875406712293624,-0.044089812785387,-0.073831707239151,0.0772027894854545,0.1470567882061004,-0.0300686452537775,-0.050542376935482,-0.1634822487831115,0.0171364452689886,0.0534818284213542,0.1284414082765579,-0.1065776944160461,-0.0697840079665184,0.042425662279129,-0.0216806977987289,0.0521097928285598,-0.073822446167469,-0.022489883005619,-0.042212963104248,-0.0724296644330024,0.0237799640744924,0.012043822556734,-0.0229471996426582,-0.1219022646546363,-0.0278752800077199,-0.1333698332309723,0.0568867959082126,0.0415714383125305,-0.1379618793725967,-0.1126473620533943,-0.1048091948032379,0.0975426360964775,0.131303921341896,0.0449391454458236,-0.1717470288276672,-0.0818867832422256,-0.0848743095993995,0.0901998132467269,0.0866604298353195,-0.1179000288248062,0.0378882549703121,0.1160861179232597,-0.0553163550794124,-0.1131149381399154,0.0053221499547362,0.0131195345893502,0.0415336973965168,0.12453543394804,0.0076127918437123,-0.0158177036792039,-0.0330729372799396,-0.0990846827626228,0.051339067518711,-0.0445728749036788,0.0058638025075197,-0.0660341009497642,-0.0522534921765327,-0.1069112196564674,-0.0748249143362045,0.070352554321289,0.1300720870494842,-0.1701289862394333,0.115707479417324,0.1001874729990959,0.1341278105974197,0.0589699074625968,0.0490411110222339,0.0724997892975807,0.1158605888485908,-0.1358688473701477,0.0039814137853682,0.030808312818408,-0.0537476316094398,0.0615787766873836,-0.0522063709795475,-0.0444548092782497,0.0932480320334434,-0.1436721831560135,-0.0710909739136695,-0.03872811794281,-0.0292917396873235,0.0752640217542648,-0.0217987820506095,0.0987426489591598,0.0312026385217905,0.0631769672036171,0.0316823944449424,-0.0076393531635403,0.1009287163615226,0.0158205684274435,0.0245352759957313,-0.0135705014690756,0.0197325050830841,0.0661941617727279,0.097023069858551,0.0841363370418548,-0.0602131523191928,0.020399335771799,0.1202798709273338,0.1408841609954834,0.1331339925527572,0.0313246138393878,0.0944913774728775,-0.0666270330548286,-0.0271384809166193,-0.0576151087880134,0.1196970716118812,0.0890291184186935,0.0465752184391021,0.140633687376976,-0.0338146910071373,0.0759725868701934,0.0911628901958465,-0.1044954732060432,0.139344722032547,0.1228423342108726,-0.1475867927074432,0.0382936000823974,-0.0464415922760963,-0.0255260150879621,-0.0044952449388802,-0.1324313730001449,0.0433969907462596,0.0625112056732177,0.0511142872273922,-0.0328246653079986,0.0500988699495792,-0.1287872940301895,0.0181418862193822,-0.056212093681097,-0.143017366528511,0.0868593528866767,-0.02441131696105,-0.0108536761254072,0.050321627408266,-0.0701007544994354,0.1189040169119834,0.1324509531259536,-0.0088094575330615,-0.1353314369916916,-0.035071674734354,-0.1299759447574615,-0.0149451028555631,0.0401642993092536,0.129568725824356,0.1151745393872261,0.0188939869403839,0.118537351489067,0.0168076548725366,0.1278073340654373,-0.0478036850690841,-0.0970131084322929,-0.0992711782455444,0.0754953399300575,-0.133174180984497,0.0761187523603439,-0.0734859555959701,-0.0722109824419021,-0.1124345064163208,0.1047713458538055,0.0990692153573036,-0.1257009357213974,0.1421922743320465,0.073913924396038,0.1458591222763061,-0.0286931432783603,-0.1117049530148506,-0.0977577418088913,0.0998582392930984,0.0006286202697083,-6.615572783630341e-05,-0.1476184427738189,-0.1301174908876419,0.1400009244680404,0.1035159900784492,-0.089728757739067,0.1053299456834793,0.1260228753089904,-0.0631913691759109,-0.1021479591727256,0.1359728276729583,0.1159247383475303,0.0977141112089157,-0.0041915094479918,0.0030145344790071,0.1140061169862747,-0.1192543357610702,0.049265794456005,-0.0738729089498519,-0.1204857528209686,-0.0469900220632553,0.1238067671656608,-0.1187603995203971,0.0563051700592041,0.0068505234085023,0.085364244878292,-0.1081492751836776,0.1161388978362083,-0.0787820145487785,-0.0728133618831634,-0.106288157403469,0.1082101017236709,-0.0045755887404084,-0.022403685376048,-0.0867727994918823,-0.0950298979878425,0.0446006953716278,-0.1052062362432479,0.1017872020602226,-0.0871309340000152,0.0271576941013336,-0.1432403475046157,-0.0135721508413553,0.0333855263888835,0.0792443454265594,-0.0769389122724533,-0.1505930125713348,0.0913425013422966,-0.0272583216428756,-0.0563351288437843,0.0157942939549684,-0.0105669572949409,0.0070764208212494,0.047207985073328,-0.0840994119644165,-0.1312743574380874,0.0087612615898251,-0.1102746799588203,0.0034012277610599,0.0157894399017095,-0.1499248445034027,0.1213883534073829,-0.0341941714286804,0.1506850570440292,-0.0270312000066041,0.0539561957120895,0.0142087154090404,-0.1495143473148346,0.0021796566434204,0.0728377550840377,-0.0697816759347915,0.0749702453613281,0.1407701820135116,0.0844148397445678,-0.1042770221829414,0.0062420656904578,-0.1227478012442588,0.0518625043332576,-0.0829173177480697,-0.0758898183703422,-0.016526099294424,0.0973200276494026,0.0354996062815189,0.1588544994592666,-0.0005803134408779,-0.0791374370455741,0.1666201055049896,-0.0946246907114982,0.0288004260510206,-0.0414527393877506,0.1009522899985313,0.007056200876832,-0.0945591777563095,0.1252927780151367,0.020010307431221,0.0057407827116549,0.1201378107070922,-0.0050510563887655,0.0998940020799636,-0.0039900741539895,0.0755631998181343,0.0060762059874832,-0.052586805075407,-0.0183295905590057,0.1133901923894882,0.157685101032257,0.0951471775770187,-0.1352924704551696,0.1337995827198028,0.1010297909379005,-0.0348810441792011,-0.0662614181637764,0.0032858878839761,-0.0307122599333524,-0.0493687614798545,-0.0345109812915325,-0.1232481598854065,0.0987074524164199,0.0078800041228532,0.128859743475914,-0.0995449423789978,-0.1314011365175247,-0.1262163668870926,0.137902021408081,-0.0207962319254875,-0.0919921472668647,0.1205831989645958,0.1227341145277023,0.0115853501483798,0.044476930052042,0.0298115462064743,-0.0650283396244049,0.0191489178687334,-0.0880367308855056,-0.0096354056149721,-0.158408373594284,0.0664883777499198,-0.0646210983395576,0.0070144375786185,0.0602029561996459,-0.0113489273935556,0.1373832523822784,-0.1104123368859291,-0.0805192366242408,-0.1250861287117004,0.1145837604999542,-0.112577773630619,0.1677417159080505,0.0905345752835273,0.1358968168497085,-0.0604686364531517,0.1055945008993148,0.0262075345963239,0.0189944952726364,-0.1070403307676315,-0.0986886546015739,0.1261928826570511,-0.0198625195771455,-0.0501086860895156,0.1610721349716186,-0.0055309939198195,0.0630543977022171,-0.0644966065883636,0.0310321263968944,0.1297792792320251,LCVZDXWQCIJGNN-UHFFFAOYSA-N,O=C(CC1CCCNCC1)N1CCCC1
