0.0552708655595779,0.0958251878619194,0.0324068702757358,0.1127451509237289,0.0386667773127555,-0.0925777852535247,-0.0744431689381599,0.0395005904138088,0.0560109056532382,0.0043735234066843,-0.0759494379162788,0.0663182735443115,-0.0970826596021652,-0.0538028702139854,0.1210888177156448,-0.10591921210289,-0.1207132786512374,0.1171807274222374,0.0463974177837371,0.111568734049797,-0.1000255420804023,0.0585259385406971,0.060779470950365,0.094878576695919,0.0965232923626899,-0.1154485344886779,-0.0282708015292882,0.0560124404728412,0.0351609960198402,0.0913278385996818,-0.1011677607893943,-0.0787527784705162,0.119893804192543,0.087063230574131,0.1059720069169998,0.086187720298767,0.0934291258454322,-0.0805224925279617,-0.0884244292974472,-0.1192490085959434,-0.0915508270263671,-0.0815680846571922,-0.1066718026995658,-0.1134202629327774,0.0372304357588291,-0.0906742438673973,-0.1099195703864097,0.0019803424365818,0.1115718260407447,-0.0969480946660041,-0.0917257741093635,0.0651025772094726,-0.0761556625366211,0.1211956739425659,0.0993536040186882,-0.0416059829294681,0.098083883523941,-0.1062482669949531,0.0959439128637313,-0.0711457654833793,0.1195114478468895,0.1195689067244529,-0.0959862321615219,0.0678019747138023,-0.1171724572777748,0.0247557945549488,-0.0385715067386627,-0.0503749884665012,-0.0198600143194198,-0.0109186489135026,0.0541828349232673,-0.1182644963264465,0.062296736985445,0.0232900027185678,-0.1153847500681877,-0.055742971599102,-0.1159199625253677,0.117106594145298,0.1113041564822197,-0.1195743307471275,0.0394304990768432,0.1208884641528129,0.1150515750050544,0.0228150151669979,-0.021189484745264,-0.0852813124656677,0.1109378263354301,0.0413927361369133,-0.0756127089262008,0.0724445059895515,0.1211570054292678,0.1201933398842811,-0.0087710069492459,-0.1123038828372955,0.0802841037511825,0.0507015064358711,-0.0482639037072658,0.1208456829190254,0.1173831224441528,0.0682464316487312,-0.052368439733982,0.0262201894074678,0.0981533825397491,0.1022211611270904,-0.1063834428787231,-0.1136913895606994,0.106262169778347,-0.0400309599936008,-0.0911764055490493,0.0956445038318634,0.1180966794490814,-0.1182840764522552,-0.1147174388170242,-0.1022026538848877,0.119216687977314,0.0940413996577262,-0.1188335046172142,-0.0983997657895088,-0.0688602775335311,0.1002938821911811,0.0614276528358459,0.1035873442888259,0.1151512339711189,-0.0887399762868881,0.1123945415019989,0.0167493447661399,-0.033051136881113,0.0202731415629386,0.1298689395189285,0.0851678326725959,0.1303529590368271,0.0440472699701786,0.032874796539545,-0.0514772459864616,0.0456506200134754,0.1206642463803291,0.0177391804754734,-0.0847104787826538,-0.013805367052555,-0.0885435044765472,-0.0043197642080485,-0.1243266761302948,0.0954473838210105,0.0555162355303764,0.0468206740915775,0.0990138053894043,-0.0941467955708503,0.0279269516468048,-0.0687155798077583,0.0374856442213058,-0.1143768802285194,-0.1148800477385521,-0.0932969972491264,-0.0565894581377506,-0.1199924796819686,-0.0534779876470565,-0.0687524378299713,-0.1039885133504867,-0.0368277765810489,-0.0034253690391778,-0.0760126709938049,0.1319951564073562,0.1129307523369789,-0.0193473789840936,0.0912729725241661,-0.1182279139757156,-0.0093822637572884,-0.0138212647289037,-0.0062046935781836,0.0519851520657539,0.0996166691184043,-0.1286810934543609,0.0775987431406974,-0.0867259353399276,-0.1279722303152084,0.0477530695497989,0.0649174228310585,0.1311378180980682,0.0103817144408822,0.0209777727723121,-0.1289033889770507,-0.0760174021124839,-0.026697039604187,-0.0551049634814262,0.0472705960273742,-0.1171819418668747,-0.0896180868148803,-0.0814600437879562,0.1007034033536911,0.1093963235616684,-0.1206217482686042,-0.068165510892868,0.131806269288063,0.0320106782019138,-0.1127418354153633,0.1289879083633422,-0.0878537818789482,0.124521754682064,-0.0198540724813938,-0.1248332113027572,-0.1309562623500824,-0.018935102969408,-0.1285496205091476,0.0419689938426017,-0.1249257922172546,0.124549500644207,-0.1090709716081619,-0.0076044178567826,-0.1272409260272979,-0.0570869259536266,0.0858717411756515,0.1095268577337265,0.0637163370847702,-0.0915716588497161,-0.030555298551917,0.0572103112936019,0.0860435664653778,0.0505105219781398,-0.0809256061911583,-0.0979731455445289,-0.0030405644793063,0.1007207781076431,0.0430897884070873,0.1317265927791595,0.0875931680202484,-0.1296828240156173,-0.055113211274147,-0.0187294464558362,0.1272992193698883,0.0987925305962562,-0.0807865783572197,-0.1214728951454162,0.0344135202467441,0.0946945920586586,0.1245943084359169,-0.0316600129008293,-0.0953741148114204,0.0637484416365623,-0.0702331140637397,0.045786302536726,-0.0947653353214263,0.1123091280460357,0.1234505698084831,0.1262107640504837,-0.1226386278867721,0.0563519783318042,0.0358420833945274,-0.076926551759243,0.1317117512226104,-0.1144939288496971,0.0684796944260597,0.0999365001916885,-0.0932186841964721,-0.1223526075482368,-0.081117071211338,0.0242139585316181,-0.0065145245753228,-0.1033861190080642,-0.093671791255474,-0.0225088633596897,0.1175365522503852,0.1180729642510414,0.0451692678034305,0.0330947898328304,0.0947749242186546,0.0568975731730461,0.1044165790081024,-0.0903332978487014,0.0812934264540672,0.0422683432698249,0.1172289103269577,-0.0466123856604099,-0.1181027144193649,0.0273023508489131,0.1046067625284195,-0.1094182655215263,0.0291768964380025,-0.0547556392848491,0.0874695405364036,-0.0467265881597995,-0.1087304800748825,-0.0021130326204001,0.1132565960288047,0.0219960696995258,0.1164429485797882,-0.0974092110991478,0.1141493916511535,0.03013501688838,-0.1016060262918472,0.0815500766038894,0.0722375214099884,-0.0447100549936294,0.1170075833797454,0.0949676185846328,0.1008014678955078,-0.0167675483971834,0.1179971396923065,0.0813749283552169,-0.1115785837173461,-0.1159292533993721,-0.0849172994494438,-0.1111566498875618,0.0362124405801296,-0.1103557273745536,-0.1178085207939148,-0.1127965599298477,0.0574663132429122,-0.1156677976250648,-0.1177847534418106,0.1181446015834808,-0.0866509601473808,0.1127106696367263,0.1139580085873603,0.0453220754861831,-0.1094371601939201,0.0626655146479606,0.118019089102745,0.1149540469050407,-0.0169083438813686,-0.0240800008177757,-0.0204032585024833,0.1051401942968368,0.0971594229340553,0.1123126670718193,0.1179084256291389,-0.0648753568530082,-0.1107108369469642,0.1140823140740394,0.0836129263043403,0.0107190143316984,-0.0952564403414726,0.0818080827593803,-0.0162908229976892,-0.0392002128064632,0.1176384463906288,-0.1101497709751129,-0.1166787445545196,0.0952162072062492,0.0072426171973347,0.0991589054465293,-0.11786600202322,0.0849592983722686,0.1021238937973976,-0.1159919202327728,-0.1011844500899314,-0.0358762294054031,-0.1114224940538406,-0.039269533008337,0.1181375011801719,0.1136429980397224,0.0694792196154594,-0.1169043257832527,-0.0199389345943927,0.066087007522583,0.0435638390481472,-0.1153453066945076,-0.034635242074728,0.114649511873722,0.0522124953567981,-0.0869398862123489,0.0659386664628982,0.1099321395158767,-0.0687097311019897,-0.1158044040203094,0.1180348768830299,-0.0412739254534244,-0.0300641674548387,-0.1096547245979309,0.0717243552207946,-0.117666557431221,-0.076463408768177,-0.0171014759689569,0.1154539212584495,0.0603500232100486,0.0833854377269744,0.0249147024005651,0.0067555271089077,0.0550216697156429,-0.0898442864418029,0.1180285289883613,-0.1089156866073608,0.1098235547542572,0.0319736637175083,-0.0979398936033248,-0.0921117812395095,0.1147017851471901,-0.0433579422533512,-0.0045335162431001,-0.0610828623175621,0.11825792491436,0.076884739100933,0.1199198216199874,0.1101722493767738,-0.1037385761737823,0.1182645410299301,0.1139334812760353,-0.0060157747939229,-0.0164016094058752,-0.0294282045215368,0.026828734204173,0.1097805052995681,0.078962318599224,-0.0665821507573127,-0.0806935653090477,-0.0874256044626236,0.1128706783056259,-0.0023621052969247,0.1035537049174308,-0.1061011105775833,-0.0267881676554679,-0.046103049069643,0.013839048333466,0.0411379821598529,-0.0958889573812484,-0.0978456363081932,0.1193241328001022,0.0680106952786445,-0.1108148843050003,-0.097384974360466,0.1138465031981468,0.1125116422772407,-0.0881678536534309,-0.1024979874491691,0.1149801686406135,-0.122347205877304,0.0697602927684784,0.0003339535614941,0.1114360019564628,-0.114751249551773,-0.098652958869934,-0.0248742401599884,0.061043657362461,0.0830074176192283,0.0586545355618,-0.0121935429051518,0.0953100398182869,0.1088484674692154,0.120120994746685,-0.0625627636909484,0.0999351292848587,0.1127078607678413,0.1173982843756675,-0.0972191914916038,0.0990419462323188,-0.1208730340003967,-0.0740051493048667,-0.0207086410373449,-0.0912286415696144,0.11878053098917,0.1147340461611747,-0.0930931791663169,0.1012415885925293,0.0710904449224472,0.0932007282972335,0.1077233105897903,0.0714830234646797,0.0062668565660715,-0.0146778039634227,-0.052448846399784,-0.0131292706355452,0.0874865874648094,-0.113820306956768,0.030089171603322,0.0763235613703727,-0.0894028395414352,0.0186436474323272,0.0863279402256012,-0.1195603087544441,-0.0622005872428417,-0.0673630982637405,0.0984109789133071,0.1215474680066108,-0.0479065477848053,0.0716834813356399,0.1056316941976547,-0.0418162979185581,0.1220469325780868,0.1181680411100387,0.0883620306849479,-0.0634815767407417,0.1109002009034156,0.0177775267511606,-0.0860069543123245,-0.1157098785042762,-0.1128770634531974,-0.0640593096613884,0.123694010078907,0.1112883239984512,0.1187449619174003,-0.1238122582435607,0.0153082031756639,0.0416369214653968,-0.0916985720396041,0.0161752328276634,-0.0547251999378204,0.1213858798146247,0.0233822911977767,-0.1224145963788032,-0.1185703203082084,-0.0992118194699287,-0.1125628799200058,0.1125738844275474,-0.0565112642943859,0.0888201370835304,-0.0459302105009555,0.0906127765774726,-0.1072758510708808,0.0325832851231098,0.0722231119871139,-0.1211160570383071,0.1121864914894104,-0.0438604094088077,-0.0348521508276462,-0.0991471633315086,-0.075096309185028,0.1139106228947639,0.1233437955379486,0.0768342167139053,0.0389498509466648,0.0939692631363868,0.1005745381116867,0.0847530514001846,0.0052515529096126,0.0752292796969413,-0.0247470922768116,-0.0740496963262558,0.1141301691532135,0.1240781769156456,0.1123623996973037,-0.0960258692502975,-0.0307451374828815,0.1053046584129333,0.1281545162200927,0.0844067111611366,-0.0689395368099212,0.1273241639137268,0.1052725687623024,-0.0867416560649871,-0.0862511917948722,0.1294439435005188,0.0224328245967626,-0.0079589821398258,0.109513446688652,-0.0989836230874061,0.1048165112733841,0.1015571653842926,-0.0075236628763377,0.1283151656389236,0.0630098581314086,-0.127162218093872,0.017943600192666,-0.1181514933705329,-0.087468683719635,-0.0642646700143814,-0.1286095827817917,0.058235228061676,0.085515446960926,0.0652742385864257,-0.0766270384192466,0.0538280569016933,-0.1136894822120666,0.0476763434708118,-0.0357495583593845,-0.1134490147233009,0.0276897884905338,0.0136110316962003,-0.110278196632862,0.0594923384487628,-0.0688814222812652,0.1029684841632843,0.123758353292942,0.0390702486038208,-0.0832600817084312,0.067179374396801,-0.0727157592773437,-0.0331698209047317,0.0086655905470252,0.1278045326471328,0.1295968890190124,-0.0129084242507815,0.0293410383164882,0.085192397236824,0.1194807440042495,-0.1112172082066536,-0.1149779632687568,-0.0585927553474903,0.0691484808921814,-0.1139949038624763,-0.0201249364763498,-0.0664131119847297,-0.0267801713198423,-0.106225773692131,0.1188758015632629,0.1102133020758628,-0.0709707513451576,0.1280198842287063,0.1005366444587707,0.1302082687616348,-0.0791115164756774,0.0223138872534036,-0.0531892515718936,0.1003831699490547,0.1016389727592468,0.0373468771576881,-0.1308483183383941,-0.0885025635361671,0.1297433972358703,0.0327311716973781,-0.0638989061117172,0.1184421330690383,0.0958882719278335,-0.0033462541177868,-0.0332677401602268,0.1137547641992569,0.1222384199500083,0.0930818319320678,-0.0721718966960907,-0.0147094838321208,0.0378887876868248,-0.1024212688207626,-0.0400667451322078,-0.1219638064503669,-0.1268737167119979,-0.0693562552332878,0.1055558398365974,-0.1184994578361511,-0.0974331349134445,-0.0741987451910972,0.0413886941969394,-0.0419394634664058,0.1269683837890625,-0.0394602417945861,-0.1247255057096481,-0.1246963292360305,0.1291179805994033,-0.0241542123258113,-0.0838393568992614,0.0173259787261486,-0.1110929772257804,0.0057449834421277,-0.0932619422674179,-0.0097369020804762,-0.0474793016910553,0.0987783968448638,-0.0583118125796318,0.1262488067150116,0.1545078158378601,0.1504465937614441,-0.0327517241239547,-0.1371960937976837,0.0970098003745079,0.000574319215957,-0.1100020036101341,-0.0604755021631717,0.0848184153437614,-0.0134577779099345,0.0686242058873176,-0.1337742656469345,-0.1240556761622428,-0.1138454601168632,0.02517956122756,0.1092478558421135,-0.0304032526910305,-0.1411610692739486,0.0640846341848373,0.0072680315934121,0.0706883147358894,0.0220404136925935,-0.0416849330067634,-0.0840695351362228,0.0162756294012069,0.1011613383889198,0.0957247242331504,0.0194024555385112,-0.0758637338876724,0.1458515226840973,0.1425980031490326,-0.0413819514214992,0.0533676967024803,-0.0959620550274849,0.0769365355372428,-0.064496099948883,-0.0966586917638778,-0.1025798320770263,0.0950534343719482,-0.0080766286700963,0.1691105961799621,-0.0476675331592559,-0.0719468519091606,0.1135829910635948,-0.1286201924085617,0.09315787255764,-0.0810663327574729,0.0874509587883949,0.0467669256031513,-0.1037649363279342,-0.0530901476740837,-0.087378405034542,-0.0542304851114749,0.1253689974546432,0.0451254695653915,0.0505580939352512,-0.039399079978466,-0.0416262298822402,0.0851738825440406,-0.1183908730745315,-0.0273398570716381,0.0006487644277513,0.1361393183469772,0.0725484117865562,-0.1574738770723343,-0.0054251533001661,0.0837639197707176,0.0050554531626403,-0.1045402958989143,-0.0431188084185123,-0.1405637413263321,-0.0362781807780265,-0.1066467314958572,-0.0482507534325122,0.0550109446048736,-0.1210867241024971,0.059937197715044,-0.09846843034029,-0.1285879760980606,0.049770787358284,0.0898715853691101,-0.0197956915944814,-0.1193046122789383,0.0060606012120842,0.1244533434510231,0.0412254855036735,-0.0512086078524589,0.0790605917572975,-0.1003489717841148,0.0334332883358001,-0.0360624678432941,0.0530301220715045,-0.0508340485394001,-0.0025911699049174,0.0130022102966904,0.1343143433332443,0.0119861057028174,-0.0567490831017494,0.0820961594581604,-0.0157627779990434,-0.1349124312400818,-0.112755112349987,0.1069012731313705,-0.142870157957077,0.1456368267536163,-0.0973795503377914,0.1555272191762924,-0.0907261297106742,0.1185516938567161,-0.0998771712183952,-0.0222531855106353,-0.1212236881256103,-0.0840504169464111,-0.0022927962709218,0.0028791308868676,0.1002649217844009,0.1663985103368759,0.0170487817376852,0.089179091155529,-0.0907808393239975,0.0419857315719127,0.0299002937972545,RZXPJKLXTSTIQY-UHFFFAOYSA-N,NCCCN(C(=O)C1CCC1)C1CC1
