-0.004161181859672,-0.0746279805898666,0.0948733389377594,-0.1047222688794136,-0.1043210998177528,0.0709863901138305,-0.0866594910621643,0.044888187199831,-0.0405760705471038,-0.1032020524144172,-0.0859766975045204,0.0889443904161453,0.1007310077548027,-0.1033670455217361,0.1043753698468208,0.1025473102927208,0.0973538532853126,0.1045313850045204,-0.0972014516592025,-0.0668884664773941,-0.0574250034987926,0.0085315965116024,-0.1047196611762046,0.1040348708629608,0.1042230203747749,0.0697637274861335,0.0995956808328628,-0.0701946690678596,-0.0363051332533359,-0.1046688631176948,-0.1042394489049911,0.1047215983271598,-0.0981853529810905,0.1047222912311554,-0.1038482412695884,-0.0887610167264938,-0.1045204252004623,-0.0350129157304763,0.0971623733639717,0.042673073709011,-0.0037863003090023,0.0647859722375869,0.1047222390770912,-0.1045655161142349,0.1007986888289451,0.0824572443962097,-0.0787167176604271,-0.1034990325570106,0.0328867174685001,0.1047200784087181,0.0141347525641322,-0.0974637642502784,0.1047194376587867,0.0199851598590612,-0.1035519912838935,-0.0954121723771095,-0.1046356037259101,0.1017795577645301,-0.0800945907831192,-0.0985680222511291,0.0993993729352951,0.0812280178070068,-0.1007106900215148,0.0019018333405256,0.0137251019477844,-0.1046476364135742,-0.097384437918663,-0.1047152578830719,0.0871284529566764,-0.0850730091333389,0.1046423837542533,0.1026640012860298,-0.0943300724029541,-0.1046117544174194,0.004399777855724,-0.1004559844732284,-0.0352686904370784,0.1006734147667884,0.0980356857180595,-0.1047221720218658,-0.1045107468962669,0.1042791157960891,0.1047192886471748,0.1039620712399482,0.0980011969804763,0.0512930825352668,-0.1047205030918121,-0.0485136844217777,-0.0175973027944564,-0.104690670967102,-0.0994559973478317,-0.0872162356972694,0.0327601768076419,-0.1047219038009643,-0.1023128405213356,-0.103882685303688,-0.1036522760987281,0.0797376185655593,-0.0422236435115337,0.0772059187293052,0.0977699309587478,-0.098963052034378,0.1036552935838699,-0.1044961363077163,-0.1047083586454391,-0.0925890952348709,0.0369587279856205,-0.0481911040842533,-0.0815866664052009,0.1047222837805748,0.103162832558155,-0.0958781912922859,-0.0472635217010974,0.1046933680772781,0.1044214442372322,0.0968576893210411,0.0743356868624687,0.0213159602135419,-0.1047222390770912,0.1042970791459083,0.0842708125710487,0.0522035360336303,-0.0616939179599285,0.1034126654267311,-0.0996849536895752,0.1038474440574646,0.1046562045812606,-0.1022887006402015,0.0840193703770637,0.0970591828227043,0.0630636736750602,0.0986063554883003,0.055795669555664,0.0986092165112495,-0.0911691263318061,-0.0571066960692405,0.098606064915657,-0.0290189366787672,0.0979691371321678,0.0922563672065734,-0.0978779420256614,-0.0982334017753601,0.0986086726188659,-0.0986092165112495,0.0985410809516906,0.0886776000261306,0.0986079722642898,-0.0918805077672004,0.0986092165112495,0.093558020889759,-0.0985907763242721,0.0698287710547447,0.084006980061531,0.065289132297039,0.095462828874588,-0.0843176320195198,-0.0861008763313293,0.064943179488182,-0.0985910892486572,0.0055892225354909,-0.0745587423443794,0.0985932350158691,0.0986092165112495,0.0930527672171592,0.0950997248291969,-0.0986002907156944,0.0986092165112495,-0.0387076810002327,0.0984465256333351,0.0985817834734916,0.0986061692237854,0.0986081883311271,-0.0848955139517784,-0.0982925295829773,0.0761837065219879,0.0458147935569286,-0.098580278456211,0.0981475710868835,0.096778318285942,-0.0985703542828559,0.0316055603325367,-0.0986072495579719,-0.0937486514449119,0.098576046526432,0.0986092165112495,-0.0986092090606689,-0.0986092165112495,-0.0968229919672012,-0.0985872521996498,-0.0986088514328002,-0.0969470143318176,0.0983160361647605,-0.0986092090606689,-0.0986092165112495,-0.0986092165112495,0.0962611958384513,-0.0985739454627037,-0.0393456146121025,0.0986092090606689,-0.0974108651280403,0.0982393398880958,-0.0985904932022094,-0.0986063107848167,-0.0881670266389846,0.0986091122031211,-0.0986092165112495,0.0784789398312568,-0.094473972916603,0.0986092090606689,-0.0705075040459632,0.0985351800918579,-0.0986092165112495,-0.0952271148562431,0.0984085351228714,-0.0986092165112495,0.0084770293906331,0.0888558402657508,0.0587993003427982,-0.0928630232810974,0.0020851895678788,-0.098073624074459,0.0985572338104248,-0.0960740894079208,0.095342181622982,-0.0971890240907669,-0.0985365808010101,0.0700670406222343,0.0982226505875587,0.0054302820935845,0.0781863629817962,-0.033057902008295,-0.0637224465608596,0.0982512533664703,-0.0986092165112495,0.0768397971987724,0.0433699041604995,-0.0981746390461921,-0.0981578156352043,0.0985523834824562,0.0963080748915672,-0.0969587936997413,-0.0985851138830185,-0.0250332504510879,0.0886106491088867,-0.0972159951925277,0.0419301651418209,0.0749086365103721,0.0982211977243423,-0.0986092165112495,0.0802423134446144,-0.0986092016100883,0.0972083508968353,-0.0939479917287826,0.0828168168663978,-0.0957958400249481,0.054839476943016,-0.1015162020921707,-0.0520892776548862,-0.1039774045348167,-0.0728441327810287,0.1038819327950477,-0.0058219949714839,0.10361348092556,-0.1034313663840293,-0.0999590158462524,-0.1039722561836242,0.087046094238758,0.0178679227828979,0.1036857888102531,-0.0162230879068374,0.0498463399708271,0.1037002950906753,0.1034338027238845,0.096682958304882,0.1037456169724464,0.1016575098037719,0.0118656670674681,0.0911730527877807,0.1039820909500122,-0.0742590278387069,0.0967221558094024,-0.1039322316646575,0.0490572713315486,0.1025956347584724,0.1033930703997612,0.0534498579800128,0.1004015579819679,-0.0700185596942901,0.1035139858722686,-0.0247772615402936,0.0426710210740566,-0.1039976403117179,-0.0927774384617805,-0.0075527187436819,0.0919472351670265,-0.1039988622069358,0.1038183644413948,0.0435786545276641,-0.1039988622069358,-0.0991822332143783,-0.0860039889812469,0.0414970554411411,-0.1016555801033973,-0.1034422442317009,0.1039376184344291,-0.1028618440032005,0.1015755608677864,-0.0889395922422409,-0.1033882647752761,0.1035997942090034,0.0835587456822395,0.1038739308714866,-0.1039073839783668,-0.023952106013894,-0.0850506573915481,0.1015364751219749,0.1033416613936424,0.1033487394452095,0.1039795503020286,0.0332918018102645,0.1038230434060096,-0.1037136763334274,0.0579490363597869,-0.1039988249540329,0.015145381912589,-0.1039377897977829,0.1039967387914657,0.1039629578590393,-0.0738180950284004,0.1039466857910156,0.017300521954894,-0.1015885844826698,0.1039988696575164,-0.103998877108097,-0.0793523266911506,-0.1014445796608924,0.0889327228069305,-0.1037841290235519,-0.1018376797437667,-0.0771171003580093,-0.0936932861804962,0.1039839759469032,-0.0786459147930145,0.100987784564495,0.103998452425003,0.0306583270430564,0.103062979876995,-0.0867786556482315,0.0322992652654647,-0.1027230024337768,-0.0886173769831657,-0.1020977422595024,0.0528469793498516,-0.0557818636298179,-0.0946138948202133,0.0118154063820838,-0.1035119742155075,0.1018807217478752,0.0937897488474845,-0.072697676718235,0.1032572090625763,-0.0929680243134498,0.037191554903984,-0.0363292023539543,-0.0790672153234481,-0.1039988696575164,-0.098351165652275,0.0132353072986006,0.1037174314260482,-0.1033564507961273,0.1039973273873329,0.0846181809902191,-0.1035461649298667,-0.1039973124861717,0.1039266139268875,0.0056460369378328,-0.1039986386895179,-0.0999136865139007,0.0835811644792556,-0.1039988696575164,-0.1039662510156631,-0.05814965441823,-0.0996147990226745,0.0626222789287567,0.0532614961266517,-0.0501896180212497,-0.0988990142941474,0.0244751870632171,0.0388371050357818,-0.003926838748157,-0.0194437503814697,0.0674976557493209,0.1513394564390182,-0.054085336625576,-0.0435537286102771,0.064146377146244,0.0954348891973495,-0.1440583914518356,0.0452146492898464,-0.160729631781578,-0.1453628838062286,-0.0546483434736728,0.0721229240298271,-0.081569418311119,0.0775924175977706,0.179277166724205,-0.0828244090080261,0.0598600879311561,0.1297404468059539,0.1046647652983665,-0.0783402398228645,0.0029981879051774,-0.039181537926197,-0.1090492233633995,0.0106632439419627,0.1465273201465606,-0.0939812213182449,0.0465239435434341,0.0093019502237439,0.0369712486863136,0.0715670511126518,0.0125385848805308,0.1907719075679779,-0.0453824736177921,0.0977715402841568,-0.0064506763592362,0.0968086645007133,-0.0044699953868985,0.0818510353565216,0.103736288845539,-0.054674070328474,-0.1519993990659713,-0.042165383696556,0.1190555021166801,-0.0176093988120555,-0.1342789530754089,0.1302530467510223,0.116937480866909,0.0098325721919536,-0.0419578030705452,-0.1223020106554031,0.1109644398093223,0.1322394609451294,0.0965157523751258,-0.1858057081699371,-0.1291748285293579,0.0817679837346077,-0.0842179805040359,0.1349359303712844,-0.0724929347634315,-0.0346065461635589,-0.149280771613121,0.0316097214818,0.0704224556684494,0.0336468517780303,-0.0737477242946624,-0.0471929013729095,0.0191565547138452,-0.0943753272294998,0.0761797502636909,0.073677085340023,0.0144733805209398,0.0253652799874544,-0.1300393790006637,-0.1042379811406135,0.0100719118490815,-0.117297276854515,-0.1957739442586898,0.0282445140182971,0.1505131274461746,0.0044655255042016,0.1472562849521637,-0.024100998416543,0.0400702357292175,0.033996969461441,0.0168118830770254,-0.0533923767507076,0.0640465021133422,-0.047986801713705,-0.0844406336545944,0.138958066701889,-0.0784749463200569,-0.0635385811328888,0.1253354996442794,0.0681998506188392,0.0155280409380793,0.0735619738698005,-0.0968100279569625,-0.0580792091786861,0.084293894469738,-0.0222599022090435,-0.0682666450738906,0.1274919211864471,-0.0230448395013809,-0.0660275220870971,0.0213974900543689,-0.1303136199712753,0.0876697972416877,-0.0759925320744514,0.1108867153525352,-0.0853048786520958,0.0772594287991523,-0.0409945882856845,-0.0837182998657226,-0.0591062493622303,-0.0697418376803398,0.0658489391207695,-0.0391189157962799,0.0253925006836652,-0.0016410107491537,0.1166653484106063,0.0815567001700401,-0.1353924572467804,-0.1011389940977096,0.1397962123155594,-0.1384868621826172,-0.0142986876890063,0.1205352917313575,0.0963264033198356,0.0672646313905716,-0.0021731429733335,-0.0438818484544754,0.1113771945238113,-0.1110196262598037,0.1407077461481094,0.1173350065946579,0.0934104621410369,-0.1412636190652847,0.1395187973976135,-0.0921094194054603,-0.0860775932669639,-0.1136038675904274,-0.1036051884293556,-0.1279527693986892,0.0057407356798648,-0.0690072998404502,0.0032985128927975,0.1298701763153076,-0.1359375566244125,-0.0267208591103553,-0.1122351139783859,0.0969273820519447,-0.0549553856253623,0.1491464078426361,0.0781793519854545,-0.087279736995697,-0.0928567349910736,0.0259387604892253,0.0622991472482681,-0.0848997458815574,-0.0859560221433639,0.0090522784739732,-0.0131402118131518,0.1312131881713867,0.0404781848192215,0.0922218635678291,-0.0058303214609622,0.0348482094705104,0.1019963100552558,0.0792741775512695,0.0182307716459035,-0.05148671194911,0.0052168774418532,-0.0059742075391113,0.144925832748413,-0.0831279009580612,0.0811335891485214,0.0136077431961894,0.0717238932847976,-0.0972115769982338,0.1149292588233947,0.0001447959803044,0.0761038213968277,0.1195177733898162,-0.1046724170446395,-0.0741011127829551,-0.0609201528131961,-0.0425887778401374,-0.0499319285154342,-0.0392155312001705,-0.0619833841919899,0.0338227190077304,-0.0833093300461769,-0.109692096710205,-0.0364952646195888,-0.1022681146860122,0.0567953288555145,0.0332734510302543,0.1116300970315933,-0.005287040490657,-0.108124129474163,-0.0975096076726913,-0.1369051188230514,0.01013686042279,-0.0332680568099021,-0.0959325730800628,-0.0524802543222904,-0.1332394033670425,0.0615716092288494,-0.0430650189518928,-0.12250716984272,0.1502877920866012,0.1283731311559677,-0.1313091218471527,-0.0262980870902538,0.1008359938859939,0.108233705163002,-0.1190817654132843,0.04608641192317,0.0345923416316509,0.0210094135254621,0.1077529042959213,0.1218068897724151,0.0740406513214111,-0.0627371743321418,0.1063710078597068,-0.0467851087450981,0.0049058818258345,-0.0956401824951171,0.1112396791577339,0.0062216753140091,0.0701475515961647,0.0294231735169887,-0.0382330678403377,0.12896129488945,-0.0607124269008636,0.126162588596344,-0.1348274201154709,0.110494315624237,-0.0466880798339843,-0.039350900799036,0.0355738252401351,-0.1235983669757843,0.0416838899254798,-0.009804748930037,-0.1310251653194427,-0.0248645488172769,0.1388439685106277,-0.0901824384927749,0.0091248955577611,-0.0295087583363056,0.0891685262322425,0.1117486432194709,0.103429690003395,-0.1126141920685768,0.0412285365164279,0.0027819229289889,0.1136502921581268,-0.0956698134541511,-0.111229084432125,0.0250324383378028,-0.073699340224266,-0.0960756987333297,0.0527695603668689,-0.1091201454401016,0.0561323836445808,-0.0897980630397796,-0.1097088232636451,-0.1126729696989059,0.1130544245243072,-0.0680871084332466,0.1043170243501663,0.015518357977271,-0.1028962656855583,-0.0555959865450859,0.1077384054660797,0.113081619143486,0.1008088067173957,-0.1057572662830352,-0.0731677114963531,-0.1096939146518707,0.1127923727035522,0.0272646863013505,-0.0467622466385364,0.0077869268134236,-0.004334210883826,-0.0615433268249034,-0.0689642801880836,0.096641756594181,0.0667621716856956,0.1031323298811912,-0.0962228029966354,0.01662571541965,-0.0404206961393356,0.1130873933434486,-0.0127336848527193,0.1135113015770912,-0.1104786023497581,-0.1123063787817955,0.1127568557858467,0.0941947326064109,0.1088296994566917,-0.1108848080039024,0.1126831397414207,-0.0114886555820703,0.0608607679605484,0.0586437731981277,0.1001075506210327,-0.0691529810428619,0.0456562265753746,0.0459128133952617,0.0049141347408294,0.0982408076524734,0.0742392763495445,0.1067254468798637,-0.1083237007260322,0.0074785901233553,0.1098471656441688,-0.0318318419158458,0.0596600919961929,-0.1131324768066406,0.029012281447649,0.1076598241925239,0.1128866672515869,0.0107442494481801,-0.0979846492409706,-0.0993007123470306,-0.111655943095684,-0.0371217615902423,0.0635235235095024,0.0926019474864006,0.1125463992357254,-0.1083905696868896,0.0522430352866649,-0.1137002184987068,-0.1122924908995628,0.1105670034885406,-0.0514931418001651,-0.1040045768022537,0.112577311694622,0.1123582422733306,0.1051497459411621,0.0762180984020233,0.0613987073302269,0.0426076799631118,0.0444210693240165,0.0913684591650962,-0.0997265949845314,0.0974226891994476,0.0891541391611099,-0.0465298146009445,-0.1111822351813316,-0.0146959340199828,-0.1108985990285873,0.0423843748867511,0.0223644226789474,-0.1124777570366859,-0.1131917014718055,0.080035388469696,-0.1132332608103752,0.1095709726214408,0.0364300236105918,0.1067758873105049,-0.1077143400907516,0.110532209277153,-0.1134818270802497,0.107246033847332,-0.0771474614739418,-0.1096476763486862,0.1087128445506095,-0.1121445149183273,0.0610487721860408,0.1139076724648475,-0.0558006726205349,0.1132121756672859,-0.101504810154438,-0.1114825680851936,0.071575328707695,KVQRJWAVAZDCDJ-UHFFFAOYSA-N,CCOc1ccc(S(=O)(=O)NCCC(C)N)c(C)c1
