-0.094432845711708,0.094432845711708,0.0937493965029716,-0.0944328382611274,0.0944328233599662,-0.0944112688302993,0.0891148447990417,-0.0487080663442611,0.093186154961586,-0.0813081860542297,-0.0564499236643314,-0.0944279432296752,-0.0939789414405822,0.0935883149504661,0.0942834615707397,-0.0513203404843807,-0.0944327637553215,0.0944304913282394,0.0780711397528648,-0.094432845711708,0.0938335582613945,0.0944227054715156,-0.0944327190518379,-0.0803017914295196,0.0744572281837463,0.094432845711708,-0.0613128803670406,-0.094432845711708,-0.0943598896265029,0.0369586385786533,0.0904012396931648,0.094361200928688,-0.0944266691803932,0.0940524265170097,0.0693259388208389,-0.0944313630461692,0.0925887674093246,-0.0943976491689682,-0.0831499621272087,-0.093901515007019,0.088810496032238,0.0944300517439842,0.0944292694330215,0.0324654653668403,-0.0944325700402259,0.0944328382611274,0.0944102555513382,-0.0944328308105468,0.018722103908658,-0.0621038116514682,0.0944272726774215,-0.0944233015179634,0.0363348051905632,-0.094432845711708,0.0944248214364051,-0.0944326519966125,-0.0732321888208389,-0.0944274961948394,0.094432845711708,-0.0836784467101097,0.094432845711708,0.0883785635232925,-0.0942380800843238,-0.0935824364423751,0.0944299474358558,0.0943468213081359,0.0930287316441536,0.0936303734779357,-0.0944328308105468,0.0939562916755676,0.0943145453929901,0.0934617072343826,-0.025243217125535,0.0875213369727134,0.094338059425354,0.0944328308105468,-0.0806836411356926,0.0036698100157082,-0.0938738286495208,0.0942109078168869,-0.0927635356783866,-0.0933489128947258,0.0789444148540496,-0.0944012552499771,-0.0914004445075988,-0.0170125383883714,-0.0939646959304809,0.0944303274154663,0.0944175720214843,0.0944328010082244,0.0939910858869552,0.0363443493843078,-0.094432845711708,0.0842090547084808,-0.094432845711708,0.0940066874027252,0.0939136296510696,0.065623290836811,0.0943398922681808,-0.0941612124443054,0.0942655950784683,-0.0944259166717529,0.0942799374461174,0.0944322049617767,-0.0944321975111961,-0.0944328159093856,-0.0943463742733001,0.0942880064249038,0.0944321453571319,-0.0940119624137878,-0.094432808458805,0.0897363349795341,-0.0944093316793441,-0.0942698419094085,-0.0944313034415245,0.0944012701511383,-0.094386838376522,-0.0941085666418075,-0.0885407924652099,0.0944306701421737,-0.0944328308105468,0.0944326519966125,-0.0895203649997711,-0.0944328308105468,-0.0889340192079544,0.0944325551390647,-0.0926553606986999,-0.0940098166465759,-0.0937108471989631,0.0906448662281036,-0.0937531366944313,-0.0937559753656387,-0.0931359380483627,-0.0794747620820999,-0.0876837968826294,0.0884772911667823,0.0838173255324363,0.0926025211811065,0.0932005867362022,0.0937555581331253,0.0937560349702835,0.0839420184493064,-0.0208954904228448,-0.0774708837270736,-0.0937560349702835,0.0937560349702835,0.0937560349702835,0.0863867625594139,-0.0936732813715934,-0.0936535149812698,0.0611326918005943,-0.0937517210841178,-0.0934095382690429,0.0937026515603065,-0.0937560349702835,0.0937560349702835,0.08323784917593,-0.0937560349702835,0.0937522873282432,-0.0937114879488945,-0.0910321399569511,-0.0520575158298015,-0.0929630547761917,0.0937560200691223,0.0932986661791801,0.0937546268105506,-0.0891556218266487,-0.0937394574284553,-0.0937147513031959,0.0912858098745346,-0.0937559977173805,0.0933495610952377,0.0932756662368774,0.0937559679150581,-0.0937560349702835,-0.0865057110786438,0.0286764428019523,0.0937527567148208,-0.0937548801302909,0.093592844903469,0.0937544181942939,0.093754269182682,-0.0936933532357215,0.0835206061601638,0.0934439525008201,0.0262326933443546,0.0928306430578231,-0.0919222384691238,-0.0926495045423507,-0.089881494641304,0.0932649672031402,-0.0937560349702835,-0.0936510488390922,0.0662097856402397,-0.0542185679078102,0.0908380970358848,0.0934044569730758,0.0937199741601944,0.0417685881257057,0.0937557145953178,-0.0924826338887214,0.0937104672193527,0.093675784766674,-0.0866262167692184,0.0925323665142059,0.0937560349702835,-0.0578628629446029,0.001610928797163,-0.0937559977173805,0.0910796374082565,-0.0937551632523536,-0.0931202694773674,-0.0684127137064933,0.091217465698719,0.0937524139881134,-0.0937543809413909,0.0937523022294044,-0.0915680453181266,0.0937559232115745,0.0937554091215133,0.0936685279011726,0.0937560275197029,0.0929911509156227,-0.0778818652033805,0.0931430384516716,-0.0937554389238357,0.0935992300510406,0.0911094546318054,-0.0937540307641029,0.0937549918889999,-0.0937497168779373,-0.0937560349702835,0.0937121510505676,-0.0937000438570976,0.0863906815648078,-0.0936858803033828,0.0937304198741912,0.0937560200691223,0.0937560349702835,0.0591074600815773,0.0933055132627487,0.0916661843657493,0.0937560349702835,0.0937539935111999,-0.0170563701540231,-0.093755729496479,-0.0934821367263794,0.0936050936579704,-0.0930850952863693,0.0937549173831939,-0.0937443375587463,-0.0937559753656387,0.093751460313797,-0.0937560349702835,0.0900992155075073,-0.0298578049987554,-0.092591218650341,0.0925860702991485,0.0911967009305954,0.0148896379396319,0.0925913602113723,0.0925913602113723,-0.015456473454833,0.0925913602113723,0.0923184379935264,-0.0916869714856147,-0.0920931994915008,-0.0925814360380172,-0.0925913527607917,0.0925913602113723,0.0881147980690002,0.0925734639167785,-0.0925913453102111,0.0061883493326604,-0.0925426632165908,-0.0925578474998474,0.0925913602113723,0.0925913602113723,-0.0925489664077758,-0.0925913527607917,0.0728860422968864,-0.0565575659275054,0.0906696692109108,0.0925913602113723,-0.0924888774752616,0.0925408005714416,0.091540589928627,-0.092101976275444,0.0925901606678962,0.0912669226527214,-0.0924929156899452,0.0374467484652996,0.0925913527607917,0.092591181397438,-0.0880133509635925,0.0924775153398513,-0.0925913527607917,-0.0925800129771232,0.0925779640674591,0.0925874263048172,0.0166413020342588,-0.0925842002034187,0.0925899669528007,-0.0925913602113723,-0.0919361785054206,-0.0925171002745628,-0.0925889611244201,-0.0267039705067873,0.0923993587493896,-0.0924427732825279,-0.0925913602113723,-0.0870019048452377,-0.0835579633712768,-0.092591181397438,0.0925380066037178,-0.0925213620066642,0.0871643275022506,-0.0925913602113723,0.077736385166645,0.0925913602113723,0.0837972685694694,0.092591255903244,-0.0900572761893272,-0.0922527909278869,-0.0925857052206993,-0.0925728753209114,-0.0922227948904037,0.0110109876841306,0.0919032767415046,-0.0925913602113723,-0.0925883650779724,-0.0925913229584693,-0.09258883446455,0.0924197286367416,-0.0925913602113723,0.0925913155078888,0.0925913378596305,-0.0921095311641693,-0.0694911032915115,0.092590682208538,-0.0925913602113723,0.0925013497471809,-0.0924708992242813,-0.0925506353378295,0.0925913527607917,-0.0925913602113723,-0.0919507145881652,0.0922817066311836,0.0925913080573082,0.092591144144535,-0.0915088355541229,0.0925911739468574,0.0925913602113723,0.0657958835363388,0.0925872176885604,0.0925908833742141,0.0925913602113723,0.0925761982798576,-0.0925913602113723,0.0925913527607917,0.0924717411398887,0.0925913527607917,-0.092589259147644,-0.0912005677819252,0.0920706465840339,0.0920337736606597,0.0925913602113723,0.0925912633538246,-0.0925781354308128,-0.0925913304090499,-0.0925864428281784,0.0924795269966125,-0.0925878137350082,-0.0905043184757232,-0.0925913602113723,-0.0585199780762195,0.0925886034965515,0.092587262392044,0.0925675258040428,0.0925495401024818,0.0925681143999099,0.0922391638159751,0.0574222393333911,-0.0924809351563453,0.0943182334303855,0.0943193212151527,0.0687475353479385,0.0943034216761589,-0.024176487699151,0.0913636982440948,0.0942821875214576,-0.0942272543907165,-0.0942955315113067,-0.09431853890419,0.0940834283828735,-0.0943193435668945,-0.0943192392587661,0.0931943282485008,0.094187282025814,-0.0943000540137291,0.0943003296852111,-0.0943190604448318,0.0943192690610885,-0.0917154550552368,-0.094169020652771,0.0060911648906767,0.0943116098642349,-0.0942592099308967,0.0943193286657333,-0.0940055474638938,-0.0943120867013931,-0.0525114350020885,-0.0943018123507499,0.0417733304202556,0.0943192690610885,-0.0817605927586555,0.0064317719079554,0.0918094515800476,-0.0907616019248962,-0.0943193435668945,-0.0943192914128303,-0.0803632363677024,-0.086154006421566,-0.0847097709774971,-0.0930137857794761,0.0941022187471389,-0.093854047358036,-0.0943192616105079,0.0943167880177497,-0.0833228379487991,-0.083459585905075,-0.0943193286657333,0.0938250198960304,0.0942649617791175,-0.0384517237544059,0.0943157523870468,0.0943192094564437,-0.0943193212151527,-0.0943193286657333,0.0942937731742858,-0.0942932143807411,-0.0943193212151527,-0.0941371768712997,-0.0914258956909179,-0.0939420014619827,0.0916943848133087,0.0943193435668945,0.0942978113889694,-0.0938796699047088,0.0852353423833847,-0.0942708998918533,0.0922637730836868,-0.0943177565932273,0.0943193435668945,0.0296319480985403,-0.0798130929470062,-0.0943179503083229,-0.0799934938549995,-0.0942872017621994,0.094026431441307,0.0943193286657333,-0.0936256498098373,-0.0759301781654357,0.094317615032196,0.0939174368977546,-0.0866069048643112,0.0943069830536842,0.0943062677979469,-0.0936731547117233,0.0942052081227302,-0.0939151346683502,0.0942379757761955,-0.080598272383213,-0.0943097919225692,-0.0937807336449623,0.0942630916833877,-0.071578212082386,0.0907101258635521,0.0935058072209358,-0.0934210047125816,-0.0164794288575649,0.0833531394600868,0.0931310653686523,0.0943193063139915,0.0932710990309715,0.0931776463985443,0.0941639021039009,0.0927597880363464,-0.0375576578080654,0.0943130552768707,0.0872199907898902,0.0711238831281662,-0.0940586477518081,-0.0540330000221729,-0.0942855179309845,0.0931208878755569,0.0943134874105453,0.0941748321056366,-0.0935976803302764,0.0941226482391357,0.0943192392587661,-0.0943189486861229,-0.0222736652940511,0.0943131372332573,-0.0943161696195602,0.0856748819351196,-0.094316117465496,-0.0943191722035408,-0.0902820825576782,-0.0793542116880416,-0.0919534564018249,-0.0939442291855812,-0.0541549995541572,-0.0792879536747932,-0.0031273912172764,-0.0286808423697948,0.1180014610290527,0.0994417816400528,0.1197935864329338,-0.0346476249396801,-0.0575550980865955,0.1036714315414428,0.1185390427708625,0.1191725432872772,0.0889851301908493,0.0622738823294639,0.1194991096854209,-0.1177822723984718,-0.0490305051207542,-0.0707820281386375,-0.1210241988301277,0.1003165766596794,0.0254567526280879,-0.0932419225573539,0.0435882955789566,0.119856022298336,0.1067117676138877,-0.0294971875846385,-0.1212561801075935,0.1111891493201255,0.050537135452032,0.110015295445919,-0.0334676578640937,-0.1112555116415023,0.113432340323925,-0.1205906793475151,0.1160602122545242,0.0842251405119896,0.0801174789667129,-0.1209998503327369,0.0756386518478393,-0.1179413944482803,0.0173903349786996,-0.0156759712845087,-0.1099576726555824,-0.120345763862133,0.118922047317028,0.1213241517543792,-0.0965880751609802,-0.1214611604809761,0.0475681573152542,0.0988975837826728,-0.1143952682614326,-0.0087566524744033,0.1134132742881774,-0.091828666627407,-0.0292187519371509,-0.0890818759799003,-0.0899926796555519,0.0346319191157817,0.0087139438837766,-0.1173551231622695,0.0839333906769752,0.1207007393240928,-0.1221145391464233,-0.1136751547455787,0.0628017634153366,0.1036569103598594,0.0500648654997348,0.0942068174481391,-0.0532027892768383,0.0367560498416423,-0.0207480266690254,0.0478879362344741,-0.1022692993283271,-0.1088758781552314,0.0791207551956176,0.0946074724197387,0.0397622883319854,0.0424735359847545,0.0939939618110656,0.0657606720924377,0.1045815199613571,0.0642867311835289,0.0688435137271881,0.1201690137386322,0.1202952191233635,0.1087227836251258,0.0513316579163074,-0.0061052665114402,-0.1038592904806137,-0.1173937395215034,0.1001773104071617,0.1086347922682762,-0.1134779453277587,-0.1187982261180877,0.1221779212355613,-0.111645683646202,0.026299437507987,-0.0008747102692723,0.0575379580259323,0.0942641571164131,0.1145945414900779,0.0109502431005239,0.1129248216748237,0.0660304352641105,0.0964235588908195,-0.1029416471719741,0.0893743634223938,0.1154809594154357,-0.0521100871264934,0.0203701555728912,0.0435917750000953,0.020532339811325,0.1215039044618606,-0.1188108175992965,-0.0317146703600883,-0.087354764342308,0.0773635283112526,-0.0812913402915,-0.0710528269410133,0.0955085381865501,-0.105963796377182,-0.1214021071791648,0.0304606445133686,0.0244074054062366,-0.0196576490998268,0.0934792608022689,0.0497815646231174,-0.0464235134422779,-0.0372253954410553,0.006957930047065,-0.0646418780088424,-0.00236622011289,-0.046840950846672,0.153220921754837,0.1624074876308441,0.1251296252012252,-0.0944969207048416,-0.1730419993400573,0.0564676187932491,0.0061794468201696,-0.1287488490343094,-0.0365097224712371,0.0507439151406288,0.1236135587096214,-0.024560397490859,-0.1454005390405655,-0.0844418182969093,-0.144839197397232,-0.0028529898263514,0.0461637936532497,-0.0554083734750747,-0.1301280409097671,0.0789717957377433,0.0576742887496948,0.0772092267870903,-0.0464570149779319,-0.0320570208132267,0.0189956855028867,-0.0899928286671638,0.0399633683264255,0.1198514699935913,-0.0529234446585178,-0.0977221056818962,0.0285948943346738,0.1452425271272659,-0.0514345504343509,-0.1033704131841659,-0.032709777355194,-0.0116337165236473,0.0122205447405576,-0.175261840224266,0.055787693709135,0.0674221292138099,-0.1226648241281509,0.1687074899673462,-0.0153747340664267,-0.0285569131374359,0.1483130007982254,-0.1489429920911789,0.0230782907456159,-0.0410505644977092,-0.0433479808270931,0.004285545554012,-0.0140002220869064,0.132208451628685,0.0273295398801565,0.0464224107563495,0.1155655309557914,0.0056209173053503,-0.0632830932736396,-0.0075917299836874,-0.0900678560137748,0.0444643273949623,-0.0010821177856996,-0.1014833748340606,0.0408421158790588,0.1509765088558197,0.0926984176039695,-0.1091297566890716,0.0796180441975593,0.036086555570364,-0.0925272926688194,-0.0221984665840864,0.0328686945140361,-0.158959075808525,0.1057466715574264,-0.096626304090023,-0.0001427515526302,0.0747907161712646,0.0092177465558052,0.1544393450021743,-0.0099814105778932,-0.1026426926255226,0.068464495241642,0.0908268094062805,-0.098499946296215,-0.1406057476997375,0.0022120736539363,-0.0075548277236521,-0.1116991564631462,0.0090996567159891,0.062021467834711,-0.0637586638331413,0.095041237771511,-0.0574727468192577,0.0381170213222503,-0.0754760652780532,-0.0114233214408159,0.0487212911248207,0.0852803289890289,0.1011096313595771,0.0711456984281539,0.0429140403866767,-0.1011621803045272,-0.1662046462297439,-0.0851886123418808,0.1606734991073608,-0.1432840526103973,0.1735448837280273,-0.0767659172415733,0.0540916584432125,0.0006948256632313,-0.0178365912288427,-0.0426976792514324,-0.0033548527862876,-0.1675112098455429,-0.0609930828213691,0.0746247172355651,0.0057865078561007,0.0278069972991943,0.1347887068986892,-0.0140110440552234,0.1319977045059204,0.0563580654561519,0.0369252823293209,0.1613442748785019,VEPSYABRBFXYIB-PWXDFCLTSA-M,CC(=O)O[C@H]1C[C@@H]2CC[C@@H]3[C@H](CC[C@@]4(C)[C@H]3C[C@H]([N+]3(C)CCCCC3)[C@@H]4OC(C)=O)[C@@]2(C)C[C@@H]1N1CCCCC1.[Br-]
