0.0937146842479705,0.1016948446631431,-0.0991866365075111,-0.1016753837466239,-0.0882582142949104,-0.0993646532297134,0.0946849957108497,-0.0992346629500389,-0.096261091530323,0.0985829159617424,0.1013942882418632,0.0965756028890609,-0.1011848226189613,-0.1016671359539032,-0.1016944423317909,0.1016948372125625,0.101693145930767,-0.1014434322714805,-0.1011368706822395,-0.101694256067276,3.316693255328573e-05,-0.1012160405516624,0.1016614660620689,0.0998394861817359,0.1016919836401939,-0.0784353464841842,0.0253026261925697,0.1014047637581825,-0.0811780914664268,0.018619205802679,-0.0999506562948226,0.0880928859114646,-0.1016831398010253,-0.0933547243475914,-0.0984843149781227,0.1000142768025398,-0.0965277105569839,-0.0999700203537941,0.0903378054499626,-0.1016908437013626,-0.0596656017005443,-0.1016940549015998,0.0964656248688697,-0.0917494669556617,0.0502550788223743,0.1016690284013748,0.0993144065141677,0.0869562476873397,0.0660524889826774,0.1001398637890815,-0.1016617566347122,-0.0794470980763435,0.1012525334954261,-0.1016947254538536,0.1009949594736099,0.0957609713077545,0.0166376624256372,0.0150919593870639,0.1010357141494751,-0.1016854494810104,-0.0833732038736343,0.1016921997070312,-0.0560939647257328,0.0739314928650856,0.1016926169395446,0.0371288582682609,0.0658164769411087,0.1016893535852432,0.0673893988132476,-0.0411587655544281,-0.0648435801267623,0.1016917005181312,0.1004061102867126,-0.0381956249475479,0.0597597621381282,-0.1016116365790367,-0.0966540947556495,-0.0883456990122795,0.0643879026174545,0.1015859171748161,0.0530984625220298,-0.0368742831051349,-0.0802555456757545,0.0970581173896789,0.0721374601125717,-0.1016875654458999,-0.0938716009259224,-0.0924718081951141,-0.0252809114754199,0.1016948372125625,-0.1006035655736923,-0.1013635694980621,-0.1016771793365478,0.101660318672657,-0.101599670946598,0.0958596691489219,0.1011042296886444,0.0998402461409568,-0.0950295478105545,0.1004246771335601,0.0852647423744201,-0.100133366882801,-0.0975399538874626,0.1015017032623291,0.0930559858679771,-0.1011779457330703,-0.0992473438382148,-0.0823722258210182,0.1014319136738777,-0.0583079494535923,-0.1016948521137237,-0.0982174351811409,-0.0635403916239738,-0.073992408812046,-0.0443693660199642,-0.0629477575421333,0.1016719788312912,0.0278777442872524,-0.0953403562307357,0.0337188616394996,0.1014674231410026,-0.1012705564498901,0.0308524183928966,0.1016507223248481,-0.1007900089025497,-0.1013363823294639,0.0258965361863374,-0.0005404850817285,0.0932572335004806,-0.0932387635111808,0.09324262291193,0.0932881385087966,0.0932301506400108,-0.0932966619729995,-0.0920145213603973,0.0893273502588272,0.0834997072815895,-0.0286543183028697,-0.0932898670434951,0.0925261080265045,0.0932850465178489,-0.0799762159585952,-0.0688128098845481,-0.0933015570044517,0.04033724963665,0.0933015793561935,0.093297578394413,0.0933015868067741,-0.0920949578285217,0.0932749137282371,-0.0933010503649711,-0.0933016091585159,-0.0933013632893562,0.0176440216600894,-0.0933016389608383,-0.0932964086532592,-0.0933016091585159,-0.0809985399246215,0.0933015570044517,0.0927795767784118,-0.0932964980602264,0.0926725566387176,-0.093285471200943,0.093289703130722,-0.0906879976391792,0.0933014973998069,-0.0924126580357551,-0.0926655679941177,-0.0933013781905174,-0.0933013632893562,-0.0933007001876831,-0.0932998284697532,-0.0933011472225189,0.0933016389608383,-0.0933016389608383,0.0932964906096458,-0.0911621823906898,0.0933012291789054,0.085888922214508,0.092902660369873,-0.0609675124287605,-0.0657963156700134,0.0932989045977592,-0.0756646394729614,-0.0871383920311927,0.0929318815469741,0.0910635739564895,0.0901791229844093,0.0928708761930465,-0.0921427458524704,-0.0900438949465751,-0.093290664255619,-0.0923350602388382,-0.0922328531742096,-0.0931946635246276,0.0932933315634727,0.093298964202404,0.0933015868067741,0.0932761132717132,-0.0933009386062622,0.0250243935734033,0.0926637202501297,-0.0862518399953842,-0.0519106946885585,0.0928974747657775,0.0329534821212291,-0.0932957381010055,-0.0817130431532859,-0.0933016091585159,0.0917261391878128,-0.0633054375648498,0.0919276401400566,0.0932976454496383,-0.093274675309658,0.0786613672971725,0.079961359500885,0.0920142084360122,0.0933014899492263,0.0933016389608383,-0.0932853892445564,0.0877454727888107,-0.0932873040437698,0.0814692974090576,0.0904630869626998,-0.0931901931762695,-0.0933016315102577,0.0873180404305458,-0.093295894563198,0.0924510434269905,0.0933016389608383,-0.0933016166090965,-0.0933016389608383,-0.0811236128211021,0.0843372344970703,0.0276421587914228,-0.0932905301451683,0.0933008566498756,0.0914710387587547,0.0916578248143196,0.0933009535074234,0.0932060107588768,0.0932915955781936,-0.0929400846362114,-0.0652699992060661,0.0932608172297477,0.0932957753539085,0.0932968631386756,0.085843488574028,0.0933016091585159,-0.0932658016681671,-0.0924524366855621,0.0920522660017013,0.0837554261088371,-0.0929477736353874,0.0930166840553283,-0.0932768508791923,0.0739871561527252,0.0961218252778053,-0.0995444357395172,0.0995456427335739,0.0995415225625038,0.0739766210317611,0.0863871127367019,-0.097859539091587,-0.0796496048569679,-0.0222543310374021,0.0980032682418823,0.0995242446660995,-0.0932742208242416,-0.0990761965513229,-0.0405733957886695,0.0987271890044212,-0.0990246385335922,-0.0369691587984561,-0.0866922959685325,-0.0971764177083969,0.0995456427335739,0.0995456427335739,0.0995456427335739,0.0266910810023546,-0.0897312313318252,0.0616477020084857,-0.0770554021000862,0.0995446518063545,-0.0935267806053161,0.0995271205902099,-0.0984942018985748,-0.089342400431633,0.0722280442714691,0.0950528904795646,-0.0689810216426849,0.0995430946350097,-0.0994695872068405,0.0995454713702201,0.0995456352829933,0.0994651764631271,-0.0445334203541278,0.0982340648770332,0.0866542309522628,0.0959393084049224,-0.0995233356952667,0.0995456278324127,0.0994852259755134,-0.0995438173413276,0.0995456427335739,0.0148271126672625,-0.099529430270195,-0.0991395413875579,0.0984964445233345,0.0906128361821174,0.0929187387228012,-0.0995444357395172,0.0907710269093513,0.0206337310373783,0.0995451435446739,0.0976347550749778,0.0992296189069747,-0.0115567436441779,0.0786580741405487,0.0807766988873481,-0.0980704575777053,-0.0994787886738777,-0.0976845398545265,-0.0351605154573917,0.0907304883003234,-0.086097851395607,-0.0128874098882079,0.099541500210762,-0.070106104016304,-0.0995455980300903,0.0994180664420127,-0.0994157269597053,0.0993749350309372,0.0959907323122024,-0.0989032685756683,-0.0264255590736866,0.0994943156838417,0.0081537254154682,0.0681193247437477,-0.0988937467336654,-0.0955514088273048,0.0986713021993637,-0.0995439887046814,0.0984508991241455,-0.0923377126455307,0.0995260626077652,0.0980322882533073,0.0631292983889579,-0.0994837507605552,0.0281965937465429,0.0981183052062988,-0.0989435762166976,0.0920622423291206,0.0995440483093261,-0.0995293632149696,-0.0921150892972946,0.0994856804609298,0.0989375337958335,0.0485256277024745,0.0957267209887504,-0.0994611904025077,-0.0566960982978343,0.0816072896122932,0.0508697442710399,-0.0800008103251457,0.0994503200054168,0.0995455384254455,0.0995454117655754,-0.0994821637868881,0.0995456427335739,0.091448463499546,-0.0047753974795341,0.099530391395092,-0.0995456427335739,0.0995456427335739,-0.0990980416536331,0.093033418059349,0.0888842940330505,-0.0538341030478477,0.0995352044701576,-0.0899993330240249,-0.0952443704009056,0.0692619904875755,0.0994924381375312,0.0644652098417282,0.0966222360730171,0.096597209572792,-0.0719054713845253,0.0025483332574367,-0.0963425636291503,0.0850796401500701,-0.0191218350082635,-0.0951034426689148,-0.0966169983148574,0.0966473445296287,-0.0057652266696095,-0.0647049099206924,0.0265129953622818,-0.0961361676454544,0.0963913053274154,0.0774945467710495,0.0959663018584251,-0.0966384336352348,-0.0072783194482326,-0.0838922336697578,0.0074258912354707,-0.096311867237091,0.0915488377213478,-0.0953685119748115,0.0757818520069122,-0.0966268852353096,-0.0959212779998779,-0.0792539194226265,0.0966456159949302,-0.0934591069817543,0.0964061245322227,-0.0777744799852371,-0.0691234841942787,0.0768018662929534,-0.0386912561953067,-0.0686525180935859,-0.0960141345858573,-0.0965993851423263,-0.0938145890831947,-0.0966462567448616,0.0964852795004844,-0.0964727476239204,0.0966526120901107,-0.0966207310557365,-0.0965750887989997,0.096606008708477,0.0966333299875259,0.095346599817276,0.0966460853815078,-0.0961828306317329,0.0964874476194381,0.0965075939893722,0.0681717246770858,-0.0964082032442092,0.067034974694252,0.0966478958725929,-0.0550205074250698,-0.0933783501386642,-0.0966218188405036,-0.0966518074274063,-0.0429840348660945,0.0966506972908973,0.0962561964988708,0.0917948186397552,-0.0924789905548095,-0.0966469869017601,-0.0964934602379798,0.0510301887989044,-0.0966210886836052,-0.0964912623167038,0.0965954214334487,-0.095106340944767,0.0966479703783989,-0.0941771268844604,0.0966386720538139,0.0951159447431564,0.0605791509151458,-0.0965113416314125,-0.0966511070728302,-0.0952944681048393,0.0966501161456108,0.0316647738218307,-0.0966325029730796,-0.0957077294588089,-0.096650019288063,0.0966476052999496,0.0966398864984512,-0.0966231524944305,0.0853831321001052,-0.0919506102800369,0.0944081991910934,-0.0849132388830185,-0.0940337628126144,-0.0964963361620903,0.0966466441750526,0.0965844765305519,0.0343173556029796,0.0966273471713066,-0.0861330106854438,0.0966124013066291,-0.0965948179364204,0.0964973419904708,0.0966203957796096,0.0913747027516365,0.0944027975201606,-0.0966493040323257,0.0836057290434837,-0.0966205671429634,0.0926731154322624,0.0966392382979393,0.0169377271085977,0.0966483503580093,-0.0966527536511421,0.0965801328420639,0.0880331918597221,-0.0961606055498123,-0.0958706215023994,0.0793985500931739,0.0966362580657005,0.0964440330862999,0.0965585634112358,0.0965468659996986,0.0958043709397316,-0.0965883061289787,-0.0963207706809043,-0.0948193669319152,0.0925991684198379,-0.1155856922268867,0.1255545914173126,-0.0078878784552216,0.0283842589706182,0.0395835824310779,-0.0333174392580986,-0.0111879147589206,-0.0343469306826591,0.0564730651676654,-0.038809448480606,-0.101733773946762,0.0784934982657432,-0.1477380543947219,0.055520087480545,-0.0723955109715461,-0.0139940297231078,0.0075003071688115,0.1227396801114082,0.0565816797316074,0.0858953967690467,0.116780512034893,0.0975408852100372,0.1317749768495559,0.0899551659822464,0.0503517873585224,-0.0893040224909782,-0.1081249937415123,-0.0916746705770492,0.1269251555204391,0.1269570589065551,-0.0925859212875366,-0.0290113575756549,0.0283141322433948,0.0995863676071167,-0.0555651932954788,0.0670629739761352,0.0620756596326828,-0.0016329169739037,0.0459720604121685,-0.0736239254474639,-0.1307009011507034,-0.0005539604462683,-0.001844965852797,0.1048264428973198,0.0782041996717453,-0.1503486484289169,-0.025302704423666,0.1190194189548492,0.1026052311062812,0.0812525823712349,-0.0905657634139061,-0.1324889659881591,-0.1268650293350219,0.1381573528051376,0.066205583512783,-0.014156905002892,0.0593063458800315,-0.0726877227425575,0.1485115736722946,0.0568904690444469,0.1050583347678184,0.0043284748680889,-0.0173566583544015,-0.13051737844944,0.0725677907466888,-0.129538208246231,-0.1416219025850296,0.0744819119572639,0.0539325736463069,-0.0791002810001373,-0.0253941472619771,0.0543637201189994,-0.0014069677563384,-0.1098561063408851,0.0141835240647196,0.0112052112817764,-0.058651927858591,-0.1438511610031128,0.1492532640695572,-0.0952304303646087,0.0696605667471885,0.043154552578926,0.0762328654527664,-0.1259064823389053,0.0278819315135478,0.0977859795093536,0.1136980205774307,-0.0953516289591789,0.059011735022068,-0.1473924368619918,-0.0249574668705463,-0.1149462983012199,0.1438652276992797,-0.1466219872236251,0.0772794038057327,0.1140648126602172,0.1039863601326942,-0.106309950351715,0.1047339662909507,0.0053712842054665,-0.1221967861056327,0.0768189132213592,-0.0252550244331359,-0.111447624862194,0.0183774027973413,-0.0642833933234214,0.0754172280430793,0.044468130916357,-0.0067111081443727,-0.133317157626152,0.0528858415782451,-0.0747071430087089,0.0278627313673496,0.0575219914317131,0.0891867130994796,0.1240447089076042,-0.0686465874314308,0.058685328811407,0.0360154807567596,0.0914720222353935,0.1271147727966308,-0.0165776778012514,0.0188922602683305,0.1363689452409744,0.1315417438745498,-0.0282592754811048,-0.081440083682537,-0.146734282374382,-0.0710766538977623,0.1025263965129852,-0.0509220659732818,-0.1024480164051055,-0.1025606170296669,0.0980356559157371,-0.1019947230815887,0.1015239208936691,-0.0939247012138366,-0.1025042310357093,0.1024486199021339,-0.1025514602661132,-0.0455311089754104,-0.0209887642413377,0.1014134585857391,-0.0399840027093887,-0.1015482619404792,-0.0784076750278472,0.0662458166480064,-0.0087869279086589,-0.1014172285795211,-0.0438512004911899,-0.0515997521579265,-0.1023388803005218,0.0719110295176506,-0.0994390696287155,0.1025137454271316,0.1019308790564537,0.1025604531168937,-0.1025316417217254,0.1018548086285591,-0.1024990752339363,-0.0341957286000251,0.061874870210886,-0.021324286237359,0.1024577021598815,0.0975463464856147,-0.1022301763296127,-0.1014599204063415,-0.0983977764844894,0.1016303971409797,0.1023509427905082,0.0615640506148338,0.0799827277660369,0.0915920510888099,0.1015940830111503,0.0989525243639946,0.054111048579216,-0.1024013236165046,0.1024326458573341,-0.0732304602861404,0.0774485692381858,0.1007387563586235,0.0163589026778936,-0.0940672382712364,-0.0849999114871025,-0.1018907725811004,-0.090190902352333,-0.0883424654603004,0.0991031304001808,-0.0672256350517273,0.088161900639534,-0.0997077673673629,0.0275208856910467,-0.1004403010010719,0.099756084382534,0.1025459766387939,-0.0983651429414749,0.1025437638163566,0.1020144000649452,0.0745934918522834,0.1010775715112686,0.0507510714232921,-0.1001979112625122,0.0829488039016723,0.1024867966771125,-0.0904988497495651,0.1000693663954734,-0.0155492555350065,-0.1017061397433281,0.1022661700844764,0.0868339240550994,0.1018173918128013,-0.0374497734010219,0.0988616868853569,0.0990475341677665,-0.052783653140068,-0.0668149963021278,0.0964761301875114,-0.0842311158776283,-0.0936425551772117,-0.1020822376012802,-0.078836902976036,-0.1018083021044731,0.0320290215313434,-0.1024830713868141,-0.1021742150187492,-0.1024188846349716,-0.0283898301422595,-0.1006320267915725,-0.1022604182362556,0.1025637164711952,-0.0393517762422561,0.1019244417548179,0.1024500727653503,-0.1025076955556869,-0.090872585773468,-0.102180577814579,0.1025174930691719,-0.1000050231814384,-0.0342476591467857,0.1025172024965286,0.1025581434369087,-0.1005889847874641,0.0465300194919109,0.100136362016201,0.101414106786251,-0.0004560720699373,-0.10255728662014,0.1022631302475929,0.1021479368209838,-0.1019004881381988,0.0816016942262649,-0.022793486714363,0.1025235652923584,0.0396583601832389,-0.1015197932720184,0.0904399454593658,ZUZBQJDDJUQBBQ-NFCYHQAGSA-N,CCCCCC(=O)NCCCC[C@H](N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCCNC(=N)N