)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(N)=O
-0.0279449522495269,0.0153241846710443,0.0906955599784851,0.0433405302464962,0.1105922982096672,-0.1056170910596847,-0.070520170032978,0.1078013107180595,0.0796147957444191,0.0631983950734138,0.0867858007550239,-0.0313261337578296,0.0973239243030548,-0.0938899293541908,0.1104117184877395,-0.0707312375307083,-0.1091388091444969,0.1088223084807396,0.1037894710898399,0.109463907778263,-0.00295873102732,-0.1081486791372299,0.0780130475759506,0.0687601044774055,0.0909884199500083,-0.1107271015644073,-0.02780138887465,-0.0950042754411697,0.040907472372055,0.1107034385204315,0.0927225276827812,-0.0716744661331176,0.0573854893445968,0.0813743099570274,-0.0363219194114208,0.1078654378652572,-0.046195562928915,0.057302251458168,0.0662345215678215,-0.0759878754615783,-0.0913836285471916,-0.1080726012587547,0.0920945927500724,-0.1063029766082763,0.0902710780501365,-0.1080745458602905,0.1061483770608902,0.0638532638549804,0.1110945045948028,0.0943111702799797,0.082899272441864,-0.0982582569122314,-0.097242996096611,0.1110647022724151,-0.1025254055857658,0.0044581643305718,0.111070916056633,-0.1019553244113922,-0.1046169772744178,0.0706249922513961,-0.067853957414627,-0.1090149134397506,-0.1016445234417915,0.0710358992218971,-0.0867977887392044,-0.1080463156104087,0.0497849248349666,-0.102163091301918,0.1020997464656829,-0.0494652912020683,0.1028721034526825,0.0669406130909919,0.009876855649054,-0.1007571071386337,0.1058229133486747,-0.0851843357086181,0.0943352207541465,0.0628748163580894,0.1052252501249313,-0.1002229675650596,0.1042904332280159,0.1100622937083244,0.1088087707757949,-0.0691031441092491,0.1016400530934333,0.095362365245819,0.0797741338610649,0.0555073171854019,-0.0853014066815376,0.0960796475410461,0.1066244319081306,0.0804622322320938,-0.0940098315477371,-0.1079515442252159,0.0665337890386581,0.1104585081338882,0.0077311471104621,-0.0302724298089742,0.1055366098880767,-0.019798906520009,0.0778763592243194,0.09628427028656,0.1089020520448684,0.0923804640769958,-0.1108137220144271,-0.0762622207403183,0.1063924506306648,-0.0756520703434944,-0.0719778463244438,0.1091488376259803,0.11087616533041,-0.059656735509634,-0.0371201038360595,-0.1001282259821891,0.1065815314650535,-0.0995164886116981,-0.1108261048793792,-0.1091840043663978,-0.1000682041049003,-0.0501419939100742,0.0878109484910965,0.0881743282079696,0.1100914850831031,0.0233215950429439,-0.109176829457283,-0.1012588366866111,-0.1050606146454811,0.0611486732959747,0.1137933582067489,0.1080058887600898,-0.0262594725936651,0.0834932103753089,0.1135645806789398,-0.1135426610708236,-0.1010822281241417,-0.0779676213860511,-0.1010432690382003,-0.1133652701973915,0.0867094025015831,-0.0780829265713691,0.0795581564307212,-0.1123296990990638,-0.0688633173704147,-0.1101935803890228,0.1079368665814399,0.0369601063430309,-0.0546397864818573,0.0293471571058034,-0.1107044592499733,0.0610269270837307,0.0823623389005661,-0.1072609573602676,0.0864752084016799,-0.1106057614088058,-0.1076584383845329,-0.0189940892159938,-0.1087405681610107,0.056922111660242,0.1125513240694999,-0.019687570631504,-0.1120761707425117,0.1001849472522735,-0.0476493015885353,-0.1112414896488189,-0.1137302443385124,0.036249291151762,0.0872692540287971,0.0747690945863723,-0.1068608090281486,0.0577269047498703,-0.0324074551463127,0.1113048642873764,-0.1033378839492797,-0.0947799161076545,0.0748428106307983,0.0874117240309715,0.1115228310227394,-0.1036420166492462,-0.0829688385128974,0.1091678291559219,-0.1104434430599212,-0.1038717776536941,0.0933752804994583,0.0561362020671367,-0.0491042733192443,0.0509042367339134,-0.1113545373082161,0.0344286598265171,-0.105652242898941,0.0809788629412651,0.0684772059321403,-0.0113691473379731,-0.0252410862594842,-0.0117854448035359,0.1022576242685318,0.0451139286160469,0.1031336784362793,0.1134798005223274,-0.0585862919688224,0.1106264814734458,-0.0914299339056015,0.1086115688085556,0.1107935905456543,0.0013852404663339,0.1112614125013351,0.1118482127785682,-0.1091269552707672,0.1120432242751121,-0.098583236336708,-0.0149992406368255,-0.1078440994024276,-0.0272350739687681,0.1137663573026657,-0.0625063329935073,-0.0585133545100688,0.0820034891366958,0.0539898201823234,0.0140405809506773,-0.0248340647667646,0.0132368253543972,-0.1135757490992546,-0.1130553483963012,-0.1054884791374206,0.0493342615664005,0.1113947480916976,-0.1133828312158584,0.1044345423579216,0.0966780036687851,0.1127455756068229,0.1127040535211563,0.0193922203034162,-0.1133970990777015,0.0250212959945201,0.0914845466613769,0.1004505306482315,0.1080048978328704,-0.0343184247612953,0.0269998628646135,-0.1137675046920776,0.0500236302614212,-0.0285358168184757,0.1096551045775413,0.1014922633767128,0.1102324053645134,-0.0904054045677185,0.099641777575016,0.1100881919264793,0.0938393101096153,0.1137100830674171,-0.1131679639220237,0.0576027445495128,0.1012544259428978,-0.1102789118885994,-0.0306657068431377,-0.0993218347430229,0.0538602620363235,-0.0841377824544906,-0.1058302149176597,-0.0424796976149082,-0.1057764664292335,-0.099428005516529,-0.073284164071083,0.0088687231764197,0.0972459390759468,0.105795532464981,0.1031631976366043,-0.105810172855854,-0.0108973644673824,-0.1053653284907341,-0.1058157160878181,0.1042694225907325,-0.1057550609111785,0.1044916361570358,-0.0976754054427146,0.0556051768362522,-0.1058470085263252,0.092545285820961,0.0133118471130728,0.0863015130162239,0.1008900478482246,-0.1030678525567054,-0.09098831564188,-0.0190402567386627,-0.1056969836354255,0.0852024853229522,-0.1056587323546409,-0.1034914553165435,0.0066023091785609,0.0261097103357315,-0.0989559665322303,0.1019988283514976,-0.1051830947399139,-0.1055245697498321,0.097135454416275,0.0958932861685752,-0.1019332855939865,-0.1050142645835876,-0.0408658869564533,0.0513253696262836,0.1027807071805,0.1057281792163848,-0.105584405362606,0.0183044020086526,0.0905628204345703,0.1036915034055709,-0.1055986210703849,-0.0484517812728881,0.056792315095663,0.1056275069713592,0.1024027541279792,-0.10573361068964,0.1058323681354522,-0.1021216809749603,-0.1050192266702652,-0.0742504671216011,0.1014309898018837,-0.1058060973882675,0.0269236713647842,-0.0736386328935623,0.0003160506312269,-0.1057579889893531,0.0818211883306503,0.1055883392691612,0.0876847729086875,0.105141669511795,-0.0599301233887672,0.0661678314208984,-0.1058437302708625,0.1001928597688674,0.1038392260670661,0.0081093367189168,0.1010631993412971,-0.003576444927603,-0.1002474650740623,0.1053494960069656,0.1057006418704986,0.0953937992453575,0.0905669629573822,-0.0759528651833534,-0.0825344622135162,-0.1058348789811134,0.0510702803730964,-0.0895707309246063,0.1055670753121376,0.0763425007462501,-0.0263667162507772,0.1057682186365127,0.1056871637701988,0.0976927950978279,0.1037424579262733,-0.072559155523777,0.0916146785020828,-0.0935295075178146,-0.0558563470840454,0.0069771711714565,-0.1054112091660499,-0.1057215258479118,0.0668024122714996,0.1031075343489646,0.0998895391821861,-0.1055355370044708,-0.0848610699176788,0.1029497981071472,0.0104611217975616,0.0636806860566139,0.1051617115736007,0.097091794013977,-0.0798871517181396,-0.1037538275122642,-0.0764314830303192,-0.0149635560810565,-0.0037573743611574,0.0783227831125259,-0.104700967669487,0.0884157419204711,-0.0964389368891716,-0.1058458387851715,0.1058479696512222,0.1055542379617691,0.0935138761997222,0.1023905798792839,-0.1049015671014785,0.0233457293361425,-0.0044461549259722,0.0523239821195602,0.1085325852036476,-0.0630961656570434,0.0068277092650532,0.0503766015172004,0.1094589009881019,0.0085214404389262,0.1703756898641586,0.1525893807411193,-0.1158673465251922,0.1805833578109741,0.0845361649990081,0.0286782383918762,-0.0908752307295799,-0.1133535131812095,-0.0357084572315216,-0.0472748912870883,0.0019067341927438,-0.0016197345685213,-0.0805942267179489,-0.0688554421067237,0.1833803355693817,-0.1032671630382537,-0.0342870578169822,-0.034442089498043,-0.0182566549628973,-0.102402277290821,0.0798747912049293,-0.0863766372203826,-0.0557910464704036,-0.0166523456573486,0.1289148777723312,-0.0147303119301795,0.0034293376374989,0.0250288937240839,0.0948306694626808,0.1082370802760124,-0.1024325042963028,0.0442861840128898,0.0338436104357242,-0.1306384801864624,0.0040231789462268,0.0292750783264637,0.1404542326927185,-0.0802939534187316,0.0148372678086161,0.0358217023313045,-0.0476974509656429,0.0611474364995956,0.0552113875746727,0.0742893517017364,-0.0685615837574005,0.1398063004016876,0.118527241051197,-0.0451851338148117,0.0741811618208885,-0.0130770299583673,0.1607967764139175,-0.0320940501987934,0.135136604309082,-0.1659140288829803,-0.1034120544791221,0.0438326448202133,-0.0875391885638237,0.0932016000151634,-0.0522898100316524,-0.170557752251625,0.0451463796198368,-0.0758803933858871,0.0414365045726299,0.110334113240242,0.0010538144269958,0.0109792882576584,-0.0647347792983055,-0.0861830040812492,0.0201574675738811,0.1209953799843788,-0.1628927290439605,0.0249191485345363,0.0014318196335807,-0.0863687768578529,0.0643214732408523,0.0248730890452861,-0.1927814930677414,-0.0426653437316417,0.0292956624180078,0.1363810449838638,0.1723709404468536,-0.0910189598798751,0.1256710439920425,0.0610853657126426,-0.0246202051639556,0.0094174658879637,0.1227882653474807,0.0746249556541442,-0.0725797414779663,0.1418954581022262,0.0136250853538513,-0.0052071665413677,-0.0669469460844993,-0.1035250350832939,-0.0640313401818275,0.1656275540590286,0.0995751023292541,0.102553904056549,-0.1140950098633766,-0.0246828868985176,0.0151047743856906,0.0306357759982347,0.0905956253409385,-0.0753987357020378,0.1598584055900573,0.1177126690745353,-0.1190258488059043,-0.0302948355674743,0.0248792394995689,-0.0122743193060159,0.1403589248657226,-0.0231107585132122,0.0962567999958992,-0.0320909060537815,0.0622975267469882,0.0035248831845819,-0.0623087100684642,-0.0018368049059063,-0.023721594363451,0.1178201586008071,0.0624009557068347,0.0149048035964369,0.0126795824617147,0.1455425322055816,-0.107322372496128,0.0862843990325927,0.0469690971076488,0.0043137613683938,-0.0818452909588813,-0.1231145709753036,0.0839819014072418,0.0532593838870525,-0.0597653836011886,-0.0356040224432945,0.0969048216938972,-0.0639632642269134,-0.0145128546282649,0.0755623057484626,0.0402116887271404,-0.088489331305027,0.1094894111156463,0.0702030211687088,0.0922338441014289,0.046146560460329,-0.0700697973370552,-0.1465585678815841,0.066510297358036,0.0829272121191024,-0.0491115301847457,0.040377452969551,0.0521851815283298,0.1597591638565063,0.0740134343504905,0.0197221543639898,0.0837012603878974,-0.1441674977540969,0.1246647164225578,0.1391799002885818,-0.1678037047386169,-0.0065774507820606,0.0346619561314582,0.053093072026968,0.1050079315900802,-0.0964074060320854,0.0305877923965454,-0.1296740025281906,-0.0231094006448984,-0.0351839736104011,0.003947667311877,-0.0200824365019798,-0.0763228088617324,-0.079093225300312,-0.1396341025829315,0.1401897966861724,0.0012464164756238,0.0576708763837814,0.0897748246788978,-0.0918270200490951,0.015835803002119,0.1249058097600936,0.0071091083809733,-0.0671733766794204,0.0806797966361045,-0.1025349572300911,-0.091402418911457,0.0498803444206714,0.0266582556068897,0.0479850023984909,0.0365973860025405,0.0616874396800994,0.0567635782063007,0.147403210401535,-0.002052754163742,-0.1215050965547561,-0.1129686757922172,0.0317427106201648,-0.123994655907154,0.1350908428430557,-0.0926975384354591,-0.0607205443084239,-0.0930196344852447,0.0731173753738403,-0.0694971904158592,-0.1418394297361374,0.1575236022472381,0.0276579577475786,0.1014171913266182,0.0643934682011604,-0.0607134662568569,-0.0777673497796058,0.1247009858489036,0.0369075648486614,-0.070730447769165,-0.1381234228610992,-0.094317503273487,0.1122701838612556,0.1434835791587829,-0.0621915608644485,-0.0538456179201602,0.1565660238265991,-0.1184703782200813,-0.1136581003665924,0.0800212174654007,-0.0611969456076622,0.1070534959435463,0.0098582282662391,0.1126832142472267,0.0210541430860757,-0.1354625672101974,0.005544054787606,-0.0236381869763135,-0.045865274965763,-0.0015008249320089,0.1475445628166198,-0.1324983537197113,0.1509801000356674,-0.0041700876317918,0.148574486374855,-0.0591188669204711,0.0816854909062385,-0.0290307216346263,-0.0266624260693788,-0.0757265388965606,0.1120021343231201,-0.0559812150895595,0.0543131716549396,-0.0790602341294288,-0.101681187748909,0.0596877187490463,0.0051843295805156,0.1184912696480751,-0.0273892898112535,0.0555481240153312,0.0458236895501613,0.1410458385944366,0.1310080289840698,0.0456543415784835,-0.070600114762783,0.1063749343156814,0.1081052273511886,0.0369320698082447,-0.1188894510269165,0.0371681042015552,-0.056419301778078,0.0309222061187028,0.1150202006101608,-0.0410157702863216,0.007641895674169,-0.1472685784101486,-0.0099740950390696,-0.0047862380743026,-0.1054311990737915,-0.0058535463176667,-0.1045279055833816,0.1054588332772255,-0.0332441851496696,0.0438519231975078,-0.0937080159783363,-0.0177449751645326,0.1392253190279007,-0.0541105717420578,-0.0253288671374321,0.0549236238002777,-0.1004481613636016,-0.018522722646594,0.0705296099185943,-0.0968985632061958,0.0524917356669902,-0.149543896317482,0.0631349608302116,-0.0994470417499542,0.0255815833806991,-0.0013109993888065,0.1107111349701881,-0.0945074930787086,0.1488092839717865,0.0692493394017219,0.0592526718974113,-0.1264660805463791,-0.1146660670638084,0.0939147397875785,0.0380310900509357,-0.0507738813757896,0.1313180178403854,-0.1427497267723083,-0.074419118463993,-0.055597960948944,-0.133420392870903,-0.0796352550387382,-0.0339928679168224,-0.1400236040353775,-0.1207156702876091,-0.0836379304528236,0.0896456390619278,0.0465121194720268,-0.0699728578329086,-0.0351088605821132,0.0143134221434593,-0.1411060988903045,-0.0289584342390298,-0.1207123398780822,0.0881486237049102,0.0034096424933522,-0.1385007798671722,-0.1201150342822074,-0.0957880765199661,0.0427671857178211,0.0722647756338119,-0.0136867985129356,-0.1241817623376846,-0.112763874232769,-0.0433231480419635,-0.036864548921585,-0.0157411657273769,0.1501876264810562,-0.0949914529919624,-0.0866382122039794,0.0440992601215839,-0.1269257366657257,0.143027201294899,-0.0107646146789193,-0.0283335465937852,-0.0285494234412908,-0.1416035741567611,0.0741797611117363,-0.1277969479560852,-0.0471622981131076,0.0628671199083328,0.0135864792391657,-0.11519106477499,0.1577813625335693,0.0247936286032199,0.0105601204559206,-0.1176802292466163,0.1198832243680954,-0.0341079570353031,-0.0628559961915016,0.1142461001873016,0.0279789250344038,0.1010124757885932,-0.0878403484821319,0.1276966631412506,-0.0345222949981689,0.1144721359014511,-0.0800908058881759,-0.0823305398225784,0.073286049067974,-0.0002139040880138,-0.138223260641098,0.1055618077516555,0.1253634095191955,0.1591289192438125,-0.0158100593835115,0.0365275554358959,-0.0819933637976646,-0.0093269851058721,-0.1062790006399154,UHTOSIKBPFRUCT-UHFFFAOYSA-N,O=C(NCC1COCCO1)N(Cc1cccs1)C1CC1
