0.0209266059100627,-0.1073096767067909,0.1103426218032836,0.1112062409520149,0.1105980724096298,-0.1106623411178588,-0.1036172360181808,-0.0102380169555544,-0.1026075035333633,0.0577529370784759,0.0289521999657154,-0.0573824904859066,-0.0810656398534774,0.0219297856092453,0.1112103313207626,-0.0720850527286529,-0.1108100861310958,0.1110380217432975,0.1091636195778846,0.1112206727266311,-0.0918301939964294,-0.0989142805337905,-0.0748990401625633,0.1085058972239494,-0.0834098383784294,-0.0890732258558273,-0.1084259822964668,-0.1064988374710083,-0.1104477122426033,0.1110649332404136,-0.1026668027043342,-0.0951329097151756,0.1068705692887306,0.1077397987246513,-0.1049446687102317,0.0183631740510463,0.0794406905770301,-0.012158659286797,-0.1059912592172622,-0.1103220880031585,-0.037070695310831,-0.081934779882431,-0.0547174550592899,-0.0821262076497078,0.086507149040699,-0.0578436106443405,0.0653832182288169,0.0487084425985813,0.1112141907215118,-0.1010995581746101,0.0822486728429794,0.1106723919510841,-0.1112036481499672,0.1112275123596191,0.1018599271774292,0.027877302840352,0.1060386598110199,-0.0971908867359161,-0.0196051020175218,0.0759223625063896,0.1101428121328353,0.0748117417097091,-0.0558391772210598,0.1069188937544822,-0.1009494513273239,-0.1099143102765083,0.0288562774658203,-0.0988159999251365,0.098714955151081,0.0435592830181121,0.0153605621308088,-0.1008955612778663,0.1082024350762367,-0.0884781256318092,-0.0978424996137619,-0.0273367371410131,-0.0832810401916503,0.1087589561939239,0.0968179628252983,-0.1000890955328941,0.0139633072540164,0.1105226501822471,0.108214646577835,-0.0813315585255622,-0.0085710836574435,0.0500495284795761,0.1110387817025184,0.0875012353062629,-0.1022726446390152,0.1012238413095474,0.1111887171864509,0.0932545587420463,-0.0330311246216297,-0.1105609685182571,-0.01152328774333,0.1109446957707405,-0.0432352982461452,0.1095498502254486,0.0863320454955101,0.0727553069591522,-0.1068286076188087,0.0615385361015796,-0.0052805379964411,0.1101264655590057,-0.1061953827738761,-0.0287630259990692,0.1111087426543235,0.0861566141247749,0.0993319824337959,0.0823306366801261,0.1112261414527893,-0.1028053313493728,-0.0841223299503326,-0.1111462116241455,0.1090756356716156,0.0654127672314643,-0.111190915107727,-0.1012976020574569,-0.0861731842160224,0.0899512469768524,-0.0644446685910224,0.104230597615242,0.110528215765953,0.0174533370882272,0.0385643690824508,-0.0829422995448112,-0.062007401138544,0.0108769498765468,0.1125702410936355,0.1091002970933914,-0.1093026399612426,0.1057174280285835,0.1105644702911377,-0.0349820889532566,-0.1123158931732177,0.0936257317662239,0.110512688755989,-0.103891409933567,0.1118825301527977,-0.0169617924839258,0.0195484422147274,-0.1081885546445846,-0.0781035274267196,-0.0566849522292614,0.0656546354293823,-0.0539140813052654,-0.1086191982030868,-0.1006622463464737,-0.1022769436240196,0.0213257353752851,-0.100764200091362,-0.0380589738488197,0.1055085957050323,-0.0048998487181961,0.0790355503559112,0.0989570915699005,-0.1081526428461074,-0.1099214106798172,0.0471988096833229,-0.0956804007291793,-0.0468799136579036,0.1005873680114746,0.1125577092170715,-0.1085097417235374,0.0049335369840264,-0.1123462095856666,0.0909285247325897,0.1124194487929344,-0.0831044688820838,0.0087350560352206,0.0737828314304351,-0.0225925873965024,0.0070994086563587,-0.1120840683579444,0.0551892556250095,-0.1088242977857589,0.0387827828526496,0.0758038535714149,-0.1054452210664749,0.0848688259720802,-0.0199741162359714,-0.1123999133706092,-0.0679550841450691,-0.0981962233781814,-0.0960466265678405,-0.1120328977704048,-0.090363822877407,-0.0949100479483604,-0.1078366711735725,0.1124140098690986,-0.1042427867650985,-0.0995920971035957,0.1125536188483238,-0.1011587381362915,0.1123746335506439,0.0976066663861274,-0.1121894270181655,0.0101624755188822,-0.0599252209067344,0.0224608015269041,-0.0911598429083824,-0.0471716150641441,0.0510492324829101,-0.108222484588623,0.0652272701263427,0.1122285649180412,-0.0881729125976562,0.0148643301799893,-0.1075209081172943,0.1014799177646637,0.0922305434942245,-0.0219472888857126,-0.0347375497221946,0.1077962294220924,-0.1052861586213111,-0.1021093428134918,0.1033699437975883,0.1060581356287002,-0.0635076612234115,-0.0996317192912101,-0.1073828637599945,0.0908512249588966,-0.0533291883766651,-0.1084765717387199,-0.1013745740056037,-0.1123789623379707,-0.0734332427382469,0.112578697502613,0.0113839786499738,0.1088360920548439,0.0585952028632164,0.0958397090435028,0.0935643762350082,-0.0934745296835899,-0.0032085392158478,0.1125808656215667,-0.1119351014494896,-0.0800527110695838,-0.1118137016892433,-0.0453051142394542,-0.0703004151582717,0.075002022087574,0.1114372536540031,0.0027613632846623,-0.1114406511187553,-0.0545880608260631,0.1106849536299705,0.0328497290611267,0.0994369611144065,-0.1116754040122032,0.1117250695824623,0.0345098190009593,-0.1103604584932327,-0.1119366362690925,-0.0992574021220207,0.0074568330310285,-0.1072975993156433,-0.0209178980439901,0.0783383920788765,-0.0600123889744281,0.1123759970068931,0.096798837184906,-0.0325123593211174,0.0674071386456489,0.0288649201393127,0.0629186779260635,0.1075244545936584,-0.0775571539998054,-0.0675937533378601,0.1052498072385788,0.1114172488451004,0.0561696290969848,-0.1107565239071846,-0.0836812481284141,0.1004810854792594,-0.0597953535616397,-0.1090597510337829,-0.0892030671238899,0.1018937230110168,0.0130932442843914,0.0447857156395912,0.0266831889748573,0.0506931953132152,0.0887960493564605,0.1119052618741989,-0.0514334365725517,0.1122945621609687,-0.0810149237513542,-0.0720955356955528,0.0130939790979027,0.011233078315854,-0.0918413177132606,0.1120265871286392,-0.1028463989496231,-0.0925185680389404,0.0864236876368522,0.1119441390037536,0.1058678478002548,-0.0903095006942749,-0.1123699247837066,0.0978864952921867,-0.0955494344234466,-0.0926019772887229,-0.1116017773747444,-0.1080239862203598,-0.111782282590866,0.0436837784945964,-0.1117871701717376,-0.112327255308628,0.1122124940156936,-0.0912558063864708,0.1108832657337188,0.0924251452088356,0.0251865591853857,-0.0821015834808349,0.0951885506510734,0.111816219985485,0.1050313636660575,0.1118822991847992,0.0083354264497756,-0.084803432226181,0.112085685133934,0.111170083284378,0.0784506052732467,0.1122871413826942,-0.0862794816493988,-0.112236313521862,0.0197429005056619,0.0455613210797309,0.0338784605264663,-0.0292201414704322,0.1108401790261268,-0.0760077610611915,0.0288359727710485,0.0226931534707546,-0.1100776940584182,-0.0261049102991819,0.1123296394944191,0.076180063188076,0.1119062379002571,-0.1123677492141723,0.0216793902218341,0.1121785044670105,-0.1113992929458618,-0.1111393645405769,-0.1031061112880706,-0.0917339697480201,-0.0714081898331642,0.1121895238757133,0.1091742068529129,-0.0478114895522594,-0.1121708080172538,0.027430735528469,0.0976518765091896,0.1111211627721786,-0.1114797741174697,-0.1097510978579521,0.0152210928499698,-0.1036620885133743,-0.0058631827123463,0.1103051975369453,0.0859179720282554,0.0158215463161468,-0.1066958755254745,0.1123137399554252,0.082965187728405,0.0021721154917031,-0.0962286740541458,0.1115370169281959,-0.1121580228209495,-0.0651845559477806,-0.0645073130726814,0.0865889862179756,0.1016222015023231,0.0450287647545337,0.1081215292215347,0.09393972158432,-0.1020830422639846,-0.02277079410851,0.1076688393950462,-0.1103124693036079,0.074081189930439,0.0858929529786109,-0.1071823015809059,0.0915635600686073,0.0279488191008567,0.0065799467265605,0.0598384216427803,0.13288015127182,0.0296639576554298,0.0322888456284999,0.0973306968808174,0.1661705076694488,-0.013372266665101,0.1011311635375022,0.0899900421500206,0.0185333229601383,-0.0902010947465896,-0.1284711956977844,-0.1276921480894088,-0.167253628373146,-0.0320045091211795,0.1206345111131668,-0.0871228352189064,-0.0278309769928455,0.177277386188507,-0.0019025178626179,-0.0814684703946113,0.0425959825515747,-0.0159421432763338,0.0122356414794921,0.081900879740715,0.0056071644648909,-0.1291456371545791,0.0315399467945098,0.1314388662576675,-0.0272827222943305,0.0673395171761512,0.1156184747815132,0.1316644251346588,0.0810148194432258,-0.014354451559484,0.1696917861700058,0.0638674348592758,-0.0200733374804258,0.022795345634222,0.1673959195613861,-0.0065273563377559,0.0231684371829032,0.0222369469702243,-0.0538301058113575,-0.0596851035952568,0.041480578482151,0.0173751134425401,0.0605317987501621,-0.112534761428833,0.1081667691469192,-0.0402994565665721,0.0260830000042915,-0.0633372366428375,-0.0485741347074508,0.1619237959384918,-0.0494555681943893,0.1586430668830871,-0.0485315360128879,-0.0930730476975441,0.0776561349630355,-0.1508056819438934,-0.0355699583888053,-0.1048899218440055,-0.1385868042707443,-0.0626977086067199,-0.07742790132761,0.0310904495418071,0.066081017255783,-0.1063024178147316,0.0035995910875499,-0.1254913508892059,0.0552325807511806,-0.0284655280411243,0.1366623044013977,-0.1164707541465759,-0.0410093106329441,0.0570448860526084,-0.0575903244316577,0.1328679770231247,-0.0585563443601131,-0.1628833711147308,0.0127618918195366,0.121229350566864,0.0169595573097467,0.1650827378034591,0.0146726863458752,0.1196025162935257,-0.0375059880316257,0.0612761117517948,-0.1390741616487503,0.0724560469388961,0.0938185006380081,-0.0600476823747158,0.1546828150749206,0.0178504064679145,-0.0554564148187637,0.0017718747258186,-0.0346298404037952,-0.0056454776786267,0.1561213284730911,-0.0593781284987926,-0.0004769209772348,0.0813376009464263,0.1115826666355133,0.0304879024624824,0.149902269244194,0.046971533447504,-0.0534851923584938,0.1263077110052108,0.0662734806537628,-0.0841337889432907,-0.0369849354028701,0.0079843113198876,-0.0361188389360904,0.1150959730148315,-0.0603424683213233,-0.0976594388484954,-0.1207487806677818,0.0829420313239097,-0.0226497203111648,-0.0946113541722297,-0.0528038255870342,-0.0530547462403774,0.1675651222467422,0.0488234870135784,-0.0552435554563999,0.0465724430978298,0.1863705068826675,-0.0762908607721328,0.1571141183376312,0.1768277734518051,0.1907744109630584,-0.0414413996040821,0.1337771266698837,0.0527606531977653,0.0270975772291421,0.028244400396943,0.0368613079190254,0.1017457768321037,0.0414010696113109,-0.0872838050127029,0.0700208842754364,-0.0373952500522136,-0.01818473264575,0.1320927143096923,-0.0291706249117851,-0.0293827857822179,-0.0722830221056938,0.0410225018858909,-0.058178212493658,0.1438732147216797,-0.0662777721881866,-0.0298196449875831,-0.0290309265255928,0.14540696144104,0.1435761302709579,0.0709025487303733,0.0878051370382309,-0.0338392220437526,-0.1165154129266738,-0.0014640097506344,0.095864400267601,-0.1438682228326797,0.0735535770654678,-0.0341271981596946,-0.0691070333123207,0.0355167351663112,-0.1105012819170951,-0.0415322259068489,-0.0002503392752259,0.0741694644093513,-0.0869513675570488,-0.0967065766453743,-0.0838423818349838,-0.0476426146924495,0.0231931135058403,-0.0198540333658456,0.1561490893363952,-0.0860706344246864,0.0662087202072143,-0.029330551624298,-0.0614651106297969,0.0360555201768875,0.1786238104104995,-0.0615122243762016,-0.0202869083732366,0.0620017796754837,-0.043125495314598,0.0462035089731216,-0.124843917787075,-0.0498957894742488,0.0024129368830472,0.0662338286638259,0.0209626015275716,-0.0217809602618217,0.0529657863080501,-0.1364197880029678,-0.1187524646520614,-0.1089904084801673,0.0165718756616115,-0.0142536601051688,0.1028544455766677,0.0165533646941185,-0.0486129522323608,0.0269016716629266,0.1070677861571312,-0.0447741374373436,-0.1012865677475929,0.1472249031066894,-0.0455904342234134,0.0137183330953121,-0.0512747131288051,0.0305606219917535,-0.1064627319574356,0.1164363175630569,0.0274278931319713,-0.0334622226655483,-0.2168377488851547,-0.0058230240829288,0.2277120053768158,0.0201464165002107,0.0361917093396186,0.0491873323917388,0.0471939072012901,-0.067393310368061,-0.0526548810303211,0.0344812981784343,-0.0257254242897033,0.0799616351723671,0.0576820187270641,0.0974949151277542,-0.0308443941175937,0.0769777745008468,-0.0613369084894657,0.0495393872261047,-0.096534639596939,-0.0385440587997436,0.2151928544044494,-0.1260890513658523,0.0585943534970283,-0.1087634414434433,0.1849806308746338,-0.0125456303358078,0.1085333675146102,0.1165796592831611,-0.1510357707738876,-0.1307215839624405,0.0462435707449913,-0.0457848161458969,-0.0344548746943473,-0.0159218646585941,-0.0735886394977569,0.0262056346982717,-0.072516068816185,0.002985511906445,0.0422448366880416,0.0570369772613048,-0.0390243865549564,0.1226755827665329,0.1276119351387024,0.144136369228363,0.0544943772256374,0.0559631995856761,0.0970060676336288,0.0542617999017238,-0.0871154591441154,0.0877433270215988,-0.0839114412665367,0.0099940216168761,0.0687249526381492,-0.126064732670784,-0.1314306557178497,0.0201213583350181,0.0311493389308452,0.002243383321911,-0.0979591161012649,0.006235213484615,-0.1034688949584961,0.0672907754778862,0.0258595254272222,0.0940161421895027,-0.1272822618484497,-0.0902821570634841,0.0386990010738372,0.1274386793375015,-0.006451700348407,0.056543368846178,-0.1257827579975128,0.023497300222516,0.1226200982928276,0.0932888388633728,0.1510832011699676,-0.0610818713903427,0.1067560687661171,-0.0611342079937458,0.0306886509060859,-0.0919178873300552,0.1060260683298111,5.42935413250234e-05,0.1279472261667251,0.0081418436020612,-0.1032200008630752,-0.041750494390726,-0.0715540051460266,0.056514948606491,-0.1010361909866333,0.0501896440982818,0.0629779398441314,-0.0974439233541488,-0.147511288523674,-0.097609557211399,-0.0862959325313568,0.0110918832942843,-0.0214438345283269,-0.0382102392613887,-0.0508761331439018,-0.0354622304439544,0.1023327633738517,-0.1012628674507141,0.1017973497509956,-0.1152974069118499,0.0302092637866735,-0.0369543321430683,-0.1224102228879928,-0.1514229625463485,0.0473151467740535,0.1263847053050995,-0.1659979969263076,-0.1226189658045768,-0.131988376379013,-0.0744809359312057,0.081669233739376,0.0742472112178802,-0.044661771506071,-0.0894902497529983,-0.0481525734066963,-0.0576927252113819,-0.1170796677470207,0.1225433498620987,-0.0919225811958313,0.0390708893537521,-0.0676438733935356,-0.0694907009601593,0.1313639283180236,0.0289156772196292,-0.056471724063158,-0.0887817963957786,-0.1497930288314819,0.0173321459442377,-0.0230919029563665,0.0020824146922677,0.12919782102108,0.0597646534442901,0.0252243988215923,0.1326205730438232,0.0285456422716379,-0.0297408141195774,-0.0148492865264415,0.1403196454048156,-0.0471871867775917,-0.0518934354186058,-0.0170416459441185,-0.0907655879855156,-0.0179607849568128,-0.0546102747321128,0.1502959728240966,-0.0530064329504966,0.1530080586671829,-0.1437352150678634,0.0034793312661349,-0.0510815232992172,0.0275899674743413,-0.0966276228427887,0.0321925543248653,0.1682006567716598,0.1719647049903869,-0.020050186663866,0.0756150260567665,-0.1600625365972519,-0.0035912001039832,-0.1392533779144287,PQLQFMDBYWXDOZ-UHFFFAOYSA-N,Cc1noc(OCC(=O)N(C)C2CC2)n1
