-0.0960877835750579,0.0958253145217895,0.0606764107942581,0.0964765027165412,-0.0961305424571037,0.0942003279924392,0.0964803174138069,0.0391057506203651,-0.0739918947219848,-0.0885279029607772,-0.0964802801609039,0.0783197283744812,0.0964757353067398,-0.0964469835162162,0.0964803099632263,0.001028032391332,-0.0923376008868217,0.0293950662016868,0.096086286008358,-0.0884719043970108,0.0932045727968216,0.0764482170343399,0.0964108556509018,0.0960489362478256,0.0955791622400283,-0.0963509827852249,-0.0962560400366783,-0.0963561981916427,-0.0964569747447967,-0.0961268618702888,0.0964720323681831,-0.0909205749630928,-0.0946465954184532,-0.0857940539717674,0.0883117839694023,0.0964801236987114,-0.0964760407805442,-0.0964564159512519,-0.0320328623056411,0.0964779108762741,-0.092238537967205,-0.0964803248643875,0.0093373311683535,-0.0953378230333328,0.0964748337864875,0.0964802652597427,-0.063460573554039,0.0964803248643875,0.0964803174138069,0.0945942029356956,-0.0964803248643875,0.0950065851211547,-0.003325923345983,0.0912430211901664,-0.0874086320400238,-0.0002092750073643,0.0964803099632263,-0.0941097214818,-0.0964428335428237,0.0958577543497085,-0.0964803099632263,-0.0964803248643875,-0.0609526969492435,-0.086950734257698,-0.0800997763872146,-0.0954869091510772,0.0940948724746704,-0.0963783636689186,0.0964803248643875,0.0964444279670715,0.09647948294878,-0.0964776277542114,0.056970614939928,0.0964803174138069,0.0964802280068397,0.0951646417379379,-0.0963924005627632,-0.0926477760076522,0.0889406576752662,0.0964803174138069,0.094018742442131,-0.0964803099632263,-0.0964801460504531,0.0964802056550979,0.0931476578116417,-0.0804320499300956,-0.096376247704029,-0.0591339096426963,0.0964590907096862,-0.0944959595799446,0.0876248925924301,0.0783416479825973,-0.0175700541585683,0.0964801013469696,0.0964803248643875,-0.0601189993321895,0.016199667006731,-0.060871671885252,0.0964774265885353,-0.0949207246303558,-0.0964792072772979,-0.0964694246649742,-0.0964802652597427,-0.0964766517281532,-0.0964515507221221,0.0964002981781959,0.0964537039399147,-0.0957956612110138,-0.0963829979300499,-0.0962428301572799,-0.0955072417855262,0.0963170602917671,0.048714380711317,-0.0938118398189544,0.0964247360825538,-0.0964803248643875,-0.0964802131056785,-0.0964803248643875,-0.0577337406575679,-0.0964665561914444,-0.0964801087975502,-0.0633772015571594,0.0242280792444944,-0.0964427441358566,-0.0931700840592384,0.0958791226148605,0.0936889797449112,-0.0964633449912071,0.0955055058002471,-0.0977136492729187,0.0975098386406898,-0.0977007672190666,0.0978162288665771,-0.0873936712741851,-0.0978539660573005,0.063055120408535,-0.0978540033102035,-0.0977650582790374,0.0232238732278347,-0.0654590725898742,-0.0977681800723075,0.0978405624628067,-0.0976315066218376,0.0976769477128982,0.0978539660573005,0.0977881997823715,-0.0971736907958984,-0.096498429775238,-0.0977089032530784,-0.0287306457757949,-0.0978539884090423,0.095003917813301,0.0977791100740432,0.0495094358921051,0.097045674920082,-0.0973500087857246,0.0978476107120513,-0.018370458856225,0.097853697836399,-0.0133332982659339,-0.0962677225470542,0.0866188704967498,-0.0675801709294319,-0.0978471562266349,-0.0978506579995155,-0.0805533826351165,0.0978530645370483,-0.0976906940340995,0.0884348601102829,0.0959181562066078,0.0978525727987289,0.0973364859819412,-0.097494937479496,-0.0857207179069519,0.095550000667572,0.0978495627641677,0.0788244903087616,0.0908750742673873,0.0977831482887268,-0.096255213022232,-0.0978493615984916,-0.0775354355573654,0.0978484973311424,-0.0675328373908996,0.0763699412345886,0.0978113785386085,-0.0773625969886779,0.0978525280952453,-0.0868287160992622,0.0977780297398567,-0.097030408680439,0.0597100816667079,0.0978487953543663,0.0978382602334022,0.0978539660573005,0.097597911953926,-0.0348847657442092,0.0978166610002517,0.0696704611182212,-0.0639012157917022,-0.0975946933031082,0.0898801982402801,0.0925844833254814,0.0978540033102035,0.0375130511820316,-0.0873001813888549,0.0940984189510345,0.09756650775671,0.0978200435638427,-0.0978169962763786,0.0972796827554702,-0.0978021994233131,-0.0450040996074676,0.0978533402085304,0.090753860771656,0.0976384580135345,-0.088824525475502,-0.0978540033102035,-0.0969932302832603,-0.0454196631908416,-0.0004755687841679,-0.0978473573923111,-0.0760210752487182,-0.0978523194789886,0.0977892652153968,-0.0977001264691352,-0.0975164920091629,0.0978417471051216,0.0619602836668491,-0.0807621702551841,-0.0970896035432815,-0.0911778286099433,-0.066923014819622,0.0978500992059707,0.0978539958596229,0.0978490710258483,0.0182156786322593,-0.059888731688261,0.0940575078129768,-0.0977769270539283,0.0978518277406692,0.0902130380272865,0.0978493243455886,0.0965679660439491,0.0066532655619084,0.0953052267432212,0.0978540033102035,0.0978308320045471,0.0947645977139473,-0.0974498018622398,-0.0975786820054054,0.0355744622647762,0.0977578163146972,0.0972059592604637,0.0978466346859932,-0.0553690046072006,-0.0896022245287895,-0.0553086325526237,0.0114872250705957,0.0987220481038093,-0.099473625421524,0.0994582697749137,-0.0825617834925651,-0.0967934057116508,0.0988456904888153,-0.0895166471600532,-0.0903185009956359,0.0994674861431121,0.0502794161438941,0.0994603335857391,-0.0457951202988624,-0.094048798084259,-0.094576857984066,-0.0892537608742713,0.0213160011917352,-0.091235227882862,0.0993822664022445,-0.0609497502446174,0.0990273207426071,-0.0994660407304763,0.0994349792599678,0.0994719862937927,-0.0481091067194938,-0.0994730442762374,0.0989750251173973,-0.0986705273389816,0.0959489494562149,-0.0511221326887607,-0.089489035308361,0.0994704887270927,0.0981506183743476,0.0993159264326095,-0.0993022993206977,-0.099400520324707,0.039571288973093,0.0994739979505539,-0.0515316165983676,-0.0193537231534719,0.0991729423403739,-0.0992490053176879,-0.099363088607788,-0.0992709770798683,-0.0369595140218734,0.0968874543905258,-0.0681794285774231,-0.0994146987795829,0.0994628965854644,0.0994739979505539,0.0994739979505539,-0.0444128811359405,0.0994739979505539,-0.077267475426197,0.0984342396259307,-0.0084330374374985,0.0736724957823753,-0.0400071814656257,0.0993399024009704,0.0994709059596061,-0.0994739979505539,0.0542342364788055,0.0967959389090538,0.0968038514256477,0.0687233656644821,-0.0442963913083076,-0.0994739979505539,-0.0774245634675026,-0.0982616394758224,-0.0994186624884605,-0.0994233861565589,0.0816725343465805,0.0989218056201934,-0.0364655256271362,-0.0994653478264808,-0.0994569286704063,0.0653223022818565,0.0994739904999733,0.0994014516472816,0.0987444072961807,0.0969922766089439,0.0994717553257942,0.0107240807265043,-0.0704923272132873,-0.099201999604702,0.0900619253516197,0.0984916761517524,-0.0994646325707435,0.0994739085435867,-0.0809204205870628,-0.0994729101657867,-0.0994738116860389,-0.0993795320391655,-0.099155381321907,0.0993970707058906,-0.0942688658833503,-0.0664213374257087,0.0807280465960502,-0.0898324996232986,-0.0994389802217483,0.0993410125374794,0.0990207195281982,-0.0994739979505539,0.0969732850790023,0.096367098391056,-0.0993667691946029,-0.0994739308953285,0.0266633760184049,-0.0613295100629329,-0.0986289083957672,0.0547796487808227,0.0994739159941673,0.0994201451539993,-0.0976091548800468,-0.098079577088356,-0.0994598716497421,0.0261916201561689,-0.0978411063551902,-0.0994709953665733,0.0978920236229896,-0.0994271486997604,0.0992359668016433,-0.0950131937861442,-0.0918327942490577,-0.0994533076882362,-0.0990046486258506,0.1177870109677314,-0.072867102921009,0.0469494089484214,0.0400273390114307,-0.0790190324187278,-0.0496044903993606,0.1087115034461021,0.0988405644893646,0.1021615788340568,-0.1218679919838905,0.0937928631901741,-0.0605402253568172,-0.139573186635971,0.0566533654928207,-0.0057321321219205,0.0349041819572448,-0.1457081288099289,0.0584482364356517,-0.0031701510306447,-0.1277252584695816,-0.0156584065407514,-0.0120586520060896,0.1238516792654991,0.0093457791954278,-0.0190475806593894,0.0611546039581298,-0.1068310737609863,-0.0876362845301628,-0.1091531291604042,0.0582593642175197,0.1138093024492263,0.0936367884278297,-0.1300626844167709,0.1270277947187423,0.1097033470869064,-0.1288899630308151,-0.1291124522686004,-0.0717527121305465,-0.022456120699644,-0.1036983579397201,0.0812555477023124,0.11780247092247,0.0034058957826346,-0.0821740999817848,-0.0363950096070766,-0.1232869029045105,0.0406839847564697,0.0723658055067062,0.1166847348213195,0.0170554500073194,-0.0457351095974445,0.1006551384925842,0.0651052072644233,-0.0126907741650938,-0.0660421028733253,0.0564957708120346,-0.0047211470082402,0.0033951881341636,0.0393793694674968,0.049855925142765,-0.0881853848695755,-0.1318088769912719,0.1252977102994918,0.0165257472544908,0.1158346235752105,-0.1224862709641456,0.025448365136981,-0.0235836990177631,0.1376740485429763,-0.1082274839282035,-0.1020905151963234,0.067311480641365,-0.1085264012217521,-0.0307805445045232,-0.1222592368721962,0.0025827637873589,0.1411982178688049,-0.0057750362902879,-0.0874869152903556,-0.0488996356725692,0.0427921935915946,-0.0403083972632885,-0.1187062039971351,-0.1158783957362175,0.0078077847138047,0.0140656577423214,-0.0956969633698463,0.145146444439888,-0.060871422290802,0.1122634187340736,0.0121806869283318,0.1372989565134048,0.0311819314956665,0.08587346971035,-0.1129403933882713,0.0739413797855377,0.10468540340662,-0.0581678859889507,-0.0017377561889588,-0.1218803897500038,0.0949941650032997,0.0850718542933464,0.0105961523950099,-7.265442400239408e-05,-0.1341641694307327,-0.0936943590641021,0.0035534063354134,0.0784736424684524,0.0808905214071273,-0.1308794319629669,0.1277474015951156,0.1242858469486236,0.1239325329661369,0.0638124197721481,-0.1044227704405784,0.0849701538681984,0.0711381062865257,0.0432729534804821,-0.0784501209855079,-0.1211340576410293,-0.0811399146914482,0.1281752735376358,0.0485938377678394,0.1168698891997337,-0.0432874858379364,-0.1249923184514045,0.1119529232382774,-0.1211745291948318,-0.0021018907427787,0.07149488478899,0.0835768058896064,-0.1154864355921745,-0.0286832079291343,0.0123496139422059,0.1154050379991531,0.1074245944619178,-0.0643050074577331,0.0581586621701717,0.0560414716601371,0.0581018850207328,0.1114986091852188,0.0803600624203682,-0.0987739861011505,-0.0834293141961097,0.0917853489518165,-0.0875436067581176,-0.022671416401863,-0.0255141835659742,-0.1212575584650039,-0.1210327968001365,-0.1069360598921775,0.0113096255809068,-0.1218335255980491,0.1043022349476814,-0.1137820482254028,0.118696242570877,-0.1211177930235862,0.1031429767608642,-0.0968575254082679,0.1199605762958526,0.1059795841574668,-0.1107233315706253,0.1098797693848609,-0.0736330449581146,0.0603697337210178,-0.0033068708144128,-0.0591257624328136,0.0138527946546673,0.1200990006327629,0.12176164239645,-0.1170326769351959,-0.0008785934187471,0.0782077461481094,0.0326407141983509,-0.0687446668744087,0.0540867410600185,-0.0159572586417198,0.0659826025366783,0.0672766789793968,0.1122664809226989,0.0697328820824623,0.0075575932860374,0.1219784021377563,0.0786991789937019,-0.1155184358358383,-0.0297557357698678,-0.066167339682579,-0.082603134214878,-0.1099441051483154,0.0644522607326507,0.004290385171771,0.01707055978477,-0.1168684065341949,0.0361494645476341,0.005950370337814,-0.0500598028302192,-0.0713356807827949,0.0413912646472454,-0.1089304387569427,0.0249319169670343,-0.1099859103560447,0.0394220538437366,0.1022117510437965,-0.0834129378199577,0.1176171824336052,0.1127482876181602,0.113925814628601,0.0961151868104934,-0.1105360090732574,-0.0962138772010803,-0.0041983793489634,0.0337228886783123,-0.0736384242773056,-0.1182404831051826,0.1147815361618995,-0.121394582092762,0.0519055947661399,0.1066722944378852,-0.0826350972056388,-0.0714718103408813,-0.1197541132569313,0.1144642308354377,0.1023227199912071,-0.073539413511753,0.1138881146907806,-0.0718295574188232,-0.0655476227402687,0.0808454677462577,-0.0742557048797607,-0.0912097170948982,-0.1165462806820869,0.0667725428938865,0.0869865044951438,0.1127886325120925,0.0896601304411888,0.1162018179893493,-0.0730926021933555,-0.0813895389437675,-0.1092766597867012,0.0699037089943885,0.0943078324198722,-0.0932691991329193,0.1084682121872901,0.0950419604778289,0.1039564535021781,-0.1118579432368278,-0.0538466088473796,0.102264180779457,-0.1220537647604942,0.1175626665353775,-0.1199004426598548,-0.1208904534578323,0.0396162085235118,-0.0494841709733009,-0.0841201692819595,-0.1097007766366005,-0.0124420886859297,0.0737545117735862,-0.0428552366793155,0.0122980838641524,0.1042658388614654,0.1153949126601219,0.1584816128015518,0.1236784383654594,-0.1405082792043686,0.0670525953173637,0.0578584931790828,-0.0390250794589519,-0.1434454172849655,-0.0453686527907848,-0.0279621463268995,-0.0107638482004404,0.0948699787259101,-0.0912429615855217,-0.1088638305664062,-0.1631748676300048,-0.0699662789702415,0.0529590882360935,-0.1235869526863098,0.0117704812437295,-0.0928900241851806,0.1259124726057052,-0.0840365663170814,0.0904852524399757,0.0463658533990383,-0.0015129195526242,0.1173666939139366,-0.0335867069661617,-0.0470643565058708,-0.040073599666357,-0.0631114393472671,0.0359864681959152,0.0657396465539932,-0.1067080497741699,0.0095177153125405,-0.1346765458583831,0.0422513671219348,-0.0849206373095512,-0.0653013810515403,-0.0003915500710718,0.1270502507686615,-0.1374484896659851,0.1176394671201706,0.0302379094064235,0.1337203234434127,-0.0924834311008453,-0.1054975688457489,0.0838275104761123,0.0582871995866298,0.0123752569779753,0.1080560013651847,-0.1440587639808654,-0.1001762524247169,0.0558649748563766,-0.0457335747778415,-0.0214070193469524,0.0116425715386867,-0.121619589626789,-0.0373940616846084,-0.1105452179908752,0.1094873398542404,0.081098273396492,-0.1189166978001594,0.045904017984867,0.0406499840319156,-0.1233371719717979,-0.0334541723132133,-0.1024263724684715,0.0314978919923305,0.0127237569540739,-0.1205759420990943,-0.1373960971832275,-0.0964502021670341,0.0062415106222033,-0.016499038785696,-0.031818464398384,-0.1073895096778869,-0.1176330372691154,-0.0631307736039161,-0.0154225341975688,-0.084614597260952,0.1384898126125335,-0.0176210738718509,-0.1234992891550064,0.0143121918663382,-0.1024828404188156,0.1260696351528167,-0.0115191228687763,-0.0493355616927146,0.0177203193306922,-0.1407242566347122,0.0985733941197395,-0.0681618303060531,0.0614088997244834,-0.0618484728038311,-0.0176181551069021,-0.1338752657175064,0.1437639892101287,0.0676110461354255,0.014611286111176,-0.1315330564975738,0.1199591159820556,-0.0203409455716609,-0.0402794741094112,0.1119777485728263,0.0578122474253177,0.119331493973732,-0.1286805123090744,0.1240922957658767,-0.0646102353930473,-0.0065142489038407,-0.0799676552414894,-0.1181415691971778,0.0045503252185881,0.0174685232341289,-0.1200121939182281,0.1345730274915695,0.1315307915210724,0.1508664637804031,-0.0512810498476028,0.0587098747491836,-0.0976170673966407,0.019827140495181,-0.0662122890353202,NLAPNVWGEDOEDL-UHFFFAOYSA-N,CCCCn1c(=O)c2sccc2n2c(=O)n(CC(=O)c3ccc(OC)cc3)nc12
