0.0001900785719044,0.1173117831349372,0.1173977777361869,0.0860006660223007,-0.1113134026527404,0.0408042147755622,-0.1010249033570289,-0.019506411626935,-0.0960937514901161,0.0119745647534728,0.1088407263159751,-0.0700064375996589,0.0870070606470108,-0.0935026779770851,0.0436356551945209,0.1125043705105781,0.1099037528038024,0.0847274735569953,-0.0846897363662719,0.0562263913452625,-0.0697068497538566,-0.1071051433682441,0.10203667730093,-0.0955694690346717,0.1180744692683219,-0.0783618316054344,-0.1050910353660583,0.1119330376386642,0.0667632818222045,-0.0618070475757122,-0.0497357919812202,0.059250108897686,0.0077617764472961,-0.0067423502914607,-0.1164216771721839,0.1074443459510803,-0.0144756259396672,0.0396503135561943,0.1099416017532348,-0.0745140761137008,-0.0702164620161056,0.0242125261574983,-0.0337680019438266,0.1151120364665985,0.1161542385816574,0.1164289712905883,0.0525339730083942,-0.1113856732845306,-0.1130810305476188,0.0299660433083772,0.0845447704195976,-0.0213167499750852,-0.1096780598163604,-0.1160741671919822,0.0019162121461704,0.0861800014972686,-0.0639188140630722,0.0647580027580261,-0.1156030669808387,-0.0873100534081459,-0.0360534153878688,0.1171024143695831,0.0651343837380409,-0.0985899940133094,0.1180735975503921,-0.0963760837912559,0.0838000997900962,-0.0445705614984035,0.0840615257620811,-0.0717773288488388,0.0925022736191749,0.1181125789880752,0.0513648092746734,-0.1117251217365264,0.1062565371394157,-0.0150489658117294,-0.070498488843441,0.1109449192881584,0.083100639283657,0.0606623217463493,0.1040934175252914,0.0949443355202674,-0.0910925939679145,0.1117271780967712,0.0919538736343383,0.1100501492619514,-0.0412991680204868,-0.08607217669487,0.1079351231455802,0.1063454449176788,-0.1112610101699829,0.1017732620239257,-0.1163101196289062,0.111048899590969,-0.1181534603238105,0.0942784696817398,-0.1040222570300102,0.0753717646002769,-0.0427402704954147,0.0948291346430778,0.1053639352321624,-0.1099150478839874,0.094024047255516,0.10857754945755,-0.1065505295991897,0.0919267535209655,0.114813208580017,-0.0553288832306861,0.0100938966497778,0.0997853502631187,-0.117429718375206,-0.0921739414334297,0.0509129613637924,0.0982476845383644,0.0413398258388042,0.0237450823187828,-0.0616287887096405,-0.1168750897049903,-0.0526142381131649,0.1179288774728775,0.065293900668621,-0.0122760031372308,-0.1014291420578956,0.1175357326865196,-0.0963241085410118,-0.0961630120873451,-0.0948565676808357,-0.1021125316619873,0.0923287346959114,-0.0620920695364475,0.0863407626748085,0.045904878526926,-0.096267782151699,0.0856464281678199,0.0953830182552337,0.0721790120005607,0.0968171432614326,0.070193126797676,0.0942502170801162,-0.0967404916882515,-0.0964066162705421,-0.0964560657739639,-0.095667228102684,-0.0946389064192771,0.0967018827795982,0.096370056271553,-0.0968191921710968,-0.0686286985874176,0.0900756120681762,-0.0273273270577192,-0.0968188866972923,-0.0961947217583656,0.0958433523774147,0.0954864621162414,-0.0438944287598133,0.0655852407217025,-0.0968144759535789,-0.0967971980571746,-0.0964787527918815,-0.0869513675570488,-0.0953805074095726,0.0968188866972923,0.0690380558371543,0.0965624973177909,0.0742001608014106,-0.0968192592263221,-0.0826393812894821,0.0932152718305587,0.0966353788971901,0.0965287312865257,0.0968140512704849,-0.0968192592263221,-0.0924206227064132,0.0964973792433738,-0.0960347205400466,0.0968121066689491,-0.0968191772699356,0.096819207072258,0.0968157351016998,-0.0968181192874908,-0.096051700413227,-0.0968191921710968,-0.0370555520057678,-0.0968086123466491,0.0963390618562698,-0.0968192592263221,-0.0966337397694587,-0.0968142747879028,-0.0664379969239234,-0.0920081511139869,-0.095663771033287,-0.0807759687304496,0.0968192592263221,-0.0963849127292633,-0.0968137085437774,0.0847865864634513,-0.090653471648693,0.0595467984676361,0.0960309132933616,-0.0968192592263221,-0.0968186780810356,-0.0968170240521431,-0.0968174859881401,0.0955609828233718,-0.0968145877122879,0.0968024581670761,0.08921929448843,-0.0967959240078926,-0.0953410789370536,0.0961897745728492,0.096816174685955,0.0934102535247802,-0.0968189686536789,-0.0906240195035934,-0.0966168195009231,0.0883493348956108,0.0110118417069315,-0.0161296166479587,0.0775048211216926,0.0476606898009777,-0.0774666368961334,0.0968192443251609,-0.0961900427937507,0.0968191921710968,-0.0785535350441932,-0.0965745970606803,-0.090163804590702,-0.0925745591521263,0.0962694734334945,0.0968184024095535,0.001383472350426,-0.0942618623375892,0.0959786474704742,0.0968105718493461,-0.0931295007467269,0.0771943256258964,-0.0957329794764518,-0.0967920944094657,-0.0670855566859245,0.0968173667788505,-0.0968191623687744,-0.0945519730448722,-0.0964876338839531,0.0072716330178081,-0.0968122854828834,-0.0080688204616308,0.0502069815993309,-0.0966517403721809,0.0967157781124115,0.0709943324327468,-0.096552200615406,0.0927576050162315,-0.0595702528953552,-0.0968192592263221,0.0799345523118972,-0.096286654472351,-0.1121492311358451,0.0987594500184059,-0.0072992951609194,0.0033810979221016,0.121060736477375,0.0034285131841897,0.1099488288164138,-0.0217506662011146,-0.1165512427687645,0.0870350301265716,0.0892896950244903,0.1043298318982124,-0.1198279783129692,0.0963957831263542,0.0237836446613073,0.119679681956768,0.0865788608789444,0.1150697767734527,0.0730626061558723,0.1135172247886657,0.1175373047590255,0.120669737458229,0.1122437044978141,-0.0500311478972435,0.1170945465564727,-0.0345351174473762,-0.0230032596737146,0.1210921928286552,-0.0934807732701301,-0.0416171811521053,0.1193663403391838,-0.1198176071047782,0.1120555400848388,0.0263692717999219,-0.1192172169685363,-0.0552827008068561,-0.0610830560326576,-0.0044754222035408,0.0114382645115256,0.0785703510046005,0.0894793421030044,-0.0721546933054924,0.0561859272420406,-0.119901642203331,0.0999261438846588,0.067500963807106,0.1021989434957504,-0.1210470646619796,0.1174482256174087,-0.0061529278755187,-0.1000107452273368,-0.0197081100195646,-0.0880880504846572,-0.0197470132261514,-0.1135319173336029,-0.0699029117822647,0.1176479533314704,0.0619618184864521,-0.0896071419119834,0.1104447990655899,0.1163680627942085,-0.0739203616976738,0.1210823729634285,-0.0035857325419783,0.0863292142748832,0.0588589385151863,0.052813746035099,-0.082227848470211,-0.052115611732006,-0.1169720962643623,-0.0906661003828048,-0.0638430342078208,0.0454348511993885,-0.1172620132565498,0.0735507160425186,-0.1201850771903991,0.0616469532251358,0.0937471538782119,-0.1210235059261322,0.0058498419821262,0.1160290539264679,0.1207877770066261,0.078445017337799,-0.0643221139907836,-0.1204963997006416,-0.0457692220807075,0.1098650991916656,0.0889213979244232,-0.1063386276364326,-0.1072703599929809,0.1069230735301971,0.0900065973401069,0.0376922227442264,-0.1164528355002403,0.0523896552622318,-0.104953683912754,0.1151066944003105,0.0494882389903068,0.1162991151213646,-0.0353956706821918,-0.0170894190669059,0.0996171459555625,-0.111624076962471,-0.0100505715236067,-0.0232219249010086,0.0582975223660469,0.0432149954140186,0.1016003265976905,-0.0934805870056152,-0.0374937877058982,0.1190049350261688,0.0976568683981895,-0.0451505370438098,0.0405856892466545,0.1182592138648033,0.0925701782107353,-0.1097668260335922,-0.1188327223062515,0.1209029704332351,0.023441033437848,0.0551454424858093,-0.0249862186610698,-0.018341964110732,-0.1135370582342147,-0.111146479845047,-0.0885961428284645,0.1147246435284614,0.0912470743060112,0.0210857279598712,0.1401114016771316,-0.0679231435060501,-0.0597399957478046,0.0540597401559352,0.0788142681121826,-0.0181534849107265,0.0141057940199971,-0.0315211489796638,-0.1349756866693496,0.1160012483596801,0.1296460777521133,0.0655339285731315,-0.0080698709934949,0.1127577573060989,0.014882362447679,0.1170011907815933,-0.0009359185351058,0.0680159330368042,-0.0492651984095573,-0.0761196613311767,0.0392635948956012,-0.080502726137638,0.0596591159701347,0.1074936166405677,0.0175103936344385,-0.0970048308372497,0.1198295429348945,-0.0725005343556404,-0.1170129999518394,-0.124254785478115,0.0936174392700195,-0.0062058414332568,-0.1106398254632949,-0.1317440122365951,0.138448104262352,0.1405477225780487,0.0967393517494201,-0.0394916497170925,0.122325986623764,-0.1134726926684379,-0.019588217139244,-0.0522543750703334,0.1418289095163345,-0.0754197165369987,-0.084089808166027,-0.014678387902677,0.0985992327332496,0.0386546552181243,0.1073097139596939,0.0353735387325286,0.0476826578378677,0.1175982430577278,0.135507583618164,0.0080803046002984,0.1347147822380066,0.0989182218909263,0.1153079122304916,-0.1105159297585487,-0.0755688920617103,-0.1300604045391082,0.0622197352349758,0.0457277223467826,-0.0235730074346065,0.117019273340702,0.135969653725624,-0.0884046703577041,0.1309120059013366,0.0021229507401585,0.0076664271764457,0.1036225259304046,0.0916488915681839,-0.0279270634055137,-0.0800908878445625,-0.0996918305754661,0.1058641523122787,0.0881299376487732,-0.080239824950695,0.1244819015264511,0.0456918738782405,-0.0692285373806953,0.0870421305298805,-0.0279994215816259,-0.0877438187599182,-0.0787350609898567,-0.0290348418056964,0.0930617004632949,0.1329248994588852,-0.0912263393402099,0.0137381851673126,0.0478221848607063,0.0727142915129661,0.1255051344633102,-0.0359346754848957,0.1163746491074562,0.0143776070326566,0.0471350140869617,0.0543312914669513,0.0067960545420646,-0.1282054930925369,-0.0956163182854652,-0.0751257687807083,0.1328203678131103,0.0885472372174263,0.1381491720676422,-0.0895481929183006,0.0273873452097177,-0.1228319928050041,-0.104747898876667,-0.0053660259582102,-0.0760387629270553,0.1343558132648468,-0.0129755605012178,-0.1240631639957428,-0.0807390585541725,-0.0423470325767993,-0.1364156901836395,-0.0180207975208759,0.0854384377598762,0.0987494811415672,-0.059634044766426,0.0269588474184274,-0.1259453892707824,-0.008047510869801,0.0969162657856941,-0.1264137178659439,-0.0576603189110755,0.0880573168396949,-0.1060864329338073,0.1028425768017768,0.16182342171669,-0.1082976832985878,0.1595280766487121,0.1503199338912964,0.1589485108852386,-0.0596042424440383,0.12356798350811,0.0760397389531135,-0.0124967731535434,-0.0207197237759828,0.077094130218029,0.0862230062484741,0.0217888914048671,-0.1188029274344444,0.0302015803754329,-0.0023120660334825,0.0264952089637517,0.120656631886959,0.0179888345301151,-0.0946309566497802,-0.1201695129275322,-0.0665301978588104,-0.1398748457431793,0.1429571509361267,-0.0558774694800376,-0.0960201546549797,0.0208164118230342,0.0934898406267166,0.1215312927961349,0.0512025691568851,0.0991511344909668,0.0230533387511968,-0.0763759091496467,0.0244984440505504,0.1576677113771438,-0.1290434598922729,0.0889832973480224,-0.0067137107253074,-0.0068925363011658,0.0724364891648292,-0.0119739435613155,0.0073694339953362,0.035046387463808,-0.0319370925426483,-0.026495648548007,-0.0978290364146232,-0.1293686926364898,-0.0853796079754829,0.0087775122374296,0.0228516906499862,0.0991983413696289,-0.1145112887024879,0.0262244846671819,-0.0771441981196403,-0.0826993584632873,0.0762105509638786,0.107727013528347,-0.0911315158009529,-0.1103664711117744,0.0080874040722846,-0.0448165014386177,0.1218684464693069,-0.1519658714532852,-0.1006531715393066,-0.085588090121746,0.0409066341817379,0.0725191831588745,0.0068656834773719,0.0636560246348381,-0.1137140914797782,-0.0654734745621681,-0.1273606419563293,0.0164861250668764,-0.0834627002477645,0.0954920873045921,0.0757832452654838,-0.0416442789137363,0.0643353387713432,0.0423394329845905,-0.0728887170553207,-0.0896763801574707,0.1331797689199447,-0.071663774549961,0.0358073040843009,-0.0046254112385213,-0.0118479011580348,-0.0551578216254711,0.0477198474109172,-0.068022608757019,-0.039617471396923,-0.1723924279212951,-0.1437524408102035,0.1797694414854049,0.109300322830677,0.0278623104095459,0.0467015616595745,0.0712697207927703,-0.1319204419851303,-0.0317859873175621,0.0446903780102729,-0.0288532879203557,0.0035499595105648,0.0799204483628273,0.1164730563759803,0.0121987275779247,0.0687922686338424,-0.0353182330727577,0.1101934313774108,-0.1190978586673736,-0.0387789644300937,0.1816133856773376,-0.0961672738194465,0.0834039151668548,-0.0584013871848583,0.1702179610729217,-0.0785304233431816,0.1126150265336036,0.0853335261344909,-0.1352197080850601,-0.0896050781011581,-0.0142125943675637,-0.0537922643125057,0.0367036536335945,-0.0302013754844665,-0.0837615430355072,0.0466683842241764,-0.0910953804850578,0.0084005044773221,-0.0076662427745759,0.1090102940797805,0.0023848025593906,0.0554570704698562,0.1614307612180709,0.1611169278621673,-0.0299753807485103,-0.0855251774191856,0.104111909866333,0.0211714729666709,-0.0957528576254844,-0.1054074987769126,0.0734350904822349,0.0545585677027702,-0.0040620737709105,-0.1400607675313949,-0.1342182904481887,-0.0920467227697372,0.0940751433372497,0.1466325670480728,-0.0439829118549823,-0.0679377913475036,0.0315105319023132,0.0158913750201463,0.0507696308195591,0.0445186272263526,-0.0320649780333042,-0.0823055654764175,0.0208561457693576,0.1435773968696594,0.0155471041798591,0.0373342968523502,-0.1013642698526382,0.1340979933738708,0.1296624541282653,-0.0485804751515388,0.0809100866317749,-0.0548304244875907,0.1004658937454223,-0.0220663771033287,-0.0396476984024047,-0.1323605179786682,0.0795468166470527,0.0473666451871395,0.1762315779924392,-0.0488372594118118,-0.08006102591753,0.081636257469654,-0.1242176666855812,0.0534369945526123,-0.1269190609455108,0.0137209650129079,0.0452318526804447,-0.0766962021589279,-0.089449793100357,-0.0570111162960529,0.044163666665554,0.0949298962950706,0.0267198849469423,0.0304664988070726,0.0034724888391792,-0.0757504850625991,0.1060681492090225,-0.106472760438919,0.0547032095491886,0.0111987553536891,0.1026823744177818,0.0672672465443611,-0.1706838458776474,-0.0692737102508544,0.006372426636517,0.0081796087324619,-0.110091783106327,-0.024731745943427,-0.1410359293222427,-0.0400118120014667,-0.1287930309772491,-0.0458893999457359,0.0423799827694892,-0.1414787024259567,0.0037489710375666,-0.0828821063041687,-0.1163002550601959,0.1045542806386947,0.0861792564392089,0.0569924041628837,-0.1198138818144798,-0.0533468015491962,0.0093858428299427,0.0937047824263572,0.0346700586378574,0.0413381978869438,-0.108198344707489,0.0375864766538143,0.0704701468348503,0.054016925394535,0.0673697814345359,-0.0054212878458201,0.1064568981528282,0.1526325047016143,0.0878710374236106,-0.0264194943010807,0.0080333845689892,0.0500242635607719,-0.1387127190828323,-0.1223062574863433,-0.0039394162595272,-0.1606918722391128,0.0735819414258003,-0.1280680149793625,0.1647120267152786,-0.1197321116924285,0.1263313442468643,-0.0948744118213653,-0.0036650460679084,-0.1549312621355056,-0.085896648466587,0.0442030020058155,0.0122295701876282,0.1500263214111328,0.1622907668352127,0.0111315669491887,0.0739402994513511,-0.1147217452526092,0.0441062413156032,0.0147781139239668,RGTVXZZZLFAHKM-UHFFFAOYSA-N,CC(C)C(N)CCN(C)C(=O)CC(F)(F)F
