-0.0797381401062011,-0.1173248514533042,0.117250956594944,0.1172647625207901,0.0643249675631523,0.1069380268454551,-0.0311592631042003,0.0399793088436126,0.0621529147028923,-0.1102160587906837,0.1144280657172203,-0.0391573458909988,-0.048920914530754,0.1173427999019622,-0.112010434269905,0.0214962027966976,0.1098932176828384,0.0479354709386825,0.1119540333747863,0.1173906773328781,0.1118809282779693,0.0440969690680503,-0.102503202855587,0.1173664480447769,0.004249170422554,-0.0136281596496701,-0.1150424778461456,-0.0934056043624877,-0.1036438420414924,0.1070181205868721,0.1132075414061546,0.0505638532340526,0.0039682169444859,-0.0507641844451427,0.0975725725293159,-0.1023331135511398,0.1029215231537818,-0.0443338826298713,0.1156984195113182,-0.1035414487123489,0.1174049451947212,0.0295282416045665,-0.0673626363277435,0.0045200218446552,0.1169527098536491,0.0727375745773315,0.0904741361737251,0.1167600527405738,-0.1062018275260925,0.1164916828274726,0.1146790087223053,0.1117661744356155,-0.0451204255223274,0.1172579750418663,-0.0498931594192981,-0.0356174036860466,-0.0213601179420948,0.113044187426567,0.1002819016575813,0.0156423859298229,0.0162139106541872,-0.0599433109164238,-0.0396204367280006,-0.0786917433142662,-0.0342179089784622,0.1169408783316612,-0.0480498448014259,-0.0744345411658287,0.1129807606339454,-0.006113601848483,-0.1109966337680816,0.0162310898303985,-0.0757451876997947,-0.1076059937477111,-0.0572801828384399,-0.0003977679007221,0.1097126081585884,0.1061948165297508,0.004005754366517,0.1101081892848014,0.1084199920296669,-0.1106872111558914,-0.1093501970171928,-0.1159804463386535,-0.1130902618169784,-0.0618705637753009,-0.0446711704134941,0.0226904358714818,-0.0818546935915947,-0.0921822339296341,0.0264199487864971,0.1001461446285247,0.1157250627875328,0.1140459552407264,0.1171471700072288,-0.0947415232658386,0.0897758826613426,-0.1172748208045959,0.0037414373364299,0.0628497451543808,0.0952665582299232,-0.1156425327062606,-0.0995164513587951,0.1171249076724052,-0.0741857439279556,0.117402970790863,-0.1166310459375381,0.1054906919598579,0.1162577867507934,0.0099055459722876,0.1022117361426353,-0.0616126619279384,-0.1162448897957801,-0.0967968851327896,-0.0648871734738349,-0.022644592449069,-0.0934664011001586,-0.1037398129701614,-0.0502955503761768,0.1122582182288169,-0.0957165136933326,0.1151454597711563,0.0257498361170291,0.0384128205478191,-0.08977672457695,-0.0762426927685737,-0.0894175171852111,0.1036211848258972,-0.1006301045417785,-0.0657265186309814,-0.10664102435112,-0.0446201711893081,-0.0393561497330665,-0.1057146713137626,-0.1003730297088623,-0.1009815782308578,0.0553690902888774,-0.1075202524662017,0.0287016630172729,0.107009932398796,-0.1049068495631218,-0.0771852061152458,-0.10752734541893,-0.1029034107923507,0.1069000735878944,-0.1064366996288299,-0.1024028733372688,-0.0876329839229583,-0.037962682545185,-0.100128136575222,0.0310966093093156,0.1057987585663795,-0.1010895445942878,0.1035561710596084,0.106171928346157,0.1075180917978286,-0.1019629836082458,0.0635417252779007,0.1053607389330864,-0.0209531355649232,-0.0979432836174964,-0.0919660031795501,0.046656060963869,0.1058234497904777,-0.1049507036805152,-0.104523554444313,-0.1065279692411422,-0.0410823039710521,-0.1075153872370719,-0.1048253327608108,-0.0822978466749191,0.0847758650779724,0.0790228620171547,0.0142726926133036,0.1075188517570495,-0.0054442789405584,0.0422600731253623,-0.1074753254652023,-0.0198405962437391,-0.0850308313965797,0.0609593838453292,-0.1066270023584365,-0.1066890656948089,-0.0872775539755821,0.1074272841215133,0.0689141526818275,0.1062988713383674,-0.0123480539768934,-0.1074788123369216,-0.1033983826637268,-0.0895884782075882,0.1064267456531524,0.0322242937982082,0.0793656110763549,-0.027904026210308,-0.1075271368026733,0.0998218208551406,-0.106512039899826,-0.0884354636073112,-0.1047184467315673,-0.0540824756026268,-0.0993358492851257,-0.0395700484514236,-0.1041213944554328,0.1047139093279838,0.106978066265583,-0.0909864977002143,-0.0503879711031913,-0.0842996537685394,0.107518769800663,-0.1075026169419288,0.0994772687554359,0.1054741069674491,-0.1064126938581466,-0.0828981921076774,0.1000434681773185,0.1009859666228294,-0.0366753153502941,-0.0682730451226234,0.0168075151741504,0.0085173053666949,0.1033446341753006,-0.106469064950943,-0.1028737276792526,-0.1039614006876945,0.0910721719264984,-0.1070662066340446,-0.1055648922920227,0.098843827843666,0.090800292789936,-0.1016550883650779,-0.1044835671782493,-0.0887150540947914,-0.0423365198075771,-0.1066087856888771,0.1070298328995704,-0.0839983522891998,0.0984083116054534,-0.1075251772999763,0.0405442826449871,-0.0988502129912376,0.1070376113057136,-0.0183969158679246,0.1063081249594688,0.0947605744004249,0.107513852417469,0.0621942654252052,0.0267309229820966,-0.0529702939093112,-0.0195421800017356,0.0479790493845939,-0.102932222187519,0.1029491126537323,-0.0429538935422897,-0.0981442928314209,0.0847753286361694,-0.0899718180298805,-0.0036211241967976,-0.0614177398383617,0.1044361218810081,0.0994893312454223,-0.106419526040554,0.0681499615311622,-0.1013076230883598,0.1060137599706649,-0.0449759401381015,-0.1053137257695198,0.0889692828059196,0.0965219810605049,-0.1034667193889617,0.1063069701194763,-0.094620369374752,-0.0121706631034612,0.1061755940318107,0.0983109697699546,0.1062591820955276,-0.1063169240951538,-0.1058472618460655,-0.1040916144847869,-0.0450239181518554,-0.0248708426952362,0.1026853919029235,0.1063530445098877,0.0740874931216239,0.0392696112394332,-0.0353476665914058,0.1044804751873016,0.1061384454369545,0.0980836749076843,-0.087470456957817,0.0923264250159263,-0.1063878089189529,0.0729770362377166,0.1059209927916526,-0.0277897957712411,0.0960454940795898,-0.0788686349987983,0.0358005091547966,0.0233220234513282,0.0993797704577446,0.106389433145523,-0.0776598155498504,0.0710732340812683,-0.1062712967395782,-0.0180608183145523,-0.0183760933578014,-0.102488026022911,0.1064125746488571,0.1014045402407646,-0.1064209416508674,-0.0923644229769706,-0.1064201071858406,0.1063811406493187,-0.1062590479850769,-0.094263345003128,-0.1060988083481788,0.0406868197023868,-0.0972869843244552,0.1000919193029403,-0.0965408608317375,0.0055361934937536,-0.0652970671653747,-0.1063092350959777,0.0456179603934288,-0.0956091806292533,0.0994946211576461,-0.0952067449688911,-0.106421560049057,0.0398874729871749,0.0491707883775234,-0.0898095592856407,0.0075604212470352,-0.106171891093254,-0.0564913861453533,-0.0915635675191879,-0.1029571294784545,-0.0597489699721336,-0.0032117848750203,0.0983291417360305,-0.0915167853236198,0.1064193919301033,0.0800406858325004,0.105392038822174,0.0415948070585727,-0.0815085247159004,0.0613419152796268,0.102486252784729,0.0788089632987976,0.0977813303470611,-0.0078365355730056,-0.0139359151944518,-0.103757195174694,-0.0774678662419319,0.1063237190246582,-0.1063564717769622,0.1015196368098259,0.1064204648137092,0.1064112484455108,0.1063706800341606,-0.1026190891861915,0.0997532904148101,0.0949168130755424,-0.0687375217676162,-0.1063917055726051,-0.1063990667462349,0.0484363436698913,-0.0958094224333763,-0.1049560010433197,0.0838595777750015,-0.0255571380257606,-0.0936260968446731,0.1054329872131347,-0.1059944406151771,0.1063946336507797,-0.105928935110569,0.097993791103363,0.1036769673228263,-0.0989591926336288,0.1034530401229858,-0.106338120996952,0.0368236750364303,0.1041416898369789,-0.0697155743837356,0.0999503433704376,-0.0473320297896862,0.0672818794846534,-0.0359267927706241,-0.1489178389310836,-0.005642395466566,0.0220939274877309,-0.1286941915750503,-0.0548444017767906,0.0514598377048969,-0.1262526214122772,0.0808814838528633,-0.0341720506548881,0.0023468888830393,0.0919951722025871,-0.1455456316471099,-0.1265054643154144,-0.005850417073816,0.0080743869766592,-0.0259705800563097,0.0508998520672321,0.0220532342791557,0.0594487451016902,-0.0699023827910423,0.0270203966647386,-0.0660091117024421,0.0329662263393402,-0.0207596980035305,0.0338004864752292,-0.0530351921916008,-0.1735368221998214,-0.0137914167717099,-0.067092128098011,-0.0733946114778518,0.182491049170494,0.164539098739624,0.0086905481293797,0.0264446027576923,-0.0647643879055976,0.0012155176373198,0.1437183916568756,0.1491975337266922,0.0512383691966533,0.002540977904573,-0.1065895408391952,0.0760992914438247,-0.0673960968852043,-0.0339674726128578,0.1032615825533866,0.0307988077402114,-0.0541824623942375,0.0725017935037612,0.0562907010316848,-0.1373207718133926,0.1128288358449935,-0.0290141105651855,-0.0249790046364069,0.1021991893649101,0.1601906865835189,0.0125035066157579,0.0478518679738044,-0.0527189522981643,-0.0588026158511638,-0.0042199157178401,0.1065040379762649,0.0664340108633041,-0.1519262194633484,-0.1264635920524597,-0.0751835852861404,-0.1071685180068016,0.0662627890706062,0.098751850426197,-0.0367483496665954,-0.0221897587180137,0.1374242752790451,-0.1112704128026962,0.0275055468082427,0.1105835884809494,-0.1091952249407768,-0.1667315065860748,0.0635890290141105,0.1719353795051574,0.1382238864898681,0.0377511940896511,-0.1688373684883117,-0.0159212928265333,-0.022990321740508,-0.0042461571283638,0.1295470595359802,-0.030557470396161,0.011349132284522,0.0612514838576316,0.0074825142510235,-0.1568400114774704,-0.1315137594938278,0.0580473393201828,0.1154417395591735,0.0572004504501819,0.1641463786363601,0.0185886938124895,-0.1403505653142929,-0.0792394652962684,0.042631022632122,-0.0252766702324152,0.0776481032371521,-0.0948902741074562,-0.0218493696302175,-0.0720957443118095,0.0804817304015159,0.1314185410737991,-0.0062373443506658,0.0580486617982387,0.0866894125938415,0.0750832110643386,0.0433673933148384,0.027211133390665,0.0869028121232986,0.1379692256450653,0.1264564245939254,-0.1708689033985138,-0.1125245690345764,-0.0577730573713779,-0.0265326350927352,0.0461386889219284,-0.0318749286234378,-0.0569277182221412,0.054056778550148,0.0760971903800964,-0.135264903306961,-0.097158208489418,0.0878748223185539,0.1284727603197097,-0.1228814646601677,-0.0758760124444961,0.0810298547148704,0.1396551728248596,0.122383713722229,-0.0684846565127372,-0.0114473802968859,-0.0485587418079376,-0.0077731478959321,0.1049346774816513,0.1031406596302986,-0.1078492999076843,-0.0540993474423885,0.0258824937045574,-0.0567026585340499,-0.1088483184576034,-0.0827116146683693,-0.1235381215810775,-0.1287262290716171,-0.0410855114459991,-0.1122126579284668,-0.1151482984423637,0.1438577026128769,-0.111551433801651,0.1184606254100799,-0.139955997467041,0.1273693740367889,-0.1083714663982391,0.1254263222217559,0.0413817912340164,0.0451433174312114,0.1324501186609268,-0.0411956757307052,0.0177207458764314,0.115420676767826,-0.0697950571775436,0.0136361345648765,0.1024346351623535,0.1147369444370269,-0.1316681802272796,0.0348421558737754,0.0916924700140953,0.1009614244103431,0.0579055100679397,0.0132501991465687,0.0406347438693046,-0.0587855949997901,0.1270302534103393,0.136883795261383,0.0982487276196479,-0.0914723575115203,0.0843350514769554,-0.0316553227603435,-0.0999771133065223,-0.1071304231882095,-0.0471460968255996,-0.0068391724489629,-0.1099167317152023,0.0155744757503271,0.1085930243134498,0.0912454351782798,-0.0302899312227964,-0.0449354834854602,-0.0500711724162101,0.0215926431119442,-0.0300050992518663,0.0808313190937042,-0.1233788579702377,-0.049632828682661,-0.0744045451283454,0.0767778530716896,0.0722687914967536,-0.1318665742874145,0.0638937279582023,0.0558050610125064,-0.0468609817326068,0.0170646123588085,-0.0848768949508667,-0.0290683098137378,0.0413066446781158,0.0166425239294767,-0.0132225006818771,-0.1241825297474861,0.0936166048049926,-0.1302010864019394,-0.0076934997923672,0.1354947835206985,-0.0985474064946174,-0.0880152881145477,-0.1228933334350586,0.0998236015439033,0.016761340200901,-0.1179396659135818,0.1093108132481575,-0.0942878648638725,-0.0642024874687194,0.0472953915596008,-0.0749414041638374,-0.075337991118431,-0.1047281324863433,-0.017243517562747,-0.0975197181105613,0.0577710233628749,0.1186375692486763,0.076541393995285,0.028729798272252,-0.0537248328328132,-0.1191551834344863,0.0304156634956598,-0.016018396243453,0.0540174655616283,0.1169189661741256,0.1081690192222595,0.1346265524625778,-0.0706432908773422,-0.0077240876853466,0.0204561986029148,-0.103218488395214,0.1269379556179046,-0.1155241206288337,-0.0894172936677932,-0.1060720682144165,0.0108525995165109,-0.1082974150776863,-0.1196126267313957,0.0720381736755371,0.0057687587104737,-0.0184524692595005,-0.0721442997455596,0.0928346961736679,-0.1044726446270942,0.1135396659374237,-0.0796821564435958,-0.1035270541906356,0.0606513917446136,-0.0987466424703598,-0.0548585467040538,-0.12669537961483,-0.1000578254461288,0.1181533560156822,0.0507105253636837,0.0874895229935646,-0.0782003030180931,-0.0203714631497859,-0.1758764386177063,0.1035683527588844,-0.0236377324908971,-0.0801788121461868,0.09681386500597,0.0759734958410263,0.1220215111970901,0.0694679543375969,-0.1040489748120307,-0.024666016921401,-0.1243233606219291,0.0670648589730262,0.0015177530003711,0.1434090733528137,-0.0675513744354248,-0.1252447962760925,-0.0312548466026783,0.1095231771469116,-0.1065542325377464,-0.0157940927892923,-0.1395013779401779,0.0768923535943031,0.1195468306541442,-0.0504788570106029,-0.1564478427171707,0.0185989737510681,-0.0385460555553436,-0.0656247958540916,0.0567235499620437,0.090933047235012,-0.1297800689935684,-0.1224708780646324,0.0742406249046325,-0.0860408917069435,-0.0766272023320198,0.0629776045680046,-0.0480017662048339,0.0008514085202477,-0.1404787749052047,0.0844188779592514,0.0329468920826911,0.1275952756404876,0.0127403931692242,-0.0910260304808616,-0.0347535908222198,0.1549142748117447,0.1065109372138977,-0.085060641169548,0.0099491374567151,0.0693961381912231,0.0191284157335758,-0.0468260012567043,-0.1171855628490448,0.011781932786107,-0.0595437213778495,-0.0660155117511749,-0.012577986344695,-0.1088395044207573,-0.0140909366309642,-0.1170851662755012,-0.0808638632297515,-0.0573520585894584,-0.0678368806838989,-0.0569249987602233,0.0251498203724622,0.0488431416451931,0.0980053544044494,-0.0318334512412548,0.0567956641316413,0.1240198761224746,-0.0900968238711357,0.0693993493914604,0.0165608804672956,-0.0896191820502281,-0.0583336092531681,-0.1170600280165672,-0.0230404194444417,-0.0674341097474098,0.0830262750387191,-0.0365524850785732,-0.0884533897042274,-0.0367797575891017,0.087101399898529,0.1018082424998283,-0.0103491907939314,-0.0913193300366401,0.1274076700210571,-0.0902022421360015,-0.1296508759260177,0.1442022770643234,0.1316151320934295,0.073825679719448,-0.1423007547855377,0.0629615858197212,-0.0731901451945304,-0.1257948279380798,0.0601212829351425,-0.1236013323068618,-0.1050033569335937,0.0103286113590002,-0.163662239909172,0.0860043540596962,0.0840553641319274,0.0391448214650154,-0.1093694642186164,-0.0180882755666971,0.1376677006483078,0.0966444313526153,-0.1128402352333068,LVVHGBHCFCKIPX-UHFFFAOYSA-N,c1csc(-c2cnc3sc(NCC4CCOCC4)nn23)c1
