-0.0581831820309162,0.0547288544476032,0.086192212998867,0.1082980632781982,0.0969057232141494,-0.1075934693217277,-0.0517906695604324,0.0983667969703674,0.1054007187485694,-0.0391790904104709,-0.031118731945753,0.044552844017744,0.0718258023262023,-0.0953524708747863,0.1123199164867401,0.0137823699042201,-0.0582172833383083,0.1119590774178505,0.0902260988950729,0.1112598851323127,-0.0934015735983848,-0.1037754714488983,0.0154873561114072,0.1103552803397178,0.1094991713762283,-0.1122330278158187,-0.0933734253048896,0.046599231660366,-0.1080490425229072,0.1077243611216545,0.0360523238778114,-0.0891701281070709,0.0869006440043449,0.1107072234153747,-0.0995651111006736,0.0565144978463649,0.0336334630846977,0.0862275436520576,0.100106693804264,-0.1029684394598007,-0.1051921918988227,-0.0965674966573715,-0.0665307193994522,-0.095613770186901,0.1113190725445747,-0.0235739890486001,-0.0155941527336835,-0.0767208114266395,0.1122579723596572,0.1067007854580879,0.079020008444786,-0.0291553381830453,-0.0872051864862442,0.1123205795884132,-0.0789910554885864,-0.0857295766472816,0.1119291856884956,0.0041734473779797,-0.0260265283286571,0.0193787664175033,0.0578199103474617,-0.0564526058733463,-0.1091562956571579,0.0840438455343246,0.0985115319490432,-0.1119047850370407,-0.0810097604990005,-0.1094693765044212,0.1034994199872016,-0.1021793857216835,0.0453376546502113,-0.0140462378039956,0.0301693156361579,-0.1111131832003593,-0.0146253462880849,-0.0470467656850814,-0.0741124674677848,0.0939225405454635,0.1007844284176826,-0.1090559735894203,0.0972954779863357,0.1120670735836029,0.0233036447316408,-0.0554035902023315,0.1050891876220703,0.100416861474514,0.1042220816016197,0.0987690165638923,-0.1082867607474327,0.1059825494885444,0.1075145304203033,0.1071945801377296,-0.0999339893460273,-0.0849862098693847,-0.0954062789678573,0.1023247465491294,-0.0917413309216499,0.1010445654392242,0.1117624789476394,0.0765086933970451,-0.0351563841104507,0.0813039094209671,0.1121076941490173,0.1097223684191703,-0.111197642982006,-0.1110527291893959,0.1120742559432983,-0.0079964399337768,-0.0719693601131439,0.1004941239953041,0.1105667576193809,-0.0823056772351265,-0.0940357893705368,-0.0337894037365913,0.1121276840567588,0.0044492911547422,-0.1119619980454444,-0.1116309762001037,-0.1105012670159339,0.104342944920063,0.0814884901046752,0.1112718135118484,0.1077763736248016,0.0947764217853546,-0.0675941929221153,-0.0977171137928962,-0.1046995967626571,-0.0135939214378595,0.1458827555179596,0.1232613697648048,0.0214986484497785,0.0993495881557464,0.0386249981820583,-0.0986937656998634,-0.1243014335632324,0.110608622431755,0.0029141034465283,-0.0819025561213493,-0.0050372048281133,-0.0518102906644344,0.0713862553238868,-0.1226113811135292,0.0010511958971619,-0.086985170841217,0.0848213657736778,0.1136468276381492,0.0602882169187068,-0.0118276085704565,-0.121502436697483,0.1214235126972198,0.0392509922385215,-0.1300850957632064,-0.1154935285449028,-0.0632202327251434,-0.1438860148191452,-0.0802733674645423,-0.0788857862353324,-0.0123788733035326,0.1057967841625213,-0.0814097300171852,-0.1248910650610923,0.1370249539613723,0.0665705651044845,-0.0433381982147693,-0.1303589046001434,0.1006621196866035,-0.0450428090989589,-0.0342932492494583,-0.0134325418621301,-0.0659076049923896,-0.056524746119976,-0.0248277857899665,-0.0813448056578636,-0.0620199888944625,-0.062129121273756,0.1212999448180198,0.1167008727788925,0.0988008752465248,-0.0868725851178169,0.1222703456878662,-0.1008867919445037,-0.0442322865128517,0.1325387805700302,-0.0485532954335212,-0.0893043130636215,0.0791331976652145,-0.1159436404705047,0.065323956310749,-0.0622645355761051,0.1125898584723472,0.0201555434614419,0.0211691260337829,0.0015194099396467,0.052718162536621,0.0146037638187408,0.1229129955172538,0.0437437482178211,0.1361749172210693,-0.126612052321434,-0.028577422723174,0.0260823965072631,0.0883086621761322,0.0560608096420764,-0.0494978912174701,0.0784646496176719,0.133109375834465,-0.0694079175591468,0.0420049913227558,-0.1355483829975128,-0.0361407548189163,-0.0031573036685585,0.0874228775501251,0.1426621377468109,0.0862421467900276,0.0891266092658042,-0.0471199862658977,-0.0482244677841663,0.1176728531718254,0.0596488565206527,-0.0840161368250846,-0.1270371675491333,-0.1314156353473663,-0.0111798113211989,0.1265161484479904,0.1111634820699691,-0.1188283413648605,0.0610801391303539,0.0292138457298278,0.0995083451271057,0.1040201112627983,-0.0357024669647216,-0.1277494728565216,0.0375899411737918,0.08720513433218,0.0347320884466171,-0.0084041077643632,0.0777899697422981,0.0733196586370468,-0.1040206626057624,0.0795298293232917,-0.067893162369728,0.0773483738303184,0.0113994600251317,0.1326837539672851,-0.0263890102505683,-0.0330373980104923,0.1134616062045097,0.1087704971432685,0.1408382356166839,-0.1455417722463607,0.1049782112240791,0.1002743020653724,-0.0905163511633873,-0.090278647840023,-0.0075549352914094,0.1335303038358688,-0.0330867879092693,-0.1121197938919067,0.0762739405035972,-0.0294074937701225,0.1070623621344566,-0.0125061459839344,0.1124991625547409,-0.0733674392104148,0.1088166162371635,0.033104084432125,0.0886102616786956,-0.1127043589949607,0.001097341068089,-0.1124010607600212,0.1026278883218765,-0.0222068782895803,-0.10462137311697,0.0559831373393535,0.1119827553629875,-0.1105382516980171,0.0068834838457405,-0.0192585233598947,0.1124585345387458,-0.0639359951019287,-0.0963944494724273,-0.0363426469266414,0.0864164754748344,-0.058615107089281,0.1128297597169876,-0.1106259003281593,-0.0220636818557977,0.0380973033607006,-0.0771754309535026,0.0594825632870197,0.1092433258891105,-0.1020273342728614,-0.0870113968849182,-0.061213556677103,0.0099136559292674,-0.1085351482033729,0.1074093878269195,-0.0607828497886657,0.0462997481226921,-0.0713158324360847,0.1126608774065971,-0.1082059666514396,-0.0975445434451103,-0.1039446517825126,0.0838770791888237,-0.0793068781495094,0.0085271382704377,-0.112759344279766,-0.1128460839390754,0.1129912436008453,-0.1052562966942787,0.112963005900383,-0.0847045928239822,-0.028032224625349,-0.0808408260345459,0.000606097979471,-0.103860005736351,0.1084348633885383,0.1100822612643241,-0.0758782401680946,-0.1003488004207611,0.0600815154612064,0.1114838272333145,0.1113761812448501,0.1129327565431594,-0.0910601839423179,-0.1086299493908882,0.0382669381797313,-0.0933765023946762,0.1123054102063179,-0.1059277579188346,0.0286617670208215,-0.106218121945858,-0.0962840393185615,0.106584794819355,-0.0924104005098342,-0.1006349474191665,0.0672416538000106,0.0909899473190307,0.0797671899199485,-0.1129829362034797,-0.062304887920618,-0.0668118074536323,0.0968932062387466,-0.1027734354138374,0.075591005384922,0.0970571190118789,0.0460688434541225,0.1042426899075508,-0.0266444310545921,-0.0236813556402921,-0.1126473098993301,-0.0738412886857986,0.1075056716799736,0.1063725128769874,-0.1127422004938125,-0.1048602983355522,0.1125784665346145,0.1059265211224556,0.1087334379553794,-0.0823692828416824,-0.0551066733896732,0.0780781432986259,-0.1093468070030212,0.1112331822514534,0.0953590869903564,0.0883658081293106,0.0744673758745193,-0.0622300766408443,-0.1002096831798553,0.0860010981559753,0.0240838136523962,0.1012744456529617,-0.1129297316074371,0.1129698604345321,0.0428094789385795,-0.0811102390289306,0.1073909923434257,0.1097966358065605,0.1115950867533683,-0.0297143273055553,-0.1060248613357544,-0.1089333072304725,0.0143715124577283,-0.0055440044961869,0.143333613872528,-0.0861727967858314,-0.0346782058477401,0.0418616868555545,0.0911176055669784,-0.0110063478350639,0.1475035697221756,0.1265553683042526,-0.1274537742137909,0.1489171087741851,0.1364564895629882,0.0102863451465964,-0.0146386558189988,-0.0679030194878578,-0.0112882172688841,0.0351846143603324,0.0512605607509613,0.0634809508919715,-0.0541228279471397,-0.0762797594070434,0.165685623884201,-0.0471922978758811,0.0249886400997638,-0.0565847940742969,0.0046552796848118,-0.0598828755319118,0.0323519743978977,-0.0450298860669136,-0.1189828962087631,-0.1340454965829849,0.1216303557157516,-0.0667601600289344,-0.0420734696090221,0.0048759896308183,0.0925386846065521,0.1240774691104888,-0.0995038598775863,-0.0355468690395355,0.1086985096335411,-0.1138877347111702,0.0807463377714157,0.0707983821630477,0.1291442215442657,-0.13222736120224,-0.0936244130134582,-0.0758512318134307,0.0022513202857226,-0.0217125173658132,0.0396014861762523,0.0591122545301914,-0.0185101106762886,0.1344006210565567,0.132276251912117,-0.0603116303682327,0.0024749184958636,0.0838168859481811,0.141666755080223,-0.0787255242466926,0.0920086354017257,-0.1621475368738174,-0.0756342113018035,0.0164003297686576,-0.0598939545452594,0.1125091537833213,0.0052673676982522,-0.1631467789411544,0.0475681945681571,-0.0541737973690032,0.1087863966822624,0.123684711754322,-0.0172443874180316,0.0537403188645839,0.0230758674442768,-0.026317486539483,-0.0106769707053899,0.1396842896938324,-0.1258204728364944,-0.0167686268687248,0.0427453629672527,-0.0772895738482475,0.0939002260565757,0.0230028554797172,-0.1613532900810241,-0.0503433384001255,-0.0210384577512741,0.1123961433768272,0.1568065881729126,-0.0376323908567428,0.0840243026614189,0.098506398499012,-0.0212895981967449,0.0940819978713989,0.1004572138190269,0.1057482212781906,-0.0790793970227241,0.1201469600200653,0.0432501509785652,-0.0625401809811592,-0.1205336675047874,-0.04366035759449,-0.0486769899725914,0.1673797965049743,0.111332431435585,0.0957105159759521,-0.1358405947685241,0.0321339033544063,0.0810868665575981,-0.0369022749364376,0.0296345483511686,0.0123680187389254,0.1329414099454879,0.0803193598985672,-0.1377102732658386,-0.1067703068256378,-0.081520952284336,-0.0105575285851955,0.1459044069051742,-0.0533044785261154,0.089019276201725,0.0099846478551626,0.0934913605451583,-0.0916668176651001,-0.0455728285014629,-0.0372327156364917,-0.1038160622119903,0.1250467300415039,-0.0164890810847282,-0.115835316479206,0.1091078892350196,0.1070563122630119,-0.0582085624337196,0.1420708894729614,0.1450146585702896,0.1399633735418319,-0.0514767207205295,0.0387452691793441,0.0985951647162437,0.0646795257925987,-0.0142166037112474,-0.011103612370789,0.0905797556042671,0.017584016546607,-0.1288516372442245,0.0823278874158859,0.0231215562671422,-0.0412863828241825,0.1677142679691314,0.0261615868657827,0.043248638510704,-0.0730128139257431,0.0131626958027482,-0.0656436085700988,0.1377800554037094,-0.0184361971914768,-0.1302900910377502,0.0525574944913387,0.0792632848024368,0.1229696050286293,0.1078413426876068,0.0606913715600967,0.0279858075082302,-0.0933964997529983,0.000719983538147,0.0840488150715828,-0.1646150648593902,0.0784760937094688,-0.0166687220335006,0.0028455583378672,0.0398875996470451,-0.0105605125427246,0.0262346100062131,-0.016670873388648,0.000733386084903,-0.0511340983211994,-0.1397723853588104,-0.0448819175362587,-0.0008125736494548,-0.0492382645606994,-0.1140327528119087,0.11454938352108,0.0123982029035687,0.0325574725866317,-0.0265919156372547,-0.1210420355200767,0.0433169901371002,0.1647767871618271,-0.0336599871516227,0.0167995449155569,-0.0276315305382013,-0.0605806857347488,-0.0077081569470465,-0.1454819589853286,-0.0998816341161727,0.0132741658017039,0.0206209160387516,0.0694113597273826,-0.0282497983425855,0.1114117205142974,-0.0623100772500038,-0.154829666018486,-0.0999677032232284,0.0548329204320907,-0.0664078742265701,0.0820148959755897,0.0541347414255142,-0.016615804284811,0.063269980251789,0.1456649452447891,-0.0382502935826778,-0.1230904981493949,0.150950089097023,0.0449664406478405,-0.0190992709249258,0.0055181845091283,0.0569678805768489,-0.0867129787802696,0.0544321648776531,0.038141444325447,-0.0505623072385787,-0.1743343770503997,-0.0751143842935562,0.1884709745645523,0.0974156707525253,0.0266053024679422,0.0691587254405021,0.114482395350933,-0.1053398326039314,-0.08929493278265,0.0516977943480014,-0.0291773173958063,0.1177849993109703,0.0929569005966186,0.1276361346244812,-0.0973305329680442,-0.0198153350502252,-0.082616277039051,0.0475361794233322,-0.0154838962480425,-0.079960823059082,0.1729469746351242,-0.1511546820402145,0.1443703174591064,-0.0959044247865676,0.1627317667007446,-0.0545904263854026,0.0735333487391471,0.0444047190248966,-0.1457165479660034,-0.1195098236203193,0.1263192743062973,-0.0731482058763504,0.0394664891064167,0.0218543391674757,-0.1180035322904586,0.0665856003761291,-0.0524332895874977,0.1068303361535072,-0.1055443882942199,0.0523751750588417,-0.0504203364253044,0.0791373029351234,-0.0009858172852545,0.1749549508094787,-0.1161459311842918,-0.0340054184198379,0.1863959282636642,-0.0340651012957096,-0.0700521096587181,-0.0463422164320945,0.1352738142013549,-0.0423528887331485,-0.0825333669781684,-0.0469110682606697,-0.0892717540264129,-0.0680258199572563,-0.1120352298021316,0.0137083893641829,-0.0400257892906665,-0.1412098556756973,-0.0269708447158336,0.0099587235599756,0.1052316576242446,0.119257278740406,0.1090544387698173,-0.0831927061080932,0.003926726989448,-0.0789315551519393,-0.0609015859663486,0.0454917326569557,-0.0887385010719299,0.0795799791812896,0.1320864558219909,-0.0575662888586521,-0.0266764517873525,-0.0873780027031898,0.1308465749025344,0.0272011440247297,-0.0261195637285709,0.0608306229114532,0.0867208316922187,0.0771791264414787,0.1514941155910492,0.0661434456706047,-0.0299400798976421,0.1818004548549652,-0.0434472747147083,-0.0386212579905986,0.1188879162073135,-0.0575415939092636,-0.0959253683686256,-0.0740772560238838,-0.0889930874109268,-0.0544918961822986,0.0070142671465873,0.0302935987710952,-0.0787482112646102,-0.000955163675826,-0.0865669772028923,-0.0810827389359474,0.006438186392188,0.0461231470108032,0.158113032579422,-0.10120839625597,0.1674239933490753,0.0928680449724197,-0.0745108500123024,-0.0187552906572818,-0.0691016539931297,-0.1182451173663139,-0.0699983537197113,0.0028991398867219,-0.1327347755432129,0.084121324121952,0.0312021356076002,-0.1144528090953826,0.1532848924398422,-0.0975158661603927,0.1521717458963394,-0.0251855496317148,-0.0097696296870708,0.1464258581399917,-0.0272584054619073,0.0289602074772119,-0.093848131597042,-0.1405319571495056,-0.0274078212678432,-0.0593067556619644,0.0018750050803646,-0.0835772827267646,-0.0494250319898128,-0.033914640545845,-0.0950319394469261,0.0031987733673304,-0.0842118710279464,-0.0471581146121025,-0.0422124713659286,0.1825114041566848,0.0375614501535892,0.117153026163578,0.0927728936076164,-0.1367715448141098,-0.015192911028862,-0.0531101673841476,0.0914127379655838,-0.1309068650007248,0.081391841173172,0.1347523927688598,0.1969102323055267,-0.0801970362663269,0.1316554844379425,0.0708318725228309,-0.0426988862454891,0.0040118759498,-0.0745778530836105,0.1177542135119438,0.0812139958143234,0.031651996076107,0.0470648370683193,0.0466761514544487,0.0929315313696861,-0.0792015939950943,0.0095497043803334,0.0572480894625186,LMSUVNNVFINHCL-UHFFFAOYSA-N,NC(=O)CN(Cc1ccc(Br)cc1)C(=O)C1CCOC1
