0.0874859541654586,-0.1130989417433738,0.1043665707111358,0.1133425012230873,0.080429807305336,-0.1125524565577507,-0.0191727504134178,0.0847615301609039,-0.0474389716982841,-0.0084991753101348,0.0964595898985862,0.0979979336261749,-0.0340274199843406,0.0773629695177078,0.1093718260526657,0.0459444671869277,-0.0427741929888725,0.0694855898618698,0.1132518425583839,0.1133624985814094,0.0004957121564075,-0.1100122258067131,-0.0849321708083152,0.107497900724411,-0.0940887555480003,-0.0968220084905624,-0.1131197586655616,-0.0996267423033714,-0.1121578514575958,0.0146528901532292,0.0181726571172475,-0.0675337091088295,0.0464852713048458,0.1119070127606391,-0.0961910784244537,-0.0881221964955329,-0.1043879091739654,-0.0885928720235824,-0.0740010812878608,-0.083239309489727,0.1094515919685363,0.0557134933769702,0.0044612428173422,0.072188414633274,0.1120175495743751,0.053116537630558,-0.0322772674262523,0.0944355204701423,0.1100965365767479,-0.1090655699372291,0.1100305169820785,0.1116326600313186,-0.1131208389997482,0.113367348909378,0.1058693677186966,-0.0133278034627437,-0.0824321657419204,-0.087602823972702,-0.1039163842797279,-0.0936864390969276,0.1117827594280242,0.0750490799546241,-0.0866868123412132,0.1093628630042076,-0.0522033013403415,-0.0220681130886077,0.1079311370849609,-0.1123768836259841,0.0785327404737472,0.0987558290362358,0.0386561527848243,-0.108363851904869,0.0416018478572368,-0.0591000616550445,-0.1094976365566253,0.0431386940181255,0.0570791624486446,0.1132169216871261,0.0997906327247619,0.10187578946352,0.0167833175510168,0.1094101443886756,-0.1008940935134887,-0.1092750281095504,-0.067694142460823,0.0996229797601699,0.0695565566420555,0.0769974812865257,0.0516698807477951,-0.1083406209945678,0.1133595928549766,0.0105133764445781,0.0360407643020153,-0.1017050072550773,0.1035358533263206,0.0984242931008338,0.0963069871068,-0.0773212388157844,-0.0651550367474556,-0.0977495908737182,-0.077673964202404,-0.0323570892214775,-0.1058516874909401,0.0489616096019744,-0.0964802950620651,0.1091072410345077,0.0971278995275497,-0.0414662845432758,0.1118299067020416,0.1049960479140281,0.1117612794041633,-0.1124616935849189,-0.1036771982908248,-0.1121342778205871,0.1079641133546829,-0.0584913566708564,-0.1118918731808662,0.0877915471792221,-0.0960230976343154,0.0969224050641059,-0.1021119877696037,0.101616084575653,-0.035565011203289,-0.0794731751084327,-0.0910155028104782,-0.1133063957095146,-0.0328347012400627,0.0965902805328369,0.0691983103752136,0.1134979799389839,-0.0321597829461097,-0.0791940242052078,0.0237210225313901,-0.0635781362652778,-0.0962392538785934,0.0931985676288604,0.0849455147981643,-0.0333822406828403,-0.0791585445404052,0.1215780824422836,-0.112319491803646,-0.0649002790451049,-0.1149768307805061,-0.0760729685425758,0.1202098876237869,0.0615702606737613,-0.0288827046751976,-0.0665181800723075,-0.0094436276704072,0.1213517859578132,-0.0480550341308116,0.1179512068629264,-0.0738188996911048,0.12225853651762,-0.0815741494297981,0.1147039979696273,0.061917845159769,-0.1229619458317756,0.0087678851559758,-0.1054029315710067,0.1194355711340904,0.1261606216430664,0.1278382688760757,-0.0138779105618596,-0.0371858850121498,-0.126295804977417,-0.0351029336452484,0.069147802889347,0.0335302650928497,-0.0434516854584217,0.0638581663370132,0.0124345086514949,0.1047112345695495,-0.1217508092522621,0.1130058169364929,-0.1182562559843063,0.1083689182996749,0.0037211326416581,0.0639527961611747,0.1171799004077911,-0.1051303520798683,-0.0609169714152812,-0.1207930147647857,-0.1139574497938156,-0.1071764305233955,-0.0729884579777717,0.0935806632041931,-0.1136403828859329,-0.1224033087491989,0.1011561006307601,0.0042687878012657,0.0608360283076763,0.0618927478790283,0.0775931850075721,0.0974959582090377,-0.1259157806634903,-0.1229047253727912,-0.124006800353527,0.0963365733623504,-0.0818888321518898,-0.1069447100162506,-0.1037935018539428,-0.0772079676389694,-0.002162659773603,-0.056283950805664,0.0675667077302932,0.0404380708932876,-0.126118779182434,0.089276410639286,0.1156662479043006,-0.044927854090929,0.1190769076347351,-0.0006464102189056,0.1257364004850387,0.0001697354309726,-0.0948095172643661,0.0741360932588577,-0.0876860842108726,-0.0629097372293472,-0.0878824070096015,0.0934031903743743,0.1090791895985603,-0.1112023368477821,-0.0798506587743759,-0.0927676782011985,-0.1170065775513649,-0.1201834678649902,0.1162972822785377,0.0710045918822288,0.0248784217983484,-0.0565680190920829,0.0006801511044614,-0.0462094657123088,-0.0176597610116004,0.0233079921454191,0.0533546507358551,-0.1229361817240715,0.1039296016097068,-0.1264640092849731,-0.0651447549462318,-0.1155750751495361,0.1194931045174598,0.031125396490097,0.1191574409604072,-0.039206214249134,-0.0967312753200531,0.121394395828247,0.1012040898203849,0.1097585633397102,-0.0892923176288604,0.0854087695479393,0.0941311866044998,-0.0378508530557155,-0.0256279688328504,-0.0416386313736438,-0.0410524345934391,0.0547605752944946,-0.1022812500596046,0.0296047236770391,-0.0988583639264106,0.101283311843872,0.0969748497009277,-0.0887786969542503,0.0793582275509834,0.0496289506554603,-0.1041357517242431,0.1042300686240196,0.0514330081641674,0.104196086525917,-0.078352078795433,0.1040983647108078,-0.1041318774223327,-0.1020043864846229,-0.0849823877215385,-0.0950054079294204,0.050557691603899,-0.1027205437421798,-0.1042849943041801,0.1017943769693374,-0.0992121547460556,0.0800966471433639,0.0999054089188575,0.104081206023693,-0.1040826886892318,0.0819447189569473,0.0707897320389747,0.1036726683378219,0.1038654595613479,-0.0908079743385315,-0.1010965183377265,-0.0527385249733924,-0.10421122610569,0.0836139917373657,-0.0972258448600769,-0.0965602993965148,0.0843972340226173,0.1037916094064712,-0.0044628358446061,0.0480219647288322,-0.0976767018437385,0.0773602128028869,-0.0004562769609037,-0.0959266051650047,-0.0894317626953125,-0.0827985480427742,-0.1015790849924087,0.0284376647323369,0.0754551663994789,-0.1041231006383895,-0.1024155765771865,0.0999784842133522,-0.0635031536221504,0.0969892442226409,-0.1023606732487678,0.0774083361029625,0.0842101946473121,0.0979588851332664,0.071031630039215,0.0988924801349639,-0.1021684408187866,-0.1036073416471481,0.1040425300598144,0.0903410837054252,0.0878208801150322,0.1008780747652053,-0.0046347500756382,-0.1009482517838478,-0.0862821117043495,0.0642522424459457,0.1041366904973983,0.0950600206851959,0.0976109057664871,-0.0943734422326088,-0.0928268358111381,0.0975552722811698,-0.1042687967419624,0.1032305210828781,0.1030304804444313,-0.0969318076968193,0.096336543560028,-0.0943449512124061,0.0891883000731468,-0.0639701336622238,-0.1035525053739547,-0.0964015573263168,-0.0587921552360057,-0.0450440198183059,0.0541225187480449,0.1042964234948158,0.103312574326992,0.0987385287880897,-0.0793490260839462,-0.1024108007550239,0.1034574434161186,0.0015037303091958,-0.1042990982532501,0.1018618270754814,0.1029993370175361,0.0920587629079818,-0.1003767699003219,0.10430359095335,-0.0255858059972524,-0.0554302781820297,-0.1040925532579422,-0.0883413851261138,0.1036045402288436,0.0556505881249904,0.088598258793354,0.0998653247952461,-0.1041008159518241,0.0773476734757423,-0.0820219665765762,-0.0103109991177916,0.1040427163243293,0.0268381889909505,0.1032951474189758,0.0981295704841613,-0.0359258241951465,0.0305997263640165,-0.0465295016765594,-0.1040848195552825,0.1041629463434219,-0.0657001063227653,-0.1032884716987609,0.1406858116388321,-0.0103254150599241,0.0639214217662811,-0.0686257630586624,0.0234600789844989,-0.0559334456920623,-0.0069995839148759,0.0619881562888622,-0.0341748669743537,-0.1284222453832626,0.1279363632202148,0.0694594234228134,0.0183722712099552,0.0360731072723865,-0.0969996452331543,0.0219568703323602,-0.1404046565294265,0.0336164012551307,-0.0739425793290138,-0.1126033291220665,-0.0697954893112182,0.1337919384241104,-0.1102651730179786,-0.0283618848770856,-0.0584827996790409,0.0432516820728778,-0.1374794989824295,-0.0022559030912816,-0.1300012618303299,0.1089547574520111,0.0550607927143573,0.1371189802885055,-0.1012509912252426,0.102841779589653,0.0918774753808975,-0.0381309986114501,-0.0254623368382453,-0.1178412139415741,0.009585759602487,-0.0653261691331863,-0.059673398733139,0.0625837370753288,-0.0816092267632484,0.1488695740699768,-0.0447276309132576,-0.0515517741441726,0.1021156683564186,0.0566711798310279,0.086063228547573,0.0990293622016906,-0.0694942772388458,-0.000652267364785,0.1314341425895691,0.1035172417759895,-0.0712695866823196,0.0737928450107574,0.0383988916873931,0.1077931970357894,-0.036450620740652,0.0689762830734252,-0.143288567662239,-0.0769700109958648,0.1383533328771591,0.0617530234158039,0.1176459267735481,-0.0815680772066116,-0.1334416568279266,-0.0730728656053543,0.0121590178459882,-0.1008309498429298,-0.0488070994615554,-0.036081213504076,-0.0912294909358024,0.0816515386104583,-0.1381755471229553,0.1332619488239288,0.1340338885784149,-0.0896339640021324,-0.0491183400154113,-0.1386688649654388,-0.0606186687946319,0.1050118207931518,-0.1089765578508377,-0.154216468334198,-0.0671493932604789,-0.0337952375411987,0.1118712648749351,0.159171923995018,-0.0970453470945358,0.1320302784442901,-0.0782998725771904,0.1008495688438415,-0.1025742292404174,-0.0120116872712969,-0.0783711448311805,0.0277710054069757,0.0921775847673416,-0.0470585525035858,0.132449135184288,-0.0010640794644132,0.1220833510160446,-0.0469097420573234,0.1255517899990081,0.0670997500419616,0.0395112298429012,-0.0220271870493888,-0.1472256034612655,0.0609030835330486,0.0380566045641899,0.1058623269200325,0.0145592121407389,0.1155012995004654,0.1398351192474365,-0.0917506664991378,0.0423877835273742,0.1011033505201339,0.0047725043259561,-0.0034566451795399,-0.0570477955043315,0.0780587494373321,0.0782400146126747,0.0596839673817157,0.1232687979936599,0.0537213012576103,-0.1179285645484924,-0.0624142028391361,0.0671563893556594,0.0056543522514402,-0.1354876458644867,0.0813169553875923,0.0561513938009738,-0.0522385388612747,0.1071143969893455,0.0326555781066417,0.1527611464262008,0.0161903351545333,0.0921277776360511,-0.0074484543874859,-0.0037697288207709,0.0523549020290374,-0.0348783917725086,0.0512493960559368,-0.0762781202793121,-0.0218094810843467,0.0731464326381683,0.056292999535799,0.0102952327579259,0.125201866030693,0.0773004814982414,0.0200519226491451,-0.1152176558971405,0.1129167079925537,-0.0352927073836326,0.0948695316910743,-0.1311602741479873,0.1087290942668914,-0.0577851012349128,-0.0054581146687269,0.1138857081532478,-0.0115117384120821,0.0785042494535446,0.0829214453697204,0.0403290838003158,-0.0593066327273845,0.100687138736248,-0.1576519608497619,-0.072666697204113,-0.0096934456378221,0.0399023592472076,-0.0308157261461019,-0.1567258387804031,0.0326800271868705,-0.0033525249455124,0.0460238456726074,-0.1386583149433136,-0.0567480847239494,-0.0176875125616788,0.0440353341400623,0.027798430994153,-0.0096322977915406,-0.0249099377542734,0.0108357239514589,-0.0552650354802608,-0.0210500713437795,-0.0875781625509262,0.087039515376091,0.1523291170597076,-0.0361306965351104,-0.1004846692085266,0.0299874041229486,-0.0525803826749324,0.1092496439814567,-0.1541968435049057,0.0905299857258796,0.1443673819303512,0.0307407192885875,0.1036448776721954,0.0093165319412946,0.0894764736294746,-0.1255233138799667,-0.1706894338130951,-0.007345647085458,0.153759554028511,-0.1688711047172546,0.0392113961279392,0.035495139658451,0.0109915072098374,0.0591046884655952,0.0901167020201683,0.0406560823321342,-0.1008544340729713,0.1691132634878158,-0.0217647794634103,-0.0019901439081877,0.0774401873350143,0.0138985877856612,-0.0826059877872467,0.130649447441101,0.0796110704541206,0.0135095585137605,-0.1853083372116089,-0.0515360012650489,0.1480804085731506,-0.0222588200122118,0.110041007399559,0.0273379180580377,0.1203586384654045,-0.0274558663368225,-0.0771674066781997,0.0734368935227394,0.0049834717065095,0.1426156014204025,-0.0156534761190414,0.1138052567839622,-0.0170692782849073,0.0211145654320716,-0.0046085049398243,-0.0322146713733673,-0.1569740325212478,-0.0642457157373428,0.1550599485635757,-0.0941074788570404,0.0348536372184753,0.0460909679532051,0.1702847331762313,-0.1225029081106185,0.1528533846139907,-0.0330043993890285,-0.1621076017618179,-0.0738945677876472,0.0975765809416771,0.0494100861251354,-0.1096474006772041,0.0667153149843216,-0.1403841823339462,-0.0756545439362526,-0.0599588267505168,0.1282831579446792,-0.0908603370189666,0.0982850193977356,0.0688637271523475,0.1205531656742096,0.0998894423246383,0.1309643387794494,-0.14004847407341,0.1226060166954994,0.1224003583192825,0.0354133620858192,-0.0988371148705482,-0.0468169450759887,0.0408675111830234,0.0276958551257848,0.0647129863500595,-0.0665125399827957,-0.0582971684634685,-0.1327442973852157,-0.0707524642348289,-0.0569808296859264,-0.1518449634313583,-0.0569606833159923,-0.1253149658441543,0.1183182224631309,-0.047024480998516,0.1389140784740448,0.0126031823456287,0.0186848882585763,0.1034083217382431,-0.041847288608551,-0.0897383391857147,0.001625538105145,-0.1102431267499923,-0.0009513645782135,0.0228789635002613,-0.076836496591568,0.0753258988261222,-0.1411931216716766,0.0726223587989807,-0.1205648705363273,0.0010343744652345,-0.0005647506914101,0.1501103043556213,-0.0569082759320735,0.1302447319030761,0.0743963718414306,0.1109716519713401,-0.0828864574432373,-0.0698708370327949,0.0144623322412371,0.0930464714765548,-0.0075449817813932,0.081816017627716,-0.1237019002437591,-0.1294650435447693,0.0314459428191185,-0.1273294389247894,-0.1177688911557197,-0.1184435710310936,-0.1146254688501358,-0.0196741130203008,-0.1220428571105003,0.1176917925477027,0.0244601238518953,-0.0508212484419345,-0.0786040797829628,0.0329377353191375,-0.1330056935548782,0.0137506574392318,-0.1352608501911163,0.0282469801604747,-0.0040846965275704,-0.1183530688285827,-0.1445970088243484,-0.1112817227840423,0.0760996639728546,0.0822975784540176,-0.0989054590463638,-0.0332734212279319,-0.0297481827437877,-0.0034641558304429,0.0060734008438885,-0.0131806628778576,0.1461768597364425,-0.0608495995402336,-0.0739064440131187,0.022553164511919,-0.1138172298669815,0.1370615065097808,-0.0430932864546775,0.0144319841638207,-0.043378259986639,-0.121174968779087,0.1087593734264373,-0.0582011193037033,-0.0016872138949111,-0.04502559825778,0.0520535707473754,-0.102110780775547,0.15498648583889,0.0332810953259468,-0.0054748966358602,-0.0548009127378463,0.0496062412858009,0.0718970447778701,-0.0189673565328121,0.0507579259574413,-0.0422357432544231,0.0947782173752784,0.031799279153347,0.1458480209112167,-0.0489147119224071,0.1312455385923385,-0.1153027266263961,-0.0856079459190368,0.0592256151139736,-0.0148862479254603,-0.1198301836848259,0.0922383964061737,0.117298923432827,0.1539147198200225,0.0401120856404304,0.0741236060857772,-0.1532571762800216,0.0651751086115837,-0.023651722818613,UJTBCYHEDQAYFR-UHFFFAOYSA-N,Cc1noc(C2COCCN2Cc2cccnc2C)n1
