0.0626534521579742,0.0336013250052928,0.0598469451069831,0.1459313631057739,0.0084931068122386,0.0793135315179824,0.106858380138874,-0.0763449445366859,-0.0021668851841241,-0.065704770386219,-0.0004303964669816,-0.0614797659218311,-0.0794667527079582,0.0128050781786441,0.1358237415552139,0.0182226318866014,0.1113449558615684,-0.0927106961607933,0.0503040626645088,0.1364679932594299,0.0457550846040248,-0.0958963483572006,0.0263302158564329,-0.053572654724121,0.1216894537210464,-0.1039999201893806,-0.1294523477554321,-0.0855449214577674,0.0532183200120925,0.0012251328444108,0.0327465645968914,-0.0917757526040077,0.0089297816157341,-0.0007932789158076,-0.1339480578899383,-0.0423899181187152,0.0704559609293937,0.0260428488254547,0.1322061568498611,0.077425867319107,0.0401113182306289,-0.0352612324059009,-0.1263422071933746,0.1255923509597778,0.127018541097641,0.1271669417619705,-0.117464080452919,0.0276060681790113,-0.0161897614598274,-0.0071201464161276,0.080406866967678,0.0217420924454927,-0.1167579665780067,0.0465574711561203,-0.1098836660385131,-0.0263037048280239,0.0129970395937561,-0.0933659821748733,-0.0614944882690906,-0.0459109283983707,0.0377596355974674,0.1058644875884056,0.024962980300188,-0.0610215365886688,0.1290850937366485,-0.0960514098405838,-0.0736257135868072,-0.0753682926297187,0.106784887611866,-0.1155815795063972,0.05645152926445,0.1428239494562149,0.0024496032856404,-0.0981646031141281,-0.0699061229825019,0.0885861292481422,-0.1039804965257644,0.135132610797882,0.0755215212702751,-0.1088552251458168,0.090235136449337,0.0465305261313915,-0.1060243248939514,0.109910637140274,0.0984843298792839,0.117634043097496,0.1285573542118072,0.1299432665109634,-0.1316724419593811,0.0726231709122657,0.0960976853966713,0.1315448880195617,-0.0715570598840713,0.1356898099184036,-0.1221041604876518,0.0280060078948736,-0.1314679086208343,0.0816660225391388,0.0140002407133579,0.0786162763833999,-0.0034772204235196,0.058200541883707,0.102044440805912,0.0389162227511405,-0.1278530061244964,-0.0393427796661853,0.0947881266474723,0.0786259025335311,0.1071220263838768,0.0590580478310585,-0.1011498346924781,-0.0790283754467964,-0.1067884489893913,-0.1190298348665237,0.1408489644527435,-0.1193327978253364,-0.1135585457086563,-0.1243375316262245,-0.075430154800415,0.1213732436299324,-0.0219857394695281,0.0986675098538398,-0.0188832096755504,0.1318480968475341,-0.0248251445591449,-0.0099017517641186,-0.0864057838916778,-0.0899394303560257,0.1107497662305831,-0.0034302487038075,-0.0923496857285499,0.0518579930067062,0.0849108770489692,-0.0739854872226715,-0.0161800105124712,0.0077438233420252,0.1102294996380806,-0.1125688031315803,0.1139842942357063,-0.0840103328227996,-0.0845947861671447,-0.110524833202362,-0.1084248274564743,-0.0248460806906223,-0.020373685285449,-0.1025544330477714,-0.1140731424093246,-0.1069431081414222,-0.0963869541883468,-0.1087687984108924,-0.1100394874811172,-0.0401694290339946,0.1116408556699752,-0.0723360925912857,0.1023278310894966,-0.0457441061735153,-0.1137430593371391,-0.0897814780473709,-0.0941208899021148,0.0336885340511798,-0.1136963590979576,0.1133102774620056,0.0889670401811599,-0.0069014225155115,0.1047070175409317,-0.1140700727701187,-0.081652782857418,0.0986296385526657,-0.0282819252461195,-0.0898476913571357,0.1125436201691627,-0.1138762459158897,0.0816713646054267,-0.0848661884665489,0.0672457292675972,0.0798219814896583,-0.1085786595940589,0.1002087295055389,0.1066347733139991,-0.1137671321630477,0.0156324990093708,-0.1134777516126632,0.0902628675103187,-0.1087530478835105,0.1116915717720985,-0.1140673533082008,-0.0660402029752731,-0.0762985274195671,-0.1082857176661491,0.1018643453717231,-0.1123441234230995,-0.0775672197341919,0.1140838712453842,-0.0830118432641029,-0.0876259505748748,0.1041697338223457,-0.11116324365139,-0.0810220837593078,-0.0891891047358512,-0.1130626052618026,-0.1124375760555267,-0.073896586894989,-0.1115080341696739,-0.0308125372976064,-0.0230379663407802,0.1053355634212493,-0.0617026686668396,0.0207213163375854,-0.1095860674977302,0.0160559378564357,0.0424307994544506,-0.021291235461831,-0.0633784383535385,-0.1025975346565246,-0.06242511048913,0.0803734585642814,0.1006729453802108,0.0732946768403053,-0.1134383007884025,-0.0865418314933776,-0.0997297242283821,0.114070288836956,-0.1102411299943924,0.0842846482992172,0.0514761507511138,-0.0611545629799366,-0.0788262709975242,0.0939517319202423,0.027910167351365,0.1140027493238449,0.0329289697110652,-0.0158705748617649,0.1121013760566711,0.1132810562849044,0.0094706965610384,0.0873073637485504,-0.1109042316675186,-0.0978209525346756,-0.1008539050817489,0.0199358072131872,-0.1124682053923606,-0.0860944762825965,0.0855375453829765,0.0818342119455337,-0.0709127858281135,0.1094386652112007,-0.0752045735716819,-0.1040178015828132,0.0870307832956314,-0.1080480813980102,-0.0583626329898834,0.0210887659341096,0.0715965926647186,-0.1136161983013153,-0.1124205440282821,0.0042089689522981,0.0997881740331649,-0.1090937927365303,0.0089003639295697,-0.0883335769176483,0.0137701211497187,-0.1093061119318008,0.1064356639981269,-0.0983365625143051,-0.0254895407706499,0.0963506028056144,-0.008537083864212,-0.1082510352134704,-0.1092085763812065,-0.1093053743243217,-0.107389211654663,-0.0995538085699081,0.1080620735883712,0.0288887005299329,-0.0942002460360527,-0.1023275181651115,-0.109071098268032,-0.0538537316024303,-0.0048067006282508,0.0920875519514083,-0.0207595713436603,0.090174414217472,0.0143845696002244,0.08253875374794,-0.0988810807466507,-0.1029604896903038,-0.1076018586754798,-0.1083075553178787,0.0317162834107875,-0.1092612370848655,0.0949414297938346,-0.1016222313046455,-0.0428359434008598,-0.1082749813795089,0.1030799746513366,-0.1089186891913414,-0.1023183017969131,0.1079277396202087,0.1043364405632019,0.0635978952050209,0.0906489491462707,0.0798986926674842,0.048189204186201,-0.102884791791439,0.0662306398153305,-0.0999585166573524,-0.0746015831828117,0.0251685045659542,-0.0818256735801696,0.0459839776158332,-0.0791182816028595,0.1090472713112831,-0.0697454884648323,-0.1028905063867569,0.0637404546141624,0.1061679124832153,-0.1085970625281333,0.0967520475387573,0.1091305091977119,0.1067460402846336,0.1077012196183204,0.1075991541147232,0.0887857601046562,0.0447408482432365,0.1090262755751609,0.0972650125622749,-0.1009330376982688,-0.1091908738017082,-0.0309091266244649,0.1093049570918083,-0.051376461982727,-0.1091717556118965,-0.1051902547478675,0.1010623574256897,0.0265626572072505,-0.0316720157861709,-0.082921490073204,0.0192199740558862,0.0646910369396209,0.0797688737511634,-0.1077587828040123,0.1003198772668838,0.1091011613607406,0.1022111698985099,0.0793876945972442,0.1058912426233291,0.0974214747548103,0.1026947647333145,0.0657761767506599,-0.0907297804951667,-0.0586423464119434,0.0060358480550348,-0.0907809138298034,0.1063941344618797,0.1088548973202705,-0.1087831333279609,-0.1092621833086013,-0.0257598459720611,0.1036698892712593,0.106926217675209,0.0380629859864711,-0.0564822405576705,0.0396914184093475,-0.0901025980710983,-0.0958028584718704,0.1023515611886978,0.0780256688594818,0.1028999090194702,-0.0675264969468116,0.0029278737492859,0.1092976480722427,-0.1082210093736648,-0.0180298313498497,-0.0953442826867103,0.1090422794222831,0.0989164784550666,-0.1086028814315795,0.1018784865736961,0.1092908307909965,-0.0663483813405036,0.1045267581939697,-0.1028128862380981,-0.0235845521092414,-0.095038041472435,0.0287164654582738,0.1174719333648681,0.0945664420723915,-0.0084418505430221,0.0470102615654468,-0.0168877318501472,-0.1197263598442077,0.0424067676067352,0.1037524044513702,-0.0830591991543769,-0.0001638283429201,0.0264261458069086,0.0622624307870864,0.0866928845643997,-0.0509359389543533,-0.0828742906451225,-0.1158555224537849,0.0227221399545669,0.1413310915231704,-0.0221819877624511,-0.0898218527436256,0.1347667872905731,0.0170227158814668,-0.0999703705310821,0.05810222402215,0.0199919044971466,0.0228695441037416,0.057071141898632,-0.0433063805103302,-0.1491312384605407,-0.0523586608469486,0.0669712126255035,-0.1482270210981369,0.1408288180828094,0.1457917094230651,0.0578588061034679,0.0591537430882453,-0.0960272476077079,0.1380328238010406,0.1291787177324295,-0.0026586824096739,-0.0128312669694423,0.1150600761175155,-0.0669868513941764,-0.0309786833822727,-0.0411401912569999,-0.1412375718355178,0.0729870051145553,-0.0038064555265009,-0.027026105672121,0.0399958305060863,-0.0145500758662819,3.4962922654813156e-05,-0.0590083636343479,0.1033747866749763,-0.1173432171344757,0.093150109052658,0.1480678468942642,0.0460349433124065,0.0756042897701263,-0.0750167965888977,-0.076350636780262,0.1330541670322418,-0.0983415767550468,0.0628691762685775,-0.0484617389738559,-0.1000164523720741,-0.0181489642709493,-0.1257741153240203,0.1305318772792816,0.1055065542459487,-0.1013839393854141,-0.0442260652780532,0.0753631964325904,0.0690536201000213,-0.0603462494909763,0.138017252087593,-0.134302869439125,-0.1245192065834999,0.0473543219268322,0.1010906547307968,0.1520893275737762,-0.0633871778845787,-0.1537817120552063,0.0974209979176521,0.0916328877210617,-0.0123810665681958,0.1378061175346374,0.1291565597057342,0.0181988608092069,-0.0628495588898658,0.13511323928833,-0.1086927205324173,-0.0015630605630576,0.0749417468905448,-0.0682147070765495,0.0511348210275173,0.1443566977977752,-0.1073293089866638,-0.0028620921075344,0.0792111977934837,0.0323699563741683,0.1424113512039184,-0.0677986070513725,-0.0428782738745212,0.1034217625856399,0.1022315397858619,0.0939996913075447,0.1060804203152656,0.0929053425788879,0.0414291322231292,0.0103235803544521,-0.0322288163006305,-0.1000023186206817,0.0415708161890506,-0.0764976888895034,0.0771956741809845,0.0992834866046905,-0.123798593878746,-0.093098260462284,-0.0322112888097763,0.0310865249484777,-0.0495566129684448,-0.0691832900047302,-0.1009155288338661,-0.1219018921256065,0.1190866827964782,-0.1072418987751007,-0.0298987552523612,0.1373203843832016,0.1323984265327453,-0.1444387286901474,0.025560425594449,0.0528523512184619,0.1540139615535736,-0.0288584809750318,0.0954113900661468,-0.0464714616537094,-0.072157934308052,0.0521650202572345,0.1351704150438308,0.1421237289905548,-0.0014345083618536,-0.0449800938367843,0.0741815194487571,-0.1051841527223587,0.0162681117653846,-0.0471760220825672,-0.1340253502130508,-0.0681019574403762,-0.059191383421421,0.0628856942057609,-0.1516196280717849,0.1643285751342773,-0.1101769059896469,0.1167745888233184,-0.170864000916481,0.0916942581534385,0.0840537920594215,0.1056303530931472,0.0759694203734397,-0.1154399961233139,-0.0481739453971385,0.0473374761641025,0.0372513942420482,0.0898576229810714,0.0107047660276293,0.0968309417366981,0.0321024954319,0.132166787981987,-0.1511314809322357,-0.0830804705619812,0.0562622658908367,-0.0185731370002031,-0.0811868011951446,0.0050680045969784,-0.0782623365521431,-0.0877873376011848,0.08381187915802,0.1589300632476806,0.1560631990432739,-0.0852015614509582,0.1071307957172393,0.0031655936036258,-0.0588147342205047,-0.1151781007647514,0.0774350389838218,0.1055552065372467,-0.117443598806858,0.0833578631281852,0.0618246607482433,0.1496442258358001,-0.0201636292040348,-0.0361417531967163,-0.0224478095769882,0.0112389782443642,-0.076464720070362,0.0530318357050418,-0.0198420714586973,-0.085083968937397,0.0292681008577346,0.0814859345555305,0.0710778832435607,-0.1414343565702438,0.0047896108590066,-0.0608228705823421,-0.0523516312241554,-0.0474432706832885,-0.0451436750590801,-0.0615649223327636,-0.0990801677107811,0.0457326248288154,-0.0368988700211048,-0.0607634782791137,0.0442625992000103,-0.106342040002346,0.0668802335858345,0.1600072234869003,-0.0597507916390895,-0.063173234462738,-0.1237043812870979,0.0782387927174568,0.0821636989712715,-0.00984972063452,0.1407554745674133,-0.0207347311079502,-0.034429382532835,0.0317225567996501,0.0165505558252334,-0.0702874436974525,-0.141317993402481,0.0197631232440471,0.0858591124415397,0.1437111794948578,0.0934008732438087,0.0943683236837387,-0.0580201260745525,0.0281198043376207,-0.1046278178691864,0.0793399438261985,0.0688726678490638,-0.091858334839344,0.0061475913971662,0.07151360809803,0.1126319915056228,-0.0784404501318931,0.0917163118720054,0.04299171641469,-0.1286024451255798,0.0823540017008781,-0.1202447116374969,-0.0504589825868606,-0.1416895091533661,-0.0601602718234062,-0.1043945699930191,-0.0562376230955123,0.0184235721826553,0.0875476822257042,-0.0022854406852275,0.1094678193330764,0.0127203753218054,0.1488376855850219,0.1483091115951538,0.0926782488822937,-0.0202426575124263,0.0098565816879272,0.0948419868946075,0.0654444992542266,-0.1132537871599197,0.0458476282656192,-0.0314970128238201,-0.0419598445296287,0.1208448782563209,-0.0908266603946685,-0.0255562178790569,-0.1247284784913063,0.0590055584907531,0.0203712414950132,-0.0757487937808036,-0.0329040139913558,-0.0788986757397651,0.0622729174792766,-0.0081715025007724,0.0487831011414527,-0.1024860367178917,-0.0345542095601558,0.1348283588886261,0.0552939362823963,0.0551048964262008,0.0259234756231308,-0.0767049267888069,0.0371496975421905,0.0914348065853118,-0.0133850136771798,0.0901955291628837,-0.1246381849050521,0.073873721063137,-0.1133115291595459,0.0458879992365837,-0.0666355416178703,0.1036699339747428,-0.1026215925812721,0.156920313835144,-0.0035738253500312,0.0008100616978481,-0.1132084131240844,-0.0824285298585891,0.1136735826730728,-0.0446510948240757,0.0562303848564624,0.1332968324422836,-0.1411136984825134,-0.1043322905898094,-0.0806154385209083,-0.1417176276445388,-0.0197549257427454,-0.0448881275951862,-0.1149460822343826,-0.1240783855319023,-0.050513569265604,0.0951933860778808,-0.0412331521511077,-0.0596485286951065,-0.0376952514052391,0.0069607119075953,-0.1247025430202484,-0.1235834136605262,-0.1121478900313377,0.1032440513372421,0.070872813463211,-0.1387017369270324,-0.1226431056857109,-0.1267503201961517,-0.022644018754363,0.035948634147644,0.0368563048541545,-0.1108456626534462,-0.1186306327581405,-0.0336329266428947,-0.0568084418773651,-0.0501568429172039,0.1338847875595092,-0.0548724681138992,-0.0727066844701767,0.0245425682514905,-0.047897033393383,0.1486646085977554,-0.0035773841664195,-0.0499454401433467,0.0076506147161126,-0.1401399821043014,0.0521319359540939,-0.1186635866761207,-0.0528950691223144,0.0818017348647117,-0.0083708558231592,-0.1133805364370346,0.1522045731544494,-0.043542306870222,-0.1037123352289199,-0.0892684832215309,0.1156042739748954,-0.0868629440665245,-0.1005142256617546,0.1190902143716812,-0.0750303491950035,0.1010602414608001,-0.1205889582633972,0.1195807829499244,-0.0301409550011158,0.1211078092455864,-0.1087188050150871,-0.0549381114542484,-0.0091195283457636,-0.0440686382353305,-0.1397707164287567,0.0321835242211818,0.1288800984621048,0.1599223613739013,0.0615509748458862,0.0578313134610652,-0.1186837926506996,-0.060535904020071,-0.1097148433327674,RSMKMYDIKNPPAE-UHFFFAOYSA-N,Cc1ccc(C(C)N(C)C(=O)