c2cccnc2O)s1
0.028674267232418,-0.1263259053230285,-0.1277076303958892,0.0810309648513794,0.0166812855750322,0.021923791617155,0.0370964035391807,0.0673896223306655,0.028529679402709,0.0103680901229381,0.0619917809963226,0.1056437492370605,-0.0454479195177555,-0.1108449175953865,-0.022311320528388,-0.0958292931318283,0.1232772320508956,-0.1267688274383545,-0.0854413732886314,-0.0086758974939584,0.1130589321255683,-0.095359593629837,-0.0431848168373107,0.0061958758160471,-0.0895766615867614,0.1054242029786109,0.0759582296013832,0.0793489664793014,0.0761301591992378,-0.1222507879137992,0.1251374334096908,-0.0457412116229534,-0.083490639925003,-0.0313016101717948,0.0694716721773147,-0.0610681250691413,-0.02905317209661,0.1155802384018898,-0.1236715763807296,0.11945291608572,-0.0026791766285896,-0.1261532455682754,0.1264210492372512,0.1204249039292335,0.0141087276861071,0.0935240760445594,-0.0319812223315238,0.1000993549823761,-0.1275416314601898,-0.054790548980236,-0.122980810701847,0.0070186234079301,0.1276974081993103,0.1201440691947937,0.1240240857005119,0.043203305453062,-0.1025963798165321,0.1196916550397872,-0.1244678422808647,0.0291521474719047,0.0177796296775341,-0.0495647564530372,0.1233887150883674,0.1270079463720321,-0.0786904841661453,0.1185206696391105,0.0869403332471847,-0.0093970214948058,-0.1077562719583511,0.0263491962105035,0.088484488427639,-0.1260961890220642,-0.0489763766527175,0.1115584298968315,0.0102391997352242,-0.0438509583473205,0.0003974020073655,-0.0991725772619247,0.0979746282100677,0.1237719655036926,-0.1197090148925781,-0.0871286392211914,-0.1188420131802558,-0.068321369588375,-0.0414549373090267,-0.1258952319622039,0.0815839245915412,-0.1219496354460716,0.113170139491558,-0.1261010915040969,-0.0384050793945789,0.0741378664970398,0.125396266579628,0.1208011880517005,0.1279226392507553,0.0419704169034957,-0.1160766407847404,0.1248294413089752,-0.0931522771716117,-0.1139452308416366,0.1061775535345077,-0.0125221628695726,0.0945343375205993,-0.0475910864770412,0.1206952407956123,-0.0039706737734377,-0.1055299937725067,0.0465445928275585,-0.0776604190468788,-0.035082496702671,0.1001527458429336,-0.081019178032875,-0.0153399016708135,0.1249394789338111,0.0870469510555267,-0.1186227947473526,-0.0944212973117828,0.1011245027184486,-0.0431412421166896,0.0030865604057908,0.1067046597599983,0.0691067725419998,-0.0569835714995861,-0.041653785854578,0.0327951945364475,-0.1063790321350097,-0.0175673738121986,-0.0157179441303014,-0.1051891669631004,-0.0987418368458747,-0.0221450570970773,-0.0994166433811187,-0.0912700593471527,0.0772956684231758,-0.0987989380955696,0.091575875878334,-0.1035268157720565,-0.0793742313981056,-0.1052635312080383,-0.0980619341135025,-0.1002154052257537,0.1052385866641998,0.0428717173635959,0.1051275879144668,0.1032683849334716,-0.0443721301853656,0.1039461344480514,0.0799618512392044,0.0715002715587616,0.0908185765147209,-0.0998159497976303,0.1053360924124717,0.1001388952136039,0.0435779988765716,-0.0025829407386481,-0.1029342338442802,0.105173647403717,-0.0030563324689865,-0.021754378452897,0.1041212230920791,0.1047494783997535,0.1014682874083519,-0.0853007361292839,-0.105054847896099,0.1051999181509018,0.1015070751309394,-0.0703265070915222,0.0966409519314765,0.0782840624451637,-0.1010939106345176,0.1029296442866325,-0.0989350080490112,-0.1001117378473281,0.1038447842001915,-0.0650313720107078,0.1041222587227821,0.1053402721881866,0.0947831496596336,-0.0979882031679153,0.1042658686637878,0.0080004688352346,0.1051960811018943,0.099521517753601,-0.0381398648023605,0.1022399216890335,0.1052899435162544,0.1044899970293045,0.1053461804986,0.0730596110224723,0.0742436125874519,0.0115079088136553,0.0910221114754676,0.0278580207377672,-0.0646502152085304,0.1025039106607437,0.1025649383664131,-0.1053058505058288,-0.0949436128139495,-0.0689902007579803,-0.100480742752552,-0.0909505635499954,0.10535529255867,-0.0975561663508415,0.1053531095385551,-0.0186363644897937,-0.021446730941534,0.1031859368085861,0.0545220598578453,-0.0973193794488906,-0.0785172656178474,0.0165012963116168,0.0976475030183792,-0.105212815105915,0.1052912697196006,0.0778383314609527,-0.0810708925127983,-0.1033236533403396,-0.1048495694994926,0.0815708935260772,-0.0949675366282463,-0.0768442749977111,-0.1052727028727531,0.0682846754789352,-0.0772595107555389,0.096496857702732,0.1035429984331131,-0.1048112660646438,0.0961248949170112,-0.1048757284879684,-0.1039814725518226,-0.1044182106852531,0.0018225797684863,0.1050060018897056,0.1005971208214759,0.1051103100180625,-0.1033166125416755,0.0976057946681976,0.0289350375533103,0.1050218492746353,-0.0963501334190368,0.1025981158018112,-0.1038648337125778,-0.0564488656818866,0.0399202443659305,-0.0194667857140302,-0.1020310372114181,0.1034477576613426,-0.0800382941961288,-0.0493711791932582,-0.0871065407991409,0.0037270942702889,-0.0315322689712047,-0.023825068026781,0.1053096055984497,0.1052286401391029,0.0832779631018638,0.1052885726094245,0.1045038178563118,-0.0925481170415878,0.0183448269963264,-0.1058596894145011,0.1057198271155357,0.0188956428319215,-0.1056770533323288,-0.1041358709335327,0.0087152775377035,0.1046923249959945,-0.0958489254117012,0.0836966037750244,0.1031161174178123,-0.1026091501116752,0.0837775245308876,-0.105821892619133,0.1043750420212745,-0.1058008968830108,0.0788015499711036,-0.0978171080350875,-0.1058095693588256,-0.1057770475745201,0.0614185556769371,0.1054790243506431,-0.0992822498083114,-0.1031069457530975,-0.0978877991437912,0.0740730389952659,0.0932484716176986,-0.1025867909193039,0.0780481994152069,-0.0720598399639129,-0.0538281723856925,-0.1048064306378364,0.0952063724398613,-0.0725671127438545,0.1051356792449951,0.1056102737784385,0.0508747398853302,0.09086574614048,0.0402779839932918,0.1045867055654525,0.0522129014134407,-0.1058593243360519,0.1006774976849556,-0.0310616493225097,0.0877894535660743,-0.0655511021614074,0.0946967005729675,0.0941567346453666,-0.0570941716432571,-0.0757360532879829,0.1057062745094299,0.1041445434093475,-0.0743329748511314,0.1025840565562248,0.1036345735192298,-0.1045084819197654,0.0861625373363494,0.1057891994714737,0.0978911891579628,-0.1049476414918899,0.0255948714911937,0.1026266291737556,0.0978835448622703,0.1052253171801567,-0.1053769215941429,-0.0984208360314369,0.0987029448151588,-0.0980955511331558,0.1058600097894668,0.1050930172204971,0.025178138166666,0.103024698793888,0.0959860980510711,0.0683362856507301,0.0775787830352783,0.1041703894734382,-0.101229727268219,0.1000697761774063,-0.051760971546173,-0.1009927839040756,-0.0553106069564819,0.0673487186431884,-0.0401910915970802,0.0952786803245544,0.0543886125087738,0.0949376001954078,0.1043750643730163,-0.1057711541652679,-0.1053967773914337,0.0661291629076004,-0.0258590206503868,-0.0928051248192787,0.1049370840191841,-0.0516640618443489,-0.1053132191300392,-0.0811543464660644,-0.0601874031126499,0.0479126423597335,-0.1049269065260887,0.0973174273967742,0.0881970599293708,-0.0961832031607627,0.0095173809677362,-0.0005210684030316,0.1058586090803146,-0.0964885503053665,0.0180239789187908,-0.1004865020513534,-0.1044587418437004,0.0733095705509185,0.081341452896595,-0.0670092105865478,0.0798704326152801,0.0538625158369541,0.0987670272588729,0.0844785422086715,-0.102245308458805,0.1056959778070449,0.1002334728837013,-0.0984157472848892,0.1005580797791481,0.0801133289933204,0.0650652199983596,0.1045135557651519,0.0311793368309736,0.0918791443109512,-0.0530832819640636,-0.088341124355793,-0.0908863246440887,0.0912152975797653,0.0918166115880012,-0.0918491780757904,-0.0871760547161102,-0.092014379799366,-0.0915134996175766,-0.0916545838117599,0.0917020738124847,0.0897542685270309,0.0920515209436416,0.0919722244143486,-0.092102400958538,0.0157021824270486,0.092095099389553,-0.0920497104525566,0.0920799896121025,0.0882192775607109,0.0919365435838699,-0.0919988229870796,-0.0921041667461395,-0.0921034067869186,0.0916452854871749,-0.087551899254322,0.092114120721817,0.0921144932508468,-0.0890442952513694,0.0853106752038002,-0.0917887464165687,0.0908880606293678,0.0919928103685379,-0.0872220769524574,0.091352678835392,0.0898442640900611,-0.0792565867304802,-0.0920949354767799,0.0910838618874549,0.0920668765902519,0.0888662338256836,0.0867879763245582,0.0876694619655609,0.0879265964031219,0.0921063870191574,0.0911520272493362,0.0920337066054344,0.0896648615598678,-0.0884161740541458,-0.0824730098247528,0.0915005207061767,-0.09207484126091,0.0921113565564155,-0.0808086618781089,0.0918015539646148,-0.0919960886240005,0.0920971855521202,-0.0920874178409576,-0.09112099558115,-0.069390133023262,0.091875210404396,-0.0918930023908615,0.0892201662063598,0.0921112671494484,-0.0847094133496284,-0.0910139679908752,0.0658318921923637,0.0903166159987449,0.0688165873289108,-0.0920658931136131,0.091988980770111,0.087177999317646,0.0919224768877029,-0.0920864194631576,0.0920631289482116,0.0921130925416946,0.0793529078364372,-0.0914240479469299,0.0899952501058578,0.0921139195561409,-0.08369842171669,-0.0868710651993751,-0.090920403599739,-0.0915433913469314,0.0917921140789985,0.0865537747740745,-0.09210916608572,-0.0186589416116476,0.0875943750143051,0.0901519134640693,0.0910611003637313,-0.0920349583029747,-0.0912189185619354,0.0903421193361282,0.0921022295951843,0.0916478037834167,0.0769979730248451,0.0882060453295707,0.0920808389782905,-0.0897009894251823,0.0871809795498848,-0.0764987766742706,-0.0913942903280258,0.091960534453392,0.089132934808731,-0.0921021029353141,0.0921032279729843,0.0916257873177528,0.0901444405317306,-0.0917785093188285,0.0920752733945846,0.0658741071820259,-0.0859444364905357,-0.0920869708061218,0.0918487757444381,0.0916555002331733,0.0913355946540832,-0.0921146273612976,-0.0921146795153617,0.0894444957375526,-0.0903655961155891,-0.0900847613811492,0.0465582236647605,0.0913736522197723,0.0919029787182807,0.0919637084007263,-0.0917771905660629,-0.064348429441452,0.0685839429497718,0.1235716491937637,-0.054359208792448,0.1608938574790954,0.1441742777824401,0.1584468334913253,-0.1009960919618606,-0.0085210977122187,0.1373552978038787,0.085257388651371,0.1584510058164596,0.0474427156150341,0.0425637848675251,0.0391809232532978,-0.1408072859048843,-0.0112143717706203,0.0729332119226455,-0.1275575160980224,0.1536891311407089,-0.0260390304028987,-0.0006381619605235,-0.0448028296232223,0.0464475452899932,0.0614665448665618,0.0279563926160335,-0.0185532644391059,0.0026917427312582,0.0635539963841438,0.0541108511388301,0.0995183959603309,-0.0041332296095788,0.079618439078331,-0.0505975633859634,0.0686848759651184,-0.0802096277475357,0.1076207682490348,-0.1595269441604614,0.1131779477000236,-0.0838831141591072,0.0099798860028386,-0.0304011888802051,-0.0622198469936847,-0.0938304811716079,0.0645448118448257,0.1614233255386352,-0.147171214222908,-0.1472654193639755,-0.0437437258660793,0.064249612390995,-0.1248650923371315,-0.0607745610177516,0.0526790060102939,-0.0233744103461503,-0.0358269959688186,-0.0462235920131206,-0.1176445856690406,0.0313246883451938,0.082735538482666,-0.1191901266574859,0.058196872472763,0.0796659141778945,-0.1725220829248428,-0.045558638870716,-0.1196409836411476,-0.0683045238256454,0.0009610436391085,0.0783753618597984,-0.0272951908409595,-0.064664214849472,-0.0281219352036714,-0.0784573927521705,-0.165185734629631,-0.1057266891002655,0.1312979757785797,0.0469025075435638,0.0586045049130916,0.0654413402080535,0.0480212345719337,0.1446533203125,0.1605845540761947,-0.0190971791744232,-0.0485310181975364,0.1856710761785507,0.1192945390939712,-0.0854426547884941,0.004872818943113,0.0786942541599273,-0.1279359012842178,-0.0833515971899032,-0.0333278030157089,0.0306315198540687,-0.1801869422197342,-0.1056407690048217,0.1585147529840469,0.0206486079841852,0.003433394478634,0.0412095412611961,0.0591644458472728,-0.0263977628201246,2.5182220269925892e-05,0.0772356241941452,0.0229951608926057,0.0925525203347206,0.0481555797159671,0.0188759472221136,-0.0462810508906841,0.0716659426689148,-0.0765988528728485,0.0405516251921653,0.0452765561640262,-0.076746717095375,0.184230163693428,-0.0564225912094116,0.0402018390595912,0.0252273865044116,0.1229920536279678,-0.0032411492429673,0.0101591106504201,0.0922667831182479,-0.0891366526484489,-0.1623175293207168,0.0231616720557212,-0.059236790984869,-0.0901315882802009,-0.0063007515855133,0.0335815623402595,-0.0164537355303764,-0.0587004907429218,-0.029587147757411,-0.0984768494963646,-0.001475759781897,0.0919418334960937,0.1043087989091873,0.1528160870075225,0.0918528065085411,0.0001378237648168,-0.0926383435726165,0.060114812105894,-0.0166441146284341,-0.0895675122737884,-0.0958586782217025,0.156259536743164,0.0450102537870407,0.0253067333251237,-0.1119167804718017,-0.0459855198860168,-0.2068937122821808,0.1441543251276016,0.0541750602424144,-0.003732711309567,-0.0488240681588649,0.1181781068444252,0.0464419834315776,0.0059034596197307,-0.0246301311999559,-0.0384577140212059,-0.1213195547461509,0.0607253648340702,0.0470295846462249,0.1721700429916381,-0.0496283434331417,-0.1492906659841537,0.0890268832445144,0.1292354762554168,-0.0317016467452049,0.054961260408163,-0.0479812920093536,0.1243124455213546,0.1278698295354843,-0.1218775734305381,-0.1787949353456497,0.0268328133970499,0.0169463716447353,0.1605856418609619,-0.0397418104112148,-0.0351019874215126,0.0123709328472614,-0.1524272412061691,0.0730866864323616,-0.1025225147604942,-0.0581383071839809,0.0151597335934638,-0.0056869816035032,0.0119917849078774,-0.1152522787451744,-0.0019904316868633,0.088035300374031,0.0518901497125625,0.0573966838419437,-0.0689989104866981,-0.0251126773655414,0.1093069016933441,-0.0162402763962745,-0.0712663382291793,-0.0323746837675571,0.113357089459896,0.1122576519846916,-0.1343867480754852,-0.0452550612390041,-0.0577664785087108,-0.111955314874649,0.0113309081643819,0.0242282506078481,-0.1348162293434143,0.0465680100023746,-0.1286056339740753,-0.0098528563976287,0.0721432194113731,-0.1435693204402923,0.0955579057335853,-0.0340166315436363,0.0036533372476696,0.152484580874443,0.0191188100725412,-0.0087889777496457,-0.0742697194218635,-0.0992875024676323,-0.0140017410740256,0.0278525501489639,-0.0916425213217735,0.1015369445085525,-0.1224968358874321,-0.0101358210667967,0.0155358044430613,0.0901445299386978,0.0157606285065412,-0.0670368745923042,0.036379124969244,0.1357985436916351,0.0529779717326164,0.0236269738525152,0.0034417880233377,-0.0016480481717735,-0.1467233300209045,-0.1415262222290039,0.1117717251181602,-0.1052590161561966,0.1293863356113433,-0.1231959536671638,0.1309946775436401,-0.0270150415599346,-0.0258090645074844,-0.0367074497044086,-0.0885249450802803,-0.1711025983095169,-0.0720732435584068,-0.1141612455248832,-0.0231422055512666,0.1012525707483291,0.1485340446233749,-0.0382049083709716,-0.0006749748717993,0.0606444776058197,0.1123947650194168,-0.0064020985737442,YXIVHBBMEYEBKP-UHFFFAOYSA-N,O=C(O)c1cn(C2CC2)c2cc(-n3cc(CNC4CCCCC4)nn3)c(F)cc2c1=O
