0.1053617298603057,-0.0881059169769287,0.1003098785877227,-0.1087868586182594,-0.0792666152119636,0.0871969908475875,-0.1029732301831245,-0.105370745062828,-0.1053579226136207,-0.0618693977594375,-0.0673477873206138,0.02308214828372,-0.102125845849514,-0.1076254025101661,0.1045053899288177,0.0805129185318946,-0.1085892468690872,0.1080213338136673,0.0373549163341522,-0.030417425557971,-0.026091331616044,0.0901397466659545,-0.1087686121463775,0.1083637475967407,0.0065144319087266,0.1073160469532013,0.1055273190140724,0.0004778995353262,-0.0936240926384925,-0.0990967452526092,-0.1086926460266113,0.1087419614195823,0.1048189252614975,0.1087881848216056,-0.1040406078100204,0.0524862818419933,0.0719473958015441,-0.1085297986865043,-0.090780459344387,-0.091037780046463,0.10172089189291,0.0995232537388801,0.108769841492176,-0.105012223124504,-0.1050949990749359,-0.015230038203299,-0.0785487815737724,-0.0932895168662071,0.1079413294792175,0.1087590977549552,-0.0668502077460289,-0.0589351430535316,0.1080354824662208,0.108558140695095,-0.0275951251387596,-0.0796858221292495,-0.1016863137483596,0.1035481542348861,-0.0002552414080128,-0.0158418770879507,0.1084899455308914,0.0640339031815528,0.0648741945624351,0.0993465930223465,-0.1087870672345161,-0.1087443530559539,0.0706652253866195,-0.1011000722646713,0.0616668052971363,-0.1000471338629722,0.1082869172096252,-0.1048476696014404,-0.0888532400131225,-0.1000922098755836,-0.1080943271517753,-0.0917100310325622,0.0295134857296943,0.0960542932152748,0.1086877137422561,-0.1087835654616355,-0.1087527200579643,0.1084081605076789,0.108788289129734,0.1080868542194366,0.1032739505171775,-0.1044294461607933,-0.1087495759129524,-0.0839516744017601,-0.0101799480617046,-0.1086842194199562,-0.0054691201075911,-0.0837630257010459,0.0974959731101989,-0.1087883114814758,0.0653030052781105,0.0197645928710699,-0.0873258635401725,0.0942427739500999,-0.1073583215475082,0.0991363599896431,-0.011769937351346,-0.0723836347460746,0.0344226360321044,-0.1087091416120529,-0.1076083183288574,-0.0963241457939148,-0.0346181131899356,0.0469525568187236,0.0765691548585891,0.1087865382432937,0.1087881326675415,-0.1080033332109451,-0.0130853382870554,0.0956373289227485,-0.0088478550314903,0.1083968803286552,0.0444797202944755,0.0489945784211158,-0.1087202802300453,-0.0611014142632484,0.1050204336643219,-0.097946397960186,-0.0441783033311367,-0.0260403864085674,-0.0056023588404059,0.1056383028626442,0.1085332632064819,0.0097874552011489,0.094267800450325,0.094268299639225,-0.0941949635744094,0.0942708849906921,0.0942698717117309,0.0942709147930145,-0.0942675173282623,0.092681735754013,0.0942685902118682,0.0940202251076698,0.0933581367135047,0.0931725725531578,0.0942645519971847,-0.0941369161009788,0.0942709147930145,-0.0942709147930145,-0.0759973376989364,-0.0939799100160598,0.0942709147930145,0.0936065688729286,0.0942709147930145,0.0424878001213073,-0.0942527502775192,0.0921709910035133,0.0942121371626854,0.0942692086100578,0.0321046561002731,-0.0892107114195823,0.0345398969948291,-0.0609009675681591,-0.0942709147930145,0.0942460149526596,0.0942321047186851,0.0941486656665802,0.0942709147930145,0.0942620113492012,-0.0763147547841072,-0.0942607596516609,0.0942709147930145,0.0516300722956657,0.094270221889019,0.0941225364804267,0.0790325403213501,0.0942709147930145,0.0872434452176094,-0.0942705571651458,0.0728040337562561,-0.09426299482584,0.0822995975613594,0.0941280573606491,-0.073642298579216,0.0879207253456115,0.0929807871580123,-0.0359925255179405,-0.0941744372248649,0.0940117985010147,0.0942709147930145,-0.0942709147930145,-0.0942709147930145,-0.0942519977688789,-0.0936434790492057,-0.0942552685737609,-0.0815120264887809,0.0935756564140319,-0.0942709147930145,-0.0942709147930145,-0.0942709147930145,0.0942676588892936,-0.0942708849906921,0.0940066054463386,0.0942709147930145,0.0936445966362953,0.094269298017025,-0.0930788666009903,-0.0940981060266494,-0.0941485837101936,0.0942709147930145,-0.0942709147930145,-0.0942545607686042,-0.0941226258873939,0.0942709147930145,-0.0940732285380363,-0.0081352312117815,-0.0942709147930145,-0.0716632008552551,0.0942706912755966,-0.0942709073424339,-0.0925005078315734,0.094215027987957,-0.0882784202694892,-0.0831833854317665,-0.0881919562816619,-0.0941053032875061,0.0754693076014518,-0.0941051766276359,0.0941614583134651,-0.0942574739456176,-0.0942544192075729,-0.0921334698796272,0.0942709147930145,-0.005281965713948,-0.0907151624560356,0.075551152229309,-0.0869592428207397,0.0931133553385734,-0.0942709147930145,0.0396194793283939,0.0935154035687446,-0.093689814209938,-0.0937891229987144,0.0929833650588989,-0.0940327569842338,-0.0808432027697563,-0.0942706763744354,0.093969352543354,0.0924124345183372,-0.0942559763789177,0.0923563167452812,0.0942696332931518,0.0905212461948394,-0.0942709147930145,-0.0390319563448429,-0.0942663177847862,0.0514780208468437,-0.0935485139489173,0.0942360907793045,0.0040723318234086,0.0919217467308044,-0.0960873812437057,0.1020189821720123,-0.103920966386795,-0.0037169000133872,0.1031061857938766,0.1017208099365234,-0.1027541384100914,-0.1033957228064537,-0.1033671051263809,-0.0989089533686637,-0.0854712128639221,0.1026128455996513,0.1006492003798484,0.1039097905158996,0.0639225542545318,-0.0574300661683082,-0.0773887932300567,0.0167812462896108,0.0890076234936714,-0.0902577862143516,-0.1037885397672653,-0.0693422332406044,0.0139198554679751,0.0866613388061523,-0.0123443957418203,-0.0971726924180984,-0.0736248716711998,0.0560334660112857,0.0405157245695591,0.0807690620422363,0.0980094596743583,-0.0909189507365226,-0.0804329663515091,0.0886726379394531,0.0760451331734657,-0.1025106981396675,0.1039210930466651,0.1026841849088668,0.0756584852933883,-0.10381730645895,0.1020145267248153,-0.0438803508877754,-0.1039286851882934,-0.1036952808499336,-0.101972721517086,-0.0554684661328792,-0.0927283614873886,-0.0979248881340026,-0.1038237884640693,-0.103666566312313,0.1003179028630256,-0.1003549993038177,-0.0961424931883812,0.102090798318386,0.0901988372206687,0.0905426517128944,0.0059510068967938,0.0993958711624145,0.0784525796771049,-0.030950317159295,0.1040122732520103,0.1007320880889892,0.0454007498919963,0.0942227095365524,0.0800345614552497,0.0746106207370758,0.0929394960403442,-0.1039835810661315,0.1021014377474784,-0.0989705547690391,0.1007899716496467,0.1037633046507835,-0.0145789748057723,0.0443904437124729,0.0957776829600334,0.1031025797128677,0.1040164157748222,-0.1040125861763954,0.0998286232352256,-0.1014977321028709,-0.0835121199488639,-0.1039129719138145,-0.0798785760998725,-0.0701447650790214,-0.0691047832369804,0.1040124595165252,0.0996574833989143,-0.0789159685373306,0.100445955991745,0.0751500278711319,-0.0959556773304939,-0.090232528746128,0.0737713426351547,0.100980520248413,-0.0924304127693176,-0.0903484374284744,-0.0999765545129776,0.0721298605203628,-0.050515316426754,-0.0783795937895774,-0.1040009707212448,-0.0975981652736663,-0.1027116551995277,-0.0861814096570015,0.0498653016984462,-0.0992935597896575,0.0624060295522213,-0.0963632017374038,0.103695660829544,-0.1040010526776313,-0.0816678404808044,-0.1039929240942001,0.0773376747965812,-0.103345476090908,-0.008720657788217,0.0881021916866302,0.0445762239396572,0.1034774556756019,-0.1005873382091522,0.1014990583062172,-0.1039917767047882,-0.0966555774211883,-0.0994943529367446,-0.0957239344716072,0.0887792184948921,-0.041736613959074,0.0653263255953788,0.100214846432209,0.1083421260118484,-0.0163575876504182,-0.1208632662892341,0.1131940186023712,-0.0216698255389928,0.0638418719172477,-0.0430154055356979,0.1027677804231643,0.1158427894115448,-0.0270119421184062,-0.0526583604514598,0.1108186095952987,-0.0740750283002853,-0.1195177286863327,0.1074200347065925,-0.0951596871018409,-0.1009965613484382,-0.046775035560131,-0.0837392210960388,0.0325552299618721,0.1063165441155433,0.1257553100585937,0.0716537237167358,-0.0019992266315966,0.1158579960465431,0.1222434490919113,-0.1223388314247131,0.0380577929317951,0.0487197004258632,-0.0990209802985191,-0.0594951286911964,0.1128190830349922,-0.1123469546437263,-0.0461480021476745,0.0948637202382087,0.014389275573194,-0.0228345673531293,-0.1151372268795967,0.1273589879274368,-0.091046966612339,0.0871884673833847,-0.1238714680075645,-0.0335952080786228,-0.0231673568487167,0.1206448748707771,0.1133453771471977,0.0629663467407226,-0.1199817582964897,-0.1027874052524566,0.0679942145943641,-0.1022884845733642,-0.1260052919387817,0.0022147272247821,0.1225579157471656,0.1248440518975257,-0.0905129760503768,-0.1179726421833038,-0.0536526665091514,0.0735881552100181,0.0966719537973404,-0.1255221962928772,-0.1243426129221916,0.0906372517347335,-0.1260062456130981,0.1261027455329895,-0.0950819104909896,-0.0126651003956794,-0.1151817813515663,0.1159537658095359,0.0719813480973243,-0.0893235579133033,-0.0867036581039428,0.0840668305754661,0.0150579251348972,-0.1030094251036644,-0.070466935634613,0.0424483679234981,-0.084659643471241,0.0995271801948547,-0.1222112029790878,0.0636261776089668,0.0494333580136299,-0.0612683743238449,-0.1269281357526779,-0.0996034070849418,0.0681686997413635,-0.0355712696909904,0.0526864193379879,-0.0538678839802742,-0.0139690460637211,-0.0892182812094688,-0.0817539989948272,0.0935755521059036,0.1231957301497459,-0.0046629402786493,-0.1039528921246528,0.1166763305664062,0.017410634085536,0.1026422679424285,0.1200663596391677,-0.0144754964858293,0.0557436533272266,0.046912919729948,-0.0655912533402443,-0.0842686742544174,-0.0464493110775947,-0.0211056731641292,-0.0937109217047691,0.1066605150699615,0.0146658597514033,-0.1241004839539527,-0.0785167440772056,-0.0852656364440918,-0.0981960073113441,-0.012435233220458,0.1206700280308723,-0.0923723876476287,0.1243351474404335,-0.0786315724253654,0.0683960691094398,0.1035233587026596,-0.0485444962978363,0.117782361805439,0.0989075824618339,0.0598904713988304,0.1113535687327385,-0.0324140191078186,-0.0326361842453479,-0.1302501410245895,-0.1048794463276863,0.095997154712677,-0.0946035683155059,0.0832637995481491,0.0653301477432251,-0.0197435412555933,0.0556147806346416,0.0112189799547195,-0.1231902986764907,0.1065995618700981,-0.0985609516501426,0.1519814878702163,0.1158128604292869,0.0886130034923553,-0.1415628045797348,0.0349119864404201,0.0013332023518159,-0.0674398317933082,0.0266062431037426,-0.1358662396669387,-0.0459773354232311,0.0793178379535675,0.0711013153195381,-0.0076067615300416,0.1211604326963424,-0.1078299507498741,-0.0036797162611037,-0.1383102685213089,0.0533768273890018,0.0403069965541362,0.1518434882164001,0.0839405879378318,-0.05270891264081,-0.1028984263539314,-0.0582974404096603,-0.0910446867346763,-0.1091946065425872,-0.022306190803647,0.103272795677185,-0.0579702705144882,0.0898959636688232,-0.0513519495725631,-0.0051548718474805,-0.105068065226078,0.0702966898679733,-0.0343065112829208,0.0958397611975669,-0.0394437909126281,-0.0787756592035293,0.0711559802293777,0.0027317127678543,0.1472770124673843,-0.0188286211341619,-0.0449146777391433,-0.0113320937380194,0.0828149169683456,0.0123033011332154,0.133761927485466,0.065475009381771,0.1153926402330398,0.1388722509145736,-0.1298107951879501,0.0348846763372421,0.0487137548625469,-0.079560101032257,0.0639813989400863,0.0264970101416111,-0.1105146780610084,0.0414620675146579,-0.0994865223765373,-0.1451288759708404,-0.0627986043691635,0.1025746092200279,0.0641919448971748,-0.0486654564738273,-0.0664763748645782,-0.0010774726979434,-0.1305213570594787,-0.0978158637881279,-0.0851660519838333,-0.0019628775771707,-0.0709109157323837,-0.0499411076307296,0.0357114188373088,-0.1481287032365799,0.1148957833647728,-0.0525601245462894,-0.0869176238775253,0.1617814004421234,0.1318500339984893,-0.093404620885849,-0.1476651132106781,0.1117854937911033,0.0396635979413986,-0.1381497830152511,0.0865560546517372,-0.0155236171558499,-0.0119889117777347,0.1351824253797531,0.1031331270933151,-0.0188811607658863,0.0009079471928998,0.1343475431203842,-0.0113914981484413,0.0509622357785701,-0.1292614936828613,0.0883741676807403,0.0190752726048231,0.1221986785531044,0.1073510721325874,0.0041417400352656,0.0088251885026693,-0.0620662122964859,0.0122130736708641,-0.1356052458286285,0.1442528963088989,0.0351875536143779,-0.0512527413666248,0.0492695160210132,-0.146483689546585,0.0064926207996904,0.065899446606636,-0.0775869414210319,-0.0959478989243507,0.1211130246520042,-0.1078257784247398,0.0954826474189758,0.026559853926301,0.1138891726732254,0.0621812492609024,0.0944828167557716,-0.1075306162238121,0.1230967864394187,0.0919871851801872,0.1011430546641349,-0.0230663605034351,0.0192209854722023,0.0499614924192428,0.0605301707983017,0.1221853867173194,-0.0092741576954722,-0.1013735309243202,-0.0271644443273544,0.1303527951240539,-0.1294931322336197,0.0564521215856075,0.0772857964038848,0.0408038571476936,0.0506510064005851,-0.1337423026561737,-0.0907233878970146,-0.0743472874164581,0.0046908222138881,0.1065786927938461,0.0381823033094406,-0.073386013507843,-0.0694707408547401,0.070730023086071,0.0499112270772457,-0.0579337440431118,0.0600838027894496,-0.1117405444383621,-0.0271306429058313,0.0464580915868282,0.1265384405851364,0.0633828043937683,-0.0404242575168609,0.0136295445263385,-0.1120598316192627,-0.0237673688679933,-0.0833161920309066,0.1278645247220993,-0.0721385106444358,0.1228388845920562,-0.0281527061015367,-0.0598413757979869,-0.1299316585063934,-0.1127899736166,0.0388123504817485,-0.1175981014966964,0.1223338842391967,0.1291606426239013,-0.1274874210357666,-0.1298151463270187,-0.08901859074831,-0.1359501928091049,-0.003727744333446,-0.0205097701400518,-0.1035893037915229,0.0724747478961944,-0.0565330423414707,0.130519688129425,-0.1282463818788528,0.0813421830534935,-0.0825639441609382,-0.0736439600586891,-0.1165658608078956,0.009594271890819,-0.0836843773722648,0.1194704174995422,0.1290076076984405,-0.1354843825101852,-0.0869421437382698,0.0327899120748043,-0.0809748172760009,0.0883190482854843,-0.0609470084309577,-0.0633679702877998,0.0094644287601113,-0.1241307854652404,0.019493531435728,-0.1023929268121719,-0.0326340198516845,-0.0912597104907035,-0.0449025854468345,0.0961427390575409,0.0499050356447696,0.1389959156513214,0.0689510181546211,0.0308879241347312,-0.0648530647158622,-0.0683661252260208,0.089450903236866,-0.0807515904307365,0.0264472551643848,0.1295081228017807,0.1153585165739059,-0.073687233030796,0.0612610802054405,-0.0099004162475466,-0.0957187414169311,-0.0286388602107763,0.1135902181267738,0.0807207971811294,0.0022432785481214,0.1007608324289321,-0.0954896286129951,-0.1022755056619644,0.0465577691793441,0.0417892597615718,-0.0655782222747802,0.1398368030786514,-0.13975590467453,0.0654799565672874,-0.0863919332623481,-0.0313415192067623,-0.1294778734445572,-0.0658501535654068,0.1073734313249588,0.1410864740610122,0.1041413694620132,0.1095828041434288,-0.1381845027208328,0.0983085334300994,-0.1018341407179832,INAAAWAHHXNOPL-UHFFFAOYSA-N,CC1Cc2ccccc