2N1S(C)(=O)=O
0.0830414071679115,0.0875100418925285,0.0421202071011066,0.106320321559906,0.0967433154582977,0.007581865414977,0.0765940845012664,0.1017477735877037,-0.0943750068545341,0.0817357748746872,-0.1039248183369636,0.0714250206947326,0.033723596483469,0.1055572479963302,0.1061913520097732,-0.1061978414654731,0.1055858954787254,-0.01427021343261,0.097423642873764,0.1063132211565971,0.0763588100671768,-0.1019454225897789,0.0224177688360214,-0.0714766532182693,0.0868116542696952,-0.056779459118843,-0.0983537212014198,-0.0906247198581695,0.1055003926157951,0.0210016295313835,-0.0984432697296142,-0.0025990712456405,-0.1053826585412025,0.0925544798374176,-0.1063204705715179,-0.106309562921524,-0.0653846189379692,0.1049142703413963,0.1063170507550239,0.1025393679738044,-0.1026880145072937,0.1027247980237007,-0.1061997041106224,0.1062758788466453,0.1062604933977127,0.1047558709979057,-0.106183037161827,-0.1063107997179031,-0.1040850132703781,-0.1051414757966995,0.1058760583400726,0.0749754831194877,-0.0521339662373065,0.0991613045334816,-0.1062408611178398,-0.0084138642996549,-0.0997763574123382,-0.1063146293163299,-0.1047201454639434,0.0981900691986084,0.1044661551713943,0.106205016374588,0.105384275317192,-0.0002450154279358,0.1062915101647377,-0.1060149520635604,-0.1063194200396537,-0.0185260493308305,0.0148474872112274,-0.1009700745344162,0.0958997830748558,0.1063263565301895,0.106187917292118,-0.1063150092959404,-0.1063145548105239,0.0998149663209915,-0.1060446500778198,0.0969121009111404,-0.0350542888045311,-0.1061776056885719,-0.079844169318676,0.10522972792387,0.0303692575544118,0.0946092158555984,0.0965792313218116,0.1062888726592063,0.0675597637891769,0.1056362614035606,-0.1048822924494743,-0.0356967858970165,0.1043875068426132,0.0978710651397705,0.1008761152625083,0.1049880683422088,-0.1063134372234344,0.0608755983412265,-0.1062720045447349,0.0528107546269893,-0.0263406280428171,0.1062942892313003,0.007199287880212,0.0353988781571388,0.1060545369982719,-0.0837538167834281,-0.1063087806105613,-0.0907520651817321,0.034881617873907,0.042825374752283,-0.0095867943018674,-0.0837564542889595,0.0207669138908386,0.017171710729599,0.0117813237011432,-0.1043998226523399,0.1061509177088737,0.099348060786724,-0.1030202805995941,0.0181672126054763,-0.1062651351094245,0.1056822016835212,0.093103714287281,0.1018533334136009,-0.0008003341499716,0.0694324523210525,-0.0278238207101821,0.1007814779877662,-0.0915831178426742,-0.1062565147876739,0.0872374102473259,-0.0874218940734863,-0.0013099251082167,0.0034850270021706,-0.0999446734786033,0.0991566702723503,0.0998773500323295,0.0981933176517486,0.100125178694725,0.0405473597347736,0.1001475825905799,-0.0999904572963714,-0.1001147404313087,-0.0996779948472976,-0.0978367924690246,-0.0998756512999534,0.0996130630373954,-0.0428439974784851,-0.1001508310437202,-0.1001475527882576,0.0534026883542537,-0.0958181843161583,-0.1000648811459541,-0.060229368507862,0.1001501604914665,0.0795016437768936,0.0089514069259166,-0.0685075670480728,-0.1001504361629486,-0.1001297533512115,-0.1001498103141784,-0.086835578083992,-0.0995175167918205,0.1001507565379142,0.0998369604349136,-0.0631191357970237,0.1001457720994949,-0.1001508310437202,0.0712872520089149,0.089749775826931,0.1001467630267143,0.0992858409881591,0.1001508310437202,-0.1001508310437202,0.0958067625761032,-0.0186663400381803,-0.0985946133732795,0.1001496985554695,-0.1001497730612754,0.1001507937908172,0.1001507118344307,-0.1001507565379142,0.0777062326669693,-0.1001506969332695,-0.0639825090765953,-0.1001451388001442,0.09812843054533,-0.1001508310437202,-0.0998132824897766,-0.1001496762037277,-0.0792967230081558,0.0909019634127616,-0.0893082916736602,-0.0604434050619602,0.1001508310437202,-0.0912710428237915,-0.100149966776371,0.0595813132822513,-0.1001478135585784,-0.0992299616336822,0.09830292314291,-0.1001508310437202,-0.1001462861895561,-0.1001482233405113,-0.1001507267355918,0.0467216372489929,-0.1001484096050262,0.099909633398056,0.0864548087120056,-0.1000631898641586,0.0258122347295284,0.0953834727406501,0.1001504957675933,0.0942940488457679,-0.1001507192850112,0.0242186672985553,-0.0977282747626304,0.097139649093151,-0.0343996547162532,-0.087352842092514,-0.1000413373112678,0.0084770172834396,-0.0273749642074108,0.1001508310437202,-0.0994471609592437,0.1001507863402366,-0.0784844905138015,0.0410695448517799,-0.0963876619935035,-0.0972731709480285,0.0769680812954902,0.1001316532492637,0.0872161164879798,0.0982375815510749,0.1000867336988449,0.100150816142559,0.0332998521625995,-0.0927816405892372,-0.0973708853125572,-0.1001449972391128,0.012284287251532,0.1000622808933258,-0.1001508235931396,-0.0995412170886993,-0.0948673337697982,0.0115628456696867,-0.1000672131776809,-0.029857525601983,-0.1000837683677673,-0.0997967720031738,0.0977632328867912,0.0068069947883486,-0.1001287698745727,0.0998416915535926,0.0053616384975612,-0.1001508310437202,-0.0992235764861106,-0.0867958813905716,-0.0995978042483329,-0.098408468067646,0.0994859188795089,-0.0995866954326629,0.0996013805270195,-0.0853748843073844,0.005859107710421,-0.0994226485490799,-0.090132750570774,-0.0971833020448684,0.0995823666453361,-0.0481595918536186,0.0981248095631599,-0.0147033454850316,0.0860723704099655,0.0977847129106521,-0.0976647809147834,-0.0538279227912426,-0.0959794670343399,0.0994660407304763,0.0845900252461433,-0.098597303032875,0.0994483307003974,-0.0968860536813736,0.0995934233069419,0.0901868045330047,0.0973008573055267,0.0995814949274063,0.0962125808000564,-0.0979576781392097,0.0995997488498687,-0.0995766445994377,0.0918077826499939,0.0779571086168289,-0.0989643558859825,-0.0995864495635032,-0.0663778334856033,-0.0995749458670616,-0.0981920138001442,-0.0345681011676788,0.09934052079916,0.0925637856125831,-0.0403387993574142,-0.0995991677045822,0.096156507730484,0.0924394279718399,-0.0796775892376899,-0.0994956865906715,0.099560797214508,-0.0965777784585952,0.0941022932529449,-0.0980084687471389,-0.0995995998382568,-0.0568119846284389,-0.0814322829246521,-0.0033676717430353,0.0851812586188316,-0.0994142815470695,-0.0941770300269126,0.0995128005743026,0.0752262324094772,0.0995304435491561,0.0996013209223747,-0.0642350688576698,-0.0464539639651775,0.0223261509090662,0.0968623235821724,0.0990617349743843,-0.0685797035694122,-0.0745984092354774,-0.0995917841792106,-0.0156854130327701,-0.0649172514677047,0.0995164364576339,0.098585158586502,-0.0995934456586837,-0.0995926633477211,-0.0955702885985374,-0.0995963811874389,-0.0979923754930496,0.0763944536447525,0.0996011197566986,-0.0873029753565788,0.0979860574007034,-0.0995908752083778,-0.0967308580875396,0.0978503003716468,-0.0926039516925811,-0.0990264564752578,0.0931787192821502,0.0995985269546508,-0.0143716279417276,0.099355824291706,-0.0939439758658409,0.0990294516086578,-0.0909018144011497,-0.0965864732861518,0.0956527516245842,0.0900535881519317,-0.0995953679084777,-0.0351686403155326,0.098767913877964,-0.0024370579048991,0.0934827700257301,0.0995811596512794,-0.0735159292817115,-0.0995748415589332,0.0594247728586196,-0.0992917567491531,0.0990569293498992,0.0945801511406898,0.0423813611268997,0.0981421619653701,-0.0995845943689346,0.0995923429727554,-0.0991457924246788,-0.0986237004399299,-0.0993337854743003,0.0996013954281807,0.0995295643806457,0.0963982790708541,0.0267242416739463,0.0445026792585849,-0.0992707833647728,-0.099546231329441,0.0102766184136271,0.0189040582627058,0.0992129445075988,0.0881356298923492,0.0844110995531082,0.0344855152070522,-0.119680218398571,0.0165387950837612,-0.0153763107955455,-0.0852735117077827,-0.111058086156845,-0.0315974280238151,0.0164047982543706,0.0633079782128334,-0.0174320992082357,0.0655789151787757,0.1128231436014175,-0.0913968011736869,-0.038598284125328,-0.1344854682683944,-0.0151888336986303,0.1122737303376197,-0.0422083884477615,0.051351360976696,0.1006713509559631,-0.0614448487758636,0.0077813346870243,0.1227512434124946,-0.10666224360466,-0.097396932542324,0.0795467346906662,-0.1130355820059776,-0.1708030998706817,-0.0047790836542844,0.0710406675934791,-0.1437641829252243,0.145575001835823,0.1476513892412185,0.0807584300637245,0.1389322578907013,-0.0847418829798698,0.1664363890886306,0.1942383646965026,0.0978990048170089,-0.0604475513100624,0.1422492265701294,-0.0401348024606704,0.0272805448621511,-0.0970026925206184,-0.1087169870734214,-0.0222195200622081,-0.0672496780753135,-0.0457584373652935,0.1028022170066833,-0.0675257444381713,-0.0362950675189495,0.0531784072518348,0.108673021197319,-0.1054961308836937,0.0270647145807743,0.1408929824829101,0.0190169941633939,0.1451092511415481,-0.0595822744071483,-0.0472194105386734,0.12198306620121,-0.0283065754920244,0.0792062133550643,-0.035347506403923,-0.0408011153340339,0.0195540506392717,-0.0888981446623802,0.0749423876404762,0.125380590558052,-0.0806876868009567,-0.0170637276023626,0.0028177085332572,-0.0673951059579849,0.0855783745646476,0.0211650151759386,-0.0643816813826561,-0.0875562503933906,0.0140709411352872,0.0108515480533242,0.1432371288537979,-0.0570353716611862,-0.1722089499235153,-0.0071080224588513,0.0028097257018089,0.0555067174136638,0.1565737277269363,0.0957615226507186,0.0762512981891632,-0.0685846731066703,0.0967609360814094,-0.0620195865631103,-0.1542115211486816,-0.0279525835067033,0.0447951145470142,-0.0697499439120292,0.1657086610794067,0.0441706106066703,0.0249180383980274,-0.0134087316691875,-0.0175329074263572,0.1339123398065567,-0.1571961343288421,-0.0211771465837955,0.1427888721227646,0.0231014601886272,-0.0485876090824604,0.1732421964406967,0.0356695987284183,-0.0372158400714397,-0.1098940670490264,0.0665086060762405,-0.0532219484448432,-0.039988026022911,-0.070837453007698,0.0344743020832538,0.0602032765746116,-0.1489539444446563,-0.1095902100205421,-0.0312084984034299,0.0728471577167511,0.0219472981989383,-0.0457055531442165,-0.0201868806034326,-0.1288812458515167,0.0112782958894968,-0.1025002002716064,-0.1142653971910476,0.0043409261852502,0.1286768466234207,-0.1152951642870903,0.0715750306844711,0.1445403844118118,0.1599478423595428,-0.0724175870418548,0.1288651674985885,0.0182463098317384,0.0993237495422363,0.0070015788078308,0.0430765710771083,0.0828277841210365,0.1240333020687103,-0.1315523535013198,0.089339941740036,-0.0121551537886261,0.0901216343045234,0.0985982790589332,-0.0404152385890483,-0.0111988149583339,-0.0737391263246536,0.0440182648599147,-0.0905864462256431,0.1609373092651367,-0.0816393196582794,-0.1171719059348106,-0.0289060678333044,0.1032393053174018,0.085518404841423,0.1296686977148056,0.0045640366151928,0.0007866040105,-0.1489620357751846,-0.0808316171169281,0.1383166909217834,-0.1579679995775222,0.0755559280514717,-0.103118784725666,-0.113536812365055,0.0653602480888366,0.0856874138116836,-0.0610776506364345,-0.073589913547039,-0.0242376532405614,-0.0126292379572987,-0.1196504011750221,0.0331733040511608,-0.062768779695034,0.0490283146500587,-0.0178002454340457,0.1530231237411499,-0.0486273244023323,-0.0139818666502833,-0.0358861424028873,-0.050106231123209,0.075139470398426,0.1367258131504058,0.0035167906899005,0.0080496249720454,0.0316059589385986,-0.0920308008790016,0.0754369795322418,-0.1277701407670974,-0.0806456729769706,0.0467822663486003,0.0631414651870727,0.0530503839254379,-0.0724789798259735,0.0881518274545669,-0.1314444094896316,-0.0341178067028522,-0.1296265870332718,-0.0043074218556284,0.0267242640256881,0.1327392607927322,-0.0173323452472686,-0.0861093774437904,-0.0472407303750515,0.0445367507636547,-0.0470788478851318,-0.0820496007800102,0.0716918110847473,-0.1061023622751236,-0.0243754331022501,-0.0571524687111377,0.1088480874896049,-0.0605297125875949,0.1251777410507202,0.1186627820134162,-0.1130240485072135,-0.1245496571063995,-0.0497554056346416,0.1617636233568191,0.0359452329576015,-0.0275165438652038,0.0994247943162918,0.0314195454120636,-0.0539296120405197,0.0777976140379905,0.0653549656271934,-0.0408927612006664,0.0516278594732284,0.0468574613332748,0.0925830155611038,-0.1389539688825607,0.084972508251667,-0.0293250195682048,0.1236256882548332,-0.0148442471399903,-0.0147694982588291,0.1494364142417907,-0.0792700573801994,0.0853808373212814,-0.1496844291687011,0.1574417352676391,-0.0479388460516929,0.0795289203524589,0.0693866312503814,-0.1542289108037948,-0.143844723701477,0.0551641248166561,-0.02797925285995,-0.000630046299193,-0.0153673933818936,-0.1219079792499542,0.0752888098359108,-0.003109818091616,-0.0753534138202667,-0.0120125915855169,-0.0335804335772991,-0.0220415145158767,0.0627561062574386,0.1284310072660446,0.1518469154834747,0.0218535549938678,0.0321649275720119,0.1456383317708969,-0.0281871557235717,0.045561134815216,-0.0808176323771476,-0.0975959971547126,0.0305256526917219,0.0506853200495243,-0.0654258430004119,-0.095595896244049,0.0963984429836273,0.0068488805554807,0.0925546139478683,0.0178403966128826,-0.048964612185955,0.0618301182985305,0.0677323266863823,0.1121001541614532,0.0708930343389511,-0.063077300786972,-0.0998264700174331,-0.0536343455314636,0.0780242830514907,-0.136003166437149,-0.0913040190935134,-0.1351097524166107,0.0079159159213304,0.0106297107413411,0.0596499368548393,0.0992314666509628,0.099674217402935,0.1371347904205322,-0.0466146729886531,0.0349808558821678,-0.1056247279047966,0.1443811357021331,0.0910452902317047,0.0606272891163826,-0.0832152590155601,-0.1201492846012115,0.0212502721697092,-0.0217067562043666,0.0453337281942367,-0.1465251892805099,0.0744656547904014,-0.0200200881808996,-0.0197482034564018,-0.1303808242082595,-0.0682223811745643,0.0235604643821716,0.0540335811674594,-0.0295087229460477,0.0153341237455606,0.1418434232473373,-0.0638981908559799,0.1245593726634979,-0.082121193408966,0.0692309141159057,-0.0487387664616107,0.0472447946667671,0.057070892304182,-0.1487150639295578,-0.0768695101141929,-0.0396522581577301,0.1293141543865203,-0.0967513769865036,0.0006037033163011,0.0378524214029312,-0.1252127289772033,-0.0491107366979122,-0.035414170473814,0.0059334677644073,-0.0440052822232246,-0.1210209056735038,-0.0061157289892435,-0.0892862752079963,-0.0889025703072547,-0.0231409333646297,0.0072174780070781,-0.1318166702985763,-0.0638790801167488,-0.0817060470581054,0.1626138240098953,0.0960284620523452,-0.0483041293919086,0.038224346935749,-0.1262052953243255,0.114296942949295,0.0644471943378448,0.1489420235157013,0.108503945171833,0.032469343394041,-0.0463621243834495,0.0178735740482807,-0.0447038672864437,0.0883922278881073,0.068207137286663,0.0528541393578052,-0.1324598640203476,-0.0334885455667972,-0.1481666564941406,-0.09640434384346,0.0697767436504364,0.137808546423912,-0.1315577924251556,0.1749702095985412,-0.1670874506235122,0.1276705712080001,-0.1390945315361023,-0.003615787718445,0.1343106925487518,-0.0905613824725151,0.1404291242361068,0.1656235605478286,0.003102195682004,0.0556168183684349,-0.1329907178878784,-0.0028350779321044,-0.0646269842982292,MMDRDAFWWYWCGO-UHFFFAOYSA-N,OC(Cc1ccncc1)C(F)(F)F
