0.0498014912009239,-0.099186323583126,-0.0048883478157222,0.0992113351821899,0.0897999703884124,0.05880618840456,0.0968781188130378,-0.0784287378191948,0.0135840522125363,-0.0977784693241119,0.0175547245889902,-0.0961548164486885,-0.0988787785172462,0.0931222215294838,0.0991837009787559,0.0953290313482284,0.0987013950943946,-0.0981003418564796,0.0991891771554946,0.0992112681269645,0.0982896611094474,-0.0984910354018211,-0.0708963647484779,-0.0635808408260345,0.0232194978743791,-0.0102360816672444,-0.0991287156939506,-0.0985455885529518,-0.0898092091083526,0.0735052227973938,0.0925596803426742,-0.0979617089033126,-0.0972823575139045,0.0989562720060348,-0.0992100313305854,-0.0980146527290344,0.0856461226940155,0.0945874974131584,0.0976981520652771,0.0982157066464424,0.030319944024086,-0.0110020274296402,0.0501264669001102,0.0985267981886863,0.0992045477032661,0.0991390794515609,-0.097722589969635,0.0904909074306488,-0.0071961567737162,-0.088452324271202,0.0932460501790046,0.0775072053074836,-0.0989816263318061,0.0991291999816894,-0.0956152006983757,-0.0971612557768821,-0.0182773750275373,-0.0990291088819503,-0.0984394550323486,0.0959593057632446,0.0966842994093895,-0.0977194905281066,0.0653911009430885,0.0959615409374237,0.0982611179351806,-0.0990030243992805,-0.0814575105905532,-0.097951129078865,0.099137857556343,-0.0929554104804992,0.0987069830298423,0.0987712368369102,0.0924055650830268,-0.0883015468716621,-0.0952009558677673,0.0963596627116203,-0.0967777371406555,0.0992101728916168,-0.0668582618236541,-0.0766646489500999,-0.0685439929366111,-0.0938876718282699,-0.099155806005001,0.0961377322673797,0.0924869701266288,0.0984189733862876,0.0989223644137382,0.0991402491927146,-0.0991401895880699,-0.0977328717708587,0.0984307900071144,0.0538114942610263,0.098038375377655,0.0991481989622116,-0.0948372110724449,-0.0866876170039177,-0.099209539592266,-0.0505481734871864,-0.092412419617176,0.098553217947483,-0.0952632576227188,0.0115191303193569,-0.0870560705661773,-0.0870151072740554,-0.0809666216373443,-0.0926057174801826,0.0987955331802368,0.0917292460799217,0.0991307124495506,-0.0912848189473152,0.0987297818064689,-0.0489758886396884,-0.096188448369503,-0.099161647260189,0.0990091487765312,-0.0992027968168258,-0.0968404114246368,-0.0696475431323051,-0.0900425836443901,0.0985947400331497,-0.099125325679779,0.0986342281103134,-0.0941310301423072,0.0988839343190193,0.0606002919375896,0.0950377508997917,-0.0389470048248767,-0.0983073711395263,-0.0619157515466213,0.0600884296000003,0.0501135513186454,-0.1114828735589981,-0.1106750890612602,-0.0494514666497707,0.1084044650197029,0.1081606671214103,0.0512496456503868,-0.0674886479973793,-0.0471800528466701,-0.0768336281180381,-0.1116566881537437,0.0027835280634462,-0.0870292261242866,-0.057458397001028,0.11021588742733,-0.0996805429458618,-0.1114188954234123,-0.1105102375149726,0.0421510450541973,0.1091136634349823,-0.0800708532333374,0.0907965153455734,0.1055475249886512,-0.0202580001205205,-0.0212537590414285,-3.76413190679159e-05,0.0025628935545682,-0.0935528948903083,-0.091896504163742,-0.1110090836882591,0.0631285682320594,0.1094445064663887,0.1076206639409065,-0.1023892164230346,0.077011615037918,-0.1110221743583679,0.0052686179988086,0.0409724749624729,0.1078512743115425,0.0590224862098693,0.1120091751217842,-0.1115088388323783,0.110373206436634,-0.1060817390680313,0.0653676986694336,0.1097477525472641,0.1069009155035018,0.1066636815667152,0.0530793145298957,-0.0532506518065929,0.094589740037918,-0.1103968024253845,-0.0243887137621641,-0.0980214178562164,-0.1101659685373306,-0.1103801876306533,0.1096433028578758,-0.1100563704967498,0.0468193888664245,0.0938574969768524,0.1084050238132476,0.1085976511240005,0.1101158261299133,0.1099558100104332,-0.1116656810045242,-0.1093711331486702,-0.0753015652298927,-0.1119967028498649,-0.0078139221295714,-0.1068742275238037,-0.0815662294626236,-0.1112679615616798,-0.108519859611988,-0.0152780190110206,-0.1106187403202056,-0.0629154071211814,0.0143492985516786,-0.0945711806416511,0.106547936797142,0.0245045255869627,0.1115817427635192,0.1056177616119384,-0.1114549785852432,0.1108302995562553,-0.0704212635755539,-0.0839914605021476,-0.0974830016493797,-0.0479095876216888,-0.1076709777116775,0.0172845758497715,0.0556025430560112,0.1050312891602516,0.0706459358334541,0.1094083786010742,-0.0665474086999893,0.1053918451070785,-0.1111534163355827,-0.0760878548026084,0.0451268516480922,-0.1087492033839225,0.0630547329783439,0.1097395122051239,0.0927470847964286,0.1116760596632957,0.1100757643580436,-0.1107921749353408,0.053864549845457,0.0255802907049655,0.0257159508764743,0.0908334031701088,-0.1087987050414085,0.0490013286471366,-0.1045526638627052,0.0923791229724884,-0.1001565381884574,0.0141648417338728,-0.1102518513798713,0.0890903994441032,-0.0221878532320261,-0.0908512473106384,-0.0540506020188331,0.1107309535145759,-0.0006818783003836,-0.1113897785544395,-0.094025433063507,-0.1054056957364082,-0.0870498567819595,0.0242909491062164,0.1012714654207229,-0.1016873270273208,-0.0242154691368341,-0.0679790079593658,-0.0988513752818107,-0.1016867458820343,-0.0989347919821739,-0.1015286371111869,0.1016164720058441,0.044199239462614,0.1016867905855178,0.061455275863409,-0.0938785970211029,0.024501733481884,-0.1016817018389701,0.0203293170779943,-0.1016606241464614,0.1014456897974014,-0.096908651292324,-0.101688265800476,0.0054706032387912,-0.0831031575798988,0.1016881838440895,0.0995135083794593,0.1016719341278076,-0.0984255075454711,0.1004819646477699,-0.0945579633116722,0.1016864851117134,-0.1006101667881012,0.0533452928066253,0.0139279486611485,-0.1012035757303237,-0.10005833953619,-0.1015252321958541,-0.0921709686517715,-0.0924936234951019,0.1006105318665504,0.1007915213704109,0.0984759256243705,0.0951852276921272,-0.08675217628479,-0.0627785325050354,0.0243344977498054,-0.1011477038264274,-0.0290759671479463,0.0861877426505088,0.0359784327447414,0.1016682013869285,0.0930548682808876,-0.1013254597783088,-0.0908928886055946,0.1016827747225761,-0.101430520415306,0.1016674786806106,-0.1016382500529289,-0.0985981151461601,0.0713297426700592,-0.006339565385133,0.0991424024105072,-0.0130119603127241,-0.0981891378760337,0.045353215187788,0.0994210541248321,0.1015234738588333,-0.0402528308331966,-0.1003367900848388,0.1016362309455871,-0.1016881018877029,-0.0028196584898978,0.1008098945021629,0.1016883552074432,0.1013164222240448,-0.1014333367347717,-0.1016883477568626,-0.0754951164126396,-0.0579466633498668,-0.1012079790234565,-0.0956663116812706,0.1016743928194046,-0.101471371948719,0.1016101837158203,-0.0870347023010253,-0.1009837985038757,-0.0612283907830715,-0.0992815122008323,-0.0190699882805347,0.1016651391983032,0.1016704365611076,-0.0989172384142875,0.0467524789273738,-0.1012820079922676,0.1016818210482597,0.0992280170321464,-0.1016606763005256,-0.097321905195713,0.0840180814266204,-0.1016868874430656,-0.0751816406846046,0.0945767983794212,0.0893437042832374,0.0833911672234535,0.1014713943004608,0.0887192264199256,-0.101686842739582,0.0281993839889764,-0.1016719788312912,0.1009207293391227,0.0831992477178573,-0.1016508713364601,0.1011412963271141,-0.1011062040925026,0.1014847159385681,-0.1016629934310913,-0.1015160903334617,0.0879429951310157,0.1016880646347999,0.0899631902575492,0.0685300379991531,-0.0167354363948106,-0.0602015890181064,-0.0858534947037696,-0.101673699915409,0.0942849218845367,-0.0288384538143873,0.0983756333589553,0.1146222501993179,-0.043144155293703,0.0130953779444098,-0.0401677712798118,0.0468643456697464,-0.0329174473881721,-0.0297390092164278,-0.0881231650710105,0.0603637471795082,-0.0672366842627525,-0.0476124882698059,0.0570775717496871,-0.0544852167367935,0.010987214744091,-0.0777542367577552,-0.0672628134489059,-0.1723660975694656,4.811344115296379e-05,0.1369051486253738,0.0792436152696609,0.0124886035919189,0.1374911218881607,0.0898786261677742,-0.1097747683525085,0.0534992814064025,0.088430181145668,-0.1280940026044845,0.1028812229633331,0.1037035137414932,-0.1026684716343879,0.0429720841348171,-0.0110439043492078,-0.1392925977706909,0.0926664918661117,0.1360623687505722,0.0800482928752899,-0.0737280026078224,-0.0627711862325668,0.1560489535331726,0.0814119651913642,0.1335730701684951,-0.0621226280927658,0.1471366137266159,-0.1100442931056022,0.0709378644824028,-0.0708751901984214,-0.0634370595216751,0.1068216860294342,-0.069329097867012,0.0383899211883544,0.0335019379854202,0.0340744815766811,-0.0704797133803367,-0.0283000245690345,0.0803622305393219,-0.1250135004520416,0.0064340895041823,0.1504503041505813,-0.0179961267858743,0.1623245775699615,0.0473501905798912,0.0416210815310478,0.1141099631786346,-0.1063735410571098,0.1058005988597869,-0.0849729552865028,-0.1130312979221344,-0.0309147294610738,0.0628736466169357,0.0826093927025795,-0.0348567329347133,-0.0210484638810157,0.0393206104636192,-0.0697657838463783,0.0009476247359998,0.0165875777602195,0.0782059803605079,-0.0852879136800766,-0.0875086411833763,-0.0883791595697403,0.1366145014762878,0.1337289959192276,-0.1160977259278297,-0.1649526357650756,0.07911067456007,0.0881434828042984,-0.079373188316822,0.1539888828992843,0.141940027475357,0.122392438352108,-0.0052377618849277,0.129580557346344,-0.127051368355751,-0.0795761346817016,0.0098366439342498,0.0148340919986367,0.1256293952465057,0.0865538045763969,0.0777342244982719,-0.0989201962947845,0.0356467254459857,0.0125503614544868,0.1453967541456222,-0.0729703903198242,-0.121750496327877,0.0771063268184661,0.0778609439730644,-0.0181967616081237,0.1636761724948883,0.0616830326616764,-0.0400753915309906,-0.0397117845714092,0.0839420855045318,-0.0689493864774704,-0.1050336956977844,0.016012318432331,0.0911499932408332,0.0608937218785285,-0.1260379701852798,-0.1021129712462425,-0.0500626489520072,0.0132868196815252,0.0332304015755653,-0.0319668874144554,-0.1445692181587219,-0.0290504433214664,0.0928322747349739,0.0107891978695988,-0.0370164178311824,0.0913307666778564,0.1584669351577758,-0.0448425449430942,0.1451373994350433,0.1453091651201248,0.1515430510044098,-0.054784420877695,0.1074581667780876,0.023694060742855,0.0442655384540557,-0.0077115693129599,0.0097494916990399,0.0142476772889494,0.070348635315895,-0.0485199429094791,0.0183534827083349,-0.0333158336579799,0.0374687239527702,0.1438065618276596,-0.0357134193181991,-0.091641217470169,-0.0168901793658733,-0.0022954712621867,-0.0521674938499927,0.1554075628519058,-0.0058487909846007,-0.1032998412847518,-0.0927668213844299,0.1116377189755439,0.1497964411973953,0.1351586133241653,0.05124381929636,0.0890646129846572,-0.1218192651867866,-0.01831691339612,0.1143936440348625,-0.1550407409667968,0.1198298186063766,-0.137138158082962,-0.1345546841621399,0.0426060110330581,-0.1409143358469009,-0.0772459954023361,-0.11093270778656,0.0474755316972732,-0.0874741151928901,-0.0325120836496353,-0.0042670336551964,-0.0591379851102829,0.029226878657937,0.0465616919100284,0.1012106761336326,-0.0811084508895874,-0.0543056651949882,-0.0579168498516082,-0.0384149476885795,0.0086004696786403,0.1022237911820411,-0.0503507442772388,-0.0767325758934021,0.1021263301372528,0.0008991978829726,0.0789191126823425,-0.1010433584451675,-0.0829753205180168,0.0573402568697929,0.0783915594220161,0.0144663648679852,0.005283182952553,0.0631062313914299,-0.1230899915099144,-0.1048846468329429,-0.0416484139859676,0.0623846836388111,-0.0470943935215473,0.1580061018466949,0.0406608134508132,-0.0806659832596778,0.0119527671486139,0.1221422776579856,-0.0839474275708198,-0.0119722504168748,0.112274944782257,-0.1305029988288879,0.0046743690036237,0.0944108068943023,0.0601186044514179,-0.0993168503046035,0.1361633688211441,0.0555499866604805,-0.03247981518507,-0.1633554250001907,-0.0063913352787494,0.1637302935123443,-0.0372751802206039,-0.0441994853317737,-0.0381303131580352,0.0303295888006687,-0.0626298859715461,-0.0103820031508803,-0.0764670222997665,-0.1039322987198829,0.0777277797460556,-0.064625546336174,0.0895141810178756,-0.1362304091453552,0.0663045495748519,0.0332250744104385,-0.017551552504301,-0.1234593093395233,-0.1090262979269027,0.1428479850292205,-0.0492404364049434,-0.0011008044239133,-0.099960096180439,0.1626769006252288,0.0306818112730979,0.0663275346159935,0.142065092921257,-0.1473273187875747,-0.1331160068511963,0.0262515265494585,-0.013837432488799,-0.0112487347796559,-0.1242360398173332,-0.1323879361152649,0.0771212875843048,-0.0873502492904663,-0.0722074136137962,-0.1048138365149498,0.0283821895718574,-0.0009051227243617,0.015627322718501,0.083519846200943,0.1715289950370788,0.0426771827042102,-0.0863081216812133,0.0880006402730941,0.0230201296508312,-0.1257731169462204,-0.0961202904582023,0.1094065904617309,0.0760166645050048,-0.0696030855178833,-0.0704810246825218,-0.1107419282197952,-0.0582625567913055,-0.0039787394925951,0.0651367306709289,-0.0365200340747833,-0.0773218050599098,0.0504324808716774,-0.0095308134332299,0.0708446577191352,0.0942718386650085,0.0074193426407873,-0.0272936522960662,-0.0191849879920482,0.101111464202404,0.0776052698493003,-0.0107115311548113,-0.141733705997467,0.1338100731372833,0.1700116693973541,-0.0410418137907981,0.111119270324707,-0.0693383961915969,0.107055976986885,-0.0154361566528677,-0.0615151971578598,-0.1338984817266464,0.0704924017190933,0.1350427269935608,0.1762666255235672,-0.04471455514431,-0.0380462929606437,0.1493798494338989,-0.0610740520060062,0.0841863974928855,-0.058183304965496,0.0052220644429326,-0.0360306240618228,0.0636392906308174,-0.0781462714076042,-0.0266170464456081,0.0237843189388513,0.099911905825138,-0.0122337229549884,0.1117810606956482,0.0427463389933109,-0.0009230514406226,-0.0065011288970708,-0.1309515982866287,-0.0119858114048838,-0.0501909628510475,0.152169793844223,0.0950302332639694,-0.1775264292955398,-0.1302981674671173,-0.0672767385840416,0.0040226173587143,-0.0484052449464798,0.050928920507431,-0.1510470956563949,0.0171960853040218,-0.1327822357416153,-0.084157645702362,0.1081563159823417,-0.076705478131771,0.1010097339749336,-0.0254172682762146,-0.0568150766193866,0.0143114142119884,0.099069558084011,0.0632781833410263,-0.1073067560791969,-0.1250954419374466,-0.0115932188928127,0.0713025107979774,-0.0199677813798189,0.0363942123949527,-0.0724556967616081,-0.0503163859248161,0.059949479997158,0.1118199452757835,-0.0211945250630378,0.0579907074570655,0.1129429712891578,0.1207112371921539,0.0230404529720544,-0.0513594672083854,0.1644314527511596,-0.0580751076340675,-0.1005327925086021,-0.1397790163755417,-0.0028007822111248,-0.1491048485040664,0.1093018129467964,-0.0440582185983657,0.1729957163333892,-0.1485839486122131,0.1331552565097808,-0.1033424884080886,0.0291069950908422,-0.1594963818788528,-0.0892427116632461,0.0759593471884727,-0.038845308125019,0.1026701256632804,0.1546583771705627,-0.0320256017148494,0.021967701613903,-0.0633521303534507,0.0424065589904785,0.0306577198207378,FGCYHPSXJXABES-UHFFFAOYSA-N,Cn1ccc(Cn2cc(C(F)(F)F)ccc2=O)c