c1=O
-0.0462745614349842,-0.1122344210743904,-0.1127218157052993,-0.063962385058403,-0.0754276737570762,0.0657491311430931,-0.0268501825630664,0.0058962311595678,-0.0737079977989196,0.0766622722148895,0.1014327406883239,0.0962094962596893,0.0329153947532177,-0.108854092657566,-0.0888911783695221,-0.1095424219965934,0.0901590064167976,-0.1124161779880523,-0.0982947275042533,-0.0647947117686271,0.1118980944156646,-0.1053998172283172,-0.0679204389452934,0.026194853708148,-0.0791471675038337,0.1108065173029899,0.0952416285872459,0.105800412595272,0.0767182558774948,-0.1118640899658203,0.1120000034570694,0.0416106283664703,-0.1003098338842392,0.0100111393257975,0.0377017222344875,-0.086484707891941,-0.0718066319823265,0.1073857322335243,-0.1125617027282714,0.1014533638954162,0.1023869961500167,-0.1127233356237411,0.1127090826630592,0.1114777475595474,-0.014259323477745,0.0231672450900077,-0.0613475292921066,0.095310628414154,-0.1126666367053985,-0.0206881817430257,-0.1126686111092567,0.0129218231886625,0.1127198413014411,0.111518308520317,0.105987511575222,0.0811114236712455,-0.1116112545132637,0.1122515201568603,-0.1117086112499237,-0.0235156062990427,0.0784357860684394,0.035059068351984,0.1112869381904602,0.1127007752656936,-0.1122579798102378,0.1108657494187355,0.0649634227156639,0.1013015881180763,-0.0982552096247673,0.1038394570350647,0.0426203943789005,-0.1126352697610855,-0.0983981117606163,0.1071981862187385,0.0132087934762239,-0.0603802949190139,0.0213627815246582,-0.1072938069701194,0.1092133224010467,0.1112817153334617,-0.1112398356199264,-0.0081814853474497,-0.0426761619746685,0.0016786539927124,-0.0391989424824714,-0.1125514805316925,0.0622537285089492,-0.1117418482899665,0.112061820924282,-0.1115564256906509,0.0339106395840644,0.0548549070954322,0.1124289035797119,0.0671340301632881,0.1127346605062484,0.1053594723343849,-0.1043254509568214,0.1125954985618591,-0.1084836795926094,-0.0729872286319732,0.1057053357362747,-0.0734250843524932,0.0864736065268516,-0.1056731343269348,0.1084440350532531,0.0225985776633024,-0.1124258637428283,0.0350161120295524,-0.0499639697372913,-0.0097454423084855,0.1019021496176719,-0.1026466339826583,0.084001287817955,0.1126049682497978,0.0713438466191291,-0.1048928201198577,-0.0942730605602264,0.077077031135559,-0.1107628792524337,-0.0127812791615724,0.1113908514380455,0.0649045705795288,-0.0030480627901852,-0.0943730473518371,-0.0794359296560287,-0.0986009985208511,0.0819730386137962,-0.1068812757730484,-0.104922741651535,-0.1013069897890091,-0.0863243341445922,-0.0875009149312973,-0.0432126559317112,0.1039279252290725,-0.0936474353075027,0.102738007903099,-0.10345159471035,-0.0577498152852058,-0.1049224883317947,-0.1034186035394668,0.0357460677623748,0.1048536896705627,0.103814847767353,0.1048277020454406,0.0783786922693252,-0.0934467837214469,0.1022245660424232,0.104456178843975,0.1000575423240661,0.0988406091928482,-0.0520034208893775,0.1049580350518226,0.0941432639956474,-0.0195637587457895,-0.0391483195126056,-0.1042647808790206,0.1024087965488433,0.050140555948019,-0.1007215827703476,0.1047864630818367,0.1049378886818885,0.0928131863474845,-0.0740682408213615,-0.1045547649264335,0.1048532500863075,0.081941932439804,-0.065559946000576,0.1049066856503486,0.091236911714077,-0.1047840416431427,0.0810611099004745,-0.1046101972460746,-0.1035682335495948,0.1037891954183578,0.0054407408460974,0.0992839410901069,0.1048656851053237,0.0938821509480476,-0.0337683521211147,0.1030945554375648,0.0763624832034111,0.1049350723624229,0.0878780782222747,-0.0801655501127243,0.1032837554812431,0.1028892770409584,0.1042770743370056,0.1049609631299972,0.0897640287876129,0.0203752480447292,0.0051796264015138,0.0835088118910789,0.0531799830496311,-0.0675776302814483,0.1047499701380729,0.0978428050875663,-0.1049611121416091,-0.0673889443278312,0.0623894706368446,-0.0993981286883354,-0.1008160635828971,0.1049626693129539,-0.1040211617946624,0.1049591153860092,0.06252933293581,-0.0197103917598724,0.1041397601366043,-0.0475731194019317,-0.0504973605275154,-0.0429082177579402,0.0326415225863456,0.0131492298096418,-0.1048336997628212,0.104654885828495,0.0745122134685516,-0.059073194861412,-0.0988830178976059,-0.1040483936667442,0.097284585237503,-0.0673767700791359,-0.0797454118728637,-0.1038821265101432,0.0143640972673892,0.0174879413098096,0.1021282076835632,0.1043788567185401,-0.1044273078441619,0.0967805162072181,-0.104149617254734,-0.100440114736557,-0.0772196501493454,0.0930494517087936,0.1043606847524643,0.0212841611355543,0.1012966781854629,-0.097747579216957,0.1002182289958,-0.0834096744656562,0.1041221544146537,-0.0995316207408905,0.1022703945636749,-0.1047910824418068,-0.0677760541439056,-0.0990181714296341,0.0002899061073549,-0.1005238890647888,0.1046515628695488,-0.1030966117978096,-0.0803743824362754,-0.099958136677742,0.0990787073969841,-0.0403497442603111,-0.0239027217030525,0.1049541383981704,0.1049394309520721,0.0849810913205146,0.095801755785942,0.1023425161838531,-0.0929636508226394,0.1013633832335472,-0.1026299595832824,0.102590873837471,0.0974200442433357,-0.1025998666882515,-0.1021669134497642,0.0490362532436847,0.0980434492230415,-0.0968030095100402,0.0589558482170105,0.1021177619695663,-0.083443246781826,0.0668892189860344,-0.1025423780083656,0.1023970544338226,-0.1025018766522407,-0.0383934527635574,-0.0959061309695243,-0.1019181758165359,-0.1026215851306915,0.0039097713306546,0.0954643115401268,-0.0775858163833618,-0.1007598116993904,-0.0100056417286396,-0.0527593456208705,0.0890014693140983,-0.1025797352194786,0.0537635087966918,-0.1015949621796608,-0.0417929776012897,-0.0986478328704834,-0.0218726079910993,0.0014201038284227,0.1022831127047538,0.1022590100765228,0.0822741985321044,0.0145612191408872,-0.022357415407896,0.1024064049124717,-0.0916852280497551,-0.1026262640953064,0.1018459573388099,-0.0963767394423484,-0.0879548490047454,-0.0995957478880882,0.0649580657482147,0.0760841593146324,-0.0590229406952858,0.0763619020581245,0.102274015545845,0.024127060547471,-0.1015308201313018,0.1011214554309845,0.1024824604392051,-0.1007167994976043,0.1002831310033798,0.1026331782341003,0.1006081253290176,-0.0872156843543052,0.0800257101655006,0.1000091284513473,0.0985838398337364,0.0990528315305709,-0.0997148007154464,-0.0972440764307975,0.0756595060229301,-0.0567825399339199,0.1026340797543525,0.0976928770542144,-0.1016604006290435,0.102120503783226,0.0907097682356834,0.102524034678936,0.0044793188571929,0.1020291075110435,-0.0986868441104888,0.073871798813343,-0.1021166369318962,-0.0840399041771888,-0.0477741360664367,0.0995368137955665,0.1023778840899467,0.1023938804864883,0.0810718089342117,0.0837199911475181,0.0930777862668037,-0.1024989858269691,-0.1023294329643249,0.0792602598667144,0.0829142481088638,-0.1025488898158073,0.0946686863899231,-0.0913304165005683,-0.0948763489723205,-0.102399468421936,0.0376290939748287,0.1020790040493011,-0.102010078728199,0.1021808832883834,0.0941601619124412,-0.0965688079595565,-0.0777729600667953,0.0745183676481247,0.1026306003332138,-0.0997160598635673,-0.0190975926816463,-0.0768219009041786,-0.1024100705981254,-0.0796632468700409,0.0703057795763015,-0.0830885097384452,0.100692443549633,0.0090984860435128,0.1024371832609176,-0.0965493097901344,-0.0465168841183185,0.0889829099178314,0.1010290756821632,-0.1008473634719848,0.1023267209529876,0.1025517582893371,0.0336345508694648,0.0930902510881424,0.1014066860079765,0.0977909788489341,-0.0154900774359703,-0.0855414271354675,-0.0979921892285347,0.0914796814322471,0.0946114659309387,-0.0992584004998207,-0.0496794320642948,-0.0976743176579475,-0.0935824662446975,-0.084292821586132,0.0916735753417015,0.0785785689949989,0.1014399677515029,0.0883410200476646,-0.1039956584572792,0.0188366696238517,0.1032766476273536,-0.1037322506308555,0.1021961495280265,0.0835420936346054,0.1008238121867179,-0.1030840277671814,-0.1040178090333938,-0.1044479385018348,0.0722287818789482,-0.0828999057412147,0.1050726175308227,0.1046295166015625,-0.0773070901632309,0.0706317573785781,-0.095069296658039,0.0759610906243324,0.1034052893519401,-0.0135054774582386,0.0736898779869079,0.0752117484807968,-0.0708421915769577,-0.1035670712590217,0.0936639606952667,0.1011179164052009,0.0871060639619827,0.0524978265166282,0.0794194862246513,0.0801781639456749,0.1010672599077224,0.0908851251006126,0.0989629253745079,0.0812618061900138,-0.0610533729195594,-0.0269261822104454,0.0865068510174751,-0.1019963026046752,0.1042686775326728,-0.0883545726537704,0.0965040251612663,-0.0994031578302383,0.1036423817276954,-0.1040773317217826,-0.0774164125323295,-0.060276411473751,0.0886971279978752,-0.1003255099058151,0.0892937630414962,0.1040126979351043,-0.0850808173418045,-0.0961859226226806,0.0362488664686679,0.075438804924488,0.049215517938137,-0.1020070314407348,0.0886276811361312,0.0723060816526413,0.0988890007138252,-0.1037924513220787,0.1030037701129913,0.104798287153244,-0.0148314386606216,-0.1019950956106185,0.0848661437630653,0.1050747707486152,-0.0189890377223491,-0.0736645460128784,-0.0928131639957428,-0.0983628630638122,0.0932848900556564,0.0877125933766365,-0.1037768423557281,-0.0597163029015064,0.0758945047855377,0.0895851403474807,0.0898531749844551,-0.1035778373479843,-0.0953498631715774,0.0844192430377006,0.1034490764141082,0.0883846804499626,0.059513010084629,0.089157298207283,0.1016715317964553,-0.0916329994797706,0.0722890272736549,-0.0718094557523727,-0.0952136218547821,0.0984129011631012,0.0656580999493599,-0.1033613532781601,0.1045897975564003,0.0879596471786499,0.0880462974309921,-0.0891763269901275,0.1032657474279403,0.0740322917699813,-0.0347233302891254,-0.1023723781108856,0.0971221253275871,0.1020402833819389,0.1027102917432785,-0.1051522940397262,-0.1051157042384147,0.0940854176878929,-0.0919397622346878,-0.0651380345225334,0.0202443189918994,0.083030842244625,0.1023188456892967,0.0958205908536911,-0.1013297066092491,0.0177594237029552,0.0984666869044303,0.1335640847682953,-0.0803564488887786,0.1597897708415985,0.1156211197376251,0.1572564095258712,-0.0778757482767105,0.0909839197993278,0.1157042533159256,0.0178266800940036,0.1340669840574264,0.1091721206903457,0.0774972438812255,0.0181134026497602,-0.0092642661184072,-0.0630979537963867,0.0606621094048023,-0.0406269021332263,0.136437639594078,0.0113760977983474,-0.0026707295328378,-0.091217927634716,0.0908350795507431,0.002174082910642,-0.0003497221332509,-0.126525342464447,0.1213616728782653,-0.1187808662652969,0.1034053787589073,0.1151107251644134,-0.0353052541613578,0.1286714822053909,-0.0232538990676403,-0.0010609584860503,0.031758889555931,0.1508906185626983,-0.1475272476673126,0.1206053644418716,-0.0735340341925621,-0.0601356364786624,-0.0065893298014998,-0.1571462750434875,-0.042975053191185,0.0548881962895393,0.1179155483841896,-0.1604409664869308,-0.0228004585951566,-0.0746275782585144,0.0314666219055652,-0.0706662237644195,0.0231104344129562,-0.0355242602527141,-0.0395375862717628,-0.0432818830013275,-0.0760816782712936,-0.1429987847805023,0.0005092835635878,0.088272601366043,-0.0461469367146492,-0.0695904567837715,0.0798239782452583,-0.114511452615261,0.1276861727237701,-0.1090893670916557,0.0156140988692641,0.0251115188002586,0.0729954913258552,-0.0912488847970962,0.0233819484710693,0.0907114446163177,-0.0874230712652206,-0.1094671934843063,-0.0414177104830741,0.1519795954227447,-0.0866523459553718,0.1337417513132095,-0.0252611469477415,0.0835088193416595,0.09232959151268,0.1414230763912201,-0.0048075332306325,-0.0306958742439746,0.1760567128658294,-0.0596983022987842,-0.006889505777508,0.0134263765066862,-0.0417373292148113,-0.1119707003235817,0.0108467023819684,-0.0836817398667335,0.0480887442827224,-0.1608208864927292,-0.1009867936372757,0.1701978743076324,0.0357413366436958,0.0334385223686695,-0.0286121889948844,0.1010600924491882,-0.0841823294758796,0.0019633865449577,-0.0119247185066342,-0.001251335022971,0.1041707471013069,0.0080312527716159,-0.0275850892066955,0.0183992385864257,0.0707930848002433,0.0224807560443878,-0.0974465757608413,-0.1545540988445282,-0.0583768263459205,0.1851813346147537,-0.034393485635519,-0.0674803480505943,0.0865747034549713,0.1464913636445999,-0.0351062715053558,0.0425809174776077,0.0932986363768577,-0.1031931862235069,-0.1521510779857635,-0.039219856262207,-0.040358979254961,-0.0832463055849075,-0.0897785201668739,-0.0088116750121116,-0.0074185808189213,0.1174275279045105,0.0185443926602602,-0.0935905799269676,0.1111582592129707,0.1100055500864982,0.0765746384859085,0.1054938659071922,-0.1185029819607734,0.029200917109847,0.0233078896999359,0.0709540918469429,0.1191978007555008,-0.0939626842737197,0.0064439829438924,0.125003769993782,0.0458396263420581,0.0630930364131927,0.1253545433282852,0.124341107904911,-0.128325417637825,0.1234375908970832,-0.044526107609272,0.1019906476140022,-0.0591896884143352,0.0833900272846221,-0.059483777731657,0.1052241623401641,-0.0971696153283119,-0.1282100528478622,-0.0497430823743343,0.1227350011467933,-0.0545996315777301,0.1280611902475357,-0.0350252576172351,-0.125016987323761,-0.0746304541826248,0.1204350888729095,-0.0986970737576484,0.0945535972714424,-0.115860216319561,0.1250487864017486,0.0702524036169052,0.1000088229775428,-0.1239318028092384,-0.0700924172997474,-0.0530830770730972,0.1243672892451286,0.0225664153695106,0.0747094601392746,-0.1162845119833946,-0.0076253428123891,0.0326679795980453,0.0186903364956378,-0.0253843087702989,0.1177780181169509,0.0317603163421154,0.0452294498682022,-0.1276118457317352,-0.1250938326120376,0.0278435628861188,0.0474792420864105,0.0823938325047493,-0.1267662197351455,0.0076400553807616,0.1266549974679947,-0.0104397879913449,-0.0916714444756507,-0.087112583220005,0.0433307029306888,-0.0553785040974617,-0.1257548183202743,-0.0756460502743721,-0.0047407485544681,-0.1016812101006507,-0.0697262212634086,0.0843301564455032,-0.0745972469449043,0.099562332034111,-0.0097026582807302,-0.0330934487283229,-0.1209966614842414,-0.1145448237657547,0.1224091425538063,0.0828787088394165,0.1095851063728332,0.0895016267895698,0.0170176047831773,0.0861533507704734,0.126332625746727,-0.0722036436200141,0.1258477866649627,0.037227526307106,-0.112524464726448,0.0322560593485832,-0.1192771568894386,0.0250370353460311,-0.1181834936141967,0.1035968512296676,0.0496775768697261,0.0249277148395776,0.0042849038727581,0.1238311380147934,-0.0849512368440628,-0.0930632874369621,0.0392186529934406,0.1250635087490081,-0.0805395543575286,-0.1183991134166717,0.1041506230831146,-0.0137734236195683,-0.0159299448132514,-0.124724268913269,0.078614130616188,-0.0100842071697115,0.0555284060537815,0.0677761659026146,-0.1051424369215965,-0.0228100046515464,0.0772410556674003,-0.1284177899360656,-0.0091857342049479,0.0790960714221,0.1220637708902359,-0.0646871849894523,-0.0632742345333099,0.1153071299195289,0.0577619597315788,-0.1141858994960784,AVPQPGFLVZTJOR-RYUDHWBXSA-N,COc1c(N2C[C@@H](C)C[C@H](N)C2)ccc2c(=O)c(C(=O)O)cn(C3CC3)c12
