-0.0582422353327274,0.0948727056384086,0.0996512621641159,-0.1014433875679969,-0.1029693409800529,0.0469116270542144,-0.0623272843658924,0.0771176815032959,-0.0893111750483512,-0.0996650755405426,-0.0572950951755046,-0.0788310170173645,0.0994985699653625,-0.1028471365571022,0.1028022542595863,0.1009420230984687,0.1027172058820724,0.0979106500744819,-0.0854974910616874,-0.0189288631081581,-0.0828839689493179,-0.0415066890418529,-0.1022724285721778,-0.0058956467546522,0.1029893457889556,-0.0649908781051635,-0.0560950338840484,0.0981674492359161,0.0871512368321418,-0.1026885285973548,-0.1015709117054939,0.1029634624719619,-0.0722111016511917,0.1029873713850975,-0.1028584614396095,-0.0355039946734905,-0.0993716940283775,0.0737444162368774,0.1029341518878936,-0.019538277760148,-0.0988842323422432,0.0733260810375213,0.1029041707515716,0.0088470159098505,0.102928951382637,0.1028869599103927,-0.1014228835701942,-0.1029509305953979,-0.1017485335469245,0.1027699932456016,-0.076174072921276,-0.0785246938467025,0.1009936034679412,-0.1011125445365905,-0.0980367362499237,-0.0894397497177124,-0.1029544696211814,0.0885027050971984,-0.0975754261016845,-0.1010612696409225,0.0992929264903068,0.1026607453823089,-0.0967399254441261,-0.0992721319198608,0.1029726043343544,-0.1025252267718315,-0.0955830588936805,-0.1029005050659179,0.0528215244412422,-0.0928157120943069,0.0984709188342094,0.1029855385422706,0.0082147046923637,-0.102976880967617,0.0523881688714027,-0.0498615987598896,-0.099656656384468,0.102688655257225,0.0995482727885246,-0.1028674095869064,-0.0693976432085037,0.1026554629206657,0.0025486738886684,0.1028030291199684,0.1007527634501457,0.0879119560122489,-0.1022404804825782,0.0738339051604271,0.0878248363733291,-0.0926399827003479,-0.0988954976201057,0.044449109584093,-0.0976772084832191,-0.0269416105002164,-0.1029898226261138,-0.1013688147068023,-0.1029492393136024,0.1020321026444435,0.043066419661045,0.0873630195856094,0.0962178409099578,-0.1025103405117988,0.1028616279363632,0.056100845336914,-0.1029777452349662,-0.0795443579554557,0.099068559706211,-0.0755305960774421,0.046933114528656,0.1029897630214691,-0.0977075919508934,-0.0947072356939315,-0.0646433755755424,0.1027808338403701,0.1029178947210311,0.0467696785926818,-0.0598754324018955,-0.1024781391024589,-0.1029896289110183,0.102988988161087,-0.0052481186576187,0.0370623283088207,-0.0996207818388938,0.1029088646173477,-0.1006982997059822,0.0703559815883636,0.0746842548251152,-0.102491557598114,0.0990428477525711,0.0948049873113632,0.0990430861711502,0.0990177318453788,-0.0883629620075225,0.0990461483597755,0.0071876035071909,-0.0442992523312568,0.0990442335605621,0.0888604745268821,0.0539570339024066,-0.0980619266629219,-0.0987923815846443,-0.0990295633673667,0.0990443304181099,-0.0990461409091949,0.0990305542945861,0.0990451052784919,-0.0045432923361659,0.0005851236637681,0.0990461483597755,0.0483498573303222,-0.0990460589528083,-0.0985319316387176,-0.0859979465603828,0.0902947708964347,-0.0169294737279415,-0.0907577574253082,-0.0941654965281486,0.0489858165383338,-0.0962114632129669,0.0223972853273153,-0.0972496718168258,0.0990460962057113,0.0990461111068725,0.0987314209342002,0.0906740352511406,-0.0990450903773307,0.0990461036562919,-0.098409779369831,0.0988185778260231,0.0990417897701263,0.0989939421415329,-0.0972685515880584,-0.0980865880846977,-0.0759972482919693,-0.0963129997253418,0.056969903409481,-0.0990460738539695,0.0990461111068725,0.0989853888750076,-0.0990460887551307,-0.098987229168415,-0.0990457683801651,-0.0544136688113212,0.0661985054612159,0.0990460440516471,-0.0990461260080337,-0.0990461558103561,-0.0989643335342407,-0.09629388153553,-0.0990451723337173,-0.0990446358919143,0.0917629227042198,0.0331273525953292,-0.0990461483597755,-0.0990461558103561,0.0989372208714485,-0.097058281302452,0.0988295376300811,0.0990461409091949,-0.0990461409091949,-0.0719537511467933,-0.0990454405546188,-0.0990461185574531,0.0948790684342384,0.0668541938066482,-0.0990452766418457,0.0778900235891342,-0.0984346717596054,0.0982837677001953,-0.0483201742172241,0.0990460738539695,-0.0990460515022277,-0.0979019030928611,-0.0792411938309669,-0.0990461558103561,0.0989633053541183,0.0940951257944107,0.0760303288698196,0.0047336625866591,0.0171704422682523,-0.0641093924641609,0.0990421995520591,-0.026205763220787,0.0990454405546188,0.0836697071790695,-0.0990451797842979,0.0689790323376655,-0.0872097015380859,0.0989870429039001,0.0989269539713859,0.0905143544077873,-0.0981010124087333,0.0882084816694259,-0.0990373343229293,-0.0170614812523126,0.0937487110495567,-0.0990414917469024,-0.0940992310643196,0.0967077910900116,0.0990370139479637,-0.0988902747631073,-0.0940456464886665,-0.0857734829187393,0.0989021360874176,-0.0990396365523338,-0.0808531865477562,0.0955100059509277,0.0051559484563767,-0.0990019589662551,0.0821707174181938,-0.0990312695503234,0.0986710488796234,-0.0916100218892097,-0.0990288779139518,0.0393745452165603,-0.0503838956356048,-0.0973447039723396,-0.0970844402909278,-0.093629740178585,-0.0111557617783546,0.0977454259991645,-0.0156157622113823,0.0977426692843437,-0.0975556671619415,-0.0941582098603248,-0.0972763001918792,0.0970942974090576,-0.0728937909007072,0.0962085202336311,-0.0966904237866401,0.0923395827412605,0.0976471081376075,0.0968963131308555,0.0956794843077659,0.0969525873661041,0.096869871020317,0.097559280693531,0.0974314361810684,0.0977462828159332,-0.0973511412739753,0.0938110649585723,-0.0971093699336052,-0.0377248674631118,0.097743734717369,0.0968969985842704,-0.0329342931509017,0.0573583468794822,-0.0975154191255569,0.0917234867811203,0.0840286463499069,-0.0878848508000373,-0.0977451354265213,-0.0977320522069931,-0.0793212056159973,0.0759446620941162,-0.0977462455630302,0.0977274924516677,0.0943175330758094,-0.0977452769875526,-0.0964552611112594,0.0712532624602317,0.0697718933224678,-0.0863929167389869,-0.0977404788136482,0.0977463126182556,-0.0554491579532623,0.0902776792645454,-0.0968724265694618,-0.0976708307862281,0.0977396890521049,-0.0464880615472793,0.0976126790046691,-0.09622473269701,-0.0897075310349464,-0.0956837609410286,0.0975866615772247,0.0948688462376594,0.0977342650294303,0.097746305167675,-0.0828656181693077,0.094404824078083,-0.0977322310209274,0.0002800425863824,-0.0977391451597213,0.045166015625,-0.0977371111512184,0.097252607345581,0.0977401807904243,-0.096410296857357,0.0975606143474578,0.0569416582584381,-0.0976836681365966,0.0977459996938705,-0.0977463200688362,-0.0976181775331497,-0.092114932835102,0.0961859598755836,-0.0026350668631494,-0.0966601222753524,-0.0973321720957756,-0.0977394953370094,0.0977145656943321,0.0273137167096138,0.0975414514541626,0.0966595709323883,0.096365138888359,0.0977448746562004,-0.0117205418646335,0.0823973342776298,-0.0975903868675232,-0.0279147066175937,-0.097661018371582,0.0958409905433654,0.0959393829107284,-0.0952637493610382,-0.0675946846604347,-0.0940718799829483,0.0977390930056572,0.0976148471236229,0.0476958714425563,0.0969703271985054,-0.0976959913969039,0.0587141029536724,-0.0512727238237857,-0.0960216000676155,-0.0977462977170944,0.0074840458109974,0.0969883799552917,0.066157765686512,-0.0946750789880752,0.0977462232112884,0.0816840082406997,-0.0783565118908882,-0.0977463200688362,0.0977463200688362,-0.0661621317267417,-0.0977407246828079,0.0696122944355011,0.09742471575737,-0.0977460667490959,-0.0977281555533409,-0.096843883395195,-0.0972716510295867,0.096988558769226,0.0594426356256008,0.0725972205400466,-0.0123612815514206,-0.0447868965566158,0.0270439982414245,0.0957790613174438,-0.0818941667675972,0.0143966218456625,0.0174408704042434,-0.1782595217227935,0.0391996055841445,0.1000741049647331,0.128871664404869,0.0352120511233806,0.0135220689699053,-0.1193409487605094,-0.0549601428210735,-0.0064957765862345,0.0743996500968933,-0.1071873158216476,-0.064324639737606,0.1645606309175491,-0.1547228395938873,-0.0697973743081092,0.0521727763116359,0.0398444235324859,0.003953902516514,0.119613267481327,-0.0431797765195369,-0.1648696660995483,0.0186786018311977,0.1036362871527671,-0.101839080452919,0.083834983408451,0.015361244790256,0.1238308623433113,0.1037095785140991,-0.0750570371747016,0.0372939072549343,0.1430384963750839,-0.078852854669094,-0.0137939983978867,-0.017258945852518,0.1287273317575454,-0.0987098217010498,0.0494883581995964,-0.0661532804369926,0.113157607614994,0.024745749309659,0.0070713274180889,0.032229509204626,0.0301193706691265,0.0167062655091285,0.1591302156448364,-0.0314454473555088,0.0160359218716621,-0.0006568246753886,0.2234861701726913,-0.0512940809130668,0.131490871310234,-0.2036289274692535,-0.0007344822515733,0.1432849913835525,-0.0199612081050872,0.1340980529785156,0.0030333218164741,-0.1141869723796844,0.0153843555599451,-0.0368865467607975,0.1185814142227172,0.1188060864806175,0.0411971732974052,-0.091581292450428,0.0401727184653282,-0.1165144070982933,0.1196488514542579,0.1445133984088897,-0.1458027213811874,-0.0340472161769866,-0.0159956514835357,0.0079567711800336,0.1261003464460373,-0.0770941078662872,-0.2138227671384811,-0.0214979127049446,0.0312913283705711,0.0636792480945587,0.1450778245925903,0.0681308433413505,0.1141474172472953,-0.0060402820818126,0.1314308643341064,-0.0493570268154144,0.0178574696183204,0.0766271203756332,-0.0077511775307357,0.1060580760240554,0.1064237058162689,-0.0528316646814346,-0.0027678594924509,-0.024127272889018,0.0158223025500774,0.1590587645769119,-0.0094758216291666,0.1218895837664604,0.0425626821815967,-0.0206507593393325,0.0089625092223286,0.0736965239048004,0.1245020106434822,-0.1145691201090812,0.1177324652671814,0.0325642190873622,-0.0293857585638761,-0.0856762751936912,-0.0756640285253524,-0.0594587102532386,0.0787917599081993,-0.0787856131792068,-0.0719014927744865,-0.0263898707926273,0.0199986547231674,-0.0300141014158725,-0.1366325169801712,0.002939605852589,-0.1167990118265152,0.0492088012397289,0.0228502079844474,-0.0937458500266075,-0.1312413662672042,0.1224686577916145,-0.1053339466452598,0.0129424706101417,0.0850931480526924,-0.0234744865447282,-0.0713962316513061,-0.0659915655851364,-0.0402253791689872,0.1210260316729545,-0.097653217613697,0.1137514933943748,0.129553735256195,0.1247299388051033,-0.0748464986681938,0.0886108800768852,-0.1135478466749191,0.0199619680643081,-0.0150676164776086,-0.0798922479152679,0.0302131380885839,0.103442370891571,-0.0099361650645732,-0.0033412976190447,0.0357926823198795,-0.0657406374812126,0.0173865836113691,-0.0374444089829921,0.063678041100502,0.0826321393251419,0.1115447804331779,0.0628178492188453,-0.0855494439601898,-0.1675276011228561,0.058304838836193,0.1165125966072082,-0.1214961186051368,0.0279325135052204,-0.0163864642381668,-0.1057558357715606,0.1227518916130065,0.0567111112177372,0.1126457378268241,-0.028104955330491,0.108370803296566,0.0696173980832099,0.0911173895001411,-0.0441584847867488,0.0288176443427801,-0.1072184070944786,-0.1533414274454116,0.1577063202857971,-0.0943416133522987,0.0178690869361162,0.1260843873023986,0.0563918054103851,-0.0565837509930133,0.1073930263519287,0.0560888200998306,0.0463426373898983,0.1449116766452789,-0.11753511428833,-0.061462465673685,0.0134363006800413,0.0278449300676584,0.0676629468798637,-0.0106320176273584,-0.0492060482501983,-0.1297647356986999,0.0869316980242729,-0.0986625179648399,-0.0006858152919448,-0.0321549847722053,0.0183188561350107,-0.0070575433783233,0.1268533170223236,-0.0680954083800315,-0.1430030912160873,-0.141567662358284,-0.0259944014251232,-0.0015823288122192,-0.1344467401504516,0.0609003081917762,-0.0741254091262817,-0.0213029608130455,-0.0081639485433697,-0.0012674380559474,-0.1532413214445114,0.1659203469753265,0.0827860385179519,-0.1399182677268982,0.0056152148172259,0.1247308626770973,0.0969920828938484,-0.097057044506073,-0.0527984425425529,0.1162941977381706,0.0668772310018539,0.092134915292263,0.1394072920083999,0.1410642266273498,-0.0674101039767265,0.0958069339394569,-0.0300400294363498,-0.114474818110466,-0.1277588754892349,0.0114646693691611,-0.0355823449790477,0.055958766490221,0.1161276251077652,-0.1095444709062576,0.0636290311813354,-0.0107117937877774,0.1000448837876319,-0.1590820699930191,0.0477560758590698,0.1000560820102691,-0.0760609284043312,-0.0302981175482273,-0.0639766678214073,-0.0272787064313888,0.134003147482872,-0.1084861159324646,-0.0342138446867466,0.1069531738758087,-0.0235158465802669,-0.0101103764027357,-0.0756536126136779,-0.1071345061063766,0.1015991419553756,-0.0638187304139137,-0.1081124991178512,-0.0682729110121727,0.1054774671792984,0.0817770510911941,0.0951035469770431,-0.1056316122412681,-0.0858249962329864,-0.0824682638049125,-0.0196758899837732,0.0951835066080093,-0.0673136115074157,-0.0872031971812248,0.0898463204503059,-0.1104000806808471,-0.1096751019358635,0.1100660786032676,-0.0920440927147865,-0.0283482503145933,-0.0792337507009506,0.0370962843298912,-0.0491549931466579,-0.0381391309201717,0.0617418475449085,-0.0820786282420158,-0.0404900498688221,-0.0787930190563201,-0.1057017594575882,0.1096964478492736,0.0794135779142379,0.1065444499254226,-0.099602960050106,0.1029308214783668,0.0871318131685257,0.109808325767517,0.1069647148251533,0.0971808955073356,0.0148740103468298,0.0081109777092933,-0.0448951534926891,0.0599935054779052,0.1085220724344253,-0.0634548664093017,0.0927499085664749,-0.1098110750317573,-0.1066043451428413,0.0938619971275329,0.0023524414282292,0.09234020113945,-0.0939482226967811,0.1099761426448822,0.0366737097501754,-0.0827785283327102,-0.1077590435743331,-0.1035104095935821,0.104066215455532,0.1073642149567604,-0.0235688742250204,0.1080785542726516,0.1089938879013061,-0.0644111260771751,0.107717327773571,-0.1104972139000892,0.0946203917264938,-0.0781798586249351,0.0813526213169097,0.0923720970749855,-0.1083542183041572,-0.1060085296630859,0.0855455547571182,0.1105464398860931,0.0055513917468488,-0.0573473758995533,-0.103805623948574,-0.1100155115127563,0.0148137966170907,0.0653462782502174,-0.0592025257647037,0.1057116389274597,-0.1034740507602691,-0.1096715629100799,-0.1099928095936775,-0.1095478236675262,-0.0581250078976154,0.1059273406863212,-0.1096564829349517,0.1069164052605629,0.1014382764697074,0.0762850940227508,-0.1061946749687194,-0.0717608779668808,0.0280533246695995,-0.1084344685077667,0.0712170451879501,-0.0473076738417148,-0.0124694174155592,0.0837965831160545,0.0831542313098907,-0.0993419736623764,-0.0683033168315887,-0.1097993925213813,0.0866504162549972,0.0944874435663223,-0.0590957328677177,0.0929245203733444,-0.0711020678281784,-0.0871882066130638,-0.0913176909089088,-0.1039893180131912,0.109561376273632,-0.0864215791225433,0.0908868238329887,-0.1102098226547241,0.1085723042488098,-0.0982905402779579,0.0836829990148544,0.0964017659425735,0.0131580419838428,0.0949819162487983,0.1104239970445633,0.0911513119935989,0.0872883275151252,-0.1097887307405471,-0.038570113480091,-0.1044150069355964,RJHXINYTPUMMNX-UHFFFAOYSA-N,NCCCNS(=O)(