=O)CCc1ccccc1
-0.056485503911972,0.1216926947236061,0.1236602589488029,0.0213373508304357,0.0536062456667423,-0.0570849515497684,-0.1190278828144073,0.0766871199011802,-0.0260816570371389,-0.1050783619284629,-0.0381035059690475,0.0687542036175727,-0.0671124905347824,-0.0897205919027328,0.1298950612545013,-0.0667385980486869,-0.1315416097640991,0.1286245733499527,0.02315653860569,0.085277110338211,0.0683280378580093,-0.0499852523207664,0.1019510328769683,0.0142336692661046,0.058924913406372,-0.0021023929584771,-0.0049370815977454,0.0441948324441909,0.0611664503812789,0.1314354985952377,0.0893409922719001,-0.0875266343355178,0.0887142345309257,-0.0246007423847913,0.0799649581313133,0.1310778856277465,0.1303431540727615,-0.001789238420315,-0.0628474727272987,-0.103027731180191,-0.096161738038063,-0.1041293367743492,-0.1049863845109939,-0.1120677068829536,0.0971706956624984,-0.019638167694211,0.0635189935564994,-0.0676465034484863,0.1121449097990989,-0.118938110768795,0.0286335013806819,-0.0509846210479736,-0.123599037528038,0.1224586591124534,-0.0786534398794174,0.1097854822874069,0.1312381625175476,-0.1013882830739021,0.1008723378181457,-0.0458435453474521,0.1057228669524192,0.0112770115956664,-0.0860591381788253,0.0351661294698715,-0.1134004592895507,0.0117587158456444,0.103482149541378,-0.016074689105153,0.0780273303389549,-0.1007297039031982,-0.0995295196771621,-0.092200368642807,0.1240551844239234,0.059103075414896,0.1097321882843971,0.0086528984829783,0.0407289266586303,0.0851856097579002,0.1150858476758003,-0.0125516047701239,0.0814605802297592,0.1277049779891967,0.1290910094976425,0.0756144374608993,0.0520289577543735,0.0507376156747341,0.0201536826789379,-0.110232412815094,-0.0932484716176986,-0.0122100757434964,0.1264528185129165,0.1275881826877594,0.0249269623309373,-0.0674855262041091,-0.0335066393017768,0.0968218445777893,-0.0787587165832519,0.1189672425389289,0.1015343070030212,0.0259965024888515,0.1081883609294891,-0.1079548150300979,-0.1035722643136978,0.1269822865724563,-0.1007555052638053,-0.1198574230074882,0.0381968542933464,-0.0795890092849731,-0.125794768333435,0.0493912361562252,0.1113146767020225,-0.1122882440686225,-0.1260956376791,-0.0368419475853443,-0.1061355546116828,-0.0988857969641685,-0.108021467924118,-0.1312006413936615,0.0411652140319347,0.1263604611158371,0.0737919583916664,-0.0300742164254188,0.0822648182511329,0.0506069809198379,0.1266068816184997,0.1115729287266731,-0.0392766334116458,0.0558040365576744,0.1146078780293464,0.09507567435503,-0.0931087732315063,0.1092797815799713,0.1035321280360221,0.0707370638847351,-0.1142978146672248,0.1118953749537468,0.1022301316261291,-0.0808771848678588,0.0118212401866912,-0.0788374990224838,0.1062237024307251,-0.032490137964487,-0.0032659848220646,0.0329737402498722,0.1019541248679161,-0.0941893383860588,-0.0940579995512962,0.0974616706371307,-0.1015197187662124,0.0831606164574623,-0.096727468073368,0.0705899000167846,0.1121122762560844,0.0854736268520355,-0.0996996089816093,-0.0264972746372222,-0.1052232831716537,-0.1032533720135688,-0.0758421272039413,0.0744068846106529,0.0967752560973167,0.1115768998861312,0.1100469976663589,-0.0843093171715736,-0.1064679324626922,-0.1135744228959083,0.1048048213124275,0.1129979714751243,0.0874228775501251,0.1023641973733902,0.0780205056071281,0.0735568031668663,-0.0606352128088474,-0.0918117463588714,-0.019708689302206,0.0088740652427077,0.0934425070881843,0.0868426710367202,-0.088401086628437,0.113485537469387,-0.0343254059553146,-0.0883740782737732,-0.1096898987889289,-0.1025206446647644,-0.0625357255339622,-0.1125964000821113,-0.1143242418766021,-0.0740517526865005,-0.0596098117530345,0.1130787432193756,0.0008529711631126,-0.1041465103626251,0.1145636290311813,-0.1055663600564003,0.1141780465841293,0.1144265830516815,-0.1145756766200065,0.112894557416439,0.0316135920584201,-0.0198792684823274,-0.0702951923012733,0.1057408228516578,0.0815949067473411,-0.0301401074975729,0.0133552104234695,0.1143836751580238,-0.1133989319205284,-0.0512293875217437,-0.1133188679814338,0.068994864821434,-0.0447951667010784,0.0952411368489265,-0.0353651270270347,0.0982696190476417,0.0090540712699294,-0.0970830768346786,0.1092781722545623,0.0799086689949035,0.0240225549787282,-0.1030340194702148,-0.1060898900032043,-0.1038137301802635,-0.0901274755597114,0.0606206133961677,-0.0982111468911171,-0.1144740208983421,-0.1013197004795074,0.1146209836006164,0.0829530730843544,0.0742903277277946,-0.0096313897520303,-0.01484599057585,0.1022996231913566,0.0539746955037117,0.1038162857294082,0.1135687828063964,0.0018153897253796,-0.0907577723264694,-0.11353799700737,-0.0145641025155782,-0.0683780834078788,-0.0051093124784529,0.113731600344181,0.0527340807020664,-0.1132249757647514,0.0162777304649353,0.114612802863121,0.0967631265521049,0.1114163100719451,-0.1144466698169708,0.1038589552044868,0.1093075796961784,-0.1143954470753669,0.009488052688539,0.0638127028942108,0.0553689934313297,0.056949958205223,0.0597441717982292,-0.0767003521323204,0.0043321447446942,0.1134753078222274,0.0673404783010482,-0.1120371744036674,-0.0912396162748336,0.0190957840532064,0.1111788675189018,-0.1133408024907112,-0.066861480474472,-0.069950096309185,-0.0238677635788917,0.1127322688698768,0.0985692963004112,-0.111623078584671,-0.0107433144003152,0.1098150834441185,-0.0824281200766563,0.0934285521507263,0.1129594966769218,0.1138844341039657,0.1139155700802803,0.0188634097576141,-0.105058841407299,0.0857363194227218,0.0751405730843544,0.0377281978726387,-0.112677164375782,0.113713689148426,-0.0647186413407325,-0.1137353479862213,0.0891811847686767,0.0377160012722015,0.1125271767377853,0.0755324512720108,0.0892930701375007,-0.0337756387889385,0.0833576098084449,0.1119751632213592,-0.0898741334676742,-0.1054979637265205,-0.1139744967222213,0.0979786291718483,0.0350388549268245,0.0984710380434989,-0.0950766131281852,-0.1114733293652534,-0.1129525229334831,-0.0184681396931409,-0.0339493975043296,-0.0295552797615528,0.1126679107546806,0.0498294793069362,0.1106208339333534,0.1139773726463317,0.0544745996594429,-0.0966369807720184,0.02934773825109,0.113424502313137,0.1016682088375091,-0.088844321668148,-0.0730983093380928,-0.0906668007373809,0.0981050655245781,0.0732343420386314,0.0258288849145174,0.1140000224113464,0.1013059392571449,-0.1080755889415741,-0.1132473945617675,0.0410281233489513,0.0856430083513259,-0.0298098046332597,0.0852380022406578,0.1116660386323928,-0.0771323144435882,0.1139871254563331,0.0325994752347469,-0.1136679574847221,0.1132668256759643,0.0458882674574852,0.0939513891935348,-0.10789455473423,0.1009673550724983,0.1120320931077003,-0.095469519495964,-0.1041361093521118,0.0248807687312364,-0.035001914948225,-0.03021633438766,0.113624982535839,-0.0569452345371246,-0.0131239471957087,-0.1136327683925628,-0.1124870926141738,-0.1060067117214202,0.0966429635882377,-0.0578077882528305,-0.113225981593132,0.0006004312308505,0.0045007653534412,-0.1134207472205162,-0.1055429652333259,-0.1050358712673187,-0.0425751209259033,-0.0606665983796119,0.1139428317546844,-0.1113804653286933,0.098709300160408,-0.1103210747241973,0.0223274789750576,-0.1030727252364158,-0.113549493253231,-0.0871124565601348,0.1136465296149253,0.1136225759983062,-0.0311033874750137,0.0918487906455993,-0.1139931082725524,0.0797935426235199,-0.1118904203176498,0.1130049899220466,0.0089364666491746,-0.0519462004303932,0.08875622600317,0.0653954520821571,-0.1564155220985412,0.145362839102745,0.0764032006263732,0.0880012065172195,-0.0186643172055482,0.1619751900434494,-0.1118717491626739,0.1044963151216507,0.1327085942029953,-0.0374449305236339,0.1448167860507965,0.0381752662360668,0.0947172045707702,-0.0734168365597724,0.0211806818842887,0.0251743160188198,-0.0325601398944854,-0.0835366994142532,-0.0210873074829578,0.0200810078531503,-0.0184518788009881,0.0139629207551479,0.057484958320856,0.1427538841962814,0.0584369823336601,-0.0239439215511083,-0.056602519005537,-0.0591452717781066,0.0590382479131221,-0.1740967333316803,-0.0512693524360656,0.109533317387104,-0.0067197820171713,-0.0423728488385677,-0.0524496808648109,0.1607036292552948,0.1650330275297165,-0.0489965789020061,0.0984199717640876,0.1358879655599594,-0.1431149393320083,-0.0574586428701877,0.1173319816589355,0.0516438148915767,0.1231345385313034,-0.042861171066761,-0.007647203747183,0.0301267560571432,0.1441555768251419,0.0040738247334957,-0.1157744824886322,-0.0249328557401895,0.1057393848896026,-0.0002469859027769,0.1005498468875885,0.1133810579776763,0.1071867570281028,0.0834591686725616,0.0559378787875175,0.0193540640175342,-0.0925861150026321,0.0595171675086021,0.0506856143474578,-0.0194682423025369,-0.0295175518840551,0.0598403513431549,-0.0729869529604911,0.047183834016323,-0.1288881450891494,-0.0209546275436878,0.0321414172649383,-0.0554269850254058,-0.1046769395470619,-0.1279301196336746,0.0918831005692482,-0.083489753305912,-0.0840277299284935,0.0014823059318587,-0.0160213243216276,0.0975948050618171,0.008614556863904,0.0124817313626408,0.0567781291902065,-0.1064207553863525,0.0138433510437607,-0.0480934120714664,0.0767963901162147,0.179386168718338,-0.0183207597583532,0.0022984137758612,0.1008573770523071,0.0355801172554492,0.1120487451553344,0.0590740703046321,-0.0534276254475116,0.0209439266473054,0.100438117980957,0.1127253472805023,-0.1173566579818725,-0.1331680566072464,-0.0438518226146698,-0.0084418812766671,0.1556053161621093,0.0324469618499279,0.1321484148502349,-0.0183016061782836,0.0593945495784282,-0.1210987642407417,0.1419764757156372,-0.0491522550582885,0.0027388685848563,0.074141152203083,-0.0278403833508491,-0.1465740352869033,0.0679154321551323,-0.0724314078688621,-0.1321248412132263,-0.0034130772110074,0.0754446685314178,-0.0553266555070877,-0.1668469011783599,0.0921626687049865,-0.0881757587194442,0.126054972410202,0.146449476480484,-0.1328289210796356,0.0667844340205192,-0.0508353076875209,-0.0894012227654457,-0.0321622937917709,0.1532386690378189,-0.0500076413154602,0.1118938997387886,0.1412503719329834,0.1674326807260513,-0.0230938270688056,0.1077764183282852,0.0009751900797709,0.077361062169075,-0.033659815788269,0.0527941659092903,0.0477848462760448,0.0015719471266493,-0.1365741044282913,0.0478025935590267,-0.0067424685694277,0.0929083302617073,0.1051760986447334,-0.0251395180821418,-0.0307670347392559,-0.0325787626206874,-0.0335839577019214,-0.1354316622018814,0.1665159165859222,-0.0248188637197017,-0.1462383717298507,0.0568537414073944,0.080625019967556,0.0957712903618812,0.063275896012783,0.0657865181565284,0.0383262671530246,-0.1090007722377777,0.0104173086583614,0.1253358125686645,-0.1582157015800476,0.0696950927376747,-0.0717880204319953,-0.0975489467382431,0.0895655304193496,0.0886099711060524,-0.0301836412400007,-0.0861081257462501,-0.0830499976873397,-0.0388263128697872,-0.0613336823880672,-0.0869332998991012,-0.0460555553436279,0.0498227030038833,-0.036183014512062,0.1569674611091613,-0.1002983748912811,0.041236788034439,0.0239522587507963,-0.0623366311192512,0.1068062633275985,0.1236921325325965,-0.0400245524942874,-0.092679888010025,-0.0286059267818927,-0.0630364567041397,0.0613641627132892,-0.1336947977542877,-0.0989559963345527,-0.0613302066922187,0.0592896826565265,0.0858805775642395,-0.0854937434196472,0.0894485041499137,-0.1162473112344741,-0.0007399987662211,-0.1362163722515106,-0.1058702766895294,0.0155619345605373,0.1411301642656326,-0.0062650409527122,-0.069151185452938,-0.0559445098042488,-0.0459789261221885,-0.0450498014688491,-0.0797056406736373,0.0366145074367523,-0.0928912609815597,0.0847508236765861,-0.0683134868741035,0.038711342960596,-0.0137514565140008,0.0935482606291771,0.0714512094855308,-0.0940374508500099,-0.1612821221351623,-0.124364323914051,0.1775762438774109,0.1074527129530906,0.0045174332335591,0.1281934082508087,0.0276058427989482,-0.1483845263719558,-0.0254242215305566,0.1036432608962059,0.0154564594849944,-0.0214185118675231,0.0776224061846733,0.0881286337971687,-0.0546403229236602,0.0154868913814425,-0.0075600831769406,0.1246392354369163,-0.0311311557888984,-0.0048573068343102,0.1642399728298187,-0.0814992189407348,0.1086200699210167,-0.1516520678997039,0.1530979722738266,0.0346395745873451,0.0809684470295906,0.1130504682660102,-0.1345620900392532,-0.1301406770944595,0.0284699443727731,-0.097678892314434,0.0661700591444969,-0.0768271833658218,-0.0840407907962799,0.0136528555303812,-0.1348422914743423,0.0149379288777709,-0.0666016787290573,0.0602062195539474,-0.1176953539252281,-0.0112005313858389,0.0293744653463363,0.1535342335700988,-0.1063128039240837,-0.1143294125795364,0.0727964714169502,-0.0341833494603633,0.0281151961535215,0.0793628469109535,0.0309560876339674,-0.036165777593851,0.0790173485875129,-0.1262686848640442,-0.1061365604400634,0.0223498493432998,-0.078822948038578,-0.0124923065304756,-0.1190393343567848,-0.1124704182147979,-0.0589504167437553,0.0481259226799011,0.0658966675400734,0.0601720325648784,0.0731497928500175,0.1049054190516471,-0.0836939662694931,0.1495097875595092,0.0204777736216783,0.0009406328899785,-0.0964360907673835,0.1063165143132209,0.110161505639553,0.0090058585628867,0.1088156402111053,0.0059444345533847,0.0397245176136493,-0.1376610398292541,-0.0431820154190063,-0.0045290696434676,0.1805863678455352,0.0642716437578201,0.167607232928276,-0.1121290922164917,-0.0024573360569775,0.1568336337804794,-0.0367884300649166,-0.0276632774621248,0.0306754484772682,0.1330183148384094,-0.0523924678564071,0.0531949922442436,-0.0885322615504264,-0.0460051521658897,-0.0199874714016914,0.0637417510151863,-0.0963315367698669,0.075818233191967,0.0872681364417076,-0.0249242819845676,0.1301690489053726,-0.1462012082338333,0.0786907076835632,-0.0250463858246803,0.170932188630104,0.1084889695048332,-0.1234355643391609,-0.1010155379772186,0.02874699793756,0.1261844187974929,-0.0838567689061164,-0.0459533780813217,-0.0615581013262271,-0.0340508185327053,-0.0677751153707504,-0.0822526142001152,0.0012437804834917,0.0670100674033165,0.0521118566393852,-0.0373661592602729,-0.1266841888427734,-0.1328355967998504,0.0726567432284355,0.0441600531339645,-0.0562075451016426,0.0820642933249473,0.1329154670238495,0.0016570095904171,-0.0371983386576175,0.0590451024472713,0.0177639741450548,0.0112877236679196,0.0512514151632785,-0.0376271642744541,-0.1138817071914672,0.1155776977539062,-0.0236342642456293,0.021887756884098,-0.0152803668752312,-0.1038374304771423,0.1635298281908035,-0.0841656327247619,-0.0341465175151824,-0.0522617809474468,-0.034487597644329,-0.103291280567646,0.1087711453437805,0.0423029772937297,0.1814363151788711,-0.1406310945749282,0.1688458174467086,-0.1521007269620895,0.1159848049283027,-0.0426275096833705,-0.0464870445430278,0.0998375564813613,0.0063218036666512,-0.0112500442191958,0.1809610873460769,0.0514658987522125,0.0549435205757617,-0.133778229355812,-0.0391788706183433,-0.0567285567522048,ZSLBZVBSPDJPDJ-UHFFFAOYSA-N,CCC(CC)(CC)SCC(=O)N1CCNC(=O)C1
