0.107162706553936,0.1049995422363281,0.1048508435487747,0.0895073935389518,-0.0034819794818758,-0.0558135248720645,-0.1073610782623291,-0.0913310572504997,0.0940004363656044,0.0668621361255645,0.0991274863481521,0.0939470082521438,0.1056617870926857,0.1044253259897232,-0.0975969135761261,0.0495891198515892,0.0353147089481353,-0.0403499528765678,-0.1071643754839897,0.1073506623506546,-0.1060203164815902,-0.1067237704992294,0.1073653995990753,-0.0303967203944921,-0.0084080146625638,-0.1073523312807083,-0.1065510660409927,0.1024898290634155,0.1018349528312683,-0.0897295773029327,0.1057336553931236,-0.1051285564899444,-0.0135586755350232,-0.1073390245437622,-0.0754861086606979,0.1048764586448669,-0.100124754011631,0.0023121067788451,-0.1042106971144676,0.0558030903339386,-0.1073041856288909,-0.107168324291706,-0.1019548326730728,0.087614506483078,0.0981776341795921,-0.0522804073989391,0.1013514250516891,-0.0921491608023643,-0.0934365838766098,-0.0199386999011039,0.0821518227458,-0.1048337817192077,0.0793636888265609,0.0913628414273262,0.1053412109613418,0.1068389415740966,0.1037880629301071,0.0577272102236747,-0.105399951338768,-0.0145071800798177,-0.1073113307356834,0.1073551103472709,-0.1043268740177154,0.0097434297204017,-0.0433750078082084,0.106314904987812,-0.0993416756391525,0.0893322676420211,-0.0097023360431194,-0.1041053906083107,0.0924282595515251,0.1073599830269813,-0.0992910414934158,0.0110669676214456,0.1055178493261337,-0.1073683425784111,-0.1018819287419319,-0.0913373082876205,-0.1062062084674835,0.0503912530839443,0.1043470129370689,0.1027260571718216,0.1071636527776718,0.0846041887998581,-0.0698179900646209,0.0990191027522087,-0.0853755474090576,0.0919883549213409,-0.102509468793869,0.0814098045229911,-0.0301703512668609,0.0494721792638301,-0.0568804182112216,0.1057772561907768,-0.1071737632155418,0.1024993807077407,-0.0500656552612781,0.0877888426184654,0.0413162931799888,0.1065344661474227,0.0814684703946113,0.0510243661701679,0.1019015982747078,0.1072197705507278,-0.0858265310525894,0.0871881544589996,0.1068015247583389,0.0163029562681913,-0.1070830076932907,0.1007395312190055,-0.0611030012369155,0.1060002446174621,-0.0964742451906204,-0.0794656053185463,0.1007178276777267,0.093582808971405,-0.033885259181261,0.031434703618288,0.1057836338877677,-0.0990310609340667,-0.0497800819575786,0.0442643389105796,0.0974042117595672,0.1040626391768455,-0.1050004065036773,0.0899344682693481,0.0342374779284,-0.1066377907991409,0.0990073084831237,-0.0989646539092063,0.0428245402872562,0.0990066528320312,0.0445561669766902,0.0959118008613586,-0.0984294936060905,0.0129025233909487,0.0416861437261104,0.0984748974442482,0.0988153517246246,0.0982834324240684,-0.0958913639187812,-0.0210038740187883,0.0956771746277809,-0.097888745367527,0.0743409171700477,0.0982512459158897,-0.0990034639835357,-0.0973720327019691,-0.0582188554108142,0.0852830857038497,-0.0986413285136222,0.0371992886066436,-0.0989383608102798,0.0989293530583381,-0.0989066064357757,-0.03629931807518,0.0981349945068359,0.0827615037560463,-0.0142943486571311,-0.0975767597556114,-0.0989834815263748,0.0984033495187759,0.0946717485785484,0.0905569568276405,-0.0985131934285163,-0.0927358642220497,-0.0962009131908416,-0.0970816388726234,0.0956235527992248,-0.0271908454596996,-0.0990066602826118,-0.0989533588290214,0.095232605934143,-0.098997950553894,-0.0513428412377834,0.0649442449212074,-0.0988490730524063,0.0990073382854461,0.0990018770098686,-0.0989404991269111,-0.0990051850676536,0.0987547487020492,0.0891513004899025,-0.0776750668883323,-0.0969396531581878,0.02298897318542,-0.0988938361406326,-0.0980828553438186,0.0989930480718612,-0.0990010872483253,-0.0970401018857956,0.0990048125386238,0.0989864841103553,0.0986769646406173,-0.0406667776405811,0.0888074412941932,-0.0985499247908592,0.099005714058876,0.093198649585247,-0.0990046039223671,0.0987950041890144,-0.0341955833137035,-0.0987103208899498,0.0967600122094154,-0.0989179015159607,0.0985906869173049,0.0943802893161773,-0.0951961576938629,-0.0948363095521926,-0.0548623725771904,0.0839515477418899,-0.0460078306496143,-0.0440829545259475,-0.0538578256964683,0.0989367589354515,0.0979461744427681,-0.0989976674318313,0.0988447815179824,-0.0987726897001266,-0.0989712104201316,-0.0697090998291969,-0.0958015620708465,-0.0544957779347896,0.0978598371148109,0.0952991470694542,0.0988442972302436,-0.0326557047665119,-0.0584080219268798,0.0989015847444534,-0.0612776279449462,0.0984251052141189,0.0981996953487396,-0.0988896340131759,-0.094433419406414,-0.0990073084831237,0.0945905968546867,-0.0989867746829986,-0.0989022031426429,0.0191564466804265,0.0989075750112533,0.0695377364754676,-0.0637560337781906,-0.0989926904439926,0.0987159386277198,-0.0967931821942329,0.0911697894334793,0.0986299440264701,-0.0989817380905151,0.099005788564682,-0.0989497303962707,0.0690315440297126,0.0988053604960441,0.0932703763246536,-0.0989889651536941,-0.0934547111392021,0.0981514602899551,-0.0228856652975082,0.0952706933021545,-0.0461725741624832,0.099956102669239,-0.0894160345196724,-0.1030441224575042,0.0591782927513122,-0.0989119261503219,-0.0980748012661933,-0.0736112222075462,0.1030452027916908,-0.0109869064763188,-0.1030476987361908,-0.1030472591519355,0.1024297326803207,-0.0439754910767078,0.0938023477792739,0.1030474752187728,-0.0990201085805893,-0.0986331403255462,0.091358907520771,0.1030035838484764,0.1027446389198303,0.1026842072606086,0.0829466208815574,0.0945886597037315,0.100965715944767,0.1007627695798873,-0.0991869494318962,0.1023362800478935,-0.1021593809127807,-0.1029696017503738,0.0727712586522102,-0.0431511215865612,0.1019622981548309,-0.0838068127632141,-0.1030463799834251,-0.1022513657808303,-0.102254994213581,0.0998709574341774,0.0005445892456918,-0.0280098915100097,0.1030280813574791,0.0555153712630271,0.1017348915338516,0.1010205522179603,0.075058527290821,-0.0397041700780391,0.1030309125781059,0.0501855909824371,0.062128011137247,0.0874262526631355,-0.0927894115447998,0.1029298603534698,-0.0916717946529388,-0.1027796566486358,0.0705261379480362,0.0503325015306472,0.0932416021823883,-0.0611579939723014,0.0455560013651847,-0.1028942242264747,0.1030422672629356,-0.0865203216671943,0.1026529744267463,-0.0865493342280387,-0.0713229775428772,0.0489002950489521,0.1028864234685897,0.1001899763941764,-0.1027890592813491,0.0907850116491317,-0.10270656645298,0.1024290099740028,0.1030474826693534,-0.1029687747359275,-0.0527391470968723,0.1030426397919654,-0.1014176085591316,-0.1030294820666313,-0.082172580063343,0.0921790897846221,0.1019561812281608,-0.1030448749661445,-0.1020796298980712,-0.1024664044380188,0.0934145897626876,-0.0982969179749488,-0.1017341986298561,-0.1000048071146011,0.0279517713934183,0.1018646955490112,-0.1029429510235786,0.102204144001007,0.0058356984518468,-0.1030476167798042,-0.098784826695919,0.1029993519186973,0.096603162586689,-0.0685865432024002,-0.1028451174497604,0.0803026482462883,0.0786583945155143,-0.0523430779576301,-0.1030476614832878,0.1030361205339431,-0.1029529124498367,0.1028980165719986,0.0537149682641029,0.082399807870388,0.0426908060908317,0.1025267988443374,0.0359279848635196,0.1030476912856102,-0.0884875431656837,-0.0954319015145301,0.0077307317405939,-0.1030477061867713,0.1030477061867713,0.1017698273062706,0.0951618775725364,-0.1005660891532898,0.0140437176451087,0.0024238170590251,0.0576664544641971,0.0108888261020183,-0.1007589697837829,0.1001387983560562,-0.10362458974123,0.0436625331640243,-0.087526224553585,0.1045238748192787,-0.0231235586106777,0.0418727211654186,-0.1143019124865531,0.1229851841926574,0.112639382481575,-0.0788023620843887,-0.0119178555905818,-0.1337488442659378,0.1159612163901329,-0.1405365914106369,0.0102564310654997,-0.1280086487531662,0.059821642935276,-0.1136859804391861,0.0655987560749054,0.0961737036705017,0.0149852633476257,0.0919494479894638,-0.0655989125370979,0.099297322332859,0.1146990358829498,-0.0129508003592491,-0.039326824247837,0.0375436395406723,0.0335523374378681,-0.1376639455556869,-0.0176650881767272,0.0576393902301788,-0.0281778555363416,0.0931717604398727,0.092569850385189,-0.1384311318397522,-0.0493773408234119,-0.0977504104375839,0.0818462893366813,0.1015067398548126,0.0966713950037956,-0.1415173858404159,-0.127695545554161,-0.1017489433288574,0.1076576337218284,0.1363762021064758,-0.063377670943737,-0.1089207753539085,0.0269388165324926,0.1157117635011673,0.0842216238379478,0.0265104863792657,0.0657060295343399,-0.0450072214007377,-0.1144209951162338,-0.1331679821014404,-0.1243209838867187,-0.0725190341472625,0.0800774320960044,0.0723513513803482,-0.1227345988154411,0.0287127085030078,0.0805556327104568,-0.0040404796600341,0.0969099104404449,-0.1186884865164756,0.0208622999489307,-0.0595267862081527,0.0006080298917368,0.1081853508949279,-0.0787064284086227,0.0693705379962921,-0.1080573797225952,0.1364771425724029,-0.1066451966762542,-0.0671463832259178,0.1011210978031158,-0.1341103166341781,-0.1111589968204498,-0.0959270671010017,0.0600101090967655,0.1242682635784149,-0.0255697667598724,-0.132249504327774,-0.0987222120165824,0.1018330827355384,-0.1033486649394035,0.0048320996575057,0.0889635235071182,-0.0450687184929847,0.1298558861017227,-0.0726750865578651,-0.1241046041250228,0.0439910292625427,0.0376203805208206,-0.0174017418175935,0.1079898625612258,0.0746557414531707,-0.132672518491745,0.0814728513360023,-0.0235951654613018,0.0214659590274095,-0.1170618012547493,-0.0145936869084835,0.0212219841778278,0.0450504124164581,0.1063594222068786,0.0039002201519906,0.0682724192738533,0.0315429344773292,-0.1255937963724136,-0.1222381293773651,0.0048337117768824,0.130375936627388,0.0823590531945228,0.0594326220452785,0.1316145658493042,0.1177535653114318,-0.0601342879235744,0.1054364740848541,0.0793965086340904,-0.013254671357572,0.0533130504190921,-0.0629894658923149,0.0209708102047443,0.0754418671131134,-0.1089348122477531,0.015374350361526,-0.111300341784954,0.0857763141393661,0.1413419842720031,-0.1215565577149391,-0.0046242345124483,0.1336317807435989,0.1454601287841797,0.0645495057106018,0.1035481691360473,-0.1201622933149337,-0.0353500247001647,-0.0983931943774223,0.1332586109638214,0.1320853680372238,0.0550783202052116,-0.1341359615325927,0.130261093378067,-0.0834707394242286,-0.0546423643827438,-0.0791693553328514,-0.1260341703891754,-0.1068016439676284,-0.0903693065047264,0.0439438559114933,-0.1366699635982513,0.1444297879934311,-0.1389818787574768,0.0549805723130703,-0.1378089636564254,0.1193940863013267,0.0092654917389154,0.1302946358919143,0.0512618534266948,-0.0569427534937858,-0.0639174059033393,0.0114364055916666,0.0224473252892494,-0.0217854864895343,-0.0198366064578294,0.0455467924475669,-0.0093742879107594,0.0777057707309722,-0.077661819756031,-0.0551229417324066,-0.0215816758573055,0.025457888841629,-0.0161411445587873,-0.0242230594158172,0.0170483849942684,-0.1308693140745163,0.1185535639524459,0.08987757563591,0.1420347243547439,-0.0875840932130813,0.1158621534705162,-0.0388373732566833,-0.0114538157358765,-0.0749594196677208,0.1336312592029571,0.0629111155867576,-0.047427300363779,0.1073888689279556,0.004639548715204,0.1074463948607444,-0.0002338207705179,-0.0716612264513969,-0.0239634681493043,0.0908483639359474,-0.0738532543182373,0.0368482321500778,-0.1039677783846855,-0.0746221840381622,-0.0284541398286819,0.0571916997432708,0.0973997637629509,-0.0856498256325721,0.0549052618443965,-0.0390737876296043,-0.0842709168791771,-0.0829469561576843,-0.0748668536543846,-0.0932312160730362,-0.0561195127665996,-0.0476518087089061,-0.0666185915470123,-0.0813206806778907,0.0471991971135139,-0.0520370081067085,-0.0420728549361228,0.1480184644460678,0.06205939874053,-0.1283816844224929,-0.1388691812753677,0.0960074216127395,0.1361198723316192,-0.1078452169895172,0.1287249326705932,-0.1082122027873992,-0.0403899475932121,0.082107089459896,0.0268003270030021,-0.0133820511400699,-0.0938585698604583,0.0563116483390331,-0.078683853149414,0.1142582818865776,0.0145701728761196,0.1322483718395233,-0.0215720385313034,0.0768156051635742,-0.0969467982649803,0.0572811253368854,0.1134715527296066,-0.114636093378067,0.0690135955810546,-0.1111928224563598,0.1491181999444961,-0.1189797222614288,0.0694217756390571,-0.0131925912573933,-0.1281893998384475,0.0133813032880425,-0.056451067328453,-0.0801477506756782,-0.0982935652136802,0.0557266138494014,-0.1314457356929779,-0.0010226875310763,0.0854438245296478,-0.1351715475320816,-0.0041537638753652,0.0271278601139783,0.0785203650593757,0.1241835355758667,0.1336820572614669,0.1625188142061233,-0.0423489063978195,0.0279398821294307,0.1499263346195221,-0.0230535604059696,0.0851903483271598,-0.135943979024887,0.0951448082923889,-0.0270205382257699,-0.065289132297039,-0.0386587046086788,-0.0844641402363777,-0.1013606339693069,-0.0822660699486732,0.1362640410661697,0.0649367123842239,-0.1270993649959564,0.1138122528791427,0.0830789804458618,-0.0185300484299659,-0.0042012934572994,-0.0335958898067474,-0.1265242993831634,-0.1072791442275047,0.0026294323615729,-0.1265745013952255,0.0340170487761497,-0.0888644307851791,-0.0380511172115802,0.1384602189064026,0.117259182035923,0.0191467683762311,0.0524529293179512,0.1301924139261245,0.0609127879142761,-0.114644281566143,-0.0502809882164001,-0.0281664803624153,-0.034423142671585,0.1029621735215187,0.0626304149627685,0.0064780036918818,0.0981274247169494,0.0250817760825157,0.0459306389093399,-0.0028288243338465,-0.0085395667701959,-0.1114469394087791,-0.006552645470947,-0.0854974761605262,-0.1004201918840408,0.091162733733654,0.0434191338717937,0.1067124083638191,-0.0448300130665302,0.1068383082747459,-0.0873671174049377,0.1160378009080886,-0.0544827803969383,0.0672497302293777,-0.1053944677114486,0.0724958702921867,0.13118676841259,-0.0268360041081905,-0.042772963643074,-0.0826290398836135,0.0596242696046829,-0.096155934035778,-0.012010870501399,-0.0509859956800937,-0.0699497088789939,0.000128756990307,-0.0078656123951077,0.1329351663589477,-0.1305968910455703,0.0584020242094993,0.0505835637450218,-0.0917789414525032,0.0986415743827819,-0.0670444592833519,-0.0225175376981496,-0.1532966941595077,-0.1353828310966491,-0.1346170306205749,0.107457049190998,0.0210931375622749,0.065418966114521,0.1125760450959205,0.0257720686495304,0.1226128712296485,0.1476980894804,0.1188826486468315,0.0206846874207258,-0.0140923457220196,-0.0677262246608734,0.0494931973516941,0.1280877143144607,0.1146722063422203,-0.0260934717953205,0.0193235538899898,0.0255627017468214,0.081003338098526,-0.1254835873842239,-0.1135796532034874,0.0530076250433921,0.140539214015007,-0.0524180494248867,0.1467356532812118,-0.1199268102645874,0.0392789803445339,-0.124612271785736,0.0801128670573234,0.1374484151601791,-0.0922883227467536,0.1212152689695358,-0.0045449235476553,0.0125326048582792,0.0920355468988418,-0.0665672421455383,0.1310402303934097,0.0926037803292274,HVKDPUIMVHKGHU-UHFFFAOYSA-N,Cc1cncc(C(=O)NCCc2cncn2C)c1
