-0.0572677738964557,0.0910087078809738,-0.0997796803712844,0.1041489318013191,-0.0696719586849212,-0.1041582599282264,-0.102463886141777,0.015282567590475,0.0930395796895027,0.0820729210972786,-0.1029678583145141,0.0998693108558654,-0.1031198129057884,0.0114732747897505,0.1041775643825531,-0.0963798314332962,-0.1041750684380531,0.104170948266983,0.1040328741073608,0.0876079872250557,-0.0988120511174202,0.0258136764168739,0.097436599433422,0.0981046259403228,0.0341572128236293,-0.0958988443017005,0.0681475028395652,0.1031178459525108,-0.1022612303495407,0.1039306223392486,-0.1036368235945701,-0.1026518121361732,0.1041483506560325,0.1033936589956283,0.102987103164196,0.0582232698798179,0.1034549996256828,-0.0323100127279758,0.0710057318210601,-0.1041607856750488,-0.0201373025774955,0.0602227672934532,-0.1041650474071502,-0.0963646098971366,0.1032732278108596,-0.0771651118993759,-0.1041697114706039,-0.0700394213199615,0.0983067527413368,-0.1020427644252777,-0.1040639579296112,-0.0315564684569835,-0.0926647335290908,0.1041771322488784,0.0475204400718212,-0.1034180074930191,0.1035270914435386,-0.0866300165653228,0.1039014086127281,-0.0155429178848862,0.1041308268904686,0.0954540893435478,-0.0988166332244873,-0.0058668707497417,0.0439874976873397,-0.04997244104743,0.0538983680307865,-0.0193852130323648,0.1026998609304428,0.0015697076451033,-0.0809217393398284,-0.10417390614748,0.1040485575795173,0.0415171571075916,-0.1039249449968338,0.0142676457762718,-0.104152888059616,0.104158766567707,0.1033242717385292,-0.1041024252772331,0.0869385227560997,0.1030853539705276,0.0833014324307441,-0.1008486598730087,-0.1011697798967361,-0.0807548984885215,0.1017470955848693,-0.0695229992270469,-0.041493184864521,0.090806171298027,0.1041719391942024,0.1041582599282264,0.1005767509341239,0.0100045641884207,0.0187363736331462,-0.0997474044561386,-0.104045420885086,0.1041773781180381,0.1040834933519363,-0.0462952442467212,-0.0476904697716236,-0.0784815624356269,-0.0344414450228214,0.0947315916419029,-0.0836201086640358,-0.1041772291064262,0.1025326922535896,0.0184852387756109,-0.0951052755117416,-0.1029936298727989,0.1040741205215454,-0.1039539128541946,-0.103567898273468,0.1003656536340713,0.1027329415082931,0.1036228239536285,-0.0795219466090202,-0.1034164130687713,-0.0964631214737892,0.1041332855820655,-0.0988998860120773,0.103958636522293,-0.0019250117475166,-0.0990858152508735,0.1041689962148666,0.1006619110703468,-0.0987493470311164,0.088749349117279,0.120694451034069,0.0904482007026672,0.122822917997837,-0.0801739245653152,0.0551859959959983,0.0140679469332098,-0.0625983402132988,0.1281979978084564,-0.0994128286838531,-0.0041622593998909,-0.0644375532865524,0.0155702531337738,0.0614406168460845,-0.0834379494190216,0.0904371663928031,0.1228711977601051,-0.0434799827635288,-0.0199218913912773,-0.1014785170555114,-0.0458358787000179,-0.0966228023171424,0.0451492592692375,-0.1038535758852958,-0.0076690698042511,0.0125075653195381,0.0988997817039489,-0.0592008680105209,-0.0812857151031494,0.0840471759438514,-0.0930632725358009,-0.0820519179105758,0.0246080532670021,0.1024441942572593,0.128224566578865,0.1248343363404274,-0.0432959459722042,0.1076831072568893,-0.1124879941344261,0.0088453395292162,-0.0733057931065559,0.1120554655790329,0.0059304246678948,0.1211735308170318,-0.103510670363903,0.1264367252588272,-0.1166061162948608,-0.1141063049435615,-0.0134013285860419,0.110975757241249,0.1263094693422317,-0.0391029678285121,0.0663493275642395,-0.0791046321392059,0.0540448427200317,-0.0849828869104385,-0.0931629613041877,0.0605535432696342,-0.0759027898311615,0.0027914152015,0.0132637862116098,0.1088963821530342,0.1292564123868942,-0.1150426194071769,-0.0771814435720443,0.1282247006893158,0.0824670195579528,-0.0227796044200658,0.1262892484664917,-0.1212691888213157,0.0626383945345878,-0.0747561156749725,-0.0918844863772392,-0.1254423856735229,0.0644298940896987,-0.1219145953655242,-0.004750738851726,-0.1282604932785034,0.0722942948341369,-0.1162136122584343,-0.0505488999187946,-0.0842054784297943,-0.0985615253448486,0.0810755938291549,0.1104881539940834,-0.0212429091334342,0.0866606160998344,0.1066415607929229,-0.0157973319292068,0.0958569794893264,-0.0722439736127853,-0.1173163875937461,-0.1070602461695671,0.0966329127550125,0.0134552493691444,0.096789963543415,0.1264354735612869,-0.0088821211829781,-0.1090037375688552,-0.118804782629013,0.1033323407173156,0.0869393944740295,-0.1126338616013526,-0.0391457229852676,-0.0606404617428779,0.0740137174725532,0.1040003448724746,0.1285735219717025,-0.0218991730362176,-0.059102363884449,0.1024228483438491,0.0662677064538002,-0.1099174991250038,-0.0846950635313987,0.0955508425831794,0.128676027059555,0.1269310712814331,-0.1007425710558891,-0.0443486832082271,0.0851692482829094,0.0356146283447742,0.1199260279536247,-0.1152988746762275,0.0829617902636528,0.1150533854961395,-0.0580933205783367,0.0019227019511163,-0.0401518456637859,0.0968278422951698,0.1042748093605041,-0.1058671548962593,-0.0084483437240123,-0.090031050145626,0.0887692272663116,0.1060699298977851,0.1003431901335716,-0.02025499753654,0.1059566587209701,0.0249363481998443,0.1013175100088119,-0.1033277139067649,0.0821457505226135,-0.1048086211085319,0.1049874424934387,-0.0184743143618106,-0.1061800569295883,0.1009134203195571,0.1049345433712005,-0.0125862564891576,0.0652826651930809,0.0266348123550415,0.1061901673674583,0.0362716801464557,-0.1006697490811348,-0.0995009243488311,0.1059322580695152,-0.018607011064887,0.1006223186850547,-0.1015131622552871,0.1061401069164276,0.1041682362556457,-0.0818256586790084,0.0920719355344772,0.0730943381786346,0.0951170548796653,0.0956700220704078,0.0239923819899559,0.0961385816335678,0.0637051165103912,0.1063065603375434,-0.0855619758367538,-0.0769787952303886,-0.1050446927547454,0.0987934023141861,-0.1037096679210662,0.097269020974636,-0.0476528257131576,-0.1013053506612777,-0.1057604402303695,0.0149813797324895,-0.0831724479794502,-0.1062084734439849,0.1063155904412269,0.1020720452070236,0.1057186275720596,0.106015607714653,0.0993184670805931,-0.1023166254162788,0.0644280984997749,0.1046303361654281,0.1052560657262802,-0.102681003510952,-0.1007880344986915,-0.0997028201818466,0.0989993065595626,0.1000903621315956,0.0663421973586082,0.1062849685549736,0.0105715142562985,-0.1057271510362625,-0.0759694799780845,0.0458082035183906,0.1051476299762725,-0.1004494577646255,-0.089397095143795,-0.0653158202767372,-0.016886182129383,0.1063177287578582,0.0003454431134741,-0.1061331331729888,0.0999350100755691,0.0308875646442174,0.1012642756104469,-0.1062420830130577,-0.0755858272314071,0.0189677234739065,-0.106166698038578,-0.1048198938369751,-0.0482409745454788,-0.094808354973793,-0.0642871037125587,0.1062715277075767,-0.0785063654184341,0.1028990596532821,-0.1054355204105377,-0.0859213545918464,-0.0746560618281364,0.1062295213341713,-0.1060953140258789,-0.0823154523968696,0.1041958704590797,0.0979577824473381,-0.1005197986960411,-0.0716224834322929,0.0753181129693985,-0.0351058207452297,-0.0956451296806335,0.1062114387750625,-0.0631684362888336,0.0931873247027397,-0.1024547442793846,0.0803859755396843,-0.1022843644022941,-0.0685538351535797,-0.0693433359265327,0.1038973405957222,0.0065328627824783,0.1053502261638641,-0.0044404412619769,-0.0997712686657905,0.0958600416779518,-0.0980110093951225,0.1063042357563972,-0.1032996550202369,0.0528765171766281,-0.0758611559867858,-0.0991996005177497,0.0790076702833175,-0.1157026141881942,-0.0722925439476966,0.1221836730837822,0.0492282956838607,-0.0010697899851948,-0.111772708594799,0.1010160893201828,-0.0351749323308467,-0.0685686841607093,0.1122553944587707,-0.0398245826363563,-0.0033375793136656,0.0611653178930282,0.0081762438639998,0.0577731281518936,-0.2048594057559967,0.0139718512073159,0.047646477818489,0.048829361796379,0.0584659613668918,0.0617895014584064,0.0452328473329544,-0.1371261924505233,0.0806932523846626,0.1470274925231933,-0.1684680730104446,-0.0263182632625103,-0.0583655908703804,0.1009882315993309,0.0384210012853145,0.1026994809508323,-0.1562309563159942,0.090391106903553,0.0825702026486396,-0.1694623827934265,-0.1165013760328292,-0.1336224377155304,-0.013377777300775,0.0303790718317031,0.0789963603019714,-0.1079986542463302,-0.0536212921142578,0.026290001347661,0.1055805385112762,0.0223455857485532,0.1226141229271888,0.0954628735780716,0.1250556409358978,0.0498837828636169,-0.1340707540512085,-0.0176226366311311,0.0605512671172618,0.1178795844316482,0.0893273055553436,0.0438202582299709,-0.0719846785068512,-0.0639071241021156,-0.0342817790806293,0.1146179735660553,-0.0724561288952827,-0.0260624773800373,0.0914653912186622,0.009525116533041,0.1423788964748382,-0.0316165536642074,-0.0746071338653564,0.0564001724123954,0.1047144755721092,-0.1283237934112548,-0.0407405942678451,-0.1054410338401794,0.0441796258091926,-0.0245326086878776,-0.1165446266531944,0.0564183965325355,0.0988548770546913,-0.1038331463932991,-0.0181688517332077,-0.1609625369310379,0.0776895359158515,0.0365360490977764,-0.0568101070821285,-0.0040035848505795,0.0173380821943283,0.0065426896326243,-0.0498783513903617,0.1813598275184631,0.0040334938094019,-0.0258287731558084,0.0144823007285594,0.0931656509637832,0.0494803190231323,0.0048416689969599,-0.0734388008713722,-0.0263383388519287,-0.0236556287854909,0.0837650001049041,0.0871779844164848,-0.0921948254108429,0.050237838178873,0.0019125310936942,0.0856166034936904,-0.0144221726804971,-0.1071945652365684,-0.1460692286491394,-0.1290892213582992,0.006533058360219,0.1021295040845871,-0.0031976050231605,-0.0913304761052131,0.1231968775391578,0.1539624482393264,-0.0580472126603126,0.0282104108482599,0.0919845327734947,0.1728022545576095,0.0002894603530876,-0.0671227499842643,0.0296416617929935,0.1675744801759719,-0.13343545794487,0.0729276835918426,0.1513178795576095,-0.1128972545266151,0.0756731405854225,-0.049824733287096,-0.0751952826976776,-0.1480383276939392,0.0436353906989097,-0.0163281746208667,-0.0956358239054679,0.0100720543414354,-0.0758534967899322,0.0996972471475601,-0.0221623163670301,0.0646006390452385,0.0613519176840782,0.0531512685120105,0.0870823264122009,-0.0308276284486055,-0.1338608115911483,0.098405435681343,-0.1177224144339561,-0.0383882001042366,0.1436501294374466,0.0744248777627945,0.1388268023729324,0.1550973206758499,0.1078265905380249,0.061055663973093,0.1276845186948776,-0.0339987613260746,0.0208829157054424,-0.1520054340362548,0.0787221565842628,0.065075971186161,0.011878527700901,0.0553081110119819,0.0026708343066275,-0.0289493948221206,0.1266151219606399,-0.0023480688687413,-0.0967273190617561,0.0767009556293487,-0.1794710606336593,0.0026759468019008,0.0311950948089361,0.0031587861012667,-0.1101291477680206,-0.0311366766691207,-0.0069824652746319,-0.0979142487049102,-0.1380252987146377,-0.0664048567414283,0.0064890896901488,0.0653499737381935,-0.0397945418953895,0.0993782803416252,-0.0605014227330684,-0.0366506353020668,0.1353844404220581,-0.1240876019001007,-0.0806393325328826,0.0292832981795072,0.1414655148983001,0.1233774423599243,-0.0617142282426357,0.0016213236376643,-0.0593679212033748,-0.1638866662979126,-0.0321131534874439,-0.0832079872488975,-0.0237615779042243,0.0249491091817617,0.1127221211791038,0.1527391821146011,0.101198673248291,0.0732094198465347,-0.1260533034801483,-0.1274069845676422,-0.1623323112726211,0.072434201836586,-0.1056131273508071,-0.0985840037465095,-0.0356492288410663,0.095005065202713,0.0178845208138227,-0.0096679059788584,0.1063183844089508,-0.0946185663342475,-0.0328010953962802,0.0091606182977557,-0.0277735721319913,0.0939807891845703,-0.0320252254605293,0.0078874407336115,-0.0571268200874328,0.1440195739269256,-0.0422577038407325,-0.1121032163500785,-0.1706243306398391,0.0723075494170188,0.1457060724496841,0.0819565057754516,0.0571165159344673,0.0934400334954261,0.0240453351289033,0.0237649884074926,0.0732497721910476,0.1190709993243217,0.0176944117993116,-0.0154118807986378,0.0648937225341796,0.0738912746310234,-0.0797913521528244,0.053435992449522,0.0101312361657619,-0.0906433537602424,0.0547188408672809,0.1349088996648788,0.0110281500965356,0.0734679624438285,0.0938476100564003,0.0584362968802452,-0.1506783664226532,0.1288639158010482,0.0037457675207406,-0.1281511187553405,-0.1329679787158966,0.0699469149112701,0.139863058924675,-0.0017460357630625,-0.0318876579403877,-0.1222349628806114,-0.0624241232872009,-0.1055479869246482,0.0902595147490501,-0.0785722211003303,0.0772948786616325,-0.0846576392650604,-0.0287718698382377,0.0326184444129467,0.0502575375139713,-0.0225758403539657,-0.0570826902985572,0.0991990640759468,-0.0122856739908456,-0.0301937870681285,0.0265347491949796,-0.0490163564682006,0.0329049751162529,0.0819117873907089,-0.0467971451580524,-0.0279237087816,-0.0524979196488857,-0.1533045470714569,0.0039125089533627,0.031917218118906,-0.1277761757373809,-0.0099345995113253,-0.0312857218086719,0.1058237180113792,-0.1151865273714065,0.0762008279561996,0.0444105677306652,-0.0947335287928581,0.0125218918547034,-0.0653982236981391,0.0221925396472215,0.1352960020303726,0.133461907505989,-0.0405280143022537,-0.1454412043094635,0.0570173673331737,-0.1612587571144104,-0.0455124229192733,-0.1421827524900436,0.0422318205237388,0.0873368084430694,0.1159755662083625,0.0376321002840995,0.1629658490419387,0.0794015452265739,-0.0389234498143196,0.1593751311302185,-0.0974795594811439,0.0765931233763694,-0.0101413000375032,0.0950713977217674,-0.0527738556265831,-0.0910071805119514,0.1312909722328186,-0.0079836007207632,0.0033229463733732,0.0872755870223045,-0.0626828148961067,-0.0199048314243555,-0.0681616067886352,0.1077369377017021,-0.0816789790987968,0.0014975121011957,-0.0956677198410034,0.1171009615063667,0.1480900198221206,-0.0627868026494979,-0.1249836534261703,0.1222674697637558,0.14919513463974,-0.0510913170874118,-0.1438457369804382,-0.0507174097001552,-0.0332544408738613,-0.110410526394844,-0.0027882813010364,-0.1366895735263824,0.0388183631002903,-0.1004643887281417,0.1034698784351348,-0.0434106960892677,-0.1057789102196693,-0.0634048655629158,0.0716998577117919,-0.113536424934864,-0.0147166270762681,0.0680821686983108,0.0561840645968914,0.0613923259079456,0.122787594795227,0.0495988205075264,-0.124189406633377,0.0548553764820098,-0.0943458378314971,-0.0779233947396278,-0.1545863449573516,0.0872120112180709,-0.056717362254858,0.0005387050332501,-0.0122216409072279,0.0067880251444876,0.0849599838256836,-0.0857557579874992,-0.0314539186656475,-0.1024302542209625,0.0985902324318885,-0.0486534275114536,0.1686374098062515,0.1167971566319465,0.1502184569835662,-0.1156663447618484,0.1449434906244278,0.1140701249241828,0.0432730168104171,-0.0463684909045696,-0.1210702508687973,0.1513899117708206,0.0494502186775207,0.0010307009797543,0.1607126295566558,-0.0056958966888487,-0.0674426481127739,-0.0517642982304096,-0.0641245990991592,0.0969484001398086,WDHOSJFUODEBMZ-UHFFFAOYSA-N,CCN(CC)C(=O)C1CCCN1Cc1cccnc1
