0.099570520222187,-0.1121677756309509,0.1102521792054176,-0.1101294159889221,0.1056078001856803,-0.0411825850605964,0.0596552342176437,-0.0771807357668876,-0.1140916272997856,0.0927110612392425,-0.1117879450321197,0.0493867509067058,-0.0653702765703201,-0.1101345345377922,0.0589624978601932,0.02613340690732,-0.1157746016979217,0.1103663593530654,0.1107730790972709,-0.1026420593261718,-0.0403124913573265,-0.099351093173027,-0.1101157665252685,0.1155692338943481,-0.0913767516613006,0.1151835173368454,0.0804776698350906,-0.0331412255764007,0.0081963017582893,0.0754987224936485,-0.1041211485862732,-0.0396034233272075,0.0927910059690475,0.1159933507442474,-0.0734164118766784,0.0928737819194793,0.0740207731723785,0.0308163035660982,-0.0114215882495045,-0.0948332399129867,-0.0204808246344327,-0.0118240201845765,0.0917478650808334,0.0734699591994285,-0.1156509518623352,0.0967025607824325,-0.0219343584030866,0.0833618342876434,0.1160134971141815,0.114370658993721,-0.078816644847393,-0.0344995483756065,-0.1096105501055717,0.1126793250441551,-0.0936751663684845,-0.0937180668115615,0.1157902851700782,0.099760003387928,-0.0574740469455719,0.1038019955158233,-0.0650154054164886,-0.1143471002578735,0.1009441912174224,0.0455696806311607,-0.1017622202634811,-0.1159175336360931,0.1098041385412216,-0.032461367547512,0.1055032014846801,-0.0894625931978225,-0.0177433677017688,-0.0707876831293106,0.0738261640071868,-0.1080640703439712,-0.054580770432949,0.0108940014615654,0.1076030135154724,-0.0397294871509075,0.115665502846241,0.0410976186394691,-0.1139137893915176,-0.0313887558877468,0.1159665361046791,0.02716033346951,0.0887560546398162,-0.0774803310632705,-0.039345197379589,-0.0993734002113342,-0.0709416344761848,0.0749058499932289,-0.1098287180066108,-0.0549055263400077,0.0478268191218376,-0.1160355880856514,-0.0605226680636405,0.0865961909294128,-0.0741716995835304,-0.0994540899991989,-0.0987806245684623,-0.0914580971002578,-0.1095145940780639,0.0745974481105804,-0.0957293361425399,-0.0422192737460136,-0.0650405213236808,-0.1152060478925705,0.1114464625716209,-0.0086165452376008,0.1047421917319297,0.062439426779747,0.1160334646701812,-0.107513204216957,0.1015152409672737,0.0843360647559166,-0.1005703434348106,-0.0060866996645927,-0.1026434674859047,-0.110749140381813,-0.1133977472782135,-0.1133568882942199,0.111819140613079,-0.1130503714084625,0.1093305274844169,-0.094324804842472,-0.027957085520029,-0.0809076428413391,-0.1057450845837593,0.1144330352544784,0.1236494556069374,0.1204155161976814,-0.0940926745533943,0.023061815649271,0.1211650446057319,-0.1008593738079071,0.0389210954308509,0.0336752794682979,0.0908431038260459,0.0662636384367942,-0.0328864231705665,-0.0117137525230646,0.1119139194488525,-0.0974960178136825,0.1179156005382537,-0.122695118188858,0.0023625048343092,-0.0818169191479682,0.1216656267642974,0.0743102058768272,0.1242008730769157,0.1130469739437103,0.0019554367754608,-0.1134489476680755,0.0753833577036857,0.0461041778326034,-0.1091237142682075,-0.068556360900402,-0.1155079305171966,-0.1106130555272102,-0.1164988353848457,0.0792586728930473,0.1221870109438896,0.1152689307928085,0.1238280311226844,0.0343871302902698,-0.09457678347826,-0.1034936159849166,0.1184499338269233,0.1107578128576278,0.0752048641443252,0.0338850170373916,-0.028740108013153,0.1232670396566391,-0.0576105043292045,-0.1017609164118766,-0.0852437317371368,-0.0964171588420867,0.1206745281815528,-0.0801638141274452,-0.0816925093531608,0.1239210963249206,-0.0685228109359741,-0.0917646810412406,-0.0673723965883255,-0.0098511995747685,-0.1042534261941909,-0.1206730380654335,-0.123703621327877,-0.1222862377762794,-0.1152024641633033,0.1117338389158248,0.0210772175341844,-0.0793953016400337,-0.0737963542342186,-0.1228430196642875,-0.0593983493745327,-0.0345651507377624,-0.0948544666171073,0.0805111154913902,0.1059300526976585,0.1165318936109542,-0.0198884829878807,-0.0410686358809471,0.0225309710949659,-0.1139383912086486,0.1074836701154708,-0.1110248640179634,-0.1100782454013824,-0.0243483129888772,0.115741841495037,-0.0840914770960807,0.0646998137235641,-0.0746868252754211,0.0730017349123954,0.1183845922350883,-0.0918507128953933,-0.0934762209653854,0.1132028922438621,-0.085074745118618,0.0168954152613878,-0.0076151676476001,-0.0652992501854896,0.0878992155194282,-0.113714650273323,0.1173174679279327,-0.1006025299429893,-0.1224776357412338,0.0272562839090824,0.1240113601088523,0.033536534756422,0.0109892422333359,-0.0325108282268047,-0.1113850250840187,-0.0237838923931121,-0.1103491261601448,0.0029137972742319,0.0761301293969154,-0.0800057277083396,-0.0020896210335195,-0.1230729296803474,-0.038878995925188,-0.1116297468543052,0.0793513879179954,0.0306514911353588,0.0817414969205856,-0.1182078272104263,0.0118838101625442,0.1113449707627296,0.0024675817694514,0.0116860745474696,-0.1121280342340469,0.0319255739450454,0.0838715806603431,-0.1157725676894187,0.0538498722016811,-0.0739830210804939,0.0357776097953319,0.0588151887059211,0.1029965803027153,-0.1087295711040496,-0.1045362576842308,-0.0242000203579664,0.1064397618174552,-0.1005847156047821,-0.0075040054507553,-0.0575052425265312,-0.1087306886911392,-0.0754711553454399,0.1087197959423065,0.1080841943621635,0.1086184605956077,0.0124539481475949,-0.083258718252182,0.1079454198479652,0.0997728034853935,0.0902264639735221,-0.1055215075612068,-0.089369848370552,0.0660308003425598,0.1008750200271606,0.0376709252595901,0.1026007384061813,-0.1079515442252159,-0.0258930101990699,-0.0820983499288559,-0.1048737987875938,-0.0805159285664558,-0.0174640975892543,-0.0027578275185078,-0.0873031467199325,0.0865363478660583,0.0994665920734405,-0.1077486127614975,0.1005802229046821,0.079267494380474,0.0772232711315155,-0.1087305024266243,-0.0936063975095748,-0.1061395406723022,-0.1087167710065841,0.0922315046191215,-0.100359246134758,0.0285566803067922,-0.1058977618813514,0.0115651516243815,-0.1067192703485488,-0.0910797864198684,-0.0289850197732448,0.0228814538568258,-0.0462781563401222,-0.1084135696291923,0.1080048680305481,0.1000778451561927,-0.108445331454277,0.0806272774934768,0.0944640636444091,-0.1078705191612243,0.10732451826334,-0.1086224466562271,-0.1003631502389907,0.1075818762183189,0.1023721992969513,-0.030339416116476,-0.0444194674491882,-0.1087305471301078,0.1056001782417297,-0.1086035817861557,0.108731523156166,0.1036964878439903,0.0668662041425705,0.0521801225841045,0.0794726982712745,-0.0198237504810094,0.1087315753102302,-0.1087315753102302,0.108501560986042,-0.0862561464309692,0.0833256021142005,-0.1087311059236526,-0.089610755443573,-0.1034141033887863,0.0796426236629486,0.1087312251329422,-0.108728714287281,0.0771674886345863,0.1087227761745452,-0.1067865416407585,-0.0288568269461393,0.0970697328448295,0.0661734268069267,-0.0039594531990587,0.1029550060629844,0.1083030477166175,-0.0463565997779369,0.1083555147051811,0.0919831320643425,-0.0950528085231781,-0.1084396913647651,-0.0856717824935913,-0.1078302860260009,-0.10426065325737,-0.0137764187529683,-0.0902494266629219,0.1003336906433105,-0.1082038879394531,-0.0613422840833663,-0.1087315455079078,0.028708629310131,0.0338951051235199,-0.1071618869900703,-0.1059793680906295,0.1087095886468887,0.0915104672312736,-0.0609088316559791,0.0767650455236435,-0.1086343750357627,0.0062495614401996,-0.1087315008044242,0.0147082498297095,0.064129427075386,-0.1087310388684272,0.0992739200592041,-0.0057931514456868,-0.0885500386357307,-0.0075254612602293,-0.0099180284887552,0.1034964546561241,0.0565700568258762,0.0001387728116242,-0.0047028213739395,0.0085028121247887,-0.0726192966103553,-0.0102555723860859,0.0827346891164779,-0.1282768845558166,0.0961634367704391,-0.1184150949120521,-0.0423992648720741,0.0334903448820114,-0.1460771560668945,0.0006252596504054,-0.1464608162641525,-0.045718103647232,0.094162069261074,0.0427874699234962,-0.0615698769688606,0.0661184191703796,0.0009377925889566,-0.0550802499055862,0.0604393370449543,0.0989469066262245,-0.0855669751763343,0.0744882896542549,-0.0232484806329011,-0.1275406628847122,0.019593957811594,-0.0714233890175819,-0.1249138638377189,0.1521453708410263,0.1454241424798965,-0.0028327561449259,-0.032099176198244,-0.0721902996301651,0.1169239357113838,0.1162642464041709,0.101136066019535,-0.1348639726638794,0.0133227771148085,-0.1112029999494552,0.0652457773685455,0.0253708884119987,0.0161787718534469,0.1185450702905654,0.0153605742380023,-0.0334648080170154,0.0672790333628654,0.094960331916809,-0.0884336158633232,-0.0356598421931266,0.0625658109784126,-0.069588653743267,0.0684801563620567,0.1432899385690689,0.1122425571084022,0.1257520765066146,-0.0552732720971107,0.041044745594263,0.142745092511177,0.0721448063850402,0.1170686334371566,-0.1501989364624023,-0.1516715139150619,0.0740954577922821,-0.1063824966549873,0.032561756670475,0.1023541763424873,-0.0078546293079853,-0.0114022577181458,-0.0090467873960733,0.0008427699794992,-0.1028315052390098,0.1255866736173629,-0.1447980403900146,-0.0473064482212066,-0.062517337501049,0.1342891007661819,0.1393687278032302,0.0761335492134094,-0.1578030884265899,0.0588250122964382,-0.0063868188299238,-0.0562532059848308,0.1523108929395675,0.0873999744653701,0.0734731703996658,-0.0356747731566429,0.134483203291893,-0.1448186039924621,-0.077414683997631,0.0302906259894371,0.0281028859317302,0.1281653791666031,0.1446716487407684,0.0156397223472595,-0.1257813572883606,-0.0184243470430374,0.0328525714576244,0.1339626014232635,0.1137581020593643,-0.0623536109924316,0.0119082359597086,0.025085037574172,-0.040070354938507,0.1472408175468444,-0.0295045860111713,0.0165055263787508,0.0432372875511646,0.137710690498352,-0.0525084659457206,0.1211482435464859,0.1186685711145401,0.1483051180839538,0.0335264168679714,-0.1353602260351181,-0.019431060180068,-0.1012277528643608,0.1002614796161651,0.0294444765895605,0.0501076839864254,-0.0800685137510299,0.0325310975313186,0.0682095438241958,-0.014628754928708,-0.1212612986564636,0.1106181517243385,0.1216996386647224,-0.1181733831763267,0.0879729464650154,0.1209361776709556,0.1701232939958572,-0.0494040809571743,0.131750077009201,0.0524325259029865,0.0623536594212055,0.0181778296828269,0.1281930208206176,0.1078754216432571,-0.0319659598171711,-0.1059217602014541,0.013614141382277,0.0877681151032447,-0.0834439471364021,0.0417332053184509,-0.0601051375269889,-0.0767182633280754,-0.1582331657409668,0.0631650611758232,-0.0389608107507228,0.1357448995113372,-0.1360443830490112,0.0197823587805032,-0.1656034141778946,0.0640912801027298,-0.0121955126523971,0.1161396205425262,0.0803484469652175,0.0313482470810413,0.0973863676190376,-0.0762192457914352,0.1202265098690986,-0.0985616892576217,0.1103762686252594,-0.0140053546056151,0.0003297469229437,0.0270136091858148,-0.0787850320339202,-0.0156032489612698,-0.0012591338017955,-0.0028314590454101,-0.1116609498858451,-0.0878440663218498,0.1274638026952743,-0.0531470477581024,0.0397089831531047,0.1148280724883079,-0.0468132831156253,0.0143738565966486,-0.001839586533606,-0.0906522646546363,-0.1560649573802948,-0.0320545770227909,0.0022780480794608,0.065992958843708,0.0206570457667112,0.0663760006427764,0.0009943294571712,0.1580730080604553,-0.10230652987957,-0.0665716975927352,-0.0402537435293197,0.0729552432894706,-0.1094817519187927,0.0914198234677314,-0.0054095624946057,-0.0355529189109802,-0.0886811688542366,0.0010499061318114,0.1562350541353225,-0.1174148842692375,0.1391279250383377,0.0149566167965531,0.1078312918543815,0.1086588352918624,0.0606826096773147,-0.020870653912425,0.0860939025878906,0.1250039041042328,-0.1022318750619888,-0.1359507590532302,0.0773572102189064,0.0141916740685701,-0.0915599167346954,0.0750238820910453,-0.0148866707459092,-0.0583654791116714,-0.1442073881626129,-0.0763431265950203,0.1319780945777893,0.0203784480690956,0.0640501827001571,-0.1196715235710144,0.0851690247654914,-0.0928409919142723,0.0369917564094066,-0.03424072265625,-0.0140308532863855,0.080346867442131,-0.0729731768369674,0.0314890630543231,-0.0220863930881023,0.134713739156723,0.0739351883530616,-0.0883551836013794,-0.1493583619594574,-0.0540372692048549,0.1684452295303344,0.015432552434504,-0.027074672281742,0.0322548970580101,0.1734287440776825,-0.1364015191793441,-0.0128752579912543,0.0278701968491077,-0.0914589539170265,-0.1121325269341468,-0.0925292149186134,-0.1051834300160408,-0.0756769999861717,0.0149459177628159,-0.0721440911293029,0.0222190674394369,-0.0954979434609413,-0.0170171875506639,-0.084912322461605,0.0957509502768516,0.0416943728923797,0.1595649570226669,0.1496031880378723,0.1625166535377502,0.0679310709238052,-0.1084460690617561,0.1424916088581085,0.0054987375624477,-0.0880962312221527,-0.0698793455958366,0.0785687789320945,0.0802074670791626,0.0078674023970961,-0.0999860912561416,-0.0338574983179569,-0.1418454349040985,0.0595514774322509,0.08415137976408,-0.0044422084465622,-0.1146419942378997,0.0123701337724924,0.0464297048747539,0.0133620304986834,0.0743438303470611,-0.0929457768797874,-0.0958197340369224,0.0913091003894805,0.0834275260567665,0.077089324593544,-0.0206993073225021,-0.1285977512598037,0.0970553755760192,0.1457304507493972,0.000763421645388,0.0870716944336891,-0.0460094027221202,0.0938670337200164,-0.033602800220251,-0.1104270666837692,-0.1058763638138771,0.0594097897410392,-0.0308918729424476,0.1707388460636139,-0.002248837146908,-0.0822478383779525,0.0367220416665077,-0.0923090651631355,0.1047434955835342,-0.0943079590797424,-0.0144136808812618,-0.006045333109796,-0.045432586222887,-0.1003531143069267,-0.0737413242459297,-0.0843223929405212,0.1126605495810508,0.0352325476706028,-0.0518081113696098,-0.0774492025375366,-0.0507053025066852,0.0398363582789897,-0.0857389792799949,-0.0513857677578926,-0.0899974331259727,0.0811931043863296,0.0515891760587692,-0.1424240618944168,-0.0916200131177902,0.0404449440538883,-0.0095811914652585,-0.1252687871456146,0.0192466471344232,-0.1510749161243438,0.0701094418764114,-0.0853692442178726,0.0087345838546752,0.0835016295313835,-0.148393839597702,0.0491300635039806,0.0540099740028381,-0.0764488726854324,0.1357587873935699,0.0055021103471517,-0.1005602180957794,-0.114314928650856,-0.118573322892189,0.0302073806524276,0.0433593690395355,-0.0233522243797779,0.1075091361999511,-0.1173360347747802,0.0595735311508178,0.0077436901628971,0.0840819627046585,0.1109219789505004,0.0376799143850803,0.0763119086623191,0.1435560584068298,-0.0311230644583702,0.0386804863810539,0.0629913210868835,0.0171902403235435,-0.1128937825560569,-0.1258930414915084,0.1060260608792305,-0.1539265215396881,0.0965607687830925,-0.0837809070944786,0.139207661151886,-0.0625741332769393,0.1370483189821243,-0.1158723533153534,-0.0532244518399238,-0.1433838158845901,-0.0933512598276138,-0.020108388736844,-0.0520499162375927,0.1444374918937683,0.1660033464431762,-0.0290917158126831,0.0725262314081192,-0.0567743219435215,-0.0210364516824483,0.0419901907444,WHWXAPCLVWFLBM-UHFFFAOYSA-N,O=C(C1CCS(=O)(=O)C1)N(CC(F)(F)F)C