1CCCC1
-0.0858467444777488,0.1073608696460723,0.1160261332988739,0.0601689033210277,0.1159415394067764,-0.0787906497716903,-0.1151705756783485,-0.0879757180809974,0.0032335678115487,-0.0203910395503044,0.0552380308508873,0.0095803551375865,0.1157001554965972,0.1165371462702751,-0.0896910205483436,-0.1149586737155914,-0.1092074215412139,0.064694233238697,-0.103569246828556,0.0903069451451301,-0.0971207693219184,-0.0334144420921802,0.1073648259043693,-0.042401548475027,0.0160435065627098,-0.1159839108586311,-0.0754220709204673,0.0084012178704142,0.0654296427965164,0.0834232196211814,0.0185193065553903,0.0855951979756355,-0.1082153916358947,-0.0577693656086921,-0.113022431731224,-0.1020208075642585,-0.1003684476017952,0.1007387265563011,-0.1024308279156684,0.0998191758990287,-0.1115343049168586,0.1037476435303688,-0.1071373596787452,0.0373856537044048,0.0082054808735847,0.1093510687351226,0.1158026084303855,-0.1112862378358841,-0.112493872642517,0.0899538770318031,0.0938603430986404,-0.0944137275218963,0.0987721309065818,0.0872619897127151,-0.1095631718635559,0.1124597415328025,0.070138469338417,-0.0486767664551734,-0.0783006697893142,0.0854750201106071,-0.1109332218766212,0.1163569316267967,0.0608536675572395,-0.0873444676399231,0.0310670360922813,0.107806272804737,-0.1162499859929084,-0.0977949798107147,0.0226541738957166,-0.1149780973792076,0.0168561283499002,0.116478182375431,0.0144422678276896,-0.0185843259096145,0.0823427215218544,-0.1164782270789146,-0.0940552204847335,-0.114964835345745,0.029719928279519,-0.0968759432435035,-0.0118030942976474,0.1146197468042373,0.116147868335247,0.0091282986104488,-0.1002202704548835,0.1162082403898239,0.0595185570418834,0.0882474333047866,-0.0107079157605767,0.0372783094644546,-0.0168737899512052,0.1131277531385421,0.109122522175312,0.0456570908427238,-0.1150577887892723,-0.0820987820625305,0.1075895279645919,-0.1164902225136756,0.0148148946464061,-0.0685072839260101,0.1080941557884216,-0.0663845762610435,-0.0077247195877134,0.0864118635654449,-0.1141461730003357,0.1134919300675392,0.0859390273690223,0.0737390965223312,-0.0644879192113876,0.1115117445588111,-0.0445993654429912,0.115163117647171,-0.1107665300369262,-0.088770642876625,0.0219104960560798,0.1154267787933349,-0.0826997980475425,-0.1147848144173622,0.1137532442808151,-0.0464906617999076,0.1067772135138511,0.1017111092805862,-0.115475982427597,-0.0700628831982612,0.0452135428786277,0.0251307748258113,0.1102126166224479,0.0906416401267051,0.1024262607097625,-0.1046406850218772,0.0974047780036926,0.1108412370085716,-0.0387780256569385,-0.0802657306194305,-0.021684331819415,-0.030613224953413,-0.053219050168991,0.1023310720920562,0.1094203442335128,0.1101664006710052,0.1036532372236251,0.1078965589404106,-0.0215027909725904,-0.10004173964262,0.1096165031194686,0.0766637548804283,-0.1104412600398063,-0.0876099616289138,-0.1068014875054359,-0.0559206716716289,-0.1106184870004654,0.0582584366202354,0.0618177689611911,-0.0963072478771209,-0.0968196988105773,0.1040820851922035,0.1067451909184455,0.0392710976302623,-0.0492068082094192,-0.1063698008656501,-0.1109136193990707,0.0921506881713867,-0.1100672259926796,-0.0691335275769233,-0.1104781329631805,-0.0895848646759986,0.110074296593666,-0.1086107939481735,0.1019529104232788,0.1032899767160415,-0.0831255689263343,0.0551321096718311,0.1069438681006431,-0.0999714955687522,-0.071852371096611,0.0821674242615699,-0.0836191549897193,0.0774812921881675,0.1048944219946861,-0.0829441174864769,-0.1095801964402198,0.0745434761047363,0.0228073336184024,0.1086208373308181,-0.1107652336359024,-0.0274037849158048,-0.0994616672396659,-0.108553871512413,0.1095403507351875,-0.0990022048354148,0.0911471396684646,0.1106620207428932,0.0573289766907691,0.1102045029401779,-0.0465728007256984,0.0883094519376754,0.0459160767495632,0.11081363260746,-0.1039277464151382,-0.0795957371592521,0.0903182700276374,-0.1075770407915115,-0.1066553592681884,0.0124718286097049,-0.0998143181204795,0.0905834734439849,-0.1065863594412803,0.1036964878439903,-0.0233057904988527,-0.0391932278871536,-0.1098367795348167,-0.0582761690020561,-0.0233062803745269,0.0181253589689731,-0.1075975075364112,0.0892534852027893,-0.1107583716511726,0.1055158749222755,-0.0947099179029464,0.0988551080226898,-0.1059301793575286,-0.0479797534644603,-0.0251393802464008,0.0286915209144353,-0.0046893842518329,0.0856114849448204,-0.0083740130066871,0.0630627870559692,0.1078834608197212,-0.0937680974602699,-0.0173700395971536,0.1079373583197593,-0.0769288763403892,0.0828424617648124,-0.0335003659129142,0.0595443993806839,-0.1073082759976387,-0.1034580916166305,0.0188950914889574,0.110886700451374,0.1103595122694969,-0.098674900829792,0.0042543811723589,0.10943104326725,0.0898054242134094,0.1108117327094078,-0.0857136398553848,-0.0935379862785339,0.1066396310925483,-0.1029248535633087,-0.1036285087466239,0.0995879992842674,-0.0894012376666069,-0.1080495119094848,-0.1108398661017417,0.0261628702282905,-0.076011873781681,-0.1193181648850441,0.0853478237986564,0.0041383318603038,0.1032367497682571,-0.1196094378829002,-0.0091801900416612,0.0909455120563507,0.1082623451948165,0.1180107519030571,-0.112092487514019,-0.0467064417898654,-0.1168699488043785,-0.1194568276405334,0.1132872477173805,-0.1189198493957519,0.1170099601149559,0.0062310239300131,-0.0948394685983657,-0.0504945814609527,-0.1178289651870727,-0.0288159344345331,-0.0494241639971733,-0.096809834241867,-0.1109399199485778,0.102006696164608,0.0253989193588495,-0.0846870392560958,-0.0546839013695716,-0.1182758063077926,-0.1101182550191879,0.0530641414225101,0.0628619194030761,-0.1190999895334243,0.0376057252287864,-0.1091487035155296,-0.0940338671207428,0.0868509858846664,-0.0734685659408569,-0.1152427494525909,-0.1104507818818092,0.09745804220438,-0.0394221171736717,0.0699461922049522,0.087771438062191,0.056520015001297,0.0965738520026207,-0.0996468737721443,0.0979008004069328,-0.1076257303357124,-0.107663556933403,0.0922024175524711,0.1148674935102462,-0.0487826876342296,-0.1194669753313064,-0.0100914146751165,-0.1128231287002563,-0.1144886538386344,0.0938149392604827,0.0878450274467468,-0.1134176850318908,0.0565372966229915,0.1180959641933441,-0.0742274969816207,-0.0034238153602927,0.0947789251804351,0.0348505228757858,-0.0990621820092201,0.1085360124707222,0.1115652918815612,0.0238078422844409,-0.1193258240818977,0.0388565696775913,0.117373451590538,0.073868490755558,-0.0834398120641708,-0.0041041444055736,0.1141733899712562,-0.1166465654969215,-0.0720912292599678,-0.0462517440319061,0.068396009504795,0.0455924123525619,-0.0959362760186195,0.0280473679304122,0.119046039879322,0.1187099739909172,0.0825351178646087,-0.0028681827243417,-0.032325193285942,0.0668068900704383,0.1187016516923904,0.1077818796038627,0.1117831915616989,-0.0666420236229896,0.0137385437265038,-0.0572008490562438,0.0983782187104225,-0.092410422861576,-0.0544504337012767,-0.0103958398103713,0.0993707105517387,0.1171513870358467,0.0900945216417312,0.0478942580521106,0.0727319940924644,-0.0431577675044536,-0.1126503720879554,-0.0896702036261558,0.101036213338375,-0.1127400770783424,0.0318769067525863,-0.1029847636818885,0.0991288498044014,0.0665321350097656,-0.080832339823246,-0.0534601472318172,-0.0990771949291229,-0.0688939914107322,0.1108020022511482,-0.0168463476002216,0.1070519089698791,0.1190470680594444,-0.1061159297823906,0.0270600765943527,-0.0795464217662811,-0.0986112356185913,-0.0976525768637657,0.0541971549391746,-0.0966348499059677,0.0952384769916534,-0.1315673440694809,-0.0145122371613979,0.0762320756912231,-0.0304098576307296,0.1236590147018432,0.1329594254493713,-0.1215835288166999,0.100014291703701,0.025742644444108,0.0196175910532474,-0.0625088065862655,-0.0877467468380928,-0.120946891605854,0.0004792171821463,-0.0086199734359979,-0.0596270002424716,-0.1283348351716995,-0.0948987305164337,0.139244720339775,0.0544700399041175,0.005546040367335,-0.0937008038163185,-0.0339939519762992,0.0101122828200459,0.0920439884066581,-0.05405168607831,-0.0681148320436477,0.1172097250819206,0.1165953651070594,0.0313737727701664,0.020325044170022,0.1400450319051742,-0.0869390070438385,0.0671905949711799,-0.0089554740116,-0.0943569093942642,0.0431216731667518,0.0117528289556503,0.1556505858898162,0.0563074126839637,0.1116747856140136,-0.1708530038595199,-0.1246190592646598,0.0562930889427661,-0.0658120363950729,0.0768901705741882,-0.0320718996226787,0.0976377725601196,0.0609212629497051,-0.0100709162652492,-0.025000425055623,-0.1494181156158447,-0.0622094422578811,0.0498270019888877,0.0022504061926156,-0.0896647348999977,0.1079422980546951,-0.1019954234361648,-0.1065921410918235,-0.0540224574506282,-0.0740004032850265,0.0259753391146659,-0.1196411103010177,0.035814069211483,-0.1047591641545295,-0.0078094024211168,-0.0707897469401359,-0.1001427322626113,0.0833752527832984,-0.0068537867628037,0.0427358373999595,-0.1555275470018386,0.0648607984185218,0.1622836589813232,-0.1011139750480651,-0.200811356306076,0.0898937433958053,0.0822729840874672,0.1025710776448249,-0.1203081384301185,-0.111490674316883,-0.1249303296208381,-0.0371552221477031,-0.0579939633607864,0.1660152077674865,-0.1541565805673599,-0.0356448851525783,-0.0611672438681125,0.012671816162765,-0.0537977293133735,0.007615772075951,0.0490403436124324,-0.0103261582553386,0.0536724440753459,0.0326778292655944,0.0785467103123664,-0.001922893570736,-0.0064488644711673,-0.0036753686144948,-0.0569344721734523,-0.1169502809643745,-0.128943458199501,0.003795213997364,-0.0404409021139144,0.100908525288105,-0.0504572726786136,-0.0757682174444198,0.0122948009520769,0.1088824570178985,0.0207492597401142,0.1423330605030059,-0.1337008774280548,-0.0428890399634838,-0.0815441161394119,0.1691124886274337,-0.0437756665050983,-0.1149989515542984,-0.0945672616362571,0.0779293999075889,0.1224242448806762,-0.0936343520879745,0.1080154180526733,-0.0205868761986494,0.1386352181434631,-0.0331660993397235,-0.0980017781257629,0.0944080799818039,0.1527840048074722,-0.1209505125880241,0.0247636586427688,0.12275992333889,0.1453539133071899,0.0876142457127571,0.0139168407768011,0.0132341170683503,-0.0407952666282653,0.0091895209625363,0.1169599890708923,0.0852371081709861,-0.0598039291799068,-0.0698709934949874,0.0503830760717392,0.0072249979712069,-0.1227280721068382,-0.0538386218249797,-0.1062667667865753,-0.1452106982469558,-0.0797916948795318,-0.1315893530845642,-0.0967962220311164,0.1578020751476287,-0.1212302073836326,0.0637055411934852,-0.138456717133522,0.093255914747715,-0.0626115053892135,0.1195281445980072,0.0957920029759407,0.0507449693977832,0.1404275894165039,-0.0792234241962432,0.0695751011371612,0.0772332772612571,-0.0548545122146606,-0.0032541216351091,0.1238278448581695,0.083715334534645,-0.1069418415427208,0.052124198526144,0.1276290118694305,0.1149643436074256,0.0568154454231262,0.0127728814259171,-0.0222775042057037,-0.0469197146594524,0.0863629356026649,0.1411392539739608,0.0846793875098228,-0.1308212280273437,0.0205867234617471,-0.0866434723138809,-0.0908889323472976,-0.069927729666233,-0.0136900218203663,-0.0503226108849048,-0.0837705209851265,0.063520036637783,0.0326008573174476,0.0924990251660347,-0.1226867139339447,-0.093654565513134,-0.1016459465026855,-0.0376415029168129,0.0020831373985856,0.0765899345278739,-0.1136156171560287,-0.0921013131737709,-0.0997486189007759,-0.0222857762128114,0.093768760561943,-0.1079087853431701,0.0413004420697689,0.103626511991024,0.022551991045475,0.1180558279156684,-0.0544463619589805,-0.0009375656954944,0.037053994834423,0.1078555956482887,0.0185916814953088,-0.145626813173294,0.1222226172685623,-0.0668447688221931,-0.0823848471045494,0.1377156674861908,-0.0788933262228965,-0.0603216849267482,-0.1378689706325531,0.0107752541080117,0.0964547768235206,-0.0971434488892555,0.1279850006103515,-0.0778973847627639,-0.0175910722464323,-0.037216942757368,-0.0300784837454557,-0.0484586916863918,-0.0856553167104721,0.0614608228206634,-0.0511145405471324,0.1015534624457359,0.0876000747084617,0.0736090987920761,0.0056938845664262,0.0613160207867622,-0.1268125772476196,-0.0396123379468917,0.0830534920096397,0.0106918020173907,0.0976384133100509,0.122075505554676,0.1512922942638397,-0.0927495285868644,0.009550959803164,0.0154762910678982,-0.1243501007556915,0.0611381568014621,-0.079257071018219,-0.0918498784303665,-0.1022055074572563,0.0864050313830375,-0.1329577416181564,-0.0471601150929927,-0.0659869015216827,0.0329462811350822,-0.0217777397483587,0.1167697161436081,0.0369721092283725,0.1449720412492752,0.1386376023292541,0.1567246168851852,-0.0781666189432144,-0.0680417045950889,0.1481894850730896,-0.0380185358226299,-0.01211719494313,-0.1083859950304031,0.1388028264045715,-0.0523027442395687,0.0126664042472839,-0.0497173815965652,-0.0145243620499968,-0.160907506942749,-0.0549865663051605,0.1298068463802337,0.041629284620285,-0.1440248489379882,0.0115651972591876,0.0807031095027923,-0.0229433290660381,0.0968452990055084,0.0534901581704616,-0.1331521272659301,0.1199708208441734,0.0025456612929701,-0.0160191711038351,0.0103519959375262,-0.1100791692733764,0.0329270437359809,0.0502365715801715,-0.0473843924701213,0.0636594370007515,-0.002944856416434,0.1385567635297775,0.0725302621722221,-0.086609311401844,-0.0178630743175745,0.1267499327659607,-0.0465447828173637,0.153961643576622,0.0085461596027016,0.0451770275831222,0.127989262342453,-0.0809867158532142,0.0743368715047836,0.1187381297349929,-0.0684474408626556,-0.054887693375349,-0.0559371821582317,-0.0952835530042648,-0.1434599310159683,0.0239482037723064,-0.0225857440382242,-0.064461313188076,-0.1237261444330215,-0.064826563000679,-0.0764199495315551,0.1280117779970169,-0.0284128356724977,0.0251080729067325,-0.0764316469430923,0.1332713216543197,0.1100954338908195,-0.0907839387655258,-0.0051944283768534,-0.0689692571759224,-0.0363932773470878,-0.0979764610528945,-0.0811523720622062,-0.1229168251156807,0.0026200332213193,0.0092831086367368,-0.0402105003595352,0.1132467985153198,-0.1487360298633575,0.1188937723636627,0.1031051054596901,-0.0651622340083122,0.1566836237907409,-0.0551776699721813,-0.0898502990603447,-0.0978587865829467,-0.1409310847520828,-0.0963620692491531,0.0470219776034355,-0.037858560681343,0.0862088054418563,-0.0801451802253723,0.067785196006298,0.0556489638984203,0.0377042479813098,0.0600651167333126,0.000314184493618,-0.0692729204893112,0.1195167377591133,0.0333655662834644,0.1038773730397224,-0.0169125460088253,-0.06986565887928,-0.0750831514596939,-0.0135504836216568,0.1317139565944671,-0.1500044018030166,0.0674305781722068,0.0858192220330238,0.1628812402486801,-0.091364286839962,0.1321746706962585,-0.0734699219465255,-0.0886153355240821,-0.1077164933085441,-0.0887065902352333,0.0881874039769172,0.0363197028636932,0.1341534256935119,0.1512531340122223,-0.0245389360934495,0.0713984295725822,-0.0557552054524421,0.0378813594579696,0.0524984002113342,ZXVYFFLYIGIQTB-UHFFFAOYSA-N,Cn1c(CNC(=O)Nc2nccs2)nnc1C1CC1
