0.0972407907247543,-0.0969403758645057,-0.0713064447045326,0.1008316576480865,0.0969852954149246,0.0967744290828704,-0.018796382471919,0.0942708998918533,-0.0499134622514247,-0.0847272351384162,0.0304488036781549,-0.0855461657047271,-0.0956971645355224,0.089471586048603,0.1004603058099746,-0.099662147462368,0.0975164994597435,-0.0989083051681518,0.080922245979309,0.1008241027593612,0.0985862463712692,-0.0937898606061935,-0.0605743080377578,-0.0970293059945106,0.0921162739396095,0.0946231856942176,-0.0338789895176887,-0.0694456622004509,0.1006529256701469,0.0826114788651466,-0.0785624980926513,-0.057114440947771,-0.0799920409917831,-0.0639065653085708,-0.1008100658655166,-0.096969649195671,0.0988931059837341,0.0773401856422424,0.1007622927427291,0.1004325449466705,-0.0648845732212066,0.0956766381859779,-0.0948580875992775,0.1003723219037056,0.1007208749651908,0.0910804942250251,-0.1006306633353233,-0.0984563007950782,-0.1007294580340385,-0.099978283047676,0.0949137061834335,-0.0715422630310058,-0.0660933628678321,0.0567270331084728,-0.1007745638489723,-0.0158175379037857,-0.093595951795578,-0.1007967814803123,-0.100717544555664,0.084744319319725,0.0994281992316246,0.0979217514395713,0.1005287021398544,0.0806532055139541,0.0945499837398529,-0.0761635601520538,-0.0973961129784584,0.0422579422593116,-0.0537368506193161,-0.0730273872613906,0.1003397181630134,0.1008289530873298,0.0995404049754142,-0.1006526052951812,-0.0965974405407905,0.1004674136638641,-0.0999148041009903,0.1007566973567009,0.0820725038647651,-0.0982605665922164,0.0490481071174144,0.0879478752613067,-0.0547711290419101,0.0824417397379875,0.0943276956677436,0.1002210974693298,0.0816672220826149,0.0993983820080757,-0.0979220196604728,-0.0990651920437812,0.061056837439537,0.0967239513993263,0.0992864742875099,0.1007824838161468,-0.1006869077682495,-0.0603916570544242,-0.1008317619562149,0.0980709195137023,-0.0937392190098762,0.1001194715499877,0.0543835796415805,0.0907553806900978,0.0939764380455017,-0.0849905237555503,-0.098107598721981,-0.0754414945840835,-0.0429579280316829,0.0712523683905601,0.0989516749978065,-0.0880416259169578,0.0902769118547439,-0.0654437467455864,-0.0904197320342063,-0.100115954875946,0.0985738709568977,-0.0687332078814506,-0.0817975103855133,0.0653598830103874,-0.0968013927340507,0.1002854630351066,-0.0963856354355812,0.0985316857695579,-0.0997252687811851,0.0854164436459541,0.0702307149767875,0.1005463153123855,-0.0994544550776481,-0.0979842841625213,0.0789067447185516,0.0114116817712783,-0.0978975668549537,-0.1033518612384796,-0.0922699272632598,0.067453034222126,0.0926040709018707,0.0642073974013328,0.1034055426716804,-0.0513607040047645,0.0972401797771453,-0.0916795656085014,-0.1012361273169517,-0.1032956764101982,-0.0968349277973175,-0.0954517796635627,0.0662355870008468,-0.1036560907959938,-0.1040744706988334,-0.1026887819170951,0.100602313876152,-0.0803180932998657,-0.100430853664875,0.0511284880340099,0.1039730235934257,0.0922916084527969,0.0935803949832916,-0.1021627485752105,-0.1040600016713142,-0.0937015935778617,-0.1039086580276489,-0.0570310056209564,-0.0103178722783923,0.1040291115641594,0.1011445373296737,0.0902104005217552,0.0994715392589569,-0.1040747240185737,-0.0906634330749511,0.1028092876076698,0.1037842631340026,-0.068022072315216,0.1040742695331573,-0.1040746644139289,0.0855768844485282,0.0701060369610786,0.0897407457232475,0.1013849079608917,-0.0979188382625579,0.1004697531461715,0.1039310023188591,-0.1040612906217575,0.1035447344183921,-0.1040694490075111,0.099176213145256,-0.1040727496147155,0.0926065370440483,-0.1040747463703155,0.0319776013493537,-0.097199723124504,-0.1004969328641891,0.1007822379469871,-0.0286156926304101,-0.0815498158335685,0.1040746867656707,-0.0765756666660308,-0.1040218994021415,-0.0525074563920497,-0.103581316769123,-0.1040733680129051,0.0180072672665119,-0.1040651798248291,-0.1035505533218383,-0.1023439317941665,-0.1038623079657554,0.040239829570055,-0.1031257063150405,-0.0633128434419632,-0.0174405332654714,-0.1036731675267219,0.0742382034659385,0.0792532861232757,0.1039175167679786,0.0893451496958732,-0.1039824783802032,0.0900793299078941,0.0591356195509433,0.0931871086359024,0.1036768704652786,-0.0567142255604267,-0.1031139865517616,-0.0504602342844009,0.1023445799946785,0.1040743216872215,-0.0641759037971496,0.1040003672242164,0.0618140958249568,0.0672567412257194,-0.1033187285065651,0.0573597364127635,-0.0775856077671051,0.1019327044486999,0.1033394336700439,0.0663979575037956,0.1038760244846344,0.1040714383125305,0.0419816523790359,-0.0958625301718711,-0.0701228082180023,-0.0600674152374267,-0.0017949693137779,0.0853161662817001,-0.1040745079517364,-0.1015463024377822,-0.1023271605372428,0.0188039299100637,-0.0868871882557869,0.0006935975397937,-0.0993889570236206,-0.0252690836787223,-0.0523490533232688,-0.0951906442642211,-0.1030220240354538,0.1028799638152122,0.0869967713952064,-0.1040317639708519,-0.0003088292723987,-0.1025310605764389,-0.101393312215805,0.062952846288681,0.0989977791905403,-0.1021378189325332,0.1023353487253189,-0.0846553668379783,-0.1004259213805198,-0.1022355407476425,-0.099182054400444,-0.0927505493164062,0.0994131565093994,0.0793951600790023,0.0940585434436798,0.0882450342178344,0.0603495612740516,0.099256619811058,-0.1003656759858131,-0.0862229764461517,-0.1016061902046203,0.1015678122639656,-0.1004076525568962,-0.1023352965712547,0.0825151726603508,0.0521494597196579,0.1023159176111221,0.0990053191781044,0.1005976200103759,0.100264124572277,0.0611427947878837,-0.071673110127449,0.1023524105548858,-0.1019896566867828,0.100178949534893,-0.015671007335186,-0.1012927740812301,-0.102134071290493,0.0507704578340053,-0.0997115597128868,-0.0972563475370407,0.0051161246374249,0.0878877118229866,0.0827417150139808,-0.0387201383709907,-0.102003701031208,-0.0139699717983603,0.080744594335556,-0.093947984278202,-0.1009609699249267,0.0890947729349136,-0.0942418426275253,0.101439282298088,-0.0822741240262985,-0.1019991338253021,-0.0767519548535347,-0.0709124132990837,-0.0865637212991714,0.0737630948424339,-0.0945863425731659,-0.0871896967291832,0.0975005626678466,0.0721903815865516,0.0983482524752616,0.1022697016596794,-0.0779098346829414,-0.0485886335372924,0.0963184908032417,0.101138137280941,0.0972461029887199,-0.0764811486005783,0.079112060368061,-0.1021819859743118,0.011338697746396,0.065577395260334,0.1022920981049537,0.0993376746773719,-0.0988297685980796,-0.1022057682275772,0.0153529932722449,-0.1020211428403854,-0.1021866723895073,-0.0245422609150409,0.1023476645350456,-0.0724075213074684,0.1018866598606109,-0.0960515439510345,-0.1017715185880661,0.1003182455897331,-0.1009095609188079,-0.1007155776023864,0.0907016918063163,0.0997888073325157,-0.0917160883545875,0.065365195274353,-0.0911054611206054,0.1007337346673011,-0.0241998434066772,-0.0986731052398681,-0.0380493178963661,0.0447969548404216,-0.1016124263405799,-0.0952696427702903,0.027278684079647,-0.0761994794011116,0.071840114891529,0.1021565645933151,0.0165805220603942,-0.1008382514119148,0.0970551148056984,-0.1010863855481147,0.1019474640488624,0.0017146015306934,-0.1016479954123497,0.1018927320837974,-0.1021905466914177,0.0912263244390487,-0.1015105843544006,-0.0958226546645164,0.0860549584031105,0.1023532897233963,0.0939719229936599,0.096151664853096,-0.0988415777683258,-0.0470686145126819,-0.0995190218091011,-0.102281704545021,0.0686247423291206,0.0972910597920417,0.1009897217154502,0.0128927277401089,-0.0475061014294624,0.0695287138223648,-0.0545969121158123,0.0108114695176482,0.0004065675311721,-0.0530106611549854,-0.1465741395950317,-0.0101998606696724,-0.0664780661463737,-0.1060753166675567,-0.1478497684001922,0.090670421719551,0.0207610446959733,-0.069059170782566,-0.023997139185667,-0.1423660218715667,-0.0574246458709239,0.1442539244890213,0.0584722533822059,-0.0328751541674137,-0.0726624056696891,0.1258391290903091,-0.0059930039569735,0.1466820240020752,-0.1178968474268913,-0.111225314438343,0.1040550619363784,0.0148278232663869,-0.0624950788915157,0.1042458340525627,0.07719237357378,0.0670348852872848,-0.0283994078636169,0.0218199267983436,-0.113726869225502,0.0834401473402977,0.1339794248342514,0.1287873983383178,0.1467075794935226,0.0740770399570465,-0.0385374128818511,0.1403108090162277,-0.136763334274292,0.1447091251611709,0.0257519781589508,0.1183004826307296,0.0650970414280891,0.0333427339792251,-0.0062556830234825,-0.0882473960518837,0.1030555516481399,0.0699479430913925,0.0231067258864641,0.0454161763191223,0.0445614345371723,-0.0670133158564567,0.0831605345010757,-0.0465328246355056,0.1505225896835327,0.0083397077396512,-0.0585063360631465,0.1105441898107528,-0.0114407185465097,0.1358600854873657,0.0667402520775795,0.0292082782834768,0.1058288961648941,-0.0434087924659252,0.0321147143840789,0.0947318747639656,0.0408226326107978,-0.0797191262245178,-0.1466153562068939,-0.1381878554821014,0.026896845549345,-0.0742328688502311,0.0975788980722427,0.0582166984677314,-0.0191061981022357,0.0368488878011703,0.0579901821911335,0.0948307961225509,0.0009534342680126,-0.0498637482523918,0.1062507256865501,-0.128550112247467,0.1522165089845657,0.1384686231613159,-0.1007039248943328,0.054797738790512,0.1439558416604995,0.0466889441013336,-0.1492615938186645,-0.0339109823107719,0.0244863387197256,-0.0315033458173275,0.1281921714544296,0.0999915078282356,-0.0892049521207809,-0.1005077138543129,-0.0823639035224914,0.0700036361813545,-0.1480082422494888,0.0871570482850074,0.0883962512016296,-0.0006962945335544,-0.1407455950975418,0.1503473669290542,-0.0166599601507186,-0.1169232875108718,0.009000577032566,0.1440649181604385,0.0943772569298744,-0.0462087243795394,-0.0816412195563316,0.1128198280930519,-0.033663872629404,-0.1327018737792968,-0.0484075546264648,-0.0847167447209358,-0.060071263462305,-0.0203744955360889,0.001946059637703,0.1087704300880432,-0.0254756603389978,0.0548722892999649,0.0691052600741386,-0.0960917025804519,0.1092191264033317,-0.0970007702708244,-0.075473628938198,0.0824187397956848,-0.1081501021981239,0.082349956035614,-0.1093518063426017,0.1099040806293487,-0.1084978878498077,-0.0807040408253669,0.1096823588013649,0.0531385503709316,0.105958268046379,0.0098984111100435,-0.0060336561873555,-0.043658260256052,-0.0559553578495979,0.1067740246653556,0.0145123163238167,-0.0060363356024026,0.1105488836765289,0.1002259701490402,0.1108668819069862,-0.0691142156720161,0.1107254326343536,-0.1024953052401542,0.095000572502613,-0.1110605672001838,-0.0553351528942585,0.1098562628030777,0.0551898367702961,-0.0498870313167572,-0.1044786274433136,-0.105817973613739,-0.0588082075119018,-0.068326935172081,0.0959789454936981,-0.0822064206004142,0.1075904890894889,-0.0982211679220199,0.1071404963731765,-0.0841256380081176,-0.103546030819416,0.0416586883366107,-0.1075684055685997,-0.0639649257063865,-0.0498563572764396,-0.1037390306591987,-0.0291415341198444,0.1008811369538307,0.1077954322099685,0.1054186224937439,-0.094691164791584,-0.0173066742718219,0.0891983285546302,0.0483329556882381,0.069592498242855,0.1074147149920463,0.110189139842987,-0.060744259506464,0.090414360165596,-0.0028772989753633,0.1042871251702308,0.0757742598652839,0.1053329333662986,0.1100184693932533,-0.0477348715066909,0.0891225561499595,-0.1001047044992446,0.1089119911193847,-0.1071229204535484,0.0800464153289794,0.1010653376579284,-0.0875608846545219,-0.109639748930931,-0.1098518148064613,-0.0805143266916275,-0.1087971627712249,-0.1032984033226966,0.0489401146769523,0.1061085015535354,-0.1108442097902298,0.1002187877893447,0.0320161990821361,-0.0740809589624404,0.0305190607905387,-0.0664306804537773,0.1033566370606422,0.1001056134700775,0.1024936288595199,0.1028697416186332,-0.1098647117614746,0.0710339099168777,-0.0139650795608758,0.0418320298194885,0.1104590222239494,0.0880840718746185,-0.1097364723682403,0.1103219613432884,0.1064529046416282,-0.1029360368847847,-0.1046448126435279,0.0958041548728942,0.1082778424024581,0.111168771982193,-0.0124918092042207,0.0429305471479892,-0.0960009694099426,0.1044280678033828,0.0281530357897281,0.1086903810501098,-0.0887747183442115,-0.0860644206404686,-0.1081813797354698,0.0518754944205284,-0.0027890133205801,-0.1041537374258041,0.1072158142924308,0.0140939727425575,-0.1109508201479911,-0.012154578231275,-0.0573953092098236,0.1060271933674812,-0.1111830994486808,-0.0994291231036186,-0.1030792519450187,0.0380825474858284,0.0614964701235294,-0.1139170005917549,0.0943879708647728,-0.0041576870717108,0.0645724534988403,-0.008267912082374,0.0889200940728187,0.1150621622800827,0.1162567660212516,0.102768026292324,0.1033317595720291,0.0634811669588089,0.0712191089987754,-0.096676729619503,-0.0767929777503013,0.0061118900775909,0.0872705057263374,0.0328318141400814,-0.0605451986193656,0.1135516762733459,-0.1182806864380836,-0.0355314239859581,0.0416563265025615,-0.1169819384813308,0.0933201164007186,-0.0377023220062255,0.1138152927160263,-0.072483517229557,-0.0755660012364387,-0.1067182794213295,-0.1142009943723678,-0.0277804601937532,-0.1191771030426025,-0.0328507423400878,0.0638734996318817,-0.0033075541723519,0.086384542286396,0.0646675750613212,0.1029491126537323,-0.0558636635541915,-0.0442667938768863,-0.0939864218235015,0.0907021835446357,-0.0787532925605773,-0.0452226474881172,0.0493362545967102,0.0386345461010932,0.1164782121777534,-0.0717401951551437,0.018764067441225,0.0647977516055107,0.1115512996912002,-0.117350548505783,0.1170505508780479,-0.1178013160824775,-0.0047156577929854,-0.1045258641242981,-0.0912192463874816,0.0332324728369712,0.1217162534594535,0.0953238531947135,0.0254096686840057,0.1118983104825019,0.1073208749294281,-0.0967196300625801,-0.1046029403805732,-0.0571473017334938,-0.0434350036084651,-0.0390682965517044,-0.0576033517718315,-0.0559259355068206,-0.0108281271532177,0.1119788289070129,0.1138790473341941,-0.1207881495356559,0.0827613919973373,0.0347206331789493,-0.120807446539402,-0.0620475225150585,-0.1132067069411277,0.0940014943480491,-0.0670412853360176,-0.0994137004017829,0.0887233465909957,-0.1021946817636489,-0.1143504455685615,-0.0923670530319213,-0.0919081941246986,-0.111792042851448,-0.0771325528621673,-0.0974648594856262,0.1188409551978111,0.1187097057700157,-0.0873721614480018,-0.040407408028841,-0.0970371216535568,0.0312918946146965,0.1173195093870163,0.1105746552348136,0.1162246093153953,0.1142728999257087,-0.1078290268778801,-0.033327467739582,0.0605476051568985,0.1200860664248466,0.1104201003909111,0.1110346689820289,-0.0915254801511764,0.095077708363533,-0.0660535395145416,-0.1105653494596481,0.1135357692837715,0.083550214767456,-0.1134753227233886,0.1221324726939201,-0.0895620137453079,0.1160869598388671,-0.1196051612496376,-0.0538420565426349,0.11514463275671,-0.0378671288490295,0.1194708496332168,0.1059359833598136,-0.0672737061977386,-0.0685700476169586,-0.1119620874524116,0.0325857102870941,0.0320055931806564,BHQZTRRLMVTRNQ-UHFFFAOYSA-N,Cc1ccc(CC#N)c(-c2c(CC#N)ccc(C)c2C)c1C
