0.073057971894741,-0.1062896251678466,-0.1102539449930191,0.1096387952566146,0.1063322275876998,0.1058891788125038,-0.060230616480112,-0.0755696222186088,0.0266278237104415,0.0467117875814437,0.0930339097976684,-0.1047285348176956,-0.0989392474293708,0.0199361834675073,-0.0367509759962558,0.0128091564401984,0.1092041879892349,-0.109528861939907,-0.1089550927281379,0.1010262891650199,0.0891033113002777,-0.0947983637452125,-0.0386886708438396,-0.0319807864725589,0.091126337647438,0.1021347641944885,0.1095661073923111,0.0520266406238079,0.0671176388859748,0.059815764427185,0.1098725870251655,0.1023431420326232,0.1043510437011718,-0.1078003719449043,-0.1045335605740547,0.0915508866310119,0.1017908826470375,0.097074493765831,-0.0961884036660194,0.1074746698141098,-0.0078213363885879,-0.1101945042610168,0.109786607325077,-0.0733733251690864,-0.0006465591141022,0.0892442092299461,-0.0029137746896594,0.1076014041900634,-0.1101980805397033,0.080575481057167,-0.1037559956312179,-0.1022422313690185,0.1102292910218238,0.0652537569403648,-0.0091597139835357,0.0517025403678417,-0.1054393574595451,-0.0047188447788357,-0.1101244091987609,0.0900221168994903,-0.0380253195762634,0.0237430725246667,0.1101672574877739,0.108890600502491,-0.0291019976139068,0.1030695289373397,0.1099598333239555,0.0919194743037223,-0.1040355935692787,0.0482200048863887,0.1075319498777389,-0.0685043334960937,-0.1052682697772979,0.0961172729730606,0.0992927625775337,-0.0346876829862594,-0.0911421626806259,0.0949629321694374,0.0946005955338478,0.0773902982473373,0.1088359430432319,-0.0887507945299148,0.0206806417554616,-0.0779686421155929,0.0764018073678016,-0.0731062740087509,-0.0985449627041816,-0.0713602155447006,0.1087619662284851,-0.1080857291817665,-0.1098484769463539,0.106600135564804,0.0865747407078743,0.1102551147341728,0.1088495180010795,-0.0457806997001171,-0.110184334218502,0.1100939065217971,-0.1097702085971832,-0.0821102261543273,0.0565747134387493,0.1096500903367996,0.1080395132303237,-0.1072818711400032,0.1097843199968338,0.0291880834847688,-0.0622820183634758,0.1067080423235893,0.0801507905125618,0.1040036603808403,0.084107220172882,-0.0724152624607086,-0.1070664599537849,0.1038592681288719,0.0115629434585571,-0.1069522947072982,-0.0846742913126945,0.1041696965694427,0.0740021914243698,0.0737641677260398,0.0584615468978881,0.1094610914587974,-0.0857662931084632,-0.0686188340187072,0.0247870776802301,0.0742895603179931,-0.1098775863647461,0.1008403822779655,-0.1171456426382064,0.047956496477127,0.0003909369406756,-0.1156463101506233,0.1170407459139823,-0.1126523911952972,0.092583566904068,-0.0740677267313003,-0.0341966710984706,0.0318908989429473,-0.117104984819889,-0.1137501969933509,0.0566584803164005,0.0883694291114807,0.1168370619416236,0.0745962858200073,-0.0542165450751781,-0.1079126298427581,0.0550456084311008,0.1171420067548751,0.117235280573368,-0.1061456575989723,-0.1168593019247055,0.1096048057079315,-0.0836261883378028,-0.0488593429327011,0.1092657893896102,-0.1172841191291809,-0.0808495879173278,0.1115843430161476,-0.1050531566143035,0.1173304393887519,0.0885186716914177,-0.0036333699245005,-0.1172138601541519,0.1149334535002708,0.0997274518013,-0.0782535970211029,-0.1171481758356094,0.1003172174096107,-0.0816916152834892,-0.1170167848467826,-0.0503759421408176,-0.1172416359186172,0.0603268481791019,0.1171808466315269,-0.058752242475748,-0.0708621367812156,0.114234372973442,-0.0966229736804962,-0.0085314586758613,-0.0720941796898841,0.0376916974782943,0.0997495502233505,0.1127577126026153,-0.1172788366675376,-0.0437377020716667,-0.1170115247368812,0.0150205446407198,0.1158396676182746,0.1167896017432212,-0.0184022523462772,0.0170896667987108,0.1104790568351745,-0.0070077730342745,-0.0408692136406898,-0.087127573788166,0.0417707599699497,0.0064436290413141,-0.1027378886938095,0.0594194494187831,-0.0968731865286827,-0.1157325580716133,-0.01590964384377,-0.103274330496788,0.1168545931577682,0.0653362050652504,-0.1169309020042419,-0.0662045553326606,0.1116340309381485,0.1107333749532699,-0.0637719258666038,0.1039780378341674,-0.098868191242218,0.0944335162639617,-0.1004703268408775,0.1141584664583206,0.1057429388165474,0.1165349930524826,-0.0875213295221328,0.1005719229578971,-0.1115006878972053,0.059075117111206,0.0023886302951723,0.0778886750340461,0.0141647607088088,0.1142089292407035,0.0459261201322078,-0.0389033183455467,0.0102162472903728,0.0578648336231708,-0.0508213713765144,0.1125119850039482,-0.108073279261589,-0.0822152718901634,-0.0477306619286537,0.0370122008025646,-0.0430652275681495,-0.1126405820250511,-0.1089907437562942,0.0978051647543907,0.0274015720933675,0.0088773695752024,-0.1143725290894508,-0.113685093820095,-0.0977149605751037,-0.105217345058918,0.0895699560642242,-0.0298866238445043,-0.116483062505722,-0.0535942204296588,-0.0230626575648784,0.0943159535527229,-0.0712456032633781,0.1135200411081314,-0.0581667311489582,0.1170725747942924,-0.0096466122195124,0.0972813293337822,0.1050834208726883,-0.1041854843497276,0.0893665328621864,-0.1052199155092239,0.1051336452364921,-0.1019946932792663,-0.1052124053239822,-0.0794450119137764,0.0672433525323867,0.0763514935970306,0.0486276671290397,-0.0422396436333656,0.1052035093307495,-0.1050434559583664,0.1031512916088104,-0.1037400439381599,0.1026815250515937,-0.1049935668706893,-0.0479203052818775,-0.1031929105520248,-0.1052167862653732,-0.1050352230668068,0.1045666113495826,0.105173721909523,0.0052229822613298,-0.0203461591154336,-0.0129083171486854,-0.0933262929320335,0.0380968488752841,-0.1018164977431297,0.0547601021826267,0.0974513292312622,0.1040481105446815,-0.0883037000894546,-0.0296671371906995,-0.1019560918211937,0.1051718518137931,0.1049467548727989,0.0482041426002979,-0.0225656721740961,-0.1041181832551956,0.1043902114033699,0.1050067767500877,-0.1052208915352821,0.09489256888628,-0.0299887154251337,-0.0747774019837379,0.0428564548492431,0.0493021011352539,0.1021001860499382,-0.0456487201154232,0.1032702177762985,0.1051716208457946,-0.0085401199758052,-0.0986493974924087,-0.0704712197184562,0.1045732945203781,-0.1046082228422164,0.0035590156912803,0.098585195839405,0.0765411034226417,-0.1047813892364502,0.1033616662025451,0.0966965332627296,0.0892880260944366,0.105199858546257,-0.1023121550679206,-0.1052214950323104,0.1021432131528854,-0.0094297705218195,0.1052193567156791,0.0721334591507911,0.0579475238919258,0.1047132760286331,0.0537972375750541,0.0385705903172493,0.0786329358816146,0.0760003104805946,-0.1049640476703643,0.1045384630560875,-0.0948700979351997,0.0297935809940099,-0.0796064957976341,0.1051700338721275,-0.1051636487245559,-0.0559936389327049,0.0689099803566932,0.0983687341213226,0.0293940734118223,-0.1043345555663108,-0.1042801514267921,-0.1028336808085441,-0.0962553918361663,-0.1033765524625778,0.1027696952223777,-0.0674910694360733,-0.1051975339651107,-0.1038818433880806,0.0447053350508213,-0.0922716110944747,-0.1047787889838218,0.104466825723648,0.1029488891363143,-0.1052212566137313,-0.0053521008230745,0.0669470429420471,0.1052207648754119,-0.1052092313766479,0.0218574963510036,-0.1050465628504753,-0.1052210479974746,-0.0987481251358985,0.0899158790707588,-0.1044446676969528,0.0075461575761437,0.095095582306385,0.0927840992808342,0.1028702035546302,-0.105203092098236,0.1052061766386032,0.0924180150032043,-0.1001921519637107,0.0039082132279872,0.0935457497835159,-0.1036985367536544,0.0965749248862266,0.0931844785809516,0.0934599265456199,0.0576171763241291,-0.0985825657844543,-0.083170935511589,0.0912754088640213,0.091245412826538,-0.0966310650110244,-0.0460079908370971,-0.0976204946637153,-0.0845864564180374,-0.0944300591945648,0.0836850404739379,0.0315511599183082,0.0980488806962966,0.0846503600478172,-0.0990826562047004,0.0203261505812406,0.1002271771430969,-0.0997592657804489,0.0997338593006134,0.0954368710517883,0.0962413549423217,-0.0995833128690719,-0.1001760363578796,-0.1003110781311988,0.0883491486310958,-0.0606183186173439,0.1002223566174507,0.1002836972475051,-0.0777875110507011,0.0683379843831062,-0.09943238645792,0.0846320241689682,0.1001728102564811,-0.0864155068993568,0.0923061594367027,0.0311958901584148,-0.0733695700764656,-0.1002618372440338,0.0828026980161666,0.0992377921938896,0.0953610241413116,0.0338766574859619,0.0423413179814815,0.09300547093153,0.1000561341643333,0.0782476291060447,0.0967408269643783,0.0786213502287864,-0.083325058221817,-0.0835286825895309,0.0826787948608398,-0.099803127348423,0.0996484011411666,-0.0628532469272613,0.0905716493725776,-0.0979280769824981,0.100245863199234,-0.0988989695906639,-0.0964820086956024,-0.0483538992702961,0.0948289707303047,-0.0990971997380256,0.0978607982397079,0.10022734105587,-0.0971628054976463,-0.0912237614393234,0.0536531135439872,0.0899428501725196,0.0538832694292068,-0.0979527160525322,0.0920791998505592,0.0845840871334075,0.0989400446414947,-0.0990556702017784,0.0950713381171226,0.1003131046891212,0.0688371956348419,-0.0954568162560463,0.0724587887525558,0.1003037020564079,-0.0851067081093788,-0.0600774586200714,-0.0851931944489479,-0.0935558006167411,0.0940324068069458,0.0879615023732185,-0.1002344116568565,0.0258612260222435,0.0950139611959457,0.0968552380800247,0.0934543162584304,-0.0999784022569656,-0.0922980457544326,0.0885483175516128,0.0999170318245887,0.0964836552739143,0.0615344904363155,0.0753383263945579,0.0992552861571312,-0.09614859521389,0.0917674079537391,-0.0760760605335235,-0.0906598046422004,0.0979212597012519,0.0672104433178901,-0.1001628041267395,0.1003150045871734,0.0882991626858711,0.0928525254130363,-0.0775284096598625,0.0998079478740692,0.0788145810365676,-0.0829202383756637,-0.0987606421113014,0.0995502695441246,0.0996526852250099,0.0996612161397934,-0.1003617271780967,-0.1003548949956893,0.0932576134800911,-0.0817675963044166,-0.0886859148740768,-0.0042089070193469,0.0821733325719833,0.0983258336782455,0.0986694768071174,-0.0983770787715911,-0.0481381192803382,0.1491453945636749,0.1520457863807678,-0.0767059475183487,0.114859253168106,0.1129310205578804,0.1491523087024688,-0.0830572918057441,0.0046079843305051,0.0604506656527519,-0.0116768525913357,0.099267728626728,0.0840094611048698,0.0223594047129154,-0.0175503343343734,-0.0959688350558281,-0.0872431024909019,0.1077457591891288,-0.0517761409282684,0.0752361118793487,-0.1065515875816345,-0.0979587137699127,-0.0821852385997772,-0.0462998040020465,-0.0886849537491798,0.1127881407737732,-0.0563251934945583,-0.0121827134862542,-0.0237108953297138,0.009802121669054,0.1056702136993408,-0.0827536582946777,0.108439989387989,0.0253175981342792,0.1129003167152404,-0.1216044500470161,0.1403393000364303,-0.1147069111466407,0.0554517209529876,-0.0243039224296808,0.1104849427938461,-0.0558614134788513,-0.0843380317091941,-0.0981063619256019,0.105590671300888,0.1391490846872329,-0.101317748427391,-0.0906781554222107,-0.033382125198841,-0.0080722998827695,-0.0364481844007968,-7.56769222789444e-05,-0.0479426309466362,-0.1058648824691772,-0.0569684952497482,-0.0800298005342483,-0.1243906766176223,0.0341332890093326,0.0018513748655095,2.821537054842338e-05,-0.0593585968017578,0.0790036022663116,-0.0777338445186615,0.0884387269616127,-0.1652545034885406,-0.1229868978261947,-0.0392873659729957,0.040924284607172,0.0741146430373191,-0.0463721342384815,-0.0376399233937263,-0.0429821945726871,-0.1363793760538101,-0.0455293618142604,0.1734473258256912,-0.0264440942555665,0.0721682459115982,0.1009275242686271,0.088521733880043,0.1515360325574875,0.1135214492678642,-0.0758827924728393,-0.0889617353677749,0.1753541380167007,0.0328213460743427,-0.1253318786621093,0.1300330460071563,0.0243167150765657,-0.1121283769607544,-0.0269943568855524,-0.135191723704338,0.0124673433601856,-0.1652068197727203,-0.0713779851794242,0.1587077230215072,-0.0118813551962375,0.1180425658822059,-0.0653223991394043,0.0364748463034629,-0.1059204190969467,-0.0166002325713634,-0.0455123148858547,-0.0627284944057464,0.1156634762883186,0.0240750275552272,0.104675181210041,0.0076701138168573,0.0014389710268005,-0.0080430097877979,0.0699304491281509,-0.0948688760399818,-0.0897001177072525,0.1579139232635498,-0.031586293131113,-0.0154173644259572,0.1432870477437973,0.1568171381950378,-0.0150358248502016,-0.0170520562678575,-0.0484832935035228,-0.1270556151866912,-0.0995338410139083,-0.0661512017250061,0.0179200209677219,-0.0320055857300758,-0.0086688203737139,-0.109001874923706,-0.002945416374132,0.0730558112263679,-0.0014898648951202,-0.0890733003616333,0.0928915366530418,0.1377258598804474,-0.1289830654859542,0.1025841236114502,-0.1453820765018463,-0.0082186069339513,-0.0888353288173675,-0.1382832825183868,0.0881643593311309,-0.1182411164045333,-0.0584802329540252,0.1576334238052368,0.0767780691385269,0.0732626393437385,0.085681602358818,0.0649596452713012,-0.1560104638338089,0.1069200858473777,-0.0174158066511154,-0.0118957413360476,0.0827052295207977,0.0405283272266387,0.0108034163713455,0.1117450520396232,-0.1465679705142974,-0.0658542662858963,-0.0734122991561889,0.106545902788639,0.0111343506723642,0.1582286655902862,-0.0145667949691414,-0.1070434898138046,-0.039342001080513,0.1056490167975425,-0.0598943419754505,0.0839809104800224,-0.1313375830650329,0.1347600370645523,0.1438510864973068,0.004825044889003,-0.1491758823394775,0.0607600584626197,-0.0240316167473793,-0.0908136963844299,-0.0091210231184959,-0.065861202776432,0.0398401916027069,-0.0119524970650672,-0.0236871670931577,-0.0636787489056587,0.0550424940884113,-0.0613420940935611,0.1015941724181175,0.0154235027730464,-0.1514220684766769,0.002632190240547,-0.0063123758882284,-0.0188419297337532,0.1182886064052581,-0.1360047459602356,0.0974967330694198,0.1391919404268264,0.0501840151846408,-0.0684947073459625,-0.0948877409100532,-0.0517418459057807,0.1010866165161132,-0.1438332498073578,0.0117302741855382,-0.0275260340422391,-0.0997040644288063,-0.0027812321204692,0.0407085865736007,-0.040181741118431,-0.1003834083676338,-0.0051079238764941,0.0151659911498427,-0.0833042189478874,-0.1361903697252273,0.0864807441830635,0.134782612323761,0.0732862874865531,0.0370710343122482,0.0822647735476493,0.0272756051272153,0.1383685767650604,-0.0121944062411785,-0.0529973097145557,0.0559647530317306,-0.0505682155489921,-0.0232842080295085,-0.1232497990131378,-0.005756699014455,-0.0986972600221633,0.1182401105761528,-0.0737836062908172,0.0144718848168849,0.065447449684143,0.0244211219251155,0.0467514097690582,-0.0593585819005966,-0.0014599889982491,0.1414449512958526,-0.1259233951568603,-0.0925007537007331,0.0983139052987098,0.0755402222275734,-0.0081161921843886,-0.1350716203451156,-0.0746712535619735,-0.1097408980131149,-0.1356875151395797,0.1491936296224594,-0.0428752489387989,-0.112011969089508,0.0115262875333428,-0.1556390970945358,0.0279992260038852,-0.0005888700834475,-0.0461881794035434,0.0415659584105014,-0.1142175793647766,0.1397082209587097,0.0864371284842491,0.0646181479096412,ZXJDMVLPGLNCDA-UHFFFAOYSA-N,O=C(O)c1cn(C2CC2)c2sc3c4ccc(F)cc4[nH]c3c2c1=O
