-0.019013850018382,-0.1031882464885711,0.1034340858459472,0.1034307852387428,-0.0378929078578949,0.0980045720934867,-0.0387590937316417,-0.100275307893753,-0.1017725020647049,-0.1033666431903839,-0.0919308960437774,-0.1033626571297645,-0.0950123369693756,0.1033960878849029,0.1030098125338554,-0.1007010340690612,-0.0500861778855323,-0.08748609572649,0.0414752699434757,0.1001509130001068,-0.0730485841631889,-0.0996984243392944,-0.0935321450233459,-0.1020103320479393,0.0567231811583042,0.0820112228393554,-0.0513135083019733,-0.1007178872823715,-0.0690166354179382,0.0868695229291915,-0.1025681793689727,0.1009688451886177,-0.1031727418303489,-0.0019710266496986,-0.1032931506633758,-0.1033571884036064,0.1011007279157638,0.1030469611287117,0.1030598506331443,0.0845310762524604,-0.0788746625185012,-0.0649519339203834,0.0384774357080459,0.1016915738582611,0.1033604815602302,0.1032184511423111,-0.0778524428606033,0.1019511967897415,-0.0962142348289489,-0.0973122119903564,0.0984762832522392,0.1021991893649101,-0.0980923473834991,-0.0957869738340377,-0.1034265011548996,0.0965497642755508,0.101986140012741,-0.1016210839152336,-0.0615449771285057,0.0103067001327872,-0.099500373005867,-0.0701372474431991,0.0874599367380142,-0.1030898541212081,0.0924548432230949,0.0697923377156257,-0.1034221723675727,0.1007351502776146,0.103431724011898,0.048979714512825,-0.020862516015768,0.1034345775842666,-0.0283828265964984,-0.1033982336521148,0.0610540173947811,-0.0304952580481767,-0.093506783246994,0.080316811800003,-0.0999470576643943,-0.0995189696550369,-0.0190454199910163,0.0975501611828804,0.1000450551509857,0.0882314592599868,-0.0764019936323165,0.1034297943115234,0.1032981052994728,0.1024120226502418,0.0315399356186389,-0.0813868790864944,0.025093613192439,-0.1026518642902374,0.1026871800422668,0.0853242129087448,-0.1028229147195816,-0.0591663569211959,-0.1033333912491798,-0.1034058630466461,-0.1021154969930648,0.0770137310028076,0.0845948532223701,0.1024452000856399,-0.1032777652144432,0.0766803100705146,-0.0991686955094337,-0.0514357835054397,-0.0904233902692794,-0.102672591805458,0.1032892763614654,-0.0705432295799255,-0.075402483344078,0.0433094725012779,-0.0843714773654937,-0.0784471035003662,-0.0980805158615112,-0.1020998433232307,0.0452311784029006,-0.1034241691231727,-0.098393365740776,0.1034115999937057,-0.0885840654373169,0.1019199788570404,-0.0688906908035278,0.1029155179858207,0.1015091240406036,0.0678504854440689,0.0944131985306739,-0.1012423038482666,0.099014326930046,-0.0960156992077827,-0.1031222641468048,0.0696949958801269,0.0484158731997013,-0.082691490650177,-0.0972743555903434,-0.1003505662083625,0.1031908243894577,-0.1031246334314346,0.1032218784093856,-0.0894551649689674,-0.1027857810258865,-0.0495145246386528,-0.1031256169080734,0.0226407889276742,0.0589278675615787,-0.0963921844959259,-0.103225477039814,-0.1008048579096794,-0.0742541849613189,-0.1032019481062889,-0.1032039225101471,0.059092529118061,0.1031567081809043,0.0533378049731254,0.1030363291501998,-0.0220859590917825,-0.1032228022813797,-0.0977900549769401,-0.049326092004776,0.0380224920809268,-0.1032202318310737,0.1008839160203933,0.0639048516750335,0.0901567786931991,0.0440826565027236,-0.1032254993915557,-0.1009656488895416,0.1000810787081718,-0.0765693634748458,-0.0899735242128372,0.1003023535013198,-0.1032206788659095,-0.0578424222767353,-0.0507589615881443,0.098684586584568,0.0553225390613079,-0.1032145768404007,0.0545752421021461,0.1028107032179832,-0.1032249853014946,0.0271463971585035,-0.1031249240040779,0.0916481912136077,-0.102957434952259,0.10299863666296,-0.103225290775299,-0.0220351256430149,-0.0959779471158981,-0.1032178401947021,-0.0049672205932438,-0.1011523455381393,-0.0676583349704742,0.1032255217432975,-0.1009952202439308,0.0615755282342433,0.0954286754131317,-0.1027627661824226,-0.0743844360113143,-0.0652321055531501,-0.1032245531678199,-0.1013703197240829,-0.0943376645445823,-0.1015981659293174,0.0518503971397876,0.0943954810500145,0.1031535267829895,-0.0934401527047157,0.0228148084133863,-0.1029556766152381,0.1011155173182487,0.0651343092322349,-0.0980326235294342,-0.1011995747685432,-0.1031085327267646,-0.0879660621285438,0.1029655262827873,0.1008438244462013,0.1011320501565933,-0.1024962291121482,-0.0054953349754214,0.0308220144361257,0.1032254323363304,-0.0967989042401313,-0.054711066186428,0.0966776236891746,-0.067512147128582,-0.100816898047924,0.0968660488724708,-0.0521106459200382,0.1032253950834274,0.0992583483457565,0.0635037273168563,0.1021290197968483,0.1031662225723266,-0.0866181254386901,0.1027935892343521,-0.1031866520643234,-0.0957753136754036,-0.1022243723273277,0.0952284038066864,-0.103123627603054,-0.0997194498777389,-0.0698471516370773,-0.0668536201119422,-0.09896831959486,0.1030907928943634,0.0395133011043071,-0.1009195297956466,0.0335445664823055,-0.0972064733505249,-0.1021058037877082,-0.0662313178181648,0.1017287001013755,-0.1031603068113327,-0.0939245894551277,-0.0902483835816383,-0.0886274874210357,-0.0944274291396141,0.0961960405111312,-0.0956217497587204,0.0962019562721252,-0.096201941370964,-0.0837376043200492,-0.096201904118061,-0.0934818536043167,0.0943831428885459,-0.0920468270778656,0.0950796380639076,0.084680899977684,-0.0876670107245445,0.0937878414988517,0.0946437790989875,0.0546375289559364,-0.0586664043366909,-0.0959433019161224,0.096196636557579,-0.0962018147110939,-0.0962008461356163,0.0959382429718971,-0.0091745443642139,0.0902302414178848,0.0961846113204956,0.0955171138048172,0.0962009280920028,-0.0957162007689476,-0.0956666246056556,0.0962010100483894,-0.0960035845637321,0.0961250364780426,-0.09620101749897,-0.0961804389953613,-0.0959070548415184,0.0961369350552558,-0.0953972488641738,-0.0905677527189254,-0.0958308652043342,0.0803128257393837,0.096193253993988,-0.0829429179430008,-0.0961679965257644,0.0360055230557918,0.096148781478405,-0.0583381988108158,-0.0962018817663192,0.0935980379581451,-0.0949318557977676,0.0740585476160049,0.0929537266492843,-0.0960639044642448,-0.0961980372667312,-0.0961674228310585,-0.065397709608078,0.0850910171866417,-0.0960658416152,-0.0805520862340927,0.096025712788105,0.0239511616528034,0.0962007120251655,0.0962019488215446,-0.0932831913232803,0.0804867669939994,0.0912486687302589,0.0960267484188079,0.0950462371110916,0.0203165784478187,0.0902571603655815,-0.0642619729042053,-0.0961976870894432,0.0777110755443573,0.0962016209959983,0.0768392831087112,-0.0962012931704521,-0.0960735753178596,0.0726546049118042,-0.0961998999118805,-0.0960744619369506,-0.0961321964859962,0.0962019115686416,-0.0357699394226074,0.0961572378873825,0.0663851052522659,0.0823693573474884,0.0962019562721252,-0.0915559381246566,-0.0961180180311203,0.0953860506415367,0.0962011963129043,-0.0932300016283989,0.0960717722773552,-0.0960148051381111,0.0899433270096778,-0.0594449266791343,0.0803317874670028,0.0185118783265352,-0.0884544178843498,-0.0856812968850135,-0.0544968508183956,0.0841253548860549,0.0825142338871955,-0.0476070828735828,0.096201941370964,-0.0923939272761344,-0.0959201008081436,-0.0488610751926898,-0.096201866865158,0.0957211107015609,-0.0960363075137138,-0.093962013721466,0.0959162190556526,-0.0961834713816642,0.0962007716298103,-0.095317505300045,-0.0946995168924331,0.0880023688077926,0.0961439758539199,0.0960745811462402,-0.0905480310320854,-0.0954694524407386,0.0947958827018737,-0.0961991623044014,-0.0962014719843864,-0.0956636294722557,0.0266397222876548,0.0961225256323814,-0.0212718416005373,0.0065064467489719,0.05420608446002,-0.164677694439888,-0.0335440747439861,0.0369277670979499,-0.1085867658257484,-0.0868464633822441,0.0705879479646682,0.0131653612479567,0.0082778194919228,-0.1665670275688171,0.0693258494138717,-0.0367949567735195,-0.0518926940858364,-0.0096636079251766,-0.1403999328613281,-0.0356485806405544,0.109613299369812,0.0884558781981468,0.0880138352513313,-0.1102840602397918,0.0414736345410347,0.1127303391695022,0.1901328265666961,-0.0759614557027816,-0.0834888517856597,0.0831573531031608,-0.0896864458918571,-0.1885210275650024,-0.0023854901082813,-0.0370191819965839,-0.1234144270420074,0.093710571527481,0.0657941102981567,-0.0679524466395378,0.1732114106416702,0.0004035292367916,0.1535261273384094,0.1714705675840377,0.1121989488601684,-0.1169802099466323,0.0613894052803516,-0.0960684120655059,0.0701392218470573,-0.0446869879961013,0.0727099999785423,0.0409814678132534,0.0188612602651119,-0.054357174783945,0.0791081562638282,-0.0194089040160179,-0.0954018682241439,0.1175851374864578,0.112720675766468,0.0229774266481399,0.0313694290816783,0.0774568915367126,0.1504780650138855,0.033225730061531,-0.0309189707040786,-0.0807592421770095,0.0833967924118042,-0.0145293874666094,0.0263444650918245,-0.0789244472980499,0.0659598112106323,0.019372658804059,-0.0446228459477424,-0.0555999875068664,0.1203709840774536,0.0369089283049106,-0.0286302752792835,-0.0883368775248527,-0.1764777153730392,0.0036028553731739,-0.1238512694835662,0.0808341205120086,-0.0259449556469917,0.0396924056112766,-0.0437568016350269,0.0822732374072074,0.0625697895884513,-0.1039608716964721,-0.050585102289915,0.0813637524843216,-0.0544918216764926,0.1423551440238952,0.0464835613965988,-0.1390353888273239,0.1093998998403549,0.0511776059865951,-0.0516719557344913,-0.1672172546386718,-0.0947389304637909,0.095698706805706,-0.0259349383413791,0.1727386265993118,-0.0197780411690473,-0.1540834158658981,-0.075230486690998,-0.0026889909058809,0.0047438857145607,-0.1103781014680862,-0.0709222480654716,0.1273853182792663,0.0408003069460392,-0.1541534811258316,0.1635539531707763,-0.010171728208661,0.0599195659160614,-0.0820784717798233,0.0205224696546793,0.0300556346774101,0.0722076594829559,0.0425384417176246,0.0903942584991455,-0.0492062978446483,-0.134831890463829,-0.0688696280121803,-0.0815773904323577,-0.0152698270976543,-0.0209505967795848,0.070194773375988,0.0535610131919384,-0.10153229534626,-0.0576720982789993,0.0711492151021957,0.0571573562920093,-0.0303965378552675,0.1866784840822219,-0.1054911613464355,0.0986611545085907,0.1522698104381561,0.0570017546415329,0.1082242205739021,0.0172014646232128,0.0535578988492488,-0.0857146233320236,-0.0083353146910667,0.1493844985961914,0.1326646208763122,-0.0028753392398357,-0.0243602767586708,0.1594341546297073,-0.0303655862808227,-0.1260352730751037,0.0212941542267799,-0.0578165613114833,-0.1163690313696861,0.0031937917228788,-0.1277623921632766,-0.1554667800664901,0.1059310585260391,-0.0605774261057376,-0.0009439778514206,-0.057491760700941,0.1133609339594841,0.1112957820296287,0.1386563032865524,0.1095377430319786,-0.0947662368416786,0.0067340591922402,0.1665389239788055,0.1063636094331741,-3.0847822927171364e-05,0.0316067188978195,-0.0887671336531639,0.0044061806984245,0.1286173909902572,-0.088950864970684,0.0151767013594508,0.0589392557740211,0.04832074791193,-0.0132406027987599,0.1145108342170715,-0.1231656298041343,-0.136768952012062,-0.0493046678602695,0.1297997683286667,0.164417877793312,-0.1038573905825614,0.155696153640747,0.0498825870454311,-0.0168003588914871,-0.1127931401133537,0.0162324160337448,-0.1138758063316345,-0.1137107983231544,0.0593096986413002,-0.0595650970935821,0.0445112101733684,0.0251878090202808,-0.0544685274362564,-0.1066441386938095,-0.0400281883776187,-0.1119573935866355,0.1083436012268066,-0.0436734594404697,-0.1037742644548416,-0.05599120631814,-0.0292406715452671,-0.086992435157299,-0.0841710418462753,0.1062055751681327,-0.0626133978366851,0.0136394510045647,0.0268647242337465,-0.0573353394865989,-0.0945162326097488,-0.0015022073639556,0.010993524454534,0.0680054202675819,0.0175780653953552,0.0101903472095727,-0.0878410637378692,0.0261545330286026,0.1473399549722671,-0.0573164150118827,-0.0950263887643814,-0.1214876174926757,-0.0097890328615903,0.0553378872573375,0.0248839519917964,0.0177192576229572,-0.0350847579538822,0.1092146709561348,-0.0349506996572017,0.0380884483456611,0.0477357283234596,-0.1147980540990829,0.0754298046231269,0.0020804146770387,0.0615034848451614,0.1497566848993301,0.0675712153315544,-0.0602911338210105,0.0558222830295562,-0.112759381532669,-0.0421083904802799,0.1310969591140747,-0.1594550013542175,0.0550908111035823,0.0240996982902288,0.1214652061462402,-0.0738394632935524,0.0745175778865814,0.1090736836194992,-0.0826153233647346,-0.0001352503895759,-0.0633155331015586,-0.1716952472925186,-0.0822593346238136,0.0579232349991798,-0.1269831657409668,0.0555147156119346,-0.0767972245812416,-0.0524241439998149,-0.1223335266113281,0.0463158376514911,0.0021627226378768,0.1354736238718032,0.1508077979087829,0.1674263030290603,0.0496849529445171,-0.0804246366024017,0.1025133281946182,-0.0014104061992838,-0.0447111204266548,-0.0145539548248052,0.1213411018252372,0.0420538522303104,0.0564619414508342,-0.0625171586871147,-0.1362554430961609,-0.1223649978637695,-0.0014714881544932,-0.0023776749148964,-0.0345276445150375,-0.1353181153535843,0.0290690269321203,0.026704404503107,0.0105475597083568,0.1040632352232933,-0.0918953195214271,-0.1277812868356704,-0.0033551498781889,0.0134700182825326,0.0536875277757644,-0.0710064992308616,-0.0930465012788772,0.1383360177278518,0.1610455811023712,0.0495576597750186,0.110462985932827,-0.0761311799287796,0.1257654279470443,-0.0705025568604469,-0.0563520416617393,-0.1549070179462433,0.0558931306004524,-0.0208175666630268,0.1591410785913467,0.0694360807538032,0.0023202626034617,0.0167797803878784,-0.0791214480996131,0.07627884298563,-0.0861409157514572,0.04755874350667,-0.0161036290228366,-0.0839182510972023,-0.1345134079456329,-0.102224089205265,-0.0375465713441371,0.1241398602724075,0.0813896805047988,0.020922414958477,-0.0035609956830739,-0.0609219074249267,0.1239791512489318,-0.0963330566883087,0.0046111540868878,-0.138702780008316,0.1424735635519027,0.063801035284996,-0.1307699233293533,-0.1177567839622497,0.0986657589673996,0.0237352922558784,-0.1576999425888061,0.0079060764983296,-0.1523731052875518,0.0555656775832176,-0.0147598013281822,-0.0779769271612167,0.0850559845566749,-0.124686025083065,0.0964918285608291,-0.0108864344656467,-0.108242429792881,0.1116192638874054,-0.0229073017835617,-0.0249513573944568,-0.1235333830118179,-0.0764637514948844,0.1252248585224151,-0.0019086786778643,-0.1140687465667724,0.0269017815589904,-0.1139178872108459,0.0503874644637107,0.0584749244153499,0.1551577895879745,-0.0217205546796321,0.0482228584587574,0.0339174233376979,0.0942075103521347,-0.0140439579263329,0.015773044899106,0.1318842023611068,0.0538041107356548,0.0470729917287826,-0.0852935090661048,0.0273912232369184,-0.0370123013854026,0.0504883602261543,-0.1007855758070945,0.1146917715668678,0.0212467946112155,0.0797706991434097,-0.1054802611470222,-0.0984707400202751,-0.1145074367523193,0.0640844777226448,-0.097784623503685,0.0210035964846611,0.165193036198616,0.1382108181715011,-0.0684346407651901,0.050326369702816,-0.083901934325695,0.1218379437923431,-0.0234151612967252,CTXIEZZVVOESOR-UHFFFAOYSA-N,CN(C)c1nc(Cl)c(CN)s1
