-0.0183157529681921,0.114750862121582,0.113747164607048,-0.0327658876776695,-0.1030684188008308,0.1116342693567276,-0.0972025915980339,-0.0373480394482612,0.0788501352071762,-0.0760965719819068,0.1135099083185195,0.0606936179101467,0.0801256522536277,-0.1102510690689086,0.08557990193367,0.1145004034042358,-0.1092820987105369,0.0754996612668037,-0.0891845971345901,-0.112733669579029,-0.1143848821520805,0.109175406396389,0.0862549170851707,0.0942668244242668,0.1146442964673042,0.1085457503795623,-0.0961870998144149,0.1144353225827217,-0.0360152348875999,-0.1111878380179405,0.0663650780916214,-0.095365822315216,0.0845648273825645,-0.1144430935382843,0.0896342322230339,0.0802559256553649,-0.0398377105593681,-0.0391872860491275,0.0643816962838172,-0.1077804416418075,-0.0613591521978378,-0.0368866100907325,-0.0950154587626457,0.0889622420072555,0.012279718182981,0.1078813001513481,0.0906112715601921,0.1100381538271904,0.0912831872701644,-0.0185703430324792,0.05664524435997,0.1144220009446144,-0.1147296130657196,-0.1146250590682029,-0.0445543974637985,-0.0584171675145626,-0.0179190784692764,-0.047755692154169,-0.0181866008788347,-0.1050150692462921,0.0380297265946865,0.1066229194402694,-0.0323944985866546,-0.1062910407781601,0.1145318821072578,-0.0981922149658203,0.1130630671977996,-0.1010718643665313,0.0850345119833946,-0.0354724451899528,-0.0803862512111663,0.03910394012928,-0.114017404615879,0.0960534587502479,0.0935002565383911,0.1139056459069252,0.0570561401546001,0.0965758264064788,0.0245391838252544,-0.028455015271902,0.1062848269939422,-0.0190972872078418,-0.1143270134925842,0.1059757843613624,-0.0820661932229995,0.1052377223968505,-0.0842963755130767,-0.0800205841660499,0.0332964360713958,0.1147152632474899,-0.1115499213337898,0.0993002206087112,-0.1147560253739357,0.1050059422850608,-0.1145455613732338,-0.0659164413809776,0.1128712147474289,0.0251448452472686,-0.1124540641903877,0.0794251188635826,0.0399595946073532,0.0895287916064262,-0.1052779033780098,0.0531065762042999,0.1142876222729682,0.107177548110485,0.1124314665794372,-0.041783470660448,-0.1012938022613525,-0.0447396002709865,-0.114714540541172,-0.1146939322352409,0.1105233132839202,-0.1001919955015182,-0.0169646367430686,-0.0928660780191421,0.1091321036219596,-0.096378855407238,0.1147398874163627,-0.0413485243916511,0.1129195690155029,0.0662294179201126,-0.0649529993534088,0.0765405222773552,0.011323862709105,-0.1140702664852142,-0.0265187080949544,0.0773161798715591,0.1054362133145332,-0.0469245687127113,-0.0961901918053627,0.0522945001721382,-0.1036187931895256,-0.0059561277739703,-0.1053601950407028,0.0967901498079299,0.0126994112506508,0.09324412047863,-0.0162751413881778,0.0946763455867767,0.0984876826405525,0.0853895097970962,-0.1039998158812522,-0.1054855734109878,0.0628703981637954,0.1054722517728805,0.1055325046181678,0.0907476991415023,0.0126364389434456,0.1018234714865684,-0.0468793362379074,-0.1055079475045204,-0.1052402928471565,0.0963775739073753,-0.1055329293012619,-0.0800084993243217,-0.105245441198349,-0.1028335392475128,0.1054507419466972,-0.0589198470115661,-0.1016908138990402,0.1014252379536628,0.0821950286626815,0.1047172173857688,-0.0950238481163978,0.1055254712700843,0.0221209153532981,-0.1041169241070747,-0.1006937772035598,-0.1029826924204826,-0.1054036989808082,0.1022940650582313,-0.1023468598723411,0.1051286607980728,-0.1054102182388305,0.1054265275597572,0.0116823287680745,0.1029762327671051,-0.0957988575100898,0.1050406917929649,-0.0033995099365711,0.0050555299967527,0.1011842861771583,-0.0031553411390632,0.0624955855309963,0.1055111214518547,0.0247340053319931,0.1038426384329795,-0.1001488789916038,-0.0102765448391437,0.0746401250362396,-0.101076915860176,-0.1055011451244354,-0.1029698550701141,-0.1053077355027198,0.0253026522696018,0.1050073653459549,0.0481152758002281,-0.0662976279854774,-0.101046048104763,0.1054039299488067,0.0972102656960487,-0.0867935642600059,-0.0718702897429466,0.1000066697597503,0.0273965280503034,-0.0747806057333946,-0.104012407362461,-0.1049806177616119,0.0950701013207435,-0.0728963166475296,-0.0978471785783767,0.1026468127965927,0.0871315822005271,0.1047605127096176,-0.0841782391071319,-0.0148283271118998,0.1053101271390914,0.1055023223161697,-0.0994990095496177,0.0713255032896995,-0.0951712280511856,0.1005062684416771,0.0853165313601493,-0.0682992041110992,-0.1047089099884033,-0.0542168505489826,-0.0850529819726944,-0.1009150817990303,0.1019453257322311,-0.1054783686995506,-0.1051712781190872,0.0994572192430496,-0.0236637387424707,-0.0808717980980873,-0.1021748557686805,0.1055165976285934,0.1029717102646827,0.1003554314374923,0.1052586659789085,-0.0968179926276207,0.1015681028366088,-0.0994026660919189,0.0710284858942031,0.103561945259571,0.0079438546672463,0.0988945811986923,0.1051463112235069,-0.030718395486474,-0.1054174974560737,-0.095266617834568,0.101504735648632,-0.0012642329093068,0.0533760078251361,-0.0476958006620407,0.0771547555923461,0.0353306606411933,0.0753161236643791,-0.0889016166329383,0.1055938228964805,0.1056555062532424,-0.1050332710146904,-0.1051273494958877,-0.1029872298240661,0.098750926554203,0.1008909046649932,-0.1052533239126205,-0.0258644577115774,-0.1039967238903045,0.0962951555848121,-0.104133702814579,0.1049823239445686,0.0893718600273132,0.0118599897250533,0.0702081024646759,-0.100287027657032,0.1038457080721855,0.0823536142706871,0.1056555286049842,0.0955605655908584,-0.1040208041667938,0.0684878379106521,0.0468483120203018,0.1001302599906921,-0.1051055341958999,-0.0627419129014015,0.1022982075810432,0.0848227366805076,0.1030209362506866,-0.1015041396021843,-0.1036990284919738,0.1056568324565887,0.1044467017054557,0.1054859086871147,0.1048387140035629,0.0965605899691581,0.1042049899697303,0.0902945548295974,0.0858801677823066,-0.1049526929855346,-0.0228010118007659,0.10563425719738,0.1056533828377723,-0.1045080870389938,0.0632231757044792,0.1048232465982437,-0.1055969297885894,-0.0010834877612069,0.1032373085618019,-0.1042860746383667,-0.0652495250105857,-0.050614446401596,0.0980326309800148,-0.1043770313262939,0.0679920092225074,0.0161742698401212,-0.0930030047893524,0.0356523543596267,0.1048710122704505,-0.1045688688755035,0.0943433567881584,-0.0950901135802269,0.0905600935220718,0.1054859682917594,0.1052169352769851,0.1051225140690803,0.0096736010164022,-0.0847233310341835,0.0579336024820804,-0.1039788499474525,0.0230153743177652,0.1012229397892952,0.1007855609059333,-0.0406447872519493,-0.0569958537817001,0.032198678702116,-0.102451704442501,0.0540983416140079,-0.0939195528626442,0.0434828251600265,-0.1047922223806381,0.0445961579680442,-0.0100547960028052,-0.0760457068681716,-0.0315144136548042,0.0872697532176971,0.1056000217795372,-0.1018097996711731,-0.0059585310518741,0.1037561520934104,-0.0057020015083253,-0.0143154570832848,-0.0979425236582756,-0.0979430302977562,-0.0950028225779533,0.0621233731508255,-0.0693620890378952,-0.1051118895411491,-0.1056463792920112,-0.0798634588718414,0.1004072576761245,0.0423969961702823,-0.1026187464594841,-0.1047095209360122,0.105198323726654,0.1055441126227378,0.0992153882980346,0.1055006086826324,0.0875644087791442,0.1049482896924018,0.1022165119647979,-0.0606608614325523,0.095944344997406,-0.1009467020630836,0.1055204570293426,0.098953977227211,-0.0477217398583889,-0.1050381362438201,-0.1055498421192169,0.1051552891731262,-0.0661986768245697,0.0261615440249443,0.094837911427021,-0.1026022210717201,-0.099291943013668,0.0992388352751731,0.0824707075953483,0.0973628461360931,-0.0992079526185989,0.0993019044399261,-0.0880862697958946,0.0991129130125045,0.0989773869514465,-0.0966019630432128,0.0969602167606353,0.0257404968142509,0.0956812873482704,0.0956693664193153,-0.0012521244352683,0.0080427099019289,0.093927152454853,-0.0683167725801467,-0.0817998573184013,0.0915763080120086,-0.0979218482971191,0.0913620442152023,0.0976189076900482,0.0992085635662078,-0.0991701856255531,-0.0654444321990013,0.0127058811485767,-0.0989880263805389,0.0992867276072502,-0.0991755574941635,-0.0812931805849075,0.0949783399701118,0.0981304720044136,-0.0980026796460151,-0.0849379375576973,0.099020630121231,0.0981779545545578,-0.0986386016011238,-0.0992103591561317,0.0992943942546844,-0.0992783233523368,0.0903577208518982,0.0985323339700698,-0.0929034128785133,-0.0332937985658645,-0.0964013710618019,-0.0083590503782033,0.0987093225121498,0.0992208048701286,0.045545607805252,-0.099210076034069,0.0982696563005447,0.0984174907207489,0.0646359547972679,-0.0985389277338981,0.0944658145308494,0.0992520824074745,0.0902988165616989,-0.0447823405265808,0.0991542860865593,-0.0985951200127601,0.0956145599484443,-0.0324604660272598,-0.0105060776695609,0.0880392342805862,0.0992037802934646,-0.0890204384922981,0.0988935604691505,-0.0466286838054657,0.0991149917244911,-0.081064224243164,0.0982504412531852,-0.0988327339291572,0.069580890238285,0.0762661397457122,-0.0988919287919998,-0.0777067989110946,0.0542713068425655,-0.0949726402759552,0.0992821380496025,0.0704636126756668,-0.097827635705471,0.0983951166272163,-0.0542648024857044,-0.0903861075639724,-0.0980109795928001,0.0813121125102043,0.0992238000035286,0.0977369770407676,0.0914108902215957,0.0992842242121696,-0.055060651153326,0.099237821996212,0.0992802828550338,-0.0156321339309215,0.0750918015837669,0.0990839153528213,0.0159734208136796,-0.0992569401860237,-0.0969169959425926,-0.0975483432412147,0.0815014988183975,0.0992390811443328,0.0992516502737999,0.0991983786225318,-0.0980994179844856,-0.048309076577425,0.0969091430306434,0.0952474474906921,-0.0435468852519989,-0.084034539759159,0.0914532467722892,-0.0508915707468986,-0.09921495616436,-0.0990015342831611,-0.0992351323366165,-0.0976193398237228,0.0933899208903312,-0.0955474749207496,-0.0955179259181022,-0.099286213517189,0.099177248775959,-0.0991289168596267,0.0936504080891609,0.0989192500710487,-0.0993004068732261,0.0992862656712532,-0.0984664633870124,0.0624249689280986,-0.0958351790904998,0.0067472551017999,0.0171193815767765,0.1036034151911735,0.1052424684166908,0.1053383573889732,-0.0920562893152237,0.1007910966873169,0.1010692194104194,0.098806008696556,0.104246899485588,0.0758653879165649,0.083598293364048,0.0777784585952758,-0.1052288115024566,0.0338083542883396,-0.0781163200736045,0.071229837834835,0.103316880762577,-0.1048406958580017,0.0996453464031219,-0.0909454002976417,-0.0603658743202686,-0.0286225359886884,0.1054153069853782,-0.0746894478797912,-0.1051648706197738,0.1046520546078682,0.1049718335270881,-0.0981765538454055,0.0750648006796836,-0.041942648589611,-0.0938607156276702,0.0386395864188671,-0.0769707038998603,-0.0783156752586364,-0.0998770296573638,0.0473909974098205,-0.1038002222776413,-0.1048335880041122,0.0947930663824081,0.1053812950849533,-0.0542755164206028,0.0867341160774231,-0.1053862050175666,-0.0997787341475486,-0.104538008570671,0.0663549229502677,0.0634521916508674,-0.0674600228667259,0.0960455611348152,0.1052675917744636,0.0883367136120796,-0.0815606191754341,0.0342097617685794,-0.104516789317131,0.0101324534043669,0.0992498844861984,-0.0431236140429973,0.1005087867379188,-0.1008233353495597,-0.0954269990324974,-0.0882630199193954,-0.1053428575396537,-0.1047511771321296,-0.1049628928303718,0.0874223858118057,-0.1024985760450363,-0.0925246253609657,0.1035628914833068,-0.090381734073162,0.1022932156920433,-0.1052933186292648,-0.1053935438394546,0.1038491353392601,0.103797473013401,-0.0635537654161453,0.1049628108739852,0.0690091550350189,-0.0921066626906395,0.0903583914041519,0.0939114466309547,-0.0212637204676866,0.1006608381867408,0.096539169549942,-0.1052658334374427,0.0472742952406406,0.0989500358700752,-0.1045101806521415,0.1053773909807205,-0.0973206087946891,0.0466373041272163,-0.1051518768072128,0.1054079234600067,0.1050584465265274,0.04711489751935,0.1054054349660873,-0.0213840026408433,-0.1053866222500801,-0.0116447489708662,0.1051311567425727,0.1035082563757896,-0.0277456399053335,0.1037474498152732,0.0782216787338256,-0.1037671640515327,-0.0511978790163993,-0.0725221335887909,0.1001528725028038,0.1052225083112716,0.1006207540631294,-0.0413315258920192,-0.0433533303439617,0.1039204150438308,-0.1053630784153938,0.0825825259089469,-0.0961591452360153,-0.0954450592398643,0.1034621745347976,-0.1050619259476661,-0.1052868068218231,0.1035533398389816,-0.0864663943648338,0.1008244976401329,-0.0904681608080864,-0.0022009164094924,-0.0276419147849082,-0.0740339085459709,-0.0269117336720228,0.0769860073924064,0.0869007185101509,0.028464576229453,0.1298274844884872,0.0812819153070449,0.1528103500604629,-0.0391754619777202,-0.1493301838636398,0.0953649133443832,-0.0400618202984333,-0.0530017390847206,-0.075445607304573,0.0837666466832161,-0.0268211867660284,-0.0129980724304914,-0.1130710914731025,-0.1460864841938018,-0.0348624773323535,0.1052066087722778,0.1319329738616943,0.0221444424241781,-0.119555227458477,0.1150704473257064,0.0752709060907363,0.0202108602970838,0.1311869621276855,-0.0980926603078842,-0.0966463983058929,-0.0544933192431926,0.0786438584327697,0.0855037719011306,-0.0189650282263755,-0.0223008822649717,0.0799328312277793,0.0432352609932422,-0.0235010776668787,-0.0905779898166656,0.0944484770298004,0.1108815893530845,0.0322558358311653,-0.1041837781667709,-0.0733054652810096,-0.0619335174560546,-0.0076579675078392,0.1546445041894912,-0.0716648027300834,-0.0931776911020279,0.1117565259337425,0.0305143445730209,0.0134702250361442,-0.1233343183994293,0.037401508539915,0.0223321132361888,-0.0847845524549484,0.0685826390981674,0.0674719139933586,-0.1042059063911438,0.071134902536869,0.1242653802037239,0.0171066354960203,-0.0558951869606971,0.0545636154711246,0.0737179890275001,0.0127034187316894,0.0255608819425106,0.0975996330380439,-0.0680870488286018,0.12482750415802,-0.131969004869461,0.1053916215896606,0.0602097660303115,-0.0155878653749823,0.0507654659450054,0.0213625878095626,-0.0647847130894661,-0.0323278419673442,-0.1421196162700653,0.1116641610860824,0.1292559057474136,0.0344707518815994,0.0052695097401738,0.028215542435646,-0.1400500535964965,0.0912609845399856,0.1347415447235107,-0.0858622416853904,-0.1468354314565658,0.1314715445041656,0.1112090945243835,-0.0750109553337097,-0.0621795393526554,0.1218240037560463,0.0292160511016845,0.1152671575546264,0.0672599226236343,0.0600642561912536,0.0700944289565086,-0.1408326923847198,0.0134083917364478,0.0795740783214569,0.0186312850564718,-0.0711955577135086,-0.0606229752302169,-0.0071691134944558,-0.1505361050367355,-0.1251342147588729,0.0688497275114059,-0.1518322080373764,0.1392644941806793,-0.1180837824940681,0.1259735226631164,-0.009722851216793,0.0309425108134746,-0.1369071751832962,-0.0585604012012481,-0.0209733098745346,-0.1435487419366836,0.0078398352488875,-0.0699693262577056,0.0885080620646476,0.0822319313883781,-0.1141471937298774,0.138017863035202,-0.010825446806848,0.0401291623711586,0.1249764561653137,WHWKKNXMDBHSKP-SXZTXGLSSA-N,CNn1cc(O)c(=O)cc1C(=O)NC[C@@H]1[C@H](NC(=O)/C(=N\OC(C)(C)C(=O)O)c2csc(N)n2)C(=O)N1S(=O)(=O)O
