-0.0271615665405988,-0.1064820066094398,-0.1070180982351303,0.0849187970161438,0.0985517427325248,0.0986294373869896,-0.0681423842906951,-0.0822817757725715,-0.0321845300495624,0.0696526318788528,0.0941408276557922,-0.0068536438047885,-0.0799243077635765,-0.0880567878484726,-0.0878444239497184,-0.0467028766870498,0.1063609421253204,-0.1068773195147514,-0.0976957976818084,-0.0569925382733345,0.103830486536026,-0.0930412635207176,0.0802535265684127,0.0480164550244808,0.0775910317897796,0.1063434854149818,0.1063074246048927,-0.0070705059915781,0.0901131406426429,-0.0872414261102676,0.1069551929831504,0.0797899812459945,0.095381923019886,-0.1008827537298202,0.0039519369602203,-0.0008268884266726,0.0688533708453178,0.092015191912651,-0.1068989112973213,0.1049616709351539,-0.0834408029913902,-0.107019267976284,0.1069762334227562,0.0724149644374847,-0.049787238240242,0.0940227881073951,0.0938398465514183,0.1067200303077697,-0.1069916486740112,0.1028754115104675,-0.1070090606808662,-0.0895704552531242,0.1070190370082855,0.1022258549928665,0.0971918776631355,0.0962689444422721,-0.1066136881709098,0.0991469025611877,-0.1069194450974464,0.1038652956485748,-0.0891982689499855,0.0563247315585613,0.1068704798817634,0.1066633537411689,-0.0268900543451309,0.1031342297792434,0.1043116375803947,0.0187539048492908,-0.1056405529379844,0.0876548513770103,0.0710413753986358,-0.1062197610735893,-0.1022911518812179,0.1026477888226509,0.0779094994068145,-0.0927857235074043,-0.0761490613222122,0.0563275814056396,0.1007399782538414,0.1008999943733215,0.0946067497134208,-0.1042047515511512,-0.0410246960818767,-0.0862164795398712,0.0959895923733711,-0.1068021804094314,-0.0672328099608421,-0.105908378958702,0.1065307110548019,-0.1007872596383094,-0.1057403683662414,0.1007811054587364,0.1022996231913566,0.1070086285471916,0.1070041880011558,-0.0090081440284848,-0.1069408282637596,0.1070148944854736,-0.1066198870539665,-0.0956036522984504,-0.0055908071808516,0.1006501838564872,0.1044088676571846,-0.1014612168073654,0.1069598942995071,-0.0424169339239597,-0.0776890143752098,0.1063224971294403,0.0112942578271031,0.0681175291538238,0.1006617546081543,-0.0987081676721572,-0.0901645720005035,0.1069115176796913,0.0493956841528415,-0.1061227023601532,-0.0938068106770515,0.1025305837392807,0.0164511650800704,0.0578060150146484,0.1023205444216728,0.1066471859812736,-0.0187245644629001,-0.0984280705451965,-0.0313451141119003,-0.0049010752700269,-0.0958277061581611,0.0077206245623528,-0.0967237949371337,-0.1000939011573791,-0.0550758689641952,-0.0921200141310691,0.0616635680198669,0.0996194705367088,-0.1020999103784561,0.1046981588006019,-0.1021982803940773,-0.0113288424909114,-0.1025043800473213,-0.0989921689033508,0.0635697767138481,0.101405881345272,0.1016425937414169,0.1046269759535789,0.0440980195999145,-0.1044064909219741,-0.0730244070291519,0.1032498255372047,0.0641582533717155,0.0918173640966415,-0.1003402024507522,0.1049446985125541,0.1043955385684967,0.102810800075531,0.0997358337044715,-0.1041081845760345,0.1033938750624656,0.0426100678741931,-0.1016094237565994,0.1047301366925239,0.1046015545725822,0.0865064486861229,0.0782516449689865,-0.0671640858054161,0.0999862849712371,-0.1017140448093414,-0.0698418393731117,0.1021319106221199,0.1049256697297096,-0.1041755378246307,0.1020334064960479,-0.1047194674611091,0.0492734685540199,0.0429151281714439,0.0885721817612648,0.0573653578758239,0.1040388867259025,0.1046609655022621,0.078284665942192,-0.019701138138771,0.0836086347699165,0.1044919267296791,0.0483571179211139,-0.1044728085398674,0.1045494303107261,-0.0515937805175781,0.0969822704792022,0.1049743890762329,0.1041592061519622,0.1031916737556457,-0.0507005117833614,0.0572757571935653,0.1043592095375061,0.0177255999296903,0.1041377112269401,0.1036275848746299,-0.1049734428524971,-0.0618941448628902,0.0776785165071487,-0.1042039692401886,-0.0965970084071159,0.1048377454280853,-0.104932315647602,0.1049835607409477,-0.0809937193989753,-0.0983035117387771,0.0934280976653099,-0.1012073829770088,0.0172654818743467,-0.0629443824291229,0.0970609560608863,0.0715887993574142,-0.1049534007906913,0.1048433259129524,0.1039736196398735,-0.0421699211001396,-0.0266807861626148,-0.1044733002781868,0.0211826302111148,-0.0946960821747779,0.0588469803333282,-0.0913014560937881,0.1031650453805923,0.0965467542409896,0.1030332893133163,0.1018357276916503,-0.1049780026078224,0.1046810895204544,-0.0668203979730606,-0.1021171286702156,0.0921288356184959,0.1024256199598312,0.1036112010478973,0.0108883492648601,0.1036295965313911,-0.0321219488978385,0.0316700153052806,-0.089297667145729,0.1036653891205787,-0.1028783842921257,0.0138883432373404,-0.1049185022711753,0.0555355623364448,-0.0779505223035812,0.0509611703455448,-0.0976883023977279,0.1048491671681404,-0.0964266508817672,-0.0982254073023796,-0.094556339085102,0.1032386943697929,0.0442514829337596,-0.0195759758353233,0.1046058610081672,0.1046902537345886,0.0217420198023319,0.0967907756567001,0.1027523875236511,-0.0982167199254036,0.0965065956115722,-0.1028274223208427,0.1027748882770538,0.0104597331956028,-0.1027873307466507,-0.1019615530967712,0.081290602684021,0.1012990251183509,-0.0936029031872749,0.0523792393505573,0.1027359217405319,-0.093875728547573,0.0867741852998733,-0.1028081402182579,0.1026354432106018,-0.1027671843767166,0.0656226426362991,-0.101478710770607,-0.1025442257523536,-0.1028197184205055,0.0535386614501476,0.0887186899781227,-0.0881622657179832,-0.1004506051540374,-0.0027572137769311,-0.0730088353157043,0.0994308963418006,-0.1027745902538299,0.0812554657459259,-0.0978891476988792,-0.0122837191447615,-0.1011120155453682,0.0493817031383514,-0.0058878031559288,0.1025082990527153,0.1027600094676017,-0.0076357526704669,0.0415400117635726,-0.0163994003087282,0.1026832088828086,-0.0258071199059486,-0.1028283461928367,0.0996856614947319,-0.079695850610733,-0.009911760687828,-0.0989467948675155,0.0647296085953712,0.1019573733210563,-0.095626562833786,0.0373301580548286,0.1027866378426551,0.0365144200623035,-0.0976401790976524,0.0967709273099899,0.1025843769311904,-0.0954792946577072,0.0975843071937561,0.1028249189257621,0.1016033664345741,-0.1005085259675979,0.0944162830710411,0.0982960984110832,0.0909833833575248,0.0998901203274726,-0.1015551313757896,-0.0922604575753212,0.0980842188000679,-0.0683913379907608,0.1028289422392845,0.0991995558142662,-0.099766656756401,0.1027282997965812,0.0855033546686172,0.1026080325245857,0.0892712026834487,0.1011911630630493,-0.0991755723953247,0.101744145154953,-0.1017253696918487,-0.0504282787442207,-0.0679959133267402,0.0943802073597908,0.0979353263974189,0.102564126253128,0.0618182457983493,0.0903307273983955,0.1003428772091865,-0.102797083556652,-0.1027687117457389,0.0105494828894734,0.0835496485233306,-0.1025309488177299,0.1018854528665542,-0.070689670741558,-0.1016431152820587,-0.101759061217308,0.0497687943279743,-0.0172423850744962,-0.102653644979,0.0936640202999115,0.0989046767354011,-0.102725364267826,-0.069669522345066,0.0069697559811174,0.102828562259674,-0.1001834794878959,-0.0465857088565826,-0.0956820994615554,-0.1028037294745445,-0.0400624088943004,0.0906434953212738,-0.0955157801508903,0.1013059616088867,0.0650620982050895,0.1020032539963722,-0.02423632517457,-0.0811284780502319,0.1024956852197647,0.1018778830766677,-0.1006442978978157,0.1023356392979621,0.1025465354323387,-0.0451475381851196,0.0992516204714775,0.1023345291614532,0.0939874574542045,-0.053277138620615,-0.0732472538948059,-0.0909947231411933,0.0882397964596748,0.0946621745824813,-0.0940936282277107,-0.08876234292984,-0.0940924733877182,-0.0941146239638328,-0.0928924158215522,0.0924737751483917,0.0880132615566253,0.0946971401572227,0.0942919850349426,-0.0947034209966659,-0.0571407116949558,0.0945861116051673,-0.0938626676797866,0.0945727601647377,0.0759454518556594,0.0937255248427391,-0.0943465381860733,-0.0948411673307418,-0.0946918353438377,0.0921903178095817,-0.0904803574085235,0.0948691144585609,0.0948726385831832,-0.0903501585125923,0.0839787870645523,-0.0931302458047866,0.0819587185978889,0.0943394303321838,-0.0589173287153244,0.091939553618431,0.0892329365015029,-0.091413177549839,-0.0945336669683456,0.0942412987351417,0.0941471010446548,0.0397227928042411,0.0885801762342453,0.0777016952633857,0.0814552009105682,0.0947740375995636,0.0930614024400711,0.0946804955601692,0.0890384539961814,-0.0894390195608139,-0.0761447921395301,0.0928095653653144,-0.0946924909949302,0.0948650985956192,-0.0691181942820549,0.0940397679805755,-0.0945603922009468,0.0947534814476966,-0.0945271328091621,-0.0713837146759033,-0.077485479414463,0.0937932878732681,-0.0891698226332664,0.090807132422924,0.0948494970798492,-0.08045544475317,-0.09375611692667,0.0765938907861709,0.0897095277905464,0.0779177770018577,-0.094241939485073,0.0940539166331291,0.0826212540268898,0.091821864247322,-0.0947002246975898,0.0945953130722045,0.0948241204023361,0.0530424043536186,-0.0921951681375503,0.091963954269886,0.0948692858219146,-0.0590721443295478,-0.0714293420314788,-0.0934591293334961,-0.0932114943861961,0.0929796323180198,0.0872715562582016,-0.0947372019290924,0.0038999712560325,0.090247169137001,0.0854375958442688,0.0932264849543571,-0.0940363034605979,-0.0882841646671295,0.0855043306946754,0.0948111116886138,0.0929742380976677,0.087786816060543,0.0862506777048111,0.0945750623941421,-0.0876510664820671,0.0877927988767623,-0.0281416401267051,-0.0917461216449737,0.094246007502079,0.0861613377928733,-0.0947820097208023,0.0946090966463089,0.0944444313645362,0.0923577547073364,-0.0938423871994018,0.0943569839000701,0.085894264280796,-0.0895021483302116,-0.0945433154702186,0.0917848721146583,0.0943063646554946,0.0905719026923179,-0.0948746874928474,-0.0948758572340011,0.0908389464020729,-0.0894390642642974,-0.0834927037358284,0.0585316009819507,0.0928468182682991,0.0941327586770057,0.0937561467289924,-0.0943836346268653,0.0140322372317314,-0.0450118072330951,0.1477737128734588,-0.0700564011931419,0.1502363681793213,0.140213131904602,0.1157193332910537,-0.0181929972022771,0.058767732232809,0.119604006409645,0.0628643557429313,0.1254184991121292,0.1470782309770584,0.0961642488837242,0.0921106711030006,-0.0984937250614166,0.0679020136594772,0.0214020144194364,-0.1425937563180923,0.0723079293966293,-0.067798413336277,-0.0703712925314903,-0.048658862709999,0.0122417341917753,-0.0202115066349506,0.0682975724339485,-0.1343760043382644,0.1212815344333648,-0.0722609013319015,0.1297671347856521,0.0355723351240158,0.0514606647193431,0.1333838701248169,-0.1313018798828125,0.0709440112113952,0.0859976634383201,0.0753948986530304,-0.0994008928537368,0.0580104999244213,-0.100876472890377,-0.0358803905546665,0.08396777510643,-0.1073731705546379,-0.0728683099150657,0.1233434453606605,0.0950353294610977,-0.082748606801033,-0.0032166042365133,-0.0853127464652061,-0.0455215536057949,-0.1127803176641464,0.080526202917099,0.1338319331407547,-0.0992180332541465,0.099051184952259,0.0033916602842509,-0.1083584725856781,-0.0414545722305774,0.0600988008081913,-0.1391215026378631,0.0055698105134069,0.1160745546221733,-0.1476073265075683,-0.0123102683573961,-0.0780671909451484,0.0201617460697889,-0.1019838899374008,-0.0014677472645416,-0.1280009746551513,0.0776934698224067,0.0045133247040212,-0.1157710775732994,-0.1170053035020828,-0.1188646703958511,-0.0145063837990164,0.0605731755495071,0.1060303524136543,-0.011919155716896,0.1044087782502174,0.1134794279932975,0.0564207658171653,0.0287901535630226,0.0162114072591066,0.1375825256109237,0.1072486042976379,-0.0058747907169163,0.0120572503656148,-0.0427491031587123,-0.1017089337110519,-0.0279709286987781,0.0657918155193328,0.0224216878414154,-0.1219572350382804,-0.1104339286684989,0.1538222730159759,0.0067932563833892,0.0456357710063457,-0.0300217550247907,0.0740688666701316,-0.0285196602344512,0.0617778897285461,0.0350511670112609,0.0198480803519487,0.101478673517704,0.0915726944804191,0.0425978377461433,0.1163420230150222,0.1179039552807807,-0.07227074354887,-0.0074894190765917,-0.1008653193712234,-0.010240513831377,0.154798537492752,-0.1307485848665237,0.006285305134952,0.0239318627864122,0.1168537363409996,-0.1164876446127891,-0.0214624684303998,0.1410747766494751,-0.118153803050518,-0.1216236054897308,0.0048399018123745,-0.1335308104753494,-0.0701977163553237,0.0843617469072341,-0.0125481327995657,0.043312694877386,0.0677965730428695,0.0759340301156044,-0.0874669551849365,0.1142981573939323,0.0747478306293487,0.1260556280612945,0.112649917602539,-0.0188484378159046,0.1201150640845298,-0.0097270598635077,0.1155813783407211,0.1011963933706283,0.0110262036323547,0.0721505433320999,0.1137268468737602,0.001975946361199,0.0891039818525314,0.02927234955132,0.0665126219391822,-0.1261382848024368,0.0992771610617637,-0.068461999297142,0.076294220983982,-0.0896921530365943,0.0229996405541896,-0.0916140899062156,0.0601619966328144,-0.06377674639225,-0.130259171128273,-0.1148672103881836,0.106997549533844,0.0218803193420171,0.1258771121501922,-0.029966490343213,-0.0616137087345123,0.0563098154962062,0.1288933008909225,0.033017661422491,0.1251935213804245,-0.1230196580290794,0.1253756731748581,-0.0347835831344127,0.0756667181849479,-0.1218978613615036,-0.0854296535253524,-0.1016670614480972,0.1294959187507629,0.097096636891365,-0.0842004790902137,-0.119657889008522,-0.0620376840233802,0.0885432437062263,-0.1025062277913093,0.0946242585778236,0.110857605934143,-0.1136424988508224,-0.0796200782060623,-0.1292611509561538,-0.1284409910440445,0.0735458359122276,0.0473098792135715,0.0167210754007101,-0.1303194910287857,0.0359028503298759,0.1151259690523147,-0.0740740671753883,-0.032104093581438,-0.116500936448574,0.0249374732375144,-0.0720844492316246,-0.1191472262144088,-0.066069521009922,0.1107938736677169,-0.1003456637263298,-0.1283598989248275,0.0010475948220118,-0.1093539893627166,0.0638652667403221,0.1177026405930519,-0.0379166156053543,-0.0626899749040603,-0.1301333606243133,0.0755776464939117,0.0459599755704402,0.009564846754074,0.1181956529617309,-0.0712488442659378,0.0069879693910479,0.0747056826949119,-0.0073089050129055,0.130168080329895,0.0110664684325456,-0.1041413843631744,0.0406464375555515,-0.1304186731576919,0.0868582427501678,-0.1114541366696357,0.0734795704483985,0.0778727382421493,0.0204549711197614,-0.0006042757886461,0.1231199651956558,-0.0738823488354682,-0.0392410904169082,0.0239229016005992,0.1297544836997985,-0.0074707027524709,-0.1169555932283401,0.1081344932317733,-0.0552299246191978,-0.0078860335052013,-0.1134603321552276,0.0337171889841556,0.1102297902107238,0.042922880500555,0.0838523581624031,-0.1219151690602302,-0.0628881901502609,0.0779636427760124,-0.1323320865631103,-0.0849480703473091,0.1279298365116119,0.1292291134595871,-0.0064876629039645,-0.0347542837262153,-0.0688780024647712,0.0395940616726875,-0.1072674170136451,WQJZXSSAMGZVTM-UHFFFAOYSA-N,COc1c(F)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12
