-0.1153697371482849,0.1145994067192077,-0.1057580858469009,-0.1140943840146064,0.1152675971388816,-0.0847478732466697,-0.0011914720525965,-0.0361686609685421,0.0953837931156158,0.0195294003933668,0.1146653816103935,-0.0501118414103984,-0.0076978136785328,-0.1050428971648216,0.0683968961238861,-0.1021018251776695,-0.0130109246820211,-0.0743293687701225,0.0321854017674922,-0.1154607608914375,0.0329724363982677,0.1114176511764526,-0.1024254858493805,-0.002147071994841,-0.0446780920028686,0.1153014674782753,0.1098645254969596,-0.0784562975168228,-0.0679972097277641,0.0923076570034027,0.0506779290735721,-0.0020383272785693,-0.114951878786087,-0.0860593989491462,-0.0216127131134271,-0.1114332973957061,-0.075781762599945,0.0191075485199689,-0.0977037623524665,0.0948771238327026,-0.1008078530430793,-0.0843638703227043,0.1135889887809753,-0.074623979628086,-0.1146305203437805,0.1091722324490547,0.1148542985320091,-0.0442632883787155,0.1016243547201156,0.08547955006361,-0.0649260357022285,0.073187805712223,0.0894485563039779,-0.1154226884245872,0.0511989593505859,0.0950582101941108,-0.0536370351910591,-0.1048713698983192,0.115217886865139,-0.0905199125409126,0.1154428347945213,-0.1072556674480438,-0.0448195710778236,-0.0096747241914272,0.1142574250698089,-0.0609225519001483,-0.0973797738552093,-0.0742551609873771,-0.1147879809141159,-0.0808845907449722,-0.1080617606639862,0.0222428273409605,-0.1114355996251106,0.0892721116542816,0.1083451211452484,0.1148624867200851,0.0557747110724449,-0.1089674234390258,-0.0099788252264261,-0.0562640950083732,-0.0913581401109695,-0.061343140900135,-0.0975228101015091,-0.1084689572453498,-0.0754517838358879,-0.0758130550384521,0.1096133813261985,0.1132347732782363,-0.1063151434063911,0.1152314096689224,-0.0849213600158691,-0.1073680967092514,-0.1153624355792999,0.1140218153595924,-0.1040889173746109,0.0975974798202514,0.0754617676138877,0.1069403663277626,-0.1134995967149734,-0.0154308825731277,0.0545105449855327,0.0567786581814289,-0.0381970591843128,0.1081253513693809,0.0648493692278862,-0.1044908985495567,-0.1096730977296829,0.0888206958770752,0.0306250099092721,0.0458534620702266,-0.1147812008857727,-0.0062991315498948,0.0644982308149337,-0.1123782470822334,-0.0791965350508689,-0.1124689504504203,-0.0239814724773168,-0.1033967435359954,0.1143874153494834,-0.1100793778896331,0.0307568721473217,0.1151399686932563,0.035402875393629,-0.1152401715517044,-0.078820876777172,-0.0940172597765922,0.1133107468485832,0.0989480465650558,-0.0634229779243469,0.1154902949929237,-0.043174285441637,-0.1098797768354415,-0.1125175058841705,0.0324208475649356,-0.106933481991291,0.1158541664481163,-0.0675938129425048,-0.0064279208891093,0.0163886826485395,0.0861406549811363,0.1154096275568008,0.0363888889551162,-0.0810336321592331,0.0658076629042625,-0.1169741824269294,0.1170155778527259,0.1178818494081497,0.0178842432796955,-0.0776391178369522,-0.0226035937666893,0.0423795580863952,-0.107144609093666,-0.1070818752050399,0.0523356609046459,-0.1181520596146583,0.0611624978482723,0.0200282782316207,-0.1180333048105239,0.1175942346453666,0.0137163791805505,-0.1129070818424224,0.0983939543366432,-0.0950299277901649,0.1057663410902023,0.1123653203248977,0.1180710718035698,-0.1067777574062347,-0.1018348559737205,-0.114247627556324,-0.1144438534975051,-0.1043023914098739,0.0205299519002437,0.0964366644620895,0.1180354729294776,-0.1162760779261589,0.0887254029512405,0.0602986514568328,0.0790694504976272,-0.110118567943573,0.0759489610791206,0.0961179807782173,0.1072003096342086,0.0861130356788635,-0.0346943214535713,0.0531690344214439,0.1045095548033714,0.1031325533986091,0.0918100997805595,-0.0982642844319343,0.0974202826619148,0.0849641188979148,-0.1143317893147468,-0.1172428727149963,-0.0664134994149208,-0.0803928598761558,0.0738990157842636,0.1071388870477676,0.0192742422223091,-0.0605783350765705,0.1094937995076179,0.0605808794498443,0.0889972373843193,-0.0527366325259208,0.0480617992579937,0.0906941443681716,0.1093233525753021,-0.0524113364517688,0.1018275022506713,-0.1168583557009697,-0.080283299088478,-0.0492655523121356,0.0442300178110599,0.1010936573147773,-0.069020465016365,0.0917493775486946,-0.0872359722852706,0.0107836807146668,0.0129038309678435,0.1018405705690383,0.1057348847389221,-0.0732193887233734,0.001992578851059,0.0839659124612808,0.0658489987254142,0.0983754023909568,-0.095618687570095,-0.0854003429412841,-0.072708249092102,-0.1177314445376396,0.1088330596685409,-0.0563992373645305,-0.1176267340779304,0.1179441884160041,0.094767078757286,0.0723233669996261,-0.1146705448627471,0.1102852225303649,0.1159582883119583,0.117331862449646,0.0850825160741806,0.1024424210190773,-0.0029914414044469,0.0747364461421966,0.1113895922899246,0.0599522367119789,-0.0997859537601471,-0.0492879524827003,0.1045974567532539,-0.0517568066716194,-0.1025094464421272,-0.0340112894773483,0.0800308287143707,0.0486593395471572,-0.1101281270384788,0.0819604098796844,0.0845711305737495,-0.1200422719120979,0.1062462255358696,-0.1111352667212486,0.1379773467779159,0.1227399930357933,0.1291766911745071,-0.1412200480699539,0.0046637305058538,-0.0614869408309459,0.1118729710578918,-0.0782027840614318,-0.0916129350662231,0.0352893024682998,0.1438926011323928,-0.1417692303657531,0.1194928437471389,-0.0476219989359378,-0.0155907478183507,-0.0933664664626121,-0.1223301142454147,0.1010622754693031,0.0675102546811103,0.1078162640333175,-0.0079624718055129,0.088378868997097,0.0372442491352558,0.0302826315164566,0.0025223772972822,-0.1153469309210777,0.0080877151340246,-0.0631430819630622,0.0563094615936279,0.1217842027544975,0.0732638239860534,-0.0898244976997375,0.1240993216633796,0.1390978246927261,0.1269447058439254,0.0555701218545436,0.0915284156799316,-0.0171370338648557,-0.0642501264810562,0.0324210487306118,0.1232211142778396,-0.0371516346931457,0.0093808155506849,0.1419757157564163,-0.1085260808467865,-0.0331432111561298,0.0650316625833511,-0.0989110022783279,-0.0130899241194128,0.0894383862614631,-0.0254832077771425,-0.1305663436651229,0.120918869972229,-0.068753533065319,-0.1066993921995163,0.0952548012137413,-0.1343763470649719,0.0618693269789218,0.0843081548810005,0.095486856997013,-0.0074150003492832,0.1163752824068069,0.0501710623502731,-0.0347892306745052,0.0202631447464227,0.0478867888450622,0.066753476858139,0.0428255461156368,0.1346448063850402,-0.1149943023920059,-0.1294719725847244,-0.0543611906468868,0.1335926949977874,-0.0762461721897125,-0.0805884450674057,-0.1220409199595451,0.0491063892841339,-0.0421778447926044,-0.1021059826016426,-0.1314617544412613,-0.0541358068585395,-0.1397666335105896,-0.1162190958857536,-0.0276358071714639,0.0078740864992141,0.0916896536946296,-0.035885140299797,0.0671286433935165,0.1163133829832077,-0.0440198145806789,0.0151287000626325,-0.0736991837620735,0.1304450035095214,-0.0526824966073036,-0.1257496029138565,-0.0539949387311935,0.1402678042650222,-0.0004907162510789,-0.04429217800498,-0.1429770290851593,0.0751230344176292,0.0399547442793846,0.0201907474547624,-0.0907047465443611,-0.09534303098917,0.1241743192076683,0.1245122551918029,-0.0032897775527089,0.0810903683304786,-0.0793582573533058,-0.0101107107475399,-0.096384011209011,0.0698804035782814,-0.0995121300220489,-0.0782136544585228,-0.0477550700306892,0.0501982271671295,0.0697420984506607,-0.0999721437692642,-0.0037743675056844,0.1036143153905868,0.0529087372124195,0.0421437621116638,-0.0607042349874973,-0.1114055588841438,-0.0412015058100223,0.0183451976627111,-0.0126697300001978,-0.0810508430004119,-0.0501793622970581,0.0754118636250495,-0.0398355424404144,0.122793048620224,0.0044010165147483,-0.047523383051157,0.0431416183710098,0.0498744323849678,0.0800446048378944,0.0422405637800693,-0.095317468047142,-0.1492546945810318,0.130148559808731,0.0303932763636112,-0.1177473068237304,-0.13176891207695,-0.0127127021551132,0.17208993434906,-0.0990464240312576,-0.0124224880710244,-0.1397807449102401,-0.0357376001775264,0.0338983163237571,0.1510121673345565,-0.0687903240323066,-0.1152349486947059,0.0246260613203048,0.0807040631771087,0.0936866775155067,0.0785462483763694,0.1002669483423233,-0.1034568920731544,0.0086032459512352,0.021975003182888,-0.1499354392290115,0.071686290204525,-0.0788040831685066,0.1375271826982498,-0.0695560723543167,0.0121845621615648,-0.0741343349218368,-0.1013808101415634,0.0670369416475296,0.0266905594617128,0.0725792497396469,0.0045001409016549,0.0706059336662292,0.14608795940876,-0.0752648785710334,-0.0505556128919124,-0.140974074602127,-0.0558312721550464,0.1135630011558532,0.0551672130823135,-0.1269604712724685,0.0401084534823894,-0.0046067298389971,0.0291198547929525,-0.0797070413827896,-0.0781909003853797,0.0700960308313369,-0.1050035879015922,0.0677988603711128,0.0416713096201419,-0.0213323645293712,0.0044892909936606,-0.1290365159511566,0.0903610661625862,0.0455167293548584,0.1224749609827995,-0.1207005009055137,0.0596143640577793,0.1485012918710708,-0.1282428056001663,-0.1351881474256515,0.0820418670773506,0.1122001111507415,0.0564482249319553,-0.0454908087849617,0.016085522249341,-0.1203853040933609,-0.1306393891572952,0.0460660532116889,0.0452728010714054,-0.1164466142654419,-0.0367848500609397,0.0021454265806823,-0.0240313056856393,-0.1297254562377929,-0.1077660024166107,0.1166700720787048,0.065973624587059,0.0721437111496925,-0.0171798467636108,0.053699430078268,0.1099809929728508,-0.0643379390239715,-0.0713215246796608,-0.0673036128282547,-0.0203552823513746,0.0085518443956971,-0.1073823869228363,-0.0622838884592056,0.1607394516468048,-0.0954769849777221,-0.047166109085083,-0.1048333644866943,0.1520904451608657,0.0250843614339828,0.1215719655156135,-0.1417303085327148,-0.0347298830747604,-0.0771738737821579,0.1498273164033889,-0.1423083543777465,-0.1100955009460449,-0.0853457003831863,0.072129376232624,-0.0264927055686712,-0.1000411286950111,0.1109734624624252,-0.0735342875123024,0.1182164624333381,-0.0291345603764057,-0.0730495080351829,0.0556918531656265,0.1901931017637252,-0.0920826196670532,0.1473316103219986,0.1266693472862243,0.1253815591335296,-0.0661688446998596,0.0774909332394599,-0.0087409894913434,-0.0333186164498329,0.0328682102262973,0.1528517752885818,0.0400308109819889,-0.0334999188780784,-0.1554945409297943,0.0403189808130264,0.1325647681951522,-0.112915389239788,0.0164385195821523,-0.1084239333868026,-0.0890277326107025,-0.0597988702356815,-0.0345449820160865,-0.1708620935678482,0.1386503726243972,-0.0851637199521064,0.0308756977319717,-0.0545978397130966,0.1203970611095428,0.0149837648496031,0.0930928811430931,0.0923755541443824,-0.068995863199234,0.016476696357131,-0.0646735206246376,0.0747097879648208,-0.1017838343977928,-0.05632796138525,-0.0005159938591532,0.029944384470582,0.075134739279747,-0.0863585099577903,-0.0595409832894802,-0.0423790030181407,0.0485561676323413,-0.0719655752182006,0.0424025952816009,0.0397265218198299,-0.1066281199455261,-0.0116883013397455,0.0213904771953821,0.1300795376300811,-0.1104018986225128,0.0907482802867889,0.0508231073617935,-0.1212959885597229,-0.0306457262486219,0.0979975685477256,-0.139747753739357,-0.0542240887880325,0.103097952902317,-0.140068843960762,-0.0359112918376922,-0.0864015892148017,-0.1104238331317901,-0.038754653185606,0.0242481362074613,-0.0424240641295909,0.0504820495843887,-0.0439624488353729,-0.1497393250465393,-0.1294806897640228,-0.1132282167673111,0.0688197389245033,-0.024607865139842,0.1254286170005798,0.0166436713188886,0.0707888677716255,0.0988720506429672,-0.0135100539773702,-0.0934238582849502,-0.1144624650478363,0.1063975170254707,-0.0179246626794338,-0.1078256890177726,0.125206857919693,0.0024941938463598,-0.1033943966031074,0.0826276615262031,0.0823028236627578,-0.1186032891273498,-0.1253598928451538,0.0127159403637051,0.1404261738061905,0.0182249471545219,0.1274416744709015,-0.1190074682235717,0.0312883257865905,-0.0580538585782051,0.022106708958745,0.0561263039708137,-0.0733748748898506,0.0622561648488044,0.0035226873587816,0.118347592651844,0.0544989518821239,0.0685226172208786,-0.0511889681220054,0.0893827080726623,-0.0738675370812416,0.0175923202186822,0.170844554901123,-0.0934390053153038,0.0952791348099708,0.0548998527228832,0.1981552094221115,-0.1050336062908172,0.0888086184859275,0.0737589746713638,-0.1411836445331573,-0.0765663757920265,-0.0112032145261764,-0.0711239129304885,-0.0358365848660469,0.0068798516876995,-0.0974946543574333,0.0002153285313397,-0.0716252401471138,0.0559246577322483,0.000167033605976,0.0042856740765273,0.0112426159903407,0.0038070308510214,0.1666217595338821,0.0610509552061557,-0.0512285344302654,-0.1389961987733841,0.0093755610287189,-0.0474650487303733,-0.1365034729242324,-0.0992146804928779,0.1179294139146804,0.0716591328382492,0.0056004356592893,0.0316498130559921,-0.0892251059412956,-0.179703876376152,0.0773642882704734,0.145800232887268,0.0311409477144479,-0.0864207670092582,0.1334779113531112,-0.0032644460443407,0.1130850538611412,0.0077656991779804,-0.0303996447473764,-0.1542880088090896,0.0170400328934192,-0.077019914984703,0.1677680909633636,-0.0624435320496559,-0.0896383374929428,0.1037589907646179,0.146551564335823,-0.1110793650150299,-0.0140102077275514,-0.0668510049581527,0.1327404677867889,0.1526230871677398,-0.1413239985704422,-0.1438031196594238,-0.0537776760756969,-0.0433900393545627,0.0942054241895675,0.0113284708932042,0.0053245793096721,0.0890965610742569,-0.1458819806575775,0.0477355830371379,-0.0611469112336635,0.0146392937749624,0.0506448484957218,-0.0648771822452545,0.0387070849537849,-0.0685230121016502,0.05919049680233,0.1173656359314918,0.1156365796923637,0.1242770850658416,-0.0865507498383522,-0.0001237784745171,0.1273705661296844,-0.0466324128210544,-0.0650669038295745,-0.0003808486217167,0.1104404777288436,0.1453002989292144,-0.0952455177903175,0.090193934738636,-0.0239279400557279,-0.1203615590929985,0.0252652149647474,0.116681694984436,0.0382460802793502,0.0567585825920105,-0.1288350820541381,0.0160117018967866,0.0654063373804092,-0.0997091904282569,0.0821669101715087,0.0038311711978167,-0.1049776747822761,0.1198406964540481,0.0977828726172447,0.0184260942041873,-0.0262937229126691,0.0051816711202263,-0.0305900759994983,0.0308014005422592,-0.0567583553493022,0.0280120391398668,-0.0684499219059944,0.0431434921920299,-0.0353627502918243,0.1455159187316894,-0.0404970459640026,-0.0289336908608675,0.0291477423161268,0.0914587080478668,0.1083506345748901,0.1006018370389938,0.0121458573266863,0.0930574759840965,-0.1495816558599472,-0.0923299565911293,0.116335354745388,-0.0496251583099365,0.1078911945223808,-0.097980685532093,0.0843767002224922,-0.0104323886334896,-0.1128061935305595,0.0220196116715669,-0.1125975549221038,-0.1495743691921234,-0.0180354677140712,-0.0723953321576118,0.0973378717899322,0.0561292804777622,0.1022284179925918,-0.1080290675163269,0.0684099271893501,0.0990415513515472,0.1281328350305557,0.0996713116765022,SGWSYFPHWGACRR-KEPVUCPNSA-N,CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cc([C@@H]5CCCN5)c(F)c4C[C@H]3C[C@@H]12
