0.0033868891187012,-0.1242556869983673,-0.1255364418029785,0.053611509501934,0.0106826890259981,-0.0003377231478225,0.0166948977857828,0.0601073317229747,-0.0002138736017514,0.0381846539676189,0.0738049000501632,0.1023455932736396,-0.0244497023522853,-0.1063241437077522,-0.043034940958023,-0.0949793010950088,0.1172340363264083,-0.1245130375027656,-0.0654283240437507,-0.0560060776770114,0.1128123998641967,-0.1026542484760284,0.0080514485016465,0.0059204408898949,-0.0884036645293235,0.1098973602056503,0.0774569809436798,0.0709936618804931,0.0711837336421012,-0.1204089075326919,0.1234282329678535,-0.0467708110809326,-0.0986329391598701,-0.0064385896548628,0.0849106535315513,-0.0804337114095687,-0.0468486621975898,0.1161115691065788,-0.1230531111359596,0.1129443645477294,-0.0114378714933991,-0.1247676685452461,0.1247117295861244,0.1218562349677085,0.0081879934296011,0.0940667688846588,-0.0382294319570064,0.0914679691195488,-0.1251676827669143,-0.0325435027480125,-0.1245067790150642,-0.0146576687693595,0.1254601180553436,0.1208943203091621,0.1220595985651016,0.0486384481191635,-0.1026299968361854,0.1187467202544212,-0.1231289505958557,0.0517220310866832,0.02211869135499,-0.0203353073447942,0.1228759065270423,0.1246677488088607,-0.0745855793356895,0.116539366543293,0.073859803378582,0.0033564672339707,-0.1037448197603225,0.0499888435006141,0.081428050994873,-0.1245233938097953,-0.0563561357557773,0.1111368462443351,-0.0085442019626498,-0.0556024797260761,-0.0226539690047502,-0.1000993847846984,0.1083209738135337,0.1227324232459068,-0.1182213276624679,-0.0894580259919166,-0.1131235063076019,-0.0781838521361351,-0.0304633472114801,-0.124568834900856,0.0903566032648086,-0.1220594719052314,0.1170170232653617,-0.1229874044656753,-0.0024830328766256,0.071829654276371,0.1234340891242027,0.1163394898176193,0.1256195902824401,0.0698792487382888,-0.1119473576545715,0.1242721155285835,-0.0979166775941848,-0.113816849887371,0.110109306871891,-0.0099584003910422,0.0913974344730377,-0.0522421523928642,0.1198897436261177,-0.0451678968966007,-0.1062605530023574,0.0464638769626617,-0.0841502845287323,-0.0729973837733268,0.0974365323781967,-0.065172903239727,0.0109219029545784,0.1243675723671913,0.0919801220297813,-0.1132327616214752,-0.0943379998207092,0.0988257005810737,-0.0659349411725997,0.0172829739749431,0.1089676320552825,0.0653068050742149,-0.0328380465507507,-0.0729076638817787,0.028142362833023,-0.1076536923646926,0.0224762298166751,-0.0507486723363399,-0.1047309339046478,-0.0999868288636207,-0.0329339429736137,-0.1002065315842628,-0.0797649323940277,0.0672003552317619,-0.0951420068740844,0.094633437693119,-0.1024500057101249,-0.078120931982994,-0.1048000082373619,-0.0980708301067352,-0.0988832488656044,0.1048581227660179,0.0645827427506446,0.1047580018639564,0.1031806468963623,-0.0503993481397628,0.1005348563194274,0.0865360274910926,0.0791447386145591,0.0977866202592849,-0.099388413131237,0.1049249395728111,0.1003999486565589,0.0453826747834682,0.0379902385175228,-0.1032323539257049,0.1048012524843216,0.0335151851177215,-0.0518855229020118,0.1034484058618545,0.1046265661716461,0.0997911021113395,-0.0670032203197479,-0.1045072972774505,0.1044956296682357,0.0912645980715751,-0.0744674429297447,0.0982528105378151,0.0961474925279617,-0.0991843789815902,0.1023686528205871,-0.1009317114949226,-0.1002061441540718,0.1016566306352615,-0.0381169915199279,0.1033872961997985,0.1049265787005424,0.0983209460973739,-0.0890234261751174,0.1033951863646507,0.006923132110387,0.1046776622533798,0.0973079651594162,-0.0372532270848751,0.1025315821170806,0.104816734790802,0.1041465625166893,0.1049399599432945,0.0831047520041465,0.0825908109545707,0.003710878547281,0.0939408913254737,0.0632124319672584,-0.0452414527535438,0.1031853258609771,0.1008181646466255,-0.1048843041062355,-0.0900830700993537,-0.0735421031713485,-0.101674847304821,-0.0901244506239891,0.1049449518322944,-0.1005541011691093,0.1049497500061988,-0.0129821226000785,-0.0492223463952541,0.1030124947428703,0.0031900517642498,-0.091941699385643,-0.0816953033208847,0.0478776320815086,0.0923997461795806,-0.1048538982868194,0.1049095317721366,0.0707699954509735,-0.0838943421840667,-0.1029503047466278,-0.1044630110263824,0.0861923098564148,-0.0952619314193725,-0.0752290859818458,-0.1048199906945228,0.0653688609600067,-0.0678997933864593,0.0920918434858322,0.103390984237194,-0.1041867733001709,0.0970614254474639,-0.1033077761530876,-0.1037297323346138,-0.1036011651158332,0.0452515259385108,0.1042409092187881,0.0919233188033104,0.1045775711536407,-0.1007885634899139,0.094086043536663,-0.0183287095278501,0.1043563559651374,-0.096351109445095,0.1008452922105789,-0.1038799211382865,-0.0521719306707382,0.034095000475645,0.0079381074756383,-0.1013591960072517,0.1034880056977272,-0.085794523358345,-0.0519510768353939,-0.0914443507790565,0.0478578805923461,-0.0425275601446628,-0.0285044964402914,0.1049054041504859,0.1047421470284462,0.072018839418888,0.1034639105200767,0.1027767434716224,-0.0944248139858245,0.061547927558422,-0.1038893684744834,0.103793554008007,0.0320882834494113,-0.1037378683686256,-0.1019226238131523,0.0118599757552146,0.1031418666243553,-0.0976813212037086,0.0856742113828659,0.1010946482419967,-0.100085437297821,0.0862336829304695,-0.1038589999079704,0.1029998287558555,-0.10385362803936,0.0794426947832107,-0.0961519926786422,-0.1038191020488739,-0.103823184967041,0.0625417456030845,0.1030574962496757,-0.0989188030362129,-0.1024413555860519,-0.093132309615612,0.0645373910665512,0.0967421978712081,-0.1024813801050186,0.0850205644965171,-0.084816463291645,-0.0601690262556076,-0.1029552668333053,0.0920619517564773,-0.0503455139696598,0.1030977740883827,0.1037319675087928,0.0439728014171123,0.0825318172574043,0.0460025966167449,0.1027651354670524,0.0377202257513999,-0.1038887947797775,0.0994773730635643,-0.0370803959667682,0.0883408188819885,-0.0626692250370979,0.0912626311182975,0.0873198136687278,-0.0808587521314621,-0.0822495445609092,0.103784792125225,0.1011150255799293,-0.082941435277462,0.1007577031850814,0.1029955968260765,-0.1024548038840293,0.092057466506958,0.1038521602749824,0.0994459688663482,-0.1026835218071937,0.0296189188957214,0.1009048596024513,0.0960397124290466,0.1031443774700164,-0.1034184694290161,-0.093976080417633,0.0968014672398567,-0.089938148856163,0.1038902997970581,0.1030330136418342,-0.0242248363792896,0.1017051413655281,0.0954162329435348,0.0904166474938392,0.07180917263031,0.1027909815311431,-0.0987275838851928,0.0984310805797576,-0.0742021650075912,-0.0984629318118095,-0.0653689727187156,0.0704903155565261,-7.432098936988041e-05,0.0993344634771347,0.0516559854149818,0.0930755883455276,0.1024535447359085,-0.1038494110107421,-0.1035509631037712,0.0780180320143699,0.0159581433981657,-0.0964257195591926,0.1028831824660301,-0.0582833141088485,-0.1030766665935516,-0.0919342115521431,-0.0498172044754028,0.0687096193432807,-0.1030738800764083,0.0982665717601776,0.0849106982350349,-0.0952706485986709,-0.0133489854633808,0.0209675282239913,0.1038897559046745,-0.0932269319891929,0.0317312739789485,-0.0997981280088424,-0.10226970911026,0.073375217616558,0.078043557703495,-0.0693618133664131,0.0870916321873664,0.0553933978080749,0.0994129106402397,0.0729403793811798,-0.0996939614415168,0.1037601605057716,0.0995677262544632,-0.0970705822110176,0.1007008552551269,0.0943201556801796,0.0718045681715011,0.1028137132525444,0.0557088665664196,0.0915228053927421,-0.0529255308210849,-0.0884474739432334,-0.0909449532628059,0.0911813154816627,0.091356836259365,-0.0914803445339202,-0.086832508444786,-0.0916028395295143,-0.0912615805864334,-0.0913713872432708,0.0913676843047142,0.08976611495018,0.0916355401277542,0.0915772095322609,-0.0916638821363449,0.0264289043843746,0.0916620790958404,-0.0916392728686332,0.0916477143764495,0.0896477624773979,0.0915743559598922,-0.091613121330738,-0.0916648209095001,-0.0916645973920822,0.0913298353552818,-0.0876762568950653,0.0916694775223732,0.0916695818305015,-0.0892734676599502,0.0864074155688285,-0.0915138497948646,0.0907778516411781,0.0916228145360946,-0.0874589830636978,0.0910641774535179,0.090107075870037,-0.0775160267949104,-0.0916585102677345,0.0909101516008377,0.091649942100048,0.0895895063877105,0.0872825756669044,0.0874048843979835,0.0882562473416328,0.0916648581624031,0.0909439921379089,0.0916248857975006,0.0903314799070358,-0.0884596183896064,-0.0824849009513855,0.0913015902042388,-0.0916492491960525,0.0916679799556732,-0.0815493017435073,0.0914498344063758,-0.0916031375527381,0.0916605219244957,-0.0916534215211868,-0.0912848189473152,-0.0725457817316055,0.0914529636502265,-0.0915879011154174,0.0891469419002533,0.0916681736707687,-0.0864535197615623,-0.0907770097255706,0.0657374188303947,0.0901590213179588,0.0702521353960037,-0.0916447043418884,0.0915992483496666,0.0881834328174591,0.0915741771459579,-0.0916517302393913,0.0916444286704063,0.0916691273450851,0.0812368541955947,-0.0912790521979332,0.0900668203830719,0.0916694030165672,-0.0846265256404876,-0.0871108919382095,-0.090925320982933,-0.0911197885870933,0.0914852917194366,0.0880158171057701,-0.0916670113801956,-0.032389797270298,0.0860918909311294,0.0899971276521682,0.0910351425409317,-0.0916312560439109,-0.0911883786320686,0.0904821380972862,0.0916642025113105,0.09139034897089,0.0802850127220153,0.0882786139845848,0.091654397547245,-0.0904780924320221,0.0878845378756523,-0.0806535929441452,-0.0912775844335556,0.0915524885058403,0.0889942348003387,-0.0916624665260315,0.0916635543107986,0.0911707133054733,0.0897672846913337,-0.0913539081811904,0.0916529297828674,0.0626944378018379,-0.0843652337789535,-0.0916533917188644,0.0915298908948898,0.0913465097546577,0.0912684649229049,-0.0916696488857269,-0.0916696637868881,0.0897031649947166,-0.0905782952904701,-0.0904459580779075,0.0523354560136795,0.0912116914987564,0.0915509685873985,0.0915900617837905,-0.0915214195847511,-0.0728636384010315,0.0500884354114532,0.1043962836265564,-0.0722952932119369,0.1539457142353058,0.150430366396904,0.1645509600639343,-0.1014274582266807,-0.0134918000549077,0.1362008899450302,0.0913203209638595,0.1611935347318649,0.0491817407310009,0.0456784293055534,0.057167325168848,-0.1540666222572326,0.0218430235981941,0.0385867431759834,-0.1283816695213318,0.1371364742517471,-0.0404283702373504,0.001128833158873,-0.0186939146369695,0.0310236345976591,0.0735188722610473,0.0615311600267887,0.0018845656886696,-0.0326377525925636,0.0754817426204681,0.060948509722948,0.0778084024786949,0.0305237174034118,0.0624305866658687,-0.0661908239126205,0.0511204786598682,-0.0674704685807228,0.105867676436901,-0.1542749553918838,0.0983260571956634,-0.1036026030778884,-0.0019927115645259,0.0163317415863275,-0.025146372616291,-0.0977445244789123,0.074445754289627,0.1435957849025726,-0.1284626722335815,-0.1484590768814087,-0.0207673367112875,0.0791583731770515,-0.1372573971748352,-0.0488431341946125,0.1028267368674278,-0.0362970232963562,-0.0482247918844223,-0.0325305648148059,-0.1205745041370391,0.0001318445429205,0.089198924601078,-0.1048202514648437,0.083206720650196,0.082318976521492,-0.1708816289901733,-0.0668382123112678,-0.1261842995882034,-0.0839575380086898,0.0143071552738547,0.0703593716025352,-0.0323860943317413,-0.0846985206007957,-0.0272261202335357,-0.064627319574356,-0.1567883342504501,-0.1219659000635147,0.1126359105110168,0.0610213875770568,0.0801226198673248,0.0628217160701751,0.0392043739557266,0.1322188526391983,0.1490011513233184,0.0025124899111688,-0.0228050108999013,0.1779244989156723,0.1317936331033706,-0.0870590955018997,0.0070270481519401,0.0994599312543869,-0.1230403408408165,-0.0727349445223808,0.0070539852604269,0.0012987117515876,-0.1690574288368225,-0.1023741737008094,0.1556609272956848,0.0017675246344879,0.0021506426855921,0.0715934410691261,0.0572514683008194,-0.0215537380427122,0.0217809341847896,0.0972481817007064,0.0123656494542956,0.0882970169186592,0.0676120072603225,0.0382029339671134,-0.0746767297387123,0.0790475904941558,-0.1021215170621872,0.0524231567978858,0.0774958655238151,-0.0553229749202728,0.1715667247772216,-0.062418196350336,0.0653475895524025,-0.0212123375385999,0.1108203455805778,-0.0075658122077584,-0.0013150235172361,0.0895376652479171,-0.0997102931141853,-0.1595807522535324,0.0227293837815523,-0.0665401592850685,-0.069350317120552,0.0120591921731829,0.0133101074025034,-0.0236299019306898,-0.0673818290233612,-0.0093581359833478,-0.0825324282050132,0.0227783136069774,0.0814093574881553,0.0733716934919357,0.1431498676538467,0.090347334742546,-0.0132438177242875,-0.1124347820878028,0.051863707602024,-0.0188332833349704,-0.0932148247957229,-0.0994598269462585,0.1598465144634246,0.0489066168665885,0.0192524399608373,-0.1005303934216499,-0.0579086430370807,-0.2233994156122207,0.1432780176401138,0.0643313452601432,-0.0060787727124989,-0.0679526776075363,0.1205745562911033,0.0491488389670848,0.0357284173369407,-0.0231985058635473,-0.0511269904673099,-0.1274136453866958,0.0223814956843853,0.0166923627257347,0.1913293898105621,-0.0452715493738651,-0.1508463472127914,0.0724429115653038,0.1234157681465148,-0.0498871728777885,0.029193976894021,-0.0539176762104034,0.1291434168815612,0.1451920121908188,-0.1283787786960601,-0.1954927295446396,0.0121995043009519,0.0099274078384041,0.1435874551534652,-0.034925028681755,-0.0254029091447591,0.0345667973160743,-0.1472574770450592,0.0842497572302818,-0.0905591621994972,-0.0395035184919834,0.0150046991184353,-0.0067749763838946,0.020217390730977,-0.1132432073354721,0.0044281566515564,0.098384216427803,0.0515527389943599,0.0676321387290954,-0.0791230052709579,-0.0302757490426301,0.1264530569314956,-0.0286754295229911,-0.0768656134605407,-0.0452055782079696,0.1449398398399353,0.1298270523548126,-0.1325097531080246,-0.0269598122686147,-0.0393275544047355,-0.1078577265143394,-0.0046891635283827,0.0451098531484603,-0.1245385035872459,0.0593833066523075,-0.1283024698495865,-0.0117431944236159,0.080318383872509,-0.1245339959859848,0.0974360182881355,-0.0078647900372743,-0.0177124366164207,0.1383364200592041,0.0164570845663547,-0.0005003736587241,-0.0587098188698291,-0.0771151855587959,-0.0225101057440042,-0.0065544629469513,-0.0979115739464759,0.0913247168064117,-0.1204185262322425,0.0306792799383401,0.0050826226361095,0.0951695591211319,-0.0285210832953453,-0.0573784373700618,0.0286247432231903,0.096729390323162,0.0543741360306739,0.036023836582899,-0.0008887641597539,0.0307419765740633,-0.1386550813913345,-0.1375435590744018,0.1157500967383384,-0.0940768793225288,0.1364067643880844,-0.119009256362915,0.1197250708937645,-0.0295643284916877,-0.0290323495864868,-0.014573723077774,-0.0879401788115501,-0.1874794960021972,-0.068032182753086,-0.1080866605043411,0.00632015010342,0.0924115926027298,0.1352595537900924,-0.0571036636829376,0.0074023683555424,0.0547892190515995,0.1248562708497047,0.0236476697027683,GJZOETDOICSBGM-UHFFFAOYSA-N,O=C(O)c1cn(C2CC2)c2cc(-n3cc(CNC4CCCC4)nn3)c(F)cc2c1=O
