0.1011947840452194,-0.1031965538859367,0.0746718570590019,0.1031525656580925,-0.1023259535431861,0.0355972535908222,0.1031665802001953,-0.0947523936629295,-0.0375391654670238,-0.0949814543128013,-0.099917747080326,0.1021865829825401,0.0622629337012767,0.0989825725555419,-0.0901440009474754,-0.1030384674668312,-0.0467986464500427,-0.0591955259442329,-0.1032554283738136,0.1029852032661438,0.1028862819075584,0.0886828303337097,-0.0999758243560791,0.1032787188887596,-0.027718786150217,0.0988743230700492,0.0905219838023185,-0.0997176021337509,-0.022609956562519,-0.1025561019778251,0.1031811237335205,0.0909545794129371,-0.1003251746296882,-0.0940772891044616,-0.1010498777031898,-0.1007891967892646,0.0928537026047706,0.0662185475230217,0.009131945669651,-0.0534801371395587,0.1032839491963386,-0.1026845946907997,-0.1002167388796806,0.1032412946224212,-0.0955752730369567,0.1027498021721839,-0.1019855514168739,0.1029913127422332,-0.1030764579772949,-0.0967059135437011,0.0152175109833478,0.1027613878250122,0.1010661050677299,0.1030740365386009,-0.0579446442425251,-0.0444184727966785,-0.0678913965821266,0.1032120585441589,0.1027387902140617,-0.1032835692167282,-0.0281690452247858,0.1025104597210884,0.103263072669506,0.1023981645703315,-0.1032802909612655,0.1032839193940162,0.1030636057257652,-0.0834646373987197,-0.0970570594072341,0.0740375593304634,-0.1023599132895469,-0.0798998773097992,-0.1031956523656845,0.0417229905724525,0.0401027575135231,0.0412977263331413,0.0877143144607544,-0.1011187434196472,0.1032796576619148,0.1030538231134414,-0.0912818312644958,-0.1021804735064506,-0.0864186286926269,-0.0995125845074653,-0.1032039895653724,-0.1032004058361053,0.0990329906344413,-0.0877695009112358,-0.0657656788825988,-0.1032811254262924,0.094911590218544,0.1032613292336463,0.1032785028219223,0.1032329574227333,0.1032840237021446,0.0959237292408943,-0.0481660291552543,-0.0277021806687116,0.0065186750143766,0.0654130354523658,0.0234101507812738,-0.1026856675744056,0.0374173857271671,0.1024255529046058,-0.0335821285843849,0.1032831370830535,-0.1032812967896461,0.1032397001981735,0.0767656415700912,0.0877618715167045,0.0074418722651898,-0.0978547856211662,0.066719502210617,0.1007350608706474,-0.0133004141971468,-0.0191887840628623,-0.0668521076440811,-0.0994735956192016,-0.102823719382286,0.1032537370920181,0.0964589118957519,0.1031458973884582,-0.0899202451109886,-0.0001593856140971,-0.1032079979777336,0.1019055843353271,-0.0917464345693588,0.0919921174645423,-0.1057304069399833,-0.1037799417972564,-0.1048972010612487,0.0579050593078136,-0.0548410192131996,-0.0423894077539444,0.0353527478873729,0.0427032299339771,0.1050652861595153,0.0950740054249763,-0.0986410528421402,0.0069111390039324,-0.0288384910672903,0.0983416587114334,0.0322024635970592,-0.1028261110186576,0.1006439924240112,-0.1055922955274581,-0.1057143062353134,0.1056498140096664,0.033226016908884,-0.1057188436388969,-0.1036117747426033,0.1057365536689758,0.1056565791368484,-0.0931009352207183,0.0937085896730423,-0.1008293107151985,-0.0865161791443824,0.1057274341583252,-0.1056895032525062,0.1057353541254997,-0.0502481907606124,0.1056734025478363,-0.1057349890470504,-0.0819071978330612,0.0988499522209167,-0.1053948402404785,-0.1047456562519073,-0.0630050525069236,0.1052074208855629,0.0368231870234012,0.1045704111456871,-0.1037863194942474,0.09927449375391,0.1037835627794265,0.1025201454758644,-0.0600429102778434,0.0437106415629386,-0.0275769401341676,0.0927286893129348,0.0080042369663715,0.0890728905797004,0.1056998446583747,-0.1053956151008606,-0.0323319919407367,0.0035689366050064,-0.105102501809597,0.014907706528902,0.0922776758670806,-0.0765970945358276,0.0240837335586547,0.1004085540771484,0.1021849662065506,0.101347841322422,0.0299518406391143,0.0856461599469184,0.0523352585732936,-0.1056709289550781,-0.1053850501775741,-0.0990034639835357,-0.1057349741458892,-0.1018272265791893,0.0996508598327636,-0.0959710478782653,0.0847833305597305,-0.0929978713393211,0.0895637348294258,-0.1056154891848564,0.0890759825706482,0.0027778921648859,0.0989766046404838,-0.1057016104459762,0.0697159320116043,0.0764805525541305,-0.1030005291104316,0.0908114090561866,0.0828186646103859,0.0721844360232353,0.0970820412039756,-0.0546939522027969,-0.0749069526791572,-0.0254738256335258,0.1040214374661445,-0.0465332306921482,0.0322947017848491,0.1041241884231567,0.1043064594268798,-0.0531559512019157,-0.100656621158123,0.100440040230751,0.079317383468151,0.1053459718823432,0.0733859166502952,0.1007642894983291,0.1035564690828323,0.092008888721466,-0.1014551818370819,-0.1052189096808433,-0.0820815935730934,-0.1033265218138694,-0.1047503128647804,0.088936798274517,-0.1034077182412147,0.0974484607577323,-0.1047338321805,0.1046558544039726,0.0706157609820365,-0.1047857925295829,-0.0718246027827262,-0.1053681150078773,-0.0561844371259212,0.0880091115832328,-0.0910087376832962,0.0857925713062286,0.1054010018706321,0.1045825630426406,-0.1042136400938034,-0.0805587247014045,0.0989222675561904,-0.06814456731081,0.0995465889573097,-0.0889801234006881,-0.095793068408966,0.0995465591549873,-0.0995468199253082,-0.0519792549312114,0.0258244778960943,-0.0611251406371593,-0.099344402551651,0.0995100364089012,-0.0964800044894218,0.0830952003598213,0.0845998898148536,-0.0985175371170044,0.097155250608921,-0.0995371863245964,-0.0080771325156092,-0.0994860902428627,-0.0986649245023727,-0.0995407253503799,-0.0990719869732856,-0.0072414334863424,-0.0980153381824493,-0.0995395258069038,0.0824964120984077,0.0992589816451072,-0.0341234169900417,-0.0939648896455764,-0.0187339261174201,-0.0995394885540008,0.0070466981269419,-0.098448097705841,-0.0995459333062172,-0.0332414619624614,0.0629414394497871,-0.0994803011417388,0.0995469018816948,-0.0739777237176895,0.0993982180953025,0.0918413549661636,-0.098575510084629,0.0983449667692184,0.0986827164888382,-0.0995462909340858,-0.0980192124843597,0.0995015799999237,0.0923372879624366,-0.0993654578924179,-0.0946675986051559,0.0994366258382797,0.087525337934494,-0.099496990442276,-0.0995457395911216,0.0995445176959037,0.0992882251739502,-0.0871268138289451,-0.0795170366764068,0.099519595503807,0.0995359420776367,0.0994229316711425,-0.0830680057406425,-0.0577078647911548,0.0923539027571678,0.0979228988289833,-0.0648535415530204,-0.099403515458107,0.0177590828388929,0.0990915596485138,0.075023353099823,0.0756630003452301,0.0826398730278015,-0.0993649289011955,0.0992912799119949,0.013742322102189,-0.0849294364452362,0.0995354577898979,-0.0624185614287853,-0.0992316305637359,-0.0920026898384094,-0.0022051560226827,0.0995101183652877,0.0995467454195022,0.0993641093373298,0.099546879529953,0.0995319709181785,0.0964163914322853,-0.0628603920340538,0.0836519077420234,-0.0990292355418205,0.0879573673009872,0.0973875075578689,-0.0995399802923202,-0.0995468646287918,-0.0992453768849372,-0.0861074924468994,-0.0995468571782112,0.0994535982608795,0.0995469093322753,0.0088206110522151,0.0995469093322753,0.091720663011074,0.0995417758822441,-0.0993125736713409,0.091185338795185,0.0994586199522018,-0.0995248928666114,0.097122773528099,-0.0992323607206344,-0.0994585081934928,-0.0474162586033344,-0.0991004258394241,-0.0995098873972892,0.0646060407161712,0.0610686838626861,0.0995468944311142,-0.0993274599313736,0.0108234882354736,0.0515990182757377,-0.0929228663444519,0.0992486029863357,0.0993044301867485,0.0990345329046249,0.0994918420910835,-0.0992530062794685,0.0523886755108833,0.0595601424574852,0.0126534840092062,0.0658150166273117,-0.06270382553339,0.0163120683282613,-0.0560967065393924,-0.0384456291794776,-0.0033679420594125,0.0001347508805338,-0.1206602454185485,-0.0286177899688482,-0.1081928312778472,0.0143208960071206,-0.0041640233248472,0.0113421427085995,0.0050992392934858,-0.1369594484567642,-0.0676157921552658,0.0142350187525153,-0.0583597607910633,0.0817019790410995,0.0778229907155036,-0.1549837440252304,-0.0807057991623878,0.1392030417919159,-0.0125021142885088,-0.1480590403079986,0.1405155807733535,-0.0830462798476219,-0.120814174413681,0.0612735487520694,-0.0942478775978088,-0.145140916109085,0.1795586794614792,0.0834890529513359,-0.0531094521284103,-0.0200045183300972,-0.0354855619370937,0.128753051161766,0.1608839780092239,0.1344679296016693,-0.137852668762207,-0.0326824076473712,-0.0785644054412841,0.0574484542012214,0.0364579111337661,-0.0105551583692431,0.0485860556364059,-0.0015237618936225,0.0442932061851024,0.0093827042728662,-0.0328705459833145,-0.0067983018234372,0.115559421479702,-0.014843656681478,-0.0281935986131429,-0.145646646618843,0.0379259698092937,0.0680397450923919,0.1852088421583175,-0.1067076697945594,0.0350835956633091,0.0059876232407987,-0.0121464263647794,0.1321679353713989,-0.0574944764375686,0.0001297147973673,0.0446127988398075,-0.107210174202919,0.0213958583772182,-0.0433568507432937,0.0307344738394022,-0.0166526287794113,-0.0821118131279945,-0.100705049932003,0.1330678164958953,0.0363609157502651,-0.0857357829809188,-0.037290833890438,-0.1141425669193267,0.1682546734809875,0.1439176052808761,0.048678696155548,-0.1605398058891296,0.0165708288550376,-0.0477629154920578,0.1087767779827117,0.15236596763134,-0.0346071980893611,-0.0110563458874821,-0.0881644710898399,0.0665382370352745,-0.0205376669764518,-0.1117836534976959,0.0763736218214035,0.098307192325592,0.0673096776008606,0.124845765531063,-0.0095840757712721,0.0512701347470283,-0.0977488085627555,0.0023427829146385,-0.0031186933629214,-0.1254664063453674,-0.1185076683759689,-0.0819464325904846,0.0363541170954704,-0.1573545485734939,0.1749673038721084,-0.042523093521595,-0.1237264052033424,0.0118036400526762,0.0444072969257831,0.1554179489612579,-0.0674385428428649,-0.0080771828070282,0.1389720737934112,0.0958794802427291,-0.1349002569913864,-0.1316452920436859,-0.0019534726161509,0.021000936627388,0.0871068015694618,0.0349133536219596,0.0536106638610363,0.1050727590918541,-0.0514758825302124,-0.1546008437871933,-0.0301822125911712,0.1399168372154235,0.1070766001939773,-0.1177870109677314,0.0379518903791904,0.0555799081921577,0.1683198362588882,0.0560908280313015,-0.1054266840219497,0.0976176038384437,-0.0211479067802429,0.1412312984466552,-0.0477189943194389,0.0350943505764007,-0.1291548162698745,-0.030430844053626,-0.082586795091629,0.0281166154891252,-0.0076745194382965,0.1470192372798919,-0.0843160524964332,-0.044679194688797,-0.00576125504449,-0.0113732619211077,-0.0862494930624961,0.1236458346247673,0.0302437972277402,0.1089413538575172,-0.0200890358537435,0.0579294078052043,0.0745346769690513,0.0282520148903131,0.0664816126227378,0.0127258012071251,0.104018747806549,-0.0758953094482421,0.0750445201992988,-0.0141944261267781,0.0205347947776317,-0.0145699903368949,0.1322431564331054,0.0381202176213264,-0.173281729221344,-0.018294284120202,0.0410350449383258,0.1365330666303634,-0.1098640710115432,-0.0877068191766738,-0.1163185238838195,0.1174493357539177,0.0142792603000998,0.050799511373043,0.0226158276200294,0.0060561168938875,0.035353660583496,0.0548924319446086,-0.1244457885622978,-0.0019598719663918,-0.0236187074333429,-0.0358514375984668,-0.1250218451023101,-0.0740814432501792,0.0142543697729706,0.0410302057862281,-0.1441143304109573,-0.0213651005178689,0.0527568012475967,0.007676403503865,0.0301407594233751,-0.1130657568573951,0.0056413277052342,-0.0500285737216472,-0.1852816641330719,0.0708154737949371,0.1278195083141327,-0.1271175593137741,0.0071390895172953,0.062466699630022,-0.0023508549202233,0.1276851892471313,0.1386605501174926,-0.0415209382772445,-0.0959440842270851,0.1970563232898712,0.083475261926651,-0.1055904775857925,0.0453013591468334,-0.0454108156263828,0.0063020344823598,0.0395641289651393,-0.1767453849315643,-0.0033351473975926,-0.2147281765937805,0.0848204493522644,0.035409115254879,-0.0281181838363409,0.0736930444836616,0.1104984357953071,-0.012443964369595,-0.0108748422935605,-0.1236439496278762,-0.0346342884004116,-0.1429073810577392,0.0231171213090419,0.0578516647219657,0.1006484404206276,0.0475398898124694,-0.0098763275891542,-0.0869129300117492,0.0343664437532424,-0.0234146825969219,-0.0583370439708232,0.0761754065752029,-0.0021252955775707,0.1337019503116607,0.1580947190523147,0.0507181659340858,0.0804545059800148,0.1164163947105407,0.0967068523168563,-0.1402015537023544,0.0846481621265411,-0.0657615140080452,0.0004146473074797,-0.1503780782222747,-0.1348499059677124,-0.0296996720135211,-0.1743754744529724,-0.0576515570282936,-0.0446742437779903,-0.0944534018635749,-0.0393648706376552,0.0807879194617271,-0.0793367028236389,0.1676071435213089,0.1185589507222175,-0.067608967423439,-0.0925643667578697,-0.0701232776045799,-0.0813252404332161,-0.0852397084236145,-0.1355845481157302,0.152643010020256,-0.0088068470358848,0.0602815560996532,0.044140450656414,-0.1438814401626587,-0.1408714205026626,0.04812628403306,0.024641677737236,-0.0321954078972339,-0.0690141394734382,0.0968981683254242,0.0839242935180664,-0.0120940478518605,0.1010504141449928,0.0822410285472869,-0.0590857118368148,-0.05362468957901,-0.0044448520056903,0.0399648062884807,-0.1341463029384613,-0.0054347575642168,0.1155307590961456,0.0603022649884223,0.0519324950873851,0.0973306149244308,0.1078156903386116,0.1203909516334533,-0.0093827070668339,-0.0273007247596979,-0.1548225283622741,0.0229329671710729,-0.0936286821961402,-0.0949654653668403,0.0984077304601669,0.0645670294761657,-0.1317080110311508,0.0728531554341316,-0.0682986453175544,-0.0987213402986526,-0.0859512463212013,-0.0691423490643501,-0.0632383301854133,-0.1380092799663543,0.0752189010381698,0.137540578842163,0.126332089304924,0.1360507011413574,0.0436160713434219,0.0236833058297634,-0.1177344024181366,0.1375515908002853,0.0184906385838985,-0.0564461015164852,-0.0682607740163803,-0.0135381454601883,0.1076779961585998,-0.0882175788283348,-0.0659935101866722,0.0996247231960296,-0.0113478014245629,-0.1102486103773117,0.1350279599428177,-0.0959608405828476,0.0546310506761074,-0.139374554157257,-0.0746030956506729,0.0499393083155155,-0.0103514390066266,0.0286166127771139,0.0891579389572143,-0.072761058807373,0.0668279454112052,0.0681582242250442,-0.1138904318213462,0.0612223371863365,0.0810382589697837,-0.0321713089942932,-0.1125387474894523,-0.1397256106138229,-0.0419580154120922,0.0300922039896249,0.1100292354822158,0.0469213053584098,0.1562962979078292,-0.1447834521532058,-0.0422035418450832,0.0036538355052471,-0.0411199070513248,-0.0344543121755123,-0.0376194640994071,0.0324306488037109,0.0902125909924507,-0.0075075211934745,-0.0628247335553169,-0.0056359306909143,0.0892070680856704,-0.0505336746573448,-0.1685431897640228,-0.1181250736117363,0.0328077152371406,-0.139930173754692,0.0282207820564508,-0.0992247387766838,-0.1299184709787368,0.0100152483209967,-0.1297292858362198,0.1381738632917404,0.0826114863157272,-0.1339194029569625,-0.041511882096529,0.1042615622282028,0.0045473328791558,0.0975443720817565,0.0683471113443374,CVHUEGNZLYTGIG-UHFFFAOYSA-N,OCC1CCCN1c1ncnc2ccc(F)cc12
