-0.0616003759205341,-0.1160966381430625,-0.1155306026339531,-0.0203213319182395,0.0723776370286941,-0.1104703098535537,-0.0838851109147071,0.1040750965476036,-0.1191231086850166,0.1199382618069648,-0.1177418977022171,0.0080904280766844,0.0999036133289337,0.1202369257807731,-0.1170968040823936,-0.0893406569957733,0.1131597161293029,0.0731108635663986,-0.0344675853848457,-0.0512874163687229,-0.0673005208373069,-0.1011368185281753,0.1192206367850303,0.0371591858565807,-0.0605796054005622,-0.1043736636638641,-0.1008906736969947,-0.0800332501530647,0.1091525256633758,-0.0378678366541862,0.039154902100563,-0.110755443572998,-0.1174296662211418,0.0890457332134246,0.1018444597721099,-0.1137267723679542,-0.1005403399467468,0.038372665643692,0.013500927016139,-0.0564223490655422,0.0115903653204441,0.1039182916283607,-0.1087829321622848,-0.0298255607485771,0.1020849794149398,-0.1121179834008216,-0.0235256291925907,-0.12009859085083,-0.0979790613055229,0.0836495831608772,-0.0500441342592239,-0.0444254502654075,0.1164941862225532,0.1136959120631218,0.0810659006237983,0.0331438407301902,-0.0408946089446544,-0.1075938716530799,-0.0674886256456375,-0.0889427587389946,0.0964888110756874,0.1201698407530784,-0.0602294243872165,-0.1010980010032653,-0.0801276043057441,0.1202150657773017,-0.0932478383183479,-0.0547153204679489,-0.1169813051819801,0.0513138212263584,0.1128221675753593,0.1173721700906753,-0.1135022118687629,-0.0800975859165191,-0.1199033185839653,-0.087252177298069,-0.1187234669923782,0.0375406742095947,0.1024120673537254,0.1051604300737381,0.1184085384011268,-0.0587912797927856,0.0252416487783193,-0.0242236945778131,0.061624776571989,-0.0308758299797773,-0.0435110554099082,0.0881545022130012,0.0263859648257493,-0.0178996566683053,0.1101516857743263,0.1124172434210777,0.1123361811041832,0.1096347123384475,0.1128397136926651,-0.113634280860424,0.070839948952198,0.0875551104545593,-0.0594158582389354,-0.0708925575017929,-0.0377290286123752,-0.016060896217823,0.118075855076313,-0.1011293679475784,-0.1112073808908462,0.0715111568570137,-0.1200027763843536,0.1164537519216537,-0.1021918505430221,0.1078146249055862,-0.0493799299001693,0.101863145828247,-0.0615934133529663,-0.1000668331980705,0.0321564115583896,0.120155282318592,-0.0884033367037773,0.101363256573677,-0.113836869597435,0.0130043225362896,0.0399062260985374,-0.1056268066167831,-0.0092592826113104,-0.1196285858750343,0.0017159187700599,0.035111803561449,-0.0511417798697948,0.1114848405122757,0.1115635707974433,0.0360326506197452,0.1213944777846336,0.0373396500945091,0.0397293604910373,-0.110945425927639,0.1123227700591087,-0.0377709157764911,0.1033439859747886,0.1231317743659019,-0.0072610662318766,0.0389005877077579,0.0904054716229438,0.0624000504612922,0.1111800447106361,0.0399374552071094,0.0820854008197784,-0.0720106661319732,-0.0979623943567276,-0.1055085659027099,0.039704792201519,-0.0248632989823818,-0.0931237339973449,0.0804398283362388,-0.105005919933319,0.0793072134256362,-0.1291466057300567,-0.043349489569664,-0.0084712440147995,-0.003414629260078,-0.1198635399341583,0.0628967508673667,0.0783887207508087,0.125652328133583,-0.0881999209523201,0.0356445685029029,0.0671226009726524,-0.0353692732751369,0.0637851804494857,-0.0853669047355651,0.0748326256871223,0.0274526830762624,-0.1057475283741951,-0.1087722852826118,0.1304674446582794,-0.0350088328123092,-0.1240379884839057,-0.0828652903437614,0.1268549412488937,0.0512292981147766,-0.0419057309627532,0.0949369668960571,-0.1280679553747177,0.128508374094963,0.0237788967788219,-0.1275367438793182,-0.1199133992195129,-0.0404092632234096,0.0335241183638572,-0.1169707253575325,0.1240141689777374,0.1039389595389366,0.0562885701656341,0.062709093093872,0.0314731448888778,0.0884730592370033,-0.125912606716156,-0.0612459033727645,0.0577833391726017,0.0357979051768779,-0.0709553584456443,0.0480023734271526,0.0366158485412597,-0.0957990884780883,-0.1280940175056457,-0.1050869524478912,-0.1259612739086151,-0.0314944311976432,-0.1347103416919708,-0.046301245689392,0.0403065904974937,-0.0731082558631897,-0.0259353779256343,0.124427817761898,0.0471947602927684,-0.0761163756251335,0.0913691595196724,-0.0365278497338295,-0.1195591017603874,0.0249028950929641,-0.0499591715633869,0.1043661758303642,0.1128519773483276,0.1054693683981895,0.1236555352807045,0.1360716968774795,0.1118848696351051,0.1291948705911636,-0.0979705974459648,0.0202357787638902,0.0266331322491168,-0.1246639937162399,-0.0750179439783096,-0.0611201524734497,-0.036574263125658,0.1182819902896881,-0.0507648922502994,-0.1176830306649208,-0.0973730385303497,0.0856437757611274,-0.0149473780766129,0.1164110079407692,-0.0279998164623975,0.0459169410169124,-0.0771145150065422,0.1319209933280944,-0.0781237557530403,0.090028777718544,-0.1328947693109512,-0.1314228028059005,0.1175225600600242,-0.1216919496655464,-0.0517799668014049,0.1268037408590316,0.0621662102639675,-0.1060938760638237,-0.1104496493935585,0.0603179559111595,-0.1064106374979019,-0.0953043550252914,0.1058304682374,-0.0298929363489151,0.104490727186203,-0.1055811047554016,-0.1061321273446083,0.1049596220254898,0.0267257299274206,0.1014826670289039,-0.0437061600387096,-0.0286051612347364,-0.0966164693236351,-0.0984453707933425,0.1025757268071174,-0.0732559785246849,-0.1046567037701606,-0.08726067841053,-0.0400763340294361,-0.0466864928603172,-0.1062774062156677,-0.1061123311519622,-0.1061197221279144,-0.0989617928862571,-0.105268657207489,0.104900486767292,-0.0919748023152351,-0.1049659326672554,0.1063633635640144,-0.1019587889313697,0.0919109284877777,0.0898229256272316,-0.1023490205407142,-0.1028331145644187,0.105603739619255,0.0285729486495256,0.021388379856944,-0.0864538922905922,0.0758189931511879,-0.0954259485006332,-0.0664004534482956,-0.0740536898374557,-0.0798735991120338,-0.1054361313581466,0.0754096806049346,-0.0826298370957374,-0.064045213162899,0.1059264987707138,-0.0727486088871955,-0.0980028882622718,-0.1061008125543594,-0.1064057424664497,-0.1063985601067543,0.1039979606866836,-0.1063423603773117,-0.1061840504407882,-0.10640799254179,0.1055202111601829,0.1055658757686615,-0.0268278047442436,-0.0832876190543174,-0.0596376806497573,0.1049949824810028,-0.1060934364795684,-0.1056610494852066,0.0222505647689104,0.0986240729689598,0.1059181466698646,0.0161957293748855,-0.0204031821340322,0.0995077714323997,0.0992099568247795,0.0262051429599523,0.1019821316003799,0.1039381250739097,0.1051692590117454,-0.0651341304183006,0.1063984706997871,-0.0985980704426765,-0.1063329651951789,0.0309511143714189,-0.0192229468375444,0.1064094603061676,-0.0094569688662886,0.0910151004791259,0.0434948913753032,0.1053232327103614,0.0706329196691513,-0.0754766762256622,-0.1061602309346199,-0.1064101606607437,-0.0754684507846832,0.0518019385635852,0.1063990965485572,-0.0565701015293598,-0.1055452600121498,-0.0181719772517681,-0.1029176339507103,-0.104584164917469,-0.084575280547142,0.1052253171801567,0.0467213727533817,0.0934833139181137,-0.1003793105483055,-0.0274115782231092,0.1063802167773246,-0.1060763746500015,-0.1059155166149139,0.1063248366117477,0.1063545793294906,-0.1051704511046409,-0.0256638713181018,-0.0145289581269025,-0.0059632998891174,-0.0735227316617965,-0.0965390428900718,-0.1026723086833953,-0.0913239046931266,0.0501752346754074,0.0994109958410263,0.106413148343563,-0.1010898426175117,0.0270317438989877,0.0859433338046073,0.0991963297128677,0.1054539009928703,-0.1063804700970649,0.0798795372247695,0.0946988016366958,-0.0324321091175079,0.0135812731459736,-0.1355007290840149,-0.0805472210049629,0.0602968484163284,-0.1134215369820594,0.1019883751869201,0.0424330942332744,-0.1252174079418182,0.1037633195519447,-0.0011786422692239,0.0993672013282775,0.0148626016452908,-0.027822695672512,-0.1467135995626449,-0.0356672704219818,-0.1353971660137176,0.0335462801158428,-0.0244224611669778,-0.0099916374310851,0.1231667846441268,-0.0391626134514808,-0.0237628445029258,0.0772245898842811,-0.0235157944262027,-0.0472222082316875,0.040523175150156,-0.0899355560541153,-0.1582394242286682,0.1099699214100837,0.1362121701240539,-0.1141830757260322,0.1467134654521942,0.1529500037431717,-0.1227720379829406,0.0170957315713167,-0.140436515212059,0.0273055490106344,0.0756818354129791,0.1095204651355743,-0.0046835057437419,-0.0383339710533618,0.1061402484774589,-0.0992438420653343,-0.0556071251630783,-0.0371812582015991,-0.0289636179804801,0.0626543313264846,-0.0648101344704628,0.1307110786437988,0.0135153960436582,-0.0858041793107986,0.0824955254793167,-0.1047114506363868,-0.0661395862698555,0.0890028104186058,0.0335679464042186,0.0536079704761505,0.0883220881223678,-0.114320196211338,-0.0493801347911357,0.0827781558036804,0.0778419226408004,-0.0011422213865444,-0.1540747731924057,0.0198407061398029,-0.1070092618465423,-0.092504471540451,0.0859654247760772,-0.0608283653855323,0.0328835025429725,-0.1154452636837959,0.1394512206315994,-0.1580498218536377,0.0715197175741195,0.1208981424570083,-0.1376661509275436,-0.1600308567285537,0.0596601963043212,0.1261898875236511,0.1436565667390823,-0.0999787598848342,-0.1545508503913879,-0.1172165051102638,-7.438630564138293e-05,-0.0693339407444,0.1214476153254509,-0.0681044906377792,-0.0302621386945247,-0.0301038119941949,-0.0076173348352313,-0.1514648050069809,-0.094937227666378,0.022759499028325,-0.0337497927248477,-0.0009094642591662,0.1449948102235794,0.0291865654289722,0.0430394560098648,-0.0144732575863599,0.0793638378381729,-0.0467569380998611,0.0123046394437551,-0.1327382624149322,0.0751902312040329,-0.1047950014472007,0.0737048164010047,0.0932711437344551,0.0927313864231109,-0.0295126102864742,0.0643404349684715,0.0438361465930938,0.097849316895008,-0.0477837137877941,0.0308872535824775,0.0469771288335323,0.0842792987823486,-0.1034909859299659,-0.0485476814210414,-0.0840971544384956,0.0220301933586597,0.1087656989693641,-0.1376816630363464,-0.0969119220972061,-0.1162673160433769,0.034132033586502,-0.0466977097094059,0.115201711654663,-0.1192983239889144,0.0942998901009559,-0.0316610112786293,0.0268872212618589,0.0398492887616157,-0.130972683429718,-0.0452855639159679,-0.1092391684651374,-0.096006341278553,0.0214552879333496,0.0408506914973259,-0.051155611872673,0.1112562716007232,0.0553342476487159,0.1415910422801971,-0.1238187849521637,0.0251130647957324,0.0334740318357944,0.1143871173262596,-0.1125508174300193,0.1130232587456703,0.1294218152761459,-0.1110311523079872,0.0143984192982316,0.0106701264157891,-0.0602609403431415,0.1315880715847015,-0.1028743013739585,-0.0215970482677221,-0.0616748444736003,-0.0910407826304435,-0.0295871458947658,0.1179239973425865,-0.0571088269352912,-0.1047490537166595,0.0440247319638729,0.0742426440119743,0.0544817224144935,0.0177135858684778,-0.1049180701375007,-0.05579649284482,-0.0798618122935295,0.1355247944593429,0.1053295210003852,0.131795585155487,0.1099057868123054,0.1335503756999969,-0.1393004953861236,0.0494262725114822,-0.0179039072245359,0.0590325854718685,0.0841224193572998,-0.1337911337614059,-0.1327449232339859,0.074630282819271,-0.0774607360363006,-0.0089466795325279,0.0057724490761756,-0.0435177460312843,0.0130763985216617,0.0860909521579742,0.0698321014642715,0.1060680299997329,0.1130516603589057,-0.0148234665393829,9.391326602781191e-05,-0.1002567335963249,-0.1271897852420807,-0.1087399274110794,0.0262013375759124,-0.1161586418747901,-0.0654785335063934,0.1320517510175705,-0.1043524891138076,-0.0921018347144126,-0.1289316117763519,-0.0436564162373542,-0.0439792983233928,-0.121627502143383,0.0763257518410682,0.1146995350718498,-0.0852474719285965,0.1269877552986145,-0.0534447021782398,-0.0283899791538715,-0.0272666085511446,-0.0639295130968093,-0.0779175385832786,0.121790587902069,-0.1298868507146835,-0.0941958278417587,-0.0800517722964286,0.0997607335448265,-0.0524179153144359,-0.0684589594602584,0.1330180764198303,0.1021986752748489,0.0199847314506769,-0.0388995856046676,0.043863195925951,0.0386594235897064,0.0659608989953994,0.0824274942278862,-0.0296694654971361,-0.1239554807543754,-0.0101475184783339,-0.0946126952767372,-0.0903473868966102,0.0365765579044818,0.0968238562345504,-0.096888892352581,-0.1356614977121353,0.132708191871643,0.0678207203745842,0.0961143597960472,0.0511780157685279,0.1272247582674026,-0.0588912479579448,-0.1221734955906868,0.0393172912299633,0.081909105181694,0.1283737421035766,0.0592123083770275,-0.1258167773485183,0.0592617318034172,-0.1080843582749366,-0.0261467061936855,-0.0853411704301834,0.0957882553339004,0.0848288983106613,0.0355600304901599,-0.066607542335987,0.0367080122232437,-0.0330657064914703,0.0925122871994972,-0.0691330432891845,-0.1807889640331268,0.1024370640516281,-0.0078246546909213,0.0344343408942222,-0.0320607088506221,0.0731591060757637,-0.0795715004205703,-0.0445869490504264,-0.0826582312583923,-0.0642905756831169,-0.1319751888513565,-0.0112003702670335,0.1064257472753524,-0.0253669638186693,-0.1890072971582412,0.077435053884983,-0.0449587479233741,0.1382269710302353,0.0947059467434883,0.0518821999430656,-0.1167093962430954,-0.0805794224143028,0.0168799459934234,0.0525835826992988,-0.0209200326353311,-0.0900367423892021,-0.0357194356620311,0.0507525168359279,-0.0657571479678154,-0.0534698516130447,0.0457814149558544,0.0890727639198303,0.1354591697454452,-0.1344092190265655,0.0419611670076847,-0.0271091610193252,-0.0181208234280347,0.1661397367715835,0.0048521813005208,-0.0711113959550857,0.1690999567508697,-0.0877961739897728,0.0404033176600933,0.0769035890698432,0.0093057993799448,-0.0260311812162399,0.0207789447158575,0.0521188676357269,-0.1007751077413559,0.0516977906227111,0.0914947912096977,-0.0209261551499366,-0.0196844469755888,-0.0357269048690795,-0.0574159882962703,0.1137855574488639,-0.0748646855354309,0.0515161268413066,0.0582666583359241,0.1918133199214935,0.1813514083623886,-0.0125907268375158,0.129717156291008,-0.050377644598484,-0.0336868911981582,0.0165673699229955,0.1334293633699417,0.0082289082929492,0.1129985898733139,-0.0011162156006321,-0.0317822284996509,0.1388088315725326,-0.0422114245593547,0.1050276458263397,0.1030777841806411,-0.1054824739694595,0.083873763680458,0.033135499805212,-0.0796949341893196,-0.0625841915607452,0.0414061062037944,-0.1002560555934906,-0.1177476346492767,-0.100487008690834,0.1003353148698806,0.0205731242895126,0.1139118373394012,0.0019324636086821,0.0152322361245751,-0.1200232654809951,0.0412352085113525,-0.0133339706808328,0.0892390832304954,0.0927681550383567,0.161957636475563,-0.0009120869799517,-0.0883327424526214,-0.1053110435605049,-0.0083995005115866,0.1500226408243179,-0.1648420244455337,0.1025999784469604,0.0543001145124435,0.1928753107786178,0.069273293018341,0.0399002879858017,0.0208090469241142,-0.0510426014661788,-0.125109389424324,-0.1286560148000717,0.1192757710814476,0.0792636275291442,0.0134940557181835,0.0734112858772277,-0.1468966156244278,0.1594666540622711,0.0306250806897878,-0.0333595238626003,0.0894081741571426,FGNMSXYFMPZKFK-VXGBXAGGSA-N,O=C(Nc1ccc2cn[nH]c2c1)N