[C@@H]1CNCC[C@H]1O
-0.0971653312444686,-0.1122759133577346,-0.1131438314914703,-0.0982514321804046,-0.0488444119691848,0.067472755908966,-0.0228731371462345,0.0265407059341669,-0.0284173861145973,0.0710442066192627,0.0987212136387825,0.1050985381007194,0.0228679571300745,-0.1110887303948402,-0.0765425115823745,-0.1079901158809661,0.097582571208477,-0.1129689589142799,0.015824694186449,-0.1011063605546951,0.1108160465955734,-0.0998592600226402,0.0281063392758369,0.0084757544100284,-0.0816094875335693,0.1109760478138923,0.0713745504617691,0.1007071360945701,0.092665746808052,-0.1122054159641265,0.1126166954636573,-0.011997427791357,-0.1015055999159812,0.0238368660211563,0.1040611043572425,-0.09010611474514,-0.0838255956768989,0.1037144362926483,-0.1130901351571083,0.0907202288508415,-0.0122018810361623,-0.1131446585059166,0.1131334081292152,0.1112827286124229,0.0446565821766853,-0.0066366856917738,0.0124137187376618,0.1013310477137565,-0.1130268722772598,-0.0273033455014228,-0.1131256595253944,-0.0147571451961994,0.1131374835968017,0.1108330935239791,0.1111805364489555,0.0734302401542663,-0.1107171922922134,0.1109122261404991,-0.1123310923576355,0.0894240587949752,0.0586180463433265,-0.0697691217064857,0.0994301736354827,0.1130292266607284,-0.1108645126223564,0.1053799018263816,-0.0628431364893913,0.0680155009031295,-0.0987296849489212,0.096929095685482,0.0502500310540199,-0.1131238415837287,-0.0166211929172277,0.1113505214452743,-0.0366358608007431,-0.0896737352013588,-0.0056685013696551,-0.1027065366506576,0.0928316116333007,0.1118955537676811,-0.112412005662918,-0.0644282847642898,-0.0864539071917533,0.0045808339491486,0.0095791099593043,-0.113011248409748,0.0591055899858474,-0.1123920008540153,0.1123803481459617,-0.1056365892291069,0.0578007474541664,-0.0243244897574186,0.112306997179985,0.0249411277472972,0.1131542772054672,0.0940524488687515,-0.1028082966804504,0.1129407808184623,-0.1039376258850097,-0.0216588471084833,0.0724346190690994,-0.0986059680581092,0.0750494226813316,-0.1030015274882316,0.1108849272131919,-0.0683957189321518,-0.1099312752485275,-0.0075092171318829,-0.0532697588205337,-0.091786041855812,0.1061526760458946,-0.0989433005452156,0.1068089753389358,0.1128429323434829,0.0615453757345676,-0.1099184826016426,-0.106695719063282,0.0741314738988876,-0.1081026196479797,-0.0742449387907981,0.1114635467529296,0.0563213191926479,0.018789542838931,-0.1071018576622009,-0.0650980919599533,-0.1025596037507057,0.0976162403821945,-0.111153706908226,-0.1045094653964042,-0.1042488366365432,0.042730875313282,-0.0810023471713066,-0.0173651706427335,0.0989034101366996,-0.1002041846513748,0.0956638902425766,-0.1045270934700965,-0.0159087274223566,-0.1046127602458,-0.1037959530949592,-0.0634645894169807,0.1044161990284919,0.0968563556671142,0.1042615249752998,0.1040867045521736,-0.1037266850471496,0.0792319327592849,0.1039163693785667,-0.0118090063333511,0.0941245108842849,-0.097500130534172,0.1046143174171447,0.1044211834669113,0.0886867716908454,0.0973923653364181,-0.1032604426145553,0.1045674681663513,0.1017976999282836,-0.1001519784331321,0.1045072600245475,0.1045715734362602,0.0836687535047531,-0.0227339081466197,-0.1045681312680244,0.1045582443475723,-0.0384471230208873,-0.0345722325146198,0.1029221266508102,0.1041479557752609,-0.0967517793178558,0.1043665185570716,-0.0984644368290901,-0.0947371274232864,0.0903888791799545,0.0532630756497383,0.0409774333238601,0.1045959591865539,0.0928011685609817,-0.0256474446505308,0.0993331670761108,0.0711510404944419,0.1046103164553642,0.032938078045845,-0.0945884734392166,0.1044173315167427,0.1042195856571197,0.1012774854898452,0.1046132296323776,0.0965532511472702,0.0872542411088943,-0.0922766625881195,0.101866215467453,0.0705983340740203,-0.0358232446014881,0.1045570224523544,0.1043655574321746,-0.1046141758561134,-0.0648233219981193,-0.0696271583437919,-0.104172296822071,-0.1014620661735534,0.1046142876148223,-0.103820189833641,0.1046140789985656,-0.06950443983078,-0.0822714045643806,0.1037294939160347,-0.0433193109929561,-0.0396378561854362,0.0615317896008491,-0.0128978360444307,0.0999352037906646,-0.1045891717076301,0.1045907884836196,0.1017691865563392,0.0339687466621398,-0.0587361939251422,-0.1045040711760521,0.0931237563490867,-0.0988807901740074,0.0142133543267846,-0.1045586690306663,0.0877969488501548,-0.0516378097236156,0.1045361533761024,0.1041075959801673,-0.1045988947153091,0.0870554968714714,-0.0911866575479507,-0.1045943200588226,-0.0759605318307876,0.0904682129621505,0.1040879413485527,0.0201897788792848,0.104407325387001,-0.0791903808712959,0.0790265798568725,0.0607515089213848,0.1032939404249191,-0.102064624428749,0.1023226380348205,-0.1044797450304031,0.0702303871512413,-0.0112742614001035,0.0698160678148269,-0.1044405996799469,0.1045668870210647,-0.0458236783742904,0.0375439897179603,-0.032602310180664,0.0833552032709121,-0.0761473551392555,-0.093307040631771,0.1046140268445015,0.1046107113361358,0.0941356569528579,0.1011945977807045,0.0969467386603355,-0.0756063237786293,0.0357736349105834,-0.1012072935700416,0.1012067645788192,0.0918743833899498,-0.1011386662721633,-0.1001372039318084,0.0761953592300415,0.1010731533169746,-0.0945745259523391,0.0968682914972305,0.1010117530822753,-0.0986737310886383,0.0716973319649696,-0.1012071967124939,0.1011927053332328,-0.1011801660060882,0.0965632051229476,-0.0960863903164863,-0.1011950969696044,-0.1012051105499267,-0.0762668699026107,0.1001100912690162,-0.0958045050501823,-0.0959394574165344,-0.0854381546378135,0.0274557620286941,0.0946820378303527,-0.101103663444519,0.1007578149437904,-0.0814536809921264,-0.0912768989801406,-0.1010745465755462,0.1007759049534797,-0.0203805342316627,0.1011703833937645,0.1011811271309852,0.0484285466372966,0.0917299017310142,0.0899662673473358,0.1010948717594146,0.0086994506418704,-0.1012073308229446,0.0996808111667633,0.0042552729137241,0.0771261155605316,-0.1000737994909286,0.0961596593260765,0.1000380739569664,0.0804416984319686,-0.0697656571865081,0.1011966839432716,0.1009814292192459,-0.0437193401157856,0.1011714935302734,0.100543312728405,-0.1009653955698013,0.0996952727437019,0.1012073308229446,0.1005103290081024,-0.1012037843465805,0.007503530010581,0.1009958535432815,0.0876726955175399,0.1001042276620864,-0.1011907756328582,-0.087302953004837,0.1007895022630691,-0.0970902144908905,0.1012073457241058,0.1011285781860351,-0.0734161511063575,0.1004772037267685,0.0670498460531234,0.0852536037564277,0.0778430178761482,0.1011553183197975,-0.0764621347188949,0.0911196693778038,-0.0863706469535827,-0.0985158681869506,-0.0331037119030952,-0.0527282133698463,0.0920875892043113,0.0998474285006523,-0.0054501723498106,0.0980020612478256,0.1008505374193191,-0.1011848822236061,-0.1011369004845619,0.0949579775333404,-0.062490526586771,-0.0940377190709114,0.1011369377374649,-0.0182342324405908,-0.099848099052906,-0.0112270805984735,-0.0699193477630615,0.0546467863023281,-0.1007015332579612,0.0964567214250564,0.0941762626171112,-0.0997624024748802,0.0080425450578331,-0.0195037871599197,0.1012073010206222,-0.0979624986648559,-0.0841014608740806,-0.0869263932108879,-0.1011449694633483,0.0797606259584426,0.0983597189188003,-0.0226445775479078,0.1000353991985321,-0.0031331337522715,0.0986970663070678,0.0731371194124221,-0.0896595045924186,0.0997581258416175,0.1011842638254165,-0.0991043299436569,0.1011935696005821,0.0966107472777366,0.0931065380573272,0.1008604615926742,0.0516822561621665,0.0958697944879531,-0.054404366761446,-0.060805357992649,-0.0874017849564552,0.088162824511528,0.0969469249248504,-0.0957913920283317,-0.0916896909475326,-0.0960884317755699,-0.0965559110045433,-0.0946041122078895,0.0921041443943977,0.0882927477359771,0.0971395000815391,0.0963996723294258,-0.0970721989870071,-0.068374216556549,0.0964567512273788,-0.0947103500366211,0.0962268337607383,0.0606465637683868,0.0959725230932235,-0.0960294157266616,-0.0974572226405143,-0.0971612334251403,0.0955676808953285,-0.0862463861703872,0.0975662544369697,0.0975976064801216,-0.0927882343530654,0.088908813893795,-0.0950473919510841,0.0815363451838493,0.0969552099704742,-0.0717452690005302,0.0936738178133964,0.0843593627214431,-0.0921012684702873,-0.0963975489139556,0.0965603068470954,0.0963986963033676,0.0234370660036802,0.091093324124813,0.0671436786651611,0.0674969553947448,0.0974563136696815,0.0926040112972259,0.0972987115383148,0.0908561870455741,-0.0904053002595901,-0.0762828961014747,0.0942812263965606,-0.0972434058785438,0.0975460186600685,-0.0678034573793411,0.091045930981636,-0.0967850759625434,0.0973231717944145,-0.0964580997824668,-0.0562986209988594,-0.0707982555031776,0.0964652895927429,-0.0762804150581359,0.0925116166472435,0.0975143313407898,-0.0848370492458343,-0.094828188419342,0.0751939192414283,0.0926214456558227,0.0691542401909828,-0.0959471762180328,0.0969209894537925,0.0730044916272163,0.0944838002324104,-0.0971771031618118,0.0968315154314041,0.0974948406219482,0.0437464490532875,-0.0919831320643425,0.0904732272028923,0.0975580215454101,-0.0602292716503143,-0.081576757133007,-0.0956413373351097,-0.0952902734279632,0.0928204655647277,0.0753506422042846,-0.096753604710102,0.0279557462781667,0.0950036644935607,0.0758407041430473,0.0954557135701179,-0.0965715125203132,-0.0843637809157371,0.0894476249814033,0.0974489599466323,0.0944209620356559,0.087141565978527,0.0776868611574173,0.0967974737286567,-0.0713331997394561,0.0867269560694694,-0.0078041399829089,-0.0911972299218177,0.0952242985367775,0.0909243002533912,-0.0973823890089988,0.0971178412437439,0.0970536470413208,0.0919403359293937,-0.0967838764190673,0.095998041331768,0.0814047530293464,-0.087805800139904,-0.0970034897327423,0.0897899717092514,0.0950718373060226,0.0887455567717552,-0.0976003259420394,-0.0976071953773498,0.079111747443676,-0.0733559355139732,-0.0800663977861404,0.0370493493974208,0.0941443964838981,0.0933231562376022,0.0955290645360946,-0.095991775393486,0.0436262488365173,0.0507117137312889,0.1055133640766143,-0.0041668671183288,0.1634262204170227,0.1437994092702865,0.1485543996095657,-0.0561779178678989,0.0200950596481561,0.12226253002882,0.0305672418326139,0.1497308313846588,0.0845364332199096,0.0583395101130008,0.0166944731026887,-0.0367856435477733,-0.0967444777488708,0.0462154410779476,-0.1187068000435829,0.1508379727602005,0.0110782980918884,-0.0197174176573753,-0.0823685005307197,0.1148836836218833,0.0358858816325664,-0.0753017514944076,-0.0692123398184776,0.1349519193172454,-0.0333106033504009,0.1114417165517807,0.1178130581974983,-0.1335085481405258,0.1286645382642746,-0.0618152841925621,0.0366263091564178,0.0221112221479415,0.1159547939896583,-0.1541530191898346,0.0932725146412849,-0.067453384399414,0.0128958718851208,-0.0103072542697191,-0.1684604883193969,-0.0698045119643211,0.0630697682499885,0.1661145985126495,-0.1607764065265655,-0.0845112353563308,-0.0863590613007545,0.0373283401131629,-0.0629551857709884,-0.1080363020300865,-0.0144891235977411,-0.0261097755283117,-0.0603580996394157,-0.0598615109920501,-0.1351719498634338,-0.0158996526151895,0.1135526001453399,-0.0691461041569709,0.0065402998588979,0.1032542288303375,-0.1256654262542724,0.0140770468860864,-0.095844842493534,0.0254924949258565,0.0808861926198005,0.0977105647325515,-0.063788041472435,-0.0188761129975318,0.0256093777716159,-0.1021997034549713,-0.1697641909122467,-0.0677244290709495,0.1635954678058624,-0.0463663898408412,0.067379392683506,0.0253584738820791,0.0230408459901809,0.0857920125126838,0.1608263999223709,-0.0618616417050361,-0.1002197861671447,0.1759394854307174,0.0741984322667121,0.0335629656910896,-0.0383066050708293,0.0047753555700182,-0.1067972108721733,-0.0207447744905948,-0.1019559502601623,0.0692003518342971,-0.1742200702428817,-0.0375380925834178,0.1750307977199554,0.0062768398784101,0.0330098532140255,0.0204347558319568,0.0779448598623275,-0.0221346616744995,-0.0270812883973121,0.0515040978789329,0.0486844182014465,0.089246429502964,0.0074671199545264,-0.0053398497402668,0.0306812692433595,0.0097570456564426,-0.066952534019947,-0.0558097027242183,-0.115248754620552,-0.0438006110489368,0.1764776110649109,-0.0454402267932891,-0.0305403545498847,0.0551178492605686,0.1154294982552528,0.0575534515082836,0.065751701593399,0.0940389037132263,-0.1107015237212181,-0.1507549583911895,0.0542293787002563,-0.0085637001320719,-0.0743513703346252,-0.0576728619635105,0.0266258083283901,-0.0723147988319397,0.0557063855230808,-0.037968210875988,-0.1119090840220451,0.0420878157019615,-0.1288882046937942,-0.1099483370780944,-0.0063570030033588,-0.0331388972699642,-0.0236785113811492,-0.1117297708988189,-0.1461551934480667,0.0312085561454296,0.0072012548334896,0.0877510607242584,0.1139342561364173,-0.0366404131054878,0.1176014095544815,-0.1755354255437851,-0.0468812212347984,0.0758519694209098,-0.1041046231985092,-0.1297212839126587,-0.1145398020744323,-0.0673141181468963,-0.0129049597308039,0.0090030133724212,0.0554742254316806,-0.127914622426033,0.1032551378011703,0.0865564197301864,-0.1412877291440963,0.0939267426729202,0.0479553416371345,0.015347964130342,-0.0142544563859701,0.0784842893481254,0.058071494102478,0.1043643802404403,-0.099898837506771,-0.1052505671977996,-0.0795601159334182,-0.1146832332015037,-0.0919611901044845,-0.0025022160261869,0.1004413813352584,-0.0162324588745832,0.0424151830375194,-0.0313751101493835,-0.0390283986926078,0.1497694104909896,-0.0324793830513954,-0.0085670240223407,0.0624015219509601,0.076515719294548,-0.0460449941456317,-0.0043206680566072,0.1155450940132141,-0.080266423523426,0.094792403280735,0.11407121270895,-0.112230859696865,0.0361105091869831,0.083113893866539,-0.0391003638505935,-0.0035651191137731,-0.0808915644884109,0.0853923559188842,-0.0298161543905735,0.1475331634283065,0.0576763749122619,-0.072978675365448,-0.092084139585495,0.1157878339290618,0.0661979466676712,-0.1108701452612876,-0.0111441379413008,-0.1629768162965774,-0.0782825499773025,0.0255640670657157,-0.1092061623930931,0.0065389880910515,0.0883092656731605,0.1713087260723114,-0.048378150910139,-0.0826257392764091,-0.1068894565105438,-0.0016136448830366,0.114541046321392,-0.0346963666379451,0.0516971349716186,0.0801416784524917,-0.1283151060342788,-0.082712635397911,-0.0531863868236541,0.0818796828389167,-0.0589576549828052,-0.068711869418621,0.0567085407674312,-0.1893128901720047,0.0138047197833657,-0.0946590825915336,-0.0532988086342811,-0.040822509676218,-0.1438799202442169,0.1600401699542999,-0.1405211687088012,0.083340473473072,0.0921940803527832,0.1293759495019912,0.1450627297163009,0.1338008642196655,-0.0333816334605217,0.05311294272542,-0.0442064069211483,-0.0434666015207767,0.1215394958853721,0.0997487306594848,-0.1211215704679489,0.0775976553559303,0.079162910580635,-0.0019384395563974,-0.0995431244373321,-0.0602924413979053,0.1299597024917602,0.0276008378714323,0.0634692460298538,0.0813830643892288,0.019263656809926,CVMIQHBEWOFHMX-UHFFFAOYSA-N,O=C(O)c1cn(C2CC2)c2cc(-n3cc(CN4CCCC4)nn3)c(F)cc2c1=O
