0.0920969173312187,-0.0711542591452598,0.1015685573220253,-0.1026217862963676,-0.0999618917703628,-0.0460563786327838,-0.082081489264965,-0.101899616420269,-0.1021597161889076,-0.0984954908490181,0.0960040614008903,-0.0865703597664833,-0.0837600603699684,-0.1007475480437278,-0.0608802363276481,0.1022700071334838,-0.1025679260492324,0.0619563274085521,-0.0651620551943779,0.0728835090994834,0.1016481071710586,0.1025747209787368,-0.1016819551587104,0.0339799784123897,0.0965237319469451,0.0004844403301831,0.1013663411140441,0.0811290219426155,-0.1006935313344001,-0.0559867247939109,-0.0987441912293434,0.1026229038834571,0.0877671241760253,0.1026223078370094,-0.0976361334323883,-0.0291726645082235,0.0989769846200943,-0.1012034490704536,-0.1025302410125732,-0.0935312435030937,0.1020310521125793,0.0879780650138855,0.1026205718517303,-0.1025239899754524,-0.1001477465033531,-0.0957388281822204,0.1014931052923202,-0.0751035809516906,0.0837558582425117,0.1005517914891243,-0.0199428107589483,0.0412825047969818,0.1015371307730674,0.1026186048984527,0.0275132115930318,0.0999993681907653,-0.1025986149907112,0.0394458211958408,0.1001861691474914,-0.0950378254055976,0.0968884155154228,0.0815007239580154,0.0820640474557876,0.0803855955600738,-0.1026229262351989,-0.1006898656487464,0.1012971773743629,-0.1025486513972282,0.0086823841556906,-0.0783561989665031,-0.0082960370928049,-0.1020723134279251,-0.1022712141275405,-0.0068813902325928,-0.0765049532055854,-0.1025960519909858,0.1019647866487503,0.0100804334506392,0.1025699973106384,-0.1025856956839561,-0.1026189550757408,0.1026034653186798,0.1026229262351989,0.1011217087507247,0.0438982658088207,-0.1026111617684364,-0.1022155284881591,0.0967547819018364,-0.0884292796254158,-0.1026222184300422,0.0979977995157241,-0.0957318544387817,0.1024279445409774,-0.1026229262351989,0.1016717851161956,0.0446359179913997,0.063508041203022,-0.0921583622694015,-0.1025401949882507,0.1011741533875465,0.1004086732864379,-0.1026155278086662,-0.0937447920441627,-0.1016386300325393,-0.101888857781887,0.1018806248903274,-0.1025861501693725,0.0953495725989341,-0.0054107964970171,0.1026228889822959,0.1026226878166198,-0.1024841219186782,-0.0999242067337036,-0.0283321812748909,-0.0279875826090574,-0.0456327237188816,0.0283578559756279,-0.0545271784067153,-0.1013600379228591,0.0981076881289482,0.0985760763287544,-0.0321917906403541,-0.1018782705068588,0.0941181853413581,-0.0936314761638641,-0.0253439024090766,0.1026217639446258,0.0733330845832824,-0.0948607847094535,0.0914043933153152,-0.0887344777584075,0.1000402271747589,0.0992960855364799,0.1000404208898544,-0.0981438606977462,0.0035527835134416,0.1000362634658813,0.0941273346543312,-0.012766876257956,0.1000208780169487,0.0103734284639358,-0.0760159641504287,0.1000404208898544,-0.1000404208898544,0.0999791845679283,-0.0985612198710441,0.1000404208898544,0.0997988507151603,0.1000404208898544,0.0927833542227745,-0.1000132411718368,0.1000253483653068,0.0823210701346397,0.0956769436597824,0.0395854115486145,-0.0993219390511512,-0.0155084580183029,0.0994574278593063,-0.1000404059886932,0.1000307872891426,0.0986726209521293,0.1000373438000679,0.1000404208898544,0.1000297963619232,0.0506874620914459,-0.0999871790409088,0.1000404208898544,-0.062436856329441,0.1000154390931129,0.0993649661540985,0.0999972224235534,0.1000404208898544,0.0552722141146659,-0.0999017208814621,0.0987500250339508,-0.0940832570195198,0.0065676788799464,0.0780345499515533,0.0830329954624176,-0.071551963686943,0.03949461504817,-0.0979868546128273,-0.1000256165862083,0.100040391087532,0.1000404208898544,-0.1000404059886932,-0.1000404208898544,-0.0776280090212822,-0.1000219210982322,-0.1000404208898544,-0.0105753634124994,0.1000402271747589,-0.1000404208898544,-0.1000404208898544,-0.1000404208898544,0.0964805409312248,-0.10003712028265,-0.0761065036058425,0.1000404208898544,-0.0771031007170677,0.1000402048230171,-0.0994379892945289,-0.1000401005148887,-0.0947973802685737,0.1000404208898544,-0.1000404208898544,-0.0986186489462852,-0.0997683033347129,0.1000404208898544,0.0099798999726772,0.0024603535421192,-0.1000404208898544,-0.0629443004727363,0.1000382527709007,-0.1000404208898544,-0.0327146276831626,0.0997198894619941,-0.0375427268445491,-0.0844278335571289,-0.0767847448587417,-0.0971236303448677,0.0987717807292938,-0.0994487851858139,0.099419891834259,-0.0999791994690895,-0.0997097268700599,-0.0818647146224975,0.1000303253531456,0.0574623793363571,-0.0989641323685646,-0.0246795248240232,-0.0980034843087196,0.0983463898301124,-0.1000404208898544,0.0932771563529968,-0.0935150235891342,-0.09466253221035,-0.0946319550275802,0.1000378355383873,0.0107232443988323,-0.0720014423131942,-0.100039429962635,0.034950453788042,0.0907290875911712,-0.0964415818452835,0.0991138815879821,0.0993344262242317,0.099983312189579,-0.1000404208898544,0.0196949020028114,-0.1000404208898544,0.0861000791192054,-0.0429504066705703,0.1000404134392738,0.0140946190804243,0.066646821796894,0.0687356889247894,0.0702665820717811,-0.098595455288887,0.0985581129789352,0.0983148515224456,0.0982243865728378,-0.0978863388299942,-0.0846924111247062,-0.0985738262534141,-0.0985953733325004,-0.000869687879458,0.0985791832208633,0.0914746150374412,0.0924636721611023,0.0985511913895607,0.0899769887328147,0.0985811948776245,0.0409503504633903,0.0960325002670288,-0.081470139324665,-0.098456896841526,0.0983531102538108,0.0984960943460464,-0.0404309816658496,0.0001035724926623,-0.0985954254865646,-0.0903150215744972,-0.0961723700165748,0.0981848016381263,0.0939928665757179,0.0311049465090036,-0.0356028527021408,-0.0867341160774231,-0.0903694629669189,-0.0290611963719129,-0.098595455288887,-0.0228121373802423,0.0842321440577507,-0.0980798825621604,-0.098595343530178,0.0594620630145072,-0.0985807552933693,-0.098595455288887,-0.0821200385689735,-0.0983420088887214,0.0985913351178169,-0.0981458649039268,-0.0985895693302154,0.0983414426445961,0.0146846733987331,-0.0935066640377044,-0.0099649270996451,0.0972370654344558,-0.0096049178391695,-0.0822802707552909,-0.0864660739898681,-0.0985867083072662,0.0984133183956146,0.0921826064586639,-0.0876023098826408,0.098595306277275,-0.0980290323495864,0.0982777550816536,0.0982914716005325,0.0981894731521606,0.0933911055326461,0.0379777364432811,-0.098595455288887,0.0982227399945259,-0.098595306277275,0.098595455288887,0.0985868275165557,0.0216423515230417,0.0884885936975479,0.096682421863079,0.0903263092041015,0.098595455288887,-0.098595455288887,0.0985705032944679,-0.0985840037465095,0.0680083706974983,-0.098595455288887,-0.0738451033830642,-0.082987405359745,0.0985748246312141,0.098595455288887,-0.0985100045800209,0.0446647442877292,0.098595455288887,-0.098592072725296,-0.097823642194271,0.098573163151741,0.0932187065482139,0.0977056846022605,-0.0032108144368976,-0.0985921695828437,-0.0843653082847595,0.0928848534822464,-0.0985728353261947,-0.0195063333958387,-0.089550033211708,0.0985680967569351,0.0985635668039321,-0.098595380783081,0.0950786396861076,0.0985263884067535,0.0982963666319847,-0.0926553532481193,-0.0628687590360641,-0.098595455288887,-0.0985515415668487,0.0935107469558715,-0.0921153053641319,-0.0982798412442207,0.0982365235686302,0.0972244068980217,-0.0970787331461906,0.069041684269905,-0.0985928624868393,0.0934280231595039,-0.098595455288887,-0.0961400941014289,-0.0803073793649673,-0.0985954329371452,-0.0985832437872886,0.0982799977064132,0.0567658692598342,-0.0971557796001434,0.1197813525795936,-0.0734151527285575,0.0629378855228424,-0.0038466227706521,0.1015886813402175,-0.0858934670686721,0.0438226759433746,0.1218240112066268,0.0941573455929756,-0.0902146026492118,0.1128770783543586,0.0952029079198837,-0.035097487270832,-0.0696695446968078,-0.0864114686846733,0.0781105980277061,-0.1233263686299324,0.0077021876350045,-0.1057632490992546,-0.1196458712220192,-0.029578698799014,0.1231206804513931,-0.101664051413536,-0.0153650026768445,-0.0814734324812889,0.1091435924172401,-0.0969561263918876,-0.0924724489450454,-0.1217077225446701,0.0880453661084175,0.0657538026571273,0.1192528903484344,-0.116774782538414,0.1204579398036003,0.0302050616592168,-0.0294879600405693,-0.0432231128215789,-0.0822417363524437,0.1166054010391235,-0.1108467504382133,-0.009590913541615,0.022829694673419,-0.0769693255424499,0.1180248260498046,0.0234636403620243,0.0113983666524291,0.0682064220309257,-0.1073392927646637,0.1124503910541534,0.0692268833518028,-0.0831168219447135,-0.1165847778320312,0.1229955926537513,0.0906567350029945,0.0247369557619094,0.107835479080677,-0.0465850308537483,0.1087868213653564,0.0483195483684539,0.0725124105811119,-0.1209176108241081,-0.120641604065895,0.0658522695302963,-0.0350458957254886,0.0364254564046859,-0.1029924303293228,-0.0981925353407859,-0.1145193129777908,-0.0817847773432731,-0.1154931783676147,0.0815932303667068,-0.1225781738758087,-0.066139169037342,-0.0516833811998367,-0.1036280617117881,0.0996244847774505,0.1205874681472778,-0.1152671054005622,0.0910669639706611,-0.1039753183722496,-0.0997280925512313,-0.0322105661034584,-0.0722905099391937,-0.1234290152788162,0.0762991979718208,0.1090577617287635,0.0462380051612854,0.1245006844401359,-0.1018759757280349,0.1050684973597526,-0.106125071644783,0.0968713834881782,-0.0945489406585693,0.1143573522567749,-0.0310974549502134,-0.0754623115062713,0.082207553088665,-0.1084075421094894,0.0828639194369316,0.0322818383574485,0.1198614612221717,-0.0281138438731431,0.1131850928068161,0.1091678366065025,0.0147356130182743,-0.1163294613361358,-0.1134225875139236,0.0541633665561676,0.0608496777713298,0.0741921663284301,-0.0061344471760094,0.1207562834024429,0.0859522819519043,-0.0707420632243156,0.1025857627391815,0.1215225979685783,0.0277215857058763,0.0695803388953208,-0.0400462225079536,0.0759049281477928,0.0086843185126781,0.0038807310629636,0.1045033782720565,0.1106794700026512,-0.0977726131677627,-0.0065909014083445,0.1184662505984306,-0.0304845571517944,-0.129283532500267,-0.1201564744114875,0.0771776884794235,-0.1220194548368454,0.0785272568464279,0.0330186374485492,0.0150240268558263,0.1107653602957725,0.0828513205051422,-0.0710659772157669,0.059915505349636,-0.1089505329728126,0.0676915347576141,0.0396385975182056,0.0362750217318534,-0.0728308856487274,0.1242241188883781,-0.0874632894992828,-0.0251145400106906,-0.0104858623817563,0.0755037292838096,-0.1302627325057983,-0.0745283514261245,-0.0278529282659292,0.0800345093011856,0.1289378255605697,-0.1342177391052246,-0.0040035736747086,-0.1277510821819305,-0.1029809042811393,-0.1191873773932457,0.1332913786172866,0.0031337868422269,0.1033939123153686,-0.0441297404468059,-0.097259409725666,-0.0869667157530784,-0.12386254966259,-0.0703905969858169,0.0486401319503784,-0.0749913826584816,0.0713618621230125,0.0375628471374511,0.1360394656658172,-0.1128963902592659,-0.1256518959999084,0.0918120667338371,0.0418063849210739,-0.0560579188168048,-0.0085687516257166,0.1145400404930114,0.0463483482599258,0.1150265261530876,-0.0852255970239639,-0.1097107082605362,-0.0251249652355909,0.0363547690212726,0.0040032509714365,0.1246364563703537,-0.0601568482816219,0.1097770407795906,0.039664052426815,-0.0110238315537571,0.042475514113903,-0.0946632921695709,-0.0217685028910636,-0.0043529379181563,-0.0244808550924062,-0.0962320119142532,0.0943008735775947,-0.0680809095501899,-0.1279551982879638,-0.1239451989531517,-0.1144473552703857,-0.091515302658081,-0.0362135954201221,-0.0694545656442642,0.0861632004380226,-0.0396113283932209,-0.1207822561264038,-0.1339635699987411,0.1035890951752662,0.0707665085792541,-0.1141539067029953,-0.0617086701095104,-0.1204826608300209,-0.0012212106958031,0.0633528009057045,0.0259280856698751,0.1413313001394271,0.1322220414876938,-0.1093626245856285,-0.1312898099422454,0.045046143233776,0.1168429628014564,-0.0656305849552154,0.1205432340502739,0.1040888056159019,0.0130386399105191,0.0990136712789535,0.0762570947408676,0.0833995789289474,0.1159677430987358,0.0283459406346082,-0.0761361867189407,0.0366096273064613,-0.1226880401372909,0.1117036640644073,-0.0792267099022865,0.0547800213098526,-0.0576586239039897,-0.0078692696988582,0.053350631147623,0.0931452214717865,0.1184015572071075,-0.1294594556093216,0.1330502480268478,-0.0570201501250267,0.0254115331918001,0.0552517585456371,-0.1274495720863342,0.0987553820014,0.1035773009061813,-0.0926495566964149,-0.0268293190747499,0.1378184407949447,-0.0836296752095222,-0.0718320682644844,-0.1000090315937995,0.0432066023349761,-0.1193925663828849,0.0974059700965881,0.0238766614347696,0.1104416996240615,0.1093151718378067,0.1650211960077285,-0.1333140879869461,-0.0058960653841495,0.163928747177124,-0.0665503144264221,0.0052934093400835,-0.0628659576177597,0.1430777460336685,-0.0244078245013952,0.0288164783269166,-0.0641504377126693,-0.0516822077333927,-0.1482119858264923,-0.0910282060503959,0.0654686540365219,-0.0524515286087989,-0.1330649405717849,-0.0014980933628976,0.0711821988224983,-0.0138988308608531,0.1347371041774749,0.1279571652412414,-0.0003765367728192,0.0711060017347335,0.0983758717775344,-0.1021805554628372,-0.0544031858444213,-0.0981042757630348,0.0868814140558242,0.0839879512786865,0.0452108420431613,0.1096860021352768,0.0048568276688456,0.1184604838490486,-0.0302743781358003,-0.0724512711167335,0.0109832985326647,0.1674254387617111,-0.0112608708441257,0.1472379863262176,-0.0192112382501363,0.0616492480039596,0.1357588768005371,-0.0222748685628175,-0.0934022963047027,0.1308714896440506,-0.1037324741482734,-0.0605598241090774,-0.0076241074129939,-0.110564112663269,-0.0976043045520782,0.0574422404170036,-0.0143039431422948,-0.1179981902241706,-0.0825849920511245,0.0309607703238725,-0.1471662819385528,0.1114250048995018,-0.0013787035131826,0.1081718951463699,-0.045705996453762,0.1182836666703224,0.0777374953031539,-0.0548814870417118,-0.1024551391601562,-0.1153556406497955,-0.0552101880311965,-0.0679905116558075,-0.0758559554815292,-0.1319632828235626,0.0679995268583297,0.0026888193096965,-0.1391641646623611,0.1360473781824112,-0.1288217902183532,0.1280645281076431,0.0405196398496627,0.007598697207868,0.1299639344215393,-0.0013575995108112,-0.0125376088544726,-0.0738408789038658,-0.1469794809818267,-0.0643082335591316,0.0740065723657608,-0.0049263499677181,0.048649214208126,-0.0132519276812672,-0.0159838385879993,0.0338726490736007,0.008711963891983,-0.0457848794758319,0.0560942143201828,-0.0436685793101787,0.1397980600595474,0.0729364901781082,0.0482053384184837,0.1072696968913078,-0.1290129274129867,0.0023514684289693,-0.0180563610047101,0.0163063257932662,-0.147844523191452,0.0580896139144897,0.0766094699501991,0.176761969923973,-0.0806208252906799,0.1403489708900451,-0.0832884609699249,-0.0606288500130176,-0.091859370470047,-0.0761149898171424,0.0967394411563873,1.5280988009180874e-05,0.0464540868997573,0.1179516091942787,0.0599641874432563,0.0678935274481773,-0.1308335363864898,0.0169165562838315,0.0290139876306056,IVKDKZHQNRRRDA-UHFFFAOYSA-N,Cc1n[nH]c(C)c1S(=O)(=O)N1