CCN(C)CC1
-0.0248350817710161,-0.1141077876091003,-0.1048792079091072,0.1184794455766677,0.0563736669719219,-0.0897176414728164,0.1123118996620178,-0.0486910976469516,-0.0007005434017628,-0.1126735880970954,-0.0806682035326957,-0.0190781112760305,-0.1163201481103897,0.0555053763091564,0.1184194982051849,-0.0680093690752983,0.003793636104092,-0.0942232981324195,0.0816094204783439,0.0959827303886413,-0.064663641154766,-0.1042273789644241,-0.1013525873422622,-0.051949668675661,-0.0493964776396751,0.0142015125602483,-0.014655228704214,0.0201630182564258,-0.0374905839562416,-0.09573395550251,0.0309096053242683,-0.1143051162362098,-0.1079282835125923,0.1102386265993118,-0.1177608892321586,-0.0303082037717103,0.0626884922385215,0.1130872517824173,0.1005589142441749,0.1114798039197921,0.0899862945079803,-0.0383030772209167,-0.0675178989768028,0.0730616897344589,0.1119221225380897,0.1182974576950073,-0.1180252060294151,0.1173747777938842,-0.0852805748581886,-0.1125776767730712,-0.0919541716575622,-0.0477512218058109,-0.0335474610328674,0.0803418084979057,-0.1080521270632743,-0.0518430583178997,0.1172330304980278,-0.0964069440960884,0.0153661472722888,-0.1087725982069969,0.0758743286132812,-0.1178165823221206,0.0455564819276332,0.094130702316761,0.0461254566907882,0.0338652171194553,0.0585089363157749,-0.0794887542724609,0.1180242374539375,-0.1147447749972343,0.1166577190160751,0.0550329275429248,0.0214730035513639,0.0962244942784309,0.0605694837868213,0.1044302135705947,-0.1173817738890647,0.1156674474477768,0.10672028362751,0.07040486484766,-0.1025559082627296,-0.0682176575064659,-0.1180696636438369,0.0993686318397522,-0.0701222345232963,0.0953949987888336,0.1179783344268798,0.0470936186611652,-0.1119282022118568,-0.1169557347893714,0.1020010560750961,0.1066215112805366,0.1184217035770416,0.117630586028099,0.113264687359333,-0.112090066075325,-0.118032082915306,-0.057047639042139,0.0682225003838539,-0.0567917935550212,-0.0275204256176948,-0.0377143025398254,-0.1177019253373146,-0.0916257500648498,-0.1010803803801536,-0.1109773144125938,0.0868274122476577,0.0399327762424945,0.0817587152123451,-0.0629747062921524,-0.0297176651656627,-0.1053228676319122,-0.0979735106229782,-0.1010580360889434,0.0843658000230789,-0.1182349324226379,-0.0866594016551971,-0.1180234849452972,-0.082999087870121,0.0832580998539924,-0.1069585084915161,-0.0129928002133965,-0.1166698262095451,0.0384354330599308,0.1124299690127372,0.0808234959840774,-0.084470123052597,0.0439175106585025,0.0888391956686973,-0.0197386872023344,-0.0921029448509216,-0.1064198687672615,-0.06992057710886,0.1028587967157363,-0.0806433856487274,-0.1004258319735527,0.1047283411026001,-0.0294510796666145,-0.036221008747816,-0.0364239513874053,-0.1048708781599998,-0.0967866331338882,-0.1058915704488754,0.0690530836582183,0.1001158282160759,-0.10426826775074,-0.1069067940115928,-0.0844791904091835,0.0897308364510536,-0.091847039759159,-0.1064296141266822,0.0949127525091171,0.1065971106290817,0.0995041877031326,0.1064718663692474,-0.1061986833810806,-0.1068800464272499,-0.0685202702879905,-0.0997415110468864,0.0038380292244255,0.0830385237932205,0.1060644835233688,0.0848592296242713,0.0918430387973785,-0.0400928854942321,-0.1069091707468032,0.0128707801923155,0.1053711771965026,0.1037510335445404,0.0588954240083694,0.1069069653749466,-0.1068833917379379,-0.0468376688659191,0.0930529236793518,0.1062854379415512,0.0428070649504661,-0.1064942851662635,-0.0462173782289028,0.104783147573471,-0.1068712919950485,0.1054274961352348,-0.1069047078490257,0.0958183780312538,-0.1069000884890556,0.0617346838116645,-0.1069073751568794,0.0628138557076454,-0.0372263640165329,-0.106123000383377,0.1030911058187484,-0.0399856641888618,-0.097583033144474,0.1069085150957107,-0.1035568490624427,-0.075349673628807,0.0834141448140144,-0.1058062762022018,-0.1069041565060615,0.0077231647446751,-0.1068424358963966,-0.1063243523240089,-0.0967381000518798,-0.0784321427345275,0.0617378205060958,-0.1030531749129295,-0.0214397683739662,-0.024858009070158,-0.1065567657351493,0.080300822854042,0.0958359763026237,0.1063627675175666,-0.0754328295588493,-0.1064903438091278,0.096320204436779,0.0033405446447432,0.1066069975495338,0.106895238161087,0.0762894451618194,-0.0671539828181266,0.0710181966423988,0.1067917346954345,0.1068630069494247,-0.0174062270671129,0.034867700189352,0.0890353843569755,-0.0856560915708541,-0.1064546033740043,0.0909095257520675,-0.0985427349805831,0.1030774191021919,0.106859803199768,0.0707456171512603,0.1055978089570999,0.1068728864192962,0.0610324069857597,0.1036385521292686,-0.0839357748627662,0.0377189517021179,-0.0805663764476776,0.0813614204525947,-0.1068711429834365,-0.1014902591705322,-0.0823678001761436,-0.1019509956240654,-0.0302007235586643,-0.0419902242720127,0.0815000236034393,0.1025287955999374,-0.016254561021924,-0.0981262177228927,-0.1038779467344284,0.1061551347374916,-0.0040187425911426,-0.099579744040966,0.102291464805603,-0.1066052764654159,-0.087111547589302,-0.0413677655160427,0.1130850166082382,-0.1111511513590812,0.092395044863224,-0.003584252204746,-0.1090972647070884,-0.1133315861225128,0.0270509421825408,0.0256779510527849,-0.0757330954074859,0.0532786957919597,0.1103897020220756,0.1110806465148925,-0.0225259717553854,-0.0458998382091522,-0.0971825793385505,0.0534047186374664,-0.1037548407912254,0.015393647365272,-0.0867371037602424,-0.1138252913951873,0.0589308105409145,-0.0665226504206657,0.1131537482142448,0.1090766116976738,0.1129436716437339,-0.0842872783541679,0.0908286944031715,-0.1005784943699836,0.1132601350545883,-0.0589183717966079,-0.0612808652222156,-0.0471407994627952,-0.1100655570626258,-0.0103391520678997,-0.0273773800581693,-0.044278297573328,-0.0954416394233703,0.0898805111646652,0.0939202234148979,0.0888468474149704,0.0957578495144844,-0.1086963191628456,-0.1039632633328437,0.059068564325571,-0.103694386780262,-0.109338566660881,-0.0664256811141967,0.0072433673776686,0.111804760992527,0.1134654656052589,0.0311200115829706,-0.1086969375610351,0.0920980647206306,-0.0902010127902031,0.1135274395346641,-0.1133544519543647,-0.1130018308758735,0.1026973351836204,0.033982865512371,0.113275721669197,-0.0882178544998169,-0.1021747067570686,0.0117939077317714,0.0904993116855621,0.1098463833332061,0.0984077975153923,-0.1106280982494354,0.0997834652662277,-0.1081619784235954,-0.0900653004646301,-0.0115401279181241,0.1127777695655822,0.1118671968579292,-0.0009184814989566,-0.1136307418346405,-0.0954067558050155,-0.0769315063953399,-0.0272639542818069,-0.1016949564218521,0.1110988110303878,-0.1106725260615348,0.0658190324902534,-0.081247977912426,-0.0672189444303512,0.1100110039114952,-0.0915755704045295,-0.1017089486122131,0.0855691656470298,0.1138536259531974,-0.0911899432539939,0.0570431239902973,-0.0655687376856803,0.0976977422833442,0.0688859447836875,-0.0599119551479816,-0.1092289239168167,-0.0962066873908042,-0.1061920449137687,-0.0391269288957119,0.0686322599649429,0.0334083177149295,-0.0793182998895645,0.0953438356518745,-0.0325749181210994,-0.112625628709793,-0.0595856606960296,-0.1133581772446632,0.0952230542898178,-0.1003588289022445,-0.1129591837525367,0.0829447656869888,-0.1113891154527664,0.1033867225050926,-0.1033176779747009,-0.0746541395783424,0.0734497234225273,0.0977877080440521,0.0811455026268959,-0.1089702174067497,0.0095068188384175,-0.1053019016981124,0.031677346676588,-0.1091405898332595,-0.1012563854455947,-0.0953126400709152,0.0961762815713882,0.0015710148727521,0.0697182416915893,0.0303009692579507,-0.0658322647213935,0.0773762464523315,0.0009042047313414,-0.0576146878302097,0.0090910485014319,0.1396651715040207,-0.134369745850563,0.015506655909121,-0.0465391650795936,-0.0199941638857126,0.0260863844305276,-0.1206776797771453,-0.0375213809311389,-0.1702682971954345,0.0454077161848545,0.1277620643377304,0.0014761668862774,0.0322896130383014,0.090445339679718,-0.0674952715635299,-0.0977469980716705,0.1104105114936828,0.0631010830402374,-0.07911217212677,0.1196848377585411,-0.0258485414087772,-0.1675929129123687,-0.0730440691113472,0.0181256830692291,-0.1629299372434616,0.1423815786838531,0.148614302277565,-0.0127927958965301,0.1109267175197601,-0.0083113051950931,0.1361742615699768,0.171833723783493,0.0815052315592765,-0.0739711150527,0.115583948791027,-0.0566959083080291,0.0067146369256079,-0.045201651751995,0.0163937825709581,0.1296405494213104,0.0447682663798332,0.0488904379308223,0.0704760998487472,0.0567574724555015,-0.0005587761406786,0.1009595021605491,0.0793559998273849,0.0310236830264329,0.0034055209252983,0.1731575727462768,0.0499002821743488,0.1197037920355796,-0.1263102442026138,-0.0347535759210586,0.125520721077919,-0.0171223822981119,0.1446105539798736,-0.1270778477191925,-0.1281919777393341,0.0178694948554039,-0.0342230722308158,-0.0028824575711041,0.0632146522402763,-0.0632320865988731,0.0535232275724411,-0.0651594772934913,-0.1077497974038124,0.0548536218702793,0.1364545077085495,-0.1087070852518081,-0.0193678867071867,-0.0037738105747848,0.0873644948005676,0.1628207415342331,0.0340307503938674,-0.1761483699083328,0.0615636445581913,0.0758428797125816,-0.0169683098793029,0.1848004162311554,0.0541227459907531,-0.0020012105815112,-0.0156138101592659,0.1658732742071151,-0.0563071109354496,-0.1093987375497818,0.0574202947318553,0.0420438311994075,0.1096827238798141,0.1515551656484604,-0.023881496861577,-0.1170646101236343,-0.0132781527936458,-0.0429975390434265,0.1423618197441101,-0.0638072565197944,-0.0120373293757438,-0.02408367395401,0.0379414781928062,-0.0241538565605878,0.1595948636531829,-0.0552103370428085,0.0374704003334045,0.0636750534176826,0.097202256321907,-0.0879906713962555,-0.0156069174408912,-0.0094881849363446,0.1416321843862533,0.1054947674274444,-0.1385194361209869,-0.1018626019358635,0.0172023046761751,0.023423409089446,0.0349138900637626,0.0860097482800483,0.0156618654727935,-0.0099985832348465,0.1147521436214447,-0.0616553202271461,-0.0969716981053352,0.1260845065116882,0.1416733413934707,-0.0913927629590034,0.1147322207689285,0.1266684830188751,0.1483459919691085,-0.0510826595127582,0.1278341561555862,-0.0636032000184059,0.0180029384791851,-0.0006710016168653,0.0953789502382278,0.0789382234215736,0.0461437627673149,-0.1101056039333343,0.078755110502243,-0.0438598245382308,0.0087279854342341,0.0903636887669563,-0.0955887138843536,-0.0845475271344184,-0.0583422482013702,0.0581011548638343,-0.1361951231956482,0.1466151028871536,-0.0986032113432884,-0.0480641946196556,-0.1330237835645675,0.12251678109169,0.1196204498410224,0.1202327460050582,0.0775793716311454,-0.0132830217480659,-0.0914389640092849,-0.0600423663854599,0.1037353724241256,-0.1102256178855896,0.0880335569381713,-0.0726666674017906,-0.0786123871803283,0.0858641937375068,-0.1218820884823799,-0.0932220518589019,-0.0513533055782318,0.0617119595408439,-0.057310551404953,-0.0805602818727493,-0.0210200548171997,-0.0901765152812004,0.0670906081795692,0.0645006895065307,0.1287983208894729,-0.1023598536849021,0.0834749415516853,-0.0286363530904054,-0.0728456899523735,0.0100393323227763,0.121456503868103,-0.0123085221275687,-0.0843850076198577,0.0981268212199211,-0.0051004877313971,0.085781991481781,-0.1018614768981933,-0.0906831473112106,0.0258822236210107,0.0703494101762771,0.0520226620137691,-0.0271251536905765,-0.0111511824652552,-0.1077308133244514,-0.1017453372478485,-0.0320673026144504,0.1047261580824852,-0.0781847313046455,0.1263991147279739,0.0504840798676013,-0.0611557736992836,0.0315867662429809,0.0784933641552925,-0.0962302684783935,-0.0968261957168579,0.1090442314743995,-0.1138043701648712,-0.064038798213005,0.102936141192913,0.0130321029573678,-0.0844889134168624,0.1302291750907898,0.0513806901872158,-0.0795315653085708,-0.1484381556510925,0.0352608039975166,0.1477051973342895,-0.0332875773310661,0.096343919634819,-0.0761692970991134,-0.0425912179052829,-0.0193492881953716,-0.0011043788399547,-0.066905565559864,-0.1266101449728012,0.062898963689804,-0.0084361601620912,0.1344093829393386,-0.0720097944140434,0.1051966473460197,-0.0277177020907402,0.0526576191186904,-0.1169779375195503,-0.0391622707247734,0.1380766779184341,-0.1212671995162963,0.0376107990741729,-0.0571156591176986,0.1497950553894043,-0.0660162195563316,0.1028155013918876,0.0981831401586532,-0.1448070108890533,-0.1016402170062065,-0.0513521879911422,-0.0410930439829826,-0.0518220774829387,-0.1112608313560485,-0.1356006562709808,0.0303341317921876,-0.118191123008728,-0.0045672911219298,-0.1058456674218177,0.0463210679590702,-0.0270602442324161,0.1520799845457077,0.1658450067043304,0.1550598293542862,0.0062146270647645,-0.1215595602989196,0.121653564274311,-0.0547952093183994,-0.1172316670417785,-0.0179609898477792,0.0576457604765892,0.0914600417017936,0.028567986562848,-0.1349948346614837,-0.0873577073216438,-0.156920313835144,0.0116129452362656,0.0596173517405986,-0.0488022305071353,-0.112315647304058,0.0115291830152273,0.0631518363952636,0.0203291419893503,-0.0040429513901472,-0.0076335435733199,-0.0802587494254112,0.0232463143765926,0.0700881034135818,0.0814865827560424,-0.0125429676845669,-0.1074280515313148,0.1406191438436508,0.1580774039030075,-0.0575368031859397,0.087273322045803,-0.1213505715131759,0.0483610108494758,-0.0483655706048011,-0.1408482640981674,-0.0784685015678405,0.1154116541147232,-0.035055749118328,0.1747401654720306,0.0090473983436822,-0.0413730219006538,0.103286437690258,-0.1514225602149963,0.0767870247364044,-0.0695294514298439,0.0009246665867976,0.0153425429016351,-0.0737215802073478,-0.0379627607762813,-0.0536175779998302,0.0078815342858433,0.1117645055055618,0.0526080690324306,-0.0070281359367072,-0.0404144152998924,-0.0528130009770393,0.0277880895882844,-0.080145463347435,-0.0534988678991794,-0.0430982261896133,0.1544890999794006,0.0487322583794593,-0.1326535046100616,-0.0778915658593177,0.0585083067417144,-0.07320386916399,-0.1288276314735412,-0.0291778352111578,-0.1540621668100357,0.0604248121380806,-0.0873857513070106,-0.0565968081355094,0.0701788887381553,-0.1361929774284362,0.0939246639609336,-0.0740479528903961,-0.1102443635463714,0.1242460086941719,0.0285126827657222,-0.0502405427396297,-0.13006292283535,-0.1185855269432067,0.0872969999909401,0.0171535089612007,0.0062417071312665,0.0670565813779831,-0.1305364221334457,0.0239986032247543,-0.0572520159184932,0.0760281756520271,-0.0205958615988492,0.066163346171379,0.0222542397677898,0.1500632464885711,0.0253912154585123,0.0657601207494735,0.0710295885801315,-0.0212002415210008,-0.0952869653701782,-0.1047163009643554,0.1270549446344375,-0.1327912509441375,0.1492829918861389,-0.0827590823173523,0.1489477902650833,-0.0901882499456405,0.120938241481781,-0.0658674761652946,-0.0346244312822818,-0.1484741270542144,-0.0277687143534421,0.0077834771946072,0.0269586443901062,0.1064124032855033,0.1738897860050201,-0.0015251238364726,0.0520355217158794,-0.0685231760144233,0.028234165161848,0.0425945147871971,NNZAJHWGMAZTPB-UHFFFAOYSA-N,CNCc1nnc(C2CC2)n1C
