0.0800092071294784,0.0439654998481273,0.1062095016241073,0.1037220433354377,0.0870722979307174,0.0524579174816608,-0.106147363781929,0.0087130516767501,0.1046926602721214,0.0769014209508895,0.1051522865891456,0.0117407785728573,0.1061450317502021,0.1017717868089675,0.0589043721556663,-0.0878746509552002,0.0615116506814956,0.0435536801815032,-0.1061471924185752,0.1063646078109741,-0.0901971608400344,-0.1034749969840049,0.1008347570896148,-0.0806473046541214,-0.0956608727574348,-0.1058512181043624,-0.1063334047794342,0.0297246910631656,-0.0471919514238834,0.0769863203167915,0.0097917327657341,-0.1007844358682632,-0.0367308259010314,-0.1062159836292266,-0.1061523854732513,0.0771573632955551,-0.0873241275548935,0.1060239449143409,-0.1057903543114662,0.0950985848903656,-0.1063634157180786,-0.1057841330766677,-0.0996305346488952,0.0621579885482788,0.0935387760400772,-0.0572596415877342,0.0941970497369766,-0.1043414026498794,0.0851624608039856,-0.0707231983542442,0.0979367196559906,-0.0466837957501411,0.0047478494234383,0.1057853624224662,0.104611650109291,0.1049604713916778,0.0996321886777877,0.1044358909130096,-0.1061761230230331,0.1054684817790985,-0.1062561273574829,0.1057633161544799,-0.02692511677742,0.1048119589686393,0.0786924734711647,-0.086837887763977,-0.1058091148734092,0.1038308516144752,0.0503823012113571,-0.079602763056755,-0.0325165912508964,0.106362260878086,0.0986715406179428,-0.1057105883955955,0.1004615724086761,-0.1063559874892234,-0.0670666694641113,-0.1063139885663986,-0.1062513962388038,-0.0267999917268753,0.004168287385255,0.1027017906308174,0.1063481122255325,0.0570029392838478,-0.0826432481408119,0.1031215041875839,0.0890465006232261,0.1041125580668449,-0.105392999947071,0.1022304520010948,-0.0110845817252993,-0.0726436749100685,-0.0954270288348198,3.88159642170649e-05,-0.1063581258058548,0.1063141003251075,-0.1034382134675979,0.0782783254981041,0.0870248973369598,0.1037019193172454,0.0411703437566757,0.1035748273134231,0.1030088365077972,0.1063525229692459,-0.034998670220375,0.0622772686183452,0.1063562780618667,0.0662682801485061,-0.1036758124828338,-0.0712564513087272,0.1045807301998138,0.1063592731952667,-0.0688863322138786,-0.0976325049996376,0.1062663421034812,0.0644077509641647,-0.1039675995707511,-0.0367275066673755,0.0903112813830375,-0.1058156713843345,-0.104030892252922,0.0380273535847663,0.1042484641075134,0.1062416359782219,-0.0944915413856506,0.0906943306326866,0.0327526740729808,-0.1063422039151191,0.1085198000073432,-0.1032848209142685,0.0055536455474793,0.108370341360569,0.0475895926356315,0.1014480367302894,-0.1034707054495811,0.0543773062527179,-0.0268297269940376,0.0887344852089881,0.1083440482616424,0.1048596426844596,-0.1060703545808792,-0.0625309944152832,0.016623705625534,-0.0786121264100074,0.0088507570326328,0.0907831117510795,-0.106724739074707,-0.1081430241465568,-0.0254075117409229,0.1069939211010932,-0.0294631663709878,-0.0106365093961358,-0.1084431633353233,0.1081563383340835,-0.107695922255516,-0.0056603662669658,0.1017370149493217,0.0177837833762168,0.0211935117840766,-0.0961034819483757,-0.1056413799524307,0.0883124768733978,0.1047392860054969,0.074823074042797,-0.0945954993367195,0.0644190460443496,-0.105719931423664,-0.1048198714852333,-0.0099199879914522,-0.1008743569254875,-0.1085150092840194,-0.1080547496676445,0.0859504789113998,-0.1083333194255828,-0.0329500548541545,0.1023847684264183,-0.1063230112195015,0.1085186228156089,0.1079616695642471,-0.1063632667064666,-0.1083640232682228,0.1072744131088256,0.0805360525846481,-0.0851092115044593,-0.0680773481726646,0.0995854660868644,-0.0800715014338493,-0.0017020566156134,0.1083742454648017,-0.1073523834347724,-0.0966597124934196,0.1077973693609237,0.1023083701729774,0.1052476912736892,-0.0795240253210067,-0.0763132572174072,-0.0917400047183036,0.1076784878969192,0.1029309928417205,-0.1070591881871223,0.1082122772932052,0.0055524315685033,-0.1033949851989746,0.060948260128498,-0.1066784784197807,0.0666138902306556,0.1076642051339149,-0.0993221700191497,-0.0740572661161422,-0.0848850011825561,0.1003423109650611,-0.0125434016808867,0.0104378387331962,-0.0296666733920574,0.1083974093198776,0.0852400809526443,-0.1084761545062065,0.1023429483175277,-0.1077171489596366,-0.1082808524370193,0.0162297803908586,-0.1044663190841674,0.0019278750987723,0.1031866818666458,0.0047038458287715,0.1083372607827186,0.0069558122195303,-0.0899602770805358,0.0950179398059845,-0.0430799759924411,0.048918642103672,0.106904499232769,-0.1038694381713867,-0.09108567237854,-0.1085265055298805,0.0352945365011692,-0.1013141646981239,-0.1059063971042633,0.0755499079823494,0.1019039154052734,0.0172094758599996,0.0546760894358158,-0.1083362475037574,0.100890077650547,-0.0747220665216445,0.0058872560039162,0.094541810452938,-0.1083764284849166,0.1080196574330329,-0.1053649187088012,0.0947035029530525,0.1071787849068641,0.1058650538325309,-0.1068966016173362,-0.1048653796315193,0.1054305806756019,0.0649415180087089,0.0984303653240203,-0.0134393712505698,0.0130206644535064,-0.1034402251243591,-0.1038123741745948,0.0964328572154045,-0.076309248805046,-0.088516965508461,-0.1027198433876037,0.1038066074252128,-0.0968080684542656,-0.1038139909505844,-0.1038131862878799,0.0964883491396904,-0.0401212610304355,0.0943459197878837,0.1038132533431053,-0.101239874958992,-0.1034815534949302,-0.0921403542160987,0.1025458723306655,0.0142763406038284,0.1037952750921249,0.0785035118460655,0.0385769046843051,0.103740856051445,0.1020967811346054,-0.0983617976307869,0.0971225798130035,-0.1034310385584831,-0.1037792265415191,0.101742036640644,-0.1031640172004699,0.1036499664187431,-0.0885055288672447,-0.1037357375025749,-0.1034977808594703,-0.090351216495037,-0.0551457405090332,-0.0962993502616882,0.0851179882884025,0.1038077175617218,0.0576516687870025,0.1017281115055084,0.0959526374936103,-0.0613853745162487,0.0465735383331775,0.07831621915102,-0.0460215508937835,0.0940964818000793,0.0929515436291694,-0.1014418229460716,0.1029596328735351,-0.0949130952358245,-0.0875753089785575,0.029149992391467,-0.0110710375010967,0.0023820411879569,-0.0507517158985137,0.0127173103392124,-0.1037528067827224,0.1037397980690002,-0.0155995553359389,0.1034164428710937,-0.078282281756401,-0.0853441059589386,0.0958875641226768,0.1037920415401458,0.1030121743679046,-0.1026850491762161,-0.065201923251152,-0.1008153706789016,0.1036775857210159,0.1038037240505218,-0.1036495268344879,-0.1023949533700943,0.1038111224770546,-0.0644605159759521,-0.1037483364343643,-0.0760876238346099,0.0657846927642822,0.1032918989658355,-0.1037749126553535,-0.1033391281962394,-0.1036602407693862,0.1006716042757034,-0.0982297658920288,-0.0973016619682312,-0.0964677333831787,0.0262963902205228,0.1011140123009681,-0.1036865562200546,0.1010997742414474,0.0315626822412014,-0.1038065329194068,-0.1000483110547065,0.1036493256688118,0.1037189736962318,-0.087653063237667,-0.1038136184215545,-0.0822790265083313,-0.0658314079046249,-0.0597835257649421,-0.1038131788372993,0.1038100719451904,-0.1036030650138855,0.1036531627178192,0.0514793097972869,0.0608348585665226,0.0585789047181606,0.1002868339419364,0.0877810716629028,0.1038124784827232,-0.0504408031702041,-0.101878710091114,-0.0639042481780052,-0.1038109585642814,0.103813998401165,0.1028599515557289,-0.0631845742464065,-0.0994704440236091,0.0774899274110794,0.0113906301558017,0.1032277941703796,0.0325282588601112,-0.0791266858577728,0.0671980902552604,0.0609141886234283,0.0372808091342449,-0.1020167171955108,-0.0229992847889661,-0.044430274516344,0.0364870727062225,-0.1144951954483985,0.1172975897789001,0.0424148514866828,-0.1259590238332748,0.1309751868247985,-0.080053798854351,0.1219549775123596,-0.1170606017112732,-0.04580694809556,-0.1139298677444458,-0.0556562468409538,-0.093006245791912,0.0053437952883541,0.0346674807369709,-0.004482639953494,0.1143822222948074,-0.1179470047354698,0.0658763796091079,0.1353532671928405,-0.026491804048419,-0.1502939909696579,-0.0013830140233039,-0.1259581297636032,-0.1273244619369506,0.0088119506835937,0.1241922825574874,-0.1224391609430313,0.0925609171390533,0.135894626379013,-0.1097365692257881,-0.0133754881098866,-0.1790113747119903,0.092836357653141,0.0326868891716003,0.0857862308621406,-0.1588629782199859,-0.1303342133760452,0.0762063041329383,0.0304603669792413,0.099028892815113,-0.0054238005541265,-0.0512549430131912,0.0060507631860673,0.0832510590553283,0.0638937428593635,-0.0748048797249794,0.0456109717488288,0.1366614401340484,-0.026119040325284,-0.1061728671193122,-0.073612056672573,0.0076094134710729,0.1202759146690368,0.0908158645033836,-0.168277621269226,-0.050048004835844,0.1148111149668693,0.0502868592739105,0.0971088632941246,-0.1095705404877662,-0.0540496669709682,-0.0482070073485374,-0.0396250113844871,0.0615356564521789,0.0273923110216856,0.0399755649268627,-0.1081059202551841,0.1346965730190277,-0.1698760837316513,0.0584809556603431,0.0372547358274459,-0.1438960582017898,-0.1241916492581367,-0.1098382249474525,0.0296854898333549,0.132701888680458,-0.0585627891123294,-0.1943755000829696,-0.1117964759469032,-0.0420073978602886,0.0402554795145988,0.1135615333914756,-0.0312898866832256,0.0487297251820564,0.1057350784540176,-0.052827663719654,-0.102850392460823,0.0104977656155824,-0.0370256341993808,-0.0099181430414319,0.0750374943017959,0.091401107609272,-0.0268875993788242,-0.0049787666648626,-0.0225503891706466,0.0538821630179882,-0.0180618520826101,0.0557540729641914,-0.0839987769722938,0.0312859304249286,-0.1116286814212799,-0.0534490905702114,0.0623413510620594,0.1381450891494751,-0.1032066196203231,-0.0655414685606956,0.0616310387849807,0.0590555407106876,0.0489564277231693,0.0655829980969429,0.0770716667175293,0.1041665375232696,-0.0795836746692657,0.0853779688477516,0.0643118843436241,0.0073565081693232,0.1226666122674942,-0.0759093016386032,-0.0996512919664383,-0.0311368498951196,-0.1380974501371383,0.0168835893273353,-0.141889214515686,0.1032449007034301,0.1540950685739517,-0.1014945283532142,0.0398728996515274,0.1480964422225952,0.1467701494693756,0.055000465363264,0.1119208186864852,-0.0811358615756034,0.0058174803853034,-0.1187240481376648,0.1414107531309127,0.0605923011898994,0.0739948228001594,-0.1559498161077499,0.1269486844539642,0.0668345987796783,-0.0382747650146484,0.0020740653853863,-0.0382043309509754,-0.0789009630680084,-0.1033125966787338,0.0391745716333389,-0.1404406130313873,0.1514187455177307,-0.1560231149196624,0.0112088983878493,-0.1287119090557098,0.1310044378042221,0.0146873388439416,0.1400769501924514,0.0458631962537765,0.0066947876475751,-0.0459426864981651,0.00070193054853,0.0439024977385997,-0.1211851090192794,0.0429675728082656,-0.0410867221653461,-0.0234285239130258,-0.0390263833105564,-0.0810252279043197,-0.0618339367210865,-0.0457748696208,0.0113450391218066,-0.0015799512621015,0.0200161896646022,0.0608501099050045,-0.1371648758649826,0.1278030723333358,0.0416501834988594,0.0943429544568061,0.0232428163290023,0.1342055797576904,-0.1011825203895568,0.0094453310593962,0.0200203210115432,0.1487452238798141,0.0075335255824029,0.0192877165973186,0.0327864699065685,-0.060939647257328,0.094884879887104,-0.023196130990982,-0.0875019058585167,-0.0445687472820282,0.0634915605187416,-0.0189111158251762,0.084679327905178,-0.0560248121619224,-0.0819911584258079,-0.1177979633212089,-0.018817963078618,0.1397053748369217,-0.0528848692774772,0.072495199739933,-0.0099445935338735,0.017194278538227,-0.011015691794455,-0.0415329150855541,-0.0405764952301979,-0.0334570445120334,-0.0496538877487182,-0.0335646793246269,-0.1161111742258071,0.1223137602210044,-0.0181210041046142,-0.052864421159029,0.1488835513591766,0.0996152237057685,-0.0795617029070854,-0.1172362938523292,1.520208843430737e-05,0.144386738538742,-0.0689597129821777,0.0787990391254425,-0.144424095749855,0.0011834712931886,0.0855412781238555,0.0043019340373575,-0.0870101898908615,-0.0689944475889206,0.1151863560080528,-0.0951007828116417,0.0992859452962875,0.0308380015194416,0.0905243307352066,0.0695511624217033,0.0101865837350487,-0.1495612412691116,0.0196008961647748,0.16139617562294,-0.1350292712450027,0.0235712956637144,-0.0115655837580561,0.1702688932418823,-0.1403164118528366,0.0204658042639493,0.0588199943304061,-0.125585988163948,-0.059450227767229,-0.1034494712948799,-0.0472166165709495,-0.0716183930635452,0.0999206230044364,-0.1418032646179199,0.1051943227648735,-0.10390006005764,0.0059468797408044,0.0547358132898807,0.1127765774726867,-0.1028585210442543,0.034136239439249,0.0558834299445152,0.1706215441226959,-0.0588481798768043,-0.1009468659758567,0.0985956788063049,0.004622075241059,0.0005164499161764,-0.0759346932172775,0.0125408479943871,-0.0046712751500308,0.0318262614309787,-0.1328310072422027,-0.146483227610588,0.0340136364102363,-0.0536533035337924,0.1302448064088821,-0.0558515414595603,-0.1688450127840042,0.0760380625724792,0.0325964093208313,0.1303839981555938,0.0402463041245937,-0.0469419844448566,-0.0859661996364593,-0.1104404330253601,0.1133917197585105,-0.0225377213209867,0.0297259669750928,-0.0255713276565074,0.1348131746053695,0.120635412633419,-0.0118893226608634,0.0825001895427703,-0.045433722436428,0.0800260752439498,-0.0772210508584976,-0.0552111789584159,-0.1245335564017295,0.0901290923357009,0.0585905760526657,0.1733230054378509,-0.0115955704823136,-0.0811921507120132,0.1400441229343414,-0.0604920424520969,0.0750877782702446,-0.114029586315155,0.1182695627212524,-0.0421580746769905,-0.0420847460627555,-0.0795564502477645,-0.0592120140790939,-0.0399396270513534,0.1222347244620323,0.1007625311613082,0.0602126196026802,0.0382105968892574,0.0226380974054336,0.085839033126831,-0.1470777541399002,0.060302697122097,0.0351585336029529,0.096669502556324,0.0900209322571754,-0.1386379450559616,0.0165737867355346,0.1000183001160621,0.1002233177423477,-0.1326093226671219,-0.0371308922767639,-0.0867929980158805,-0.1252785325050354,-0.085486926138401,-0.0902939513325691,0.1282303482294082,-0.0367664471268653,-0.0207114685326814,-0.037150427699089,-0.1518760025501251,-0.0721964910626411,0.0948034897446632,0.0344173647463321,-0.1149938777089119,0.0584848970174789,0.1064755693078041,0.1040566116571426,-0.0098424423485994,0.0214263778179883,-0.0237474981695413,0.0516119338572025,0.0418912172317504,0.0313127152621746,-0.0047684498131275,0.0513990111649036,0.0730552896857261,-0.026777459308505,0.027492431923747,-0.0210960283875465,0.1228222548961639,0.0272108819335699,-0.1172729283571243,-0.1084601357579231,0.0127500323578715,-0.152239441871643,0.0844659060239791,0.0407473295927047,0.1583899408578872,-0.1047171279788017,0.153681606054306,-0.1220783069729805,0.0390612594783306,-0.1160042583942413,-0.0960651114583015,0.080520249903202,-0.0608538575470447,0.1063841804862022,0.1687387079000473,-0.045805100351572,0.0922647193074226,-0.1321257054805755,0.0789671689271926,0.065667062997818,LPBVHAMFJLKBCE-UHFFFAOYSA-N,CN(C)C(CNC(=O)c1ccc(O)nc1)c1ccsc1
