-0.0565609596669673,-0.0941065549850463,0.1068248823285102,0.1068164706230163,-0.0175402965396642,0.0617726892232894,0.1060149371623992,0.0786161348223686,-0.1064343377947807,-0.07354037463665,-0.1068045273423194,-0.1068528592586517,0.0096116513013839,0.0993658229708671,0.1068378239870071,-0.0536067895591259,-0.1050767078995704,0.0687185898423194,0.1067584380507469,0.0033786206040531,-0.0969163700938224,-0.0434980317950248,-0.0195006467401981,0.089739941060543,-0.0972634702920913,0.0250653382390737,-0.1051791831851005,-0.0240604504942893,-0.1057174727320671,0.0854682326316833,-0.0606425814330577,0.0684327557682991,-0.0864074006676673,0.105545736849308,-0.0441674478352069,0.1062117591500282,-0.1034443005919456,0.0875176936388015,0.1065232679247856,0.0752826631069183,0.0591177269816398,-0.1068640127778053,0.0856107547879219,-0.087122805416584,0.1067122966051101,0.1068461611866951,-0.0497769825160503,0.1068643704056739,0.1068629994988441,0.097572922706604,-0.1060641780495643,0.1017731800675392,-0.1068181619048118,0.0987117961049079,-0.106781855225563,-0.1014540717005729,0.1068636253476142,-0.1065305396914482,0.0434792935848236,-0.0851334333419799,-0.1051384583115577,-0.1068643704056739,-0.099238783121109,-0.1067209690809249,0.0437086299061775,-0.1025200337171554,-0.0706963613629341,0.0735440626740455,0.1068643704056739,0.1059183031320571,0.1049152314662933,0.1025102064013481,-0.0954276919364929,0.0096537386998534,0.1068436652421951,0.1059249266982078,-0.0560783445835113,0.0626167505979538,-0.0980105325579643,0.106034331023693,0.0157593842595815,-0.1066029518842697,-0.09268369525671,0.1034979373216629,0.0186187140643596,0.106615163385868,-0.0592836290597915,0.0936350375413894,0.1068333610892295,0.0996700972318649,0.0887020528316497,-0.1067773401737213,0.0952301993966102,0.0687627866864204,0.1066393703222274,-0.080993466079235,0.060945626348257,-0.1068637892603874,-0.0473392195999622,-0.044022936373949,-0.1061931252479553,-0.0389269366860389,-0.1068635582923889,-0.0936582535505294,-0.1067040264606475,0.0038349630776792,0.1054021194577217,-0.1068622320890426,0.10576793551445,0.0751355811953544,0.0261631626635789,0.106449544429779,0.0827144458889961,-0.1055519059300422,-0.0955384746193885,-0.1068643480539321,-0.1035578921437263,-0.1068642139434814,-0.0891117453575134,-0.0261131692677736,-0.1063291504979133,-0.0713260695338249,0.1022668331861496,-0.1014633923768997,-0.072788693010807,0.0129307452589273,0.0906917080283165,-0.0184790957719087,0.1066220179200172,0.0576364807784557,-0.1049080118536949,-0.1080246344208717,0.0176956746727228,-0.0114014530554413,-0.1084839180111885,0.0362187139689922,-0.1082856357097625,-0.1079672127962112,-0.0994616970419883,0.1051104813814163,-0.1082998141646385,-0.0521145164966583,-0.1084854826331138,0.0198871605098247,0.1084662228822708,0.1060726568102836,-0.0580233894288539,-0.0835822075605392,-0.1043629422783851,0.0940435975790023,-0.1033098176121711,0.0994322001934051,0.1045382022857666,0.1083452105522155,0.0080787055194377,0.0879749506711959,-0.0849994495511055,-0.1019225418567657,0.1084855422377586,-0.0049046510830521,-0.044659711420536,0.0776780098676681,-0.0752658993005752,-0.1035004407167434,-0.1084856018424034,-0.0706951022148132,0.0939267128705978,-0.0571361184120178,-0.1061801314353942,0.0951678603887558,0.1044876798987388,0.1084529384970665,-0.1069408282637596,-0.058333370834589,0.1084632277488708,0.1067776530981063,0.0275974199175834,-0.1084779947996139,-0.0489306524395942,0.108398288488388,-0.0959362089633941,-0.1068191304802894,-0.0965518355369567,-0.1069692745804786,0.0333907827734947,0.1084445565938949,0.0370871499180793,-0.027603443711996,-0.1084852889180183,0.0250450763851404,0.1020335853099823,0.0312518738210201,-0.072047658264637,-0.025006866082549,0.1083211302757263,-0.1084765940904617,0.0992417335510253,-0.1005818024277687,0.1074566170573234,0.1070990338921547,-0.0967244803905487,0.0625791102647781,0.1079442054033279,0.1067659184336662,0.1060450077056884,0.1077805906534195,0.0859047323465347,0.0041665374301373,0.1063054949045181,0.1074084043502807,-0.1063244342803955,0.0891051143407821,0.1083491519093513,0.0080079855397343,0.088785633444786,0.0196126941591501,0.0278043057769536,-0.107574388384819,0.0406364016234874,0.0048425598070025,-0.0685478523373603,-0.108465664088726,-0.1084030047059059,-0.1084849685430526,-0.0508915893733501,-0.1068421527743339,-0.0914796069264411,0.061797734349966,-0.0670569986104965,0.0973095297813415,0.0009139456669799,-0.1084422171115875,-0.066642016172409,0.1083915159106254,0.0607489570975303,0.1084314659237861,0.0162674561142921,0.0821592658758163,-0.1084852516651153,-0.0812695920467376,-0.0233856309205293,0.1084352731704711,0.1033500656485557,0.0163166150450706,-0.0673486217856407,0.0706071630120277,0.1084858998656272,0.1084710285067558,0.1058568283915519,-0.0854270681738853,-0.1061490625143051,0.1082047373056411,-0.0919376984238624,0.106418177485466,0.1075519397854805,-0.1019550859928131,0.0732515677809715,-0.0884087905287742,-0.096460185945034,-0.0986905097961425,-0.1021617799997329,-0.099867470562458,-0.0869108214974403,0.0739500224590301,0.1022390648722648,0.1013280674815177,-0.1022831723093986,-0.1018285229802131,-0.1008305549621582,0.085317462682724,0.0523011498153209,-0.0003523516352288,0.0923900082707405,-0.0149794332683086,0.1021806374192237,0.0212749242782592,-0.0542505756020545,-0.0187627673149108,0.0785335004329681,-0.100873552262783,0.0054234294220805,0.0502333380281925,0.101243756711483,-0.1014696210622787,0.092554360628128,0.1022596880793571,0.1014550700783729,0.100356675684452,-0.101887434720993,-0.1019162982702255,-0.1018539816141128,-0.0925184413790702,-0.0604746155440807,0.0275402572005987,-0.0954203903675079,0.1022868603467941,-0.1011344864964485,-0.100866675376892,-0.0668993219733238,0.0991547852754592,-0.0677962303161621,-0.102066271007061,0.0914077684283256,-0.1018084436655044,0.1014169380068779,0.1014150381088256,0.1022492200136184,0.1022888571023941,0.1022888422012329,-0.1022888273000717,0.101543590426445,-0.1020640954375267,0.1022888273000717,-0.102288618683815,-0.0854587405920028,0.0994363129138946,-0.0780645683407783,0.0483754649758338,-0.1022871658205986,0.1014309972524643,0.1015012934803962,0.1021037027239799,-0.0992765203118324,0.099160149693489,-0.1022882983088493,-0.1004000306129455,-0.0915935263037681,-0.1022888422012329,-0.0874481275677681,0.0202308353036642,-0.0753812864422798,-0.0828203782439231,-0.1003525033593177,-0.1007926613092422,-0.0971590131521225,0.1022888422012329,-0.06321831792593,-0.1016294732689857,-0.1006114706397056,0.0053747380152344,0.1022631973028183,0.0089711528271436,0.1004796922206878,0.0467481464147567,-0.0799345672130584,-0.0387562699615955,0.1022872552275657,0.0027373395860195,-0.0912343189120292,-0.1020367816090583,-0.0941693112254142,-0.0893220901489257,0.1022741496562957,-0.0097698783501982,-0.1019161269068718,-0.0400389768183231,0.1018133759498596,0.1021347790956497,0.0981156453490257,-0.0136735001578927,-0.1011503338813781,0.100249096751213,0.0495431013405323,-0.1020703166723251,-0.1022888496518135,-0.1009801030158996,-0.0983550772070884,0.0878893956542015,0.0820424631237983,-0.0127721820026636,0.1021701917052269,0.102113701403141,-0.0992758050560951,0.0892430320382118,-0.1022439450025558,-0.0873898938298225,-0.1022452712059021,0.1009106859564781,-0.1019815355539321,-0.0689483284950256,-0.1015709340572357,0.0281965509057045,-0.0986264422535896,-0.0424759723246097,0.0222967192530632,0.0832737609744072,0.0908552780747413,0.102864883840084,0.0702921375632286,-0.1108605042099952,0.1037583723664283,0.1185245886445045,0.1204102858901023,-0.0812788531184196,0.1183233112096786,0.080572560429573,-0.1122771129012107,-0.1141266301274299,-0.1104069054126739,0.1036608666181564,-0.1154586151242256,-0.0385760478675365,-0.1055847182869911,-0.0823074132204055,0.0722618550062179,0.1025360673666,-0.0866112112998962,-0.0692138597369194,0.0169448312371969,0.1045444086194038,-0.1121679246425628,0.0303238146007061,-0.0456605777144432,-0.0039119259454309,-0.0349783673882484,0.0744607225060463,-0.0979795455932617,0.0961139127612114,-0.0023641954176127,0.103759542107582,0.0572497062385082,0.0002112395013682,0.1118156537413597,-0.0666287168860435,-0.0835550799965858,-0.0494681037962436,0.0033499142155051,0.097218781709671,-0.0191127322614192,-0.1101370826363563,0.0823675841093063,-0.076877161860466,0.1141213998198509,0.1063301414251327,-0.0186245217919349,-0.0142608238384127,0.1132159531116485,-0.0012092010583728,0.1056254878640174,0.1178909465670585,-0.0324390307068824,0.1076235696673393,0.0013643895508721,-0.043129276484251,-0.1178475767374038,-0.0931310877203941,0.017236728221178,-0.110831432044506,0.0641881674528122,-0.1140937507152557,-0.1113756373524665,-0.0876593291759491,-0.0431485474109649,-0.1173701435327529,-0.0867103636264801,-0.1080752536654472,0.1025425195693969,-0.1179112866520881,0.0905300825834274,0.1007568314671516,0.1148029416799545,-0.1146595031023025,0.115719698369503,-0.102818451821804,-0.0774575099349021,0.0947477295994758,0.0541532076895237,-0.1202409267425537,0.1092552840709686,0.035435564815998,0.1022202521562576,0.1206168606877327,-0.1204873025417327,-0.0277112778276205,-0.0998720303177833,0.1048777103424072,0.0543557032942771,0.114925280213356,-0.0373676232993602,0.0806444957852363,0.1197023540735244,-0.0034752942156046,0.0367805138230323,-0.0855000540614128,0.0369966216385364,-0.1173508465290069,0.1202104687690734,0.0899758785963058,0.0686096101999282,-0.1136080846190452,0.0506810620427131,-0.0967325195670127,0.0806228443980217,-0.1104037016630172,0.1049758121371269,0.0957824364304542,0.0699648633599281,-0.1185474172234535,0.0527769513428211,0.0776776522397995,-0.0075215967372059,0.0849159061908721,0.0969123840332031,0.0798602998256683,-0.0833341106772422,0.0878362581133842,0.1057979315519332,0.1209506541490554,0.0127894300967454,0.0886424854397773,0.1121442541480064,-0.0622256249189376,-0.0568178966641426,0.0460934452712535,0.1272758841514587,-0.1022135093808174,0.0938823595643043,0.0618249587714672,0.1209771186113357,0.1009406149387359,-0.0178732145577669,0.0647111684083938,-0.0189751982688903,-0.0323457345366478,0.1295951753854751,0.1105237007141113,-0.1274834424257278,-0.0678447261452674,0.0690960437059402,0.0318833030760288,-0.123846985399723,-0.0490318909287452,-0.1198403164744377,-0.1362409144639969,-0.1291277706623077,-0.0665391683578491,-0.118387758731842,0.1046916916966438,-0.1030687093734741,0.1149130910634994,-0.1395516842603683,0.0879045650362968,-0.0439500510692596,0.1267333775758743,0.118631012737751,0.0288425851613283,0.1341719478368759,0.0033010956831276,0.0271372776478528,0.0736116543412208,-0.0711371228098869,0.0806619822978973,0.1273292750120163,0.1321812868118286,-0.1152747943997383,0.0604750514030456,0.0527435652911663,-0.0395097136497497,-0.0633204951882362,0.0815810561180114,0.044603481888771,-0.0736708492040634,0.0663055256009101,0.1270564645528793,-0.0085993073880672,-0.0077850492671132,0.1023274883627891,0.002991548506543,-0.121465764939785,-0.0590724907815456,-0.0369494706392288,-0.0294328983873128,-0.0883644372224807,0.0896414518356323,0.0033901715651154,0.1051426976919174,-0.1083819270133972,-0.0160143580287694,-0.0838188901543617,0.0052928691729903,-0.104622296988964,0.1191569939255714,-0.1120957136154174,-0.0130399884656071,-0.100846990942955,0.0341856181621551,0.121436059474945,-0.1202879548072815,0.1026397198438644,0.0777676329016685,0.1166550666093826,0.1068156585097312,-0.1010495498776435,-0.0242652297019958,0.0816792771220207,0.0853132158517837,-0.0010222527198493,-0.1290228962898254,0.1252620667219162,-0.1354130953550338,-0.0230953358113765,0.1167060807347297,-0.070365235209465,0.0240066070109605,-0.1336265653371811,0.0386719591915607,0.0883201360702514,-0.047034490853548,0.0906380414962768,-0.1211944222450256,0.0388205647468566,-0.0359316691756248,-0.07158013433218,-0.0787674784660339,-0.0496469549834728,0.0735429897904396,-0.0426738150417804,0.1015496626496315,0.1051394492387771,0.0855501666665077,0.0131447464227676,-0.102106899023056,-0.1361143887042999,0.022493053227663,0.1113154366612434,-0.0271101426333189,0.062195137143135,0.0849748402833938,0.1237785518169403,-0.1228434443473815,-0.0855797976255416,0.0835565030574798,-0.0753875747323036,0.1166703626513481,-0.1222548931837081,-0.1347765028476715,0.0079895639792084,0.0542067438364028,-0.0279944501817226,-0.0850985795259475,-0.0181708727031946,0.0360870957374572,-0.0020599877461791,0.1389987766742706,0.0935323014855384,0.1542976945638656,0.1504044234752655,0.0798653289675712,-0.0632073804736137,0.0024976574350148,0.1144706010818481,-0.050170324742794,-0.1442299783229828,-0.007058247923851,0.0429599098861217,-0.0581189952790737,0.0683284699916839,-0.0871042162179946,0.0164931155741214,-0.145996019244194,-0.0181962922215461,0.0786838978528976,-0.0902328118681907,-0.0790866687893867,-0.0667654052376747,0.0897585898637771,-0.1107594445347786,-0.0086594233289361,0.0016286405734717,0.0150276208296418,0.1503153145313263,0.0216317232698202,0.0001097781860153,0.0868134796619415,0.0308218039572238,0.1195524632930755,0.0609140284359455,-0.0679864436388015,0.0345632843673229,-0.145296573638916,-0.0344501212239265,-0.0799002796411514,-0.0087323514744639,0.022980784997344,0.0857628509402275,-0.1112447082996368,0.1678191125392913,0.0410361252725124,0.0376435481011867,-0.0663582980632782,-0.0488801822066307,0.1312784552574157,0.061153870075941,-0.0050930986180901,0.1056579425930976,-0.141310304403305,-0.0250176414847373,-0.0356990359723567,-0.1290007382631302,0.0446546226739883,-0.0901781320571899,-0.1208288446068763,-0.1454793214797973,-0.0623937845230102,-0.0810790807008743,-0.000542267691344,-0.0937323868274688,0.0378050319850444,-0.0598007105290889,-0.1323936879634857,-0.0965890809893608,-0.0702099576592445,0.0456672050058841,-0.0531563311815261,-0.1137974187731742,-0.1245500594377517,-0.1549880504608154,0.0113429520279169,0.0109552824869751,0.0002752845466602,-0.0291870180517435,-0.1582013815641403,-0.0066291959956288,-0.0731078013777732,0.0362705886363983,0.1577787548303604,-0.0433778762817382,-0.1113844066858291,-0.0091721527278423,-0.1047551184892654,0.1012246906757354,0.0470629669725894,-0.0215099044144153,0.0636985749006271,-0.1423910409212112,0.0132177080959081,-0.1370918899774551,-0.1156585440039634,-0.0044528851285576,-0.1192265972495079,-0.1050051301717758,0.1672083437442779,-0.0508226566016674,-0.0796155408024787,-0.1060199439525604,0.0526955276727676,-0.1261669397354126,-0.095299407839775,0.1212902292609214,-0.0853652656078338,0.1273321807384491,-0.1208153888583183,0.1431145668029785,-0.0275222547352314,0.0530112572014331,0.032338760793209,-0.0799455940723419,-0.0185165796428918,-0.1161959394812583,-0.1121849417686462,0.0481507629156112,0.0256962329149246,0.1571438908576965,0.1021928563714027,-0.0019871774129569,-0.0906659290194511,-0.0909446254372596,-0.0180421154946088,NRPSVMBKAQGAHH-UHFFFAOYSA-N,CCN(C(=O)CSc1nnc2c3cc(-c4ccc(OC)cc4)nn3ccn12)c1ccccc1
