-0.0476183667778968,-0.1057093515992164,0.1057079508900642,0.1059787794947624,0.0689752176403999,-0.0307284761220216,0.0945444256067276,-0.0776488855481147,-0.0974852740764617,-0.0986545085906982,-0.0337116867303848,-0.1054524406790733,0.0791724249720573,0.0981281101703643,0.1058607548475265,0.0872611328959465,0.0330010615289211,0.0738043636083602,0.1058298572897911,0.1058482155203819,-0.0461404509842395,-0.1053599193692207,-0.0929703563451767,0.0103092947974801,-0.091078020632267,0.0815814286470413,-0.1059328392148017,-0.1039080768823623,-0.1052353680133819,0.1018849536776542,-0.04184016212821,-0.0564582087099552,-0.0987841188907623,0.1053059995174408,-0.1059137284755706,-0.0956258177757263,-0.0060838828794658,0.1042045205831527,0.0834651812911033,-0.0933824926614761,-0.0292335376143455,-0.0899167880415916,-0.0072033363394439,0.1027995869517326,0.1057731136679649,0.1038763895630836,-0.0827899426221847,0.1001323536038398,0.1058198735117912,-0.0994907096028328,0.1032084003090858,0.1058907061815261,-0.1059748530387878,0.1058009788393974,-0.0852790176868438,-0.0738638341426849,0.0978261977434158,-0.1037014052271843,-0.0996338874101638,0.0933796986937522,0.0643670037388801,-0.105586476624012,-0.0023052436299622,0.046997919678688,0.1044170036911964,-0.1058746576309204,-0.0824770927429199,-0.080681100487709,0.1059653013944625,0.0829047113656997,0.059691060334444,0.1054809689521789,0.072265587747097,-0.1054455414414405,-0.0504516214132308,0.1054186820983886,-0.0746633037924766,0.1034775450825691,-0.0951668843626976,0.0143617112189531,-0.0584895201027393,-0.0549497827887535,-0.0996565371751785,0.089635819196701,0.081460565328598,0.1058714613318443,0.105571761727333,0.1033461168408393,-0.0775922983884811,0.0759284794330596,0.1007636487483978,-0.1043189838528633,-0.0056739822030067,-0.0147480834275484,-0.1039469465613365,0.0643487274646759,-0.0986239984631538,-0.0986397340893745,-0.0710264444351196,0.0817803516983985,-0.105228379368782,0.0980305671691894,-0.1048642322421073,0.0540727227926254,-0.0368443913757801,0.0507482998073101,0.1054634675383567,-0.0937706604599952,0.1036135554313659,-0.0736700892448425,0.104759968817234,0.0595498830080032,0.0990218892693519,-0.1057466343045234,0.0793414637446403,-0.1058104783296585,-0.1026984229683876,-0.1006062552332878,-0.1039089038968086,0.1030462533235549,-0.1008165404200553,0.09014842659235,0.1011920943856239,0.1045915111899375,0.0251289680600166,-0.1004836186766624,0.0643016993999481,-0.1054239124059677,0.1018795594573021,0.1018571853637695,-0.0973881483078002,-0.057244062423706,0.0565088652074337,0.102628543972969,-0.1029678210616111,-0.1025542616844177,0.1029802337288856,-0.0936862975358963,0.0560273900628089,0.0770646259188652,-0.1030277758836746,-0.1030497327446937,-0.1023656949400901,-0.0981067195534706,0.0975624546408653,0.1027785837650299,-0.1013723313808441,-0.1012483611702919,-0.1023317873477935,0.1025972217321395,0.0097040990367531,-0.0652603656053543,-0.0676338821649551,-0.06537726521492,0.0941092744469642,0.1029132232069969,-0.0829161778092384,-0.0946511104702949,0.093213565647602,-0.102983608841896,0.0883895233273506,0.1028432920575141,0.1030450537800788,-0.1025936901569366,-0.0962816849350929,-0.1030447408556938,0.098664566874504,0.1029495671391487,-0.0745127722620964,0.0967271775007247,0.102970652282238,-0.0997000336647033,-0.0924676209688186,-0.1030469983816146,0.1030125841498375,-0.1018377393484115,-0.102542370557785,0.0180370975285768,0.0292845461517572,-0.0407126955687999,-0.0470719002187252,-0.1030449420213699,-0.0682765245437622,-0.0631478354334831,-0.1027661338448524,-0.099266916513443,0.0985249280929565,-0.0932147204875946,-0.1030470952391624,0.0009693579631857,-0.091310329735279,-0.0949078649282455,0.1007993817329406,-0.0367517210543155,0.1013075411319732,-0.1020203307271003,-0.0886562839150428,-0.1029960438609123,0.0152687644585967,-0.0649614557623863,-0.102874755859375,-0.1027497723698616,0.1021456941962242,-0.1020290106534957,0.0219397973269224,0.099991887807846,0.1028408855199813,-0.1025535836815834,0.0857221484184265,0.1019487679004669,0.1018656715750694,-0.0805007442831993,0.0249765757471323,0.100317008793354,-0.1019354090094566,-0.0742592141032219,0.0979565978050232,0.1009905934333801,0.0533808767795562,0.0210131835192441,-0.0478419177234172,0.1022901311516761,-0.049373123794794,-0.1030066013336181,0.0616989396512508,-0.1030438095331192,-0.0620902106165885,0.0436521470546722,-0.0001114607948693,0.1028340086340904,0.1020010262727737,0.055455707013607,0.0409047566354274,-0.0859110727906227,-0.0074877422302961,0.1030396670103073,-0.1009684056043624,0.0939897149801254,-0.1030481457710266,-0.0995466783642768,-0.1008180826902389,0.1029821261763572,0.0330551639199256,-0.1028185114264488,-0.0768469795584678,-0.1030138805508613,0.0994652211666107,0.1030319035053253,0.0854339152574539,0.0950792804360389,0.1019737422466278,0.0263872016221284,-0.0960758775472641,-0.1025227680802345,0.0773824602365493,-0.1029436588287353,-0.0399508289992809,-0.1058947890996933,0.1057445853948593,-0.1059569418430328,0.1054209023714065,-0.1046875044703483,0.0613495670258998,-0.1053785905241966,0.0623129270970821,0.0023875976912677,0.0603803843259811,-0.1001595929265022,0.09951963275671,-0.0885287970304489,-0.0838311910629272,0.0998906269669532,0.0964584872126579,0.0039220033213496,0.0628438740968704,0.1024422124028205,-0.0417844429612159,-0.1045823320746421,0.1045166924595832,-0.0914892256259918,0.0738767907023429,0.0855590775609016,0.1049993857741355,0.0783278718590736,0.1044189855456352,-0.0639578178524971,0.1055078953504562,-0.1050180867314338,-0.0097024124115705,-0.0952174961566925,-0.1038796007633209,-0.0963072478771209,-0.0860523357987403,-0.1055822148919105,-0.0946447476744651,-0.0984174013137817,0.1049148142337799,0.1013629958033561,-0.0620103515684604,-0.1046672537922859,0.0901167467236518,0.0494923405349254,-0.0772242620587349,-0.1012697964906692,0.105167232453823,0.0351490415632724,0.1044521182775497,0.0981420427560806,-0.104577749967575,-0.1008235365152359,0.0862126424908638,0.0985489413142204,0.1015846580266952,-0.1057010516524314,-0.0960791781544685,0.1057222932577133,-0.1048527956008911,0.1048697829246521,0.1042621508240699,0.0829100906848907,0.0118037890642881,-0.0081551279872655,0.1008564829826355,0.1013659909367561,-0.0159848071634769,0.0367177352309227,-0.1043780148029327,-0.1021704524755477,0.0234364382922649,0.1059719771146774,0.0099112708121538,-0.1059460788965225,-0.1059156954288482,-0.0966158807277679,-0.0780641734600067,-0.0417808331549167,-0.1058110818266868,0.1051851585507392,-0.1057567000389099,0.0746983364224433,-0.1039230078458786,-0.0784399956464767,0.0922418609261512,-0.0970128923654556,-0.0237535405904054,0.1055991947650909,0.1059754937887191,-0.0674646869301796,0.085574097931385,-0.1038006395101547,0.0646485462784767,0.0512926280498504,-0.0991464629769325,0.0668050944805145,0.0833668187260627,-0.1059197261929512,-0.0993769094347953,0.1004437282681465,0.0668928623199462,0.0604893527925014,0.105810560286045,-0.0903253704309463,-0.1055085659027099,0.0003615173627622,-0.1051874756813049,0.0724732056260109,-0.0230207052081823,0.0371978804469108,0.0648799985647201,-0.1057593449950218,0.1059345379471778,-0.1045969277620315,-0.1045223325490951,-0.1013817191123962,0.1059556603431701,0.0849175527691841,-0.1053560301661491,0.0899888947606086,-0.0899296104907989,-0.076687291264534,-0.1054893210530281,-0.0685806721448898,-0.0569819174706935,0.1028092131018638,0.0202686619013547,-0.0570192523300647,-0.0301641281694173,-0.0417836792767047,0.0068437079899013,-0.0594926998019218,0.0956212878227233,0.0046521225012838,0.1547082960605621,-0.0584196522831916,-0.043556097894907,0.0080810701474547,-0.0377402529120445,-0.0761919543147087,-0.0625538155436515,-0.071020133793354,-0.2043010294437408,0.0552742183208465,0.1191944330930709,-0.0430326089262962,0.0684731677174568,0.1171242147684097,0.1150312274694442,-0.0007659084512852,0.0823225826025009,-0.0147383054718375,-0.0929949656128883,0.0559519305825233,0.0841936692595481,-0.0959101542830467,0.0671995431184768,0.1357115507125854,-0.1028197258710861,0.0630560889840126,0.1241012439131736,0.0404973477125167,0.0131041165441274,0.0087026674300432,0.1495462208986282,0.1020299866795539,0.1206495016813278,0.0150085631757974,0.1611047238111496,-0.102603830397129,0.0478222891688346,-0.0814154371619224,-0.0204407703131437,0.0571664944291114,0.0442784614861011,0.1033725664019584,-0.0135890580713748,0.0037457426078617,0.0909315645694732,0.0700631514191627,0.0051676267758011,-0.0161114390939474,0.01333874091506,0.1604031473398208,-0.002490110695362,0.1851045191287994,-0.0452794581651687,-0.1024011373519897,0.0746988356113433,-0.1516223698854446,0.161764845252037,-0.0280954986810684,0.025316122919321,-0.0687908008694648,0.1266869902610778,0.0164654273539781,-0.0468828827142715,0.0238410383462905,-0.0051367552950978,-0.1427347958087921,-0.0522484891116619,0.0206856075674295,0.0951266065239906,-0.0191712155938148,-0.0705785453319549,-0.0624792128801345,0.0312055610120296,0.1045451015233993,-0.063733696937561,-0.176168605685234,0.0830606073141098,0.1267063617706298,-0.0913167223334312,0.2053148746490478,0.1016380563378334,0.0650897100567817,0.0317558757960796,0.1667511016130447,-0.0174111519008874,-0.0223527308553457,-0.0517599284648895,-0.0458493493497371,0.1501157879829406,0.0270253699272871,-0.0260813981294631,-0.1298519670963287,-0.0734840780496597,0.0186568405479192,0.1309907585382461,-0.116530567407608,-0.0711455196142196,0.002930651186034,0.122098833322525,-0.0848759710788726,0.159896120429039,-0.0774185359477996,0.0480857864022254,0.0781657397747039,0.0475549660623073,0.0059902211651206,-0.1534422188997268,-0.0340079292654991,0.0068970150314271,0.0550173670053482,-0.1243256703019142,-0.1322142481803894,-0.0871240869164466,0.0420694500207901,0.0206260569393634,0.0207284446805715,-0.0689584985375404,-0.1247072368860244,0.1670345962047577,-0.0173375625163316,-0.1228155568242073,0.108877308666706,0.1393602937459945,-0.1078378036618232,0.1195003688335418,0.1266052573919296,0.151051789522171,0.0185967274010181,0.1297716349363327,-0.0052960775792598,0.0225275699049234,-0.0606681033968925,0.0720227360725402,0.0901859626173973,0.086197517812252,-0.1212042570114135,0.0731223002076149,-0.1100148186087608,0.0953864753246307,0.1074262633919715,-0.0162311252206563,-0.0838400647044181,-0.0724368691444397,0.0316006503999233,-0.144182488322258,0.1466045528650283,-0.1077925935387611,-0.0591124333441257,-0.0576755367219448,0.1341170221567154,0.1121565848588943,0.1166140511631965,0.0695816725492477,0.0187428593635559,-0.1255537718534469,0.0168879963457584,0.1182901710271835,-0.0998033806681633,0.0803384184837341,-0.0304112806916236,-0.0790590569376945,0.0895238667726516,-0.0737008526921272,-0.0750629156827926,0.0114797977730631,-0.0392623171210289,0.0191613249480724,-0.0868316292762756,-0.129713237285614,-0.0890097618103027,0.1117266193032264,0.0620663166046142,0.1426383852958679,-0.0830265954136848,0.095179907977581,-0.079947181046009,-0.004965950269252,0.0904654189944267,0.1339161396026611,-0.0531328432261943,-0.1283288747072219,0.0103399213403463,0.0162207763642072,0.1088421046733856,-0.1114353165030479,-0.0494258180260658,-0.0291317086666822,0.0670565292239189,0.10019201785326,-0.0031491122208535,0.0758508294820785,-0.0934507697820663,-0.0068087032996118,-0.0875195637345314,-0.0382531844079494,-0.1132621988654136,0.0740807354450225,0.0430902801454067,-0.1115827709436416,-0.045017410069704,0.0314417257905006,-0.0787737965583801,-0.1284398585557937,0.0642427578568458,-0.1175876557826995,0.0711233168840408,0.0009185203234665,-0.0635337680578231,-0.026065532118082,0.1252824515104293,0.0206498559564352,-0.0467266961932182,-0.151995375752449,-0.054315011948347,0.1547534614801406,0.0097127733752131,0.0492670312523841,0.0775810331106185,-0.0168282706290483,-0.0649256855249404,-0.0336735770106315,-0.031791653484106,-0.0898551270365715,-0.0192965436726808,0.0773091539740562,0.127480924129486,0.0031278794631361,0.0821906551718711,-0.0041008796542882,0.0946336463093757,-0.10432118922472,-0.0061125997453927,0.1470566689968109,-0.1270447373390197,0.0830233693122863,-0.1089016422629356,0.1496305465698242,-0.0941202417016029,0.1290699988603592,0.1086879521608352,-0.146508052945137,-0.0535330548882484,-0.0239848177880048,0.0187164209783077,0.0078218216076493,-0.0921011865139007,-0.1201025545597076,0.036783792078495,-0.1016302183270454,-0.0092549994587898,0.0095479218289256,0.0821059569716453,-0.0620566643774509,0.1046666949987411,0.1316715627908706,0.152882844209671,-0.0283285100013017,-0.0894228294491767,0.1038233935832977,-0.0124339628964662,-0.0031855753622949,-0.0374741666018962,0.0254579074680805,-0.0313962437212467,0.0344693437218666,-0.1318300068378448,-0.1028845831751823,0.0267854277044534,0.0968463942408561,0.1114047393202781,-0.0856855809688568,-0.0521990433335304,-0.0168895423412323,0.0152826160192489,0.0517276413738727,0.1167703568935394,-0.0239872243255376,-0.0598202273249626,0.0545362904667854,0.1464835256338119,0.0153521094471216,0.0429151430726051,-0.1381719261407852,0.1103690341114997,0.0762312561273574,0.0739419609308242,0.1116277128458023,0.0925677567720413,0.1314772218465805,-0.0353978164494037,-0.0003917092108167,-0.1272669732570648,0.1469469517469406,0.0840455740690231,0.151173323392868,-0.1258954256772995,-0.068028301000595,0.0336161516606807,-0.0442789159715175,0.0339159220457077,-0.1004597321152687,0.0871162340044975,0.0784622207283973,-0.016805987805128,-0.1499044597148895,-0.0676116123795509,-0.0588415600359439,0.0428229309618473,-0.0508573055267334,0.0591252781450748,0.0819825008511543,-0.1090631037950515,0.1374269276857376,-0.1429779678583145,0.1010306105017662,-0.0633213743567466,0.0672045350074768,0.0723280161619186,-0.1531073451042175,-0.1314337998628616,-0.0429265201091766,0.1282738000154495,-0.0486767403781414,-0.0307482127100229,-0.0877895057201385,-0.0590192563831806,-0.1154932975769043,0.0028482985217124,-0.0079413140192627,-0.0234224703162908,-0.0726383328437805,-0.0859791338443756,-0.0759763494133949,-0.0420484207570552,0.0473972149193286,0.0697261840105056,-0.0924749821424484,9.28365479921922e-05,0.0825934037566185,0.0924993976950645,-0.040985494852066,0.0384263768792152,-0.0176499970257282,-0.0497297830879688,0.0872452035546302,-0.024692989885807,0.1078686565160751,-0.0148911690339446,0.0344227887690067,0.1094644367694854,-0.0189337078481912,-0.1361673325300216,0.0546332113444805,0.0331124998629093,-0.0989830121397972,-0.1077839285135269,-0.0724909156560897,-0.1563744395971298,-0.0405389480292797,-0.093148723244667,0.1580508351325988,-0.1334843188524246,0.1552418321371078,-0.1631518453359604,0.0943249091506004,-0.1179412826895713,-0.0788927897810936,0.0090709021314978,-0.0638581067323684,0.1103247702121734,0.1640048176050186,0.0570473819971084,0.113336257636547,-0.1452321708202362,-0.002102643251419,-0.1045443415641784,XEXQVUYDHSOHLV-UHFFFAOYSA-N,CC(C)OCc1nnc(C(C