-0.0144488541409373,0.1032045632600784,-0.0696917027235031,-0.1027840003371238,-0.1032037585973739,0.1031559109687805,0.1032023429870605,-0.1012454181909561,0.0982739776372909,0.0933462530374527,0.0647744908928871,0.0977158695459365,-0.0992541387677192,-0.1029341295361518,-0.0920576453208923,0.1031955704092979,0.0777591839432716,-0.1031446009874343,-0.1004664525389671,-0.1028996855020523,0.0853472426533699,-0.0793787911534309,0.0732423961162567,-0.1019108593463897,0.1032045260071754,-0.1028887555003166,-0.1031919121742248,0.060036864131689,0.087581992149353,-0.0361873358488082,0.0623201318085193,0.0504850186407566,0.0841834172606468,0.0485186129808425,0.103060707449913,0.1031142473220825,-0.1031582280993461,-0.0910456106066703,0.1010503992438316,-0.102625735104084,0.1029234826564788,-0.0891049206256866,-0.0988277196884155,-0.0478292666375637,-0.0019211148610338,0.1032041534781456,-0.1016138941049575,0.1021616458892822,0.0908719003200531,-0.0687980204820633,-0.0958942621946334,0.1013707146048545,-0.1029354482889175,-0.1032041907310485,0.1019686833024025,0.0593225210905075,-0.1031989157199859,0.102968119084835,-0.0435088947415351,-0.1031821444630622,0.1023400276899337,0.1032045185565948,0.0991076305508613,-0.0952052474021911,0.1031977534294128,0.0681387707591056,0.1013828217983245,0.1031923070549964,0.0991983115673065,-0.0654279887676239,-0.0861753150820732,0.1025886014103889,0.061517771333456,0.0992298200726509,-0.1032043993473053,0.0663618668913841,0.0190500635653734,0.1031439676880836,0.1022723615169525,0.0750848799943924,0.0803316757082939,-0.0524761714041233,-0.1026220098137855,0.1032041758298873,-0.0869812965393066,0.0172301214188337,-0.1026508957147598,-0.0999177247285842,0.1008245274424552,0.1032038182020187,0.1031940281391143,0.1025794595479965,-0.1032045632600784,-0.0966466441750526,-0.1032028868794441,-0.0394449681043624,0.1031827628612518,0.1004784479737281,0.0961612984538078,0.0269529055804014,-0.0244581326842308,0.0286848284304142,-0.0615516640245914,-0.0804763361811637,0.0082798870280385,-0.0811477750539779,0.1028018817305564,-0.1031963154673576,0.0989200621843338,0.1028914526104927,-0.1032045632600784,-0.0377947799861431,-0.1031246855854988,-0.0215007066726684,0.1029460728168487,-0.0442635640501976,-0.0908139199018478,-0.0709358006715774,-0.0833850130438804,0.0814026445150375,-0.0060033402405679,-0.1030377596616745,0.1003038361668586,0.1031834185123443,0.0794109031558036,-0.1029870361089706,0.0947917774319648,0.0299800653010606,0.1040267422795295,-0.0956805571913719,0.1035872474312782,0.1026374995708465,-0.0889532938599586,-0.0922202989459037,-0.0790021643042564,0.1019551083445549,-0.0710108131170272,-0.0830920115113258,-0.0813938006758689,0.0062545491382479,0.0999237149953842,-0.0938838347792625,-0.1010652855038642,-0.1037949100136756,0.0849974304437637,0.1043189540505409,0.1016392335295677,0.1039622724056243,-0.1034541577100753,0.102416880428791,-0.0863487645983696,-0.1043349876999855,-0.104325033724308,-0.0930184870958328,-0.1043384820222854,-0.0279309209436178,-0.1031069159507751,-0.0244513247162103,0.1042825281620025,-0.0961006134748458,-0.1042283996939659,0.0997076705098152,-0.0577681586146354,0.0766819342970848,-0.0920375809073448,0.1042781174182891,0.0162040758877992,-0.1037262976169586,-0.1039124205708503,-0.1036721020936966,-0.075362779200077,-0.1025226041674614,-0.1040327474474906,0.1037936061620712,-0.1043352931737899,0.1042014956474304,-0.091885931789875,0.104331150650978,0.0904578566551208,0.0827032327651977,-0.0863589197397232,-0.0686227232217788,0.1038986966013908,0.0893970057368278,-0.0878268033266067,0.1040875911712646,0.0876054763793945,0.1024208292365074,0.0908873677253723,-0.096871867775917,-0.0800020843744278,-0.1032658815383911,-0.0938943773508071,0.053277451545,-0.1016565188765525,0.1009522378444671,0.1040182262659072,0.1041550114750862,-0.0384134836494922,-0.1038767322897911,0.0301957111805677,0.0737563446164131,-0.0906036496162414,0.0772941038012504,-0.0621669441461563,0.0019056235905736,0.0133764166384935,-0.0942639857530593,-0.1043081954121589,0.0982383862137794,-0.0373022183775901,0.1008152663707733,0.1035470515489578,-0.0696873813867569,0.0759577453136444,0.0118675082921981,0.0212052278220653,0.1023605540394783,0.1043178811669349,-0.1029513031244278,0.0863846689462661,-0.1031341552734375,0.0943812876939773,0.0947296619415283,-0.0388598516583442,-0.1041567474603653,0.0662725195288658,-0.1043206825852394,0.1032059267163276,0.1043169498443603,-0.1042735427618026,-0.103330448269844,-0.0568413585424423,0.0385776832699775,-0.03228759765625,-0.1037436872720718,0.1043163016438484,0.1036211773753166,0.0964844450354576,0.1012707725167274,0.0798886567354202,0.1041619181632995,-0.027456060051918,-0.019484544172883,0.1034558340907096,0.0722661390900611,0.0863808244466781,0.0994967222213745,0.1043079644441604,-0.1035376861691474,0.0833306908607482,-0.0593624785542488,-0.0206123907119035,-0.10283974558115,0.0527600646018981,0.0178704187273979,-0.0758978128433227,0.01173213776201,-0.1046013161540031,0.1046562641859054,0.1045040190219879,0.0811274647712707,0.0930309370160102,-0.1037673130631446,-0.093796856701374,-0.0178830716758966,0.1044756025075912,0.0208274573087692,0.0649323314428329,-0.1043558940291404,-0.0928913503885269,0.1041604354977607,-0.1034840568900108,0.0049089924432337,0.0414944887161254,-0.0672916769981384,0.1046615466475486,0.1046615242958068,0.1046615540981292,-0.0747238248586654,0.0816822946071624,-0.0472653359174728,-0.089126668870449,0.1043564081192016,0.0783759579062461,0.1044391840696334,-0.0584005936980247,-0.1015350669622421,-0.103806585073471,0.1042069196701049,-0.0454883500933647,0.1022733822464943,-0.1046461388468742,0.0714523792266845,0.104519709944725,0.1039822474122047,0.1019406020641326,0.0978864580392837,-0.0151080787181854,-0.0046998178586363,-0.0659918114542961,0.1046366170048713,0.1043333485722541,-0.1039477810263633,0.1046615540981292,0.0952669084072113,-0.0461585819721221,-0.104233980178833,-0.0123649928718805,0.1041109636425972,0.1036351025104522,-0.0943028554320335,0.1043047606945037,-0.0954809561371803,0.1046340018510818,0.0696580857038497,0.0599972791969776,0.103324607014656,0.1043608412146568,-0.0215383954346179,-0.10025005787611,-0.1013447046279907,-0.1037393286824226,-0.0592265240848064,0.1015550568699836,-0.0873051881790161,-0.1016432419419288,0.1046219542622566,-0.1045153811573982,-0.0758898332715034,0.0715432092547416,-0.1042176932096481,0.0939219072461128,-0.0956635326147079,-0.1011781096458435,0.0548503510653972,0.0740585401654243,-0.0065332814119756,-0.1015325188636779,-0.1033316105604171,-0.1043058708310127,0.0427254438400268,-0.1044923290610313,0.099893033504486,-0.0722602680325508,0.1046597063541412,0.1044891253113746,0.0321905203163623,-0.1042089238762855,-0.1016901135444641,0.0795548483729362,-0.1045728921890258,-0.0499115027487278,0.1045578122138977,-0.0919792726635932,-0.1017950773239135,0.0548914261162281,0.1043417006731033,0.1015219390392303,0.1019321605563163,-0.1006570905447006,-0.1038528233766555,-0.0503498911857605,-0.0117304790765047,0.047317698597908,0.038156259804964,0.1046534329652786,0.1046551838517189,-0.1040165647864341,0.1046507358551025,0.0954950153827667,0.0701356530189514,0.1046214699745178,-0.1046615540981292,0.1046615540981292,-0.101967304944992,-0.0775928050279617,0.0948190316557884,-0.0261741280555725,0.10421022772789,-0.0890844762325286,-0.032153595238924,-0.0781333446502685,0.1045004203915596,0.0682438686490058,0.1012406051158905,0.0876295417547226,-0.0974121540784835,-0.0616792775690555,0.076255016028881,0.071151778101921,0.0986790880560875,0.0235694516450166,-0.1064948588609695,0.1068479195237159,0.0983338430523872,0.0386768206954002,0.0718061923980712,-0.1030493900179863,0.0558034665882587,0.0984582677483558,0.0927673578262329,-0.1063424423336982,-0.1003587245941162,-0.1045195758342742,0.0988043472170829,-0.0961704179644584,0.1020301803946495,-0.1053366214036941,-0.0910812839865684,-0.1057378873229026,-0.0320218242704868,-0.096870832145214,0.1015088036656379,-0.0561798475682735,0.1064843982458114,0.0454162247478961,-0.0829650983214378,0.0178097635507583,0.0364830046892166,0.0724052861332893,-0.1052489951252937,-0.1066116392612457,0.009452000260353,-0.1067534908652305,0.106628231704235,-0.0928548499941825,0.1073650941252708,-0.1071124374866485,-0.1010530665516853,0.1043096259236335,0.1031523719429969,0.1007423773407936,0.0850559696555137,-0.0325281359255313,0.1056056022644043,0.1002700850367546,0.1058467179536819,-0.1065411418676376,0.1022247672080993,0.1051710918545723,0.1014978513121604,-0.1017577424645423,-0.0005600799340754,-0.1071324348449707,-0.0951053723692894,0.1053610518574714,0.0790445730090141,0.1053178608417511,-0.0172635409981012,-0.1052290573716163,0.0415383614599704,0.0865026488900184,-0.053311713039875,-0.0074411211535334,0.1050778329372406,-0.1031491830945015,0.1055719256401062,-0.107103057205677,0.1009973138570785,0.1044506356120109,-0.0956910252571106,-0.0585075356066226,-0.0774012506008148,-0.100182220339775,0.1020571663975715,-0.0041990908794105,-0.107111670076847,-0.1055589690804481,-0.1048983857035636,0.105683721601963,0.1069789230823516,-0.1055950745940208,0.1004914939403534,0.0405308082699775,-0.0005071857594884,0.0475346371531486,0.0503654442727565,-0.0001352846302324,0.0845870897173881,0.105814479291439,-0.0549306087195873,0.1015700474381446,-0.0925128012895584,-0.0242051109671592,-0.0989346206188201,0.1027297973632812,0.10428087413311,0.1037161573767662,-0.0864801928400993,-0.1067602857947349,0.1042489856481552,-0.1031960919499397,0.1038604006171226,0.0498858727514743,0.1037844493985176,0.1067611575126648,-0.1063549146056175,-0.0569726414978504,0.0028385131154209,-0.1035211980342865,0.0670676678419113,-0.0833064317703247,0.1051925495266914,0.0691165030002594,0.1058679893612861,0.077196404337883,0.0321032665669918,-0.0404262915253639,-0.1059793308377265,0.0895093381404876,0.0661897659301757,-0.0964680016040802,0.0367676205933094,-0.0210717041045427,0.0368413440883159,0.0436320528388023,-0.0296984519809484,0.0271274968981742,-0.1101762652397155,0.0398893356323242,-0.1108608320355415,-0.1623053848743438,-0.0347875989973545,-0.0813677608966827,0.0009123764466494,-0.1644767224788665,0.0300761107355356,-0.1247499212622642,0.1485116481781005,0.0434805527329444,0.0808997228741645,0.065991573035717,-0.0167680196464061,-0.0042411899194121,0.1166135892271995,-0.1081305891275405,-0.1755926609039306,0.0466755479574203,-0.1210438683629036,0.0657878220081329,-0.0717794895172119,-0.0423432663083076,-0.1458204239606857,0.2093781977891922,0.0037613173481076,0.099605843424797,-0.1299063563346862,0.0457320921123027,-0.0574620217084884,0.0228429436683654,0.120430514216423,0.0241549592465162,-0.0723326280713081,0.1002919375896453,0.0386476814746856,-0.1509967297315597,-0.1877219676971435,-0.09897942841053,0.0757103934884071,0.1160345748066902,-0.0791865363717079,-0.1264143884181976,0.053999051451683,-0.1575778871774673,0.1036449745297432,0.047552615404129,-0.0106019349768757,-0.0308245941996574,0.0518178455531597,-0.1263834536075592,0.0064872354269027,-0.0709269568324089,0.0037951115518808,-0.0504514500498771,0.0732164159417152,-0.0796139016747474,-0.0886575356125831,-0.051078837364912,0.0694932416081428,0.0799106508493423,-0.0803193673491478,0.0159642379730939,-0.0590840801596641,0.0553427338600158,-0.0228867530822753,-0.0075176460668444,-0.0144778806716203,-0.0966396331787109,-0.0659693852066993,0.1485906392335891,0.0178438015282154,-0.0284547712653875,-0.0617273896932601,-0.1073039546608924,-0.1804512590169906,-0.0581780038774013,0.1370238214731216,0.1369333565235138,0.0554154552519321,-0.0424593612551689,-0.1978545784950256,0.0515434257686138,-0.0858465135097503,0.0600252822041511,-0.1635167002677917,-0.0225068107247352,0.1143563762307167,0.1585260033607483,0.0206868629902601,0.0873412117362022,-0.1240689009428024,-0.0550720915198326,-0.0015254328027367,-0.0076484098099172,-0.0462445169687271,0.0582385510206222,0.0596146993339061,0.0576094016432762,0.0519100576639175,-0.0482989773154258,0.0451978109776973,-0.021471545100212,-0.1141493394970893,0.1246953830122947,-0.0458710230886936,-0.0889274552464485,0.0974497869610786,0.0281715597957372,0.0562768690288066,0.0557382218539714,0.0736124664545059,0.0786186009645462,-0.0512236878275871,0.013666171580553,-0.0904390960931778,0.1686056554317474,0.0027429696638137,-0.0331140793859958,-0.0621292740106582,-0.1145288944244384,0.0357939563691616,0.012751474045217,-0.1073177307844162,-0.1169469505548477,0.0033438450191169,-0.1593873351812362,0.0990543439984321,0.0176530089229345,-0.0381160229444503,0.0938471034169197,-0.0036560215521603,-0.0668051987886428,0.0517136119306087,0.0202313661575317,-0.0526165030896663,-0.0749796330928802,0.0120341964066028,-0.0671246647834777,-0.0062206406146287,-0.089402824640274,-0.0797356739640235,-0.0680040568113327,-0.1128153055906295,0.0572730414569377,-0.1093400046229362,0.1826456040143966,0.1679063439369201,0.0469679608941078,-0.0202784687280654,-0.074069432914257,-0.0279017835855484,0.0555781833827495,0.0334014669060707,-0.0943671390414238,0.0835221111774444,0.174112930893898,0.027451355010271,-0.002131892601028,-0.0163277182728052,0.0735673159360885,0.141567513346672,0.0433100946247577,-0.0418195091187953,-0.0610846579074859,0.1812227666378021,0.0727363228797912,0.0346548371016979,-0.0618611238896846,0.1740713715553283,-0.0920711085200309,-0.0166910458356142,0.1274605244398117,0.0013806232018396,-0.0468577221035957,0.0218070894479751,-0.0764975771307945,-0.0468181483447551,-0.0853822976350784,0.148215502500534,0.0231664273887872,0.1654652655124664,-0.0583478696644306,0.0665699988603591,-0.1219328641891479,-0.0048322854563593,0.1562591195106506,0.0334595814347267,0.1793297380208969,0.1727531105279922,0.0186536870896816,0.0187181215733289,-0.0708710551261901,-0.0230430793017148,-0.0514907836914062,0.1450695693492889,-0.0143356630578637,0.0735688582062721,-0.0443094484508037,-0.035690039396286,0.1216731071472168,-0.0229593981057405,0.1413895636796951,-0.0363635756075382,-0.0677162483334541,0.0229473244398832,0.0115744862705469,0.0110691729933023,0.0351537540555,-0.0861251056194305,0.0913811326026916,-0.0757263526320457,-0.133924663066864,-0.0516028217971324,-0.1080625429749488,-0.0099156452342867,-0.1063053011894226,-0.0117212552577257,-0.065494917333126,0.0362506434321403,0.0555513687431812,0.1751956641674041,0.0680917501449585,0.1446158289909362,0.1537709534168243,-0.0270276796072721,-0.0690077245235443,-0.0831175819039344,0.0017932656919583,-0.1113093495368957,-0.0010685082525014,0.1177030131220817,0.188003733754158,-0.0625212416052818,0.1475115567445755,-0.0181681048125028,0.0585277341306209,0.0141200218349695,-0.0931851342320442,0.0907962620258331,0.0710588693618774,-0.0223765429109334,0.038103949278593,-0.1642575114965438,0.1273954957723617,-0.041794329881668,-0.0261445082724094,-0.080287255346775,RZZAYICVWHKTLL-XQSDOQQTSA-N,CC(C)CCOc1ccc2ccccc2c1-c1c(OCc2cn(C[C@@H](CCCCN)NC(=O)[C@@H](CCCNC(=N)N)NC(=O)CCc3ccccc3)nn2)ccc