2ccccc12.Cl.Cl
0.0666121765971183,-0.1041964739561081,-0.1015586480498313,0.1041983887553215,0.1038658022880554,0.0135827781632542,0.0482026860117912,0.1031549349427223,0.1024057641625404,-0.0977130755782127,0.1030225977301597,0.0529363863170146,-0.1040584817528724,-0.0462803281843662,0.1018218398094177,-0.0894273892045021,0.1033872887492179,-0.1012686342000961,0.098948985338211,0.1041958481073379,-0.0879726037383079,-0.102499671280384,-0.1041920557618141,0.0919547155499458,-0.1037188619375228,0.1012749224901199,-0.0411909930408,0.0866222083568573,-0.0920310914516449,-0.1019729301333427,0.0031580536160618,-0.0988519564270973,-0.0806096941232681,0.0430042631924152,-0.1018014326691627,0.0647903308272361,-0.0628640353679657,0.0301168356090784,0.0578842461109161,0.0715535432100296,0.1040727719664573,-0.0258319862186908,0.0974092558026313,-0.0372037403285503,0.1017200201749801,0.1036852225661277,-0.0960439890623092,0.1041981875896453,-0.0862745195627212,-0.1040671467781066,0.0944070816040039,0.0108118057250976,-0.0635323151946067,0.1041644364595413,0.103271834552288,-0.0907844752073288,0.0908040404319763,0.039765890687704,-0.0988235846161842,-0.0873854681849479,0.1041813790798187,-0.1041909530758857,0.0100740790367126,0.1041949316859245,-0.0729346126317977,-0.0854591578245163,0.0397899635136127,0.0086084837093949,0.0998743996024131,-0.1012011915445327,0.1041949167847633,-0.1004832461476326,0.0976350307464599,0.103992149233818,-0.0059232036583125,0.1028348132967948,-0.1040335148572921,0.1013041883707046,-0.0813947394490242,0.1041508391499519,-0.104035384953022,-0.0957278832793235,-0.1041952818632125,-0.05711580067873,-0.1041763946413993,0.0777071267366409,0.09120874106884,0.0919942334294319,-0.0732847899198532,-0.1040981262922287,0.0040282267145812,-0.0907313004136085,0.1041891202330589,0.0976061150431633,0.1041634902358055,-0.101403035223484,-0.103980615735054,-0.0404115505516529,0.0113159026950597,0.0987370982766151,-0.0942621678113937,-0.0103616006672382,-0.104133166372776,-0.0799150019884109,0.0980193167924881,0.1028056666254997,0.0951751917600631,-0.0641899779438972,0.1039017960429191,-0.0828986912965774,0.1041576117277145,-0.0958568677306175,-0.0931484103202819,-0.1041958630084991,-0.0676206424832344,-0.1023707687854766,-0.1015744507312774,0.0923179239034652,0.0943999886512756,-0.1041056811809539,-0.1029359325766563,-0.0781658291816711,-0.1015045121312141,-0.1012545898556709,0.0286330003291368,-0.0989659130573272,-0.0851707756519317,0.0969142988324165,-0.0962623730301857,0.0820553749799728,-0.0199100840836763,-0.1243844851851463,-0.1219557151198387,0.0205904822796583,0.0067099807783961,0.1195936277508735,0.0036131064407527,-0.1240677088499069,-0.1132338717579841,0.1023401916027069,-0.123110644519329,-0.1110096797347068,-0.1248940527439117,-0.0419976599514484,0.1096150353550911,-0.1183679923415184,-0.0974242389202117,-0.1025085523724556,0.0277651846408844,0.1118150204420089,0.0402282178401947,0.105745755136013,-0.1027649939060211,0.0807743966579437,0.0875017046928405,0.0944812595844268,0.0580144599080085,0.0039935829117894,0.0942169204354286,-0.1219565868377685,0.0344520658254623,-0.0080948863178491,0.1043310612440109,0.0097988313063979,-0.09607844799757,-0.092700608074665,-0.1099968776106834,0.0548368878662586,-0.1058908030390739,-0.0787864401936531,0.124098040163517,-0.1164202988147735,0.1099146977066993,-0.0259714648127555,0.1243357360363006,0.1038030982017517,0.1157807931303978,-0.1138759329915046,-0.0287716053426265,0.0050562820397317,0.1217477768659591,-0.1246491000056266,0.0183217544108629,-0.1222236901521682,0.0481596998870372,0.0302177481353282,0.1231514811515808,-0.0031513068825006,-0.1051797941327095,-0.0418554097414016,0.0298801828175783,0.1173242107033729,0.0306833963841199,0.1225565746426582,-0.1225540041923523,-0.1246866807341575,0.0254691895097494,-0.125065803527832,-0.093259111046791,-0.0491194799542427,-0.0473407171666622,-0.1153718531131744,0.0733252391219139,-0.0737149342894554,-0.054790336638689,-0.0869103521108627,0.0666911378502845,-0.1093606352806091,0.0627942010760307,0.0981972143054008,-0.0307186245918273,0.1212576031684875,0.0141617748886346,0.1016290411353111,-0.0407408513128757,-0.0761840045452117,0.1048788204789161,-0.0536446794867515,-0.0940164849162101,-0.1082803085446357,0.0463149510324001,0.0112341167405247,-0.1105796322226524,-0.0828759372234344,-0.1207372620701789,0.0937860980629921,-0.1225545480847358,-0.0918727815151214,-0.0142624657601118,-0.0972741022706031,-0.0617181286215782,-0.04553047940135,0.0841293111443519,0.1124051436781883,0.0088528152555227,-0.0720118358731269,0.1203423365950584,0.1105552539229393,-0.0726772397756576,-0.0190032161772251,-0.0938034579157829,0.1171601712703704,-0.0564783662557601,0.1193977147340774,0.0597399957478046,0.0922918915748596,0.0676130130887031,0.1235985234379768,-0.0616306513547897,-0.1045559123158454,0.0263795405626297,0.0968083664774894,0.0899430587887764,-0.0918287634849548,0.0716039389371872,-0.0665385201573371,0.0649891793727874,0.0984348133206367,0.0948570743203163,-0.0983444824814796,-0.098435491323471,-0.0208210200071334,-0.0984316691756248,-0.0984357371926307,-0.0977894589304924,0.0048175891861319,-0.0855560526251792,0.0966334864497184,0.0983380004763603,0.0983893498778343,-0.0935765877366066,-0.079396553337574,-0.0983330234885215,0.0963000282645225,-0.0982609987258911,-0.0031555092427879,-0.0980447903275489,-0.0984357893466949,-0.0765660405158996,-1.582612094352953e-05,0.0984357818961143,0.0983580648899078,0.0984316691756248,-0.0984357446432113,-0.0410871431231498,-0.0795086324214935,0.0804740339517593,-0.0911809578537941,-0.0760857462882995,0.091412641108036,-0.0984255298972129,0.0509905368089675,-0.0982929021120071,0.0979883596301078,-0.0913714468479156,0.0983908325433731,0.0984192192554473,-0.0367697328329086,0.0984339639544487,0.0969893634319305,-0.0981807708740234,-0.0963989049196243,-0.0980450138449668,-0.0967149659991264,-0.0981360450387001,0.0871729329228401,0.0984355360269546,0.0984315648674964,0.0954869613051414,-0.0976854339241981,0.0984357893466949,-0.0984238013625145,0.0984350889921188,-0.0984303280711174,-0.0972709283232688,-0.0855951234698295,-0.0587185248732566,-0.0199403371661901,-0.0981981828808784,-0.0982292965054512,0.095912329852581,0.0983567163348198,0.0983851179480552,-0.0893854573369026,-0.098388671875,0.0984069555997848,-0.0984352082014083,-0.0621709190309047,0.0929342284798622,0.0984353125095367,0.0982811599969863,0.0960917100310325,-0.098434530198574,-0.0874456539750099,-0.0930295586585998,-0.0977301374077797,-0.0775169804692268,0.0984310358762741,-0.0979986116290092,0.0917392373085022,0.0974586755037307,-0.0974944308400154,-0.0711717307567596,0.0945374816656112,0.0096098408102989,0.0982772707939148,0.0984270051121711,0.0589602068066597,-0.098354659974575,-0.0984317883849144,0.0977112725377082,0.0984134450554847,-0.092063695192337,-0.0983564257621765,-0.0937794893980026,-0.0950392112135887,-0.0971273407340049,-0.0843207687139511,-0.0964823365211486,-0.0298514664173126,-0.0509250499308109,0.0876314938068389,-0.0983112752437591,-0.0972686111927032,-0.0984317362308502,0.0907309055328369,0.0358033925294876,-0.0984356477856636,0.0852699726819992,0.0457086376845836,-0.0791415721178054,-0.0691453740000724,-0.0352651886641979,0.0982327237725257,0.0935485139489173,-0.069837599992752,-0.0715966448187828,-0.0971748828887939,-0.0964902266860008,-0.0940612852573394,-0.0984321311116218,-0.0785728394985199,0.0677977576851844,0.0815953239798545,-0.0278706271201372,0.120156243443489,0.0283835846930742,0.0188152641057968,-0.0802719518542289,0.0559840463101863,-0.0833569318056106,-0.1103554591536521,-0.0930249094963073,-0.1435684859752655,0.0680122748017311,-0.1511519104242324,0.0722615122795105,0.0235176030546426,-0.0977132245898246,-0.108776107430458,0.0137571655213832,-0.1274751424789428,0.1169630959630012,0.0109698409214615,-0.1085806936025619,-0.0166797079145908,0.0230134576559066,-0.0798549950122833,0.1350810974836349,-0.0743297040462493,-0.0375901870429515,0.1270745247602462,-0.0717338249087333,-0.1166926771402359,0.1249227747321128,-0.0054345210082829,0.108060210943222,0.1188478022813797,0.0814258307218551,-0.1203610002994537,0.0407231822609901,0.0677016749978065,0.0187426432967185,0.1436590552330017,0.0106335375458002,-0.1032462790608406,-0.0123118124902248,-0.1314303576946258,0.1198115274310112,0.0809909254312515,0.0931437239050865,0.0479805096983909,0.0697415694594383,-0.0436379723250865,0.0418413653969764,0.1474247276782989,-0.0411996245384216,-0.0749403685331344,-0.0558147206902504,0.0711275190114975,0.0329074151813983,0.0525494292378425,0.0112119168043136,0.1147152930498123,-0.0668466910719871,0.0524683743715286,0.0928467288613319,0.0776362121105194,0.1315319091081619,-0.096318632364273,-0.1381415277719497,0.1191726177930831,-0.1446547955274582,0.1280681788921356,0.0669922307133674,0.0662062466144561,-0.0468385741114616,-0.0550328828394413,-0.0741929337382316,0.0359195955097675,0.0900719910860061,-0.0901810675859451,0.0052971052937209,-0.0055874376557767,0.1249060481786727,0.016071455553174,0.1256842613220214,-0.0704771429300308,0.0124747650697827,0.0601041540503501,-0.1094086244702339,0.1492617130279541,0.0963911935687065,-0.1163688898086547,-0.0065989545546472,0.1228710711002349,-0.1169751062989234,-0.1381723135709762,0.0136439483612775,0.0279180277138948,0.0313391685485839,0.1547098010778427,0.0723120272159576,0.075757198035717,-0.1289489865303039,-0.1183220446109771,0.0192322824150323,0.0034040240570902,0.0932390317320823,0.0046214051544666,-0.0260609500110149,-0.0833398848772049,0.1177744418382644,-0.0411539375782012,-0.1166300773620605,0.0965129062533378,0.145307570695877,0.0918288230895996,0.0541129596531391,0.0948830917477607,0.1414798349142074,-0.0698681622743606,-0.1391671448945999,0.099692203104496,-0.0948894917964935,-0.0415612086653709,-0.0284528899937868,-0.0713303312659263,0.0621600523591041,0.0905561670660972,-0.0015258714556694,-0.0164690352976322,-0.0727729797363281,0.1242873445153236,0.1558251529932022,-0.100777730345726,0.1393149197101593,0.1346708387136459,0.1744024455547332,-0.034342274069786,0.1232686266303062,0.0397747345268726,-0.0037154380697757,0.0602471604943275,0.1288445442914962,0.0940166860818862,-0.0548009388148784,-0.1010379716753959,-0.0015760376118123,0.0741998255252838,-0.0554659888148307,0.0929123684763908,-0.0845821499824523,-0.1036214977502822,-0.1375887244939804,0.0271114148199558,-0.122149534523487,0.1506490707397461,-0.1225671172142028,0.0218149460852146,-0.139572873711586,0.1034044027328491,0.0762349218130111,0.0909133329987526,0.1464188247919082,-0.0212390683591365,0.0789966881275177,-0.0668717101216316,0.0973578095436096,-0.1071183681488037,0.0566587820649147,-0.0146643361076712,0.0083710318431258,0.0863656252622604,-0.1318169385194778,-0.0425245016813278,0.0234506446868181,0.0236525852233171,-0.1275277733802795,-0.0206797216087579,0.0150227257981896,-0.0583464987576007,-0.0142550505697727,0.1005553603172302,0.0386860333383083,-0.0595667287707328,0.0404100827872753,-0.055995874106884,-0.1398705095052719,-0.0014183621387928,0.0573043935000896,-0.0330798923969268,-0.0617749691009521,0.078447975218296,-0.0561286956071853,0.1188744977116584,-0.1470393389463424,-0.1039869859814643,-0.0525447688996791,0.0484181083738803,-0.0505287609994411,0.0525439158082008,-0.024946978315711,-0.1133126467466354,-0.0881787464022636,-0.0309455953538417,0.1334865093231201,-0.0881160646677017,0.1342170387506485,0.0404276698827743,0.0996502339839935,0.1216035932302475,0.0472927466034889,-0.0468970499932765,-0.0194434951990842,0.1249206364154815,-0.054443422704935,-0.0893510356545448,0.0979029312729835,-0.0413053520023822,-0.0654481574892997,0.0774364098906517,-0.0207725223153829,-0.0336439535021781,-0.1763384044170379,-0.0622321777045726,0.1654254347085952,0.0322987586259841,0.0907331928610801,-0.0886984169483184,0.0553034208714962,-0.0920812040567398,-0.0383466556668281,-0.0452401377260685,-0.052514661103487,0.0833908766508102,0.0088312327861785,0.1079401671886444,0.0041449605487287,0.1005186662077903,0.021010510623455,0.0140061313286423,-0.143251433968544,-0.0405049957334995,0.1761388033628463,-0.0733271539211273,0.025069722905755,0.042741522192955,0.1816962361335754,-0.0938608348369598,0.0504452809691429,0.1013540998101234,-0.1465859860181808,-0.086500734090805,-0.0648501142859458,-0.0918014869093895,-0.0593382157385349,-0.0502871423959732,-0.0918119475245475,-0.0069763818755745,-0.0360223650932312,-0.0042785862460732,-0.0739577338099479,0.0307748243212699,-0.0341692790389061,0.0737506225705146,0.1543593406677246,0.1267765313386917,-0.0545982494950294,-0.0817868262529373,0.1230729967355728,-0.0329750478267669,-0.1172235757112503,-0.0561789497733116,0.1322937756776809,0.0052612917497754,0.0104805389419198,-0.1399871706962585,-0.0859157145023346,-0.1075737848877906,-0.1077802628278732,0.013661173172295,-0.052357904613018,-0.1361809074878692,0.0360642820596694,-0.0258438251912593,0.0649708360433578,0.0363701172173023,0.1194141507148742,-0.1020972952246666,-0.0296700112521648,0.0541879795491695,-0.0169896744191646,-3.472146636340767e-05,-0.0164663344621658,0.1255584806203842,0.1755293607711792,0.0879824832081794,0.1017027124762535,-0.0707399547100067,0.092952623963356,0.064498446881771,-0.1108586192131042,0.0476461127400398,0.0733708292245864,-0.0356198921799659,0.1155382022261619,0.1036513075232505,-0.0652932301163673,0.1369068473577499,-0.0528913475573062,-0.0360287502408027,0.0608193986117839,-0.1053770184516906,-0.0952003002166748,-0.0896496698260307,-0.060805968940258,-0.093669906258583,0.1341555267572403,0.0833481848239898,-0.0225640181452035,0.0125184580683708,-0.0431494563817977,-0.1311535090208053,-0.0362162254750728,0.0271918475627899,0.1231502965092659,-0.0353637225925922,0.1519534289836883,0.1018800735473632,-0.1050338745117187,-0.0780572816729545,-0.0500092171132564,-0.0974208116531372,-0.1107629016041755,0.028252825140953,-0.1903634071350097,0.0376053005456924,0.0136791132390499,-0.0919273197650909,0.1465800702571869,-0.1234792545437812,0.1663419753313064,-0.0078024114482104,-0.0321798026561737,0.1503674536943435,-0.0173037368804216,0.0500405877828598,-0.0836139768362045,-0.1507542580366134,-0.051322266459465,-0.016787240281701,-0.0430376082658767,-0.1088920310139656,-0.1021806448698043,-0.084489494562149,-0.0980879068374633,0.0410139001905918,-0.0737366154789924,-0.0406477414071559,0.0725035145878791,0.1702011376619339,0.120885394513607,0.0902694016695022,0.0997498631477356,-0.089662991464138,-0.0781597048044204,-0.0475860275328159,0.1461158096790313,-0.1060108989477157,0.0490426421165466,0.0083429710939526,0.1702889651060104,-0.0490706227719783,0.0219010822474956,0.0764252692461013,-0.0613626576960086,-0.1600352078676223,-0.0370625182986259,0.0687038153409957,0.0393036454916,0.0787217915058136,-0.0004294044047128,0.0464773140847682,0.1179454997181892,-0.038651518523693,0.0497111044824123,0.0126934023573994,RGJOFEHCPYEZNV-UHFFFAOYSA-N,Cc1c(CNC(C)C)cc(-c2ccc(Cl)cc2)n1-c1ccc(Cl)cc1
