0.0436004400253295,0.0837988778948783,0.11219272762537,0.1113336756825447,0.0403339937329292,-0.0901866629719734,-0.110687717795372,-0.0130582293495535,0.0707243159413337,-0.0042556459084153,0.0831377357244491,-0.0671298876404762,0.1080377846956253,0.0981478989124298,0.1110209822654724,-0.0551874786615371,0.0710557326674461,0.0952838882803917,-0.0776041224598884,0.1123164147138595,-0.0886317268013954,-0.1120293959975242,0.1108677834272384,-0.0071961241774261,0.0771930143237114,-0.1122575774788856,-0.1116454824805259,0.0519778802990913,0.0451085232198238,0.0809885635972023,0.0810954496264457,-0.1043430715799331,-0.1085231080651283,0.0100230164825916,-0.1121246367692947,0.0517000295221805,-0.0870443433523178,0.1095509752631187,-0.001279805204831,0.0773643255233764,-0.1116712167859077,-0.1102933436632156,-0.0672323033213615,0.0996591076254844,0.1121821701526641,0.1022428497672081,0.0862816646695137,-0.1071178838610649,0.0299576800316572,0.0098280860111117,0.1109221801161766,-0.0534003600478172,-0.0552899949252605,0.1017497107386589,-0.0450238958001136,0.110221616923809,0.110947385430336,-0.0577592328190803,-0.0985682383179664,-0.0739645585417747,-0.107862688601017,0.1003704443573951,-0.0873673483729362,-0.0173890125006437,0.1059275269508361,-0.0718899816274643,-0.1095919087529182,0.0022808553185313,0.1095087379217147,-0.1083353012800216,0.0857104733586311,0.112363800406456,-0.0110945533961057,-0.1098188683390617,0.1068334504961967,-0.1101967170834541,-0.0877688974142074,0.0209809485822916,-0.0871443897485733,-0.104432426393032,0.0828664749860763,0.1121000275015831,0.1041671261191368,0.0389617420732975,0.083824373781681,0.1121006533503532,0.1031504049897193,0.1029598265886306,-0.1090971305966377,0.0860404297709465,0.0831148102879524,0.0853883847594261,-0.0884503871202468,0.1068283468484878,-0.1116828694939613,0.1117921620607376,-0.0905113816261291,-0.0549028106033802,0.0878080874681472,0.1090365424752235,0.0456554032862186,0.0288400165736675,0.1081915274262428,0.1118188574910163,-0.1121567636728286,0.0033059921115636,0.1111408248543739,-0.0241341143846511,-0.1074090525507927,0.1064201965928077,-0.009440834634006,0.1072700396180152,-0.0334014259278774,-0.0852113589644432,0.1087907925248146,-0.076096586883068,-0.1108254790306091,-0.1121431216597557,-0.0438290350139141,0.1021584719419479,0.0617528557777404,0.1089949160814285,0.0948980376124382,0.1105614975094795,-0.1065049394965171,0.0089820306748151,0.0282508414238691,-0.1115408614277839,0.1162120699882507,-0.0991870909929275,0.0578459240496158,0.1161536872386932,-0.0515095144510269,0.0222603101283311,-0.1002528667449951,0.0686793252825737,0.0889742448925972,0.0457007065415382,0.1103603541851043,0.0947304964065551,-0.0299280658364295,0.015878390520811,0.0764363259077072,-0.0603407509624958,0.0710822418332099,0.1074483469128608,-0.1162696853280067,-0.0583454109728336,-0.0918942540884018,-0.0846286565065383,-0.1162311062216758,0.038252905011177,-0.0096558695659041,0.030372304841876,-0.100135438144207,-0.0188342668116092,0.0678015425801277,0.0162572972476482,0.058412779122591,-0.0972938910126686,-0.1162906810641288,0.1150795370340347,-0.0514682382345199,0.0237353928387165,-0.0965599790215492,-0.1133733689785003,-0.023604393005371,-0.0783089771866798,0.1048646792769432,0.066307783126831,-0.1001216322183609,-0.1132048964500427,0.0840652212500572,-0.1075019910931587,-0.083582654595375,-0.006826945580542,-0.1091333702206611,0.1156754046678543,0.0948367491364479,-0.1034211218357086,-0.1119948327541351,0.0065751411020755,0.0742568522691726,0.0407639481127262,-0.1096375882625579,-0.1045343503355979,-0.1151608973741531,-0.1155894100666046,0.0983978956937789,-0.1001468002796173,-0.0787714049220085,0.1139240935444831,0.116185761988163,0.0787994712591171,-0.0569332391023635,0.1160979568958282,-0.1123278364539146,0.1158962473273277,-0.0972023829817771,-0.1150130629539489,0.0020827914122492,-0.0074154031462967,-0.1087655201554298,0.0938104316592216,-0.1050802767276763,0.1157120764255523,-0.0882529690861702,0.0869676396250724,-0.1156929209828376,-0.0128301195800304,-0.0859433338046073,-0.040238082408905,-0.0122639229521155,-0.0869020298123359,-0.0062253973446786,0.0796534046530723,-0.097938634455204,0.1158846318721771,-0.1127234771847724,-0.1126010194420814,-0.1146496683359146,-0.0533017367124557,-0.0739513859152793,0.0244828611612319,0.0895832031965255,-0.0041254018433392,-0.0308976303786039,0.0903016030788421,0.1086225733160972,0.0827010348439216,0.1092880368232727,0.0904798284173011,-0.0204193219542503,0.0313298217952251,-0.1019080877304077,0.1053799018263816,-0.1160163879394531,-0.1120018661022186,-0.0655269920825958,0.115546815097332,0.0941951125860214,-0.0793912857770919,-0.0563740842044353,0.1139907017350196,-0.1013882756233215,0.1136366501450538,0.0990759953856468,-0.1050288900732994,0.1160738989710807,-0.1158835813403129,-0.0135452486574649,0.106586754322052,-0.094836451113224,-0.1159836277365684,-0.1080312058329582,0.0882880762219429,-0.098975270986557,-0.1028315126895904,0.1036403775215148,-0.0107726491987705,0.1036382317543029,-0.103816770017147,0.1021356508135795,-0.1039053499698638,-0.0071199852973222,0.0091161644086241,0.1008365005254745,-0.0642188563942909,-0.0765428617596626,-0.1039115414023399,0.1017397344112396,0.0109524410218,0.0847057402133941,0.1020340323448181,-0.1027309820055961,-0.0963617861270904,0.0199277326464653,0.0659170970320701,0.1037737056612968,0.0467744283378124,-0.0843129456043243,0.1028678342700004,-0.0904597714543342,0.1037827357649803,0.006973841227591,-0.1031277924776077,-0.0128175728023052,-0.1039231419563293,-0.0729289352893829,-0.0184550900012254,-0.0844667702913284,-0.0903831273317337,-0.1038551479578018,-0.1037875637412071,-0.1019727513194084,-0.0958512276411056,-0.0605510771274566,0.1036482527852058,0.1021705791354179,-0.0838188305497169,0.1035444810986518,0.0953572839498519,-0.0643734708428382,-0.1033210456371307,0.1039313375949859,0.0290555637329816,-0.0757213085889816,-0.0768747255206108,-0.0828707963228225,0.103409044444561,-0.103858545422554,0.0745543986558914,-5.023741323384456e-05,-0.084117867052555,-0.0023260554298758,0.0986323505640029,-0.0983128324151039,0.1038868501782417,0.1039322689175605,-0.0993901565670967,0.0326246991753578,-0.1030319482088089,0.1030180901288986,0.0900433361530304,0.0981503576040268,0.0617721565067768,-0.0933882296085357,-0.0433644913136959,-0.1027458310127258,0.1038524582982063,0.0959224700927734,-0.1039252877235412,-0.0768854841589927,-0.0462427698075771,-0.1021945178508758,-0.0834964215755462,-0.0985581576824188,0.1037420928478241,-0.0298727937042713,-0.0924137309193611,-0.1001466214656829,0.0638787224888801,0.1039299070835113,0.0854740589857101,-0.1035639941692352,0.1028982251882553,0.1039111167192459,-0.0539374351501464,0.0993368849158287,-0.0245701353996992,-0.0869244337081909,-0.1039296463131904,-0.0997611656785011,0.1035565808415412,-0.0921619907021522,-0.1030186489224433,-0.0965216159820556,0.0950844958424568,0.1039269194006919,0.1020140349864959,-0.0677960291504859,-0.1038621664047241,-0.1012992709875106,0.0696334242820739,-0.1032096222043037,0.0092877727001905,-0.094154842197895,0.0860730931162834,-0.0752412751317024,-0.0733450800180435,0.1034134030342102,-0.0985503047704696,0.1015411168336868,-0.1039328426122665,0.1039329096674919,0.1011354699730873,-0.085899218916893,0.1036864444613456,0.1027352735400199,0.0505743734538555,0.0786032527685165,-0.1037092208862304,-0.1039223447442054,0.1031619310379028,0.0956575646996498,0.1069854199886322,-0.0311828553676605,-0.0987875610589981,0.0145556898787617,-0.0007950607687234,-0.0494689494371414,0.0726018100976944,0.0858540907502174,-0.1190054044127464,0.1403920501470565,0.1096449419856071,0.0918154790997505,-0.0925443619489669,-0.1320943981409073,-0.0515114516019821,-0.1346857696771621,-0.0689748898148536,0.0248972158879041,-0.0839149132370948,-0.0814721137285232,0.1547224819660186,-0.1199561655521392,-0.002827312098816,0.0341020673513412,0.0176781211048364,-0.1434505730867386,0.0945554971694946,-0.1216595992445945,-0.0778955817222595,-0.0321334600448608,0.1265483349561691,-0.0532003082334995,0.0949191451072692,0.1140343099832534,0.1163312196731567,0.1351351886987686,-0.0555214881896972,0.132628783583641,0.0168505776673555,-0.0255681779235601,-0.0349454991519451,0.0344830267131328,0.138036698102951,-0.0278296954929828,-0.0367968492209911,0.020245786756277,-0.030878247693181,-0.0455839112401008,0.1098478510975837,0.0977998152375221,-0.0787092223763465,0.1158650889992713,0.0716026350855827,-0.026625445112586,0.0663732811808586,0.0461390055716037,0.1528425216674804,0.0727546215057373,0.1232383996248245,-0.1515637338161468,-0.032054916024208,0.09900613874197,-0.0472433120012283,0.132571205496788,-0.1187619715929031,-0.1549068391323089,0.0104051856324076,-0.1095868721604347,-0.0020136560779064,0.0293024778366088,0.0249811299145221,0.0224984157830476,-0.0437205657362937,-0.0968243107199668,0.0887375026941299,0.126923456788063,-0.1037311553955078,0.0202473606914281,-0.1296266168355941,-0.0796093195676803,0.101564235985279,-0.1057431697845459,-0.16270412504673,-0.0336953550577163,0.0490448102355003,0.1026065424084663,0.1605650931596756,-0.0549478568136692,0.1296044439077377,0.0074231140315532,0.0464428924024105,-0.1147582978010177,-0.0507155619561672,-0.0510272122919559,-0.0363465175032615,0.1303647607564926,0.0043357633985579,0.1149340867996215,-0.0304077640175819,0.0049701547250151,-0.0952832847833633,0.1425705999135971,0.0763082429766655,0.0864813029766082,-0.0342705026268959,-0.0718120709061622,-0.0603049136698246,0.1283073872327804,0.0700742527842521,0.0042719389311969,0.0777658075094223,0.1139604300260543,-0.0991615280508995,-0.0076982416212558,0.1190659329295158,-0.0236335471272468,0.0644380450248718,-0.0481244474649429,0.0865702703595161,-0.0642361938953399,0.0907348692417144,0.1205776259303093,-0.0192652940750122,-0.0657762512564659,-0.0153556754812598,0.114476092159748,0.1023425683379173,-0.1284489333629608,0.122701346874237,0.1497941315174102,-0.0983470305800437,0.1174560561776161,0.1253275722265243,0.1573955863714218,0.027220020070672,0.1126161217689514,0.0215382613241672,-0.0470625758171081,0.0289908070117235,0.1069916486740112,0.0946116745471954,-0.0546453595161438,-0.1125438883900642,0.0495056025683879,0.0656126141548156,-0.0869561210274696,0.0907647535204887,0.0049093752168118,-0.0852826014161109,-0.1416122615337371,0.0417461320757865,-0.1097903028130531,0.1418046802282333,-0.1554300040006637,0.1111837550997734,-0.1405264139175415,0.0935904905200004,0.0218470860272645,0.0938651338219642,0.1262464225292205,-0.0053916070610284,0.0788340717554092,-0.0746292024850845,0.0527661815285682,-0.0698707029223442,0.0111853266134858,0.0581649132072925,0.078394815325737,0.0213132128119468,-0.1361714899539947,0.0035265889018774,0.0002878744271583,0.0366195701062679,-0.0784602612257003,-0.0131398951634764,-0.0116083063185215,-0.0805168449878692,0.0856842324137687,0.108508788049221,0.0584869645535945,-0.0473043620586395,0.0685078427195549,-0.1030577570199966,-0.1036637276411056,0.0103635909035801,0.1395783275365829,-0.0456317476928234,-0.0632003396749496,0.043949194252491,-0.0123694073408842,0.106569580733776,-0.1201032698154449,-0.0567701831459999,-0.019426928833127,0.0290862917900085,-0.0112070841714739,0.1201737895607948,-0.0256333127617836,-0.1253112852573394,-0.1322639286518097,-0.0695589035749435,0.1109409108757972,-0.1227987110614776,0.0292202793061733,0.0424271523952484,0.0797145441174507,0.1138595342636108,0.0400522761046886,-0.0212125703692436,-0.0810380429029464,0.1214463114738464,-0.0111341541633009,-0.0952766686677932,0.0988539829850196,-0.023327188566327,-0.0542242042720317,0.1213571056723594,0.0403112731873989,-0.0615159571170806,-0.1643709540367126,-0.0277467854321002,0.1478693634271621,-0.0064251935109496,0.1309452205896377,-0.0751594826579094,0.055073220282793,-0.0019761975854635,-0.0466687828302383,-0.0227219369262456,-0.046574767678976,0.0890742763876915,-0.0078371493145823,0.1035616546869278,0.0721894204616546,0.0898957177996635,-0.0265294704586267,0.0176969729363918,-0.1470949053764343,-0.0223189517855644,0.1580516844987869,-0.0795187428593635,0.088523231446743,0.0898481458425521,0.171416625380516,-0.1499987542629242,0.1193796023726463,0.0765847042202949,-0.1283889710903167,-0.0492241494357585,-0.0294922199100255,-0.08339374512434,-0.1102500110864639,0.0801824107766151,-0.1168697252869606,-0.0378058888018131,-0.059670053422451,0.1066512018442154,-0.0592842288315296,0.0586104840040206,-0.0071074282750487,0.1752390563488006,0.1791722327470779,0.1372438967227935,-0.0900124162435531,-0.0948667377233505,0.0795824602246284,-0.0190144516527652,-0.1096470728516578,-0.0253972299396991,0.024746723473072,0.0143561605364084,0.1113921925425529,-0.1558696180582046,-0.034009575843811,-0.1675327867269516,-0.005677230656147,0.0362899154424667,-0.1202545389533042,-0.0881610065698623,-0.0636678263545036,0.0499240905046463,0.0095796072855591,0.0126673523336648,0.0109437452629208,-0.0399256609380245,0.1033397763967514,0.0146010518074035,0.0644488185644149,0.0379466898739337,-0.0903345867991447,0.0767817497253418,0.1018221154808998,-0.0657121539115905,0.004589210730046,-0.1280340850353241,0.0079399058595299,-0.0727996006608009,-0.1234661042690277,0.0101734269410371,0.1480447351932525,-0.1069555729627609,0.1913987249135971,-0.0161581151187419,0.0143737187609076,-0.0158379953354597,-0.1570170670747757,0.0995784997940063,-0.0246497523039579,0.0529635809361934,0.1034271642565727,-0.1324181109666824,-0.0529968664050102,-0.0215590000152587,-0.1066635251045227,0.0403359197080135,-0.0134611576795578,-0.0952838882803917,-0.0702645480632782,-0.0685741454362869,0.0914374366402626,-0.029593888670206,-0.0856447368860244,-0.0227800980210304,0.0928025245666503,-0.0577634423971176,-0.0836714580655098,-0.0376703217625618,0.0959621891379356,0.0218992792069911,-0.1374852061271667,-0.0863827913999557,-0.1344658285379409,0.0219632666558027,-0.0541119016706943,-0.0313179083168506,-0.0494076833128929,-0.1060751527547836,0.0108976773917675,-0.0247270204126834,-0.0994266420602798,0.1324002295732498,-0.0167784076184034,-0.1452512294054031,-0.0452103391289711,-0.0509279370307922,0.141749769449234,-0.0540446415543556,-0.0045443656854331,0.0511659272015094,-0.1535864770412445,0.0944644510746002,-0.0963182151317596,0.0043437657877802,-0.0038184791337698,0.0297361873090267,-0.0789824426174163,0.1641727238893509,0.0297180563211441,-0.0132584320381283,-0.0298642572015523,0.0260096825659275,-0.0929663777351379,-0.0691916868090629,0.1601292937994003,-0.0988274589180946,0.1548027694225311,-0.0641823410987854,0.1405409574508667,-0.0924240425229072,0.1217648908495903,-0.1190033480525016,-0.0354049727320671,-0.1106947362422943,-0.0911566242575645,-0.0727528855204582,0.0715900957584381,0.111209288239479,0.1950516551733017,0.0420023761689662,0.1035407409071922,-0.0948676690459251,0.0117883319035172,0.0129150161519646,LDGVHBGQFPLAKY-UHFFFAOYSA-N,Cc1cccnc1NCCNC(=O)Cc1cc