sc1
-0.0501855500042438,0.0898617804050445,0.1046618968248367,0.0665366649627685,0.1028167381882667,-0.0380187109112739,0.0025131334550678,-0.0820255726575851,-0.0081907454878091,0.0705247744917869,-0.0864559710025787,0.0997923836112022,0.1054126545786857,0.105576254427433,0.1052178964018821,-0.09991205483675,0.0894567221403122,0.093367263674736,-0.0690814107656478,0.1056304648518562,-0.089443489909172,-0.0443188026547431,-0.1046825423836708,0.1036770567297935,0.0356892757117748,-0.1027263030409812,-0.1053391620516777,-0.0988137573003768,-0.0696881487965583,0.0079239504411816,-0.1000753790140152,0.1019760444760322,-0.1054821088910102,0.1056954190135002,-0.1057825535535812,-0.1057449802756309,-0.1054816618561744,0.1050417199730873,0.0779206305742263,0.0901092365384101,-0.0965472906827926,0.0835093930363655,-0.0548740960657596,-0.0422647185623645,0.1048128008842468,0.1033656969666481,-0.0797858387231826,-0.1051326468586921,0.0943709462881088,0.092686578631401,0.1047536805272102,0.0910699889063835,0.0981897786259651,0.1054369434714317,-0.1046002134680748,0.0465493015944957,-0.0997272804379463,-0.0411499589681625,-0.0973287001252174,0.0862236469984054,0.0064304554834961,0.1056370139122009,0.0769533738493919,0.0965026840567588,0.1002628430724144,-0.1057460010051727,-0.1057710722088813,-0.1028744280338287,0.066466711461544,-0.1050941571593284,0.0392107591032981,0.1057828366756439,0.0948426425457,-0.1057772189378738,-0.1056853681802749,-0.103036493062973,-0.0846399143338203,-0.0913315191864967,0.0464218594133853,-0.1057731211185455,-0.1008095294237136,0.1056045666337013,0.1057454943656921,0.0554722286760807,0.0418597906827926,0.1057173460721969,-0.0792383626103401,0.095395304262638,-0.1040681004524231,0.042698573321104,0.1006019338965416,0.0846995860338211,0.070789486169815,-0.1033955290913581,-0.1051570400595665,0.0945514589548111,-0.0619288496673107,-0.1008123606443405,-0.0131688499823212,0.1025037318468093,-0.0885573253035545,0.0947840586304664,0.1053696051239967,-0.0384329482913017,-0.1056918948888778,-0.0171743389219045,0.1032163277268409,0.0910394042730331,-0.0341489724814891,0.1047407835721969,0.0988454967737197,0.0857909768819809,0.0458411015570163,-0.0965904146432876,0.1057391613721847,0.1045858785510063,-0.0979048013687133,-0.1002953127026557,-0.1055356562137603,0.0015871942741796,0.1055619865655899,0.0995550751686096,-0.0357975959777832,0.0485637336969375,-0.0724693834781646,0.0065009761601686,0.0997460111975669,-0.1037135422229766,-0.0125434538349509,-0.1044704541563987,0.1046961098909378,0.097115159034729,-0.0459696501493454,0.0967261120676994,0.1054641008377075,-0.1030530110001564,0.0046392763033509,-0.0806553587317466,0.1053881496191024,0.0979546830058097,-0.0997345522046089,0.0106568811461329,-0.098505787551403,-0.1054581776261329,0.1053452566266059,-0.1042681336402893,-0.1042308807373046,-0.1052653789520263,0.1006309762597084,-0.0559103414416313,-0.0802883878350257,-0.1033999770879745,0.1052471622824668,-0.1054579690098762,0.0958020836114883,-0.0540926083922386,-0.1053385436534881,-0.038278441876173,-0.1046233400702476,-0.1054192557930946,-0.1051739752292633,0.0991233438253402,0.1054008081555366,-0.0994280874729156,0.1053294986486435,-0.1054661273956298,0.1054675057530403,0.0367563106119632,0.0002637163852341,0.0919793471693992,0.105464868247509,0.0051987352780997,0.0959181636571884,-0.0387423262000083,-0.0880563929677009,0.1038426980376243,-0.1019927337765693,-0.018345084041357,0.1051822528243064,-0.1053368747234344,0.0905135497450828,-0.1054679900407791,-0.0248004309833049,0.1047790721058845,0.0864593461155891,-0.1054678782820701,-0.0830443575978279,-0.1042548194527626,-0.0150107312947511,-0.0986374765634536,-0.1031010150909423,0.1031513437628746,0.1019415631890297,-0.0517986640334129,-0.1054680123925209,-0.0248384047299623,-0.0487518608570098,-0.0976683795452117,0.0710953697562217,-0.104913905262947,-0.076981745660305,-0.1050260439515113,-0.1054466962814331,-0.1014570221304893,-0.0695459619164466,-0.1054563671350479,0.0010263336589559,-0.0341117046773433,0.1012817695736885,0.1030160412192344,0.0964579954743385,-0.1054183989763259,-0.1054542064666748,0.0114465067163109,-0.1054677665233612,0.1025780737400055,-0.0165203418582677,0.1052662134170532,-0.1047386601567268,0.0791997537016868,-0.0931521356105804,0.1054661124944686,-0.1053053140640258,0.0515600554645061,-0.1053962484002113,-0.0472166799008846,0.0484512969851493,-0.0436984896659851,0.0780320838093757,0.0702156499028205,-0.1050004139542579,0.1046626046299934,0.0266989525407552,0.0578255429863929,0.1049713790416717,-0.0503441244363784,0.0678616240620613,-0.1052259355783462,0.1026513874530792,0.1054672449827194,-0.1051802188158035,-0.1033466309309005,-0.0223160702735185,-0.000453748361906,0.0910437107086181,0.1054562926292419,-0.1054145619273185,0.0488601252436637,-0.0933572500944137,-0.0811390504240989,-0.1054348200559616,0.1024498492479324,-0.104874163866043,-0.1041651591658592,-0.1054679751396179,-0.0444020181894302,-0.109291523694992,-0.0990810692310333,0.0504701286554336,-0.1078579947352409,0.112815074622631,-0.109727956354618,0.1041662469506263,-0.1052250489592552,-0.104915089905262,-0.0646396428346633,0.1010451465845108,-0.0430892892181873,-0.0362693667411804,-0.0492606461048126,0.0941986814141273,0.0549550056457519,0.0826087221503257,-0.0291460808366537,0.0843518525362014,0.0887493640184402,-0.1004794463515281,-0.0980798378586769,0.1077589020133018,-0.0668086409568786,0.0363613814115524,0.0913930982351303,0.0177554879337549,0.1112899109721183,0.0877154394984245,-0.0992220565676689,0.1000660881400108,-0.0996204614639282,0.097563199698925,-0.1012718901038169,0.0662420988082885,-0.1100399196147918,0.0811990946531295,-0.1123323366045951,-0.0513187386095523,-0.1125941798090934,0.0988628938794136,0.0800127238035202,-0.0953233912587165,-0.1123917698860168,0.0567793473601341,0.0812748000025749,-0.0902394130825996,-0.1106264442205429,0.0890843272209167,-0.1097446009516716,0.0486991479992866,-0.0975525379180908,-0.1123526468873024,0.0846016481518745,-0.0563629493117332,0.1097226291894912,-0.1112239882349968,-0.0290348082780838,0.0705573856830596,0.1118436679244041,-0.026340315118432,0.1094330251216888,0.1129589229822158,0.0780164301395416,0.1048328951001167,0.0222827438265085,0.1059389039874076,0.0340097397565841,0.0920373722910881,-0.090778037905693,-0.0058150747790932,0.0456316657364368,-0.0596737749874591,0.1113432347774505,0.0170698817819356,-0.1119459271430969,0.0158755630254745,-0.1055722162127494,-0.1092543378472328,-0.1075455769896507,0.0727356001734733,0.0883454829454422,0.101591058075428,0.1079141348600387,-0.1031316220760345,0.0983361303806305,0.1057408452033996,0.1012442335486412,-0.0058657824993133,-0.0435032099485397,0.1070942655205726,-0.0836895182728767,0.0841412916779518,-0.1041225045919418,-0.1005801483988761,-0.104836456477642,0.0096000460907816,0.1027112901210784,0.0699401497840881,-0.1053232625126838,-0.1029353588819503,-0.012654866091907,0.0237928796559572,0.1051070839166641,0.1106020435690879,-0.0749869421124458,0.0041530937887728,-0.0853494778275489,-0.0861942619085311,-0.0687502771615982,0.015805646777153,0.0967011004686355,0.1059316918253898,-0.1039768606424331,0.1128494516015052,-0.0843221247196197,-0.104438379406929,-0.1100436374545097,0.1126288101077079,0.1122766509652137,-0.0604895465075969,-0.0596922375261783,0.0933264568448066,-0.111457847058773,-0.1076501309871673,-0.0942234843969345,-0.1015516072511673,0.0188770350068807,0.140751376748085,0.0711503997445106,-0.0752136632800102,-0.0516817793250083,-0.0443530939519405,-0.0396358743309974,-0.1277381181716919,-0.0164859555661678,-0.0346830114722251,-0.0928999856114387,0.0457664504647254,0.1019440293312072,0.0506272353231906,0.0399641208350658,-0.0446464270353317,0.0457311421632766,-0.0615239962935447,-0.1362823098897934,0.1520493179559707,0.0394337736070156,-0.0863426700234413,0.1121458709239959,-0.0820095464587211,-0.1287910640239715,0.0906924754381179,-0.0321144200861454,-0.1135403960943222,0.0306080989539623,-0.0941518992185592,-0.1387802064418792,-0.0777031779289245,0.0890616402029991,-0.1176442131400108,0.1066187620162963,0.1294171214103698,-0.0071742562577128,0.0336320847272872,-0.1531760245561599,0.1125789061188697,0.037769392132759,0.0463039502501487,-0.1323507577180862,0.0743763297796249,0.0769244357943534,-0.0955199375748634,-0.0239625144749879,-0.1294190734624862,-0.0511692054569721,-0.1500030905008316,-0.0223166309297084,0.130622312426567,-0.1184958890080452,-0.0330322198569774,0.0136085199192166,0.0732476264238357,-0.1210937276482582,0.021408375352621,0.0834654942154884,0.1283490061759948,0.1261718869209289,-0.1190921440720558,0.0243635922670364,0.0768030658364296,-0.0775841623544693,0.0994413048028945,-0.1250915974378585,-0.1030736193060875,0.0150474067777395,-0.1034101024270057,0.126539945602417,0.0386674217879772,0.0207913443446159,0.0912161692976951,0.0635281503200531,-0.103213831782341,0.0510063804686069,0.1166635900735855,-0.0484787113964557,-0.0148937460035085,-0.1226718723773956,0.0292170718312263,0.0405235737562179,-0.1254028379917144,-0.1502862721681594,0.0026119092945009,0.0029164156876504,0.0304694343358278,0.0788505896925926,0.1135382801294326,0.0757969096302986,-0.0677031278610229,-0.0290193278342485,-0.0763733237981796,-0.0738891437649726,0.0507711395621299,-0.0737240314483642,-0.0930310934782028,0.1274909675121307,0.0833532065153122,0.1059793159365654,0.0432616956532001,-0.0903013050556182,0.0634722635149955,-0.0448351837694644,-0.0342008173465728,-0.0111159095540642,-0.0259083658456802,0.0538527928292751,0.1551363468170166,0.1135806962847709,-0.0866690576076507,-0.1106549128890037,0.1071551963686943,-0.0661079660058021,-0.0788159295916557,-0.0126351052895188,0.1088763773441314,0.1267674267292022,-0.107686348259449,0.0843107029795646,0.0893715992569923,0.056598387658596,0.1386939287185669,-0.1305657625198364,-0.1406609863042831,-0.0649009123444557,0.015530009754002,-0.0569801442325115,-0.0994671806693077,-0.0567641668021678,0.1440351158380508,0.0021357075311243,0.0976929515600204,0.132124662399292,0.1397720128297805,-0.0302554219961166,0.1284426897764206,-0.1121844053268432,0.0984953939914703,-0.0666056424379348,0.0953050851821899,0.0150168472900986,0.0870180651545524,-0.1408554911613464,0.090809129178524,-0.0435187593102455,0.0486680977046489,0.0682227090001106,-0.1100941225886344,-0.1150674968957901,0.0018715098267421,0.0376513861119747,-0.069112405180931,0.1475234776735305,-0.1033180803060531,-0.1376276910305023,-0.0578681491315364,0.1065966412425041,0.0679064989089965,0.133478432893753,0.0162198264151811,-0.015414566732943,-0.1151545122265815,-0.1064756140112876,0.0337352566421031,-0.1373671889305114,0.0373052954673767,-0.1209212094545364,-0.1382476389408111,0.0827225819230079,0.0309322010725736,-0.061340682208538,-0.1294003278017044,-0.0402817800641059,-0.0248955320566892,-0.0359124355018138,0.0336865708231925,-0.087575688958168,0.0993460491299629,0.0161766987293958,0.1444578021764755,-0.1044238656759262,0.0143507486209273,0.048631303012371,0.03823858872056,0.0348823964595794,0.124230295419693,-0.0412586443126201,0.0280232802033424,0.0697207152843475,-0.0165534447878599,-0.0136420903727412,-0.0990509465336799,-0.1266471296548843,-0.0281789470463991,0.0619516298174858,0.0206018965691328,-0.0357349887490272,0.0112256668508052,-0.1346030384302139,-0.0564833618700504,-0.1153861358761787,-0.1008745655417442,0.0970753133296966,0.1300914734601974,0.0355996862053871,-0.0946030020713806,-0.0779495388269424,-0.0852523148059845,-0.0905455499887466,-0.050975389778614,-0.0769277364015579,-0.1242750212550163,-0.0395319797098636,-0.0012419192353263,0.1134704053401947,-0.0082997754216194,0.1357464492321014,0.1412521004676818,-0.1282123625278473,-0.1286482214927673,0.0517558045685291,0.1451433300971985,-0.0504473820328712,0.0747335106134414,0.0752541348338127,-0.0683234706521034,-0.0361099690198898,0.1062139868736267,0.0393819138407707,-0.0685897022485733,-0.0249684043228626,0.0043554934673011,0.0430356785655021,-0.1338453441858291,0.1031662225723266,0.0173569452017545,0.1069936901330947,0.0206537637859582,-0.068779245018959,0.1168549954891204,-0.0607996955513954,0.0670582577586174,-0.1426600962877273,0.1430559158325195,0.0356678664684295,0.0732103660702705,0.1333478540182113,-0.1457455158233642,-0.1241083666682243,0.0688840523362159,-0.0771003812551498,0.0300950556993484,-0.0504940599203109,-0.128899335861206,0.0410620905458927,-0.0391452275216579,-0.0718881487846374,0.0717115774750709,-0.0199406873434782,-0.0386243164539337,0.046466439962387,0.1417219042778015,0.1543221473693847,-0.0355140417814254,-0.0721251219511032,0.0855996236205101,-0.0411270372569561,-0.0331345796585083,-0.0565140061080455,-0.0417981743812561,0.0090345833450555,0.0692475885152816,-0.122217945754528,-0.1166975423693656,0.0241436045616865,0.022332951426506,0.113465704023838,-0.0308298822492361,-0.0752832517027854,0.0825145095586776,0.048725102096796,0.113905169069767,0.0475540496408939,-0.0896450504660606,-0.1230833977460861,-0.0657558441162109,0.1354345232248306,-0.0130508448928594,0.0025872397236526,-0.1460856795310974,0.0674157589673996,0.0637714490294456,0.1109858378767967,0.0994907096028328,0.1268384903669357,0.1055682078003883,0.02474145591259,-0.0341909117996692,-0.0838753208518028,0.1240714639425277,0.0089818220585584,0.0814151391386985,-0.105106271803379,-0.1174152716994285,0.0374652296304702,-0.0366781987249851,0.0541142970323562,-0.141540378332138,0.0880379900336265,0.0059756506234407,-0.0529315881431102,-0.141878068447113,-0.0706871822476387,0.0210544951260089,0.1122295036911964,0.0322564058005809,0.0476315468549728,0.1123564764857292,-0.08355712890625,0.1479718089103698,-0.1225389912724495,0.0646182894706726,-0.0328889898955822,0.0826150029897689,0.1015059426426887,-0.1668274402618408,-0.0796209350228309,-0.0299319550395011,0.1543155759572982,-0.0464294739067554,0.0156174143776297,-0.0435363017022609,-0.1159771382808685,-0.1038018018007278,0.0573574602603912,0.0067068594507873,0.02787846326828,-0.1116069331765174,-0.0504003278911113,-0.1481609493494033,-0.0584166198968887,0.0066996891982853,0.0491110198199749,-0.0959731861948967,0.0154755124822258,0.0336161106824874,0.1198758780956268,-0.0465531460940837,-0.006066795438528,-0.0040321047417819,-0.0826798602938652,0.1092518344521522,0.0130722047761082,0.1247759312391281,0.0522714257240295,0.0472224168479442,-0.0383456386625766,0.0159133356064558,-0.0601679794490337,0.0406988263130188,0.1118129193782806,-0.0908038839697837,-0.0754309669137001,-0.0331482402980327,-0.1463339626789093,-0.0519943572580814,-0.075586199760437,0.1602570116519928,-0.1329622864723205,0.1748802363872528,-0.1933970004320144,0.0975542739033699,-0.139118805527687,-0.0099967774003744,0.08040152490139,-0.0245843976736068,0.1304783076047897,0.180721566081047,-0.0146188149228692,0.127064973115921,-0.1091463416814804,0.0396112129092216,-0.1007386967539787,DCJHBEHDXVKYOS-UHFFFAOYSA-N,CC(CS(C)(=O)=O)NC(=O)c1ccc(C#N)cc1
