-0.0954673066735267,0.0954204425215721,0.0970197767019271,-0.0623779632151126,0.0969819203019142,-0.0123960003256797,-0.0970045179128646,-0.0375695526599884,0.0968450754880905,0.0859873667359352,0.0970048606395721,-0.090097963809967,0.096698984503746,0.0970197767019271,-0.0904382020235061,-0.0970166251063346,-0.0970142781734466,0.0963029339909553,-0.0970197468996048,0.0969841405749321,-0.095339298248291,-0.0968533158302307,0.0970161706209182,-0.0970195159316062,-0.0914504081010818,-0.0969944223761558,-0.0947642475366592,-0.080740213394165,0.0103957103565335,0.0897320434451103,-0.0969190895557403,-0.0518467426300048,-0.0954440459609031,-0.0970021188259124,-0.096993051469326,0.0575603358447551,-0.0744534209370613,0.0968776568770408,-0.0970196574926376,0.0970193445682525,-0.0970197767019271,0.0869883000850677,-0.0695863962173461,0.0940166637301445,-0.0967054665088653,0.0949028804898262,0.0970109030604362,-0.0969873145222663,-0.0611514784395694,-0.0909744203090667,0.0697536319494247,-0.0970053896307945,0.0879030376672744,0.0407774709165096,0.0961876064538955,0.0970189347863197,0.09701968729496,0.0970162078738212,-0.0969702005386352,0.0968106687068939,-0.0970197767019271,0.0970188304781913,0.0969447940587997,-0.0262773614376783,0.0470927208662033,0.0963473841547966,-0.0970113426446914,0.0969936996698379,0.0934002622961998,0.0115182911977171,0.0270779095590114,0.0970197767019271,0.0969146862626075,-0.0970020368695259,0.0970132499933242,-0.0970197767019271,-0.0842118933796882,-0.0970197767019271,-0.0920954123139381,-0.085183247923851,-0.0969995856285095,0.0970171689987182,0.0970197767019271,0.0733023732900619,-0.0967585295438766,0.0969161763787269,0.0968444272875785,-0.047846283763647,0.0290568843483924,-0.0949244275689125,-0.0969355553388595,0.0936502069234848,0.0813706591725349,-0.094654880464077,-0.0970197767019271,0.0970153734087944,-0.0963319242000579,-0.0970192402601242,0.0508416630327701,-0.0966055020689964,0.0969994515180587,0.0154930427670478,-0.096850574016571,0.0970192998647689,-0.0288113597780466,0.0938189774751663,0.0970173254609108,0.0895660519599914,-0.0937059000134468,-0.0619267411530017,0.0964862629771232,0.0970197767019271,-0.0969694182276725,0.0906700044870376,0.010037082247436,0.0969173386693,-0.0956384241580963,-0.0970096886157989,0.0970043018460273,-0.0969883129000663,-0.096752144396305,-0.0969966948032379,-0.0894927754998207,0.0965517237782478,0.0968304201960563,0.0952612906694412,0.0969650745391845,0.0623510964214801,0.1034502387046814,-0.1030086800456047,-0.1034585013985633,0.1034681051969528,-0.069557785987854,0.1009906381368637,-0.1034541055560112,0.0490678809583187,0.1033793836832046,0.1018107756972312,0.1034688428044319,0.0348176434636116,-0.101483829319477,0.1028090864419937,0.0840138792991638,0.0743996500968933,-0.0699621140956878,-0.0374385006725788,-0.1034678369760513,-0.1030719578266143,-0.0345056131482124,-0.0958081781864166,-0.1034546643495559,0.0329733379185199,0.1025212332606315,0.1034703031182289,0.0707133486866951,-0.0151182878762483,-0.0851551964879036,-0.1011432781815528,-0.0994390845298767,-0.0983045175671577,-0.103338822722435,-0.0326651111245155,-0.0709241107106208,0.1017087399959564,-0.099555529654026,-0.103210411965847,-0.1020843684673309,0.0962505042552948,0.100251093506813,-0.0326438844203949,-0.1034284755587577,-0.1018310785293579,-0.0095108216628432,-0.1033515781164169,-0.0733060240745544,0.0971613004803657,-0.1033087149262428,0.1034705862402916,0.0182429496198892,-0.1024258062243461,-0.017970971763134,0.0825293734669685,-0.087451048195362,-0.1014054045081138,-0.0958323553204536,-0.1033111810684204,-0.0983572155237197,-0.1034643948078155,0.0625681057572364,-0.1033658385276794,0.0908064842224121,0.1029108613729476,0.1034718304872512,-0.0648246333003044,0.1033990979194641,0.0991949886083602,-0.103401206433773,0.0948403403162956,0.0979020744562149,-0.1034678891301155,0.1034187749028205,-0.0503324083983898,-0.1021587997674942,0.0180280432105064,-0.0650323033332824,0.1034698039293289,-0.039156287908554,0.0119377765804529,-0.1024017184972763,0.0990449264645576,0.1024878919124603,-0.0593062974512577,-0.1034684255719184,0.0024767231661826,0.0981096103787422,-0.0152906607836484,-0.1034611016511917,0.1033386513590812,-0.0866115987300872,-0.1018710955977439,-0.051427561789751,-0.019145518541336,0.0912380963563919,-0.0597116202116012,-0.0819145962595939,0.1033839881420135,-0.1002385392785072,0.1024795249104499,-0.0914109498262405,0.0013414860004559,0.1034030690789222,0.10346669703722,-0.0950243920087814,0.0539854131639003,-0.1034702509641647,0.1029716357588768,-0.1031519100069999,-0.103470578789711,0.0039969757199287,0.1029347106814384,-0.1033301949501037,-0.1031248718500137,-0.1034679561853408,-0.1014637351036071,-0.1034678518772125,0.1032801568508148,0.1021817326545715,-0.1034510284662246,0.022467179223895,-0.1004210263490676,-0.0417461320757865,0.1027524843811988,0.0402827896177768,-0.1034621447324752,-0.0884277746081352,0.0866335779428482,0.0957184359431266,-0.0982264503836631,-0.0474571585655212,0.0403222888708114,0.0426215045154094,-0.0983883515000343,0.0939008370041847,-0.0785150751471519,0.0965828970074653,0.0908872559666633,-0.0887797623872757,-0.0977356359362602,-0.0983883515000343,-0.0983883216977119,0.0343138463795185,-0.0841699391603469,0.0983883365988731,0.0983549803495407,-0.0983852371573448,-0.0714373216032981,-0.0983837097883224,0.0981894731521606,0.0331815928220748,0.0983832105994224,-0.0966771095991134,0.0883994922041893,0.0981039926409721,0.0983821749687194,-0.098369613289833,-0.0908688604831695,-0.0977604538202285,-0.0983606949448585,0.0983858183026313,-0.0983883515000343,-0.0719780847430229,-0.0093241222202777,-0.096438467502594,-0.0949548855423927,0.0892878621816635,-0.098384290933609,-0.0983474478125572,0.0983839407563209,0.0954315662384033,0.0772963613271713,0.073186382651329,0.098372995853424,0.0981480255722999,-0.0968062505125999,0.093451052904129,-0.0400836318731308,-0.0978550836443901,0.0983866453170776,0.0972742065787315,-0.0848509147763252,-0.0983733683824539,0.0639467984437942,0.0560629852116107,-0.0983845219016075,-0.0981126576662063,0.0983544439077377,-0.0981250330805778,-0.0854427367448806,0.0983883067965507,-0.0844005644321441,0.0983882695436477,0.0176607128232717,0.0875440761446952,-0.0968472585082054,0.098385065793991,0.0983873680233955,-0.0974946841597557,-0.0983883216977119,0.0829657092690467,0.0983726233243942,0.0982967987656593,-0.0983882248401641,0.0315434485673904,0.0983829721808433,-0.0976707860827446,-0.0976991206407547,-0.0929726809263229,0.0974622517824173,-0.0478139258921146,-0.0983772799372673,-0.0966051593422889,0.0976543948054313,0.0983883365988731,0.0151086058467626,0.0554382055997848,0.0636656880378723,0.0979820042848587,0.0982363671064376,0.0785208716988563,0.0979363918304443,-0.0070688053965568,-0.095851793885231,-0.0833311900496482,0.0983613952994346,0.0915214940905571,-0.0615056753158569,-0.0983883067965507,-0.0980961248278617,0.0287795923650264,-0.0943780913949012,-0.0399022623896598,0.0967155024409294,-0.0964040756225586,0.0939742401242256,-0.0960111021995544,0.0776269733905792,-0.0872991234064102,0.0982609018683433,0.0979358702898025,0.0983858853578567,0.0983811169862747,-0.0983593314886093,0.0615918859839439,-0.0983529016375541,0.0983875021338462,0.0972245410084724,-0.0983854457736015,-0.0335026681423187,0.0983750820159912,-0.0983656570315361,0.0926042571663856,0.0817598402500152,0.0915189832448959,-0.0972087979316711,-0.0330444425344467,0.0989738181233406,-0.1036673337221145,-0.007113158237189,-0.113893948495388,0.0562787093222141,0.0537332817912101,0.1217053532600402,0.1255791932344436,0.0026330836117267,0.0628830194473266,-0.0881449729204177,-0.0062382062897086,-0.1232111230492591,0.1076869890093803,-0.1182087734341621,0.0369339734315872,-0.1140730381011962,0.002868924755603,0.1208737641572952,0.120375357568264,-0.063816875219345,-0.0027395461220294,0.0922346040606498,0.1260360330343246,0.0904382914304733,-0.0731968134641647,-0.0639608800411224,0.1129743233323097,-0.1259564012289047,-0.0736026018857956,0.0950256139039993,-0.1253500282764434,-0.052437637001276,-0.0151745919138193,-0.0619291923940181,0.074305810034275,-0.1217794939875602,0.1232192292809486,-0.057961132377386,0.1136800944805145,-0.1227951943874359,-0.1071197092533111,0.0212140530347824,-0.0372332707047462,0.0181070789694786,-0.0687092915177345,-0.12209103256464,0.1022495552897453,0.0655931085348129,0.0780309289693832,-0.1097654923796653,-0.1017253324389457,0.1083945035934448,0.1134160608053207,-0.0629860982298851,0.0065299845300614,-0.1053970903158187,0.1249143853783607,-0.1173608750104904,-0.113717645406723,-0.1161179393529892,-0.0284183267503976,-0.0521405488252639,0.0235949046909809,-0.1178365424275398,0.1217662319540977,-0.1196222603321075,0.0976999402046203,0.1124037131667137,-0.0211139395833015,0.0520874932408332,0.0003646764089353,0.1139508411288261,-0.1105553209781646,-0.0482641272246837,-0.0687349736690521,0.0039624026976525,-0.068213865160942,0.0785438865423202,-0.0781668648123741,0.052744410932064,0.0953220576047897,-0.1197967082262039,-0.0867165997624397,0.1107502803206443,-0.1047621592879295,-0.1077209860086441,-0.0793182402849197,-0.1246214210987091,0.0810429975390434,-0.1107827201485633,-0.0092038866132497,0.117986686527729,-0.0539102479815483,0.0985047742724418,0.1026031225919723,0.1246537044644355,-0.1246012151241302,-0.0324217267334461,-0.0943961814045906,0.083509050309658,-0.0662109032273292,0.0920131728053093,-0.1068963035941124,0.1028936058282852,0.0423578843474388,-0.115458644926548,-0.0080133266746997,-0.0134038673713803,0.111216515302658,-0.1166772320866584,-0.123499646782875,-0.0781586393713951,0.0409934148192405,0.1054932028055191,-0.074910819530487,0.0666435435414314,0.0875864848494529,0.067595824599266,-0.0382806658744812,-0.0799415931105613,-0.012210126966238,-0.0469569787383079,-0.0532570332288742,-0.1171529591083526,-0.0490802899003028,0.0645529106259346,-0.0463330782949924,0.0632119998335838,0.1475930660963058,-0.115233838558197,0.1181123256683349,0.1521619260311126,0.1535685956478119,-0.0332536026835441,0.1222336590290069,0.0075855888426303,-0.0253876131027936,0.0708590671420097,0.0469106547534465,0.0742595344781875,0.09530970454216,-0.1205245852470398,0.1406926214694976,-0.0808518528938293,0.012888878583908,0.0667036324739456,-0.1139599755406379,-0.0774272754788398,-0.0572320073843002,-0.0583002567291259,-0.1107138469815254,0.1602539122104644,-0.0824452936649322,-0.0928924903273582,-0.076628603041172,0.1142557486891746,0.064001053571701,0.1454626470804214,0.0609879568219184,-0.0738005489110946,-0.1037411466240882,-0.0606772638857364,0.0982977822422981,-0.125878021121025,0.0613295696675777,-0.1141552701592445,-0.0819668769836425,0.1251804381608963,-0.0116246296092867,-0.0657977312803268,-0.0188679974526166,-0.0198959410190582,-0.0241750702261924,-0.0651233345270156,-0.0100487684831023,-0.0729439184069633,0.0143157672137022,0.0854669585824012,0.1535804867744445,-0.1104879826307296,0.0599831826984882,0.0334223583340644,-0.0587885566055774,-0.0747519433498382,0.1332868784666061,-0.0405164137482643,-0.0045169475488364,0.0887207984924316,-0.0288664828985929,-0.0017766158562153,-0.1350840032100677,-0.1249761134386062,-0.0029832392465323,0.0222978163510561,-0.0456975288689136,-0.0415349714457988,-0.0261014495044946,-0.1339422166347503,-0.0910622850060463,-0.1161046400666236,-0.0212129987776279,0.071239948272705,0.1431707888841629,0.0672612413764,0.002027463633567,0.0499890632927417,0.0061889779753983,-0.0739832520484924,-0.0186655223369598,0.0206229891628026,-0.0740704238414764,-0.0613285638391971,0.0472963713109493,0.0696376636624336,-0.0301589872688055,0.1444265842437744,0.1067522689700126,-0.1204218566417694,-0.1312423050403595,0.0662718787789344,0.157371699810028,-0.0096003087237477,0.0757772773504257,0.0223409458994865,-0.0042874286882579,-0.0181151572614908,0.0263670571148395,0.0035846123937517,-0.1191456466913223,0.0744026601314544,0.0581706874072551,0.141535222530365,-0.1237658783793449,0.1302318423986435,-0.1057198643684387,0.0776918083429336,-0.0421217307448387,-0.0191187337040901,0.1351833790540695,-0.1223567649722099,0.0853704363107681,-0.1190414577722549,0.1535850465297699,-0.0732029378414154,0.0851616710424423,0.1158710122108459,-0.1540324538946151,-0.094020701944828,-0.0256110895425081,-0.103852093219757,0.0117292935028672,-0.0298448055982589,-0.1449214965105056,0.03268788382411,-0.0311606768518686,0.0769451856613159,-0.0207172445952892,0.0389184802770614,0.0615900382399559,0.1441639065742492,0.1779033988714218,0.1188753470778465,-0.1217939406633377,-0.0206028800457716,0.0397455543279647,-0.0435667298734188,-0.1538758128881454,-0.0727458521723747,0.0504652932286262,-0.0199153181165456,0.1075772866606712,-0.1142736002802848,-0.0880471765995025,-0.1737399399280548,0.0116568049415946,0.0807720199227333,-0.1125759705901146,-0.0519425086677074,-0.0158089026808738,0.0789216309785842,-0.0319595634937286,0.0614494010806083,0.0443517491221427,-0.0880715027451515,0.1299803256988525,-0.0143797555938363,0.0589331276714801,-0.0200171582400798,-0.0598018616437912,0.0991424471139907,0.095115453004837,-0.0840262770652771,0.0134863937273621,-0.1376163214445114,0.0395501479506492,-0.0452383309602737,-0.0771329030394554,-0.0760377123951911,0.1015222519636154,-0.1064443811774253,0.1595236659049987,0.0109017742797732,0.0937124788761138,-0.0853534936904907,-0.1380001455545425,0.1145556196570396,-0.0139414649456739,0.0568107441067695,0.1300489604473114,-0.1524258553981781,-0.0884450376033783,-0.007653716020286,-0.0758801475167274,0.0604578368365764,0.0226406138390302,-0.0764360353350639,-0.071738064289093,-0.0640123561024665,0.0875593796372413,0.0056882086209952,-0.1178996637463569,0.0126044051721692,0.0689234063029289,-0.0768226534128189,-0.0967684462666511,-0.0652297660708427,0.0592188276350498,-0.0056845257058739,-0.1123278886079788,-0.1077495515346527,-0.1270350962877273,-0.0243217963725328,-0.0806480124592781,-0.0287730563431978,-0.0528204813599586,-0.129248633980751,-0.0411434285342693,-0.055356029421091,-0.0723537281155586,0.1500194221735,0.0004736149567179,-0.1175319030880928,0.0037473565898835,-0.0749722346663475,0.1276693642139434,-0.0130730662494897,-0.0558065921068191,0.0344837047159671,-0.15285125374794,0.070705309510231,-0.0812580361962318,0.0519539676606655,-0.0258075818419456,-0.0468057319521904,-0.111886441707611,0.1626652777194976,0.0414466746151447,-0.0211657006293535,-0.1006140932440757,0.0943425893783569,-0.0816980898380279,-0.0931485295295715,0.1356649100780487,-0.0210037566721439,0.1433545798063278,-0.1381925791501999,0.133209228515625,-0.0665663257241249,0.0168692842125892,-0.0835259184241294,-0.106032982468605,-0.0908397585153579,-0.0711528956890106,-0.1296949833631515,0.1087049767374992,0.1300548464059829,0.1735930740833282,-0.0051059685647487,0.0603960044682025,-0.0828173756599426,0.0410764664411544,-0.0346265472471714,ZPKMZTAFTFNGDE-UHFFFAOYSA-N,CNCC(=O)Nc1ccc(Br)cn1