
0.103634774684906,0.1056255027651786,0.1052929162979126,0.0964073836803436,-0.1055138558149337,0.0397153720259666,-0.1035123094916343,-0.0902521535754203,-0.0652236863970756,0.0609729327261447,0.1051419228315353,0.0364999808371067,-0.0572041980922222,-0.1056187599897384,-0.0901929140090942,0.1056242436170578,0.1054412946105003,-0.095429353415966,-0.0916245877742767,0.0675867572426796,-0.0330389030277729,-0.0791897028684616,0.1055933460593223,0.0300801061093807,0.1056234091520309,-0.1019215732812881,-0.1053629145026207,0.1056078523397445,-0.0717662647366523,-0.0774736255407333,0.0498021319508552,-0.0822393521666526,-0.0083422623574733,-0.1043861508369445,-0.1029242947697639,0.1054632440209388,0.0454889237880706,-0.1002382338047027,0.1021521091461181,-0.102406769990921,-0.1005821749567985,-0.1042715609073638,-0.0164012610912323,0.1022146716713905,0.1051782518625259,0.1052101552486419,0.1019143760204315,-0.0915850028395652,-0.0997476130723953,-0.0190975628793239,-0.0136246290057897,0.092689111828804,-0.1007157266139984,-0.1055313795804977,0.10524233430624,-0.0124086132273077,-0.0586980246007442,0.0935133546590805,-0.1001382023096084,-0.1045241132378578,-0.091476522386074,0.1055464074015617,-0.1013322472572326,-0.0534408427774906,0.1056243777275085,-0.0836401730775833,0.102799154818058,0.0695687085390091,0.0765531435608863,-0.1007950082421302,0.064059592783451,0.1055994182825088,0.0422500446438789,-0.092909887433052,0.0726162865757942,-0.0974936634302139,-0.0089475708082318,0.0793287083506584,0.0816162601113319,0.1050113067030906,0.1044157147407531,0.0898045152425766,-0.10545165091753,0.1050645932555198,0.1035174876451492,-0.0456929095089435,-0.1005899384617805,-0.0947627276182174,0.1023216098546981,0.1053743138909339,-0.1050884947180748,0.0392692498862743,-0.105607196688652,0.1055807620286941,-0.1056260466575622,0.1032546907663345,-0.024729935452342,0.1048355251550674,-0.0719067156314849,0.1009028032422065,0.0878948420286178,-0.104765810072422,0.0872550159692764,0.1055426001548767,0.0530405491590499,0.0887036174535751,0.1048289164900779,-0.0499391742050647,0.0043205567635595,0.0991292223334312,-0.1056236550211906,-0.1045504957437515,0.0206529814749956,0.0258023776113986,-0.0100235687568783,-0.0609453096985816,0.0931513458490371,-0.1041647493839263,0.1013351082801818,0.1045411899685859,0.0963518694043159,-0.0783855319023132,-0.1023228242993354,0.1056192964315414,-0.0971150696277618,-0.1042361781001091,-0.0640853717923164,-0.0810673609375953,0.1118884682655334,0.1019283905625343,0.1112678125500679,0.0303632784634828,-0.1132798641920089,0.1079102158546447,-0.0996789187192916,0.1110497564077377,0.0956052094697952,0.0177917648106813,-0.0598903037607669,-0.1123791709542274,-0.0826263204216957,-0.1116816401481628,0.0217633042484521,0.0142620867118239,0.0967614650726318,0.1136994361877441,-0.0806421041488647,0.078337661921978,-0.1041881069540977,0.1096175834536552,-0.1123124361038208,-0.1136465668678283,-0.112919807434082,0.0155473155900835,-0.1115374565124511,0.0983061492443084,0.0952045992016792,-0.0896974951028823,0.1013652756810188,-0.1020022183656692,-0.1109545081853866,0.1135747507214546,0.084985427558422,0.0783105045557022,-0.0715930387377739,0.0276139341294765,-0.0587632730603218,-0.1096445247530937,0.0667847469449043,0.0743710324168205,0.0990664213895797,-0.1128178685903549,-0.1083761304616928,-0.0432942546904087,-0.1030159220099449,0.1097086742520332,-0.1119851768016815,0.1137032210826873,0.0598661974072456,-0.0899639204144477,-0.1133345887064933,-0.086449347436428,0.0727240890264511,0.006214652210474,-0.052748329937458,0.0799599811434745,-0.1046606004238128,0.0264660362154245,-0.0489728562533855,-0.0902959555387497,-0.0878117829561233,-0.0290605276823043,0.1065522283315658,0.0045470162294805,-0.0909123718738555,0.1093944460153579,0.0965040922164917,0.1123372390866279,-0.0879757776856422,-0.1134679391980171,-0.1091782450675964,-0.1107100024819374,-0.1115761324763298,0.1114541366696357,-0.1120188161730766,0.1119074448943138,0.1104917898774147,-0.0660303905606269,-0.1124751642346382,-0.0208524614572525,0.1134030073881149,0.0969520881772041,-0.0230378974229097,-0.0475213825702667,-0.0189451202750206,-0.056490920484066,-0.0985901281237602,-0.0599696263670921,0.1116546690464019,-0.0080139720812439,-0.0777054131031036,0.0018485623877495,0.1047857776284217,0.1128637716174125,0.1116850078105926,-0.1131986007094383,-0.0436067655682563,-0.1124838590621948,0.1120565384626388,0.112155757844448,0.0509917475283145,-0.107582189142704,0.0525574646890163,-0.0461632162332534,0.0120583958923816,0.0751876905560493,-0.016530305147171,0.0761836469173431,0.0154133373871445,0.0829081237316131,-0.0662855431437492,0.0634107887744903,0.0237905848771333,0.0357134155929088,-0.1064214631915092,-0.1129771098494529,0.1002770811319351,0.0937004014849662,0.1089715436100959,-0.0494196005165576,0.1120929643511772,-0.0272926855832338,-0.1018625423312187,-0.1136757954955101,0.1129431128501892,0.0411218106746673,-0.1063375696539878,0.0386840961873531,-0.1023944690823555,0.1117734163999557,0.1136956438422203,-0.0202644895762205,0.0470508709549903,-0.1113744601607322,-0.0192137379199266,0.0021517791319638,0.1067074760794639,0.0893212854862213,-0.0671820938587188,-0.1087902709841728,0.0736218392848968,0.111291728913784,-0.0475449673831462,0.0748935714364051,-0.0936177894473075,-0.0387611463665962,0.1141806319355964,0.1142073795199394,0.114226333796978,-0.0046613682061433,0.0818306133151054,0.088181160390377,-0.1049055382609367,0.1136325374245643,-0.0701931416988372,0.1039734259247779,-0.031145129352808,-0.1112372130155563,-0.1001590862870216,0.1115176305174827,-0.0938682928681373,-0.0268228556960821,-0.1141415610909462,-0.0662280321121215,0.0051743653602898,0.1065288260579109,0.0896770730614662,0.0918385460972786,0.0887417122721672,-0.0525941811501979,0.0521833449602127,0.0956768244504928,0.095486894249916,-0.1122264638543129,0.1142469868063926,0.106110006570816,0.0060271131806075,-0.1029427871108055,0.0367139093577861,0.1116402447223663,-0.0039410199970006,-0.1004937142133712,0.1130684688687324,-0.0549414902925491,0.067438431084156,0.0742046013474464,0.0574614480137825,0.1026571393013,0.113807201385498,-0.0859398692846298,-0.0804292038083076,-0.1134599298238754,-0.0673982948064804,-0.0090482700616121,0.0741616487503051,-0.0660335719585418,-0.0847924053668975,0.1107307896018028,-0.1130823120474815,-0.0561841316521167,0.1106075718998909,-0.1127759888768196,0.1054280698299408,-0.0528965890407562,-0.1110437288880348,-0.0156586598604917,0.1018012091517448,0.1118854209780693,-0.0806610584259033,-0.1121520325541496,-0.1053219959139823,-0.025155670940876,0.0571326352655887,0.0688854232430458,-0.1103632822632789,0.1126041263341903,0.1119132563471794,0.0034241976682096,-0.1026185750961303,-0.0670402273535728,-0.0189500320702791,-0.1140419468283653,0.0299031399190425,0.1130133792757988,-0.1080555021762847,-0.0942728817462921,-0.0230276063084602,0.1106863617897033,0.1130320876836776,0.0646353289484977,-0.1117995455861091,-0.112135462462902,-0.0521147400140762,0.0819225758314132,-0.0649389550089836,-0.0469025075435638,0.1050361916422844,0.1080547049641609,-0.1067822873592376,0.1099854186177253,0.0596115291118621,0.0849608927965164,0.1138455793261528,-0.1142476350069046,0.1142477020621299,-0.1050116270780563,0.0301091726869344,0.105764552950859,0.0133169656619429,0.0887100175023078,-0.0755176767706871,-0.1021037027239799,-0.0899616107344627,0.1128852590918541,0.0082873795181512,0.0758949369192123,0.0121545800939202,-0.1110719814896583,-0.0388181246817112,0.1068536788225174,-0.1172941997647285,-0.0100346021354198,-0.0607900954782962,-0.1282236725091934,0.1268907040357589,0.0433962531387805,0.1499923914670944,0.0378586240112781,-0.0590075999498367,-0.1002828478813171,0.0514301247894763,-0.0913632810115814,-0.0958227142691612,-0.043239302933216,0.0192760992795228,0.0765581578016281,-0.1378414928913116,0.0970983207225799,0.0198808889836072,-0.0599600858986377,-0.1123904213309288,0.0801524966955185,-0.0874918103218078,-0.107825368642807,0.0546433739364147,0.1071051284670829,-0.0647995546460151,0.0601957999169826,0.1188288778066635,0.0348526313900947,0.087896391749382,-0.109245091676712,-0.0747502893209457,0.1404207944869995,-0.0337272994220256,-0.0625632107257843,-0.0694776028394699,0.1496825367212295,-0.0633858442306518,0.012209016829729,0.0552190616726875,0.1479476988315582,0.0796838328242302,0.0721127316355705,0.0673122406005859,0.0610717013478279,0.0038433051668107,0.1454621851444244,-0.1094065830111503,0.0429687090218067,0.0795343369245529,0.1435510814189911,-0.0335414446890354,0.072795532643795,-0.1197356432676315,0.0895242542028427,0.1402696520090103,0.1296090334653854,0.0466720834374427,-0.0343166142702102,-0.1064815521240234,0.0230445321649312,-0.06385338306427,-0.0350248403847217,-0.0475706979632377,0.094731293618679,-0.1484070867300033,0.1081382557749748,-0.1561729907989502,0.1062114462256431,-0.0154594257473945,-0.1412345468997955,-0.1127323806285858,-0.0570856258273124,0.0816729143261909,0.1548327207565307,-0.0927717164158821,-0.1619877070188522,-0.1318279802799224,-0.1272577792406082,0.0810891613364219,0.1458097696304321,-0.0677312314510345,0.1271468997001648,0.073641113936901,-0.0102115515619516,-0.0977319404482841,-0.1172248944640159,0.0132625605911016,0.0555083528161048,0.0503842048346996,0.0921666771173477,0.0754023343324661,-0.0745747610926628,-0.0203558709472417,0.0474562235176563,0.0906962454319,0.0631119236350059,0.06726935505867,0.0603477098047733,-0.124282918870449,-0.0141991078853607,0.057945542037487,0.1495001912117004,-0.0829341113567352,0.0311864558607339,0.0809739083051681,-0.0250464212149381,0.0241235811263322,-0.0224639009684324,-0.075546495616436,-0.0390738286077976,-0.0894247442483902,-0.0295275077223777,-0.0688825622200965,0.1116853579878807,0.0574396066367626,-0.0418911501765251,-0.0317611433565616,-0.1287566721439361,-0.1120329871773719,0.0312215741723775,-0.0845320969820022,-0.0287673827260732,-0.0314216651022434,-0.0717832073569297,0.1500779390335083,0.0780540332198143,0.0466891899704933,0.0107974112033844,0.0777234733104705,0.0670174285769462,0.0189292673021554,-0.0795184522867202,0.040710374712944,0.0315771624445915,-0.0202477760612964,-0.1113667041063308,-0.0521061569452285,0.0017504713032394,0.0635080486536026,0.1096846386790275,0.1583408713340759,-0.1051987186074256,-0.1449022740125656,-0.0493265241384506,-0.1037433221936225,0.0381064116954803,-0.0132842203602194,-0.0841444507241249,0.0568646267056465,0.0184730477631092,-0.0290320254862308,-0.0448280312120914,0.0521936900913715,0.0772484838962555,-0.0281520187854766,-0.0048558707349002,0.118751473724842,-0.1689371168613433,-0.0060736685991287,0.0980741009116172,0.1141367405652999,0.0524219013750553,0.0372706018388271,0.1357568204402923,-0.021979734301567,-0.135728120803833,-0.0430429652333259,-0.1238752603530883,-0.1450946927070617,-0.0341246053576469,0.1444411724805832,-0.0647606253623962,-0.0659116208553314,-0.033370766788721,-0.1162220910191536,-0.1469357758760452,-0.0944024324417114,0.0859569609165191,0.0646694973111152,-0.1165783554315567,-0.0618918985128402,-0.082949049770832,0.0217242427170276,0.1230669543147087,-0.1525264531373977,-0.054710280150175,-0.0444532893598079,-0.0232248045504093,0.1287361234426498,0.0811921507120132,0.0948853492736816,-0.0465503111481666,-0.1061939746141433,-0.1590743660926818,-0.0751352310180664,-0.0972252711653709,-0.0835398882627487,0.1441852152347564,-0.0071830162778496,0.0254348423331975,-0.0830110386013984,-0.1003083959221839,-0.0798659101128578,-0.0386034436523914,-0.0392265878617763,0.0626130923628807,-0.0937321186065673,-0.0394960567355155,0.0953811556100845,0.0137450117617845,-0.0333773083984851,-0.0185351576656103,-0.1852105557918548,-0.1502988189458847,0.2065364271402359,0.1072737649083137,-0.013946090824902,0.093346856534481,0.0585117898881435,-0.1081249266862869,-0.0239319149404764,0.0699261277914047,0.1050831750035286,-0.0950886756181716,0.0956583470106124,0.090721994638443,0.0002557568077463,0.0128816049546003,-0.0269550029188394,0.1211783289909362,-0.0553767420351505,0.0707088857889175,0.2058097273111343,-0.0202337335795164,0.1308349967002868,-0.059229914098978,0.1197883710265159,-0.0857199504971504,0.1147204786539077,0.0342315658926963,-0.1159522086381912,0.0039112069644033,0.0429860316216945,0.0310961883515119,0.1153547912836074,0.0822403356432914,-0.0609215125441551,0.0235597770661115,-0.0918273404240608,-0.0412563122808933,0.0597173124551773,0.0674739107489585,-0.0413804203271865,0.1014967039227485,-0.0783917903900146,0.1669480055570602,-0.0437369868159294,-0.1309372037649154,0.1526673138141632,0.0266039595007896,0.1187607645988464,-0.072532057762146,0.0814381539821624,-0.0565478838980197,-0.0220102481544017,-0.0150020401924848,-0.1480521708726883,-0.0316485241055488,0.0011190004879608,0.1547504514455795,0.0971889495849609,-0.1527542769908905,0.1143346205353736,0.0672527179121971,0.088572159409523,0.1312100887298584,-0.0449029915034771,-0.1024468094110488,-0.12753227353096,-0.0226729232817888,0.0001779237063601,0.0365155078470706,-0.1090859696269035,-0.0510441474616527,0.1060485765337944,0.0718706548213958,-0.0470278784632682,0.1204423531889915,0.1454200595617294,0.0214119777083396,-0.0443960539996624,-0.1152372881770134,-0.076694443821907,0.1186088696122169,0.1288912445306778,0.0202859044075012,-0.0483684092760086,0.1519342064857483,0.0040885773487389,-0.1009664461016655,-0.0415654741227626,-0.0243602469563484,-0.1350628733634948,-0.0178343392908573,-0.0310026966035366,-0.0570022836327552,-0.0536917671561241,-0.006998723372817,0.1288414597511291,0.0221373494714498,-0.0458366274833679,0.0088721439242362,0.1224023252725601,-0.0365929156541824,0.1344143450260162,-0.0440121665596962,0.0932479947805404,0.158228263258934,-0.0954064354300499,0.1149716898798942,0.0134949581697583,-0.0337853394448757,-0.0217087212949991,-0.0020723221823573,0.050976101309061,-0.0692144781351089,-0.0745529234409332,0.0364866554737091,0.1531217396259308,-0.0288790669292211,0.0778475999832153,0.0317117348313331,-0.1491257101297378,0.1128318607807159,0.0873010084033012,0.0461292080581188,-0.1580883115530014,0.0063084480352699,0.023558298125863,-0.0057612862437963,-0.1387695074081421,0.0530635491013526,0.114420548081398,0.1212826296687126,0.0729027763009071,0.0951073095202446,0.0095419352874159,-0.0991672873497009,0.0574302971363067,0.0030916044488549,-0.0209510289132595,0.1327574700117111,0.0105920257046818,-0.0819738581776619,-0.1151391714811325,0.0245072375982999,-0.0151266027241945,-0.1461307853460312,0.0862554758787155,0.0556906722486019,0.1366095095872879,0.0425130575895309,0.1066371724009513,-0.1203795000910759,-0.1124953553080558,0.0740433409810066,-0.0382160618901252,0.1143337041139602,-0.0108871757984161,0.1095412373542785,-0.0711127743124961,-0.1047085896134376,0.1137399449944496,0.0041363192722201,0.1310184001922607,0.0983329564332962,LQCSPOHVFWPCAY-UHFFFAOYSA-N,CCCCCn1c(CCCCNC(=O)OCc2ccccc2)cnc1N.Cl
