-0.0713874027132988,-0.0870971456170082,0.1008717492222786,-0.0495116934180259,0.0981004387140274,-0.0665731877088546,-0.1007361635565757,-0.0987570211291313,0.0953811705112457,0.100742258131504,0.0971122905611991,-0.1002789437770843,0.0951443463563919,0.0888808891177177,-0.0775934904813766,-0.0975496545433998,-0.1008351296186447,-0.099862165749073,-0.038331288844347,0.1008701175451278,0.0995726361870765,-0.1001230552792549,0.1008717790246009,-0.100870244204998,-0.0612838342785835,-0.1008647829294204,-0.1005062758922576,-0.1008591428399086,0.0789573639631271,0.1006314679980278,0.0960700511932373,-0.1005022898316383,-0.0519811287522316,-0.1008692756295204,0.0807502195239067,0.1008244305849075,-0.0038668154738843,-0.0895670056343078,-0.1006591543555259,0.1005326882004737,-0.1008662283420562,-0.1008698716759681,0.1008657440543174,0.0056875357404351,0.0106066269800066,-0.1006575226783752,0.1008716002106666,0.1003720462322235,0.1008674874901771,0.0922583267092704,-0.098843328654766,-0.1008655205368995,-0.1001003235578537,0.0933864265680313,0.1004329547286033,0.0990659371018409,0.1008717343211174,0.1008321195840835,-0.1008711159229278,0.1008091866970062,-0.1008717864751815,-0.0946179255843162,-0.0823996365070343,-0.1005797088146209,-0.1007273271679878,0.0531831867992877,-0.049768004566431,0.100239410996437,0.100825734436512,0.1008432358503341,0.0939326509833335,0.100742220878601,0.0669884905219078,0.0450810976326465,0.1008717119693756,-0.1008716747164726,0.0753398463129997,-0.1008710265159607,-0.0327338576316833,0.0138678969815373,0.070417620241642,-0.0854595452547073,0.1008707135915756,0.0220296401530504,0.0665909722447395,0.035612553358078,0.097466230392456,0.055538885295391,0.0989162474870681,-0.0621762163937091,-0.0249972883611917,0.069330871105194,-0.098657488822937,-0.0447706133127212,-0.0115054873749613,0.1008717790246009,-0.0971454605460167,-0.0943559035658836,-0.0953973084688186,-0.0480079129338264,0.0049275066703557,0.0892806053161621,-0.0869182124733924,0.100834235548973,-0.1006885021924972,-0.0758144706487655,0.1008658185601234,0.094275526702404,0.0939164608716964,0.0800724178552627,0.1008713394403457,0.1008714884519577,-0.0678040832281112,0.0996929258108139,-0.0505509935319423,-0.1005212143063545,-0.0997529476881027,-0.1008707359433174,0.0899229943752288,-0.1008640155196189,-0.1008694991469383,-0.0704179406166076,0.0986573174595832,0.0996562838554382,-0.0993251726031303,0.1008224934339523,0.0834897756576538,-0.1008475720882415,0.098952367901802,0.0978959947824478,-0.0989533886313438,0.0988943055272102,0.0988750979304313,0.0613166727125644,-0.098953403532505,-0.0964083448052406,-0.0741817951202392,0.0974309220910072,0.098952978849411,0.0821572467684745,-0.0989473015069961,0.0546142719686031,-0.0279126688838005,0.0669965222477912,-0.036841869354248,0.098201535642147,-0.0947558209300041,-0.0981950312852859,-0.0987492203712463,-0.0980925187468528,-0.0987885743379592,0.0803653597831726,-0.0167711656540632,0.0989513993263244,0.0943451002240181,0.0958183631300926,0.0605083405971527,-0.098798856139183,0.0905277356505394,-0.0980425775051117,-0.0989188030362129,-0.0984456911683082,-0.0127636967226862,-0.0949339047074318,-0.0989494696259498,-0.0425217077136039,-0.097413457930088,0.0980210527777671,-0.0963262170553207,0.0897368267178535,-0.0989520028233528,0.0987580046057701,-0.0983441993594169,-0.098953403532505,0.0989357680082321,-0.0187950115650892,-0.0879033729434013,0.0989005416631698,-0.0963917449116706,0.0887207463383674,-0.0986497178673744,0.0899033918976783,0.0513664074242115,-0.0981891006231308,-0.0978267788887023,-0.0246369000524282,0.0942046120762825,-0.0986919850111007,-0.0770888701081276,-0.0983878821134567,0.0989498198032379,0.0989439710974693,0.0989531278610229,-0.0979551896452903,0.0989533886313438,-0.0981361046433448,-0.0929909870028495,0.0932658985257148,0.0989181250333786,-0.0480525642633438,0.0988869965076446,-0.0046277469955384,0.0815821290016174,0.0094931395724415,0.0983645096421241,0.0989523455500602,0.0948884934186935,-0.0761571824550628,0.0925737991929054,0.0918080806732177,0.0984315201640129,-0.0989415273070335,-0.0801931470632553,0.0988664031028747,0.098774254322052,0.077173888683319,-0.0989533513784408,0.0945910811424255,0.0578535608947277,0.0668320879340171,0.0159321036189794,-0.092013232409954,0.0972459837794303,-0.0989533066749572,0.0978669449687004,0.0947251766920089,-0.0874374285340309,0.0988833904266357,-0.0561576969921588,0.0827407017350196,0.098951555788517,0.0988996997475624,-0.0984124690294265,-0.0907371044158935,-0.098950870335102,0.0989533364772796,-0.0989235043525695,-0.0987140610814094,-0.0988315716385841,-0.0751455500721931,-0.0986648499965667,-0.0902797579765319,-0.0989516898989677,-0.0989478975534439,-0.0989496484398841,0.0987311378121376,0.0989526510238647,-0.0987255871295929,0.0488568805158138,0.065326452255249,0.0842076689004898,0.0601298585534095,0.0864363759756088,-0.0982366800308227,0.0228489357978105,0.0902255699038505,0.0996487140655517,-0.0992879718542099,0.0868990123271942,-0.0732759460806846,-0.0996995493769645,-0.0996996760368347,0.0994284600019455,0.0540720708668231,0.0997015461325645,0.0237242933362722,-0.0994439199566841,-0.0953122451901435,-0.0997017696499824,-0.0997017249464988,-0.0971972048282623,-0.0942622721195221,0.0982927605509758,-0.0390149988234043,-0.0996776595711708,-0.0996719151735305,-0.0997015759348869,0.0995699092745781,-0.0987560972571373,-0.0926864296197891,0.0989216864109039,-0.0914119780063629,-0.0974373668432235,-0.0968359261751174,-0.0996971130371093,0.0995990708470344,0.0636717081069946,0.0054592569358646,0.0918510854244232,-0.099687747657299,0.0977106988430023,-0.0996193066239357,0.0055062435567379,0.0011638249270617,-0.0987919345498085,0.0996610596776008,-0.0996995046734809,0.070310354232788,0.0940196514129638,0.0996863320469856,-0.0993704944849014,-0.09723562002182,0.049675066024065,0.0994822084903717,0.0792071297764778,0.0258811190724372,-0.0389122255146503,0.0997016951441764,0.0996938124299049,-0.0961204767227172,0.0995668023824691,-0.0949416905641555,0.0996996834874153,-0.0877757892012596,-0.0048265745863318,-0.0985254347324371,0.0940825119614601,0.0983833372592926,-0.0997015312314033,0.0996814370155334,-0.0684960633516311,0.0834730863571167,0.0029556909576058,0.0947530716657638,-0.0990069359540939,-0.0957331731915474,-0.0733060613274574,-0.0997017174959182,-0.0947217941284179,0.0996974632143974,0.0994663909077644,-0.0996850728988647,-0.0982245430350303,0.099588468670845,0.0997009947896003,0.0997017621994018,-0.0880080759525299,-0.0598948709666729,-0.0703192576766014,-0.0677168518304824,-0.0446059182286262,0.02751050516963,0.0996177345514297,-0.0996283963322639,0.0916787683963775,0.0983833670616149,0.0996740013360977,0.0985172018408775,-0.0996876880526542,0.0921899005770683,-0.0654171854257583,-0.0996854454278945,-0.0821732208132743,0.031310960650444,0.0997008085250854,0.0872702077031135,-0.0997014939785003,-0.0952954739332199,0.0967866703867912,0.0996580719947815,-0.0996431186795234,0.0990307107567787,-0.0137533005326986,0.0994626656174659,-0.0996863171458244,0.0577608048915863,-0.098812848329544,-0.0996550694108009,-0.0207102876156568,0.0996919199824333,0.0996762886643409,-0.0426638647913932,0.0891729816794395,0.0159295741468668,0.0996969640254974,-0.0996899828314781,-0.0996879190206527,0.0995141565799713,0.0220860578119754,0.0996945276856422,0.0996799916028976,-0.0996005535125732,-0.0993265360593795,-0.0891405716538429,0.0999224707484245,-0.014406619593501,0.0969793796539306,-0.0906446129083633,-0.068882331252098,-0.1330843716859817,0.1104437261819839,-0.0776182264089584,0.0088835125789046,-0.1016203686594963,0.0343341045081615,-0.0321373641490936,-0.1049814075231552,-0.0462549924850463,-0.1098943725228309,0.0719354897737503,-0.1381986141204834,0.0583516098558902,-0.0663315206766128,-0.0950219705700874,-0.0389284454286098,0.0310526527464389,0.0805110037326812,0.0408097095787525,0.0435748435556888,0.04754538834095,-0.1247497498989105,-0.0322708860039711,-0.047338530421257,0.0845149904489517,0.0782804861664772,0.0988045334815979,-0.1106038391590118,0.1195729076862335,0.1225843653082847,0.0079642999917268,-0.1085084453225135,-0.0029997806996107,0.0857593268156051,-0.0854321047663688,0.1124287694692611,0.0817517787218093,-0.0154021233320236,0.0611701942980289,0.0183549560606479,-0.1204499453306198,0.0346330925822258,0.1108726561069488,0.0156538803130388,0.1223020777106285,-0.0731936991214752,0.0807541385293006,0.0940770655870437,-0.0467746965587139,-0.0766110494732856,0.0072605088353157,0.1120592057704925,0.1083765253424644,0.0568834394216537,0.0740907788276672,-0.0815543234348297,-0.039473358541727,0.1283589452505111,0.031913585960865,0.1287983506917953,-0.1249911189079284,-0.0782842561602592,-0.1040937975049018,0.115681491792202,-0.1239543184638023,-0.1295625269412994,0.0951091647148132,-0.0851590484380722,-0.0087837474420666,-0.0528953671455383,0.1026593521237373,0.1288621723651886,-0.0215973667800426,-0.1012101247906684,-0.136511892080307,0.0380542129278183,0.1247977465391159,-0.1230654641985893,-0.1380936056375503,0.0193740092217922,-0.035016942769289,-0.0894182249903678,0.1389893889427185,0.0130428373813629,0.1163485273718833,-0.0533366054296493,0.1353591233491897,-0.1216067969799041,-0.1103825196623802,-0.128686174750328,0.082386665046215,0.1289449483156204,-0.0438455417752265,0.1167281568050384,-0.1156879216432571,0.1148966252803802,-0.0136269843205809,0.0660833120346069,-0.0130367651581764,-0.0902309492230415,0.0491673983633518,-0.0360901653766632,-0.0279570873826742,0.108695276081562,-0.0612919777631759,0.1312107592821121,0.0053497338667511,0.1162477135658264,-0.0253341048955917,-0.0170819088816642,0.1054032295942306,0.0030004668515175,-0.0820254608988761,-0.0865515619516372,-0.0160645674914121,-0.0834136381745338,0.1234592348337173,0.1158444583415985,0.1184914708137512,-0.1249512508511543,-0.1179031357169151,0.0975957512855529,0.0027322529349476,-0.0859260410070419,0.1087802797555923,0.1161789000034332,0.0679327622056007,0.1221605092287063,0.1068719998002052,0.1162782832980156,0.0024501786101609,0.1166072711348533,-0.1105247661471366,0.0808791145682334,-0.1057016775012016,-0.0045901532284915,-0.0830771401524543,0.0778437554836273,-0.0913836732506752,-0.0653635561466217,-0.0462157577276229,0.0903965383768081,0.1164773777127265,-0.0385196954011917,-0.1082194298505783,0.0089834351092576,0.0476284585893154,-0.0957072675228118,0.1240823343396186,0.0301172696053981,-0.114664189517498,-0.1049580946564674,0.0943848192691803,0.121389091014862,0.1034810617566108,0.00458161579445,0.1161987856030464,-0.1076196730136871,-0.0821549594402313,0.039301861077547,-0.1167638376355171,0.0997873023152351,-0.1144480258226394,-0.1182813197374343,-0.0315834209322929,-0.1184851676225662,-0.1146319359540939,-0.1243321225047111,0.0623200833797454,-0.0056739277206361,-0.0546206124126911,0.0722665190696716,-0.0821475759148597,0.1046642288565635,0.0290149617940187,0.0120983915403485,-0.0873984992504119,-0.0788562595844268,-0.0910375639796257,0.0825488567352294,0.0965261310338974,0.0900227129459381,-0.0252154264599084,-0.0016446530353277,0.0827566683292388,0.0911904796957969,0.0762747451663017,-0.0588947869837284,-0.109544388949871,0.0942151397466659,0.0970118269324302,0.0988833010196685,-0.0500105805695056,0.033161137253046,-0.0992644131183624,-0.0984460264444351,0.0399286895990371,0.0952149406075477,0.0105131454765796,0.1167022436857223,0.0912620723247528,-0.1189538836479187,0.0519258640706539,0.1008325368165969,-0.0948997512459755,0.0143957519903779,0.0371371880173683,-0.1215939596295356,-0.0105358976870775,0.1214810535311698,0.1034119203686714,-0.0533515959978103,0.1161732524633407,0.098148725926876,-0.0378155373036861,-0.1237144991755485,0.05197374522686,0.1183953136205673,-0.1020387783646583,-0.0558946691453456,-0.0998427867889404,-0.0851949825882911,-0.0020783171057701,-0.0482021756470203,-0.1224387660622596,-0.1085908487439155,-0.0118063436821103,-0.1176405251026153,0.114605613052845,-0.1252355873584747,-0.0283561423420906,0.097873106598854,0.0309466738253831,-0.1201587095856666,-0.0846427306532859,0.0591953210532665,-0.0560993701219558,-0.0322255566716194,-0.1133982166647911,0.1253729909658432,0.0895901396870613,0.0631289482116699,0.1150406971573829,-0.1152995899319648,-0.110941894352436,0.0223567355424165,0.0751643180847168,0.0002821835223585,-0.1216456219553947,-0.1151861697435379,0.1000626906752586,0.0422339737415313,-0.0857083424925804,0.0797077044844627,-0.0436917878687381,-0.0992628559470176,0.0918821394443512,0.1129895076155662,0.1142953112721443,-0.033468447625637,-0.1091182306408882,0.1012401208281517,-0.1019882038235664,-0.1023959442973136,-0.1088095903396606,-0.0572671890258789,0.0923414826393127,-0.1025846749544143,-0.1127699241042137,-0.1132310479879379,0.0080455038696527,0.1029677987098693,0.1140871495008468,0.0308268796652555,-0.000719899428077,0.0806281268596649,0.1101724505424499,0.0980317741632461,0.0974567309021949,-0.1010678857564926,-0.1101899445056915,-0.0736977532505989,0.1087981462478637,-0.0161765962839126,-0.0375568978488445,-0.1133674979209899,0.0744007304310798,0.1129399240016937,0.0398602820932865,0.06068030372262,0.1106056496500969,0.1133080646395683,0.0353119000792503,-0.0841765478253364,-0.0849774405360221,0.1023349612951278,0.057996492832899,0.1021426692605018,-0.1080603525042533,-0.112250305712223,0.108814813196659,-0.0510326214134693,0.0769358277320861,-0.1124547496438026,-0.0171603951603174,-0.0911588966846466,0.0105880917981266,-0.1085577756166458,-0.0112498784437775,0.1086679846048355,0.0828278958797454,0.0988139659166336,0.0311130210757255,0.0980955436825752,-0.1127268224954605,0.1063049659132957,-0.0899182483553886,0.1107768565416336,-0.0654459074139595,0.1079804822802543,0.1130651831626892,-0.1142345815896987,-0.1071583852171897,-0.0938779562711715,0.1090185269713401,-0.0521783344447612,0.0728188157081604,-0.1117163300514221,-0.0499053746461868,-0.1078884974122047,0.1074822545051574,0.042918711900711,0.0051449304446578,-0.0791589096188545,-0.0777198821306228,-0.1096843630075454,0.0250529069453477,0.1004543304443359,0.0898342728614807,-0.1137262657284736,-0.082724891602993,-0.0778200328350067,0.0933241620659828,-0.0508684776723384,-0.0754258036613464,0.0705035552382469,-0.0841627195477485,0.1119289398193359,-0.0100345816463232,0.1128954216837883,-0.0797566547989845,0.0941417813301086,0.0802047625184059,0.0872520580887794,0.0187234282493591,0.0705881416797638,0.0117765422910451,-0.1085147783160209,-0.1079146489500999,0.0246351156383752,-0.1140155270695686,-0.0861007496714592,-0.0901783481240272,0.1039205864071846,-0.1056961491703987,0.1047511473298072,-0.1135621145367622,0.0865420326590538,-0.1117061674594879,0.0956577882170677,0.1110750138759613,-0.0695844516158104,0.1091801598668098,0.1043285802006721,-0.0147196156904101,0.1134808957576751,-0.0359421595931053,-0.0159778818488121,-0.0776747539639473,QPMLJENOPRBTQL-UHFFFAOYSA-N,COc1cc(NC(=O)Cc2nn(C)c(=O)c3ccccc