23)ccc1Cl
-0.0669414773583412,-0.1169308722019195,-0.117013044655323,-0.0793135538697242,-0.0665462464094162,0.0404556840658187,-0.0493873953819274,0.0913615748286247,-0.0222717858850955,0.0212147217243909,0.0872318595647811,0.1049324870109558,0.0404795557260513,-0.1130001172423362,-0.058649368584156,-0.0865329205989837,0.1068563312292099,-0.116367757320404,0.0368031449615955,-0.0631119832396507,0.1151782572269439,-0.0957934781908989,-0.005338929593563,0.0446039661765098,-0.0798670053482055,0.109078511595726,-0.0110261244699358,0.0820243284106254,0.0726004242897033,-0.1160848662257194,0.1165628880262374,-0.0393716394901275,-0.1048440560698509,0.0715576708316803,0.111199252307415,-0.0810393616557121,-0.086292415857315,0.1007196977734565,-0.1164155751466751,0.0952390804886818,-0.0069531193003058,-0.1170167326927185,0.1171538308262825,0.1138224825263023,0.0630971193313598,0.0296008884906768,0.0617761798202991,0.0917766988277435,-0.1166271120309829,-0.0018079413566738,-0.1165050864219665,-0.043148748576641,0.1170533448457717,0.1146359369158744,0.1158956736326217,0.0402862653136253,-0.1133282706141471,0.1127591505646705,-0.1161979287862777,0.0849304273724556,0.040593896061182,-0.075039617717266,0.104343794286251,0.1154100224375724,-0.1056330800056457,0.107380136847496,0.0096153793856501,-0.0014492141781374,-0.0973375961184501,0.0954572111368179,0.0859318301081657,-0.1170476600527763,-0.0624497011303901,0.1095168516039848,0.0105779524892568,-0.0911948159337043,-0.0059754741378128,-0.0901194438338279,0.057669635862112,0.1156337261199951,-0.1151373460888862,-0.1021403968334198,-0.1014765277504921,-0.0596438571810722,0.0145815908908844,-0.1169981881976127,0.0406363457441329,-0.1149710789322853,0.1135636866092681,-0.1136211827397346,0.0314667373895645,0.0083275558426976,0.115836389362812,0.064700186252594,0.1171802207827568,0.0722398906946182,-0.1041493117809295,0.1157649382948875,-0.0988378971815109,-0.083862230181694,0.0983659252524375,-0.1018423959612846,0.097922071814537,-0.0882356688380241,0.1053892970085144,-0.046259980648756,-0.098569318652153,0.0347726866602897,-0.0483559407293796,-0.0926648825407028,0.1142572164535522,-0.1017682403326034,0.0831042528152465,0.1168086603283882,0.0902265459299087,-0.1086618155241012,-0.1024027243256568,0.1014893800020217,-0.1136221438646316,-0.018933530896902,0.0951044186949729,0.0803480744361877,-0.0057273698039352,-0.0732375681400299,-0.0538615174591541,-0.0934290513396263,0.0885691568255424,-0.1076826229691505,-0.1025090590119361,-0.0991577878594398,-0.0550035834312438,-0.0921937152743339,-0.0292717199772596,0.0798476636409759,-0.0704026371240615,0.0989937260746955,-0.0997272655367851,-0.0786826908588409,-0.1025431007146835,-0.0996973440051078,-0.0751648396253585,0.102554827928543,0.0977142825722694,0.1025164276361465,0.1007412001490593,-0.0992112606763839,0.0807815492153167,0.0993110537528991,0.0928406864404678,0.1017410159111023,-0.0646751299500465,0.1026084125041961,0.1010346561670303,0.0570711381733417,0.0754759535193443,-0.1015844047069549,0.1023556515574455,0.0889772623777389,-0.0982482358813285,0.1014957129955291,0.1025972440838813,0.0959577113389968,-0.0072883544489741,-0.1024754866957664,0.1024025529623031,0.0102125443518161,-0.0838773176074028,0.1024938896298408,0.1018034890294075,-0.0999597087502479,0.0970937013626098,-0.1023192331194877,-0.0911184847354888,0.0937387868762016,0.0602618046104908,0.0893834084272384,0.1026011034846305,0.0975478366017341,-0.0139627745375037,0.1018484085798263,0.0219895895570516,0.1025863513350486,0.0826490670442581,-0.0720481052994728,0.1017665416002273,0.1018515527248382,0.1019997745752334,0.1026061102747917,0.0954414755105972,0.0815571844577789,0.0247972831130027,0.0981924384832382,0.0801939591765403,-0.0286508407443761,0.1023901998996734,0.0939135551452636,-0.1026079729199409,-0.0835258141160011,-0.0405904129147529,-0.101203978061676,-0.086478479206562,0.1026079729199409,-0.1024107187986373,0.1026062220335006,0.0152399968355894,-0.0777759552001953,0.1016284078359603,-0.0799987912178039,-0.0917401760816574,-0.0522645264863967,0.0342921130359172,0.0948447883129119,-0.1025838628411293,0.1025703251361846,0.0863530933856964,-0.0878622606396675,-0.0998018160462379,-0.1017949879169464,0.0847614631056785,-0.0975837707519531,-0.0733554437756538,-0.1024610996246337,0.0690355822443962,0.0323877371847629,0.0988378003239631,0.1024690717458725,-0.1023674458265304,0.101065807044506,-0.0937132686376571,-0.1021974310278892,-0.0946268066763877,0.0996754318475723,0.1022389009594917,0.0648069456219673,0.1015187352895736,-0.0984013825654983,0.0814428925514221,-0.0591721571981906,0.0993457436561584,-0.0964155346155166,0.0935510471463203,-0.102515660226345,-0.0463344901800155,0.0024520724546164,0.0606346204876899,-0.1010281890630722,0.1022009998559951,-0.0998460873961448,-0.0181201007217168,-0.0994962304830551,0.0946537107229232,-0.0103116137906908,-0.0893313661217689,0.1026061326265335,0.1023159101605415,0.0740901380777359,0.1053597778081893,0.1034493744373321,-0.096440888941288,0.0868807956576347,-0.1063391640782356,0.1063386350870132,-0.0774709209799766,-0.1062296628952026,-0.1054223254323005,0.0851280689239502,0.1053217500448226,-0.0655253008008003,0.0909833386540412,0.1061804145574569,-0.1036242097616195,0.0874265730381012,-0.1063171550631523,0.1055255979299545,-0.1063171476125717,0.0892354249954223,-0.1013508662581443,-0.1063193082809448,-0.1062079146504402,0.0539610385894775,0.1046787351369857,-0.0695265680551529,-0.0884148627519607,-0.0758860260248184,0.0386566035449504,0.0929786786437034,-0.1050764396786689,0.0945814326405525,-0.0546384379267692,-0.0053980583325028,-0.105428010225296,0.086090862751007,-0.0411936789751052,0.105947159230709,0.1063005849719047,-0.01521214004606,0.0799768790602684,0.0279316864907741,0.1048235222697258,0.0562326945364475,-0.1063495129346847,0.1044379845261573,0.0193350166082382,0.0379387103021144,-0.0789032280445098,0.0641900077462196,0.1038430109620094,-0.0498149767518043,-0.0327206365764141,0.1062986627221107,0.0834101065993309,-0.0620122291147708,0.0924201905727386,0.1052658408880233,-0.1041288450360298,0.0907767117023468,0.106342539191246,0.1057179272174835,-0.1060662716627121,0.082671545445919,0.103950910270214,0.0984067171812057,0.1050924584269523,-0.1057902574539184,-0.1021464243531227,0.104637823998928,-0.0680484995245933,0.1063494756817817,0.0975537896156311,-0.0218985136598348,0.1060622185468673,0.0830744281411171,0.0948197916150093,0.0662436187267303,0.0983470678329467,-0.1048831045627594,0.0995459631085395,-0.0982085242867469,-0.0999573767185211,-0.0868473201990127,0.0435352548956871,-0.0136372186243534,0.1032369956374168,-0.0486553385853767,0.0892570838332176,0.1047928407788276,-0.1063113138079643,-0.1059602126479148,0.0680600106716156,0.0494867600500583,-0.0994670763611793,0.1058849245309829,-0.0707861334085464,-0.1058767810463905,-0.1010406985878944,-0.0272081941366195,-0.0197579022496938,-0.1053529903292656,0.0981721207499504,0.0934550389647483,-0.1059631258249282,-0.0066599058918654,-0.0049793175421655,0.1063487976789474,-0.1019025072455406,0.0172775406390428,-0.1055255085229873,-0.106267400085926,0.0655164271593093,0.0818193405866622,-0.0681384801864624,0.0258206464350223,0.0360834784805774,0.0937843695282936,0.0854831263422966,-0.100268006324768,0.1061327904462814,0.1038016974925994,-0.1041416749358177,0.1046890318393707,0.1005231961607933,0.0118794562295079,0.1031957417726516,0.100185602903366,0.09561637789011,-0.0272378176450729,-0.0737772136926651,-0.0912669375538826,0.0912477746605873,0.0959371253848075,-0.0967442616820335,-0.0855803191661834,-0.0962517037987709,-0.0952914357185363,-0.0918136686086654,0.0929143130779266,0.0921579822897911,0.0968227088451385,0.095904104411602,-0.0973164141178131,-0.0440885312855243,0.0968270525336265,-0.0964067727327346,0.0967739894986152,0.069298081099987,0.095904529094696,-0.0955713391304016,-0.0972468927502632,-0.0971173718571662,0.0944363623857498,-0.081884004175663,0.0975087285041809,0.0975137054920196,-0.0927960127592086,0.0853973627090454,-0.09357550740242,0.0846113860607147,0.0969820916652679,-0.0617325827479362,0.0921077281236648,0.0896690562367439,-0.0842140763998031,-0.0968162417411804,0.0959551781415939,0.0967873856425285,0.0690429881215095,0.0812324434518814,0.0821549594402313,0.0786995813250541,0.0973189324140548,0.0904700309038162,0.0970116332173347,0.0910049006342887,-0.0844193324446678,-0.0641096755862236,0.0934398770332336,-0.0968952998518943,0.097452700138092,-0.0700733438134193,0.0920718312263488,-0.0959638357162475,0.0973037332296371,-0.0970281511545181,-0.0840571746230125,-0.0697866156697273,0.0956014469265937,-0.0894327461719513,0.0921600461006164,0.0974284559488296,-0.0782316550612449,-0.0956601724028587,0.0693247690796852,0.0898297727108001,0.0569906830787658,-0.0964286997914314,0.0963079556822776,0.0661588087677955,0.0959603413939476,-0.0970652550458908,0.0967151075601577,0.0974639505147934,0.0353822670876979,-0.0948939397931099,0.0858799517154693,0.0974967032670974,-0.028832646086812,-0.0892978683114051,-0.0943244770169258,-0.095455951988697,0.0939907133579254,0.0742435380816459,-0.0966720730066299,0.0114052835851907,0.090738870203495,0.089156337082386,0.095384381711483,-0.0969539284706115,-0.0894606187939643,0.0888692811131477,0.0972201228141784,0.0931029096245765,0.0823980197310447,0.0762879550457,0.0959409996867179,-0.0805151090025901,0.0839400067925453,-0.0338792316615581,-0.0919869914650917,0.0953845232725143,0.0911823883652687,-0.0971412435173988,0.0972638502717018,0.0955698117613792,0.0893930867314338,-0.095619723200798,0.0964124128222465,0.0664712339639663,-0.0862351134419441,-0.0969389826059341,0.0931542962789535,0.0951184406876564,0.0920564010739326,-0.0975321605801582,-0.097537487745285,0.0817614644765853,-0.0814537033438682,-0.0852117538452148,0.0456427782773971,0.0928590446710586,0.0943798422813415,0.0949299037456512,-0.0953024700284004,-0.0233601387590169,0.0884740352630615,0.1318253129720688,-0.0470384173095226,0.1797256171703338,0.1632497459650039,0.161948949098587,-0.0383884981274604,0.0072539243847131,0.1181107014417648,0.0246627945452928,0.1250990182161331,0.0471128523349761,0.0937126502394676,-0.0387365035712718,-0.1010214164853096,-0.0301228463649749,0.0681334733963012,-0.1182639524340629,0.1854604482650756,-0.0240032915025949,-0.0155081544071435,-0.038650095462799,0.0756810978055,0.006371745839715,0.0448926985263824,-0.0565713718533515,0.0547085329890251,0.0229222141206264,0.1170907840132713,0.1305266916751861,-0.0408012680709362,0.1265414208173751,-0.0555920898914337,0.0357116237282753,-0.0060083721764385,0.0672347322106361,-0.1582212895154953,0.051060602068901,-0.0311897303909063,0.0307532306760549,0.0241279955953359,-0.1581993699073791,-0.0525698810815811,0.038707610219717,0.1433856040239334,-0.1581415385007858,-0.1042717099189758,-0.0670882910490036,0.0196982119232416,-0.0911010056734085,-0.0661700293421745,0.0547559075057506,-7.251709757838398e-05,0.0141142839565873,-0.0315223485231399,-0.1322438567876815,-0.0048807570710778,0.1216465681791305,-0.0936417579650878,0.0167137216776609,0.0553954616189003,-0.1297162473201751,0.018725274130702,-0.132917121052742,-0.0304872225970029,0.0240935068577528,0.0795703381299972,-0.0330225117504596,-0.0348035879433155,0.0336046032607555,-0.0719188675284385,-0.1930797845125198,-0.0320250280201435,0.1332854628562927,-0.0660163015127182,0.0485240332782268,0.0013805624330416,0.0167596451938152,0.1056816428899765,0.1672731786966323,-0.0456989668309688,-0.0809316411614418,0.2069408744573593,0.0920180082321167,-0.013570699840784,-0.0083060534670948,0.0028272971976548,-0.1115750074386596,-0.0032325226347893,-0.0591006278991699,0.0178439784795045,-0.2131111472845077,-0.0536340698599815,0.2005874514579773,0.017353530973196,0.0504638776183128,0.0169093869626522,0.1081398278474807,-0.0517665445804595,-0.0717718452215194,0.017515217885375,-0.0021366903092712,0.1158855855464935,0.0657093152403831,0.0695638954639434,0.0151733485981822,0.0458013191819191,-0.0650036185979843,0.0184348598122596,-0.0671248435974121,-0.0723001807928085,0.2198978215456009,-0.1089429408311843,0.0542492680251598,0.0132234906777739,0.1291253715753555,0.0117060746997594,0.0754949674010276,0.1012161821126937,-0.1245673522353172,-0.1112413182854652,0.0685316547751426,-0.0277281533926725,-0.0824126377701759,-0.0086313355714082,-0.0364639572799205,-0.0627767518162727,-0.0850799530744552,-0.0372252836823463,-0.1306874305009842,0.0346125625073909,0.0722870007157325,0.1425368636846542,0.1543148308992386,0.1366918683052063,0.0207941494882106,-0.1154639050364494,0.0720198825001716,-0.0085925934836268,-0.123690165579319,-0.0321674980223178,0.1408849209547042,0.062130831182003,-0.022673312574625,-0.094696044921875,-0.0720071345567703,-0.1702244132757187,0.1064155325293541,0.030595313757658,0.011756133288145,-0.0685027241706848,0.0309217944741249,0.0350051522254943,-0.0209753680974245,0.0463068969547748,-0.0733602717518806,-0.1177501752972602,0.0684492662549018,0.0280274804681539,0.1510754376649856,-0.0493719317018985,-0.1378681361675262,0.1024112999439239,0.1442952007055282,-0.0399434715509414,0.0678139626979827,-0.0802275016903877,0.1351969391107559,0.0877425000071525,-0.1300089806318283,-0.1390688866376876,0.062125064432621,0.0085459668189287,0.1558150053024292,-0.0471152439713478,-0.0060069151222705,0.0809428840875625,-0.1366610378026962,0.0612862110137939,-0.0341829732060432,-0.0471302159130573,0.0080656195059418,-0.0008580413996241,-0.0442696176469326,-0.11885567009449,-0.0014257963048294,0.0634463652968406,0.0165361333638429,0.0358326472342014,-0.0607667788863182,-0.0647367686033248,0.1137571781873703,-0.0585745796561241,-0.036591712385416,-0.1146179586648941,0.1502858251333236,0.1032114550471305,-0.1420900672674179,-0.0799932479858398,-0.050389789044857,-0.1030101925134658,-0.0682331174612045,-0.0079344660043716,-0.1496277004480362,0.0997858345508575,-0.0507131479680538,-0.0181973427534103,0.0698276758193969,-0.1491708010435104,0.1422206163406372,-0.0193061828613281,-0.0227102655917406,0.1456503868103027,0.0094032613560557,-0.0062728389166295,-0.1225383356213569,-0.1237282678484916,0.034871656447649,-0.0226987842470407,-0.102614477276802,0.0795635730028152,-0.1444728225469589,0.0136687532067298,0.031985905021429,0.1194258108735084,-0.0096504287794232,-0.0240037254989147,0.0336173363029956,0.1369532495737075,0.0367501117289066,0.0546304658055305,0.0499066784977912,-0.0069146389141678,-0.0816848650574684,-0.1057516187429428,0.0920467972755432,-0.1215609982609748,0.1215247735381126,-0.1022185683250427,0.1442301571369171,-0.0325985252857208,0.0288628693670034,-0.0336523838341236,-0.1106530874967575,-0.1423328816890716,-0.004221364390105,-0.0854007974267005,0.0033350414596498,0.144526794552803,0.1520490646362304,-0.0440403260290622,0.0178736187517642,0.0151188215240836,0.0996276065707206,0.0204648803919553,ADRPOWWYLCCGML-UHFFFAOYSA-N,CC(C)NCc1cn(-c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)nn1
