0.099415622651577,-0.0076059903949499,-0.0994752645492553,0.0997272804379463,-0.0947558432817459,-0.0995928943157196,-0.0932126715779304,0.0993485674262046,0.0986258238554,0.0597950257360935,-0.0695450976490974,-0.0989079177379608,-0.0990586057305336,0.0984862372279167,0.0998667702078819,-0.0977120622992515,-0.0997328907251358,0.0969697311520576,0.0932532474398613,0.0549798719584941,-0.0986160710453987,-0.0994058176875114,0.0995003953576088,-0.0900363698601722,0.0888204500079155,0.0164612233638763,-0.0996588468551635,0.0522740222513675,0.0992710962891578,-0.0987085849046707,-0.0998622179031372,-0.0997737348079681,0.0998001471161842,0.0997634083032608,0.099458985030651,0.019682003185153,-0.0208241194486618,-0.0997055396437645,0.0998422503471374,-0.0771752297878265,0.0169133190065622,0.0995989814400672,-0.0998594239354133,0.0942307263612747,0.099743016064167,0.0990269556641578,-0.0998667776584625,-0.0996220037341117,-0.0883402302861213,-0.054898876696825,-0.099697470664978,-0.0998507887125015,0.0419278740882873,0.0998362004756927,-0.0751466229557991,-0.099766306579113,0.0321726724505424,-0.0996609181165695,0.0924630090594291,-0.0984114035964012,0.0998666509985923,0.0998629853129386,-0.0773263573646545,-0.099863089621067,0.0457713305950164,0.0479110032320022,-0.0608311668038368,0.0652227401733398,0.0973327755928039,-0.0194152705371379,0.099799059331417,0.0911320596933364,-0.0199060942977666,-0.0998035296797752,-0.0998634696006774,0.0995967909693718,-0.0998667702078819,0.0998603478074073,0.0993843153119087,-0.0998474285006523,0.0938872918486595,0.0974795147776603,-0.0970556810498237,-0.0977508053183555,0.0732049867510795,-0.0917555913329124,0.0896841436624527,0.0747846886515617,-0.0695103704929351,0.0650479793548584,0.0998660400509834,0.0998663678765297,0.0995336920022964,0.0951968505978584,-0.0996511131525039,-0.0995144098997116,-0.0998609438538551,0.0998666435480117,0.0677700862288475,-0.0594754330813884,0.0675478503108024,0.0951785594224929,0.0993478074669838,-0.0694522708654403,-0.0997698977589607,-0.0998662561178207,0.096244640648365,0.0880862846970558,-0.0945024341344833,-0.078547678887844,0.0795655027031898,0.0457856953144073,-0.0994121804833412,0.0909246131777763,0.0998492315411567,0.0998413860797882,0.0867747664451599,0.0516606569290161,-0.0998635068535804,0.0998464301228523,-0.0997454524040222,0.0661980137228965,0.0627811700105667,-0.0998571142554283,0.0796054080128669,0.096119612455368,-0.0994351208209991,-0.0812110006809234,0.104420281946659,0.0622495487332344,0.0946628525853157,-0.0151611557230353,0.0986193194985389,-0.056564200669527,0.0964256897568702,0.0700242444872856,0.1013024076819419,0.0548781678080558,0.1028813123703002,-0.0855386555194854,0.0089346189051866,-0.1041308715939521,0.0775296092033386,-0.0863613784313201,0.0079403473064303,-0.0023572472855448,-0.1044401600956916,-0.0992555618286132,-0.0082482974976301,-0.1037299484014511,-0.1043703258037567,-0.0866898670792579,0.1041470691561698,-0.0222169142216444,-0.055884875357151,-0.0992700383067131,-0.1043836772441864,-0.0985735580325126,-0.1043317317962646,0.0904428288340568,-0.0771139189600944,0.1044396162033081,0.1021597161889076,0.0314411185681819,0.1035150587558746,-0.1044406667351722,0.0197202265262603,0.0016160017112269,0.1035846918821334,0.1003843247890472,0.1043286174535751,-0.1044275537133216,0.1023997738957405,-0.0917601436376571,-0.0894805490970611,-0.0222869776189327,-0.0962360352277755,0.1043253988027572,0.1030914857983589,-0.103878729045391,-0.0715838074684143,-0.104088082909584,-0.0316093936562538,-0.1040339693427085,0.0784272104501724,-0.1044407114386558,-0.1040459051728248,-0.104360707104206,-0.0197030790150165,0.1040127351880073,-0.1038767471909523,-0.1022176072001457,0.1044407412409782,-0.101875752210617,-0.1040054708719253,0.1025922447443008,-0.1041059792041778,0.0423497408628463,0.063049778342247,-0.104244664311409,-0.1044345721602439,-0.0981893613934516,-0.1044018417596817,-0.0217864532023668,-0.1044069975614547,0.1015807464718818,-0.1039361208677291,-0.0895533934235572,-0.0542777217924594,-0.080525241792202,0.0957345888018608,0.0626981928944587,-0.0856417939066886,-0.0881058797240257,-0.0383462570607662,0.1024433523416519,0.1034617274999618,-0.0159215331077575,-0.1040268242359161,-0.0626372247934341,0.0298693943768739,0.1044404134154319,-0.1024034023284912,0.1044303774833679,0.0861625969409942,-0.1034441441297531,-0.0738315880298614,0.0838976204395294,0.1006404161453247,0.1036547943949699,0.0837676748633384,-0.1001040339469909,0.0966171771287918,0.1043441593647003,0.0973246917128562,0.0469835996627807,-0.1043324023485183,-0.0912059247493743,-0.1030869483947753,0.023196343332529,-0.1043960377573967,-0.0311319138854742,0.1028791218996048,0.1030877605080604,-0.1027193889021873,0.095174640417099,-0.0976941883563995,-0.1026488915085792,0.1042905077338218,-0.0940342172980308,-0.0869125574827194,0.1026511639356613,-0.0357632562518119,-0.1043953821063041,-0.1026979237794876,-0.0613280609250068,-0.0985775664448738,-0.0986090898513794,-0.0361753925681114,0.0896854326128959,0.0995245054364204,0.0995167717337608,-0.005990738980472,-0.0854977667331695,0.092453621327877,0.0901994630694389,0.0992057621479034,-0.0994958356022834,0.0977837219834327,0.0983582586050033,0.0990984290838241,0.0747064799070358,-0.099522516131401,-0.0875946953892707,-0.0282848440110683,-0.0960244461894035,-0.0891451090574264,-0.0983619689941406,0.0982105210423469,-0.0915129780769348,-0.091879516839981,0.0410834141075611,0.0885159894824028,0.031513288617134,0.0995229184627533,-0.0912520363926887,0.0995225310325622,0.0778677985072135,-0.0276477970182895,0.0981938913464546,0.0472766533493995,-0.0540619529783725,0.0995236858725547,0.0804857388138771,-0.0213125515729188,0.0684788525104522,0.0995243266224861,0.0975056812167167,-0.0994214490056037,-0.0995244905352592,-0.0985996052622795,-0.0980740040540695,0.0903097242116928,-0.0978370681405067,-0.0994190871715545,-0.0993613377213478,-0.024230882525444,-0.0994723141193389,-0.0995245650410652,0.0995245799422264,-0.0989962816238403,0.0989985391497612,0.0896620526909828,0.0485527254641056,-0.0985584482550621,-0.06494752317667,0.0995234996080398,0.0995241478085517,0.0987784266471862,-0.0993393063545227,-0.0257448758929967,0.0993213802576065,0.0995161905884742,0.0994498804211616,0.09947070479393,-0.0782794877886772,-0.0995048955082893,0.0995138883590698,-0.0835858955979347,0.0915713235735893,-0.0673872530460357,0.0994517877697944,-0.0682069286704063,-0.0944660454988479,0.0965962633490562,-0.0994844511151313,-0.099457211792469,0.0994227528572082,-0.0986490547657013,0.0762532502412796,-0.0995243415236473,-0.0703564286231994,0.099512755870819,-0.0995001420378685,-0.0992971733212471,0.0480463653802871,-0.0973062068223953,-0.0982830375432968,0.0995243415236473,0.0995207726955413,-0.0933651328086853,-0.0995243713259697,-0.0979379788041114,0.0042705931700766,0.0342879109084606,-0.0990741476416587,-0.0222017001360654,-0.0349923074245452,-0.0836756080389022,0.0917468592524528,0.0988067388534545,0.0926258563995361,-0.0982957482337951,-0.0988596305251121,0.0995245650410652,0.0994690060615539,-0.0994284600019455,-0.0993399992585182,0.0995076298713684,-0.0995054468512535,-0.053716093301773,-0.097554862499237,0.0993634313344955,-0.0284078065305948,0.0994743779301643,0.0947519838809967,0.0986648052930831,-0.0821513384580612,-0.0992499440908432,0.0995197966694831,-0.0988668426871299,0.0991538166999816,0.0041357665322721,-0.0930752083659172,0.0898718908429145,0.0664877369999885,-0.0037740278057754,-0.0488419905304908,0.1236231625080108,-0.0746272653341293,-0.1370836347341537,-0.1406342089176178,-0.1262339502573013,-0.029381563887,0.1606426239013672,-0.0496181100606918,0.0055388011969625,-0.0339078120887279,-0.011687446385622,0.0312076490372419,0.0097132166847586,-0.0635941624641418,0.070564828813076,0.1025895401835441,0.1007763519883155,0.0268319323658943,-0.1039275005459785,-0.0282001979649066,0.1276402622461319,-0.0076018492691218,-0.152664840221405,0.1138496994972229,-0.049062218517065,-0.0794247165322303,0.0710480064153671,-0.1145715415477752,-0.1034629419445991,0.0752391964197158,-0.0814096331596374,0.1234450936317443,0.030905632302165,0.1177641153335571,0.1332345306873321,0.1291360408067703,0.0956125259399414,-0.1100271195173263,0.0487454757094383,-0.0266366992145776,0.1334533989429474,-0.0645936354994773,-0.0134757347404956,0.0966500639915466,0.1208052709698677,0.0552629381418228,-0.0074921795167028,-0.0746513754129409,0.0328867472708225,0.0109071237966418,0.122044526040554,-0.1046964675188064,-0.0305775497108697,-0.042439442127943,-0.085097961127758,0.0782003700733184,-0.0017998822731897,0.1253245770931244,-0.107930451631546,0.0913306102156639,-0.0536410883069038,0.098653919994831,-0.1173429936170578,0.1133256256580352,-0.12055204808712,-0.0575125776231288,0.0808957144618034,-0.1195905357599258,-0.0791466385126113,-0.1102665364742279,0.0580207668244838,0.1484446972608566,-0.1281994134187698,-0.0408241376280784,-0.0074227107688784,-0.0644811615347862,0.1112189218401908,0.1227555871009826,0.0151323108002543,-0.0332737304270267,0.0816970318555831,-0.0810528844594955,0.0615041740238666,0.1661382019519806,-0.0783279538154602,-0.0016241910634562,-0.0845738351345062,0.0442374348640441,-0.0581525564193725,-0.1312081813812255,0.0708879232406616,0.1526925414800644,0.0241826884448528,0.1586909741163253,0.0745669826865196,-0.1485119462013244,-0.0644818991422653,-0.043824803084135,0.1367000490427017,-0.0651842579245567,-0.1108653992414474,-0.0453419499099254,-0.0422258041799068,-0.1692869216203689,-0.0340455882251262,-0.0753868222236633,-0.0997550785541534,0.0796615630388259,0.0168593768030405,0.0614558979868888,0.0091432575136423,-0.0301119592040777,-0.0656384453177452,0.0599435344338417,0.1000532731413841,0.0026756308507174,-0.1123393774032592,-0.0658563300967216,-0.0703247934579849,-0.0238440986722707,-0.0528862960636615,0.069264605641365,-0.1608590483665466,0.0194668341428041,-0.0843786150217056,0.0337174013257026,0.137206956744194,-0.0351912267506122,0.1156879216432571,0.0822720602154731,0.0948306545615196,-0.0187999419867992,-0.0396823175251483,0.0471071563661098,0.0557459779083728,-0.0353763997554779,0.0342057459056377,0.1145923882722854,0.0648665949702262,0.0411907471716403,0.1170570403337478,-0.1237858086824417,-0.0374540723860263,0.0941535606980323,0.0914830565452575,0.0816753581166267,0.0834440663456916,0.1181517615914344,-0.0446500666439533,-0.0568874888122081,-0.0566063970327377,0.103590190410614,-0.0094549003988504,0.0490516908466815,0.1500724703073501,-0.0050419941544532,0.1322009265422821,-0.0299436692148447,-0.1392966359853744,0.1426736712455749,0.1295042037963867,-0.1135750338435173,0.089396633207798,-0.0318201780319213,-0.0549537055194377,0.0510536320507526,-0.1093147099018096,-0.0300283301621675,0.083731822669506,0.126482143998146,-0.0107976514846086,-0.0076255071908235,-0.1401158422231674,0.0503731220960617,-0.1134578213095665,-0.1349021345376968,0.1474977731704712,-0.0933607593178749,0.0743158012628555,0.0878570526838302,-0.0214415155351161,0.0772146135568618,0.1338855326175689,-0.0459814257919788,-0.0956958159804344,0.0993987470865249,-0.1213123723864555,-0.014477108605206,0.064212329685688,0.1350511610507965,0.1086216047406196,0.0330570600926876,0.0542178303003311,-0.1080237030982971,0.1307672411203384,-0.0276953876018524,-0.0345270149409771,-0.0023132462520152,0.0742409005761146,-0.124587781727314,0.0509582683444023,-0.107119470834732,-0.131635770201683,-0.1102670654654502,0.1407591551542282,0.0511707738041877,-0.1348904222249984,0.1500113904476165,0.0653976052999496,0.1399624943733215,-0.0530875883996486,-0.0106117827817797,-0.1160916835069656,0.1314254999160766,-0.053809680044651,-0.0319867059588432,-0.1527464985847473,-0.0626622959971427,0.1340806633234024,0.0020963600836694,-0.0247392449527978,0.1246894225478172,0.1003348380327224,0.0077342828735709,0.0067590968683362,0.1155468598008155,-0.0245333202183246,0.114621564745903,0.0595331564545631,-0.0430541224777698,0.0856117382645607,0.0104461321607232,-0.0722330659627914,-0.0463561974465847,-0.0431522652506828,-0.1097369492053985,0.1414853632450103,-0.1310320943593979,0.0072870682924985,-0.1121576949954032,0.0611195228993892,0.0171554423868656,0.1100096926093101,0.0398727282881736,-0.023104952648282,-0.100711740553379,0.1107071191072464,-0.0753880962729454,-0.1042819842696189,-0.0224497877061367,0.0039990940131247,0.0084368363022804,-0.0786037519574165,-0.0938480123877525,0.0086684674024581,-0.0338001437485218,-0.1279217451810836,-0.0888097658753395,0.0969988480210304,0.0547490939497947,0.073860302567482,-0.1220896914601326,-0.0643275901675224,-0.0304230824112892,0.0151980239897966,0.0756348744034767,-0.0811828598380088,0.0300696268677711,0.0997867137193679,-0.1287814974784851,-0.1251217424869537,0.1315923184156417,-0.1325558573007583,-0.0309462081640958,-0.0339542254805564,-0.0983465164899826,0.0210442263633012,0.0056655001826584,0.1156423538923263,-0.1281889230012893,0.0005121059366501,0.054170299321413,-0.1370241343975067,0.104310005903244,-0.0024890571366995,0.0805350467562675,-0.0080117490142583,0.105042353272438,0.0839283764362335,0.025980481877923,0.0920329689979553,-0.0915174111723899,-0.0876045227050781,-0.1248806491494178,-0.0413927622139453,0.0942009687423706,0.1246207430958747,-0.0249099135398864,0.1294430643320083,-0.0800086334347724,-0.1087069511413574,0.1336456388235092,-0.0651013925671577,0.1021200716495513,-0.0934264659881591,0.1356513649225235,-0.0563319362699985,-0.0278908293694257,0.0772922411561012,-0.0295877642929554,0.1029957979917526,0.1269836127758026,0.0035829725675284,0.1182123720645904,0.1173992305994033,0.0855453461408615,0.0474850311875343,-0.1313849985599517,-0.0432998314499855,0.0717099905014038,0.1293879747390747,0.0141057623550295,-0.1233212128281593,0.011809698306024,0.1316483914852142,0.1249325945973396,-0.0989763438701629,-0.0382549688220024,-0.0663913488388061,-0.1328144073486328,-0.0242851339280605,-0.097300536930561,0.0002983599551953,0.106818176805973,0.0184546299278736,-0.1169740036129951,-0.1346360743045807,-0.1372442543506622,0.0585372820496559,0.0190467629581689,-0.1309751272201538,0.1221452429890632,0.1063660904765129,0.0614360086619854,0.0424953177571296,-0.0144495880231261,0.0343114249408245,-0.0675421431660652,-0.0384700819849967,0.0198100879788398,-0.1306361556053161,0.1296233832836151,0.0473505221307277,-0.1263808459043502,-0.069991149008274,-0.1146425083279609,0.1273688673973083,-0.0330426655709743,-0.0035775443539023,0.0178565718233585,0.0699607953429222,-0.0328784324228763,0.1201965659856796,0.0299017522484064,0.1128429621458053,-0.0930586904287338,0.124104343354702,-0.0699293687939643,0.132105216383934,-0.1060192137956619,0.0367785096168518,0.1346430629491806,0.0206747017800807,0.0139387166127562,0.1365085840225219,0.0671936199069023,-0.0146990548819303,-0.1177871152758598,-0.0216621719300746,0.0416778698563575,QIAQJLFLGMPNAB-UHFFFAOYSA-N,CCOC(=O)N(C)C1CCNCC1
