0.0974655896425247,0.0972718968987464,0.0974878445267677,0.083661213517189,-0.0974886938929557,0.0143921477720141,-0.0974462181329727,-0.0967513099312782,0.0326221622526645,0.0974738672375679,-0.0184352844953537,0.097488172352314,-0.0974254012107849,-0.0803600698709487,-0.0974892005324363,0.0974776744842529,0.097165510058403,0.057018157094717,-0.0974891483783721,0.0958609655499458,-0.0974885076284408,-0.0934330001473426,0.0974892154335975,-0.0947539657354354,0.0542504899203777,-0.0943419933319091,0.0920526310801506,0.097473569214344,-0.0963685065507888,-0.097482681274414,-0.0974882543087005,-0.0774579867720604,0.0970828086137771,-0.0974892079830169,-0.097478874027729,0.0402277000248432,-0.014506135135889,0.0880780294537544,-0.0735252574086189,0.0609543174505233,-0.0974892154335975,-0.097488597035408,0.0044457986950874,0.0971899107098579,0.0019257365493103,-0.0888585224747657,-0.0901640877127647,-0.0666127577424049,-0.0973203927278518,-0.0793340727686882,-0.0972325429320335,0.0800881460309028,0.0974263548851013,-0.0974328964948654,0.0974878817796707,0.075323611497879,0.0974389016628265,0.097204215824604,-0.0970562174916267,-0.0899685397744178,-0.0974892154335975,0.0974878743290901,-0.0974681079387664,0.0944654494524002,0.0974853187799453,0.0962452813982963,0.0315741039812564,0.0974888280034065,-0.0305798351764678,0.097388170659542,0.006392577663064,0.0974892154335975,0.0974788814783096,-0.0974464416503906,0.0950664654374122,-0.0974892154335975,-0.0887075886130333,-0.0974892079830169,-0.0974727421998977,0.0964985564351081,0.0653025060892105,0.0966701209545135,0.0974874645471572,0.0817243605852127,0.0957545787096023,-0.0813164487481117,-0.0974787250161171,-0.0969283208250999,0.0974702835083007,-0.059585690498352,-0.0974892154335975,-0.0974891781806945,-0.0974869281053543,0.0924962684512138,-0.0974892154335975,0.0974632427096366,-0.0974892005324363,0.0970869585871696,0.0919739305973053,0.0191560387611389,-0.0970556735992431,0.076632909476757,-0.0970874652266502,0.0974891260266304,0.0974857881665229,-0.0559972897171974,0.093920312821865,0.0820335671305656,-0.0973255261778831,-0.0974602699279785,-0.0972499996423721,0.0974507257342338,-0.0853828191757202,0.0974882319569587,-0.0926921740174293,0.0821198523044586,0.0974224880337715,0.0524360872805118,0.0971956253051757,-0.0968440398573875,-0.0972963273525238,-0.0974812433123588,0.0869955122470855,0.0974879115819931,0.0971330106258392,0.0234734043478965,-0.0962391719222068,-0.0974488854408264,0.093008205294609,-0.0931587964296341,-0.0931587889790535,0.0931587368249893,0.092996098101139,0.0776244103908538,-0.0861408561468124,0.043745893985033,-0.0921409726142883,-0.0930160209536552,0.0931587964296341,-0.0864808037877082,-0.0928611978888511,0.0884001031517982,0.0930198431015014,0.0925934463739395,-0.0931583046913147,-0.0924305543303489,-0.0931583419442176,-0.0931587591767311,0.0931587889790535,-0.0118284188210964,0.0919791758060455,-0.0931584313511848,-0.0732736811041832,0.0931585580110549,0.0786327868700027,0.0846467614173889,-0.0931586772203445,0.0931574031710624,0.0898861289024353,-0.0930601060390472,-0.0165628548711538,-0.0931587964296341,-0.0838965699076652,0.0931516215205192,0.057440873235464,0.09282798320055,0.0387719832360744,-0.0707989260554313,-0.0423938147723674,-0.0863258093595504,-0.0931587740778923,-0.0931587964296341,-0.0931587964296341,-0.0931584686040878,-0.0931587964296341,-0.0918298736214637,-0.0931587964296341,0.0931573137640953,0.0931490287184715,-0.0931587964296341,0.0929040238261222,0.0931460857391357,0.0910998508334159,0.0931587889790535,-0.088436558842659,-0.0892068967223167,0.0396175496280193,-0.0677650272846221,0.0931464880704879,-0.0931587964296341,-0.0893084481358528,-0.0931587964296341,0.0931474715471267,0.0927028730511665,0.0931379795074462,-0.0903563573956489,-0.0930862054228782,0.0931527689099311,0.0931587740778923,0.0678711235523223,0.0931587964296341,0.0931586176156997,0.0931587815284729,0.0931486040353775,-0.0909098163247108,0.0929682701826095,0.0931587889790535,0.0929402112960815,-0.0745404511690139,-0.0106617975980043,0.093152143061161,0.0894309431314468,-0.0929525047540664,-0.0925485715270042,0.0931075066328048,0.0931093469262123,-0.0931571871042251,-0.0931458547711372,-0.0887191966176033,-0.0931587964296341,0.0916118398308754,-0.0930889472365379,0.0931577235460281,0.0907723978161811,-0.0931524932384491,0.0931587889790535,0.0931463092565536,-0.0931523293256759,0.0931318178772926,-0.0840121358633041,-0.0374647006392478,0.0931587964296341,-0.0931587219238281,-0.0929968282580375,-0.0931587964296341,-0.0733697637915611,0.0931108519434928,-0.093019038438797,0.0923442021012306,-0.0929762050509452,0.0931587740778923,0.0931208059191703,-0.0931541845202446,-0.0931583940982818,-0.0931587442755699,-0.0910210013389587,0.0930123925209045,-0.0931587964296341,0.0931499674916267,0.0931585356593132,-0.0930134728550911,-0.0931587591767311,0.0931587964296341,-0.0931155830621719,-0.092917799949646,-0.0931396186351776,0.0919378027319908,0.0953295305371284,-0.0937596559524536,0.0945507660508155,-0.0953296273946762,-0.0953296199440956,0.0952664837241172,-0.0571124590933322,-0.0923091545701026,-0.0953042954206466,0.0953295826911926,0.0942936763167381,-0.0953296348452568,-0.0953238308429718,0.0948574095964431,0.0950238332152366,0.0950826779007911,0.0953288525342941,-0.0179085060954093,-0.0094070462509989,-0.0953113809227943,0.0953255295753479,-0.0953176990151405,0.0953162163496017,-0.0629857629537582,-0.0867938995361328,0.095039464533329,0.095329612493515,-0.0953260287642479,0.0953296348452568,-0.0953235179185867,-0.0947993770241737,0.0953296050429344,-0.0952928066253662,0.0953295081853866,0.0924806669354438,-0.0734076723456382,-0.0951320230960846,0.0750516429543495,0.0945098772644996,0.0219590216875076,0.0871031209826469,0.0953294783830642,0.0951298177242279,-0.0948366895318031,0.0952145755290985,-0.0952230766415596,0.0951508060097694,-0.004667610861361,0.0952744930982589,0.0942413955926895,0.0948102623224258,-0.0953227430582046,0.0949563980102539,-0.0329955033957958,-0.0952024385333061,-0.095193475484848,0.0953283458948135,0.0937793254852294,-0.0916888788342475,0.0953288525342941,-0.0953296199440956,-0.0764055922627449,0.0951565578579902,0.0952645167708396,-0.0953267514705658,-0.0952494889497757,0.0952470153570175,0.0952417701482772,-0.0929142609238624,0.0495317541062831,0.0953013226389885,-0.0656837299466133,0.0945814102888107,0.0953289046883583,-0.0953012853860855,-0.0839679017663002,0.0953296348452568,0.0944815576076507,-0.0953289121389389,0.0895559936761856,-0.0424180477857589,0.0953295826911926,-0.0953295528888702,0.0742292925715446,-0.095329575240612,-0.0264410898089408,-0.0953048765659332,-0.0949772894382476,-0.0951803922653198,-0.0946095883846283,-0.0665010809898376,-0.0953296348452568,0.095313474535942,0.0932080894708633,-0.0953295975923538,0.0923557430505752,0.0953296199440956,0.0953295975923538,0.0795848071575164,-0.0953296348452568,-0.0953291431069374,-0.0953274294734001,-0.0679638758301734,-0.0953296348452568,0.0953296348452568,-0.0950499176979065,0.0953296273946762,0.069394402205944,0.0535627342760562,-0.0622977428138256,0.0143452202901244,0.0907556414604187,0.0953296348452568,-0.0787565261125564,0.0159728843718767,-0.0951177179813385,-0.0953293591737747,0.0953296348452568,-0.0695060640573501,0.0948535352945327,-0.0953258872032165,-0.0953156203031539,0.0953171029686927,0.0909934565424919,0.0945297926664352,-0.0925138518214225,0.0952855870127677,0.1161539852619171,0.1111073270440101,0.0125520061701536,-0.0976970344781875,-0.0822148770093917,-0.0457954443991184,-0.1146194711327552,-0.09238001704216,-0.1164143979549408,-0.090932160615921,0.0995787978172302,0.0780225545167923,0.0975073054432869,0.0822975113987922,-0.0815923511981964,0.0983100533485412,0.0566566511988639,-0.1103802993893623,0.1125640869140625,-0.0175515934824943,-0.115039438009262,0.0074273156933486,-0.1050644889473915,-0.0914333239197731,0.0742745622992515,-0.1207901164889335,-0.1021846234798431,0.0682602226734161,-0.118052177131176,-0.1148827299475669,-0.0911967679858207,0.02896080724895,-0.0871441066265106,0.1147277727723121,0.1005841791629791,0.0986401140689849,0.1140076592564582,-0.1148990243673324,0.0021874301601201,0.1210307106375694,0.0785326287150383,-0.1097238659858703,-0.0075738439336419,0.100156232714653,-0.1030915901064872,-0.0805437341332435,-0.1192292645573616,0.0154869658872485,-0.116229236125946,-0.0982992127537727,0.1162684336304664,-0.0999637842178344,-0.0528037957847118,0.0906412228941917,0.0816665291786193,-0.0848000347614288,0.1016493067145347,0.0971079468727111,0.0735614821314811,0.1212784871459007,-0.0975794419646263,0.0666789636015892,-0.0198252238333225,-0.0766228884458541,0.0857921689748764,0.0186972580850124,-0.0521772615611553,0.0918937847018241,-0.1124129891395568,0.1088126674294471,0.1078964099287986,0.078207179903984,0.0013448438839986,0.0324350371956825,-0.0929467380046844,0.1001922786235809,0.0952189266681671,0.0344977416098117,0.0353571325540542,-0.0670195147395134,0.0294668488204479,0.0467082299292087,-0.096075139939785,-0.1118626594543457,-0.0171180814504623,-0.0511506274342536,0.0845775604248046,0.1109470725059509,0.1174321696162223,0.0555132366716861,-0.0935559496283531,0.0474172756075859,-0.0690787509083747,-0.1147788316011428,0.0547372177243232,0.0441586747765541,-0.1122341901063919,0.1227226257324218,0.1001397520303726,0.0699071362614631,-0.0824334323406219,-0.1060285568237304,0.0533513091504573,-0.0606848932802677,0.0282422453165054,0.0057901102118194,-0.0089995004236698,-0.0558650828897953,0.1190825998783111,0.1025997474789619,-0.0791695788502693,-0.107180155813694,0.1106199547648429,-0.0875594839453697,-0.0932951048016548,-0.0901525691151619,0.0670554637908935,0.1199041903018951,-0.1066613346338272,0.0468526110053062,0.0876097828149795,0.1109440103173255,0.1060253158211708,-0.1166662573814392,-0.1085158959031105,-0.1071519404649734,-0.0705943256616592,-0.0854316651821136,-0.0730047672986984,0.0864163860678672,0.1541606336832046,-0.0967913269996643,0.0990513935685157,0.1177667677402496,0.1516856998205185,0.0209111627191305,0.0571007803082466,0.0326175764203071,-0.0864553824067115,0.0301069114357233,0.1420741826295852,0.0948176831007003,-0.0730202868580818,-0.1090180426836013,0.0700626745820045,0.0142159834504127,-0.1162199825048446,-0.0500713586807251,-0.1058692038059234,-0.1254202425479889,-0.136110708117485,-0.0814439803361892,-0.1388328820466995,0.1416161060333252,-0.138138473033905,0.0877896249294281,-0.1031474694609642,0.0921466723084449,-0.0594954565167427,0.066555455327034,0.1427467912435531,-0.0863730236887931,0.1218614652752876,-0.0726026147603988,0.0350583046674728,0.0196196623146533,-0.0813343673944473,0.0874308943748474,0.1136313080787658,0.1007164120674133,-0.0870232433080673,0.0140972211956977,0.0869644731283187,0.0242820642888546,-0.0201336350291967,0.0141949905082583,0.0286151021718978,-0.1037917882204055,-0.0096365949138998,0.1269034594297409,0.0777613967657089,-0.112917736172676,0.0988566279411315,-0.0134393908083438,-0.110384963452816,-0.0863094106316566,0.047158345580101,-0.0738826096057891,-0.0487576387822628,0.0316908434033393,-0.0664036870002746,0.0689015462994575,-0.1357750296592712,-0.1150966212153434,-0.0723418965935707,0.0318015255033969,-0.0329313464462757,0.0920808315277099,-0.1110807508230209,-0.0983066037297248,-0.0925177633762359,-0.0816096663475036,0.0958055481314659,-0.0842906534671783,0.0804688706994056,0.0828718468546867,0.0837406814098358,0.1263860762119293,-0.0919420570135116,-0.0232756827026605,-0.0412338338792324,0.0640302523970604,0.0530299097299575,-0.1025207489728927,0.1024743244051933,-0.0724798515439033,-0.0701777264475822,0.1032015457749366,0.0066866492852568,-0.0928722918033599,-0.1195203140377998,-0.0095619354397058,0.1280886679887771,-0.0227470528334379,0.1443865299224853,-0.0818302854895591,0.0490132682025432,-0.03187270835042,-0.0353831201791763,-0.0094849979504942,-0.0144661320373415,0.0641233250498771,0.0382438600063324,0.1252232044935226,0.1021876484155654,0.0838713198900222,-0.0594138465821743,0.0456201806664466,-0.1351015716791153,0.0364433340728282,0.1329792290925979,-0.070012129843235,0.1034417524933815,0.0545381158590316,0.1560956835746765,-0.1427461951971054,0.0442612320184707,0.0130325630307197,-0.1030240803956985,0.0639153867959976,-0.056609146296978,-0.1324911266565323,-0.0667568072676658,0.1128123924136161,-0.0995852127671241,-0.0521577112376689,0.0053582699038088,-0.0537858493626117,0.0861999914050102,0.1127585396170616,0.0036335163749754,0.094518095254898,-0.0200973097234964,0.1343269199132919,-0.0016175336204469,-0.1223033890128135,0.124384306371212,0.0815235748887062,0.1165705621242523,-0.1264817714691162,0.1212309300899505,-0.0973663330078125,0.0527671724557876,0.0459173992276191,-0.1305605173110962,-0.0054085412994027,0.0099233668297529,0.1272060126066208,0.1026365235447883,-0.1344621032476425,0.1256493479013443,0.0900237187743187,0.1038078889250755,0.1184309870004654,-0.0996573865413665,-0.1323588192462921,-0.0947348400950431,0.0004379813326522,-0.0403204560279846,-0.026625033468008,-0.0865362361073494,-0.0379954352974891,0.0384133383631706,0.0416605696082115,-0.0056638587266206,0.1291133016347885,0.1352722197771072,-0.0584231354296207,0.0222567450255155,-0.1141464933753013,-0.0868483260273933,0.0388594269752502,0.1340212523937225,0.0659737139940261,-0.063323326408863,0.1137387529015541,0.1098617762327194,-0.0104569513350725,-0.1061606779694557,0.0665239915251731,-0.082053355872631,-0.0563732348382473,-0.0596909746527671,-0.1132502555847168,-0.062919870018959,-0.0343917980790138,0.1274240165948867,-0.0491808019578456,-0.066905528306961,0.0454788655042648,0.1272900551557541,-0.0138126704841852,0.0819329544901847,-0.0474827140569686,0.0188770405948162,0.1327091306447982,-0.1277992278337478,0.1042167991399765,0.1105926185846328,0.0873734205961227,-0.0185869336128234,-0.0005744600784964,0.025771576911211,-0.1151172891259193,-0.0840317234396934,0.0378199405968189,0.1218606978654861,0.0328507833182811,0.0259300582110881,0.1026311814785003,-0.1254710853099823,0.1007876396179199,0.1189793050289154,0.0034326827153563,-0.1253370195627212,0.1074255257844924,0.003802761202678,-0.0154241202399134,-0.1133989542722702,0.0812372416257858,0.1224856525659561,0.1159097775816917,0.101391427218914,0.1179641038179397,0.106145940721035,-0.0992525666952133,0.0222397353500127,-0.0637281835079193,-0.0728942602872848,-0.0216263271868228,0.035085916519165,-0.0520595461130142,-0.1088326126337051,-0.0161385871469974,0.0716015174984932,-0.1306882053613662,0.0629508644342422,-0.0382326431572437,0.1263947486877441,0.0876180306077003,0.0853382125496864,-0.1275626271963119,-0.114541083574295,0.0663426741957664,-0.0915976539254188,0.083643764257431,-0.0445507876574993,0.1230454668402671,-0.0968679562211036,-0.1099002361297607,0.1187449917197227,0.0075181284919381,0.1099917367100715,0.0862647667527198,NSGSNHWFHZYRIZ-VCHYOVAHSA-N,O=C(N/N=C/c1ccc(Cl)cc1)c1cc2ccccc2[nH]1
