-0.0966759771108627,-0.0996249318122863,0.1000958979129791,0.1001081764698028,0.092972345650196,0.090602733194828,0.0952901393175125,-0.0146007128059864,0.0301901903003454,-0.0864833369851112,-0.0941100716590881,-0.0994971990585327,0.0953326821327209,-0.0346211455762386,0.0987756252288818,-0.0774409547448158,-0.0957708731293678,-0.0999276116490364,0.0999939367175102,0.100110039114952,0.0998881384730339,0.0656934678554534,0.1000784039497375,-0.0861740931868553,0.096236452460289,-0.0997653752565383,-0.1000550538301467,-0.1000981777906417,-0.0910701528191566,0.0800956860184669,0.1001010164618492,-0.0741224735975265,-0.0834360867738723,-0.1000435948371887,0.027108097448945,0.0999705940485,-0.0937791913747787,-0.099778726696968,-0.0871651098132133,0.0994191616773605,-0.0612547099590301,-0.1001113951206207,0.1000689193606376,-0.051105935126543,0.1000379174947738,0.0945724248886108,0.1000846549868583,0.1001114025712013,0.0999250039458274,0.071493774652481,-0.0996127054095268,0.0570282042026519,-0.0992420464754104,0.1001000627875328,0.0858566612005233,-0.0239530131220817,0.1000440046191215,-0.0356075316667556,-0.1000921726226806,0.0999672710895538,-0.1000281348824501,-0.1001099422574043,-0.0768063142895698,-0.0937513411045074,-0.10010427236557,0.0875957235693931,0.0736198425292968,-0.0905692651867866,0.1001112386584281,0.1000551208853721,0.1000643894076347,-0.0821634158492088,0.0387891121208667,0.1001107171177864,0.1001110598444938,-0.0988392457365989,-0.070474773645401,-0.089533619582653,0.0277689173817634,0.1001062393188476,0.0945581421256065,-0.1001052260398864,-0.0961472615599632,0.0991444811224937,0.0527523308992385,-0.0968642681837081,0.0198253225535154,0.0981959775090217,0.0997351855039596,-0.096254788339138,0.0990841761231422,-0.0789909213781356,0.0589264594018459,0.0997764095664024,0.1001105457544326,0.0987422242760658,-0.0056325015611946,-0.0971681997179985,0.0670115128159523,0.0739495307207107,-0.100024938583374,-0.0995105430483818,-0.0978796258568763,0.0759355202317237,-0.0999073684215545,0.1000625267624855,0.0999804809689521,-0.0342519283294677,0.100054383277893,-0.0033648582175374,0.1000793725252151,0.1000097393989563,-0.0774221196770668,-0.0999958366155624,0.0985009670257568,-0.1001113578677177,-0.1001046225428581,-0.1000875681638717,0.0243927538394927,-0.099844790995121,-0.1001113653182983,0.0957410112023353,-0.0050111985765397,-0.0394380427896976,-0.0998281314969062,0.0999016612768173,-0.068627692759037,-0.1000548973679542,0.1103085651993751,0.0554505176842212,-0.1103922501206398,0.036456573754549,0.0798643231391906,-0.0803573653101921,-0.1118417009711265,-0.017270553857088,-0.1020752862095832,0.0159706305712461,0.1083634942770004,0.1111169978976249,-0.1108564883470535,0.0598202869296073,-0.1117840260267257,0.0384817756712436,0.1115395948290824,0.0929576680064201,-0.0052151214331388,-0.1103380545973777,-0.1068770065903663,0.0928778871893882,-0.0744371488690376,0.1106331720948219,-0.1019390374422073,0.1118884533643722,-0.0659314021468162,0.0794689580798149,0.1085526719689369,-0.1024542525410652,0.1025912463665008,0.015420502051711,-0.0202051177620887,-0.0245841201394796,0.0956202745437622,0.0356643125414848,-0.1118846163153648,-0.0340277776122093,-0.1096466034650802,-0.1093774139881134,-0.0490067638456821,0.0817181020975112,-0.1113794222474098,0.1089074537158012,0.0493798851966857,-0.110644519329071,0.1116795390844345,0.0911974683403968,0.0716288536787033,-0.0353237465023994,0.1046028062701225,0.0883463695645332,-0.1110255047678947,0.094644159078598,-0.0968755558133125,-0.1105607971549034,0.0900759622454643,0.1114498898386955,0.0386743322014808,0.0299180094152688,-0.1006941497325897,-0.0098255751654505,0.107551522552967,0.1110923960804939,0.0879071056842804,-0.0024109387304633,0.1113112941384315,-0.1118502169847488,-0.009870333597064,0.0414763763546943,0.110978290438652,-0.0864261463284492,0.1102382391691207,-0.0738879963755607,-0.0440086312592029,0.1052373573184013,0.0996289476752281,0.1072256863117218,0.0571126490831375,-0.1113679111003875,0.0402311123907566,-0.0366767793893814,-0.0883093103766441,0.0424756929278373,0.1036940291523933,0.1094175577163696,0.1107762157917022,0.0933432132005691,-0.1115238890051841,-0.1082909107208252,-0.070413552224636,-0.0807264819741249,0.0409442856907844,-0.1095347926020622,-0.1094726771116256,-0.0901703611016273,-0.0465848632156848,0.0832291841506958,-0.1068655028939247,0.0785582885146141,0.0005980436690151,-0.0539769642055034,-0.0698187574744224,0.009931762702763,-0.0996805429458618,0.1032806038856506,-0.1113648638129234,0.1103851348161697,-0.0809028446674346,-0.1043482273817062,-0.1113614961504936,-0.075634978711605,-0.098578855395317,0.0639897733926773,-0.1085451021790504,0.0885916501283645,0.0755194276571273,0.1045923456549644,0.1118781641125679,0.0435309410095214,0.0994857177138328,-0.0918213874101638,0.0786245688796043,0.1075776815414428,0.1056188941001892,0.1043408811092376,0.0619594641029834,0.1040705069899559,0.1012753769755363,-0.0114359222352504,0.0936056748032569,-0.094867393374443,-0.1014944165945053,-0.101486250758171,0.0614913403987884,-0.0128319654613733,0.1006916016340255,0.1005312725901603,-0.1008670106530189,-0.0968523398041725,-0.1014287695288658,-0.1013090312480926,0.0980690494179725,-0.101129911839962,0.0708206593990325,-0.0625089779496193,-0.074907399713993,-0.0275496821850538,-0.1000587791204452,0.1012225449085235,0.0910575091838836,-0.0983098521828651,0.1000671312212944,-0.0591448880732059,0.0751180797815322,-0.1014769300818443,-0.092701718211174,0.1010802835226059,0.1011029109358787,-0.0282983724027872,-0.0874107405543327,-0.0870132446289062,0.0506887882947921,-0.0997190028429031,-0.094173640012741,0.0055280108936131,-0.1007592231035232,0.1014952138066291,-0.0979816392064094,-0.0978934243321418,0.0648169293999672,0.1007833257317543,-0.0975302904844284,-0.0986337065696716,0.0928433313965797,0.1011299043893814,0.0960132703185081,-0.0973650887608528,0.1000957489013671,0.1014957129955291,0.1014876142144203,-0.1012512072920799,0.1014952063560485,-0.1014726534485817,0.1014956831932067,-0.1014328226447105,0.0723367109894752,-0.0848008841276168,0.0955811142921447,0.0986343920230865,-0.101495586335659,0.0950912311673164,0.1005916371941566,0.1013644039630889,0.0366134531795978,-0.0721498429775238,-0.1007891818881034,-0.1013430580496788,-0.1014950722455978,-0.1014952287077903,-0.0979050993919372,0.1013877913355827,0.101374551653862,-0.1004183888435363,-0.1014224365353584,0.1005341857671737,0.0892628878355026,0.1014916822314262,-0.0953753963112831,0.0805200487375259,-0.0999800339341163,-0.0831102281808853,0.0955445244908332,0.0286355428397655,0.0861892849206924,-0.0995809063315391,-0.0938053652644157,0.0535356290638446,0.1014908626675605,0.1003779992461204,-0.0998174995183944,-0.092931292951107,-0.0345429331064224,-0.101112775504589,-0.0123081458732485,-0.0180867295712232,0.0994815230369567,0.1011711359024047,-0.0637313202023506,0.0204317402094602,0.0983400419354438,0.0997073501348495,-0.101452924311161,0.1009648963809013,-0.0305784251540899,-0.0727147534489631,-0.1014911830425262,-0.0843286365270614,-0.1010976210236549,-0.0978542789816856,0.0987658351659774,0.1014949828386306,0.084197849035263,0.0659369006752967,-0.096002884209156,-0.0452874526381492,-0.0302837323397398,-0.0588803142309188,-0.1000176221132278,0.0646975487470626,-0.0990997105836868,0.0953951627016067,0.079162448644638,-0.0225531943142414,-0.098556712269783,-0.0126649672165513,0.0057932562194764,0.0161625854671001,0.0868182033300399,0.0107629001140594,-0.0324423424899578,0.0938134342432022,-0.0752047002315521,0.0145954098552465,0.1103550419211387,-0.1473731696605682,-0.0570787005126476,-0.013332150876522,0.0294691789895296,0.0653563737869262,-0.035517580807209,-0.0989143550395965,-0.1654942333698272,0.0052555580623447,0.1087432354688644,-0.0451009422540664,-0.0522687435150146,0.1086444854736328,0.0015444508753716,-0.1205807924270629,-0.045184139162302,0.0564853884279727,0.0329061858355999,0.0906598269939422,0.0400210171937942,-0.158245638012886,0.0852691158652305,0.0580206103622913,-0.1297991871833801,0.1528626233339309,0.1366969943046569,0.0772084519267082,0.0124427219852805,-0.0925534889101982,0.0901972502470016,0.140197604894638,-0.0525692217051982,0.0218321066349744,0.1089582964777946,-0.0886308178305625,-0.0385868772864341,0.0254126582294702,-0.0940607860684394,0.130092591047287,0.0407684966921806,-0.0780387595295906,-0.0086875148117542,0.0826103091239929,-0.0480020307004451,0.0539933107793331,0.0775700584053993,-0.0721206590533256,0.0079606650397181,0.2031593471765518,-0.0242167096585035,0.1509890854358673,-0.0996351242065429,-0.0568924769759178,0.1389606893062591,-0.0543232709169387,0.1035975068807601,-0.049072153866291,-0.0902929604053497,0.0080767516046762,-0.0513809919357299,0.1401692181825637,0.0761596336960792,-0.0199570283293724,-0.1033252030611038,-0.0203984677791595,-0.0008953855140134,-0.0155350742861628,0.1172748133540153,-0.1324895769357681,-0.1048430576920509,0.0701285898685455,0.1194926053285598,0.127205491065979,-0.0428318753838539,-0.1843968033790588,0.0636018812656402,0.0753381326794624,-0.0107639618217945,0.1503557115793228,0.1287235170602798,0.1133740022778511,-0.0257962252944707,0.1792884171009063,-0.0551179535686969,0.0575832054018974,0.047277458012104,-0.022897882387042,0.1000975593924522,0.1510852724313736,-0.1099147126078605,-0.0386003702878952,-0.0022020328324288,0.0544797740876674,0.1627079546451568,-0.0635378360748291,-0.0266493838280439,0.0605552867054939,0.022926639765501,0.0469021387398242,0.1583325713872909,0.0836715474724769,-0.0351814925670623,0.0712163895368576,0.0136732412502169,-0.0819971039891243,-0.0598942935466766,-0.0932186245918273,0.0434736795723438,0.1068866401910781,-0.1167393028736114,-0.1681084036827087,-0.0614877492189407,0.0305173117667436,0.0284884702414274,-0.0815663486719131,0.0011017530923709,-0.0878188461065292,0.1119710803031921,-0.0804700329899787,-0.0563150122761726,0.0619312040507793,0.1288454532623291,-0.0990319401025772,0.0577208362519741,0.0743030607700347,0.1259376257658004,0.1052175983786583,-0.0485542491078376,0.0768346711993217,-0.0548111461102962,-0.0389485359191894,0.127732053399086,0.1062614843249321,-0.1217254549264907,-0.0450317934155464,0.0444851331412792,-0.0015127348015084,-0.1201753690838813,-0.0937127619981765,-0.1157437562942504,-0.1331257671117782,-0.1239582151174545,-0.1034952253103256,-0.101366251707077,0.1204969733953476,-0.1017730310559272,0.1176103204488754,-0.1346272379159927,0.0871125161647796,-0.0701981037855148,0.1195046752691268,0.1166771948337555,0.0539178177714347,0.1342245638370514,0.0039287409745156,0.0103995660319924,0.1142524108290672,-0.0721921250224113,0.087939366698265,0.1262601912021637,0.1169396787881851,-0.1191607117652893,0.0765898674726486,0.0922834947705268,0.0143706295639276,-0.014391615986824,0.0909018889069557,0.0550207905471324,-0.0794853940606117,0.0702882334589958,0.1332550793886184,-0.0151625210419297,-0.0629307255148887,0.0618228837847709,-0.0421660281717777,-0.115979753434658,-0.0977088883519172,-0.066690057516098,0.0091480081900954,-0.0804630815982818,0.0470464713871479,0.0493365041911602,0.1168076395988464,-0.0959639698266983,-0.0357620976865291,-0.0878905206918716,0.0132753700017929,-0.1076952964067459,0.1240892857313156,-0.115430898964405,-0.0088773323222994,-0.0688807591795921,0.0318201780319213,0.1166482269763946,-0.1188532263040542,0.0907086208462715,0.0719671919941902,0.1049377024173736,0.1021130234003067,-0.104612298309803,0.0089321341365575,0.0922506153583526,0.0745336264371872,0.0177706573158502,-0.1269114166498184,0.1123448088765144,-0.1307528764009475,-0.061671070754528,0.1276045143604278,-0.1065977662801742,-0.003601836040616,-0.121776282787323,0.0379428341984748,0.050745528191328,-0.0720835626125335,0.0898128747940063,-0.1037894710898399,0.0538605041801929,-0.0671885907649993,-0.0888355746865272,-0.0805473998188972,-0.0340414009988307,0.0549059435725212,-0.0704623311758041,0.0678117498755455,0.1134683862328529,0.067156083881855,0.0293569676578044,-0.1035463213920593,-0.133361130952835,0.0124075543135404,0.0734610855579376,0.0502522960305213,0.0775435119867324,0.0907536000013351,0.118389256298542,-0.1022955477237701,-0.088272638618946,0.0245731119066476,-0.0418069921433925,0.1222931668162345,-0.1213168650865554,-0.1260326206684112,-0.0344691164791584,0.0787805765867233,-0.0317263230681419,-0.0985279306769371,-0.0844124779105186,0.0945140272378921,-0.077177308499813,0.0606719143688678,0.1099438145756721,0.1440000087022781,0.1403124928474426,0.1116887703537941,-0.1155297607183456,0.0730632096529007,0.0696331784129142,-0.0650055557489395,-0.1406520307064056,-0.0155881196260452,0.0044600721448659,0.0126597182825207,0.0645971670746803,-0.0956137552857399,-0.0959773957729339,-0.1504892259836197,-0.0583559498190879,-0.0041175498627126,-0.1247488036751747,-0.0404328033328056,-0.1223481819033622,0.126984030008316,-0.1111265495419502,0.1077305525541305,0.0242547877132892,-0.0146789420396089,0.1334502547979354,-0.0653551518917083,-0.0252851769328117,0.0067278305068612,-0.0711391419172287,0.0845359191298484,0.0202119313180446,-0.1202025040984153,0.029277129098773,-0.1443698853254318,0.0078744236379861,-0.0882879644632339,-0.0272688008844852,0.0006334542995318,0.1255435347557068,-0.098356232047081,0.1367010921239853,0.0450713895261287,0.1098407357931137,-0.0956533923745155,-0.1077255457639694,0.1031417995691299,0.0838731378316879,-0.0147130973637104,0.1030186340212822,-0.1293705105781555,-0.1045847758650779,0.032992448657751,-0.095521792769432,-0.0384148545563221,-0.0561560541391372,-0.1262543946504593,-0.0909889787435531,-0.0997620746493339,0.0418938584625721,0.0547204092144966,-0.1125629693269729,-0.0279016643762588,0.0173956416547298,-0.1302651464939117,-0.0303529743105173,-0.1080327108502388,0.0571220442652702,-0.0405464395880699,-0.119845263659954,-0.1367480903863906,-0.1379393935203552,0.0316783115267753,0.0408329926431179,-0.0444922745227813,-0.0704936608672142,-0.1185029819607734,-0.0454672798514366,-0.0604138523340225,-0.013501132838428,0.1486678272485733,-0.0655384063720703,-0.1228831931948661,-0.0309457313269376,-0.1201856210827827,0.12500761449337,-0.0297779068350791,-0.0690025985240936,0.0275245457887649,-0.1417006254196167,0.0884007290005683,-0.0860353857278823,-0.0374536514282226,-0.0660792887210846,-0.064144030213356,-0.1155216619372367,0.1505553424358368,-0.0324515476822853,0.0170147493481636,-0.1239803209900856,0.0851818397641182,-0.0260524302721023,-0.0538936741650104,0.077268399298191,0.0098689179867506,0.1361191868782043,-0.1034543588757515,0.1301174908876419,-0.0283623244613409,0.0120009826496243,-0.0503590852022171,-0.120844192802906,0.0390072800219059,-0.0464058890938758,-0.1187866404652595,0.1228879392147064,0.123555988073349,0.1474097967147827,0.0070682396180927,0.0162530969828367,-0.1069525480270385,-0.0098395105451345,-0.0326308272778987,MPDYGDWBJKRAEK-UHFFFAOYSA-N,Cc1ccc(-c2ccc3nn(CC(=O)Nc4cccc(Cl)c4)c(=O)n3n2)cc1C
