-0.0067905178293585,-0.0018567896913737,0.0204154457896947,0.1089542061090469,-0.1095320880413055,0.1007238626480102,0.1111504882574081,0.0981817990541458,0.098572090268135,-0.0989904999732971,-0.1015990674495697,-0.0107414470985531,0.1089579612016677,-0.1107806041836738,0.1107137799263,-0.0951201170682907,-0.0356120951473712,-0.0829312428832054,-0.0093645043671131,0.1091108992695808,0.0759664252400398,0.1107232496142387,0.0433586984872818,0.0886889845132827,0.1084800213575363,-0.1018240824341774,0.0253561679273843,-0.0992249622941017,-0.0302248205989599,-0.1102876290678978,0.1031977906823158,0.102420374751091,-0.0210298560559749,-0.1097180917859077,-0.0014085293514654,0.0989618524909019,-0.1102780029177665,-0.094593770802021,-0.083146333694458,0.0646798983216285,0.1066591814160347,-0.1111885979771614,0.0590727068483829,-0.0570645220577716,0.0929321572184562,0.1025478765368461,-0.0586096346378326,0.1111892163753509,0.0576163753867149,-0.0831823050975799,-0.1097676083445549,0.0528077743947505,0.0933938920497894,0.107307992875576,-0.0756919160485267,-0.0720564648509025,0.0746063441038131,-0.0929227620363235,-0.0310727171599864,0.0123584447428584,-0.1108344867825508,-0.1111793518066406,0.0007137602660804,-0.0151371220126748,-0.1110565662384033,0.0742734372615814,0.0902557373046875,-0.0949411541223526,0.1111547648906707,0.1098938807845115,0.1088767871260643,-0.1104532703757286,0.0180792324244976,0.1111269816756248,0.1111646592617034,-0.0531710647046566,-0.0334191806614398,-0.1060132756829261,0.04565454646945,0.1108421459794044,-0.0482696518301963,-0.1110297963023185,-0.1105847954750061,0.0975952520966529,-0.1106193736195564,-0.1110965386033058,-0.1005511656403541,0.0194325726479291,0.1047828868031501,-0.1077313274145126,0.0307078622281551,-0.0460553988814353,0.1055615544319152,0.1096053794026374,0.1111891567707061,0.0651201531291008,-0.0209325030446052,-0.0931106880307197,0.110892653465271,0.1029163599014282,-0.1009076535701751,-0.1109753027558326,0.0265418086200952,-0.059671051800251,-0.0859733819961547,0.1111725270748138,0.0296617355197668,-0.0857793018221855,0.0924577042460441,-0.0712744444608688,-0.0207444950938224,0.0987544730305671,0.108280710875988,-0.0880460515618324,0.1106633692979812,-0.1111853197216987,-0.1110288947820663,-0.0923972725868225,-0.0814805105328559,-0.1008136570453643,-0.1110722795128822,0.0996894463896751,-0.0514526888728141,-0.0251032896339893,-0.1111816391348838,0.1029732972383499,-0.0981475859880447,-0.1076402440667152,-0.0205889772623777,-0.0986157357692718,-0.0772679075598716,-0.0203978195786476,0.0471341647207737,-0.0025348798371851,-0.1072327494621276,0.0692372098565101,-0.1068954914808273,0.0641817972064018,-0.1022016555070877,0.0898757576942443,-0.1023819521069526,0.1058899536728859,-0.1070873141288757,0.0976734682917594,0.1072295308113098,0.0716598555445671,0.0154765723273158,0.0379891917109489,-0.1061388850212097,-0.0382822193205356,-0.1049596667289733,0.1072351858019828,0.1059217602014541,0.1070794388651847,-0.0925075933337211,-0.0880232006311416,0.1069121062755584,0.0709261149168014,0.094872735440731,0.1026810109615325,0.072984367609024,0.1007690802216529,-0.0808000490069389,-0.1070102229714393,-0.1051031127572059,0.0645356476306915,0.0551321469247341,-0.10407005995512,0.0896363481879234,0.0795934572815895,0.0936032310128212,0.1055962443351745,-0.0989281386137008,0.0027096779085695,0.0979202762246131,0.1034325957298278,0.1065213233232498,0.0556110888719558,0.0959596708416938,0.1061485111713409,-0.0917723178863525,0.1068765595555305,-0.0128889130428433,-0.1013211533427238,0.1031956225633621,0.1072284802794456,0.0252790078520774,0.1071305125951767,-0.1039057970046997,0.0941032841801643,0.0984871536493301,0.0942466184496879,0.0757946968078613,0.0454017370939254,0.1072324067354202,0.0018924208125099,-0.1055288985371589,-0.0110186748206615,0.0837805196642875,-0.1057961732149124,0.095673844218254,0.1070687547326088,0.0868451967835426,0.1072319597005844,0.05803032964468,0.0975071266293525,0.0101879695430397,-0.1053878292441368,-0.046916164457798,0.0243636351078748,-0.1041696965694427,0.1064797043800354,-0.0422804988920688,0.107209600508213,0.1050128564238548,0.0872188434004783,-0.104116715490818,-0.107152909040451,0.0734454467892646,-0.1028491556644439,-0.0149916745722293,-0.1072288900613784,-0.1020753532648086,-0.1066091582179069,0.0999996811151504,0.0015599657781422,-0.1066090017557144,0.1032644584774971,-0.0764293745160102,-0.1012739315629005,-0.1045964062213897,-0.0774405896663665,0.0993073657155036,0.1071952804923057,0.1056223362684249,0.082427866756916,0.0993907302618026,0.0662661641836166,-0.0460163950920105,-0.104335144162178,0.0767022296786308,-0.0829477682709693,0.0883412733674049,0.0868474543094635,0.1044275984168052,-0.0514683127403259,0.1072355434298515,0.1068492084741592,0.0707174912095069,-0.1005438342690467,-0.0838076248764991,0.0694799199700355,0.045358657836914,0.1072352826595306,0.1071715950965881,0.074617363512516,0.1001961752772331,0.1055380702018737,0.0641152188181877,0.1038732752203941,-0.1056669652462005,-0.0857046470046043,0.1053340137004852,-0.1055261194705963,0.0831795781850814,0.0949605628848075,-0.0840219035744667,-0.0780006125569343,-0.062765896320343,0.0972425192594528,0.0934624001383781,-0.0988161787390708,-0.1024294197559356,-0.094888336956501,0.0717903524637222,0.007404482923448,-0.067392997443676,0.1040301546454429,0.0667994022369384,-0.1052095144987106,0.10090933740139,-0.0917142927646637,-0.0114057222381234,-0.1052577719092369,-0.0288328509777784,-0.0158087499439716,0.0673431605100631,0.0981731340289115,-0.1052699759602546,0.105499543249607,-0.0011314214207231,-0.0835495367646217,-0.0732874646782875,0.088636502623558,-0.1053080856800079,0.1056670024991035,-0.0845795646309852,-0.1038896217942237,0.1030211672186851,0.0563196912407875,-0.0585383959114551,-0.1019333377480506,-0.066795565187931,0.0503412969410419,0.0408149808645248,-0.0919721871614456,0.1021708995103836,0.1056662425398826,0.1056669503450393,-0.0037624032702296,0.1056665256619453,-0.1056192070245742,0.1056665405631065,-0.0911825299263,0.0143890175968408,-0.089398868381977,0.1056207194924354,0.1008720770478248,-0.1056663691997528,-0.0162501912564039,0.1051850616931915,0.1051657497882843,-0.0122008519247174,-0.0835024341940879,-0.1056595668196678,-0.1052407547831535,-0.1056649535894393,-0.105133332312107,0.0136342151090502,0.0771716311573982,0.051558468490839,0.0950836911797523,-0.1044437661767005,-0.0960555672645568,0.0857051834464073,0.1055403053760528,0.0622981637716293,0.0016015995061025,0.078513316810131,0.1054814904928207,0.1054975315928459,0.0960534662008285,0.0102597586810588,0.1044609546661377,-0.1029488444328308,-0.1053738221526146,0.1056573539972305,-0.0987171679735183,-0.1021860539913177,-0.1056553125381469,-0.1041111871600151,-0.1056641712784767,0.0083248140290379,-0.0398371778428554,-0.0672056451439857,0.105469062924385,0.1042583808302879,-0.0637890100479126,0.1056457832455635,0.1056483685970306,-0.1055634543299675,-0.0448333472013473,0.1056342720985412,-0.1046609431505203,-0.1056637093424797,-0.0699905455112457,-0.0305398497730493,-0.1052813827991485,0.102959856390953,0.1056661009788513,-0.0936438217759132,0.0919724553823471,-0.0950233861804008,0.1049087271094322,-0.1052705943584442,-0.0624324046075344,-0.1045603081583976,-0.0354689769446849,-0.0557182244956493,0.1047437340021133,0.0197686534374952,0.1023832559585571,-0.1055693477392196,-0.0976125821471214,0.0489315167069435,-0.0895188078284263,0.0516230016946792,-0.0260993596166372,-0.0624772496521472,-0.1073445826768875,0.0214170739054679,0.0585792884230613,0.1226589083671569,-0.0715577825903892,-0.0148967197164893,-0.0935223028063774,-0.1187643259763717,-0.0031236608047038,-0.0297087747603654,-0.0259625930339097,-0.1990330517292022,-0.0087892273440957,0.0480082929134368,-0.1232949420809745,0.0449703373014926,-0.0020111640915274,0.0073414808139204,-0.0838795378804206,0.039642009884119,0.0138490665704011,-0.0574623346328735,0.0449764765799045,-0.080897718667984,-0.0683618262410163,0.0928083360195159,0.031852051615715,-0.1755310446023941,0.1811772733926773,0.125035211443901,-0.1358008384704589,-0.0815495997667312,-0.050681784749031,0.0698869228363037,0.0428802035748958,0.1085480004549026,0.0463650897145271,0.0278678461909294,-0.0944973528385162,-0.0585745945572853,-0.0561822205781936,-0.0153782563284039,0.0735111311078071,0.1103163138031959,0.007065076380968,0.085673876106739,0.0849200785160064,-0.0339842326939106,-0.0211030300706625,-0.0324474945664405,-0.0207495782524347,-0.0760436952114105,0.0993135198950767,0.1283110380172729,0.0867048650979995,-0.1236358284950256,-0.0186268780380487,0.1017059758305549,0.0484390668570995,0.1173264235258102,-0.1717743575572967,-0.0271743442863225,-0.0251319296658039,0.1198020726442337,-0.0515903495252132,-0.1093167290091514,-0.0038283052854239,-0.0842202007770538,-0.0101269595324993,-0.0729237645864486,0.0705166161060333,0.1705690622329712,-0.0337205156683921,-0.0908060297369957,-0.085316002368927,0.0414871647953987,0.1109910979866981,-0.119719460606575,-0.1463615298271179,0.0487294234335422,0.0348451063036918,-0.0412517413496971,0.1931059211492538,-0.0270665567368268,0.1038142591714859,-0.006003740709275,0.1752088963985443,-0.0609727352857589,-0.0140382284298539,-0.0642191916704177,0.068485178053379,0.0959812700748443,0.0431455858051776,-0.079873226583004,-0.0819657817482948,0.0503674335777759,0.0291360933333635,0.0253878328949213,-0.1134299784898758,-0.1587714552879333,-0.0581721104681491,0.0553937181830406,0.0544387884438037,0.1614760756492614,-0.1140506118535995,0.1017339304089546,0.0410348623991012,0.0622297450900077,0.0851118564605712,-0.1048466190695762,-0.0372073389589786,0.1254697740077972,0.1141303852200508,-0.1219633370637893,-0.1691135615110397,-0.049878504127264,0.1225188747048378,0.0770394727587699,0.1133795380592346,0.0244262162595987,-0.077901117503643,0.116988331079483,-0.1309738457202911,-0.0491411052644252,0.1193021535873413,0.1601680815219879,-0.0880664139986038,0.1497435569763183,0.1117637902498245,0.1425577402114868,-0.0435032248497009,0.0835034325718879,0.0815551504492759,-0.0279660802334547,0.0812746286392211,0.1316533535718917,0.0649015828967094,-0.0954548642039299,-0.0532779656350612,0.0020704306662082,0.0686682313680648,-0.0780750960111618,0.0674919858574867,-0.0885921567678451,-0.1132844239473342,-0.1297895461320877,-0.0293665863573551,-0.1240341067314148,0.0926016345620155,-0.0648242905735969,0.0817880779504776,-0.1103413477540016,0.0482494346797466,0.0413546413183212,0.0704930648207664,0.1539259552955627,-0.0278206970542669,0.1198426410555839,-0.0592067502439022,0.1038580313324928,-0.0460954494774341,0.051423218101263,0.0128262676298618,0.0889809355139732,0.083891212940216,-0.1100236922502517,0.0041591320186853,0.0749219208955764,0.0546901114284992,-0.0995402857661247,0.0243057608604431,-0.0561589337885379,-0.014032351784408,-0.0752597376704216,0.0801145955920219,0.0080258566886186,-0.0880017131567001,0.0889670327305793,-0.0034245550632476,-0.1623575240373611,0.0065376185812056,-0.022698612883687,-0.1110975742340087,-0.0903184711933136,0.0745869353413581,-0.0792523473501205,0.0968927145004272,-0.1655547618865966,-0.0976136997342109,-0.0798930376768112,-0.0286493189632892,-0.0266010351479053,0.0090946033596992,-0.0544175505638122,-0.0963744297623634,-0.1295797973871231,-0.0519295930862426,0.119066335260868,-0.073418989777565,0.1065529510378837,0.0870031341910362,0.1122215315699577,0.1548637598752975,0.0287379901856184,-0.0407058298587799,-0.0364330522716045,0.1589476913213729,-0.0050117028877139,-0.1187014132738113,0.1274310946464538,-0.0459199585020542,-0.0820304155349731,0.0148802492767572,-0.1084037721157074,-0.0408151075243949,-0.1794958114624023,-0.0775809735059738,0.1344956159591674,0.0593341514468193,0.0817607343196868,-0.0655768662691116,0.041958425194025,-0.0808635354042053,-0.0535445250570774,-0.0141277285292744,-0.0483741126954555,0.0740282163023948,0.0396856069564819,0.1113931685686111,0.0698316395282745,0.0944427624344825,-0.0454853512346744,0.0208125878125429,-0.1409408748149871,-0.0596717409789562,0.1825218498706817,-0.050931166857481,0.0349669642746448,0.1253014057874679,0.1512475460767746,-0.084650807082653,0.0342335328459739,0.1015368029475212,-0.1335349231958389,-0.0180749837309122,-0.082948014140129,-0.1396921277046203,-0.0582082346081733,-0.0097676767036318,-0.0602981820702552,-0.0326557829976081,-0.0356939285993576,0.0134072182700037,-0.0233111567795276,0.1059871017932891,0.1040034443140029,0.1312090158462524,0.1432113647460937,0.124708667397499,-0.1180676817893982,-0.0187709964811801,0.0759073421359062,-0.0548643544316291,-0.1429153084754943,-0.0198021959513425,-0.0597766004502773,-0.0205081366002559,-0.0033005201257765,-0.1305449306964874,-0.1105389446020126,-0.1346559524536132,-0.0293964389711618,0.0805686712265014,-0.1149015799164772,0.0224428065121173,-0.1177209466695785,0.1241307258605957,-0.1196441575884819,0.049287836998701,0.0467067286372184,0.0858086943626403,0.0913954526185989,0.0264431945979595,0.01556340418756,0.039896547794342,0.0083359712734818,0.066638097167015,0.0572344474494457,-0.1153674125671386,-0.0226846318691968,-0.1313598453998565,-0.0581086128950119,-0.0936869904398918,-0.0592168234288692,0.0719014182686805,0.1122827902436256,-0.1319274455308914,0.1432140618562698,-0.0271973442286252,0.0967129319906234,-0.0171200390905141,-0.0195151083171367,0.1215217038989067,0.0602556131780147,0.0077545489184558,0.103620745241642,-0.1224071457982063,0.0168436672538518,0.1076987907290458,-0.0411782413721084,-0.056412898004055,-0.0110296355560421,-0.09757000207901,-0.0844434276223182,-0.1050946712493896,0.0273118447512388,0.0682170242071151,-0.1246308013796806,0.0972653105854988,-0.0543094612658023,-0.1307784914970398,-0.1031722128391265,-0.0885921716690063,0.0613246150314807,-0.0274866949766874,-0.1122767478227615,-0.1290811747312545,-0.1422954499721527,0.0008093485957942,-0.0510119870305061,-0.017792958766222,-0.0573148541152477,-0.1195621937513351,-0.0704927667975425,-0.0727206766605377,-0.065987505018711,0.1278712600469589,0.0141109870746731,-0.1113107725977897,-0.0776615813374519,-0.0525610037147998,0.1199591979384422,-0.0265741553157567,-0.0174883548170328,0.0352150462567806,-0.1349090337753296,0.0938974022865295,-0.1165286898612976,-0.0728928074240684,-0.0875048711895942,-0.1123450919985771,-0.1021965965628624,0.1429112255573272,0.0112219229340553,-0.0730753690004348,-0.1293319314718246,0.0459121279418468,-0.1238857209682464,-0.0771719366312027,0.1195535808801651,-0.085434079170227,0.1376023739576339,-0.1331850439310073,0.1177384555339813,-0.0717404931783676,-0.0357780903577804,-0.0114958761259913,-0.1022867858409881,-0.0629376098513603,-0.0700144171714782,-0.0859972909092903,0.1071224510669708,0.077821709215641,0.1380106210708618,0.0703051313757896,0.0692144185304641,-0.1163058131933212,-0.0984253957867622,0.0099293189123272,IMTVCWVIPAYODM-UHFFFAOYSA-N,Cc1cccc(C)c1NC(=O)Cn1nc2c(N3CCSCC3)nc3ccccc3n2c1=O
