0.0356048122048378,-0.1133565083146095,-0.114413321018219,0.0151618476957082,-0.110059343278408,-0.012968510389328,0.0578451566398143,0.053163643926382,-0.0631033778190612,0.0744165554642677,-0.039004735648632,0.0687871649861335,0.0495261698961257,-0.1042616069316864,-0.0307344552129507,-0.1127016767859458,0.090188480913639,-0.1149147376418113,-0.0989828258752822,0.0473959296941757,0.1101960092782974,-0.0869086980819702,0.0106084328144788,-0.094986118376255,-0.1090762391686439,0.0430619344115257,-0.1005695015192031,0.1057830601930618,0.0802042037248611,-0.1135718300938606,0.1073596999049186,-0.0849199891090393,-0.0971264541149139,-0.0771564096212387,0.0776182115077972,-0.0809623152017593,0.0460385642945766,0.0748670920729637,-0.1132358014583587,0.0987850949168205,0.0850136205554008,-0.1018692553043365,0.1141163930296897,0.1149181947112083,0.0715925842523574,-0.0751818343997001,-0.1013512834906578,-0.0438497774302959,-0.1149655431509018,-0.1125080212950706,-0.0915683954954147,0.0981484875082969,0.110531285405159,0.1140447184443473,0.1123009845614433,-0.060588102787733,-0.099761739373207,0.1143602356314659,-0.1120039969682693,-0.1088469475507736,0.0869967639446258,0.1008495986461639,0.0882527753710746,0.1150720715522766,-0.1151215359568595,0.1137462556362152,0.0103472620248794,0.1057377755641937,-0.1106209084391594,0.1013634577393531,0.0458610840141773,-0.1150097176432609,-0.0523137524724006,0.0936826169490814,-0.0898895561695098,0.0861162021756172,0.0740554332733154,-0.1133006438612937,0.1059410795569419,0.1133372038602829,-0.1132510378956794,0.0973822399973869,-0.0906613394618034,0.0117284767329692,-0.0309818293899297,-0.1125234812498092,0.0796449184417724,-0.0865480452775955,0.1142650619149208,-0.1145544275641441,0.1134809330105781,0.0105124553665518,0.1090364679694175,-0.0266571324318647,0.1151706352829933,0.1122735887765884,0.0804975107312202,0.1124563515186309,-0.103211872279644,-0.0946562066674232,0.0896220579743385,-0.029981505125761,0.1062692254781723,-0.0285648480057716,0.1051240712404251,0.0264700315892696,-0.1145872622728347,-0.0360020771622657,0.0193888396024703,-0.0323928408324718,0.0489068627357482,-0.0571511685848236,0.1021656990051269,0.1119381934404373,0.0755810588598251,-0.0862708687782287,-0.0853473469614982,0.073173314332962,-0.0774787738919258,0.0145017160102725,0.1102200224995613,-0.0742820799350738,0.0234808754175901,-0.0852891132235527,0.0229681674391031,-0.1072785630822181,0.0685181468725204,-0.0929576680064201,-0.1218194440007209,0.0067470767535269,-0.0277465991675853,-0.0913611501455307,-0.0993333086371421,0.1132989674806594,-0.0461788810789585,0.1199139356613159,-0.0949947535991668,-0.0923389047384262,-0.1206878051161766,-0.1061390340328216,0.0543263964354991,0.1218563318252563,0.0980939269065857,0.1218115538358688,-0.0715973973274231,-0.0711888074874877,0.1204769387841224,0.1165239065885543,0.0966822504997253,0.1098356023430824,0.0141561329364776,0.1214706450700759,0.0002239253662992,-0.0253752321004867,-0.0486391074955463,-0.0607850588858127,0.1144677028059959,-0.112971656024456,-0.083702728152275,0.1075846850872039,0.1203076019883155,0.0881204530596733,-0.0112894400954246,-0.0870008617639541,0.1220276355743408,0.0794962495565414,-0.1063330471515655,0.1209021806716919,-0.0514491498470306,-0.1220833212137222,-0.0347788445651531,-0.1148312613368034,-0.0388501100242137,0.1153168976306915,0.0091450652107596,0.0932201147079467,0.1215912997722625,0.078161135315895,-0.0891405865550041,0.1156080812215805,0.0650743171572685,0.1216437071561813,0.0611553266644477,-0.026226632297039,0.1019887924194336,0.0828935578465461,0.1160390675067901,0.120160274207592,0.005268772598356,0.0812396109104156,-0.0251558367162942,-0.0025936523452401,0.0506941564381122,0.0018568527884781,0.1137785837054252,0.0911837592720985,-0.1225328147411346,-0.0447245053946971,-0.0134671693667769,-0.0080853579565882,-0.1134147718548774,0.1229855045676231,-0.1153296008706092,0.1212902516126632,0.0744562074542045,0.0688786879181861,0.1132998839020729,0.0241474863141775,-0.109099768102169,-0.0539130493998527,0.0290357675403356,-0.005223817192018,-0.1196209639310836,0.0888854786753654,0.0290845669806003,-0.0956081822514534,-0.0798633322119712,-0.1013868451118469,0.0800733789801597,0.0269641447812318,-0.0853372886776924,-0.0430604442954063,-0.0268199723213911,-0.0424121841788291,0.0811697468161583,0.0839078649878501,-0.121298536658287,0.1141538470983505,-0.1221248880028724,-0.025364177301526,-0.0838505625724792,0.028495006263256,0.1201989874243736,0.0005416296771727,0.1133562698960304,-0.0983877703547477,0.0991874784231185,-0.0349371805787086,0.1141132339835167,-0.0709945112466812,0.097343310713768,-0.1198298707604408,-0.0405495353043079,0.0100017711520195,-0.0683328285813331,-0.0949674099683761,0.1131036728620529,-0.111528530716896,-0.0679932460188865,-0.1170958876609802,0.1132171750068664,0.0129275992512702,-0.0626418367028236,0.118621289730072,0.1163274943828582,0.1108163744211196,0.1036910861730575,0.1093815267086029,-0.0939087122678756,0.0883974954485893,-0.1104087978601455,0.1104824990034103,0.1069115921854972,-0.0893811881542205,-0.1095973178744316,-0.0287955459207296,0.1100076958537101,-0.107455737888813,-0.0186737366020679,0.1096387654542923,0.0399719662964344,-0.0012069086078554,-0.1095151230692863,0.1097219437360763,-0.1098725348711013,-0.0279456302523612,-0.0276283323764801,-0.009255745448172,-0.110429398715496,0.0220836866647005,-0.0234923921525478,0.0760788470506668,-0.0967852845788002,0.0960619822144508,-0.0908834412693977,0.1081024259328842,-0.1102396845817565,-0.061380635946989,-0.1101875603199005,0.0384026244282722,-0.1051398143172264,-0.0958523973822593,-0.0732739567756652,0.0200841389596462,0.1028468832373619,0.0915699899196624,-0.0264563169330358,0.0883036777377128,0.1102970913052558,-0.0512769185006618,-0.1089333072304725,0.0632780194282531,-0.1053446903824806,-0.0966144427657127,-0.1099544391036033,0.0828001350164413,0.0848889350891113,-0.0393799543380737,0.0872755423188209,0.1027070134878158,-0.0260271113365888,-0.1014362275600433,0.109080858528614,0.1045831814408302,-0.1081635355949401,0.1101222708821296,0.1103129088878631,0.0380004346370697,0.0427341312170028,0.1073714718222618,0.1056203246116638,0.1060814931988716,-0.0460907369852066,-0.0770986750721931,-0.0199278704822063,0.0248492080718278,-0.0665880516171455,0.110425055027008,0.0959492325782775,-0.1103902235627174,0.09798114746809,-0.0086954645812511,0.1103714257478714,-0.0208313185721635,0.0937190875411033,-0.0968151465058326,0.0937980040907859,-0.104097194969654,-0.0707316175103187,0.0300120692700147,0.1065024435520172,0.1103804185986518,0.1100068315863609,0.057032011449337,0.1033800542354583,0.0991607308387756,-0.1103895306587219,-0.1069989651441574,0.1099390238523483,0.1020197421312332,-0.1099613234400749,0.1058881133794784,0.0214893091470003,0.0603889673948287,-0.11004688590765,0.0258755963295698,0.10909054428339,-0.1083088442683219,0.1093953624367713,0.0671476870775222,-0.065777763724327,-0.101171039044857,0.0764520019292831,0.1103912740945816,-0.0775811821222305,-0.1061558350920677,0.0469112284481525,-0.074485920369625,-0.0758552178740501,-0.0819854289293289,-0.0383402295410633,0.1090204641222953,0.0652921646833419,0.1104398965835571,-0.1103450804948806,-0.0805169343948364,0.0646557211875915,0.1097945496439933,-0.0842385441064834,0.1082971021533012,0.109867125749588,0.0383887775242328,0.0793550014495849,0.1081480681896209,0.0974143669009208,-0.0646869614720344,-0.0756322890520095,-0.0942083597183227,0.0895777121186256,0.0968036651611328,-0.0939031019806861,-0.0739358514547348,-0.0967745780944824,-0.0963822677731514,-0.0938155129551887,0.090265154838562,0.0858776196837425,0.0978796184062957,0.0927505269646644,-0.0988475009799003,0.0260266084223985,0.0986006557941436,-0.0987308770418167,0.0950579643249511,0.0751976892352104,0.0976129621267318,-0.0987995937466621,-0.0989999547600746,-0.0991629213094711,0.0815335214138031,-0.0782768726348877,0.0993543863296508,0.099323958158493,-0.0920198634266853,0.0854050517082214,-0.0933158472180366,0.0926331728696823,0.0985252559185028,-0.0720228031277656,0.0758242905139923,0.087150290608406,-0.0692371949553489,-0.0990784168243408,0.0952169075608253,0.097241424024105,0.0848193019628524,0.0761070698499679,0.077489323914051,0.0505147315561771,0.0985296219587326,0.09663637727499,0.0979533568024635,0.092048779129982,-0.0874571651220321,-0.0249324422329664,0.0957367867231369,-0.0979970768094062,0.0991536527872085,-0.0954370275139808,0.0964010879397392,-0.0968937501311302,0.0981329157948494,-0.0987017899751663,-0.0749784857034683,-0.078928105533123,0.0964209362864494,-0.0953787118196487,0.0854503139853477,0.0991647616028785,-0.08876833319664,-0.0811503231525421,0.0593106597661972,0.0919472053647041,0.0596647076308727,-0.0987459421157836,0.0982075184583664,0.0722943916916847,0.0970919281244278,-0.0991933271288871,0.0991736575961113,0.0993033200502395,0.0321406833827495,-0.0930696129798889,0.0951512977480888,0.0992471575736999,-0.0752361193299293,-0.0768481567502021,-0.0897400602698326,-0.0961237773299217,0.0904150903224945,0.0830063149333,-0.0986971259117126,-0.0514912344515323,0.0826137959957122,0.0819281563162803,0.0961754322052002,-0.0983465909957885,-0.093606911599636,0.0911384373903274,0.0991605818271637,0.095166191458702,0.0502089746296405,0.0820212215185165,0.0990106388926506,-0.0894563719630241,0.0441481135785579,-0.0711135044693946,-0.0960484892129898,0.0966768562793731,0.0735713839530944,-0.0989580675959587,0.0991054475307464,0.0933305919170379,0.0783933922648429,-0.0965306162834167,0.0982977226376533,0.0699458867311477,-0.0419560633599758,-0.0990917757153511,0.0891031175851821,0.094607688486576,0.0973408371210098,-0.0993829891085624,-0.099381610751152,0.0821114629507064,-0.0780122652649879,-0.0746068730950355,0.0386653840541839,0.097640186548233,0.0952273085713386,0.0982727408409118,-0.0959281772375106,-0.0721494778990745,0.1297351717948913,0.1529640406370163,-0.0158299189060926,0.1424940675497055,0.1352970600128173,0.1378936320543289,-0.0902798995375633,0.0608225874602794,0.0379523672163486,-0.115324281156063,0.0906329303979873,0.0778487399220466,0.0014080508844926,-0.0474480167031288,-0.1217482239007949,-0.0186531264334917,0.1197686269879341,-0.0798809081315994,0.0781219378113746,-0.0907394587993621,-0.1267965883016586,-0.0952045917510986,-0.0773258805274963,-0.1308233588933944,0.1292714178562164,-0.0857152566313743,-0.0784875974059104,0.063895009458065,0.0401834696531295,0.0750474035739898,-0.0261800643056631,0.1314385086297989,-0.05598596483469,0.0859970673918724,-0.1180342510342598,0.1026865392923355,-0.088332787156105,-0.0104966796934604,-0.0244536958634853,0.0463812872767448,-0.0370852462947368,-0.0290910005569458,-0.0583467409014701,0.0469465181231498,0.0618851333856582,-0.0923419818282127,-0.0310984421521425,-0.0471349395811557,-0.0849061459302902,-0.0892211571335792,0.0692307278513908,0.0398205555975437,-0.1267131567001342,0.0005213366239331,0.0137369707226753,-0.1168229877948761,-0.0261471047997474,0.0586886368691921,-0.1136976554989814,-0.0748841986060142,0.0463163293898105,-0.1029339656233787,0.0481664165854454,-0.1482215076684951,-0.1482704579830169,-0.1035695523023605,0.0335814356803894,0.0390051081776618,-0.0137468511238694,-0.0534321404993534,-0.1230434849858284,-0.1118801310658454,-0.0988268703222274,0.0941727086901664,-0.0094941798597574,0.0632717683911323,0.0866849869489669,0.1106804981827735,0.1427059173583984,0.0589400008320808,-0.1024319231510162,-0.109284371137619,0.1288232654333114,0.060328010469675,-0.0887575447559356,0.1259536296129226,0.0789970755577087,-0.0976531133055687,-0.0576175190508365,-0.0644866749644279,-0.0697947070002555,-0.1396803259849548,-0.1041829511523246,0.1417097598314285,0.0684630423784256,0.1338326930999755,-0.0713453218340873,0.0586865581572055,-0.1144717410206794,-0.0181628260761499,0.0122410915791988,-0.0742456093430519,0.0761614069342613,0.056012000888586,0.113525390625,0.0566606819629669,0.0518851093947887,-0.0886481925845146,0.1310341507196426,-0.0967132076621055,-0.0851197019219398,0.1391377449035644,-0.089511826634407,0.0348773188889026,0.088775023818016,0.1507445871829986,-0.0603324174880981,0.0908527448773384,0.0388591811060905,-0.1280468553304672,-0.093257799744606,-0.0045669949613511,-0.0617046169936656,-0.0155361061915755,0.0195775348693132,-0.1266230940818786,-0.016664894297719,0.0649317502975463,0.0350183509290218,-0.0483264960348606,0.0678148418664932,0.0802339166402816,0.0022310323547571,0.1386010944843292,-0.1022050008177757,-0.0060261012986302,-0.0222060326486825,-0.0225535724312067,0.0269029736518859,-0.126394435763359,-0.0620256848633289,0.1501586586236953,0.046295840293169,0.0645239502191543,0.1353152394294738,0.0994356721639633,-0.1676212549209594,0.1216552928090095,0.1004322245717048,0.0881521478295326,-0.0474540144205093,0.1158666536211967,-0.0186326205730438,0.1072743460536003,-0.0915279537439346,-0.1331210434436798,-0.1293838918209076,0.1388191282749176,-0.0803026854991912,0.1660381555557251,-0.0496236495673656,-0.0775417983531951,0.0591722950339317,0.1467990577220916,-0.0923303067684173,0.0935592353343963,-0.1297113597393036,0.1483045071363449,0.1240899115800857,-0.0051772566512227,-0.1420695781707763,-0.0530586130917072,-0.0496250428259372,0.1198453456163406,0.0241526160389184,0.0530729629099369,-0.0601832456886768,-0.0663335993885994,0.0722963586449623,-0.0243941135704517,0.0484244003891944,0.0683080032467842,0.0049627814441919,0.0416572503745555,-0.156904712319374,-0.0793027654290199,0.087527297437191,0.0526442006230354,0.1189367175102233,-0.1457821577787399,0.0419052876532077,0.1219750121235847,-0.0686239004135131,-0.095107652246952,-0.0409675538539886,0.0452055223286151,0.0344479903578758,-0.1191408783197403,-0.0044971746392548,-0.0362911894917488,-0.1215912699699401,0.0472278520464897,0.0799639523029327,0.0038221022114157,0.0217370260506868,-0.0402289815247058,-0.0037916882429271,-0.0507206805050373,-0.132134735584259,0.0871279761195182,0.0373011566698551,0.0718092247843742,0.1141871288418769,0.050368744879961,0.0893060266971588,0.1234249398112297,-0.0600123964250087,0.0883151814341545,0.0954632461071014,-0.0726403594017028,0.0412318632006645,-0.090019091963768,-0.0506144426763057,-0.0933805853128433,0.1227236911654472,0.0246408693492412,-0.0143078509718179,0.0120980869978666,0.13393534719944,0.0084295980632305,0.0009955684654414,0.0670888498425483,0.1247139647603035,-0.1192209497094154,-0.1438073962926864,0.1186736822128295,0.0608497932553291,0.0040411413647234,-0.1351530253887176,0.0477677769958972,-0.0331831648945808,-0.0685149431228637,0.0864446237683296,-0.125671774148941,-0.0749255791306495,0.0481564700603485,-0.1653898358345031,-0.0332749336957931,-0.009875938296318,0.1179459989070892,-0.0019488295074552,-0.085955262184143,0.146003857254982,0.0931975394487381,-0.021643603220582,PNUZDKCDAWUEGK-CYZMBNFOSA-N,N[C@@H]1CN(c2c(F)cc3c(=O)c(C(=O)O)cn([C@@H]4C[C@@H]4F)c3c2Cl)CC12CC2
