-0.0395313203334808,0.1017651483416557,0.1038875430822372,0.0959070175886154,-0.0778272300958633,0.0839671343564987,0.0061675403267145,-0.035984568297863,-0.093885987997055,-0.097279354929924,-0.0524535104632377,0.0232994966208934,0.1026674285531044,-0.0986384153366088,0.100183680653572,0.0978815928101539,-0.1038305014371872,0.0944694429636001,0.0954155996441841,-0.1045543551445007,-0.1028542146086692,0.1020420119166374,0.0683159083127975,0.0873818397521972,-0.0259750690311193,0.1045420914888382,-0.0423739850521087,0.1012274771928787,-0.0890514701604843,-0.0987317636609077,0.0999199524521827,-0.1029364615678787,0.003119355533272,-0.1025389954447746,0.095065489411354,0.0920734480023384,0.1020446494221687,-0.0799466967582702,0.0599825084209442,0.0481829978525638,-0.1039966344833374,-0.064934104681015,-0.1035281792283058,0.0970766469836235,-0.0992154031991958,0.0713695436716079,-0.0055031743831932,0.1009875982999801,0.1045368909835815,-0.049538429826498,0.0106223262846469,0.1045121401548385,-0.1046174243092536,-0.1044840961694717,-0.1011657863855362,-0.0765450149774551,0.1042517200112342,-0.0855041146278381,-0.0287703871726989,-0.0770534723997116,-0.077219620347023,-0.1045980453491211,-0.1009631976485252,-0.1027491390705108,0.1042284443974495,-0.0998063385486602,0.0806177482008934,-0.1045810207724571,0.0946127325296402,-0.0412826873362064,-0.0953371226787567,-0.1002663671970367,-0.1044418513774871,0.1002414673566818,0.1043450757861137,0.1046221032738685,0.0924935415387153,-0.0668383315205574,-0.0821514353156089,0.0818838402628898,0.0616216287016868,-0.0967475771903991,-0.1045117303729057,0.1030220091342926,0.0809457078576088,0.1040406748652458,0.048751164227724,0.0889133214950561,-0.0970015153288841,0.0859629437327385,-0.1042902022600174,0.0736661627888679,-0.1044066250324249,0.1044158712029457,-0.0956393703818321,-0.1027502715587616,0.0633520260453224,0.0533879175782203,-0.1031766161322593,-0.0912292301654815,-0.0957447811961174,0.0363247841596603,-0.1046206578612327,-0.0347322039306163,0.1044269204139709,0.0547374673187732,0.0988467186689376,-0.0081221731379628,-0.1039960980415344,-0.090390458703041,-0.091001383960247,-0.1045227572321891,0.0989272594451904,-0.0929603800177574,-0.100378468632698,-0.1046061813831329,0.0991314500570297,-0.1045700833201408,0.1046120822429657,-0.0913565009832382,0.085031047463417,-0.0053672073408961,-0.0531315058469772,-0.1025291085243225,0.0974196791648864,-0.1034451127052307,0.0969894081354141,0.0824402272701263,0.1016769483685493,-0.0075505175627768,-0.093976154923439,-0.0673992410302162,-0.1019173488020896,-0.0932381525635719,-0.1019243448972702,0.1015889644622802,-0.0954926311969757,-0.0692281723022461,-0.0059688887558877,0.0875543877482414,0.0984811782836914,0.0143869835883378,-0.1019361019134521,-0.1016521900892257,-0.0696814507246017,0.1018771305680275,0.101931132376194,0.0959324315190315,-0.0613422021269798,0.0982359424233436,0.061172429472208,-0.101870372891426,-0.0977711006999015,0.1007431074976921,-0.1019366085529327,0.0926841422915458,-0.1016008630394935,-0.1019195765256881,0.1019366309046745,-0.0907160565257072,-0.1018999591469764,0.0797575414180755,-0.0446638688445091,0.099100224673748,-0.0486355386674404,0.1019351631402969,-0.0961911603808403,-0.0978071093559265,-0.1018154770135879,-0.1018432453274726,-0.1014449000358581,0.1008674278855323,-0.0735629647970199,0.1019290089607238,-0.0949822440743446,0.1018218547105789,0.0537300072610378,0.0518525876104831,-0.0998638644814491,0.1017735823988914,0.0721805468201637,0.0532606802880764,0.0968905314803123,-0.0580989979207515,-0.077671580016613,0.1019355952739715,0.0944403931498527,0.0972732827067375,-0.1004495173692703,0.0751609355211258,0.0964991599321365,-0.1006367728114128,-0.1019288524985313,-0.1000229567289352,-0.0877575725317001,-0.0957259163260459,0.1018314808607101,-0.0883388891816139,-0.1012768149375915,0.0850487574934959,0.1010842397809028,0.1014486700296402,-0.0244296938180923,0.0605357438325881,0.0555930733680725,0.1015769019722938,0.0361886844038963,-0.0739557519555091,-0.1019280403852462,0.1009435877203941,-0.1007042229175567,0.0359248109161853,0.1015842854976654,0.0028375145047903,0.101929597556591,-0.0943005830049514,0.0060425186529755,0.1012284085154533,0.1018560901284217,-0.0941040888428688,-0.0883552730083465,-0.0991398841142654,0.0961820259690284,-0.0385380238294601,0.0466941185295581,-0.1002659797668457,-0.0926283001899719,-0.0905204266309738,-0.1016627177596092,0.101448617875576,-0.1001536697149276,-0.1019057780504226,0.1018545106053352,0.0920697301626205,-0.0909655690193176,-0.1006505563855171,0.1019241958856582,0.1018717288970947,-0.0516517907381057,0.1018685549497604,-0.0959963425993919,0.099969133734703,-0.0830814987421035,0.0926489606499672,0.1007395312190055,-0.0094476267695426,0.0983226224780082,0.1018801927566528,0.0307134818285703,-0.1018157005310058,-0.0990366488695144,0.0989525467157363,-0.0956508740782737,-0.0437037162482738,-0.0667867809534072,0.0259419847279787,-0.0865437090396881,0.0973764061927795,-0.0848004072904586,0.0806345716118812,0.0989265367388725,-0.0984694510698318,-0.098957858979702,-0.0978740975260734,0.0980043336749076,0.0477894246578216,-0.0989627689123153,-0.0185729619115591,-0.0978331118822097,0.0989571064710617,-0.0988816246390342,0.0978472828865051,0.0988118648529052,0.0643851682543754,0.0631165206432342,0.0212610531598329,0.0967436581850051,-0.0927407816052436,0.098912663757801,0.0900632888078689,-0.0978380888700485,-0.0682073757052421,-0.0955166295170784,0.0263705551624298,-0.0987086817622184,-0.0795093849301338,0.0985051020979881,0.0594090707600116,0.0980757102370262,-0.0916846692562103,-0.0983720049262046,0.098965935409069,0.0989358648657798,0.0983075276017189,0.0238455366343259,0.0948916748166084,0.0988139882683754,-0.0670590624213218,0.0833237692713737,-0.0987810343503952,0.0984623059630394,0.0988182574510574,0.0989240556955337,0.0260413717478513,-0.0943500772118568,0.0989626199007034,-0.0989429056644439,0.0942359119653701,0.0988626629114151,-0.0989581122994422,-0.0435821488499641,0.0700371041893959,0.0972210019826889,-0.0961775705218315,-0.0980431139469146,0.0876364186406135,-0.0985306277871131,0.0880422592163086,0.0988721325993537,-0.0989657416939735,0.0962187424302101,-0.0983181223273277,0.0989283248782157,0.0986222103238105,0.0975063741207122,0.0958394706249237,0.0328793823719024,-0.0934010222554206,0.0901120230555534,-0.0985304713249206,-0.0871801376342773,0.0989532768726348,0.0989134386181831,0.0526780821382999,0.0745896771550178,0.0977959707379341,-0.075879655778408,-0.0549787282943725,-0.0987276434898376,0.0436358712613582,-0.0980963706970214,-0.0932420119643211,0.0456601828336715,-0.0845794901251792,-0.027494765818119,-0.0610765144228935,0.098965898156166,-0.0988359302282333,-0.0898430868983268,0.0987875089049339,0.0976840183138847,0.0953946560621261,-0.0988401249051094,-0.0987151265144348,-0.0885320529341697,0.0985604971647262,-0.0985367447137832,-0.098955899477005,-0.0989658683538436,-0.0987125411629676,0.0953318923711776,-0.0311662256717681,-0.0989061594009399,-0.0988676995038986,0.0983041822910308,0.0986426323652267,0.0833588987588882,0.0956822037696838,-0.050090841948986,0.0935839936137199,0.0969388335943222,0.0226031150668859,0.0981225371360778,0.0011259224265813,0.0935822874307632,0.0916614681482315,-0.0974961295723915,-0.0987052619457244,-0.0989343151450157,0.0977591574192047,0.0613611005246639,0.0925083309412002,0.0989186912775039,-0.0989442393183708,-0.0936603173613548,0.0936425551772117,0.0791457816958427,0.0912391170859336,-0.0936536267399787,0.0936623662710189,-0.0925596356391906,0.0936542004346847,0.0936125516891479,-0.0864936858415603,0.0936149284243583,0.0428007468581199,0.0925654545426368,0.0878570526838302,-0.0463563501834869,0.073506198823452,0.0930409952998161,-0.0852590128779411,-0.0932567119598388,0.0931504815816879,-0.0934379398822784,0.0916316881775856,0.0911130979657173,0.0936591029167175,-0.0936557352542877,-0.0910564363002777,-0.0848961323499679,-0.0936416238546371,0.0936613604426384,-0.0936557948589325,-0.0904172211885452,0.0850468650460243,0.0936212763190269,-0.0935484245419502,-0.091329388320446,0.0936435461044311,0.0936393141746521,-0.0936066359281539,-0.0936589613556861,0.0936606973409652,-0.0936557650566101,0.0920956879854202,0.0936172530055046,-0.0814060121774673,0.0584147982299327,-0.0933441221714019,0.087618701159954,0.0931904390454292,0.0936571806669235,0.0358181074261665,-0.0936131700873375,0.0903416201472282,0.0936119705438613,0.0560037903487682,-0.0936210602521896,0.0936072394251823,0.0936377644538879,0.0276300944387912,0.06768549233675,0.0936568602919578,-0.0936021953821182,0.0936257243156433,-0.0907424688339233,-0.0337554886937141,0.0848540514707565,0.093553639948368,-0.0925525799393653,0.0935676619410514,-0.0596970357000827,0.0922199189662933,-0.0934032872319221,0.0936065465211868,-0.0933947712182998,0.0837750285863876,0.0439222455024719,-0.0936050787568092,-0.091774858534336,0.0926261693239212,-0.0933475494384765,0.0936605036258697,0.0890407189726829,-0.0936377122998237,0.0933668538928031,-0.0266656093299388,-0.0931476429104805,-0.0936401113867759,0.0929993540048599,0.0936415120959281,0.0889643207192421,0.0917574688792228,0.0936623215675354,-0.0932239145040512,0.0936274901032447,0.0936590433120727,-0.0678126960992813,0.092481330037117,0.0936526283621788,-0.0876617729663848,-0.0936150103807449,-0.091642715036869,-0.0935718789696693,0.0855057910084724,0.0934211239218711,0.0936609730124473,0.0936502888798713,-0.0934093669056892,-0.0904972329735755,0.0933358371257782,0.0936235412955284,-0.0703577324748039,-0.0904113352298736,0.0887723937630653,-0.0033654409926384,-0.0936513394117355,-0.0935804545879364,-0.0935903489589691,-0.0934511423110961,0.0928981751203537,-0.0934088975191116,-0.0934789478778839,-0.0936622619628906,0.0936568900942802,-0.0936214700341224,0.0933653861284256,0.0936523675918579,-0.0936621725559234,0.0936617255210876,-0.0935543030500412,-0.057956576347351,-0.0790046602487564,-0.0960508361458778,0.0099778873845934,0.1048192307353019,0.1034909263253212,0.0759745463728904,-0.0369971245527267,0.0977583974599838,0.1032446697354316,0.1025982871651649,0.0938929766416549,0.0968335643410682,0.0952317342162132,0.10254717618227,-0.1025452390313148,0.0794746503233909,-0.1000482589006424,-0.0726327374577522,0.104565255343914,-0.1035786047577858,0.1000874117016792,-0.0627723708748817,0.0604383796453475,0.1041445657610893,0.1047195047140121,-0.0681637227535247,-0.1034739986062049,0.0844307839870452,0.0969840511679649,-0.0538421124219894,0.1048692241311073,0.0448675341904163,-0.0928432345390319,0.0900938659906387,0.037368144840002,-0.1043191701173782,-0.0924529209733009,-0.0002614923578221,-0.0837208703160286,-0.0727138146758079,0.103729598224163,0.1014993712306022,-0.0922312512993812,0.1048785671591758,-0.1039783209562301,-0.0856027826666832,-0.0874156430363655,-0.0660655573010444,0.0929748266935348,-0.104658804833889,0.0933118537068367,0.1048623993992805,0.0959233492612838,-0.0677939355373382,-0.0367245450615882,-0.0897479504346847,0.0309815295040607,0.1010768786072731,0.0460219979286193,0.1048066988587379,0.0850700139999389,-0.1048109531402587,-0.1040846034884452,-0.1046482473611831,-0.0933751165866851,-0.0961648449301719,-0.1001245826482772,-0.0971161797642707,0.0653438493609428,0.061780821532011,-0.0440375953912735,0.0373505316674709,-0.0932919234037399,-0.1006243452429771,0.0989101380109787,0.0024546468630433,0.0891360342502594,0.1027999520301818,0.1038452610373497,0.0795921832323074,0.1043997928500175,0.1014836579561233,0.0807430893182754,0.1049392223358154,-0.0827532261610031,-0.0426984727382659,-0.0716937184333801,-0.0279718171805143,-0.1036094278097152,0.1048778891563415,0.0784387290477752,-0.0751992538571357,-0.1033764854073524,0.1039396598935127,0.0914155691862106,-0.0501553304493427,0.1047362610697746,0.0991784334182739,-0.1013365611433982,-0.0331791825592517,0.0723024755716323,0.0892873480916023,0.1046170741319656,0.104642316699028,0.1017209291458129,-0.1025113612413406,0.0842979252338409,-0.0798305198550224,0.0561941899359226,0.104768119752407,0.0320641957223415,-0.0818639025092125,-0.1041347756981849,0.1008533090353012,-0.1046279743313789,0.052160732448101,-0.1046695858240127,-0.1040502712130546,0.1040058135986328,-0.1049593761563301,-0.1016938909888267,0.1048158556222915,-0.0743076503276825,0.0852527394890785,0.0827443376183509,-0.0972662940621376,0.1041134968400001,-0.1004280894994735,0.096178337931633,-0.0418648272752761,0.1139333769679069,0.0398165509104728,0.0743182152509689,-0.0183457378298044,0.0500552989542484,-0.0981242656707763,-0.1101389899849891,0.10445436835289,-0.1213827580213546,0.0630551576614379,-0.093749038875103,-0.039688728749752,-0.0099270651116967,0.0009993216954171,-0.0629408955574035,0.11209587007761,-0.0314597897231578,0.130280926823616,0.1302711814641952,-0.127822071313858,-0.1010017246007919,0.0570287890732288,0.0421364977955818,-0.0896319821476936,0.0990055575966835,0.0053836870938539,0.1214017122983932,0.1305533647537231,0.0869526118040084,-0.0031187855638563,0.1093853339552879,-0.0832086876034736,0.1210637092590332,-0.0901601836085319,-0.0467987470328807,-0.0814444944262504,0.0054280585609376,-0.063475877046585,-0.069193311035633,-0.0724397450685501,-0.0934696272015571,0.0810198411345481,0.106897048652172,0.1351785808801651,-0.1182249635457992,0.0339197255671024,-0.1214626654982566,-0.017470546066761,0.0159088820219039,-0.0900930613279342,-0.0331658497452735,0.1339146196842193,-0.0818968340754509,0.0238511841744184,0.1060269847512245,-0.1342555582523346,0.0558730587363243,-0.0015678375493735,-0.0110177416354417,-0.0103411125019192,-0.1099903210997581,0.0771649256348609,-0.1067381724715232,0.0440969616174697,0.1046091169118881,-0.1060649827122688,-0.0929893553256988,-0.0602285526692867,-0.0555278696119785,-0.112322948873043,-0.0268010608851909,-0.052951630204916,0.0185956228524446,0.0433961637318134,0.1173548400402069,-0.1269135028123855,-0.0759778544306755,-0.0129340235143899,-0.1075659319758415,-0.1249743625521659,-0.074432373046875,0.1091657653450965,-0.0420563146471977,0.1123407557606697,-0.0714746192097663,0.0579318962991237,0.0821530595421791,0.1284918040037155,0.1020784676074981,-0.0326410047709941,0.121536485850811,-0.0140518927946686,0.0718636810779571,0.0430426262319088,-0.1022117957472801,0.0827925354242324,-0.1157502830028534,0.0425728522241115,0.134477436542511,0.0881554558873176,-0.1229240894317627,-0.0260071586817502,0.0557629689574241,-0.0892827212810516,-0.1187304034829139,-0.0578450337052345,-0.1333126872777938,-0.0300965681672096,-0.1171652525663375,0.1253305226564407,-0.0510761812329292,0.1304857432842254,-0.1243505626916885,0.0180179085582494,-0.0937380045652389,-0.1285452246665954,-0.1322751343250274,-0.066451109945774,-0.1227817609906196,0.133268654346466,0.0889760851860046,-0.0211807694286108,-0.1251696050167083,0.0409081727266311,-0.0864643678069114,ADLFUPFRVXCDMO-LIGXYSTNSA-M,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=CCS[C@H]12)c1csc(N)n1.[Na+]
