-0.0964113399386406,-0.0968923643231391,0.0969017446041107,0.0818374827504158,0.0965829715132713,0.0956273451447486,-0.0504371635615825,-0.0969013944268226,0.0819085091352462,-0.0092466417700052,0.0964502394199371,-0.0969012677669525,-0.038691446185112,0.0969017446041107,-0.0742185562849044,-0.0965531393885612,-0.0969012156128883,-0.0968283787369728,-0.0384636186063289,0.0634046420454979,0.0837022438645362,0.0955009907484054,-0.0968985930085182,0.0504338629543781,-0.0863138064742088,0.0966465845704078,-0.0968899652361869,-0.0949739515781402,-0.0969017371535301,0.0965287759900093,-0.0969015732407569,0.0969010666012764,-0.0827641263604164,0.0779042243957519,-0.0834776982665062,-0.0969017297029495,0.0234874039888381,0.0744702443480491,-0.0963606610894203,0.0054250131361186,0.0448651760816574,0.0618111975491046,0.0761745274066925,-0.0951736196875572,-0.0959325060248375,0.0968502163887023,0.0968187525868415,0.096900850534439,0.0968752354383468,0.0968520864844322,-0.0968846455216407,0.0963711887598037,-0.0766762048006057,0.0969001725316047,-0.0968490242958068,-0.0966325998306274,0.0891071483492851,0.0969013422727584,0.095853179693222,0.0969017148017883,-0.0969006419181823,0.0965518206357956,0.0968161597847938,-0.0965114086866378,-0.0939736068248748,-0.096643254160881,-0.0969012603163719,0.0968943089246749,0.0969017371535301,0.0964136868715286,-0.096901386976242,0.0968914031982421,-0.0286275930702686,-0.0969017222523689,-0.0968004912137985,-0.0969017446041107,0.0545559264719486,-0.0969017297029495,-0.0807579606771469,-0.0892085582017898,-0.0967867597937583,-0.096357874572277,0.0969017446041107,-0.094439223408699,-0.0969017148017883,0.0845870301127433,-0.0366288349032402,0.0968882292509079,0.0968211069703102,0.0968915522098541,-0.0697982907295227,-0.09684769064188,0.0968935117125511,-0.0969017371535301,-0.0968967452645301,-0.0592855215072631,0.0887008309364318,-0.0969017446041107,-0.0969011932611465,-0.0968028306961059,0.0762789100408554,0.0968994796276092,-0.0969000086188316,-0.096147671341896,0.0968624204397201,0.0918386802077293,0.0471232272684574,0.0153241818770766,0.0969017222523689,-0.0859965980052948,0.0969016402959823,0.0968430936336517,-0.0953526049852371,-0.0900254398584365,-0.0956924930214881,0.0966305956244468,0.0968451052904129,-0.0968045815825462,0.0623599551618099,-0.0968846157193183,-0.060799952596426,-0.0664190351963043,-0.096574068069458,0.0613904893398284,0.0961386114358902,-0.0967835783958435,0.0968995094299316,0.0968427285552024,-0.0800678431987762,-0.0934330075979232,-0.0934836044907569,0.0934835970401763,0.093483529984951,-0.0934805646538734,-0.0934697464108467,-0.079645998775959,-0.0933357179164886,-0.0934834778308868,0.0934836044907569,0.0929746627807617,0.0934626460075378,0.0856898874044418,-0.0934823676943779,-0.0932189524173736,-0.093447633087635,-0.0934835374355316,-0.0934794545173645,-0.0922664999961853,-0.0918491706252098,-0.0934836044907569,-0.0810495764017105,-0.0930669009685516,0.0934199020266532,-0.0934714078903198,0.093483455479145,0.0934836044907569,-0.0934835746884346,0.0505892634391784,0.0924177914857864,-0.0934742391109466,-0.0934836044907569,-0.0934836044907569,-0.0260632708668708,-0.0933974012732505,0.0928052440285682,-0.0932135954499244,0.0934835448861122,0.0934835821390152,-0.0934836044907569,-0.0934818610548973,-0.0934786647558212,0.0933040380477905,-0.0934821590781211,-0.0934836044907569,0.0801116675138473,-0.0934834480285644,-0.0932686030864715,-0.0686221644282341,-0.0931791514158248,-0.093436412513256,0.093187391757965,-0.0934654250741005,-0.0467072576284408,0.0934835970401763,0.0698369964957237,-0.0934785306453704,0.0934556275606155,-0.064593493938446,-0.093300960958004,-0.0934484377503395,-0.0934703275561332,-0.0879579558968544,0.0934834405779838,0.0716585665941238,0.0934836044907569,-0.0915673524141311,-0.0663851201534271,0.0845752954483032,-0.09342972189188,0.091796875,0.0934094563126564,0.0878344997763633,0.0555024705827236,-0.093469001352787,0.0934459567070007,0.093483529984951,-0.092740923166275,0.0934835746884346,-0.0934594571590423,0.0934836044907569,-0.093480184674263,-0.0920677110552787,-0.0926951393485069,0.0094320559874176,-0.0934835970401763,0.0933946594595909,-0.0934156402945518,0.0833790302276611,-0.010847957804799,-0.0817863419651985,-0.0934816002845764,0.0934835374355316,0.0931605622172355,-0.0934836044907569,-0.093414768576622,-0.058538019657135,-0.0931355431675911,0.093454323709011,0.093468464910984,0.0924964398145675,-0.0903652310371398,0.0934835523366928,-0.0155065571889281,-0.0934836044907569,-0.0929643288254737,0.0934836044907569,-0.0917003825306892,-0.0510580725967884,-0.093455858528614,0.0928869172930717,0.0934037119150161,-0.0879133939743042,0.0934760421514511,-0.0930638536810875,-0.0923589766025543,0.0934836044907569,0.0891018658876419,-0.0934835970401763,-0.0934674516320228,0.0934560820460319,-0.0021019103005528,-0.0934836044907569,-0.0863705202937126,-0.0933726355433464,-0.0934836044907569,-0.0927307829260826,0.0943168401718139,-0.0943325385451316,-0.0931306481361389,-0.0865327566862106,0.094130054116249,-0.0943325385451316,0.0943261384963989,0.0367764383554458,0.0943296700716018,0.0943324789404869,-0.0943325385451316,-0.0943281427025795,-0.0943325385451316,-0.0943325385451316,-0.0943325385451316,-0.0726662948727607,0.094332531094551,-0.0943102240562439,-0.0942820608615875,-0.0866214260458946,-0.0943325385451316,-0.0862827748060226,-0.0943324416875839,-0.0942351371049881,-0.0937858745455741,0.051213689148426,-0.0942327901721,0.0906383320689201,-0.094332531094551,-0.0792122036218643,-0.0942916274070739,0.0416759848594665,0.0942878201603889,-0.0943325385451316,0.0644087716937065,-0.0913402214646339,0.0943323969841003,0.0933121368288993,0.0943244695663452,-0.0943325385451316,-0.0943324416875839,0.0943324118852615,-0.0943033471703529,0.0943298637866973,-0.0943323671817779,0.0191185865551233,0.0943320095539093,-0.0943324267864227,-0.0802986249327659,0.0940374657511711,-0.0943323448300361,0.0943280234932899,0.0942546352744102,-0.0943320021033287,-0.0938398838043212,0.0943267121911048,0.0576311834156513,-0.0943319797515869,0.0682180523872375,0.0871699452400207,-0.0943303778767585,0.0913899540901184,0.0942133739590644,0.0943258255720138,0.0943065360188484,0.0943321213126182,-0.0527141913771629,0.0780851691961288,0.0814588591456413,0.0940552949905395,0.0943041518330574,-0.0943325385451316,0.0940814837813377,0.0943325385451316,-0.0943324342370033,-0.0943325385451316,0.0687199085950851,0.0942851454019546,0.0766294971108436,0.0943324416875839,-0.0942761451005935,-0.0873052179813385,-0.0297676026821136,0.094186820089817,0.0929345563054084,0.0943325385451316,0.0943325385451316,0.0940178856253624,0.0943318605422973,0.094332531094551,0.0935417264699935,0.0943291112780571,0.0207671765238046,-0.0938918590545654,-0.093514896929264,0.0938494876027107,0.0943257138133049,0.0936773344874382,0.0943311974406242,-0.0932484790682792,-0.0943323224782943,-0.07100310921669,0.0633994042873382,0.0943242087960243,0.094332531094551,0.0609302707016468,0.093742661178112,-0.094326339662075,-0.0943229049444198,0.0936554446816444,-0.0757422968745231,0.015963427722454,-0.0943319573998451,-0.0093821762129664,0.0943325385451316,-0.0928475856781005,0.0942960530519485,0.0941736549139022,0.0773540213704109,-0.0943324789404869,-0.0943325385451316,0.0942994505167007,0.0943325385451316,-0.094173826277256,-0.0925214663147926,-0.0943231284618377,0.0815049856901168,-0.0943320617079734,-0.1081299558281898,0.1233656257390976,0.0617522299289703,-0.0913048982620239,-0.0973448082804679,0.1453037559986114,-0.1255333870649337,0.0185612495988607,-0.0040418002754449,-0.0246961116790771,0.1449022591114044,-0.0187215488404035,0.1101500615477562,0.0832600444555282,-0.0871029794216156,0.0499179176986217,0.0843435972929,-0.1034824773669242,-0.1014828234910965,0.0261806230992078,-0.0934672728180885,0.0202203560620546,0.0333825647830963,0.1495390683412552,-0.0608636140823364,-0.1303151547908783,-0.1327956318855285,-0.0678304359316825,-0.0511778034269809,-0.1163172796368599,-0.0444113537669181,0.069828376173973,0.0301711317151784,-0.042515255510807,-0.0074239089153707,0.1167648211121559,0.1272492706775665,-0.115724965929985,-0.0712596699595451,0.1511686444282531,-0.0882795304059982,-0.051873430609703,0.0290433019399642,0.0761533603072166,0.0697792023420333,-0.0651820823550224,0.027455948293209,0.066160038113594,0.1156112402677536,0.0509448125958442,-0.031562328338623,0.0564252510666847,0.1139487102627754,0.0885415747761726,-0.0709568038582801,0.1267991811037063,0.1032991856336593,0.1048345789313316,0.0146580664440989,0.1335044801235199,-0.1100260466337204,0.1042984127998352,0.083680622279644,0.1173495352268219,0.0285708475857973,0.1182834133505821,-0.1164781227707862,0.1278875321149826,-0.0840582475066185,0.015167724341154,0.0641002431511879,0.0446717739105224,-0.1289742887020111,-0.0226978231221437,-0.088184006512165,-0.0217950269579887,-0.1223296299576759,-0.0679916664958,-0.0841508135199546,0.0749235153198242,0.0721716880798339,0.060196466743946,0.018981022760272,-0.0986043438315391,-0.1328215301036834,-0.1396670937538147,0.0852810516953468,0.1481611877679824,-0.0096862763166427,0.1200798898935318,0.1309204250574112,-0.075071670114994,0.0997638404369354,-0.0290484186261892,0.0027270598802715,0.0579266250133514,-0.0065568760037422,0.0437249168753623,0.0084282038733363,-0.132538840174675,-0.0621089302003383,-0.0004376822325866,0.1240397915244102,0.0985071063041687,0.1182369142770767,-0.0391618497669696,-0.0850889831781387,-0.027541384100914,0.1285535991191864,0.0741215050220489,-0.0988324806094169,-0.0222888421267271,0.1058067977428436,-0.0897650942206382,-0.0115699544548988,-0.1053699254989624,-0.0666835457086563,0.0208351388573646,-0.0681134760379791,0.0037741712294518,-0.1372853815555572,0.1325856894254684,-0.0477123856544494,0.1072109714150428,0.1051418855786323,-0.1322908997535705,-0.0188436210155487,-0.0945051908493042,-0.0993513613939285,0.0762119144201278,0.1152288094162941,-0.0453968718647956,0.0737944766879081,0.0710717663168907,0.1133736670017242,0.0896278172731399,0.111370749771595,-0.0925379768013954,-0.1067779436707496,-0.1071237698197364,0.1156373918056488,0.0951872617006301,-0.1115131303668022,-0.1067989468574523,0.1109573915600776,-0.0455419495701789,-0.1147427037358284,-0.1140983998775482,-0.0903929471969604,-0.1155483648180961,-0.1153264418244361,-0.0597008429467678,-0.1150683611631393,0.1054444313049316,-0.115080289542675,0.1118846908211708,-0.1153205931186676,0.0583665035665035,-0.0992749705910682,0.102173812687397,0.0941693484783172,-0.0733415856957435,0.1154662743210792,0.0688070505857467,-0.0982049256563186,0.1145179197192192,-0.0747298896312713,0.1125244200229644,0.0800084993243217,0.1126529946923255,-0.0987368002533912,0.0747015997767448,0.0394049510359764,-0.0586531907320022,-0.0507757999002933,0.1087633371353149,0.0383091792464256,-0.1154170483350753,0.0382351875305175,0.1155571863055229,0.1001878976821899,-0.109030857682228,0.1144101992249488,0.007146400399506,-0.0966519489884376,-0.1052390933036804,-0.0106770219281315,-0.0759145244956016,-0.0817761719226837,0.0537680052220821,0.0425822623074054,0.1056782603263855,0.0687208995223045,-0.0872550085186958,-0.1141611859202385,0.097303107380867,-0.1134668365120887,0.1154212430119514,-0.1156079322099685,-0.0011143772862851,0.0590708777308464,0.0091491928324103,0.0491703525185585,-0.1122519075870513,0.0386891737580299,-0.0110732419416308,0.1031865179538726,0.0336218886077404,-0.1150791645050048,-0.0265003442764282,0.086171768605709,-0.0912378430366516,0.0018194410949945,-0.0829651802778244,-0.0197577532380819,-0.1091943532228469,0.0943595021963119,0.1115280762314796,-0.0743246078491211,-0.1125195696949958,-0.1129711046814918,0.0080419015139341,-0.0114125190302729,0.027632500976324,0.1086184084415435,-0.1139791160821914,-0.0008443554397672,0.0025680682156234,-0.0192737411707639,0.0939469188451767,0.0779243633151054,-0.1096324324607849,-0.106562539935112,-0.0513886511325836,0.1155840158462524,0.1106495261192321,-0.0474475361406803,-0.0203505419194698,-0.1153236776590347,0.0840271040797233,0.0001420051266904,0.0342607051134109,0.0882977321743965,-0.0006198228802531,0.1148304045200347,-0.1151721999049186,0.0010742436861619,0.0319534726440906,-0.0098178153857588,0.114176906645298,-0.1115779355168342,-0.1153482869267463,-0.1116873398423194,0.0968180894851684,0.0938992798328399,-0.107240580022335,0.07497139275074,0.1107132881879806,0.0381150394678115,0.1044642105698585,0.0397737361490726,0.1115574315190315,0.1113852560520172,-0.0033663276117295,-0.0076736640185117,0.0971968099474906,0.1017728224396705,0.0868501961231231,-0.1027284413576126,0.0881479755043983,-0.0982216075062751,-0.0142923602834343,0.1110873594880104,-0.0711464658379554,0.0692731440067291,-0.1111730560660362,0.025878706946969,0.0089404685422778,-0.1054076328873634,-0.0465590730309486,-0.105389580130577,0.0894208997488021,-0.0462058670818805,0.0216237232089042,-0.109643168747425,-0.0571431592106819,0.1115293428301811,-0.0633676722645759,0.035563625395298,0.0793368369340896,-0.0861784443259239,0.023304158821702,0.0956580191850662,-0.0796253308653831,0.079260878264904,-0.1115194335579872,0.0565517581999301,-0.1107385978102684,0.1011613607406616,-0.0556031353771686,0.0873585045337677,-0.1100395321846008,0.1115663945674896,0.096288152039051,0.0485660918056964,-0.1115219146013259,-0.1087673977017402,0.1100241839885711,-0.05919174477458,0.0306281577795743,0.1115155518054962,-0.1115659475326538,-0.10225660353899,-0.0960009768605232,-0.111557051539421,-0.0613904558122158,-0.0086254999041557,-0.1114429607987403,-0.1113868653774261,-0.0516406223177909,0.0891625434160232,-0.0105854654684662,-0.1017042770981788,-0.0430282838642597,-0.0747333541512489,-0.1115326806902885,-0.0648940950632095,-0.1085911318659782,0.1108903735876083,0.0358584150671958,-0.1114726141095161,-0.110021598637104,-0.1046094894409179,0.0232909489423036,0.1066173762083053,0.0401321165263652,-0.1110125333070755,-0.1107096597552299,-0.0973987504839897,-0.0749082341790199,0.0027290685102343,0.111518882215023,-0.1042998284101486,-0.1045657396316528,0.0993100330233573,-0.0992264449596405,0.1115676388144493,-0.016591016203165,-0.0800826027989387,-0.0219362489879131,-0.1114264652132988,0.0991752818226814,-0.111423835158348,-0.0954659283161163,0.1058182045817375,-0.0233135186135768,-0.1109802648425102,0.1115769743919372,-0.0772207677364349,-0.0813967883586883,-0.1109985187649726,0.1113163232803344,-0.0717731937766075,-0.1022126004099845,0.1109198033809661,0.0686493664979934,0.1047888919711113,-0.1102259084582328,0.085488736629486,0.0716230794787406,0.1042525693774223,-0.0894667133688926,-0.1047265380620956,0.0978268161416053,-0.0474813729524612,-0.1115632206201553,0.0864526405930519,0.1108003109693527,0.1115797907114029,0.0521240308880806,0.0442986600100994,-0.1045630127191543,-0.0662512853741645,-0.1095123961567878,RLWHYLRJFAHRSF-UHFFFAOYSA-N,CSc1nc2ccc(NC(=O)c3ccc([N+](=O)[O-])o3)cc2s1
