-0.0240119900554418,-0.1014738902449607,0.1012862473726272,0.1014739871025085,0.0972965210676193,0.1005467325448989,-0.0878047719597816,-0.0535038523375988,0.0815564543008804,-0.0892806947231292,0.1014635264873504,-0.0520908720791339,0.0098183834925293,0.1014509797096252,-0.1006221771240234,0.0973314717411995,0.1004620864987373,-0.0995971336960792,0.1013664305210113,0.1014740094542503,0.1004976034164428,-0.0748932734131813,-0.1014709025621414,0.1014139801263809,-0.1001239642500877,0.101206749677658,-0.1014733761548996,-0.09810122102499,-0.1006403863430023,0.1005379632115364,0.0562776923179626,0.0957251638174057,-0.0874706357717514,-0.0475121475756168,0.0646962597966194,-0.1006009951233863,-0.097523532807827,0.0953571572899818,0.0938687399029731,-0.1014454811811447,0.1014729365706443,-0.0899688452482223,-0.0186735652387142,-0.1011818647384643,0.1014392226934433,-0.0604841671884059,-0.0335517041385173,0.1014734283089637,0.0894711166620254,0.0395467653870582,0.100430704653263,0.1014450639486312,-0.1013920158147811,0.101473830640316,0.0056108124554157,0.0835610032081604,-0.1014418751001358,0.0966842323541641,-0.0984575450420379,0.1013775393366813,0.1009711623191833,-0.0108764329925179,-0.0918576493859291,0.095582976937294,-0.0514834225177764,-0.0919290855526924,-0.1006010249257087,0.0933714136481285,0.1014380678534507,0.0991159901022911,-0.1010258272290229,0.0882496759295463,0.1006105318665504,-0.0995664447546005,-0.1012400388717651,-0.0964471474289894,0.0898810848593711,0.1011748611927032,-0.1014602482318878,0.0967637374997139,-0.0935603380203247,-0.1014482900500297,0.0566986352205276,-0.0931795313954353,-0.101470872759819,0.0990815386176109,-0.0620380789041519,0.1007555797696113,-0.1002693772315979,0.0962210595607757,0.1012581661343574,-0.1000719219446182,0.1013687998056411,-0.0838227197527885,0.0316072963178157,-0.0592497885227203,-0.0881637781858444,-0.100933164358139,-0.1013693064451217,0.1012171879410743,-0.098037876188755,0.0347005240619182,-0.1014711633324623,0.0792464837431907,0.0752921253442764,0.1014726087450981,0.0506482161581516,-0.0447086915373802,0.1014730259776115,-0.049747496843338,0.1014723107218742,-0.0019010707037523,-0.1011117026209831,-0.1014738902449607,0.0418456643819808,-0.0883217081427574,-0.046349611133337,0.0580168329179286,-0.099426619708538,-0.098176509141922,-0.100871056318283,0.0609831362962722,0.0803121477365493,-0.0250190794467926,-0.0474471598863601,-0.1005960926413536,0.098465010523796,-0.1009617075324058,-0.0754156932234764,-0.0988730117678642,0.0884082093834877,0.0270580779761075,-0.1056729704141616,-0.0976486653089523,-0.0328686200082302,0.0162807591259479,-0.1056896969676017,-0.1057073399424552,0.1055883914232254,0.1025118082761764,-0.0317415557801723,0.0164340510964393,-0.1057151332497596,-0.0903381332755088,0.105451799929142,-0.1048533022403717,0.0378157757222652,-0.1047863811254501,0.0098961377516388,0.0154912294819951,0.1055733487010002,0.0862750336527824,-0.0859347805380821,0.0611089169979095,0.1048575267195701,0.1057148277759552,0.061795923858881,-0.104653351008892,0.1057090461254119,-0.1055109649896621,-0.1052818968892097,-0.1056822761893272,0.1056709438562393,-0.0245905946940183,0.0316691026091575,0.0495547614991664,0.0363553389906883,-0.1052298843860626,-0.1057148277759552,-0.1056515276432037,-0.0505149066448211,0.1055983081459999,0.1036971807479858,0.0537655837833881,0.1057131141424179,0.0988125801086425,0.0581450387835502,-0.1052226126194,0.0126033658161759,-0.1037639826536178,0.0875685065984726,-0.1055680736899375,-0.1055549830198288,0.1055317744612693,0.1029868423938751,0.1055944338440895,0.1055378168821334,0.1021954119205474,-0.0191808138042688,-0.0773912817239761,-0.1030135229229927,0.1015155836939811,-0.1041999012231826,0.0439146347343921,-0.0914606228470802,-0.1057151108980178,0.1050968691706657,-0.1055440679192543,-0.0962618067860603,0.0365594625473022,0.0979238450527191,-0.1048273667693138,-0.1021977588534355,-0.0026915383059531,-0.0540070086717605,-0.0642027556896209,0.1024121940135955,-0.0681450217962265,-0.0970392450690269,0.1056920886039733,-0.1054440736770629,0.1035334020853042,-0.0838171988725662,0.035865418612957,-0.1020142957568168,0.0645553395152092,-0.0909481048583984,-0.0398844294250011,-0.1051581054925918,-0.0164702422916889,-0.0521118491888046,0.1030778214335441,-0.077775590121746,-0.105372205376625,-0.1057099923491478,0.0639392882585525,-0.1055400595068931,-0.1044607609510421,0.07242052257061,-0.0339831449091434,-0.105705976486206,0.0984799042344093,0.048747532069683,-0.0817620456218719,-0.1015748456120491,0.0956775546073913,0.1039671674370765,0.09779042750597,-0.1049675717949867,0.1029731184244155,-0.1039998233318328,0.1039285957813263,0.0973445922136306,0.1046195924282074,0.1056958734989166,0.1057043373584747,-0.0659098699688911,0.0946801602840423,-0.1054325252771377,0.0957797765731811,0.0973653644323349,-0.0798384025692939,-0.0822649896144867,0.0568813942372798,-0.1057149171829223,0.0498346015810966,0.0951839089393615,0.0951790511608123,0.0868700891733169,-0.0952160954475402,-0.0952132120728492,-0.0952184423804283,-0.0952015742659568,-0.0952031388878822,-0.0951951965689659,-0.0497581176459789,-0.0880300924181938,-0.0783860012888908,0.0387751571834087,-0.0951730161905288,-0.0923933088779449,-0.0016949240816757,-0.0952158346772193,0.0425448454916477,-0.0950892120599746,0.0951811522245407,-0.0952184572815895,-0.0952184200286865,-0.0927615985274314,-0.0943048670887947,0.0952184572815895,0.0945625007152557,0.095216304063797,-0.0952184274792671,-0.0891901478171348,0.0951701030135154,0.0915244445204734,-0.0848404169082641,-0.0936672836542129,-0.0952179506421089,-0.0951506793498992,-0.095210887491703,-0.0890548750758171,0.0934662297368049,-0.089355431497097,0.0920620933175087,0.0937442779541015,-0.0895006880164146,0.0946040898561477,0.0939110666513443,-0.078772559762001,-0.0923881605267524,-0.0948562175035476,-0.0940629839897155,-0.0927066877484321,0.0875579342246055,0.0952184200286865,0.0952179059386253,-0.0949525758624076,-0.0952184274792671,0.0952184647321701,-0.0952184572815895,0.0952184647321701,-0.095218226313591,0.0941296070814132,-0.0935077741742134,0.0500106737017631,-0.0951854512095451,-0.0747142285108566,-0.0948136523365974,0.0936752408742904,0.0952184498310089,-0.0160914231091737,-0.080292709171772,0.0242141466587781,0.0952012538909912,-0.0952184498310089,-0.0951933562755584,0.0952106714248657,0.0952184647321701,0.09480881690979,-0.0939714834094047,-0.0952184572815895,0.0952025726437568,-0.0580457262694835,-0.094547115266323,-0.0936176553368568,0.0951515659689903,-0.0837527737021446,0.0944280326366424,0.0930203199386596,-0.0233283024281263,0.0663194358348846,0.0799169093370437,-0.0597502514719963,0.0952177569270134,0.0942865088582038,0.0950455963611602,-0.0952173918485641,-0.0952181220054626,0.0952182039618492,0.095193512737751,-0.0520843788981437,-0.0475093200802803,0.0946381017565727,-0.0950308516621589,-0.0930970534682273,0.0950629711151123,-0.0912448093295097,-0.0917187929153442,0.0934506431221962,0.0952184498310089,-0.0952081829309463,-0.0951894745230674,-0.0952183306217193,0.0945121794939041,0.094343826174736,-0.0947536081075668,0.0517009049654006,0.0949824526906013,0.0938275307416915,0.0552146919071674,-0.095211461186409,0.0952112153172493,0.0951049178838729,0.0522211007773876,-0.0032614835072308,-0.0951200574636459,0.0798892527818679,-0.0951489806175232,-0.0952169075608253,0.0950181037187576,0.0951787382364273,0.0940954908728599,-0.1164838448166847,-0.0947011038661003,0.1009793281555175,-0.0715763196349144,0.1068271324038505,-0.0740983113646507,-0.0835801661014556,-0.0286520216614007,0.101275123655796,-0.0141104664653539,-0.0837901905179023,0.0907235369086265,-0.0298581458628177,0.0518930368125438,-0.105300985276699,-0.1211351603269577,0.0931740328669548,0.0862659439444542,0.0342717207968235,-0.1004691496491432,-0.0942191407084465,0.1124571040272712,0.1103484481573104,-0.0482754595577716,-0.0991077646613121,0.1172714009881019,0.1209598556160926,-0.0448410622775554,0.0065748216584324,-0.1210048198699951,-0.0362038649618625,0.0006278549553826,0.0154136754572391,0.1068847328424453,0.1209999248385429,-0.0566813871264457,0.1077416539192199,0.1180476918816566,-0.0186227895319461,0.110989786684513,0.0557709746062755,0.1173852160573005,0.0879190191626548,-0.0916993916034698,-0.0496525093913078,-0.108490951359272,-0.0420850850641727,0.0397206619381904,0.0248657613992691,0.0267105419188737,0.0493479296565055,0.1095638126134872,-0.117523193359375,-0.1151900961995124,-0.066376581788063,-0.100063107907772,0.1195173636078834,0.101806566119194,-0.0598433390259742,-0.0856444016098976,0.0649926140904426,-0.1107809394598007,-0.0388412065804004,-0.1190229058265686,0.0297796204686164,-0.1078414097428321,0.0783339217305183,-0.1212192401289939,0.039411325007677,-0.0178093314170837,-0.0534306243062019,-0.0514937713742256,0.0937209874391555,0.0948967784643173,-0.0505642965435981,-0.0496266186237335,0.1204506456851959,-0.1082097738981247,-0.1211273819208145,0.1165325939655304,0.1159877032041549,0.1211710348725318,-0.0864507853984832,0.0212631430476903,0.0769491121172905,-0.0432966575026512,-0.1201186925172805,0.0956870689988136,-0.0537796393036842,-0.1208938732743263,-0.109477512538433,0.0785983502864837,-0.1105127334594726,-0.1155335158109664,0.1093924641609191,0.0440523102879524,-0.046249434351921,0.1113428995013237,0.0023320666514337,0.0042817560024559,0.1138009279966354,-0.0979975014925003,-0.082209512591362,-0.1154565140604972,-0.117859236896038,0.0449867807328701,0.0898368209600448,0.1173250004649162,-0.1086657494306564,-0.1178636103868484,0.0857118219137191,0.0771970152854919,-0.1075184643268585,0.1060947626829147,-0.0805716216564178,-0.0949850901961326,-0.0868721380829811,0.1074142903089523,-0.0115074403584003,-0.1196062788367271,-0.0599685683846473,-0.0710537061095237,0.0986058264970779,-0.0544954724609851,0.1031977608799934,-0.0150910886004567,0.1162977367639541,-0.0852317810058593,-0.141895979642868,0.1095593273639679,-0.081607200205326,-0.1075003147125244,-0.1125337406992912,0.0729437470436096,0.1427697539329528,-0.0843017324805259,0.1070102080702781,-0.0211535803973674,0.1101395636796951,-0.0269942190498113,0.0490025132894516,0.0608534663915634,0.0317967012524604,-0.1158580631017685,-0.0563573390245437,0.1204097792506218,0.0927407070994377,0.0430175475776195,-0.0355701260268688,0.1204857379198074,-0.1245639249682426,0.1177587509155273,-0.0974321216344833,0.1306896805763244,-0.1183001324534416,-0.0062632532790303,-0.1351769417524337,-0.0160488933324813,-0.096431091427803,-0.0167844723910093,-0.0479776710271835,-0.0449538119137287,-0.0059733195230364,-0.1518338471651077,0.0964671149849891,-0.1237734705209732,0.0633921027183532,-0.0088952118530869,0.0416086018085479,-0.1209124401211738,0.1023959815502166,-0.0937899276614189,-0.0393747501075267,0.0459735132753849,-0.0070233880542218,-0.1335718184709549,0.1381852477788925,-0.0357310064136981,0.102886863052845,0.011531607247889,-0.0817446857690811,0.0954437851905822,0.0446539260447025,-0.0963575392961502,-0.1075272634625434,0.1260767877101898,-0.0060668187215924,0.0919399783015251,0.1160192415118217,-0.1257820129394531,-0.0662231370806694,0.1295632570981979,-0.1130174472928047,0.0063411761075258,0.1114104390144348,0.0682005286216735,0.1010130271315574,-0.0774134472012519,0.1040672585368156,-0.0178742669522762,-0.1314056813716888,0.0040419204160571,0.1508245915174484,-0.0528163090348243,0.042988259345293,0.034949816763401,-0.0519792884588241,0.0435086823999881,0.037159040570259,0.0821569040417671,-0.0742958113551139,0.083317257463932,-0.113579548895359,-0.1409365832805633,0.0719402655959129,0.1122108399868011,0.0075228018686175,0.0604072287678718,0.0849571749567985,-0.0461290813982486,-0.0684072971343994,0.0147151751443743,-0.0106271775439381,-0.0064080106094479,0.0780071094632148,-0.068530298769474,-0.0068701053969562,0.0826411619782447,0.0950376689434051,-0.0613613948225975,-0.0210744310170412,0.1145673170685768,-0.0536292977631092,0.1182858049869537,-0.0914638042449951,0.0470823608338832,0.1161981895565986,0.0601532980799675,-0.1350168734788894,0.0686339735984802,0.1441681683063507,-0.0714566633105278,-0.0454709604382514,0.0325432457029819,0.1544665247201919,-0.1299073696136474,0.0351533815264701,-0.1154647767543792,-0.1227074265480041,-0.1178548783063888,-0.0298380926251411,0.0677181184291839,-0.0845629349350929,0.0477190315723419,-0.1175051182508468,0.092377170920372,-0.0525307059288024,-0.1395340859889984,-0.1004922091960907,-0.0763731971383094,0.1170027032494545,0.0684464126825332,0.0989724695682525,0.0408735275268554,0.1270933896303177,0.0668328702449798,0.1355475932359695,-0.0340553857386112,0.1028010845184326,0.0103714950382709,-0.1163746118545532,0.1264658719301223,-0.1254265755414962,-0.1334992796182632,0.0183571130037307,-0.0586806237697601,0.0292993318289518,-0.0452155508100986,-0.008806156925857,0.1201622709631919,-0.0506658181548118,0.1415643393993377,-0.1403510868549347,-0.0977254882454872,0.0219766125082969,0.120990864932537,-0.0237643998116254,0.1352791339159011,-0.1220795363187789,0.0479495413601398,-0.1230925172567367,-0.0982870906591415,-0.001133736455813,0.0294237434864044,0.094416044652462,0.10713642090559,0.0609789788722991,0.1366021335124969,-0.1424677520990371,0.0086597250774502,0.0534516349434852,-0.0445825830101966,-0.0116727193817496,-0.0150363892316818,-0.1201541274785995,0.0300787575542926,-0.0296767204999923,-0.0005128991324454,0.0211227089166641,-0.1484398245811462,0.0149243269115686,0.1183749437332153,0.0729431435465812,-0.0084529593586921,0.1341990530490875,-0.1122477725148201,-0.0896793976426124,-0.0943858623504638,0.0743276476860046,-0.1353473961353302,-0.045893557369709,0.0932743325829505,0.0644547417759895,0.0169248208403587,0.0090109128504991,0.0149526372551918,-0.0251456536352634,-0.14592245221138,-0.1476721912622451,-0.101437784731388,0.0446205548942089,-0.0922956615686416,-0.1450720727443695,0.1274587959051132,0.0423386134207248,0.059389840811491,0.0216017812490463,-0.1289836764335632,0.0649087578058242,-0.01434887945652,0.1114126369357109,0.1254579275846481,-0.0830092951655387,0.0252552684396505,-0.1464112251996994,-0.1503156870603561,-0.1571435779333114,0.1077219247817993,0.0260859057307243,0.0828328803181648,-0.0114539247006177,-0.0702418014407157,0.0439680851995945,-0.0850688442587852,0.1232585236430168,-0.0193790104240179,0.110258974134922,0.0875081792473793,0.1181001737713813,0.1199851781129837,-0.0341848880052566,-0.06075119972229,-0.0920360013842582,-0.037326268851757,-0.0104736955836415,-0.137996107339859,-0.0641452893614769,-0.0411930084228515,0.0495399683713912,0.0854841321706771,0.0435802713036537,0.0011010402813553,0.1014610007405281,-0.1388571709394455,0.0372242517769336,0.1331175416707992,-0.1179746240377426,-0.0421590209007263,-0.0345329828560352,0.0140857324004173,-0.0709511190652847,-0.012946531176567,-0.0279832016676664,0.03517372533679,YULUCECVQOCQFQ-UHFFFAOYSA-N,NCC(=O)Nc1ccc(-n2nc(C(F)(F)F)cc2-c2ccc3c(ccc4ccccc43)c2)cc1
