0.1072698086500167,-0.1121458038687706,0.1118890047073364,0.113908901810646,-0.0755359604954719,0.1034920960664749,-0.0067134909331798,-0.1102389320731163,0.0517464391887187,-0.0020609663333743,-0.0370648428797721,0.0828805193305015,-0.081750139594078,0.112166129052639,-0.112105555832386,0.0891090035438537,0.0923198089003562,-0.1121253296732902,-0.0968419462442398,0.1117389574646949,0.0201794020831584,-0.0023839632049202,-0.0130627145990729,-0.1024267747998237,-0.1047306358814239,0.009533217176795,-0.0450981482863426,-0.0725886896252632,-0.1054471060633659,-0.032808568328619,-0.1037394180893898,0.0909113958477974,0.0730739086866378,-0.1138946861028671,0.079023852944374,-0.1123329922556877,0.0740453973412513,0.1052793711423873,0.0924843773245811,-0.0953635200858116,-0.1063498854637146,-0.0821146070957183,-0.1015688553452491,-0.0396482199430465,0.0116079775616526,-0.1099565178155899,-0.1040801331400871,0.1112797632813453,-0.109195165336132,-0.1025215461850166,0.0733874067664146,0.1121212914586067,-0.0867388993501663,-0.0430918745696544,0.0076562892645597,0.0153027428314089,0.0243400447070598,0.0933857336640358,-0.1089419275522232,0.1129837557673454,-0.1138607561588287,0.0280024744570255,-0.0803044587373733,-0.0309575106948614,0.0883931443095207,0.0353069677948951,-0.1103224381804466,0.1134926527738571,0.1123871430754661,0.1087388545274734,-0.1037375107407569,0.1139051094651222,0.1050229370594024,-0.1012700051069259,-0.0699015334248542,-0.1137469112873077,0.0226409751921892,-0.1106441244482994,-0.1139102652668953,0.0075143733993172,-0.0549468658864498,-0.1094121783971786,0.1119199842214584,0.0757207795977592,-0.1133241206407547,0.1115204766392707,-0.0555278845131397,0.113113023340702,-0.0277283042669296,0.0296311005949974,-0.1068221777677536,-0.1117981374263763,0.0959635227918624,0.0577197819948196,-0.1119869276881218,0.0059409588575363,-0.111979991197586,-0.0877870544791221,-0.097432442009449,0.0316020473837852,0.0717413946986198,0.1117479056119918,-0.1136149019002914,0.0301133766770362,0.1022157296538353,0.1050760298967361,-0.0334532670676708,-0.0992240831255912,0.0939420536160469,-0.1120315715670585,0.0298262387514114,0.0847634673118591,-0.1110165044665336,-0.091113731265068,-0.0861440151929855,-0.0901065096259117,0.1078607216477394,0.0498021803796291,0.0315133705735206,-0.1047017201781272,-0.1088028103113174,-0.0936592891812324,0.0891051962971687,0.1118546724319458,0.1125262454152107,0.0092905880883336,-0.0194424036890268,-0.1129539683461189,-0.100192405283451,-0.1036103069782257,-0.1036110892891883,-0.0304971206933259,0.062337726354599,-0.0002883720153477,-0.0446259081363678,-0.0308345444500446,0.0673272237181663,-0.1031687930226326,0.1025912836194038,0.0656521469354629,-0.1007924973964691,0.0971131026744842,-0.0999179631471633,0.1000679954886436,-0.0893775001168251,-0.1003006100654602,-0.1034963876008987,-0.1033587902784347,0.1030191257596015,-0.0929117873311042,0.0361254699528217,-0.0942942723631858,0.0977451130747795,0.1001336574554443,0.1033408939838409,0.0455855652689933,-0.1036000922322273,0.1004585549235344,0.0321558602154254,-0.0940600931644439,0.1013181954622268,-0.103611446917057,0.0653119757771492,0.1032578945159912,-0.066517524421215,-0.1033255904912948,0.0740396901965141,0.097650796175003,0.0348996855318546,-0.0466703884303569,0.0958142355084419,-0.1036096811294555,-0.1036114916205406,-0.072297379374504,-0.1030869707465171,-0.0858857780694961,-0.1036111935973167,0.0566328763961792,0.1024884060025215,-0.103608027100563,0.103560023009777,-0.0980159267783165,0.0741948559880256,0.1028641313314437,0.0760795474052429,-0.1017076224088668,0.102988377213478,0.0780961290001869,-0.1001247614622116,-0.1035692915320396,-0.0971585735678672,-0.1036102250218391,0.1035866439342498,0.0833663642406463,0.1026195585727691,-0.0901423841714859,-0.0998627245426178,-0.0960912704467773,0.1027444303035736,-0.1004783064126968,0.1025080382823944,0.0949143469333648,0.1034059524536132,0.1016994342207908,0.0803879871964454,0.0997140407562255,0.1030601635575294,-0.0797355622053146,-0.0618542097508907,0.0998748391866684,0.093115858733654,0.0525646656751632,-0.1019710898399353,0.0330111160874366,-0.0711684897541999,0.1034156531095504,0.0020607835613191,-0.1026820242404937,-0.012281097471714,-0.1033996641635894,0.1019369289278984,0.0753084346652031,0.053345650434494,0.0561234392225742,-0.1033908724784851,0.1032089069485664,-0.0737713202834129,-0.0999670699238777,0.0708429664373397,0.036503966897726,-0.0436374805867672,0.1035999953746795,-0.1020954176783561,-0.0034562507644295,-0.1031857132911682,0.0874046608805656,0.1031984239816665,-0.0422054380178451,0.0246166717261075,-0.1011381894350051,0.1034744903445243,0.0961183235049247,-0.0523960441350936,-0.1035611405968666,-0.0980588421225547,-0.0555634796619415,0.1023275628685951,-0.1020813509821891,0.0891160815954208,0.1031819358468055,-0.100694753229618,-0.1036098450422287,0.1036021336913108,-0.0738931000232696,0.0577405877411365,-0.1034417077898979,0.0993191301822662,0.0947146639227867,0.100069873034954,0.0885413065552711,-0.0403887592256069,-0.1012954711914062,-0.0763527229428291,-0.1005708053708076,-0.0893564447760582,-0.0431318618357181,-0.0867188051342964,-0.0355885028839111,-0.1012949645519256,-0.1009538173675537,-0.0433762185275554,-0.0884587615728378,0.0974541530013084,0.0667159855365753,-0.100023329257965,0.1010724306106567,-0.1012952327728271,-0.0831578820943832,-0.0979503542184829,-0.0872608795762062,0.1000258326530456,0.0749347433447837,0.1012786775827407,0.0185602698475122,-0.1003612577915191,0.0493335425853729,-0.0817901119589805,-0.097072534263134,0.0980329141020774,-0.1012840196490287,0.073999784886837,-0.0954531878232956,0.0761664509773254,-0.0602699257433414,0.0717415064573288,-0.0268436223268508,0.1007685512304306,0.1005003452301025,0.1010274738073349,-0.0633177384734153,-0.0683586522936821,0.1009297221899032,-0.0988620519638061,-0.0885547995567321,-0.1011622250080108,-0.0642906874418258,0.0986061841249466,0.1012841314077377,-0.0927418619394302,-0.1011857017874717,0.1012282595038414,-0.1012739688158035,0.1000509113073349,-0.1010469943284988,0.0396719947457313,-0.0789720192551612,0.0987556800246238,-0.1011747494339943,0.0949332788586616,-0.0999524444341659,0.1009690463542938,0.1011112704873085,-0.099075086414814,-0.0809224396944046,0.1010918766260147,0.0972255319356918,-0.101252980530262,-0.1012508496642112,0.0871128663420677,0.1012785211205482,0.1011923626065254,-0.0977951064705848,-0.1011311709880828,0.1012954637408256,-0.1004727557301521,-0.1012046560645103,-0.0962213948369026,0.1012837365269661,0.098508670926094,-0.088291697204113,-0.0542967543005943,0.0505567975342273,0.0994134321808815,-0.0259940437972545,-0.0994857996702194,-0.0234049893915653,0.0042158006690442,0.1012818664312362,-0.1012926548719406,-0.006808272562921,0.1012935638427734,0.0642522573471069,0.0951384007930755,0.1011730730533599,0.1010738685727119,-0.0666422620415687,-0.1012736931443214,-0.0882813856005668,-0.1012690216302871,-0.1012597605586052,-0.0106276804581284,0.1012954637408256,-0.1011426672339439,-0.0997864156961441,-0.0999912321567535,0.1004374474287033,-0.0296824425458908,-0.0692628324031829,0.0728905126452446,0.101295456290245,0.0821339637041091,-0.1007853224873542,-0.1008475422859191,-0.033528633415699,0.0990353524684906,0.0981206744909286,0.0224600285291671,-0.1012949422001838,0.0909184515476226,-0.1007078289985656,-0.085037887096405,0.1010607481002807,0.1011142954230308,-0.0553571209311485,0.0771813243627548,0.1352449804544448,-0.0549012385308742,0.0763729363679885,0.0344329662621021,0.0898670330643653,-0.1358175426721573,0.035538725554943,-0.0127162374556064,-0.1487639993429184,0.1111413761973381,-0.0907668024301529,0.0629979744553566,0.0849445983767509,0.0041152825579047,-0.0907255932688713,-0.0895269513130188,-0.0493518225848674,0.1734103560447693,0.0954652056097984,-0.0317159034311771,0.0454288944602012,0.0856876969337463,-0.045012529939413,0.1270172446966171,-0.0520578138530254,-0.1580324172973632,0.0517328605055809,-0.0523718260228633,-0.1084038168191909,0.0552446544170379,0.0908545777201652,-0.1650961637496948,0.0531593076884746,0.1410583555698394,-0.1239501386880874,-0.0745537802577018,-0.1236873641610145,0.0218846201896667,0.0958385989069938,0.0382986739277839,-0.0929158553481102,0.0731609091162681,-0.0756579861044883,0.0829774588346481,0.0187340676784515,-0.0621983595192432,0.0713404417037963,0.0780297964811325,-0.0203155949711799,0.0186364650726318,0.0985383093357086,0.0616326853632926,0.0156755819916725,0.0423258133232593,-0.063704989850521,-0.0499014370143413,0.0500296726822853,-0.0220325849950313,0.1149781197309494,0.0080685848370194,-0.0092918099835515,0.1756981462240219,0.0282893255352973,0.0500708296895027,0.0208653472363948,-0.1382817327976226,0.092640072107315,-0.0976984947919845,0.1546159833669662,0.1143829375505447,-0.0076059503480792,-0.1248699873685836,0.0095337256789207,-0.1006062403321266,-0.0796123743057251,0.078761838376522,-0.1700353473424911,-0.1019656434655189,0.0811545848846435,0.1621192246675491,0.1488396674394607,-0.0246216431260108,-0.112202376127243,-0.0404933281242847,-0.0388697572052478,-0.0590637288987636,0.1500497162342071,0.1067238077521324,0.0331417135894298,0.0716456547379493,0.122130237519741,-0.0249908212572336,-0.0099422931671142,0.0518625043332576,-0.0515877231955528,-0.0092413872480392,0.1401968896389007,-0.0462073571979999,-0.1211981624364852,-0.0191749520599842,0.124578833580017,0.1661119759082794,0.0137238353490829,-0.0929524078965187,0.0644438117742538,0.0071813859976828,-0.044452141970396,0.0961189270019531,0.1160407811403274,-0.1205430254340171,0.0685123726725578,0.1501806527376175,0.0257769413292408,0.0098118055611848,-0.0001487531262682,0.1639008074998855,-0.0206521190702915,-0.0868104323744773,-0.0277532339096069,-0.0182299334555864,0.0216386001557111,-0.0655437931418418,-0.1091504544019699,-0.097919188439846,-0.0833279266953468,-0.0922999009490013,-0.046983353793621,-0.0968291833996772,0.0963635668158531,0.1326698064804077,-0.1248978972434997,0.0575024597346782,0.0975047871470451,0.1326296031475067,0.0879345014691352,0.0961772054433822,-0.0614754110574722,-0.0220253374427557,-0.0270820930600166,0.1282927989959716,0.1153238862752914,-0.007662009447813,-0.1041614115238189,0.1245010569691658,-0.1122442111372947,-0.0336211845278739,-0.0891266837716102,-0.1218596473336219,-0.1298083662986755,-0.082535907626152,-0.0101055698469281,-0.1342862248420715,0.1345440596342086,-0.1233892068266868,0.1020826399326324,-0.1352816969156265,0.1105606704950332,-0.005879480857402,0.1326307356357574,0.0801134258508682,-0.0785164535045623,0.0039398311637341,-0.00348931690678,0.0624900758266449,0.059649009257555,0.0171398930251598,0.0293220803141593,0.0332621335983276,0.1283346861600875,-0.1200647950172424,-0.0305663868784904,0.0363025851547718,-0.0210703145712614,0.0028554939199239,0.017812430858612,-0.0817018374800682,-0.0961683765053749,0.1108239814639091,0.1288336813449859,0.1310738325119018,-0.1038260906934738,0.1280348449945449,0.0051195384003221,-0.0554075166583061,-0.0646928995847702,0.0812819302082061,-0.0195731446146965,-0.1122929826378822,0.10124222189188,0.0473463758826255,0.0965056121349334,-0.0732076838612556,-0.0178013108670711,-0.0715484097599983,0.0054815136827528,-0.0701630413532257,0.0741453990340232,-0.1090793311595916,-0.0809867233037948,-0.0427167564630508,0.0194245036691427,0.0365222319960594,-0.1011173501610755,0.0958389341831207,0.0575560890138149,-0.0249853637069463,-0.0429880619049072,-0.0954402983188629,-0.0819154232740402,-0.0413061939179897,0.0034676690120249,-0.0884951427578926,-0.1132374480366706,0.0903142914175987,-0.1180919185280799,0.0520051307976245,0.1349011808633804,-0.0034773824736475,-0.085431583225727,-0.1314747780561447,0.0968064218759536,0.1226111426949501,-0.0581030808389186,0.1264088600873947,-0.0899696499109268,-0.085090085864067,0.076671190559864,0.0139443986117839,-0.0645473450422287,-0.1224745362997055,-0.001533365692012,-0.0031180698424577,0.1280113309621811,0.0818622186779975,0.1254089474678039,-0.0682432055473327,0.0099003324285149,-0.1222411692142486,0.0755981132388114,0.0953795835375785,-0.099187359213829,0.0908705815672874,-0.0052135540172457,0.1334066390991211,-0.1228330135345459,0.0417104847729206,0.0965279340744018,-0.1295418739318847,0.1036509349942207,-0.123079165816307,-0.1152105033397674,-0.0873723402619361,-0.0461317375302314,-0.1134764403104782,-0.0522876754403114,0.0564674623310565,-0.0767385363578796,0.1213811039924621,0.0463411547243595,-0.0675726532936096,0.0741369277238845,0.1465522795915603,0.1408183425664901,-0.0316611677408218,-0.0984055623412132,0.053894355893135,0.0431928522884845,-0.1313948780298233,-0.0443767048418521,-0.0342980474233627,-0.0160182919353246,-0.015367604792118,-0.1059024855494499,-0.1495815366506576,0.0664708167314529,0.0692282915115356,0.1249527782201767,-0.0736187323927879,-0.0900352746248245,0.0689760968089103,0.0597705207765102,0.0846429765224456,0.0752759426832199,-0.1449035406112671,-0.09884824603796,-0.0665734857320785,0.1128621026873588,0.0853620246052742,0.1000128537416458,-0.1199862658977508,0.0594476498663425,0.1458807289600372,0.0450870022177696,0.0608294792473316,-0.0024959354195743,0.0999657660722732,0.0209118369966745,-0.0095316246151924,-0.0709124952554702,-0.0065148286521434,-0.0241076815873384,0.1591527163982391,-0.0622053444385528,-0.1091221794486045,0.0232730470597744,0.0688652545213699,0.1177439168095588,-0.1238966435194015,0.0600860305130481,0.0511730201542377,-0.0691877678036689,-0.1136910393834114,-0.0082720490172505,-0.0371920354664325,0.0305221881717443,0.1278619766235351,0.0865969508886337,-0.0258572287857532,-0.0989467725157737,0.1419917047023773,-0.1073752343654632,0.0601545311510562,0.0036112952511757,0.0582314729690551,0.0388715378940105,-0.1527669131755828,-0.1154041811823844,0.0178117118775844,0.130742460489273,-0.0521876998245716,0.081253096461296,-0.1426913738250732,-0.0918506011366844,-0.1178738921880722,0.1088031008839607,-0.0244459696114063,0.0409907065331935,-0.0695187523961067,-0.0921374633908271,-0.1347197294235229,-0.0207878742367029,0.0762614607810974,0.0446485169231891,-0.08246710896492,0.0544248782098293,0.1448540091514587,0.0219622235745191,-0.118971861898899,-0.0157612711191177,-0.0317228287458419,0.0294871851801872,-0.0311201810836792,-0.0102087119594216,0.0649922415614128,-0.0774327516555786,0.0303385369479656,0.1106866672635078,0.0263427533209323,-0.0989681333303451,-0.0108161820098757,0.1255377382040023,-0.1614442765712738,-0.1077030524611473,0.0770449489355087,-0.1384071856737136,-0.0368979685008525,-0.1559391319751739,0.1418300122022628,-0.0330040827393531,0.1107566803693771,-0.1373578011989593,0.0320580676198005,-0.0480454862117767,0.0164634753018617,-0.0551751665771007,0.047571275383234,0.1166281327605247,0.1317079812288284,-0.0340324118733406,0.1570736467838287,-0.114136204123497,-0.0244258847087621,-0.1098048388957977,BYCCPVSOEDMPLO-UHFFFAOYSA-N,Cc1c(C(C)O)nnn1-c1nonc1N
