0.086962416768074,-0.104113720357418,-0.100916638970375,0.1041232123970985,0.1038560345768928,0.1039858311414718,0.0890939310193061,-0.0041541061364114,0.0658153891563415,-0.1040114909410476,0.033400572836399,-0.0998295545578002,-0.1026557981967926,0.0856032073497772,0.1014870256185531,0.0078387977555394,0.1010286211967468,-0.1032862961292266,0.0307995062321424,0.1041224375367164,0.0790274068713188,-0.1025811582803726,-0.1039175540208816,0.0886871218681335,0.0206737350672483,0.1037883311510086,0.0132784768939018,-0.0920257791876792,-0.07569020986557,-0.0467298813164234,0.1035621911287307,-0.0237302407622337,-0.0725659355521202,-0.0978080630302429,-0.104098379611969,0.1023724228143692,0.0998633727431297,0.0434034429490566,-0.0075808204710483,0.0998982638120651,0.0989771112799644,-0.1033315956592559,0.0620796866714954,-0.064685545861721,0.1036206036806106,0.1037368774414062,-0.0974322780966758,0.1041230335831642,-0.1019274666905403,-0.0980491265654563,0.0407632663846015,0.039269782602787,-0.0843759030103683,0.1008425801992416,-0.0991629883646965,-0.0688177570700645,0.0921026095747947,-0.0878187641501426,-0.103971429169178,0.0964334607124328,0.1031003072857856,-0.104119524359703,0.0923956781625747,0.1041053682565689,-0.1036158502101898,0.0286460816860198,0.0066880816593766,0.0478204675018787,0.1034004315733909,-0.0971906036138534,0.104115605354309,-0.0213015750050544,0.078974425792694,0.1040971279144287,0.0977042391896247,0.1026111468672752,-0.1039813980460167,0.1040070652961731,-0.0714099332690239,0.1041102558374404,-0.0352384932339191,-0.1036319360136985,-0.1040482148528099,0.1033204644918441,-0.0893769785761833,0.1005491539835929,0.0490429401397705,0.1037659049034118,-0.0973977074027061,-0.1039527580142021,-0.0871587917208671,-0.0666941329836845,0.1040456816554069,0.1040357202291488,0.1022452041506767,-0.1040889993309974,-0.1041221097111702,0.0107241412624716,-0.0917244777083396,0.1040617600083351,-0.1040065810084343,0.0451466850936412,-0.1040307134389877,-0.1034600734710693,0.1004472002387046,0.0996765419840812,0.1011083200573921,-0.041238360106945,0.1040992364287376,-0.0862778201699256,0.1039984822273254,0.0230978280305862,-0.1016957089304924,-0.104121908545494,-0.08818319439888,-0.1041052937507629,-0.1031213551759719,-0.0437066182494163,0.0812788307666778,-0.1030235961079597,-0.1039999946951866,0.0608983598649501,-0.1016944646835327,-0.0656303390860557,0.0465358346700668,0.1024108082056045,-0.1012299209833145,0.030892914161086,-0.0691224336624145,0.0819736421108245,-0.0368671007454395,-0.1257307678461074,-0.124581329524517,0.0466984882950782,0.0146872904151678,0.1213057860732078,0.0198275707662105,-0.1168699637055397,-0.0935197919607162,0.0989886820316314,-0.1155486851930618,-0.1000076904892921,-0.1253503859043121,0.0491965599358081,0.0516589693725109,-0.1226886287331581,-0.1124109625816345,-0.1208120062947273,-0.0161274783313274,0.1199141815304756,0.0297193229198455,0.0874859914183616,0.0651815086603164,0.0888380631804466,0.0889223515987396,0.0305948555469512,0.0724030509591102,-0.0894211381673812,0.0852462723851203,-0.1208268329501152,0.0464178808033466,0.0761324539780616,0.1061346679925918,-0.0753272995352745,-0.0536139421164989,-0.0936411470174789,-0.0845572277903556,0.1032708287239074,-0.0217945296317338,-0.1083843857049942,0.1260954290628433,-0.1204651892185211,0.1132515892386436,-0.0410999469459056,0.124223880469799,0.1050806865096092,0.1186013296246528,-0.1053576618432998,-0.0946145802736282,0.0305049233138561,0.124848373234272,-0.1249896064400672,0.0465549305081367,-0.1217005923390388,-0.0682957097887992,0.0517895705997943,0.1254170835018158,0.0083972746506333,-0.1023821085691452,0.0789733529090881,0.0692192837595939,0.098024696111679,0.0559221990406513,0.1200572475790977,-0.1202813237905502,-0.1200686991214752,-0.0143873840570449,-0.1263060420751571,-0.0967275649309158,0.0688268020749092,-0.0520492941141128,-0.0889172703027725,0.0090675167739391,-0.0830836072564125,-0.0966616198420524,-0.0902120023965835,0.0692525655031204,-0.0928315967321395,0.0297096502035856,0.030440429225564,0.0745921730995178,0.1242686286568641,-0.0920561179518699,0.1221964359283447,-0.0075800027698278,-0.1115466058254242,0.0272745564579963,-0.0433513931930065,-0.1172225028276443,-0.0899433195590972,-0.0067646717652678,-0.0194062683731317,-0.0474691987037658,-0.0559945032000541,-0.1128467246890068,0.1119065433740615,-0.123241014778614,0.0216772276908159,-0.1119529902935028,-0.1155172735452652,0.0467799380421638,0.0401871688663959,0.1195090115070343,0.1225391551852226,0.1013774871826171,-0.0956775844097137,0.1175611168146133,0.1146859899163246,-0.0008635103586129,-0.0602620542049407,-0.0942247435450553,0.014721087180078,-0.0725102946162223,0.1155243888497352,0.0262467823922634,0.0089880190789699,0.025458700954914,0.1238082945346832,-0.1092686504125595,-0.1048563569784164,-0.0397893041372299,0.121899202466011,-0.0125124091282486,-0.0775960758328437,0.0028749022167176,-0.1040555909276008,0.0331009626388549,0.0986055061221122,0.092251218855381,-0.0970668867230415,-0.0985954850912094,-0.0235527884215116,-0.0986047983169555,-0.098606951534748,-0.097069576382637,0.0544166900217533,-0.095303475856781,0.0982138738036155,0.0953386425971984,0.0986051559448242,-0.0958011299371719,-0.0170447304844856,-0.0982591435313224,0.0642977356910705,-0.0984941869974136,-0.0451167076826095,-0.0985990762710571,-0.0986069962382316,-0.0786382630467414,0.0854644700884819,0.0986069291830062,0.09858438372612,0.0985927879810333,-0.0986008718609809,-0.0903481394052505,-0.0863732546567916,0.0944053381681442,-0.0972264856100082,0.0711210817098617,0.0970854088664054,-0.0985890552401542,0.0110901547595858,-0.0954556092619896,0.098542608320713,-0.0953261405229568,0.0980021655559539,0.0984119623899459,-0.086392730474472,0.0985837280750274,0.0898211672902107,-0.0985503494739532,-0.0953289270401001,-0.0975828543305397,-0.0984470397233963,-0.0984580740332603,0.0413640514016151,0.0986057072877883,0.0985909476876258,0.0979156270623207,-0.09596648812294,0.0986050814390182,-0.0985912606120109,0.0985910519957542,-0.0985202193260192,-0.0984210819005966,-0.0818688198924064,-0.0832375138998031,0.072543978691101,-0.0918996110558509,-0.097841739654541,0.0733387321233749,0.0985743477940559,0.0986018851399421,0.0065025663934648,-0.0986049622297287,0.0985355451703071,-0.0986005514860153,-0.0757232457399368,0.0184036921709775,0.0986030027270317,0.0984285101294517,0.0978827252984047,-0.0985731035470962,-0.0678637027740478,-0.0976838245987892,-0.0984673798084259,-0.084176167845726,0.0985469371080398,-0.0955981612205505,0.0921485424041748,0.0983921736478805,-0.0984791591763496,0.0525370761752128,0.0609039664268493,-0.0868208855390548,0.0980146825313568,0.0985922589898109,-0.0196448061615228,-0.0985709056258201,-0.0985881090164184,0.0910915955901146,0.0983993560075759,-0.083957701921463,-0.0985927954316139,-0.0971395447850227,-0.0602524653077125,-0.0985047444701194,-0.0977169945836067,-0.0977742075920105,0.0150222172960639,-0.0756551921367645,0.0186698548495769,-0.0953675806522369,-0.09286430478096,-0.0985940918326377,0.0949302166700363,-0.0884336158633232,-0.0986069813370704,0.0443236716091632,-0.0447362847626209,-0.0894313156604766,-0.0805552452802658,0.0668271631002426,0.098570741713047,0.0865110382437706,-0.0955281555652618,-0.0154430689290165,-0.0985850766301155,-0.098109520971775,-0.0975008606910705,-0.0985976904630661,-0.0978920385241508,0.0863452330231666,0.096338540315628,0.0811312422156333,-0.0664084926247596,0.0745155960321426,-0.0662116333842277,0.0853877589106559,0.0569011643528938,-0.0934185981750488,-0.0933084860444068,0.0097700385376811,-0.1385028809309005,-0.1262270510196685,-0.1497779190540313,0.0126969488337636,0.1097218841314315,-0.0380012243986129,-0.0165351014584302,-0.1663922220468521,0.0050888448022305,0.1580142527818679,0.09589783847332,-0.0245390105992555,-0.0224450305104255,0.1008616760373115,-0.0843767821788787,0.1007510796189308,-0.0438260622322559,-0.1187422350049018,0.0951363295316696,0.054342046380043,-0.0806916579604148,0.0190118476748466,-0.0139248296618461,-0.0911112427711486,0.0411203727126121,0.0473703518509864,-0.1491013914346695,-0.0009918190771713,0.0346586257219314,0.0503852926194667,0.1444741338491439,0.0573288761079311,-0.0367827489972114,0.154248371720314,-0.1384491324424743,0.122378222644329,0.0819933041930198,0.1384437680244445,0.1542340368032455,0.0833031386137008,-0.0611430890858173,-0.0848604440689086,0.1169614270329475,0.0039172414690256,0.09382925927639,0.0339709222316741,0.0504167675971984,-0.1223999857902526,0.0670458376407623,0.0154358418658375,0.1371529996395111,0.0001670180645305,0.0228519104421138,0.1523790955543518,0.0242494363337755,0.1381066888570785,-0.0363112092018127,-0.080027237534523,0.1088526174426078,-0.0231790281832218,0.0398318357765674,0.0283284652978181,0.0599224455654621,-0.0320105403661727,-0.1108302623033523,-0.1539486795663833,-0.0487626604735851,0.09408950060606,0.0894824936985969,0.0261115189641714,0.045415922999382,0.1121027022600174,0.0672273784875869,0.0455524586141109,-0.0195309799164533,-0.0585759095847606,0.0602821111679077,-0.0530349500477314,0.143761396408081,0.1004613116383552,-0.0437444783747196,0.0178816281259059,0.1528220027685165,0.0019961302168667,-0.1501263827085495,0.0694793611764907,0.0492045171558856,0.028619771823287,0.0928642824292182,0.056982222944498,-0.1058603152632713,0.0066889859735965,0.0216900054365396,0.1104613989591598,-0.1364225149154663,-0.0204480104148387,0.0558307506144046,-0.0764424726366996,-0.0443259924650192,0.1695919334888458,0.0464434102177619,-0.1272085458040237,0.093667984008789,0.1631636917591095,0.0640887394547462,0.0076553067192435,-0.0390116684138774,0.1675784438848495,0.0134102739393711,-0.1614741533994674,-0.126751959323883,0.0371351242065429,-0.0062398458831012,-0.0295759681612253,0.0884670540690422,0.1170696541666984,0.0255686491727828,0.068531334400177,-0.0415035635232925,-0.1303346753120422,0.0704914256930351,0.1215284839272499,-0.08646160364151,0.0312380269169807,0.124986745417118,0.1400010585784912,0.1040538176894187,0.0524064190685749,-0.0853211730718612,0.0365907475352287,-0.1086974143981933,0.1401568055152893,0.120873637497425,-0.0325933694839477,-0.1422244012355804,0.074093759059906,0.0707518383860588,-0.1236435025930404,-0.0298374239355325,-0.1193283349275589,-0.1216114908456802,-0.1261055022478103,0.0596949160099029,-0.1293969750404358,0.1368806809186935,-0.1374287903308868,0.0410559065639972,-0.1336058527231216,0.121566317975521,-0.0514717362821102,0.1249616965651512,0.0646843016147613,-0.0201125666499137,0.0925146266818046,-0.0542927719652652,-0.0574211589992046,-0.0321818701922893,-0.0648399889469146,0.1037711650133133,0.0963978469371795,0.0612290017306804,-0.1022620946168899,-0.0578592829406261,-0.0420622751116752,0.0698559507727623,-0.0383553281426429,-0.0551325380802154,0.1020247861742973,-0.129041239619255,0.1131708920001983,0.0724572837352752,0.1059131100773811,-0.0012324331328272,0.1159348115324974,-0.0792518183588981,-0.095814324915409,-0.010282571427524,0.1223340630531311,0.0056015821173787,0.0444686710834503,0.0677630752325058,-0.0583591647446155,0.0943631306290626,-0.0192732196301221,-0.0813318490982055,-0.0558040887117385,0.1006765961647033,-0.0523787662386894,0.1102004572749137,-0.1215270161628723,0.0076928995549678,-0.1110258921980857,0.0582077279686927,0.1347368657588958,-0.1162271201610565,0.0233400668948888,0.0047070598229765,-0.0098062204197049,0.0016556725604459,-0.066509298980236,-0.0809681862592697,-0.0488486140966415,0.0210096072405576,0.0198275800794363,-0.1269448399543762,0.0929984524846077,-0.0655421987175941,-0.0886146798729896,0.1306770145893097,0.063142329454422,-0.0842521861195564,-0.1388799101114273,0.0613823048770427,0.1341825127601623,-0.0999960005283355,0.1258778870105743,-0.1321983784437179,0.0035061181988567,0.0441530868411064,-0.0224610362201929,-0.0647382587194442,-0.0014543466968461,0.0879281014204025,-0.0788148939609527,0.0964276865124702,0.0623732097446918,0.1029539629817009,0.0312227867543697,0.0614164993166923,-0.100298523902893,0.0705610811710357,0.1273320168256759,-0.1094114184379577,0.1106872707605362,-0.0713186413049697,0.14441779255867,-0.1282576322555542,-0.0017812389414757,-0.0340752676129341,-0.1195981428027153,0.037907101213932,-0.0478407628834247,-0.0859567895531654,-0.0637786835432052,0.096100777387619,-0.081939086318016,-0.0071381479501724,-0.0914603918790817,0.0294227544218301,-0.1201858595013618,-0.0006950494716875,0.0959134921431541,0.1660319566726684,0.1712571680545807,0.1414916068315506,-0.042335145175457,-0.0241543501615524,0.0550904832780361,-0.0120387123897671,-0.1087855398654937,0.0032159886322915,0.0219448208808898,0.0130992261692881,0.1057028546929359,-0.1422366946935653,-0.0516473613679409,-0.1633216589689254,0.0533850938081741,-0.0043947217054665,-0.1056825965642929,0.0148044964298605,-0.1002842560410499,0.0765700340270996,-0.1097763031721115,0.0769166350364685,-0.0148355243727564,-0.03501408547163,0.1434555947780609,-0.0051667927764356,0.0308348201215267,0.0131832435727119,-0.1488259136676788,0.0824979618191719,0.0309452656656503,-0.0468733608722686,0.0009538567974232,-0.1010593101382255,0.0300937611609697,-0.0402849987149238,-0.1074900329113006,-0.0653024986386299,0.1429102569818496,-0.0515561997890472,0.1578513830900192,-0.0568245537579059,0.0271023865789175,-0.0819650217890739,-0.1529794335365295,0.0876054689288139,-0.021668491885066,-0.0236422084271907,0.1176580563187599,-0.1229434981942176,-0.1200574561953544,-0.0583247691392898,-0.1004092320799827,-0.0277086980640888,-0.0599208399653434,-0.1092524826526641,-0.0198100972920656,-0.090232141315937,0.1122026816010475,0.0133304875344038,-0.0787539184093475,-0.0964444875717163,0.1084078848361969,-0.0594443082809448,-0.0923582538962364,-0.1127039566636085,0.0053983628749847,0.0085622742772102,-0.112665981054306,-0.1251021772623062,-0.1298742741346359,0.0480013974010944,-0.0067380238324403,0.0146339321509003,-0.0988803058862686,-0.128951221704483,0.0095022106543183,-0.0766425654292106,-0.0472559854388237,0.1606349349021911,-0.0988848879933357,-0.1197284460067749,-0.0958557724952697,-0.1321557760238647,0.0788551047444343,-0.0233001578599214,-0.0569210238754749,0.0565748326480388,-0.1538489013910293,0.0258332565426826,0.0090023130178451,0.0539773553609848,0.0415696240961551,0.0107113625854253,-0.0883147343993187,0.1620566695928573,0.0135510507971048,-0.0084511069580912,-0.0905211567878723,0.0572951957583427,-0.0153551651164889,-0.0191359519958496,0.0842112898826599,-0.0822907015681266,0.1366497874259948,-0.1171075776219368,0.1499619036912918,-0.0716376826167106,0.1066362932324409,-0.1418664306402206,-0.0316924713551998,-0.0772056132555008,-0.0148936752229928,-0.0794506967067718,0.0897829681634903,0.1534619182348251,0.1723557412624359,0.0142696695402264,0.0041157710365951,-0.0895745977759361,0.0628430247306823,-0.04423039406538,GKVTXWYBIQNZOS-UHFFFAOYSA-M,CCc1ccc(-[n+]2cc(-c3ccc(-c4ccccc4)cc3)n3c2CCCCC3)cc1.[Br-]
