0.0151514876633882,-0.097768947482109,0.0774068087339401,0.0981318578124046,0.098214641213417,-0.0118261333554983,0.0742440447211265,0.0149187566712498,-0.0987384319305419,-0.0981408581137657,-0.0987388789653778,0.0981064215302467,0.0036178699228912,0.098742738366127,-0.0669399052858352,-0.0987416505813598,0.0972276479005813,0.0889273583889007,-0.0986919477581977,0.0911766588687896,0.0983271449804306,-0.0731904506683349,-0.0986895635724067,0.0986932590603828,0.0979533195495605,0.0967167466878891,0.098598726093769,-0.0987194329500198,-0.0307050812989473,-0.0983950719237327,-0.042395032942295,0.0987354442477226,-0.0987407192587852,-0.0980382934212684,-0.0985688045620918,-0.0987427607178688,0.0086493417620658,0.098073624074459,0.0968288108706474,0.0987390503287315,-0.0905205234885215,-0.0850826650857925,-0.0960760489106178,-0.0399683564901351,0.0766056329011917,0.0987161621451377,0.0954460203647613,-0.0813473537564277,-0.0986887142062187,0.0959973856806755,-0.0951307862997055,0.0967602953314781,0.0987426713109016,-0.0749914273619651,-0.0987342447042465,0.0986788943409919,-0.0975007861852645,-0.0876950994133949,0.0933591946959495,-0.0937029048800468,-0.0648187026381492,0.0987420827150344,0.0980550050735473,0.0685463547706604,0.05106071382761,0.0987265035510063,-0.0987423732876777,0.0878531113266944,-0.0987322703003883,0.091595821082592,-0.0972405970096588,0.098742738366127,-0.0858214870095253,-0.0987380519509315,-0.0985906645655632,-0.0987282618880271,-0.0987295359373092,-0.071368433535099,-0.0665757656097412,-0.0733391940593719,0.0986618399620056,0.0966825559735298,0.0987385362386703,0.0181616321206092,-0.0828834697604179,0.0987359061837196,-0.0795493945479393,0.0987356826663017,-0.0244922749698162,-0.0983293130993843,-0.0793556272983551,0.0765241310000419,0.0987426564097404,0.0987415164709091,-0.0549589954316616,-0.0986348241567611,-0.0987403839826583,-0.037622582167387,0.0981423035264015,-0.0042508095502853,0.0976865962147712,0.0846149250864982,-0.083426609635353,-0.0826160535216331,-0.0985753238201141,0.09271290153265,-0.0987424850463867,0.0984203070402145,0.0744836404919624,0.098495565354824,-0.0922143384814262,-0.0969148799777031,-0.0987426042556762,-0.0857706740498542,-0.0441302619874477,0.0987317338585853,0.089369885623455,-0.0957570597529411,-0.0986988097429275,0.0987073257565498,0.0973154231905937,0.0985650494694709,-0.0982557013630867,-0.0972525030374527,0.0938970670104026,0.0987384021282196,0.0886435285210609,0.0899569541215896,-0.0927659049630165,-0.0927544757723808,-0.09267308562994,0.0927428975701332,-0.0913106501102447,-0.0759594291448593,0.0925097540020942,0.0926568955183029,0.0927656963467598,0.0874995738267898,0.0927665382623672,0.0914892628788948,-0.0851612985134124,0.0921344086527824,0.0290443748235702,-0.0927495956420898,-0.0699174180626869,-0.0927387475967407,-0.0927665382623672,-0.0925102829933166,-0.0925415605306625,-0.0927663967013359,-0.0927595272660255,0.0927471220493316,0.0927665382623672,-0.0927649661898613,0.092553861439228,-0.0926217511296272,-0.0926946178078651,0.0875662565231323,-0.0927665308117866,0.0926718786358833,-0.0927664935588836,0.0927662178874015,-0.0927665382623672,-0.0927264764904975,0.0925757214426994,-0.0927662029862403,-0.0446989424526691,-0.0923109203577041,0.0927664190530777,0.0925365388393402,0.0927665159106254,-0.0927215814590454,0.0927467346191406,-0.0581918284296989,0.0063044494017958,0.092661365866661,-0.092743694782257,0.090770423412323,0.0924116149544715,-0.0852532684803009,0.0927539840340614,-0.0324660316109657,-0.0897528827190399,0.0926785096526146,-0.0927639231085777,-0.0927665382623672,-0.0926503837108612,-0.0927662104368209,-0.0565045066177845,0.0927508771419525,0.0927492827177047,0.0877307653427124,0.092766486108303,0.0180038455873727,-0.0883604511618614,0.0917902216315269,-0.0927533209323883,-0.0906797498464584,-0.0920986235141754,-0.0927663445472717,-0.086970254778862,-0.0923564434051513,-0.0924674198031425,-0.0927466973662376,-0.0695651099085807,0.0927463918924331,-0.0927633568644523,0.0927665010094642,0.0921243876218795,-0.0911660194396972,-0.0926788225769996,-0.0897739082574844,0.0866495072841644,-0.0926121547818183,-0.0927203074097633,-0.0923345983028411,-0.0927655100822448,0.0927209630608558,-0.0927662476897239,0.0898689404129982,-0.0927645713090896,0.092766523361206,-0.0925077870488166,0.0829555615782737,-0.0926543325185775,0.0927534028887748,0.0927414000034332,-0.0896240770816803,0.0357050374150276,0.0927618741989135,0.0922249928116798,0.0927567929029464,0.092601254582405,0.092766523361206,0.0927473455667495,-0.0927143022418022,-0.0926458463072776,-0.0927665308117866,-0.0658560842275619,-0.0902448296546936,0.092706449329853,-0.0927589833736419,0.0924682021141052,-0.0927597880363464,0.0927604287862777,0.0927615538239479,-0.0927665382623672,-0.0925828069448471,-0.0927586778998375,0.0910539925098419,-0.0926508083939552,-0.0692767053842544,0.0808005407452583,-0.0278174225240945,-0.0927604362368583,-0.0927236005663871,-0.096516840159893,-0.0216999780386686,-0.0401974059641361,0.0932999774813652,0.0965189039707183,-0.0965199097990989,-0.0630865022540092,-0.0965111404657363,-0.0953251123428344,0.0926306694746017,-0.0948259159922599,0.0957389920949935,0.0965166985988617,-0.0965130478143692,0.0938057303428649,0.0590649247169494,-0.0933241322636604,-0.0960838049650192,-0.0965196564793586,0.0964670851826667,-0.0965199172496795,-0.0965097025036811,-0.0965166017413139,-0.0954062193632125,-0.0965029001235961,0.096422255039215,-0.0965187475085258,0.0965198278427124,-0.0932620167732238,-0.0965194702148437,0.0964344441890716,-0.0953822508454322,0.0449152290821075,-0.096014067530632,-0.0958209782838821,-0.079763077199459,0.0965174362063407,-0.0607179477810859,0.0759045034646987,0.0307478830218315,-0.094190701842308,0.0964101329445838,-0.0965193137526512,-0.0760193914175033,-0.0853387415409088,0.0825755149126052,-0.0964985415339469,0.0922766476869583,0.0964812189340591,-0.0942824333906173,-0.096519336104393,-0.0965190306305885,-0.0952988862991333,0.060756467282772,-0.096519686281681,-0.096519835293293,-0.0964763015508651,0.096519649028778,0.0965130105614662,-0.0956074297428131,0.0957671254873275,0.0965135619044303,0.0964848771691322,-0.0964306220412254,-0.0896557718515396,-0.0771287456154823,0.0964259952306747,-0.0489454828202724,-0.0964380204677581,-0.079611450433731,0.0965198278427124,-0.0851237550377845,0.09389179199934,0.0965191200375557,-0.0965115204453468,-0.0965162962675094,0.0507234781980514,0.0965198799967765,-0.0624721124768257,-0.0517559796571731,-0.0765897780656814,0.0962265655398368,0.0965199172496795,0.0962620005011558,0.0965198799967765,0.0138338850811123,0.0965199097990989,0.0964621528983116,-0.0270096585154533,-0.0954841375350952,-0.0965150818228721,-0.0964483395218849,-0.0962437093257904,0.0581190846860408,0.0965182781219482,-0.0965197533369064,-0.0942789241671562,0.0419171750545501,-0.0964329838752746,-0.077610082924366,0.0695565417408943,-0.0927281007170677,0.0965185612440109,0.0921977013349533,0.095966137945652,-0.0623955279588699,-0.0877012610435485,-0.0880226194858551,-0.0965197756886482,0.0965070575475692,-0.0955037102103233,-0.0965199097990989,-0.0952679812908172,-0.0964546650648117,0.0019516453612595,-0.0323648899793624,0.0960997119545936,0.09430543333292,0.0962292179465293,0.0892709344625473,0.0965197011828422,0.0902937948703765,0.0965198650956153,-0.0662862062454223,0.0959642454981803,0.0961805135011673,-0.0965172722935676,0.0927949622273445,0.0996302962303161,0.0885122194886207,-0.0374066308140754,-0.1057408452033996,0.1031050682067871,-0.0862968191504478,-0.0413806810975074,-0.0939872041344642,0.0113713527098298,0.0048100030981004,-0.079798936843872,0.0959397330880165,-0.1063534691929817,0.106909766793251,-0.1093968227505683,0.0343499295413494,-0.0827349722385406,-0.0271764229983091,0.1106057167053222,0.1044898927211761,-0.1089946776628494,0.1036312654614448,0.1089037582278251,-0.0792306885123252,-0.0881855562329292,0.0587784275412559,0.0001835929579101,-0.0750505998730659,0.0902825072407722,-0.109951265156269,-0.1091004535555839,-0.0948599651455879,-0.1053858026862144,0.1035292446613311,0.1077870205044746,0.1035272628068924,-0.0373827628791332,-0.0907487496733665,0.1059489846229553,0.0479167327284812,0.1045189872384071,-0.0500548221170902,0.1071587353944778,-0.1016522198915481,0.0855713114142417,-0.0752368345856666,-0.106235884130001,0.0723240748047828,-0.1094577610492706,-0.1001564115285873,0.0686837434768676,-0.078043632209301,-0.1072858870029449,-0.0887598022818565,0.0939148664474487,-0.1093765720725059,0.1071196645498275,0.1021577790379524,0.0170868951827287,0.1016060784459114,0.1090104281902313,0.0263538006693124,0.1051604449748992,-0.1012750640511512,-0.0471026562154293,-0.1080128028988838,-0.1015569269657135,-0.0956009924411773,-0.0826604515314102,0.0960015803575515,0.1067931279540062,-0.1058670729398727,0.1006716713309288,0.0925082564353942,-0.0128957564011216,-0.1088015213608741,0.1087561920285224,-0.0674336403608322,-0.0996339619159698,0.1032392233610153,0.1057738587260246,0.1101056486368179,-0.0561419278383255,-0.0886838808655738,-0.0183787252753973,0.0558932609856128,-0.0937149301171302,0.0149366538971662,0.1092685461044311,0.0563713274896144,-0.10696642100811,-0.0159243661910295,-0.110021024942398,-0.1053051576018333,0.1102061048150062,-0.0705735012888908,-0.0258269626647233,0.1007936969399452,0.1016447097063064,-0.1055579558014869,0.1069115847349166,0.0767934992909431,0.0994563177227974,0.0923073068261146,-0.1055705025792121,0.1017430499196052,-0.0015920760342851,0.1041173264384269,0.1085136234760284,0.0796613544225692,-0.0784996002912521,0.0137223443016409,0.100284568965435,-0.088041603565216,0.0938903912901878,0.0312345176935195,0.104836381971836,0.1064507663249969,-0.1046105772256851,-0.0502412542700767,-0.0558182299137115,0.0679892376065254,0.0140672074630856,-0.0985230356454849,-0.1093915253877639,-0.0773899555206298,0.1044760271906852,0.0105700409039855,-0.105066031217575,0.1068232879042625,0.126375064253807,-0.0998711138963699,0.0189651083201169,0.0952479988336563,0.1327046304941177,0.0921576842665672,0.0534154400229454,-0.106200635433197,-0.0401520691812038,-0.0661018714308738,0.1362267136573791,0.1163509115576744,-0.047749426215887,-0.1283724755048751,0.0433690659701824,-0.000978507567197,-0.1107972040772438,-0.1043329611420631,-0.1264923810958862,-0.1258317232131958,-0.1223828345537185,0.0150771765038371,-0.1353933960199356,0.1324718445539474,-0.1268787980079651,0.1162263080477714,-0.1326048672199249,0.0940026044845581,-0.0663731917738914,0.0915669500827789,0.0776571407914161,-0.0559941083192825,0.1124931275844574,-0.0375580601394176,-0.0722097903490066,0.0987124070525169,-0.0701120719313621,0.124850332736969,0.1138973012566566,0.0926257595419883,-0.1077332869172096,-0.0598796419799327,0.0400460846722126,0.0506763160228729,-0.0137815000489354,0.0502922125160694,0.0442673601210117,-0.1243566945195198,0.1011846661567688,0.1247250512242317,0.1170660927891731,-0.0778853669762611,0.1106651425361633,-0.0486990958452224,-0.1079019531607627,-0.068972997367382,0.0761347040534019,0.045556042343378,-0.0592506155371665,0.0813987255096435,-0.0461756810545921,0.1097257956862449,-0.0095396302640438,-0.0912141725420951,-0.0870779082179069,0.0954054147005081,-0.0699817314743995,0.113658994436264,-0.1212885081768035,0.0051236487925052,-0.0300539843738079,0.0807201862335205,0.1234892755746841,-0.127715528011322,-0.0032439352944493,0.0089076627045869,0.028903005644679,0.023520216345787,-0.1018175333738327,-0.0801119282841682,-0.0665093660354614,0.0393376089632511,0.0518575273454189,-0.1191205233335495,0.1129953563213348,-0.1003450602293014,-0.0099212145432829,0.1253765225410461,-0.0492551885545253,-0.1016095131635665,-0.1286792308092117,0.0726027712225914,0.0962322726845741,-0.071423128247261,0.1288466155529022,-0.1250466257333755,-0.0322635062038898,0.0273024998605251,-0.0076323957182466,-0.0278821941465139,-0.058573193848133,-0.0015766446013003,-0.0621092244982719,0.0920643061399459,0.1222895458340644,0.0729225128889083,-0.0197538360953331,0.075231596827507,-0.1046124249696731,0.0913869217038154,0.0424214079976081,-0.0849513933062553,0.0877273008227348,0.0463723577558994,0.1359140276908874,-0.1217004135251045,-0.0263074897229671,-0.0457043461501598,-0.1032831519842147,0.0952075272798538,-0.100682146847248,-0.0886191055178642,-0.1144245788455009,0.0613171942532062,-0.058885496109724,-0.0724758356809616,-0.0956374853849411,0.0185172781348228,-0.0810547694563865,0.1006712317466735,0.0988005995750427,0.1346195191144943,0.1327562183141708,0.1194150894880294,-0.0286043100059032,-0.0902792140841484,-0.0485217310488224,0.0256918184459209,-0.1263110935688018,0.0460710190236568,0.075728565454483,-0.0755811855196952,0.0854536741971969,-0.1097618117928505,-0.0346784330904483,-0.1249249875545501,0.0873464494943618,0.0037869794759899,-0.0738979950547218,-0.0231277421116828,-0.1052844226360321,0.0865583792328834,-0.1270638704299926,0.0759606882929802,-0.048302698880434,0.0112110944464802,0.1335491687059402,-0.0129341017454862,0.0957126468420028,0.0687013491988182,-0.0827992036938667,0.1161313876509666,-0.0198620706796646,-0.0764786750078201,-0.0115846609696745,-0.1078409776091575,-0.0437134653329849,-0.1111982464790344,0.0287526827305555,-0.080806627869606,0.1146134063601493,-0.0154294203966856,0.1378540098667144,-0.090150848031044,0.0352273806929588,-0.0993636026978492,-0.1188223361968994,0.093554675579071,-0.0035101452376693,0.0099225975573062,0.1003599688410759,-0.1199015900492668,-0.1068611070513725,-0.0614021979272365,-0.128074511885643,-0.0097484346479177,-0.106519840657711,-0.1078298315405845,-0.1134679391980171,0.0031470763497054,-0.0159875452518463,-0.0797283053398132,-0.0902706608176231,-0.0901878625154495,0.0089664300903677,-0.1156334355473518,-0.1191430687904357,-0.0804572701454162,0.0825221464037895,-0.0020269423257559,-0.0831812396645546,-0.116366259753704,-0.1227266937494278,0.0330189280211925,-0.0324525609612464,0.0426115468144416,-0.0683759450912475,-0.1225661784410476,0.0509954132139682,-0.1019345447421073,0.0370105542242527,0.1298862695693969,-0.0913772881031036,-0.112676091492176,-0.1034874618053436,-0.0754820480942726,0.0973913669586181,-0.0733184292912483,-0.0530883781611919,0.0934116691350936,-0.1213195323944091,-0.0253365840762853,-0.0862533077597618,-0.0664129331707954,-0.0221197828650474,-0.0989807099103927,-0.104153886437416,0.1366804540157318,-0.1173093542456626,-0.1116487383842468,-0.1216926276683807,0.0139537155628204,-0.1126414760947227,-0.0628776252269744,0.0659227892756462,-0.0925571396946907,0.1296518743038177,-0.1266445517539978,0.1149787083268165,-0.0716351345181465,0.0884623974561691,-0.0962808355689048,-0.0380713976919651,0.0433633215725421,-0.1106733754277229,-0.1078841388225555,0.0900339186191558,0.1190492957830429,0.1361862570047378,0.1134702563285827,-0.0638227686285972,-0.0917311832308769,-0.0595864057540893,-0.0125761860981583,GEHFKQUFZVTGAM-UHFFFAOYSA-N,c1ccc(Nc2cccc