3c(Nc4ccccc4)cccc23)cc1
-0.0737528726458549,-0.0786555781960487,0.0806283429265022,0.1132836267352104,0.1113545522093772,-0.099460557103157,0.0466022305190563,-0.0310320667922496,0.0912151783704757,0.1017722114920616,0.0478624552488327,0.0005455767968669,0.0168735869228839,0.0908347517251968,0.1131714731454849,-0.0948538705706596,-0.0073055084794759,0.0126599129289388,0.1089795902371406,0.1133940890431404,-0.0842292681336402,-0.1088854745030403,-0.0244686622172594,0.0920226499438285,0.0552918612957,-0.1128288060426712,-0.1130955666303634,-0.1049576848745346,-0.1123152673244476,0.0982692465186119,0.0296847708523273,-0.1016663089394569,-0.0254870411008596,0.0923524871468544,-0.1082373484969139,-0.1082270517945289,-0.110803447663784,0.0971023961901664,0.0623442679643631,-0.071770966053009,-0.0718839168548584,-0.112899325788021,0.0272293332964181,-0.0687474682927131,0.1122638434171676,0.0255304425954818,-0.0031073831487447,0.0981227532029151,0.1134305894374847,0.1083925440907478,-0.0028483024798333,0.0734751150012016,-0.0473386459052562,0.1135225519537925,0.0199718885123729,-0.0714620202779769,0.0920504778623581,-0.0310358423739671,-0.0908960923552513,0.1006121039390564,0.0062869065441191,-0.0087481001392006,-0.1039966121315956,0.0714973881840705,0.066468209028244,-0.1125200316309928,-0.1117536947131156,-0.0948458611965179,0.1115205809473991,-0.0358923263847827,0.0713133215904235,0.0715943276882171,0.066210500895977,-0.1056250557303428,-0.0947952792048454,-0.1094785183668136,-0.0961612686514854,0.0780967697501182,-0.0604323633015155,-0.1110526099801063,0.0570824816823005,0.0690533965826034,0.0897582024335861,0.0005003067781217,-0.0710611045360565,0.1022785007953643,0.1076386570930481,0.1130709499120712,-0.1040898412466049,0.1124992668628692,0.1132720336318016,0.0615783035755157,-0.0731914266943931,-0.0454591624438762,0.0622566379606723,0.1122419759631156,-0.0918862074613571,0.0830296650528907,0.097634881734848,0.0999401360750198,-0.1078490987420082,0.1126940548419952,0.1099455207586288,0.0780398845672607,-0.1117371991276741,-0.0854391008615493,0.1131090596318245,0.0938886478543281,0.103312961757183,0.0828098058700561,0.1124632954597473,0.0633043944835662,-0.1020277142524719,-0.1104690209031105,0.1134945601224899,-0.0562544353306293,-0.1133392304182052,-0.1075590848922729,-0.1126576289534568,-0.0987817049026489,-0.0837291926145553,0.1123746857047081,0.1071380823850631,0.0814980641007423,-0.1087809950113296,-0.0974872410297393,-0.0390306077897548,-0.11269062012434,0.0985461324453353,-0.0906519815325737,0.0968442633748054,0.0984702557325363,0.0981782525777816,-0.0953891798853874,0.0391503609716892,-0.0965668335556984,-0.0738547816872596,-0.0986443683505058,0.0986445844173431,-0.0820622593164444,-0.0983278676867485,-0.0961078703403472,-0.0982762724161148,-0.0914856046438217,0.0984346866607666,-0.0014532787026837,-0.0986446440219879,-0.0977199599146843,-0.0983344614505767,-0.0986187234520912,-0.0986440777778625,-0.0036499781999737,0.0983097106218338,-0.098612330853939,0.0982792302966117,0.0628757923841476,-0.0982885509729385,0.043509405106306,0.095173954963684,-0.0975968763232231,-0.0986446440219879,0.0986329838633537,0.0113233337178826,-0.0985414534807205,0.0945871323347091,-0.0986446142196655,0.0976736769080162,0.0072812917642295,-0.0957008451223373,0.0171329006552696,0.0982494503259658,-0.098633088171482,0.0896836817264556,-0.0983323082327842,0.0800762772560119,0.0229610595852136,-0.0983861088752746,0.0968365743756294,0.0986409783363342,-0.0986442044377327,-0.0986395105719566,-0.0986303836107254,0.0982651859521865,0.0974610596895217,0.0925420224666595,-0.0986444428563118,-0.0928292274475097,-0.0930481478571891,-0.0113583728671073,-0.0791714563965797,-0.0986378490924835,0.0901168957352638,0.0986446440219879,0.0658724978566169,-0.0817996561527252,0.0986021682620048,-0.0985784530639648,0.0985616818070411,-0.093369722366333,-0.0985626578330993,-0.0986412242054939,-0.0505989007651805,-0.0986086875200271,0.0978869050741195,-0.0741810649633407,0.0954959690570831,-0.0702500492334365,0.098490759730339,-0.0985702127218246,0.0584589727222919,-0.0750548467040062,-0.0985791012644767,-0.0353456400334835,-0.0985619649291038,-0.098639078438282,0.0986437126994133,0.0757166221737861,0.0934614390134811,-0.0986420363187789,-0.0959177166223526,-0.0986407026648521,0.0986421480774879,-0.0980532467365264,-0.0930980741977691,0.0983146801590919,-0.0978620499372482,-0.0053243148140609,0.0596296712756156,0.09864292293787,0.0986445993185043,0.0051309606060385,0.0828419923782348,0.0983184427022934,0.0983718857169151,0.0974111109972,0.0983791798353195,-0.0986438989639282,-0.0963790714740753,-0.0974513366818428,0.0981193408370018,0.0933959260582923,0.0432560443878173,0.098604217171669,0.0983059406280517,-0.0606722794473171,0.0986440703272819,0.0075595290400087,-0.0980694219470024,0.0986430794000625,-0.0984259471297264,-0.0874250158667564,-0.0554983243346214,0.024053830653429,-0.0986396968364715,-0.0986431762576103,-0.0850622579455375,-0.0010218241950497,-0.1060118600726127,0.1039241254329681,-0.0878635495901107,0.1007207632064819,-0.1057310700416565,0.1036975607275962,-0.1009018644690513,-0.0476053394377231,0.0759897455573082,0.0735785737633705,-0.0868308320641517,0.004988354165107,-0.1060546264052391,-0.09124106913805,-0.0645314529538154,-0.0398371666669845,-0.0830520614981651,-0.0856120288372039,-0.0965922325849533,-0.1054264977574348,-0.1037784591317176,0.0467283390462398,-0.0963146314024925,-0.0953022167086601,0.099219761788845,-0.1033922582864761,0.0818644315004348,-0.0222392249852418,-0.105282999575138,-0.073699839413166,-0.1001188978552818,-0.1043700948357582,-0.1025857031345367,0.0446858890354633,-0.1018207445740699,-0.1003066301345825,-0.10483019053936,-0.0644086003303527,-0.0987675115466117,-0.0951134487986564,0.0998105034232139,0.094678558409214,0.0227745156735181,0.105007380247116,0.0632079392671585,-0.0986877381801605,-0.08376245200634,0.1051248982548713,-0.0341749712824821,-0.0837668105959892,-0.1052227318286895,-0.1018804833292961,0.0981999561190605,-0.1024682223796844,0.1034657135605812,-0.0995078608393669,0.0291114244610071,0.1047979742288589,0.0751747637987136,-0.1056229248642921,0.1056426167488098,0.105711430311203,0.0454283133149147,-0.0794622600078582,0.0974431857466697,0.1027659326791763,0.0832219421863555,0.0788449272513389,0.0065323645249009,0.0522365979850292,-0.0937438607215881,0.0375294238328933,0.1060692369937896,-0.0990535095334053,-0.1058997139334678,-0.1042321696877479,0.0894268527626991,0.061211597174406,0.0281403381377458,-0.0492059998214244,-0.031107785180211,0.1003835201263427,0.1046792790293693,-0.1047743931412696,0.0810971036553382,0.1025849506258964,0.1046097949147224,0.00242585176602,0.1020596176385879,0.0944101884961128,0.0015768175944685,0.079094149172306,-0.0830282494425773,0.0643078535795211,-0.0950614586472511,-0.1024343147873878,0.0903463587164878,0.1051409691572189,-0.1060513481497764,-0.0999407172203064,0.088275171816349,0.1060190796852111,0.1059600189328193,0.0389099530875682,-0.1044018790125846,-0.0052948486991226,-0.1029232293367385,-0.1053257584571838,0.0909993126988411,0.0950179696083068,0.0646861866116523,-0.1052314415574073,-0.1021938547492027,0.1060497239232063,-0.1039011999964714,-0.0029992931522428,-0.1046078652143478,0.1060623601078987,0.1033291667699813,-0.0584150217473506,0.1059583574533462,0.1060658544301986,0.0814403593540191,0.1034421324729919,-0.1028586700558662,-0.1057530045509338,0.0489242672920227,-0.1421273797750473,0.1369102001190185,0.095453567802906,-0.0037108208052814,0.0146299041807651,-0.0062972540035843,-0.0574552603065967,-0.0051379241049289,0.0859438478946685,0.0084666153416037,0.0117701366543769,-0.1659073829650879,0.0897557660937309,0.0436574220657348,-0.0479358807206153,-0.1097235381603241,-0.1089398637413978,0.0343022532761096,0.052886676043272,-0.0676682218909263,0.0327673628926277,-0.0209739916026592,-0.0340875312685966,0.0596772544085979,0.1822118014097213,0.0315377600491046,0.0242201667279005,0.0154118565842509,-0.0708201602101326,-0.190634474158287,-0.0226614382117986,0.0290746092796325,-0.1589480936527252,0.1247430592775344,0.0932741090655326,-0.0060216728597879,0.1368572264909744,0.0685097724199295,0.1877665817737579,0.2531584501266479,0.0706713646650314,-0.0412049070000648,0.0079166702926158,-0.1209772378206253,0.1252947151660919,-0.0209722891449928,-0.0849472731351852,-0.0782137364149093,0.0605770535767078,0.0324232541024684,-0.0042118369601666,0.0816953927278518,0.0095566557720303,-0.0217100698500871,0.1172182559967041,0.0556737370789051,0.0651781484484672,0.1455716043710708,0.1392153650522232,0.0150398230180144,-0.1021828651428222,-0.0989003255963325,0.05634605884552,0.0074279461987316,0.1115133836865425,-0.0260611549019813,-0.0112621281296014,-0.0366038754582405,-0.0489475280046463,0.0654623582959175,0.1642618775367736,-0.0711477100849151,-0.0179644562304019,-0.0577460452914238,-0.0455853156745433,0.0610159933567047,0.0105109885334968,-0.0669224336743354,-0.0270446296781301,0.0405957549810409,0.0327137559652328,0.0752595737576484,0.0454479195177555,-0.1149552911520004,0.060917280614376,0.0704621598124504,-0.1253704279661178,0.2039908468723297,0.1434812545776367,-0.1044562980532646,0.0372779108583927,0.169819101691246,0.010704324580729,-0.1054690033197403,-0.0917667150497436,0.0772571712732315,-0.0320298485457897,0.2193641364574432,-0.0967755690217018,-0.0113127045333385,0.0220644604414701,-0.0893720388412475,0.080219455063343,-0.1651269495487213,-0.0032895682379603,0.0979781523346901,0.0421844087541103,-0.0303219407796859,0.1426667273044586,-0.1014173105359077,0.0673021525144577,-0.0518247969448566,-0.0788976028561592,-0.0392436571419239,0.0107625797390937,0.0253485944122076,0.0796111896634101,0.0245594419538974,-0.0928340777754783,-0.1038272008299827,-0.0535944513976573,-0.0664833709597587,-0.0367427133023738,0.0663461089134216,0.0962234959006309,-0.0558866299688816,0.0728617385029792,-0.04838852211833,-0.1518136113882064,0.1463061422109604,0.0725277587771415,-0.105111040174961,0.0213078372180461,0.1192159876227378,0.1624897867441177,-0.0875141099095344,0.1032115444540977,0.0566738285124301,0.0817934870719909,0.0161264296621084,0.0213726386427879,0.0900777950882911,0.0095504773780703,-0.1252551823854446,0.0637615174055099,0.113807275891304,0.0111931571736931,0.1230541840195655,0.0634549930691719,0.0757204070687294,-0.1176224797964096,0.1206984668970108,-0.0637638792395591,0.1087796986103057,-0.0641148760914802,-0.0808173567056655,-0.1036354750394821,0.0460467375814914,0.1288336962461471,0.1177025735378265,0.005157524254173,-0.0055394363589584,-0.0924380421638488,-0.0801374837756156,0.1215539425611496,-0.1384555548429489,0.1244605928659439,-0.0435076355934143,0.0234053842723369,-0.0770308226346969,-0.0179538503289222,-0.0283064134418964,-0.0410140566527843,0.109501726925373,-0.0441960915923118,-0.146747350692749,0.0703055113554,-0.0314842797815799,-0.0008947403402999,-0.0779403746128082,0.0355123840272426,0.053530465811491,0.0504808276891708,-0.05617056787014,-0.1209961846470832,0.1253175288438797,0.1146751418709755,0.0478592552244663,0.0465568490326404,-0.0710363984107971,-0.0817833840847015,0.1200007274746894,-0.0951170176267623,0.0082946019247174,0.0700628831982612,0.0539471171796321,0.0825275853276252,-0.0539446137845516,0.1075176671147346,-0.0615994334220886,-0.1454807668924331,-0.0375946275889873,0.1533646136522293,-0.0790161788463592,0.0727885738015174,-0.0050942543894052,-0.0851641520857811,0.0586133934557437,0.1481717526912689,-0.0209312904626131,-0.1136996820569038,0.1612797826528549,-0.0731438919901847,-0.1202343478798866,0.0127710420638322,0.1188442185521125,-0.1051847264170646,0.0993865951895713,-0.0209254566580057,-0.0239404775202274,-0.1573944091796875,-0.0288876332342624,0.1320143043994903,0.0879939123988151,-0.0143706332892179,-0.0151455160230398,0.0739342048764228,0.0013207159936428,0.0184252560138702,0.0359823741018772,-0.0594907030463218,0.1045029535889625,-0.0414633192121982,0.110020525753498,-0.0759562849998474,0.0409072116017341,0.0084276087582111,0.0327282212674617,-0.1173426881432533,-0.0873333662748336,0.1682594865560531,-0.0805300623178482,0.0599636025726795,-0.0141716599464416,0.1602197885513305,-0.0893478617072105,0.1253402978181839,-0.0341963544487953,-0.1084404960274696,-0.140459656715393,-0.0066226017661392,-0.0312619656324386,-0.114319272339344,-0.0713816285133361,-0.0673877745866775,0.0965977758169174,-0.0618158057332038,0.010162292048335,-0.0113043161109089,0.1030392870306968,0.008880210109055,0.1483039259910583,0.1700568795204162,0.1482806652784347,0.0127320475876331,-0.0959895700216293,0.0914657488465309,0.024240106344223,-0.1143971011042594,-0.0229586362838745,0.0414084941148757,-0.0124806351959705,0.0873120799660682,-0.1355861127376556,-0.102754920721054,-0.1137784421443939,0.0832508951425552,0.0908053219318389,-0.0597239509224891,-0.0848515629768371,0.0017378738848492,0.0236672144383192,0.0034163766540586,0.0295412428677082,-0.0896544679999351,-0.0903372466564178,0.0736010745167732,0.0977980941534042,0.0919318050146102,0.0454972982406616,-0.0823627114295959,0.1215886175632476,0.1346798688173294,6.670151924481615e-05,0.0804963186383247,-0.0910919457674026,0.0865554437041282,-0.0683086439967155,-0.0452616959810256,-0.105546049773693,0.0762128457427024,-0.0606866180896759,0.1759548038244247,-0.033578522503376,-0.0626113340258598,-0.0129407458007335,-0.1034449934959411,0.1145958080887794,-0.1080300733447074,0.0786296054720878,0.0955080762505531,-0.1299027651548385,-0.1050286069512367,-0.0695764645934104,-0.0910901054739952,0.0804118141531944,0.0380817614495754,-0.0095898052677512,-0.0869791135191917,-0.0551222488284111,0.1002089455723762,-0.1009516492486,-0.0308840796351432,-0.0425588972866535,0.0745959728956222,-0.0204011928290128,-0.1550387442111969,-0.0878741592168808,0.0807316899299621,0.0501017309725284,-0.1322163641452789,-0.058969922363758,-0.1417721062898636,-0.0429564155638217,-0.081217847764492,0.0189593192189931,-0.0249435547739267,-0.133056953549385,-0.0075595094822347,-0.0931721329689025,-0.1175334900617599,0.115940622985363,0.013360240496695,-0.0461058616638183,-0.0981306284666061,-0.0238375551998615,0.1292786747217178,0.0176068916916847,-0.0534342303872108,0.0524923019111156,-0.1344693452119827,0.0372591614723205,-0.0553191155195236,0.0186341702938079,0.0545823872089386,-0.0420088283717632,-0.0106565272435545,0.1537114828824997,-0.0089034559205174,-0.08494533598423,-0.028740931302309,0.0937040224671363,-0.1320805251598358,-0.1095969900488853,0.1027290895581245,-0.1336750388145446,0.1024174988269805,-0.1403019875288009,0.1454273909330368,-0.0573237352073192,0.1200134679675102,-0.118754856288433,-0.0416262932121753,-0.118743397295475,-0.0527464412152767,-0.0893432945013046,0.0284893736243248,0.1435641050338745,0.1738959997892379,0.04121670499444,0.0797012075781822,-0.1278015077114105,0.0018159932224079,-0.0546552054584026,QCCNWMAOALKTPT-UHFFFAOYSA-N,Cn1cccc1CNCCNC(=O)c1ccn[nH]1
