0.0785077512264251,-0.0842690616846084,0.0785012990236282,0.1027306541800499,-0.0146651556715369,0.0928103402256965,0.093656912446022,-0.1016856506466865,-0.102354884147644,-0.102618284523487,-0.0629703253507614,-0.1021210774779319,-0.1007992774248123,0.0417155176401138,0.102716788649559,-0.0477221496403217,0.0988014042377471,-0.1023617535829544,0.0398729369044303,0.1016064658761024,0.0845155715942382,-0.100843071937561,-0.0045933150686323,-0.1017359495162963,0.1015940234065055,-0.0569664686918258,-0.0550869703292846,-0.0848146602511406,0.0911157354712486,-0.0451752580702304,0.0644953250885009,-0.0898424163460731,-0.0944130793213844,-0.0531809516251087,-0.1027299538254737,-0.0884669348597526,0.1026733145117759,0.0747994929552078,0.1012353748083114,0.1027168706059455,-0.0536695346236228,-0.0020469608716666,-0.0694798901677131,0.1024165898561477,0.1024141535162925,0.1026576161384582,-0.1016608625650405,0.0509529411792755,-0.1024226695299148,-0.0952719151973724,0.026004197075963,-0.0379665493965148,-0.0603489018976688,-0.1001461744308471,-0.1026927903294563,0.0871815457940101,0.0951939150691032,-0.1024147570133209,-0.0966628789901733,-0.0986402481794357,-0.0823899954557418,-0.0803845301270484,0.0760648474097251,-0.0834583416581153,0.0995311737060546,-0.0003911550738848,-0.076904147863388,-0.100658431649208,0.0987277552485466,-0.1022999212145805,0.1002025306224823,0.1027290821075439,-0.0254789516329765,-0.085888497531414,0.1003495156764984,0.0998287349939346,-0.1006659939885139,0.1026646643877029,0.0958996936678886,-0.0958276242017746,0.1006529182195663,0.0940490290522575,-0.1021563932299614,0.1023230478167533,0.1025415733456611,0.1023397371172905,0.1026302427053451,0.1017343252897262,-0.1018972694873809,-0.1025125682353973,-0.0527629368007183,0.1024353951215744,0.1009292006492614,0.1027305349707603,-0.0971819013357162,-0.0757514163851738,-0.1027304157614708,0.0683218315243721,-0.0713016241788864,-0.0721235796809196,0.0120044639334082,0.0553781948983669,-0.0835826471447944,-0.009524199180305,-0.1015913859009742,-0.0811141803860664,-0.0129900313913822,0.0986980125308036,0.1019682511687278,0.0924411490559578,-0.1018316075205802,-0.1017257124185562,-0.101658672094345,-0.1003288254141807,0.1010016500949859,-0.1027291864156723,-0.0913045331835746,-0.1027288660407066,-0.0610654279589653,0.1027197912335395,-0.0946205854415893,0.097452662885189,-0.1027236133813858,0.1025263220071792,0.0965730771422386,0.0972245037555694,-0.0906641855835914,-0.0978510901331901,0.0998140051960945,0.037418182939291,0.0750571712851524,-0.0030466329772025,-0.0980786383152008,0.100282959640026,-0.086646519601345,0.0893977507948875,0.1007891148328781,-0.0827177986502647,0.1001282930374145,-0.1010130047798156,-0.1008443161845207,-0.0800765082240104,-0.0981069654226303,0.0973401591181755,0.0995742231607437,0.0993928983807563,-0.1010179072618484,0.0034268873278051,0.0678298100829124,-0.0980747491121292,-0.1010177433490753,-0.0663507133722305,0.1004266366362571,0.09784397482872,0.0980261489748954,-0.075494572520256,-0.1001776680350303,-0.099866546690464,-0.0551880113780498,0.0790276750922203,-0.1003724485635757,0.1009989976882934,0.0647061392664909,0.0854730829596519,0.0445414781570434,-0.1010176986455917,-0.0641884058713913,-0.0079631963744759,0.1008566468954086,0.1007880419492721,0.1010045930743217,-0.1010179072618484,-0.0997271388769149,0.0924066007137298,0.0021553833503276,0.1009359210729599,-0.1010177433490753,0.1010159850120544,0.1008808240294456,-0.1010177060961723,-0.1000302359461784,-0.1009903028607368,0.0929053574800491,-0.1009046658873558,0.1007792726159095,-0.1010174825787544,-0.1008155420422554,-0.0455744639039039,-0.0851531699299812,0.0488082095980644,-0.096892312169075,-0.0957381948828697,0.1010179445147514,-0.1004260629415512,-0.0935591906309127,0.1010052487254142,-0.100801944732666,0.076655313372612,0.0726866275072097,-0.1010179296135902,-0.1010100990533828,-0.1007541790604591,-0.099382184445858,0.1010112911462783,-0.1007716208696365,0.1009105965495109,0.096379205584526,-0.0996002182364463,-0.1003341376781463,-0.0346867218613624,0.1010138317942619,-0.0914445593953132,-0.1010112911462783,-0.0834224224090576,-0.0951217114925384,0.1003742069005966,0.0876084119081497,-0.0126270307227969,-0.0491978004574775,-0.0107391495257616,0.0150602981448173,0.1010144427418708,0.0445934757590293,0.1003012880682945,0.0998227670788765,-0.1007937639951706,-0.0899135917425155,0.0548863932490348,0.0925319567322731,0.1010176464915275,0.1003179177641868,0.052649475634098,0.1008329838514328,0.1010143235325813,0.0544827431440353,0.1002785935997963,-0.100918710231781,-0.1003961861133575,0.0483566708862781,0.0981181487441062,-0.1009651124477386,-0.1006024852395057,0.0277890339493751,-0.0783705934882164,-0.1009869128465652,-0.0945392921566963,0.0999725088477134,-0.0961532369256019,0.0644117519259452,-0.0336813479661941,-0.0134774493053555,0.0933277532458305,0.0732825472950935,-0.1010167747735977,0.1007070913910865,-0.099909484386444,-0.1048310622572898,0.0885785445570945,0.1043378785252571,0.0308754201978445,0.1049396842718124,-0.0657369494438171,-0.1047761440277099,-0.104946568608284,-0.0924105122685432,0.0985776111483573,-0.0525494664907455,0.1049132943153381,0.0878214165568351,0.1048394292593002,0.0754973664879798,0.0853560045361518,-0.0398873835802078,-0.0045600812882184,-0.1043072789907455,0.0789913386106491,-0.0916202440857887,-0.104892797768116,0.1023295149207115,0.0900557935237884,0.1047403961420059,0.1040909066796302,0.0565263852477073,0.1044083163142204,-0.0940478518605232,-0.1045954897999763,0.1049196198582649,-0.1028807908296585,0.1005119234323501,0.1043782010674476,-0.1033029705286026,-0.0865994319319725,0.0753786191344261,-0.019782243296504,-0.0948003381490707,0.1033350452780723,0.1014264672994613,0.1033060327172279,0.1001764237880706,-0.1044062152504921,-0.0963245034217834,0.0973151326179504,-0.0844644010066986,-0.1048962473869323,0.0859815627336502,-0.1008055582642555,0.0586544834077358,0.0484403893351554,0.0521253645420074,-0.0290417149662971,-0.0975540280342102,-0.1030158326029777,0.088616095483303,-0.090522326529026,-0.1040273383259773,-0.0251642111688852,0.0989375188946724,0.1048916280269622,0.1043960601091384,-0.0986616909503936,-0.0034067595843225,0.0990173667669296,0.1028832346200943,0.0938440188765525,-0.1044777482748031,0.0839297771453857,-0.0793376415967941,-0.0869698673486709,-0.0850298181176185,0.0740055367350578,0.1046220585703849,0.0520651899278163,-0.1042945683002471,-0.0892519056797027,-0.1048683077096939,-0.1042042821645736,-0.0165959279984235,0.1049408167600631,0.0254958216100931,0.101981408894062,-0.0699558183550834,-0.1031284779310226,0.1048623621463775,-0.1003407388925552,-0.1046486943960189,-0.0567948706448078,0.1041218414902687,-0.1021002382040023,0.1006408333778381,-0.0013961169170215,0.0150559712201356,-0.0929749459028244,-0.0356843993067741,-0.1040347889065742,-0.0954813510179519,-0.0428102351725101,-0.0717503130435943,-0.097485177218914,0.0250190254300832,-0.0434003993868827,0.0872546955943107,-0.0958994701504707,-0.1005943864583969,0.0566668882966041,-0.1046878769993782,0.1026990115642547,-0.102223627269268,-0.1049308255314827,0.1039830595254898,-0.1021763831377029,-0.033849649131298,-0.10469900816679,0.0170795992016792,0.0571694523096084,0.1047189012169838,0.0887007489800453,0.0988036021590232,-0.1048517152667045,-0.0194803867489099,-0.1003573089838028,-0.1042622774839401,-0.1043268516659736,-0.0333313606679439,0.1002209037542343,0.1223361268639564,-0.1362595111131668,0.1265116482973098,-0.1319290995597839,-0.0493899025022983,0.0290835816413164,0.0690944194793701,-0.0937909260392189,0.1020763218402862,-0.0573761090636253,-0.0888491719961166,-0.1270123571157455,-0.0748513713479042,0.0016304970486089,0.0028832955285906,-0.0038829762488603,-0.1401078999042511,-0.0740476846694946,0.1082087159156799,-0.0687862783670425,0.0687070190906524,-0.0329323001205921,0.103918470442295,0.0233654640614986,0.0714273154735565,-0.1253478676080703,-0.1189189478754997,0.1170581132173538,0.0489529781043529,-0.1011803671717643,0.1301610618829727,-0.0148297706618905,-0.0936806127429008,0.0641966164112091,0.0603558719158172,-0.0666044503450393,0.0760869309306144,-0.0403392910957336,0.1228964105248451,0.0960282087326049,0.1116437464952468,-0.0298803728073835,0.1369820237159729,-0.1130286082625389,-0.0566459484398365,-0.0514191314578056,0.0960919335484504,0.0827606841921806,0.1112849861383438,-0.080821119248867,0.0715884715318679,0.026073582470417,-0.0582306012511253,0.0620597526431083,-0.0217205248773098,-0.0682837218046188,-0.1077608093619346,0.0387360267341136,0.0706313028931617,0.1370078921318054,-0.0219845436513423,-0.045608002692461,0.1121917590498924,-0.0554715357720851,0.0311049539595842,-0.0778893008828163,0.1252194941043853,0.0411667563021183,0.1152171716094017,-0.0776401907205581,-0.0904004871845245,0.0873202160000801,-0.1135155707597732,-0.1233561933040618,-0.1362859010696411,0.0453541912138462,0.0009467021445743,0.1135816052556037,-0.0772877261042594,0.0796930789947509,-0.0085120126605033,0.0744218975305557,-0.0603755563497543,-0.1134710311889648,-0.0511758811771869,0.0817435160279274,-0.0303047578781843,0.136495292186737,-0.0223535578697919,0.0741181299090385,-0.0700033009052276,0.1085221692919731,-0.0550134107470512,-0.0838216096162796,0.001497701043263,0.1119295507669448,0.1151722371578216,0.0771340653300285,0.0238063354045152,-0.1023296415805816,-0.0821440517902374,0.1090075671672821,0.0460920482873916,-0.1368142217397689,-0.1233671903610229,0.0914796069264411,0.0336943641304969,-0.1264417171478271,0.1386055052280426,-0.0304046738892793,0.0150540964677929,-0.01194001827389,0.0950981751084327,0.1257442533969879,-0.1174733787775039,-0.0879424139857292,-0.0076699499040842,0.082366831600666,-0.1198130324482917,-0.1381589323282241,-0.128033846616745,0.1246981844305992,0.0601596012711524,0.0324487052857875,0.0913269892334938,-0.1300995200872421,0.1165524125099182,-0.0337842404842376,0.079096220433712,-0.0772355645895004,0.1652754098176956,-0.0244046039879322,0.1422899663448333,0.1481810212135315,-0.0157241094857454,0.0710396245121955,-0.0841361880302429,0.1203342601656913,-0.0061330376192927,0.1216321140527725,0.1658848524093628,0.03770038112998,0.1155399158596992,-0.1149233728647232,0.1092483550310134,0.0387632139027118,-0.1636661291122436,0.034072458744049,-0.0718767270445823,-0.1320731937885284,-0.0205484461039304,-0.0225054044276475,-0.0342501737177372,-0.0944280177354812,-0.0624259933829307,0.1329057365655899,-0.0085572097450494,0.1026815474033355,0.0738615170121193,0.0260752774775028,0.1153939440846443,-0.1262258142232895,0.0483462810516357,0.1324418485164642,0.053829152137041,-0.047995887696743,0.0670739859342575,-0.0576680488884449,0.0484792180359363,0.0742982476949691,-0.142595425248146,-0.0918489396572113,0.0861502513289451,0.1583689153194427,-0.1252342462539672,0.0629078298807144,-0.1340359449386596,-0.0785339400172233,-0.0943152531981468,0.0549454763531684,0.1349556148052215,-0.0199417993426322,0.1095427572727203,-0.0217835213989019,0.0222301874309778,-0.1037483736872673,0.0463791824877262,-0.1192096248269081,0.0253395363688468,0.1236623302102088,-0.1573472768068313,-0.1082814410328865,0.0157057512551546,0.00909124314785,-0.068678505718708,0.059987835586071,-0.1554852873086929,0.0938886925578117,-0.0913603827357292,-0.1364626735448837,-0.1563650667667389,-0.0824119076132774,0.0647733956575393,0.0945985168218612,0.0449272617697715,-0.0055817319080233,0.0351287648081779,0.0884967744350433,0.0932367369532585,-0.0819149166345596,-0.042778730392456,0.1188776865601539,0.1321828961372375,-0.0587613545358181,-0.007855880074203,-0.0205938555300235,-0.0231376867741346,0.0686959251761436,-0.0138513557612895,0.0243652779608964,-0.1182653978466987,0.020978208631277,0.1316679120063781,-0.0494108833372592,-0.0243343692272901,-0.0267769694328308,0.0523613765835762,0.0978333204984664,0.0700865760445594,-0.0171223692595958,-0.0325172841548919,0.0868391916155815,0.0261302310973405,0.0521367564797401,0.1458043754100799,0.038020797073841,-0.0861010625958442,0.0316085293889045,-0.0769156292080879,0.0031767201144248,0.1572507470846176,-0.1386252492666244,-0.0434577353298664,0.0496804341673851,0.0315921083092689,0.0150449648499488,0.0266285967081785,0.1602392345666885,-0.0784444287419319,-0.0706228390336036,-0.0668768584728241,-0.1312537193298339,-0.0839341059327125,0.0784706249833107,0.0457946136593818,-0.0001653416256885,-0.091322511434555,-0.0516796074807643,-0.0753103569149971,0.0898627713322639,0.0187513753771781,0.1032594889402389,0.1418529003858566,0.1661848723888397,-0.0354291461408138,-0.0904925540089607,0.1346266716718673,-0.0048852767795324,-0.1223306879401207,-0.1034822240471839,0.1032177880406379,0.0621441230177879,-0.0922785252332687,-0.1142796277999877,-0.1342927664518356,-0.1108991876244545,0.0970676243305206,0.111695758998394,-0.0472191460430622,-0.0773967504501342,0.0180037561804056,0.0659987404942512,0.0152460047975182,0.1232782527804374,-0.0322056859731674,-0.0711311995983123,0.0015876463148742,0.1064687967300415,0.064533032476902,0.0203164145350456,-0.1480118483304977,0.092402346432209,0.1511583179235458,-0.0416455566883087,0.0738063380122184,0.0004909473354928,0.1390300244092941,0.0242863874882459,-0.097602903842926,-0.1004794910550117,0.0789830163121223,0.0618822835385799,0.1670387834310531,-0.0566653423011302,-0.0605652779340744,0.1269383430480957,-0.0467709600925445,0.0321190059185028,-0.0517247654497623,-0.0398717187345027,-0.0394500195980072,0.0172204542905092,-0.1061628833413124,-0.0054787802509963,0.0365413911640644,0.0172765646129846,0.0187577288597822,0.0677269175648689,-0.005562616046518,-0.1097283586859703,0.1075171530246734,-0.0668197348713874,0.0694332346320152,-0.0872133448719978,0.1351584643125534,0.1194589063525199,-0.1577251851558685,-0.1314436346292495,-0.0899576917290687,-0.0124577414244413,-0.0199802070856094,0.025583965703845,-0.1477614194154739,0.0667444467544555,-0.122397743165493,-0.006046010646969,0.0868179872632026,-0.0917175635695457,0.0538321733474731,-0.0253189131617546,-0.0950365960597992,0.1159046217799186,0.0843708589673042,0.0502140223979949,-0.128270611166954,-0.1165651753544807,-0.02203462831676,0.0212347488850355,-0.0340825542807579,0.0534759052097797,-0.0771654546260833,0.0354741849005222,0.0761914327740669,0.0731797963380813,0.0367535650730133,-0.0495906881988048,0.1087216809391975,0.156036764383316,0.0741059780120849,0.0298259928822517,0.0780040994286537,-0.0461190640926361,-0.1370943039655685,-0.1058418080210685,0.0322626940906047,-0.1641735732555389,0.0644394904375076,-0.0939472392201423,0.1651932448148727,-0.0962975919246673,0.1057303845882415,-0.1275315433740615,-0.05462596565485,-0.1239596903324127,-0.0442003048956394,0.0524168163537979,0.0178135763853788,0.1201826781034469,0.1234048157930374,-0.0021595887374132,0.105421058833599,-0.1029084399342536,0.0237504243850708,0.0268164742738008,AQTIZCOEOGJLMO-UHFFFAOYSA-N,CCOCCn1cnn(C(C)(C)C)c1=